actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
85,PT04M59.00S,2025-04-11T01:49:03.7Z,1,REGULAR,rebound,offensive,[],1629675,,,1610612750,24,23,2025-04-11T01:49:10Z,840000,False,,,0,,N. Reid REBOUND (Off:1 Def:0),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,84.0,1.0,0.0,1.0,,,,,,,,,,
86,PT04M59.00S,2025-04-11T01:49:05.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629675,5.590000152587891,50.0,1610612750,24,23,2025-04-11T01:49:05Z,850000,False,0.0,0.0,1,left,MISS N. Reid tip Layup,[1629675],1610612750.0,MIN,tip,,,Reid,N. Reid,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
87,PT04M59.00S,2025-04-11T01:49:06.7Z,1,REGULAR,rebound,offensive,[],1629675,,,1610612750,24,23,2025-04-11T01:49:06Z,860000,False,,,0,,N. Reid REBOUND (Off:2 Def:0),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Mid-Range,8-16 Left,,,,,,,86.0,2.0,0.0,2.0,,,,,,,,,,
88,PT04M59.00S,2025-04-11T01:49:06.7Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629675,5.590000152587891,50.0,1610612750,24,23,2025-04-11T01:49:12Z,870000,False,0.0,0.0,1,left,MISS N. Reid tip Layup,[1629675],1610612750.0,MIN,tip,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
89,PT04M59.00S,2025-04-11T01:49:06.7Z,1,REGULAR,rebound,offensive,[],1629675,,,1610612750,24,23,2025-04-11T01:54:29Z,880000,False,,,0,,N. Reid REBOUND (Off:3 Def:0),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,88.0,3.0,0.0,3.0,,,,,,,,,,
90,PT04M59.00S,2025-04-11T01:49:12.3Z,1,REGULAR,foul,personal,['2freethrow'],1628991,,,1610612750,24,23,2025-04-11T01:49:32Z,890000,False,,,0,,J. Jackson Jr. shooting personal FOUL (1 PF) (Reid 2 FT),"[1628991, 1629675]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,101284.0,1.0,0.0,Reid,1629675.0,,,,,
92,PT04M59.00S,2025-04-11T01:49:33.6Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1629675,,,1610612750,24,24,2025-04-11T01:49:33Z,910000,False,,,0,,N. Reid Free Throw 1 of 2 (1 PTS),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
93,PT04M59.00S,2025-04-11T01:49:51.0Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1629675,,,1610612750,24,25,2025-04-11T01:49:51Z,920000,False,,,0,,N. Reid Free Throw 2 of 2 (2 PTS),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
94,PT04M51.00S,2025-04-11T01:50:00.2Z,1,REGULAR,3pt,Jump Shot,[],1628991,73.27529566360053,19.11764705882353,1610612763,24,25,2025-04-11T01:50:03Z,930000,False,-154.0,199.0,1,right,MISS J. Jackson Jr. 25' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,25.16,Missed,,,,,,,,,,,,,,,,,,
95,PT04M48.00S,2025-04-11T01:50:03.2Z,1,REGULAR,rebound,defensive,[],1630183,,,1610612750,24,25,2025-04-11T01:50:03Z,940000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:1),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,,,,,,,94.0,1.0,1.0,0.0,,,,,,,,,,
96,PT04M35.00S,2025-04-11T01:50:18.9Z,1,REGULAR,turnover,traveling,[],1630183,,,1610612750,24,25,2025-04-11T01:50:22Z,950000,False,,,0,,J. McDaniels traveling TURNOVER (1 TO),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Mid-Range,16-24 Center,,,,1.0,,,,,,,101284.0,,,,,,,,,
97,PT04M35.00S,2025-04-11T01:50:21.8Z,1,REGULAR,substitution,out,[],203497,,,1610612763,24,25,2025-04-11T01:50:54Z,960000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M35.00S,2025-04-11T01:50:21.8Z,1,REGULAR,substitution,in,[],203944,,,1610612763,24,25,2025-04-11T01:50:54Z,970000,False,,,0,,SUB in: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M24.00S,2025-04-11T01:50:59.3Z,1,REGULAR,turnover,bad pass,[],1630590,,,1610612763,24,25,2025-04-11T01:51:03Z,980000,False,,,0,,S. Pippen Jr. bad pass TURNOVER (1 TO),"[1630590, 1628978]",1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Restricted Area,0-8 Center,,,,1.0,DiVincenzo,1628978.0,,,,,,,,,,,,,,
100,PT04M24.00S,2025-04-11T01:50:59.3Z,1,REGULAR,steal,,[],1628978,,,1610612750,24,25,2025-04-11T01:55:06Z,990000,False,,,0,,D. DiVincenzo STEAL (1 STL),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
101,PT04M13.00S,2025-04-11T01:51:10.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629675,32.14520367936925,51.225490196078425,1610612750,24,25,2025-04-11T01:51:13Z,1000000,False,-6.0,250.0,1,left,MISS N. Reid 24' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,24.98,Missed,,,,,,,,,,,,,,,,,,
102,PT04M10.00S,2025-04-11T01:51:13.5Z,1,REGULAR,rebound,defensive,[],1630205,,,1610612763,24,25,2025-04-11T01:51:13Z,1010000,False,,,0,,L. Stevens REBOUND (Off:0 Def:1),[1630205],1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,Above the Break 3,24+ Center,,,,,,,101.0,1.0,1.0,0.0,,,,,,,,,,
103,PT04M03.00S,2025-04-11T01:51:27.3Z,1,REGULAR,turnover,out-of-bounds,[],1628991,,,1610612763,24,25,2025-04-11T01:51:32Z,1020000,False,,,0,,J. Jackson Jr. step out-of-bounds TURNOVER (1 TO),[1628991],1610612763.0,MEM,step,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,,1.0,,,,,,,101284.0,,,,,,,,,
104,PT04M03.00S,2025-04-11T01:51:30.5Z,1,REGULAR,foul,technical,['1freethrow'],1628991,,,1610612750,24,25,2025-04-11T01:51:45Z,1030000,False,,,0,,J. Jackson Jr. technical FOUL (1 Tech),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,1627964.0,1.0,1.0,,,,,,,
105,PT04M03.00S,2025-04-11T01:51:48.1Z,1,REGULAR,freethrow,1 of 1,[],1630162,,,1610612750,24,26,2025-04-11T01:51:48Z,1040000,False,,,0,,A. Edwards technical Free Throw 1 of 1 (11 PTS),[1630162],1610612750.0,MIN,technical,,,Edwards,A. Edwards,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
106,PT04M03.00S,2025-04-11T01:51:49.0Z,1,REGULAR,substitution,out,[],1630183,,,1610612750,24,26,2025-04-11T01:51:54Z,1050000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M03.00S,2025-04-11T01:51:49.0Z,1,REGULAR,substitution,in,[],1629638,,,1610612750,24,26,2025-04-11T01:51:54Z,1060000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M49.00S,2025-04-11T01:52:14.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630162,7.046649145860711,55.63725490196079,1610612750,24,26,2025-04-11T01:52:18Z,1070000,False,-28.0,14.0,1,left,MISS A. Edwards driving finger roll Layup,[1630162],1610612750.0,MIN,driving finger roll,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,3.14,Missed,,,,,,,,,,,,,,,,,,
109,PT03M47.00S,2025-04-11T01:52:16.6Z,1,REGULAR,rebound,defensive,[],1630205,,,1610612763,24,26,2025-04-11T01:52:18Z,1080000,False,,,0,,L. Stevens REBOUND (Off:0 Def:2),[1630205],1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,Restricted Area,0-8 Center,,,,,,,108.0,2.0,2.0,0.0,,,,,,,,,,
110,PT03M43.00S,2025-04-11T01:52:20.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629630,69.46452036793693,29.901960784313726,1610612763,27,26,2025-04-11T01:52:24Z,1090000,False,-100.0,235.0,1,right,J. Morant 25' 3PT running pullup (12 PTS),[1629630],1610612763.0,MEM,running pullup,,,Morant,J. Morant,,,,,Above the Break 3,24+ Left Center,25.51,Made,12.0,,,,,,,,,,,,,,,,,
111,PT03M30.00S,2025-04-11T01:52:37.8Z,1,REGULAR,turnover,traveling,[],203944,,,1610612750,27,26,2025-04-11T01:52:41Z,1100000,False,,,0,,J. Randle traveling TURNOVER (1 TO),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,,1.0,,,,,,,101284.0,,,,,,,,,
112,PT03M30.00S,2025-04-11T01:52:45.7Z,1,REGULAR,substitution,out,[],1629630,,,1610612763,27,26,2025-04-11T01:52:47Z,1110000,False,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M30.00S,2025-04-11T01:52:45.7Z,1,REGULAR,substitution,in,[],1629723,,,1610612763,27,26,2025-04-11T01:52:47Z,1120000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M18.00S,2025-04-11T01:53:09.8Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1628991,81.553876478318,40.44117647058824,1610612763,27,26,2025-04-11T01:56:16Z,1130000,False,-48.0,121.0,1,right,MISS J. Jackson Jr. 13' driving Hook,[1628991],1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,13.0,Missed,,,,,,,,,,,,,,,,,,
115,PT03M13.00S,2025-04-11T01:53:14.8Z,1,REGULAR,rebound,defensive,[],1629638,,,1610612750,27,26,2025-04-11T01:53:14Z,1140000,False,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:1),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,114.0,1.0,1.0,0.0,,,,,,,,,,
116,PT02M58.00S,2025-04-11T01:53:29.2Z,1,REGULAR,3pt,Jump Shot,[],1629638,2.0532194480946124,2.696078431372549,1610612750,27,26,2025-04-11T01:53:32Z,1150000,False,237.0,-33.0,1,left,MISS N. Alexander-Walker 3PT,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Right Corner 3,24+ Right,23.88,Missed,,,,,,,,,,,,,,,,,,
117,PT02M57.00S,2025-04-11T01:53:30.2Z,1,REGULAR,rebound,defensive,[],1630205,,,1610612763,27,26,2025-04-11T01:53:32Z,1160000,False,,,0,,L. Stevens REBOUND (Off:0 Def:3),[1630205],1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,Right Corner 3,24+ Right,,,,,,,116.0,3.0,3.0,0.0,,,,,,,,,,
118,PT02M42.00S,2025-04-11T01:53:49.2Z,1,REGULAR,foul,personal,[],1630162,,,1610612763,27,26,2025-04-11T01:53:52Z,1170000,False,,,0,,A. Edwards personal FOUL (1 PF),"[1630162, 1630590]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,101284.0,1.0,0.0,Pippen Jr.,1630590.0,,,,,
120,PT02M42.00S,2025-04-11T01:53:58.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,27,26,2025-04-11T01:53:58Z,1190000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M42.00S,2025-04-11T01:55:58.6Z,1,REGULAR,substitution,out,[],1630205,,,1610612763,27,26,2025-04-11T01:56:50Z,1200000,False,,,0,,SUB out: L. Stevens,[1630205],1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M42.00S,2025-04-11T01:55:58.6Z,1,REGULAR,substitution,out,[],1630162,,,1610612763,27,26,2025-04-11T01:56:50Z,1210000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M42.00S,2025-04-11T01:55:58.6Z,1,REGULAR,substitution,in,[],1630217,,,1610612763,27,26,2025-04-11T01:56:50Z,1220000,False,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M42.00S,2025-04-11T01:55:58.6Z,1,REGULAR,substitution,in,[],1641740,,,1610612763,27,26,2025-04-11T01:56:50Z,1230000,False,,,0,,SUB in: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M31.00S,2025-04-11T01:57:24.7Z,1,REGULAR,3pt,Jump Shot,[],1628991,71.96123521681997,79.65686274509804,1610612763,30,26,2025-04-11T01:57:28Z,1240000,False,148.0,211.0,1,right,J. Jackson Jr. 25' 3PT  (6 PTS) (D. Bane 3 AST),"[1628991, 1630217]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,25.8,Made,6.0,,,,,,,,,,,,,D. Bane,1630217.0,3.0,,
127,PT02M09.00S,2025-04-11T01:57:46.0Z,1,REGULAR,3pt,Jump Shot,[],1628978,5.863994743758213,95.83333333333334,1610612750,30,29,2025-04-11T01:57:50Z,1260000,False,-229.0,3.0,1,left,D. DiVincenzo 3PT  (3 PTS) (J. Randle 3 AST),"[1628978, 203944]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Left Corner 3,24+ Left,22.92,Made,3.0,,,,,,,,,,,,,J. Randle,203944.0,3.0,,
129,PT01M52.00S,2025-04-11T01:58:07.1Z,1,REGULAR,foul,personal,[],1628978,,,1610612763,30,29,2025-04-11T01:58:11Z,1280000,False,,,0,,D. DiVincenzo personal FOUL (1 PF),"[1628978, 1630590]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,101284.0,1.0,0.0,Pippen Jr.,1630590.0,,,,,
131,PT01M41.00S,2025-04-11T01:58:37.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,80.89684625492772,55.392156862745104,1610612763,30,29,2025-04-11T01:58:41Z,1300000,False,27.0,127.0,1,right,MISS J. Jackson Jr. 12' driving floating Shot,[1628991],1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,12.99,Missed,,,,,,,,,,,,,,,,,,
132,PT01M38.00S,2025-04-11T01:58:40.6Z,1,REGULAR,rebound,defensive,[],203944,,,1610612750,30,29,2025-04-11T01:58:41Z,1310000,False,,,0,,J. Randle REBOUND (Off:0 Def:2),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,131.0,2.0,2.0,0.0,,,,,,,,,,
133,PT01M33.00S,2025-04-11T01:58:46.0Z,1,REGULAR,3pt,Jump Shot,[],1629675,24.78646517739816,16.666666666666664,1610612750,30,32,2025-04-11T01:59:38Z,1320000,False,167.0,180.0,1,left,N. Reid 24' 3PT  (5 PTS) (D. DiVincenzo 1 AST),"[1629675, 1628978]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,24.57,Made,5.0,,,,,,,,,,,,,D. DiVincenzo,1628978.0,1.0,,
135,PT01M12.00S,2025-04-11T01:59:07.1Z,1,REGULAR,turnover,bad pass,[],1630217,,,1610612763,30,32,2025-04-11T01:59:09Z,1340000,False,,,0,,D. Bane bad pass TURNOVER (1 TO),"[1630217, 203944]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,Left Corner 3,24+ Left,,,,1.0,Randle,203944.0,,,,,,,,,,,,,,
136,PT01M12.00S,2025-04-11T01:59:07.1Z,1,REGULAR,steal,,[],203944,,,1610612750,30,32,2025-04-11T01:59:08Z,1350000,False,,,0,,J. Randle STEAL (1 STL),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
137,PT01M06.00S,2025-04-11T01:59:12.9Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629638,3.1044678055190538,4.166666666666666,1610612750,30,35,2025-04-11T01:59:21Z,1360000,False,229.0,-23.0,1,left,N. Alexander-Walker 3PT step back (3 PTS) (J. Randle 4 AST),"[1629638, 203944]",1610612750.0,MIN,step back,,,Alexander-Walker,N. Alexander-Walker,,,,,Right Corner 3,24+ Right,23.04,Made,3.0,,,,,,,,,,,,,J. Randle,203944.0,4.0,,
139,PT01M04.00S,2025-04-11T01:59:18.2Z,1,REGULAR,timeout,full,['team'],0,,,1610612763,30,35,2025-04-11T01:59:18Z,1380000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT00M52.50S,2025-04-11T02:00:58.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630583,92.06636005256242,50.98039215686274,1610612763,30,35,2025-04-11T02:01:02Z,1390000,False,5.0,22.0,1,right,MISS S. Aldama driving finger roll Layup,[1630583],1610612763.0,MEM,driving finger roll,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,2.26,Missed,,,,,,,,,,,,,,,,,,
141,PT00M51.50S,2025-04-11T02:00:59.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612763,30,35,2025-04-11T02:01:02Z,1400000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,140.0,,,,,,,,,,,,,
143,PT00M49.80S,2025-04-11T02:01:28.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629675,,,1610612763,30,35,2025-04-11T02:01:38Z,1420000,False,,,0,,N. Reid shooting personal FOUL (1 PF) (Pippen Jr. 2 FT),"[1629675, 1630590]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1151.0,1.0,0.0,Pippen Jr.,1630590.0,,,,,
145,PT00M49.80S,2025-04-11T02:01:52.0Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1630590,,,1610612763,31,35,2025-04-11T02:02:20Z,1440000,False,,,0,,S. Pippen Jr. Free Throw 1 of 2 (1 PTS),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
146,PT00M49.80S,2025-04-11T02:01:52.0Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1630590,,,1610612763,31,35,2025-04-11T02:02:20Z,1450000,False,,,0,,MISS S. Pippen Jr. Free Throw 2 of 2,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
147,PT00M49.00S,2025-04-11T02:01:52.8Z,1,REGULAR,rebound,defensive,[],1629638,,,1610612750,31,35,2025-04-11T02:02:20Z,1460000,False,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:2),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,146.0,2.0,2.0,0.0,,,,,,,,,,
148,PT00M28.60S,2025-04-11T02:02:31.4Z,1,REGULAR,foul,offensive,['inpenalty'],1628978,,,1610612750,31,35,2025-04-11T02:02:36Z,1470000,False,,,0,,D. DiVincenzo charge offensive FOUL (2 PF),"[1628978, 1629723]",1610612750.0,MIN,charge,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,1151.0,2.0,0.0,Konchar,1629723.0,,,,,
150,PT00M28.60S,2025-04-11T02:02:31.4Z,1,REGULAR,turnover,offensive foul,[],1628978,,,1610612750,31,35,2025-04-11T02:02:31Z,1490000,False,,,0,,D. DiVincenzo offensive foul TURNOVER (1 TO),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),8-16 Left,,,,1.0,,,,,,,1151.0,,,,,,,,,
151,PT00M28.60S,2025-04-11T02:02:43.2Z,1,REGULAR,substitution,out,[],1629723,,,1610612763,31,35,2025-04-11T02:02:52Z,1500000,False,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT00M28.60S,2025-04-11T02:02:43.2Z,1,REGULAR,substitution,in,[],1629630,,,1610612763,31,35,2025-04-11T02:02:52Z,1510000,False,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT00M14.70S,2025-04-11T02:03:15.0Z,1,REGULAR,foul,offensive,[],1630590,,,1610612763,31,35,2025-04-11T02:03:20Z,1520000,False,,,0,,S. Pippen Jr. offensive FOUL (1 PF),"[1630590, 1641740]",1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1151.0,1.0,0.0,Clark,1641740.0,,,,,
155,PT00M14.70S,2025-04-11T02:03:15.0Z,1,REGULAR,turnover,offensive foul,[],1630590,,,1610612763,31,35,2025-04-11T02:03:15Z,1540000,False,,,0,,S. Pippen Jr. offensive foul TURNOVER (2 TO),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Above the Break 3,24+ Center,,,,2.0,,,,,,,1151.0,,,,,,,,,
156,PT00M14.70S,2025-04-11T02:03:22.4Z,1,REGULAR,substitution,out,[],1629630,,,1610612750,31,35,2025-04-11T02:03:40Z,1550000,False,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT00M14.70S,2025-04-11T02:03:22.4Z,1,REGULAR,substitution,out,[],1641740,,,1610612750,31,35,2025-04-11T02:03:40Z,1560000,False,,,0,,SUB out: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT00M14.70S,2025-04-11T02:03:22.4Z,1,REGULAR,substitution,in,[],1630205,,,1610612750,31,35,2025-04-11T02:03:40Z,1570000,False,,,0,,SUB in: L. Stevens,[1630205],1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT00M14.70S,2025-04-11T02:03:22.4Z,1,REGULAR,substitution,in,[],1630162,,,1610612750,31,35,2025-04-11T02:03:40Z,1580000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT00M00.80S,2025-04-11T02:03:52.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630162,7.835085413929041,47.549019607843135,1610612750,31,37,2025-04-11T02:03:56Z,1590000,False,12.0,21.0,1,left,A. Edwards driving finger roll Layup (13 PTS),[1630162],1610612750.0,MIN,driving finger roll,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,2.44,Made,13.0,,,,,,,,,,,,,,,,,
161,PT00M00.00S,2025-04-11T02:03:59.5Z,1,REGULAR,period,end,[],0,,,1610612763,31,37,2025-04-11T02:03:59Z,1600000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2025-04-11T02:06:34.7Z,2,REGULAR,substitution,out,['startperiod'],1630583,,,1610612763,31,37,2025-04-11T02:07:26Z,1610000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2025-04-11T02:06:34.7Z,2,REGULAR,substitution,out,['startperiod'],1630205,,,1610612763,31,37,2025-04-11T02:07:26Z,1620000,False,,,0,,SUB out: L. Stevens,[1630205],1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2025-04-11T02:06:34.7Z,2,REGULAR,substitution,out,['startperiod'],203944,,,1610612763,31,37,2025-04-11T02:07:26Z,1630000,False,,,0,,SUB out: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2025-04-11T02:06:34.7Z,2,REGULAR,substitution,out,['startperiod'],1630162,,,1610612763,31,37,2025-04-11T02:07:26Z,1640000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2025-04-11T02:06:34.7Z,2,REGULAR,substitution,in,['startperiod'],1641744,,,1610612763,31,37,2025-04-11T02:07:26Z,1650000,False,,,0,,SUB in: Z. Edey,[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2025-04-11T02:06:34.7Z,2,REGULAR,substitution,in,['startperiod'],1629723,,,1610612763,31,37,2025-04-11T02:07:26Z,1660000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
