actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
90,PT05M40.00S,2025-01-23T01:24:31.3Z,1,REGULAR,substitution,in,[],1628998,,,1610612766,19,14,2025-01-23T01:24:43Z,870000,False,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M37.00S,2025-01-23T01:24:55.3Z,1,REGULAR,3pt,Jump Shot,[],1630163,96.00854139290408,95.34313725490196,1610612766,19,14,2025-01-23T01:25:02Z,880000,False,227.0,-15.0,1,right,MISS L. Ball 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Right Corner 3,24+ Right,22.72,Missed,,,,,,,,,,,,,,,,,,
92,PT05M36.00S,2025-01-23T01:24:56.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612766,19,14,2025-01-23T01:25:02Z,890000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Right Corner 3,24+ Right,,,91.0,,,,,,,,,,,,,,,,,
93,PT05M36.00S,2025-01-23T01:25:01.0Z,1,REGULAR,foul,personal,[],1630217,,,1610612766,19,14,2025-01-23T01:25:11Z,900000,False,,,0,,D. Bane loose ball personal FOUL (1 PF),"[1630217, 1628998]",1610612763.0,MEM,loose ball,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,,,,,201639.0,1.0,0.0,Martin,1628998.0,,,,,,,,
131,PT05M32.00S,2025-01-23T01:25:14.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630163,90.22667542706965,46.07843137254902,1610612766,19,14,2025-01-23T01:30:21Z,915000,False,-20.0,39.0,1,right,MISS L. Ball driving floating Shot - blocked,"[1630163, 1629630]",1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,4.4,Missed,,,,,,,,,,,,,,,,,Morant,1629630.0
132,PT05M32.00S,2025-01-23T01:25:14.2Z,1,REGULAR,block,,[],1629630,,,1610612766,19,14,2025-01-23T01:30:21Z,917500,False,,,0,,J. Morant BLOCK (1 BLK),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
133,PT05M30.00S,2025-01-23T01:25:16.2Z,1,REGULAR,rebound,offensive,[],1630163,,,1610612766,19,14,2025-01-23T01:30:21Z,918750,False,,,0,,L. Ball REBOUND (Off:2 Def:0),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,131.0,2.0,0.0,2.0,,,,,,,,,,,,,,
95,PT05M29.00S,2025-01-23T01:25:27.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630163,85.3646517739816,50.0,1610612766,19,14,2025-01-23T01:30:33Z,920000,False,0.0,85.0,1,right,MISS L. Ball 8' putback Layup,[1630163],1610612766.0,CHA,putback,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,8.51,Missed,,,,,,,,,,,,,,,,,,
96,PT05M24.00S,2025-01-23T01:25:32.4Z,1,REGULAR,rebound,defensive,[],1630583,,,1610612763,19,14,2025-01-23T01:25:34Z,930000,False,,,0,,S. Aldama REBOUND (Off:0 Def:1),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),8-16 Center,,,95.0,1.0,1.0,0.0,,,,,,,,,,,,,,
97,PT05M21.00S,2025-01-23T01:25:34.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628379,28.728646517739815,71.81372549019608,1610612763,22,14,2025-01-23T01:25:40Z,940000,False,-109.0,218.0,1,left,L. Kennard 24' 3PT running (3 PTS) (D. Bane 2 AST),"[1628379, 1630217]",1610612763.0,MEM,running,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Left Center,24.33,Made,,,,,3.0,,,,,,D. Bane,1630217.0,2.0,,,,,
99,PT05M12.00S,2025-01-23T01:25:42.9Z,1,REGULAR,3pt,Jump Shot,[],1641733,72.48685939553219,78.18627450980392,1610612766,22,17,2025-01-23T01:25:47Z,960000,False,141.0,206.0,1,right,N. Smith Jr. 24' 3PT  (5 PTS) (M. Bridges 1 AST),"[1641733, 1628970]",1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Above the Break 3,24+ Right Center,24.97,Made,,,,,5.0,,,,,,M. Bridges,1628970.0,1.0,,,,,
101,PT04M49.00S,2025-01-23T01:26:06.7Z,1,REGULAR,2pt,Jump Shot,[],1630217,14.14257555847569,71.81372549019608,1610612763,24,17,2025-01-23T01:26:10Z,980000,False,-109.0,80.0,1,left,D. Bane 13' step back Jump Shot (5 PTS) (B. Clarke 1 AST),"[1630217, 1629634]",1610612763.0,MEM,step back,,,Bane,D. Bane,,,,,Mid-Range,8-16 Left,13.55,Made,,,,,5.0,,,,,,B. Clarke,1629634.0,1.0,,,,,
103,PT04M38.00S,2025-01-23T01:26:23.0Z,1,REGULAR,foul,personal,['2freethrow'],1630583,,,1610612766,24,17,2025-01-23T01:26:47Z,1000000,False,,,0,,S. Aldama shooting personal FOUL (1 PF) (Bridges 2 FT),"[1630583, 1628970]",1610612763.0,MEM,shooting,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1628480.0,1.0,0.0,Bridges,1628970.0,,,,,,,,
105,PT04M38.00S,2025-01-23T01:26:56.5Z,1,REGULAR,freethrow,1 of 2,[],1628970,,,1610612766,24,18,2025-01-23T01:26:56Z,1020000,False,,,0,,M. Bridges Free Throw 1 of 2 (4 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
106,PT04M38.00S,2025-01-23T01:26:57.1Z,1,REGULAR,substitution,out,[],1629630,,,1610612766,24,18,2025-01-23T01:27:05Z,1030000,False,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M38.00S,2025-01-23T01:26:57.1Z,1,REGULAR,substitution,out,[],1630163,,,1610612766,24,18,2025-01-23T01:27:05Z,1040000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT04M38.00S,2025-01-23T01:26:57.1Z,1,REGULAR,substitution,in,[],1630590,,,1610612766,24,18,2025-01-23T01:27:05Z,1050000,False,,,0,,SUB in: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT04M38.00S,2025-01-23T01:26:57.1Z,1,REGULAR,substitution,in,[],203995,,,1610612766,24,18,2025-01-23T01:27:05Z,1060000,False,,,0,,SUB in: V. Micić,[203995],1610612766.0,CHA,,,,Micić,V. Micić,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT04M38.00S,2025-01-23T01:27:19.7Z,1,REGULAR,freethrow,2 of 2,[],1628970,,,1610612766,24,19,2025-01-23T01:27:19Z,1070000,False,,,0,,M. Bridges Free Throw 2 of 2 (5 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
111,PT04M23.00S,2025-01-23T01:27:36.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630217,18.873193166885677,34.31372549019608,1610612763,26,19,2025-01-23T01:27:40Z,1080000,False,78.0,125.0,1,left,D. Bane 14' pullup Jump Shot (7 PTS),[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,In The Paint (Non-RA),8-16 Right,14.75,Made,,,,,7.0,,,,,,,,,,,,,
112,PT04M10.00S,2025-01-23T01:27:49.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631109,83.78777923784494,45.09803921568628,1610612766,26,19,2025-01-23T01:27:53Z,1090000,False,-25.0,100.0,1,right,MISS M. Williams 10' floating Shot,[1631109],1610612766.0,CHA,floating,,,Williams,M. Williams,,,,,In The Paint (Non-RA),8-16 Center,10.29,Missed,,,,,,,,,,,,,,,,,,
113,PT04M08.00S,2025-01-23T01:27:51.9Z,1,REGULAR,rebound,defensive,[],1630590,,,1610612763,26,19,2025-01-23T01:27:53Z,1100000,False,,,0,,S. Pippen Jr. REBOUND (Off:0 Def:1),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,112.0,1.0,1.0,0.0,,,,,,,,,,,,,,
114,PT04M01.00S,2025-01-23T01:27:59.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629634,11.12023653088042,55.63725490196079,1610612763,26,19,2025-01-23T01:28:04Z,1110000,False,-28.0,52.0,1,left,MISS B. Clarke turnaround Shot,[1629634],1610612763.0,MEM,turnaround,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),0-8 Center,5.92,Missed,,,,,,,,,,,,,,,,,,
115,PT04M00.00S,2025-01-23T01:28:01.2Z,1,REGULAR,rebound,offensive,[],1629634,,,1610612763,26,19,2025-01-23T01:28:01Z,1120000,False,,,0,,B. Clarke REBOUND (Off:1 Def:0),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),0-8 Center,,,114.0,1.0,0.0,1.0,,,,,,,,,,,,,,
116,PT04M00.00S,2025-01-23T01:28:03.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629634,6.915243101182654,47.549019607843135,1610612763,28,19,2025-01-23T01:43:44Z,1130000,False,12.0,13.0,1,left,B. Clarke putback Layup (2 PTS),[1629634],1610612763.0,MEM,putback,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,1.75,Made,,,,,2.0,,,,,,,,,,,,,
117,PT04M00.00S,2025-01-23T01:28:06.5Z,1,REGULAR,foul,personal,['1freethrow'],203995,,,1610612763,28,19,2025-01-23T01:28:31Z,1140000,False,,,0,,V. Micić shooting personal FOUL (1 PF) (Clarke 1 FT),"[203995, 1629634]",1610612766.0,CHA,shooting,,,Micić,V. Micić,,,,,Restricted Area,0-8 Center,,,,,,,,1628480.0,1.0,0.0,Clarke,1629634.0,,,,,,,,
119,PT04M00.00S,2025-01-23T01:28:15.5Z,1,REGULAR,substitution,out,[],1631109,,,1610612763,28,19,2025-01-23T01:28:30Z,1160000,False,,,0,,SUB out: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT04M00.00S,2025-01-23T01:28:15.5Z,1,REGULAR,substitution,out,[],1641733,,,1610612763,28,19,2025-01-23T01:28:30Z,1170000,False,,,0,,SUB out: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT04M00.00S,2025-01-23T01:28:15.5Z,1,REGULAR,substitution,in,[],203552,,,1610612763,28,19,2025-01-23T01:28:30Z,1180000,False,,,0,,SUB in: S. Curry,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT04M00.00S,2025-01-23T01:28:15.5Z,1,REGULAR,substitution,in,[],1631217,,,1610612763,28,19,2025-01-23T01:28:30Z,1190000,False,,,0,,SUB in: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT04M00.00S,2025-01-23T01:28:37.8Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],1629634,,,1610612763,29,19,2025-01-23T01:28:37Z,1200000,False,,,0,,B. Clarke Free Throw 1 of 1 (3 PTS),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
124,PT03M49.00S,2025-01-23T01:28:49.8Z,1,REGULAR,3pt,Jump Shot,[],203995,65.39093298291722,53.431372549019606,1610612766,29,19,2025-01-23T01:28:54Z,1210000,False,17.0,273.0,1,right,MISS V. Micić 27' pullup 3PT,[203995],1610612766.0,CHA,pullup,,,Micić,V. Micić,,,,,Above the Break 3,24+ Center,27.33,Missed,,,,,,,,,,,,,,,,,,
125,PT03M45.00S,2025-01-23T01:28:53.8Z,1,REGULAR,rebound,defensive,[],1629634,,,1610612763,29,19,2025-01-23T01:28:54Z,1220000,False,,,0,,B. Clarke REBOUND (Off:1 Def:1),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Above the Break 3,24+ Center,,,124.0,2.0,1.0,1.0,,,,,,,,,,,,,,
126,PT03M39.00S,2025-01-23T01:28:59.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,5.469776609724048,46.81372549019608,1610612763,29,19,2025-01-23T01:29:03Z,1230000,False,16.0,-1.0,1,left,MISS D. Bane driving finger roll Layup,[1630217],1610612763.0,MEM,driving finger roll,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,1.59,Missed,,,,,,,,,,,,,,,,,,
127,PT03M38.00S,2025-01-23T01:29:00.7Z,1,REGULAR,rebound,defensive,[],1628970,,,1610612766,29,19,2025-01-23T01:29:03Z,1240000,False,,,0,,M. Bridges REBOUND (Off:0 Def:2),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,126.0,2.0,2.0,0.0,,,,,,,,,,,,,,
128,PT03M33.00S,2025-01-23T01:29:06.1Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631217,92.9862023653088,50.0,1610612766,29,21,2025-01-23T01:29:11Z,1250000,False,0.0,13.0,1,right,M. Diabaté running DUNK (2 PTS) (M. Bridges 2 AST),"[1631217, 1628970]",1610612766.0,CHA,running,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,1.34,Made,,,,,2.0,,,,,,M. Bridges,1628970.0,2.0,,,,,
130,PT03M33.00S,2025-01-23T01:29:09.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,29,21,2025-01-23T01:29:09Z,1270000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT03M23.00S,2025-01-23T01:32:12.9Z,1,REGULAR,foul,personal,[],203552,,,1610612763,29,21,2025-01-23T01:32:19Z,1280000,False,,,0,,S. Curry personal FOUL (1 PF),"[203552, 1630217]",1610612766.0,CHA,,,,Curry,S. Curry,,,,,Mid-Range,16-24 Right Center,,,,,,,,201639.0,1.0,0.0,Bane,1630217.0,,,,,,,,
136,PT03M14.00S,2025-01-23T01:32:36.9Z,1,REGULAR,3pt,Jump Shot,[],1628379,32.276609724047304,25.245098039215684,1610612763,29,21,2025-01-23T01:32:43Z,1300000,False,124.0,251.0,1,left,MISS L. Kennard 27' 3PT,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Right Center,27.98,Missed,,,,,,,,,,,,,,,,,,
137,PT03M13.00S,2025-01-23T01:32:37.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612763,29,21,2025-01-23T01:32:43Z,1310000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Right Center,,,136.0,,,,,,,,,,,,,,,,,
138,PT03M13.00S,2025-01-23T01:32:43.6Z,1,REGULAR,foul,personal,[],1631217,,,1610612763,29,21,2025-01-23T01:32:50Z,1320000,False,,,0,,M. Diabaté loose ball personal FOUL (1 PF),"[1631217, 1629634]",1610612766.0,CHA,loose ball,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,,,,,,,,1627963.0,1.0,0.0,Clarke,1629634.0,,,,,,,,
140,PT03M01.00S,2025-01-23T01:33:07.0Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1630590,19.267411300919843,30.88235294117647,1610612763,29,21,2025-01-23T01:33:11Z,1340000,False,96.0,129.0,1,left,MISS S. Pippen Jr. 16' turnaround fadeaway Shot,[1630590],1610612763.0,MEM,turnaround fadeaway,,,Pippen Jr.,S. Pippen Jr.,,,,,Mid-Range,8-16 Right,16.02,Missed,,,,,,,,,,,,,,,,,,
141,PT02M57.00S,2025-01-23T01:33:11.0Z,1,REGULAR,rebound,offensive,[],1628379,,,1610612763,29,21,2025-01-23T01:33:11Z,1350000,False,,,0,,L. Kennard REBOUND (Off:1 Def:0),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Mid-Range,8-16 Right,,,140.0,1.0,0.0,1.0,,,,,,,,,,,,,,
142,PT02M44.00S,2025-01-23T01:33:23.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628379,29.38567674113009,23.284313725490197,1610612763,32,21,2025-01-23T01:33:26Z,1360000,False,134.0,224.0,1,left,L. Kennard 26' 3PT pullup (6 PTS) (D. Bane 3 AST),"[1628379, 1630217]",1610612763.0,MEM,pullup,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Right Center,26.06,Made,,,,,6.0,,,,,,D. Bane,1630217.0,3.0,,,,,
144,PT02M34.00S,2025-01-23T01:33:34.0Z,1,REGULAR,turnover,lost ball,[],1628998,,,1610612766,32,21,2025-01-23T01:33:37Z,1380000,False,,,0,,C. Martin lost ball TURNOVER (1 TO),"[1628998, 1630590]",1610612766.0,CHA,,,,Martin,C. Martin,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1.0,Pippen Jr.,1630590.0,,
145,PT02M34.00S,2025-01-23T01:33:34.0Z,1,REGULAR,steal,,[],1630590,,,1610612763,32,21,2025-01-23T01:33:35Z,1390000,False,,,0,,S. Pippen Jr. STEAL (1 STL),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
146,PT02M28.00S,2025-01-23T01:33:39.9Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630583,6.389618922470433,51.225490196078425,1610612763,34,21,2025-01-23T01:49:04Z,1400000,False,-6.0,8.0,1,left,S. Aldama running Layup (2 PTS) (B. Clarke 2 AST),"[1630583, 1629634]",1610612763.0,MEM,running,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,0.97,Made,,,,,2.0,,,,,,B. Clarke,1629634.0,2.0,,,,,
148,PT02M13.00S,2025-01-23T01:33:57.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629634,,,1610612766,34,21,2025-01-23T01:34:12Z,1420000,False,,,0,,B. Clarke shooting personal FOUL (1 PF) (Diabaté 2 FT),"[1629634, 1631217]",1610612763.0,MEM,shooting,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627963.0,1.0,0.0,Diabaté,1631217.0,,,,,,,,
150,PT02M13.00S,2025-01-23T01:34:26.9Z,1,REGULAR,freethrow,1 of 2,[],1631217,,,1610612766,34,22,2025-01-23T01:44:07Z,1440000,False,,,0,,M. Diabaté Free Throw 1 of 2 (3 PTS),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
204,PT02M13.00S,2025-01-23T01:34:55.0Z,1,REGULAR,substitution,out,[],1630583,,,1610612766,34,22,2025-01-23T01:44:48Z,1442500,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT02M13.00S,2025-01-23T01:34:55.0Z,1,REGULAR,substitution,out,[],1630217,,,1610612766,34,22,2025-01-23T01:44:48Z,1443750,False,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT02M13.00S,2025-01-23T01:34:55.0Z,1,REGULAR,substitution,in,[],1641713,,,1610612766,34,22,2025-01-23T01:44:48Z,1444375,False,,,0,,SUB in: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT02M13.00S,2025-01-23T01:34:55.0Z,1,REGULAR,substitution,in,[],1628991,,,1610612766,34,22,2025-01-23T01:44:48Z,1444687,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT02M13.00S,2025-01-23T01:34:26.9Z,1,REGULAR,turnover,LaneViolation,[],1631217,,,1610612766,34,22,2025-01-23T01:50:46Z,1450781,False,,,0,,M. Diabaté LaneViolation TURNOVER (1 TO),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
262,PT02M13.00S,2025-01-23T01:34:40.9Z,1,REGULAR,violation,lane,[],1628991,,,1610612763,34,22,2025-01-23T01:52:39Z,1458515,False,,,0,,J. Jackson Jr. lane VIOLATION,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT02M13.00S,2025-01-23T01:35:23.2Z,1,REGULAR,jumpball,recovered,[],1630590,,,1610612763,34,22,2025-01-23T01:52:46Z,1485000,False,,,0,,Jump Ball J. Jackson Jr. vs. M. Diabaté: Tip to S. Pippen Jr.,"[1630590, 1628991, 1631217]",1610612763.0,MEM,doubleviolation,S. Pippen Jr.,1630590.0,Pippen Jr.,S. Pippen Jr.,Jackson Jr.,1628991.0,Diabaté,1631217.0,,,,,,,,,,,,,,,,,,,,,,
160,PT02M07.00S,2025-01-23T01:35:27.9Z,1,REGULAR,turnover,out-of-bounds,[],1641713,,,1610612763,34,22,2025-01-23T01:39:14Z,1489375,False,,,0,,G. Jackson step out-of-bounds TURNOVER (1 TO),[1641713],1610612763.0,MEM,step,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Right Center,,,,,,,,201639.0,,,,,,,,1.0,,,,
161,PT01M49.00S,2025-01-23T01:35:49.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203552,91.67214191852825,95.58823529411765,1610612766,34,25,2025-01-23T01:35:54Z,1520000,False,228.0,26.0,1,right,S. Curry 3PT  (3 PTS) (M. Bridges 3 AST),"[203552, 1628970]",1610612766.0,CHA,,,,Curry,S. Curry,,,,,Right Corner 3,24+ Right,22.94,Made,,,,,3.0,,,,,,M. Bridges,1628970.0,3.0,,,,,
163,PT01M33.00S,2025-01-23T01:36:05.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630590,8.229303547963205,41.42156862745098,1610612763,34,25,2025-01-23T01:36:09Z,1540000,False,43.0,25.0,1,left,MISS S. Pippen Jr. driving floating bank Shot,[1630590],1610612763.0,MEM,driving floating bank,,,Pippen Jr.,S. Pippen Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.96,Missed,,,,,,,,,,,,,,,,,,
164,PT01M30.00S,2025-01-23T01:36:08.6Z,1,REGULAR,rebound,defensive,[],1628998,,,1610612766,34,25,2025-01-23T02:02:32Z,1550000,False,,,0,,C. Martin REBOUND (Off:0 Def:1),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,163.0,1.0,1.0,0.0,,,,,,,,,,,,,,
165,PT01M19.00S,2025-01-23T01:36:19.5Z,1,REGULAR,turnover,lost ball,[],203552,,,1610612766,34,25,2025-01-23T01:36:22Z,1560000,False,,,0,,S. Curry lost ball TURNOVER (1 TO),"[203552, 1630590]",1610612766.0,CHA,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,Pippen Jr.,1630590.0,,
166,PT01M19.00S,2025-01-23T01:36:19.5Z,1,REGULAR,steal,,[],1630590,,,1610612763,34,25,2025-01-23T01:36:20Z,1570000,False,,,0,,S. Pippen Jr. STEAL (2 STL),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
167,PT01M14.00S,2025-01-23T01:36:24.0Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628379,22.683968462549277,10.53921568627451,1610612763,34,25,2025-01-23T01:36:31Z,1580000,False,197.0,161.0,1,left,MISS L. Kennard 25' running pullup 3PT,[1628379],1610612763.0,MEM,running pullup,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Right Center,25.45,Missed,,,,,,,,,,,,,,,,,,
168,PT01M13.00S,2025-01-23T01:36:25.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612766,34,25,2025-01-23T01:36:31Z,1590000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Right Center,,,167.0,,,,,,,,,,,,,,,,,
170,PT00M54.40S,2025-01-23T01:36:53.1Z,1,REGULAR,3pt,Jump Shot,[],1628998,81.02825229960578,92.15686274509804,1610612766,34,25,2025-01-23T01:36:56Z,1610000,False,211.0,126.0,1,right,MISS C. Martin 24' 3PT,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Right Center,24.55,Missed,,,,,,,,,,,,,,,,,,
171,PT00M51.20S,2025-01-23T01:36:56.3Z,1,REGULAR,rebound,defensive,[],1628991,,,1610612763,34,25,2025-01-23T01:36:56Z,1620000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:2),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,170.0,3.0,2.0,1.0,,,,,,,,,,,,,,
172,PT00M38.80S,2025-01-23T01:37:08.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,10.463206307490145,37.254901960784316,1610612763,36,25,2025-01-23T01:37:14Z,1630000,False,64.0,46.0,1,left,J. Jackson Jr. 7' turnaround Jump Shot (4 PTS),[1628991],1610612763.0,MEM,turnaround,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.85,Made,,,,,4.0,,,,,,,,,,,,,
173,PT00M30.10S,2025-01-23T01:37:19.7Z,1,REGULAR,2pt,Jump Shot,[],1628998,73.66951379763469,72.05882352941177,1610612766,36,25,2025-01-23T01:37:22Z,1640000,False,110.0,195.0,1,right,MISS C. Martin 22' pullup Shot,[1628998],1610612766.0,CHA,pullup,,,Martin,C. Martin,,,,,Mid-Range,16-24 Right Center,22.4,Missed,,,,,,,,,,,,,,,,,,
174,PT00M27.50S,2025-01-23T01:37:22.1Z,1,REGULAR,rebound,defensive,[],1641713,,,1610612763,36,25,2025-01-23T01:37:22Z,1650000,False,,,0,,G. Jackson REBOUND (Off:0 Def:1),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Mid-Range,16-24 Right Center,,,173.0,1.0,1.0,0.0,,,,,,,,,,,,,,
