actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
87,PT04M45.00S,2024-12-01T20:56:20.2Z,1,REGULAR,rebound,defensive,[],1628379,,,1610612763,11,22,2024-12-01T20:59:05Z,840000,False,,,0,,L. Kennard REBOUND (Off:0 Def:1),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Restricted Area,0-8 Center,,,86.0,1.0,1.0,0.0,,,,,,,,,,,,,,
88,PT04M41.00S,2024-12-01T20:56:24.7Z,1,REGULAR,3pt,Jump Shot,[],1642377,93.11760840998686,4.166666666666666,1610612763,14,22,2024-12-01T21:10:07Z,850000,False,-229.0,12.0,1,right,J. Wells 3PT  (3 PTS) (D. Bane 2 AST),"[1642377, 1630217]",1610612763.0,MEM,,,,Wells,J. Wells,,,,,Left Corner 3,24+ Left,22.95,Made,,,,,3.0,,,D. Bane,1630217.0,2.0,,,,,,,,
91,PT04M24.00S,2024-12-01T20:56:48.5Z,1,REGULAR,substitution,out,[],1642377,,,1610612754,14,22,2024-12-01T20:56:58Z,880000,False,,,0,,SUB out: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M24.00S,2024-12-01T20:56:48.5Z,1,REGULAR,substitution,out,[],1630217,,,1610612754,14,22,2024-12-01T20:56:58Z,890000,False,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M24.00S,2024-12-01T20:56:48.5Z,1,REGULAR,substitution,in,[],203935,,,1610612754,14,22,2024-12-01T20:56:58Z,900000,False,,,0,,SUB in: M. Smart,[203935],1610612763.0,MEM,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M24.00S,2024-12-01T20:56:48.5Z,1,REGULAR,substitution,in,[],1631222,,,1610612754,14,22,2024-12-01T20:56:58Z,910000,False,,,0,,SUB in: J. LaRavia,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M16.00S,2024-12-01T20:57:13.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,7.178055190538765,36.51960784313725,1610612754,14,24,2024-12-01T20:57:21Z,920000,False,67.0,15.0,1,left,T. McConnell 6' fadeaway Jump Shot (4 PTS),[204456],1610612754.0,IND,fadeaway,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,6.9,Made,,,,,4.0,,,,,,,,,,,,,
96,PT04M05.00S,2024-12-01T20:57:24.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630583,90.09526938239159,55.88235294117647,1610612763,14,24,2024-12-01T20:57:28Z,930000,False,29.0,41.0,1,right,MISS S. Aldama driving floating Shot,[1630583],1610612763.0,MEM,driving floating,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),0-8 Center,5.01,Missed,,,,,,,,,,,,,,,,,,
97,PT04M03.00S,2024-12-01T20:57:26.2Z,1,REGULAR,rebound,defensive,[],1626167,,,1610612754,14,24,2024-12-01T20:57:28Z,940000,False,,,0,,M. Turner REBOUND (Off:0 Def:3),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,96.0,3.0,3.0,0.0,,,,,,,,,,,,,,
98,PT04M00.00S,2024-12-01T20:57:30.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630167,5.601182654402102,48.03921568627451,1610612754,14,26,2024-12-01T20:57:35Z,950000,False,10.0,0.0,1,left,O. Toppin running DUNK (2 PTS) (T. Haliburton 2 AST),"[1630167, 1630169]",1610612754.0,IND,running,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,0.98,Made,,,,,2.0,,,T. Haliburton,1630169.0,2.0,,,,,,,,
100,PT03M42.00S,2024-12-01T20:57:49.0Z,1,REGULAR,turnover,out-of-bounds,[],1630643,,,1610612763,14,26,2024-12-01T20:57:57Z,970000,False,,,0,,J. Huff lost ball out-of-bounds TURNOVER (1 TO),[1630643],1610612763.0,MEM,lost ball,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1.0,,,1155.0,,,,
101,PT03M42.00S,2024-12-01T20:57:53.0Z,1,REGULAR,substitution,out,[],1626167,,,1610612754,14,26,2024-12-01T20:57:59Z,980000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M42.00S,2024-12-01T20:57:53.0Z,1,REGULAR,substitution,in,[],1641716,,,1610612754,14,26,2024-12-01T20:57:59Z,990000,False,,,0,,SUB in: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M25.00S,2024-12-01T20:58:19.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630167,7.046649145860711,47.549019607843135,1610612754,14,28,2024-12-01T20:58:33Z,1000000,False,12.0,14.0,1,left,O. Toppin DUNK (4 PTS) (T. Haliburton 3 AST),"[1630167, 1630169]",1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,1.84,Made,,,,,4.0,,,T. Haliburton,1630169.0,3.0,,,,,,,,
105,PT03M18.00S,2024-12-01T20:58:29.2Z,1,REGULAR,foul,personal,['2freethrow'],204456,,,1610612763,14,28,2024-12-01T20:58:48Z,1020000,False,,,0,,T. McConnell shooting personal FOUL (1 PF) (Smart 2 FT),"[204456, 203935]",1610612754.0,IND,shooting,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,200832.0,1.0,0.0,Smart,203935.0
107,PT03M18.00S,2024-12-01T20:58:53.6Z,1,REGULAR,freethrow,1 of 2,[],203935,,,1610612763,15,28,2024-12-01T20:58:53Z,1040000,False,,,0,,M. Smart Free Throw 1 of 2 (1 PTS),[203935],1610612763.0,MEM,,,,Smart,M. Smart,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
108,PT03M18.00S,2024-12-01T20:59:08.3Z,1,REGULAR,freethrow,2 of 2,[],203935,,,1610612763,16,28,2024-12-01T20:59:08Z,1050000,False,,,0,,M. Smart Free Throw 2 of 2 (2 PTS),[203935],1610612763.0,MEM,,,,Smart,M. Smart,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
109,PT03M04.00S,2024-12-01T20:59:23.3Z,1,REGULAR,3pt,Jump Shot,[],1630167,25.837713534822605,83.33333333333334,1610612754,16,31,2024-12-01T20:59:28Z,1060000,False,-167.0,190.0,1,left,O. Toppin 25' 3PT  (7 PTS) (T. McConnell 1 AST),"[1630167, 204456]",1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Left Center,25.31,Made,,,,,7.0,,,T. McConnell,204456.0,1.0,,,,,,,,
111,PT02M55.00S,2024-12-01T20:59:33.3Z,1,REGULAR,3pt,Jump Shot,[],1630643,89.83245729303549,2.941176470588235,1610612763,16,31,2024-12-01T20:59:37Z,1080000,False,-235.0,43.0,1,right,MISS J. Huff 3PT,[1630643],1610612763.0,MEM,,,,Huff,J. Huff,,,,,Left Corner 3,24+ Left,23.92,Missed,,,,,,,,,,,,,,,,,,
112,PT02M51.00S,2024-12-01T20:59:37.3Z,1,REGULAR,rebound,defensive,[],1641716,,,1610612754,16,31,2024-12-01T20:59:37Z,1090000,False,,,0,,J. Walker REBOUND (Off:0 Def:1),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Left Corner 3,24+ Left,,,111.0,1.0,1.0,0.0,,,,,,,,,,,,,,
113,PT02M37.00S,2024-12-01T20:59:50.2Z,1,REGULAR,3pt,Jump Shot,[],1631097,13.61695137976347,2.941176470588235,1610612754,16,34,2024-12-01T20:59:54Z,1100000,False,235.0,75.0,1,left,B. Mathurin 24' 3PT step back (8 PTS),[1631097],1610612754.0,IND,step back,,,Mathurin,B. Mathurin,,,,,Right Corner 3,24+ Right,24.71,Made,,,,,8.0,,,,,,,,,,,,,
114,PT02M37.00S,2024-12-01T20:59:55.6Z,1,REGULAR,timeout,full,['team'],0,,,1610612763,16,34,2024-12-01T20:59:55Z,1110000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M37.00S,2024-12-01T21:00:54.3Z,1,REGULAR,substitution,out,[],1630169,,,1610612763,16,34,2024-12-01T21:01:14Z,1120000,False,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M37.00S,2024-12-01T21:00:54.3Z,1,REGULAR,substitution,in,[],1629614,,,1610612763,16,34,2024-12-01T21:01:14Z,1130000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M25.00S,2024-12-01T21:01:32.2Z,1,REGULAR,3pt,Jump Shot,[],1630583,82.7365308804205,93.38235294117648,1610612763,19,34,2024-12-01T21:01:37Z,1140000,False,217.0,110.0,1,right,S. Aldama 24' 3PT  (3 PTS) (J. LaRavia 1 AST),"[1630583, 1631222]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Right Center,24.31,Made,,,,,3.0,,,J. LaRavia,1631222.0,1.0,,,,,,,,
119,PT02M12.00S,2024-12-01T21:01:45.5Z,1,REGULAR,3pt,Jump Shot,[],1630167,9.937582128777924,94.36274509803921,1610612754,19,34,2024-12-01T21:01:50Z,1160000,False,-222.0,41.0,1,left,MISS O. Toppin 3PT,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Left Corner 3,24+ Left,22.55,Missed,,,,,,,,,,,,,,,,,,
120,PT02M09.00S,2024-12-01T21:01:48.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612763,19,34,2024-12-01T21:01:50Z,1170000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Left Corner 3,24+ Left,,,119.0,,,,,,,,,,,,,,,,,
122,PT02M01.00S,2024-12-01T21:02:01.1Z,1,REGULAR,2pt,Jump Shot,[],1628379,81.8166885676741,67.64705882352942,1610612763,19,34,2024-12-01T21:02:10Z,1190000,False,88.0,118.0,1,right,MISS L. Kennard 14' Jump Shot,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Mid-Range,8-16 Right,14.76,Missed,,,,,,,,,,,,,,,,,,
123,PT01M58.00S,2024-12-01T21:02:05.0Z,1,REGULAR,rebound,offensive,[],1631222,,,1610612763,19,34,2024-12-01T21:02:05Z,1200000,False,,,0,,J. LaRavia REBOUND (Off:1 Def:0),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Mid-Range,8-16 Right,,,122.0,1.0,0.0,1.0,,,,,,,,,,,,,,
124,PT01M58.00S,2024-12-01T21:02:06.5Z,1,REGULAR,foul,personal,['2freethrow'],1629614,,,1610612763,19,34,2024-12-01T21:02:19Z,1210000,False,,,0,,A. Nembhard shooting personal FOUL (2 PF) (LaRavia 2 FT),"[1629614, 1631222]",1610612754.0,IND,shooting,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1155.0,2.0,0.0,LaRavia,1631222.0
126,PT01M58.00S,2024-12-01T21:02:30.9Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1631222,,,1610612763,19,34,2024-12-01T21:03:03Z,1230000,False,,,0,,MISS J. LaRavia Free Throw 1 of 2,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
127,PT01M58.00S,2024-12-01T21:02:30.9Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612763,19,34,2024-12-01T21:03:03Z,1240000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,126.0,,,,,,,,,,,,,,,,,
128,PT01M58.00S,2024-12-01T21:02:42.0Z,1,REGULAR,substitution,out,[],1631097,,,1610612763,19,34,2024-12-01T21:02:46Z,1250000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT01M58.00S,2024-12-01T21:02:42.0Z,1,REGULAR,substitution,in,[],1627783,,,1610612763,19,34,2024-12-01T21:02:46Z,1260000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT01M58.00S,2024-12-01T21:02:30.9Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1631222,,,1610612763,19,34,2024-12-01T21:03:03Z,1270000,False,,,0,,MISS J. LaRavia Free Throw 2 of 2,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
131,PT01M56.00S,2024-12-01T21:02:32.9Z,1,REGULAR,rebound,defensive,[],1630167,,,1610612754,19,34,2024-12-01T21:03:03Z,1280000,False,,,0,,O. Toppin REBOUND (Off:0 Def:2),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,130.0,2.0,2.0,0.0,,,,,,,,,,,,,,
132,PT01M51.00S,2024-12-01T21:03:07.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629614,7.046649145860711,3.431372549019608,1610612754,19,34,2024-12-01T21:03:18Z,1290000,False,233.0,14.0,1,left,MISS A. Nembhard running 3PT,[1629614],1610612754.0,IND,running,,,Nembhard,A. Nembhard,,,,,Right Corner 3,24+ Right,23.32,Missed,,,,,,,,,,,,,,,,,,
133,PT01M50.00S,2024-12-01T21:03:08.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612763,19,34,2024-12-01T21:03:18Z,1300000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Right Corner 3,24+ Right,,,132.0,,,,,,,,,,,,,,,,,
134,PT01M50.00S,2024-12-01T21:03:14.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627783,,,1610612763,19,34,2024-12-01T21:03:33Z,1310000,False,,,0,,P. Siakam loose ball personal FOUL (1 PF) (Smart 2 FT),"[1627783, 203935]",1610612754.0,IND,loose ball,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Smart,203935.0
136,PT01M50.00S,2024-12-01T21:03:46.0Z,1,REGULAR,freethrow,1 of 2,[],203935,,,1610612763,20,34,2024-12-01T21:03:46Z,1330000,False,,,0,,M. Smart Free Throw 1 of 2 (3 PTS),[203935],1610612763.0,MEM,,,,Smart,M. Smart,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
137,PT01M50.00S,2024-12-01T21:03:46.0Z,1,REGULAR,freethrow,2 of 2,[],203935,,,1610612763,20,34,2024-12-01T21:04:03Z,1340000,False,,,0,,MISS M. Smart Free Throw 2 of 2,[203935],1610612763.0,MEM,,,,Smart,M. Smart,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
138,PT01M48.00S,2024-12-01T21:03:48.0Z,1,REGULAR,rebound,defensive,[],1641716,,,1610612754,20,34,2024-12-01T21:04:03Z,1350000,False,,,0,,J. Walker REBOUND (Off:0 Def:2),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,137.0,2.0,2.0,0.0,,,,,,,,,,,,,,
139,PT01M40.00S,2024-12-01T21:04:10.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630167,5.995400788436268,50.49019607843137,1610612754,20,36,2024-12-01T21:04:16Z,1360000,False,-2.0,4.0,1,left,O. Toppin driving finger roll Layup (9 PTS),[1630167],1610612754.0,IND,driving finger roll,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,0.46,Made,,,,,9.0,,,,,,,,,,,,,
141,PT01M24.00S,2024-12-01T21:04:25.8Z,1,REGULAR,3pt,Jump Shot,[],1631222,87.33574244415243,95.34313725490196,1610612763,20,36,2024-12-01T21:04:30Z,1380000,False,227.0,67.0,1,right,MISS J. LaRavia 3PT,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Right Corner 3,24+ Right,23.63,Missed,,,,,,,,,,,,,,,,,,
142,PT01M21.00S,2024-12-01T21:04:28.8Z,1,REGULAR,rebound,defensive,[],1630167,,,1610612754,20,36,2024-12-01T21:04:30Z,1390000,False,,,0,,O. Toppin REBOUND (Off:0 Def:3),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Right Corner 3,24+ Right,,,141.0,3.0,3.0,0.0,,,,,,,,,,,,,,
143,PT01M17.00S,2024-12-01T21:04:33.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627783,6.652431011826544,52.94117647058824,1610612754,20,38,2024-12-01T21:04:40Z,1400000,False,-15.0,10.0,1,left,P. Siakam running finger roll Layup (4 PTS) (T. McConnell 2 AST),"[1627783, 204456]",1610612754.0,IND,running finger roll,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,1.78,Made,,,,,4.0,,,T. McConnell,204456.0,2.0,,,,,,,,
145,PT01M08.00S,2024-12-01T21:04:42.1Z,1,REGULAR,3pt,Jump Shot,[],1630583,90.75229960578186,95.09803921568627,1610612763,23,38,2024-12-01T21:04:46Z,1420000,False,225.0,34.0,1,right,S. Aldama 3PT  (6 PTS) (M. Smart 1 AST),"[1630583, 203935]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Right Corner 3,24+ Right,22.81,Made,,,,,6.0,,,M. Smart,203935.0,1.0,,,,,,,,
147,PT00M52.50S,2024-12-01T21:04:59.4Z,1,REGULAR,foul,personal,['2freethrow'],1631222,,,1610612754,23,38,2024-12-01T21:05:14Z,1440000,False,,,0,,J. LaRavia shooting personal FOUL (1 PF) (McConnell 2 FT),"[1631222, 204456]",1610612763.0,MEM,shooting,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,200832.0,1.0,0.0,McConnell,204456.0
149,PT00M52.50S,2024-12-01T21:05:28.7Z,1,REGULAR,freethrow,1 of 2,[],204456,,,1610612754,23,39,2024-12-01T21:05:28Z,1460000,False,,,0,,T. McConnell Free Throw 1 of 2 (5 PTS),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
150,PT00M52.50S,2024-12-01T21:05:29.9Z,1,REGULAR,substitution,out,[],1628379,,,1610612754,23,39,2024-12-01T21:05:35Z,1470000,False,,,0,,SUB out: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT00M52.50S,2024-12-01T21:05:29.9Z,1,REGULAR,substitution,out,[],1630643,,,1610612754,23,39,2024-12-01T21:05:35Z,1480000,False,,,0,,SUB out: J. Huff,[1630643],1610612763.0,MEM,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT00M52.50S,2024-12-01T21:05:29.9Z,1,REGULAR,substitution,in,[],1630590,,,1610612754,23,39,2024-12-01T21:05:35Z,1490000,False,,,0,,SUB in: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT00M52.50S,2024-12-01T21:05:29.9Z,1,REGULAR,substitution,in,[],1628991,,,1610612754,23,39,2024-12-01T21:05:35Z,1500000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT00M52.50S,2024-12-01T21:05:51.3Z,1,REGULAR,freethrow,2 of 2,[],204456,,,1610612754,23,40,2024-12-01T21:05:51Z,1510000,False,,,0,,T. McConnell Free Throw 2 of 2 (6 PTS),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
155,PT00M45.70S,2024-12-01T21:06:01.1Z,1,REGULAR,3pt,Jump Shot,[],1630583,70.25295663600527,68.87254901960785,1610612763,26,40,2024-12-01T21:06:04Z,1520000,False,94.0,227.0,1,right,S. Aldama 24' 3PT  (9 PTS) (J. LaRavia 2 AST),"[1630583, 1631222]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Right Center,24.59,Made,,,,,9.0,,,J. LaRavia,1631222.0,2.0,,,,,,,,
157,PT00M27.40S,2024-12-01T21:06:21.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],204456,8.623521681997373,43.13725490196079,1610612754,26,42,2024-12-01T21:06:27Z,1540000,False,34.0,29.0,1,left,T. McConnell driving Layup (8 PTS) (P. Siakam 2 AST),"[204456, 1627783]",1610612754.0,IND,driving,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,4.47,Made,,,,,8.0,,,P. Siakam,1627783.0,2.0,,,,,,,,
159,PT00M18.10S,2024-12-01T21:06:33.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630583,92.9862023653088,48.529411764705884,1610612763,28,42,2024-12-01T21:06:41Z,1560000,False,-7.0,13.0,1,right,S. Aldama reverse DUNK (11 PTS) (J. LaRavia 3 AST),"[1630583, 1631222]",1610612763.0,MEM,reverse,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,1.53,Made,,,,,11.0,,,J. LaRavia,1631222.0,3.0,,,,,,,,
161,PT00M02.00S,2024-12-01T21:06:52.8Z,1,REGULAR,3pt,Jump Shot,[],1629614,8.229303547963205,4.166666666666666,1610612754,28,42,2024-12-01T21:06:58Z,1580000,False,229.0,25.0,1,left,MISS A. Nembhard 3PT - blocked,"[1629614, 1631222]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Right Corner 3,24+ Right,23.05,Missed,,,,,,LaRavia,1631222.0,,,,,,,,,,,
162,PT00M02.00S,2024-12-01T21:06:52.8Z,1,REGULAR,block,,[],1631222,,,1610612754,28,42,2024-12-01T21:06:55Z,1590000,False,,,0,,J. LaRavia BLOCK (1 BLK),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,,,,
163,PT00M01.60S,2024-12-01T21:06:53.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612754,28,42,2024-12-01T21:06:58Z,1600000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Right Corner 3,24+ Right,,,161.0,,,,,,,,,,,,,,,,,
165,PT00M01.60S,2024-12-01T21:06:59.1Z,1,REGULAR,substitution,out,[],204456,,,1610612754,28,42,2024-12-01T21:07:05Z,1620000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT00M01.60S,2024-12-01T21:06:59.1Z,1,REGULAR,substitution,in,[],1630169,,,1610612754,28,42,2024-12-01T21:07:05Z,1630000,False,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT00M00.00S,2024-12-01T21:07:19.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1641716,5.863994743758213,3.431372549019608,1610612754,28,45,2024-12-01T21:09:54Z,1640000,False,233.0,3.0,1,left,J. Walker 3PT fadeaway (3 PTS) (A. Nembhard 3 AST),"[1641716, 1629614]",1610612754.0,IND,fadeaway,,,Walker,J. Walker,,,,,Right Corner 3,24+ Right,23.28,Made,,,,,3.0,,,A. Nembhard,1629614.0,3.0,,,,,,,,
169,PT00M00.00S,2024-12-01T21:07:23.7Z,1,REGULAR,period,end,[],0,,,1610612763,28,45,2024-12-01T21:07:23Z,1660000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2024-12-01T21:08:39.2Z,2,REGULAR,substitution,out,['startperiod'],1631222,,,1610612763,28,45,2024-12-01T21:09:52Z,1670000,False,,,0,,SUB out: J. LaRavia,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2024-12-01T21:08:39.2Z,2,REGULAR,substitution,out,['startperiod'],1630169,,,1610612763,28,45,2024-12-01T21:09:52Z,1680000,False,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2024-12-01T21:08:39.2Z,2,REGULAR,substitution,in,['startperiod'],1629630,,,1610612763,28,45,2024-12-01T21:09:52Z,1690000,False,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2024-12-01T21:08:39.2Z,2,REGULAR,substitution,in,['startperiod'],204456,,,1610612763,28,45,2024-12-01T21:09:52Z,1700000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2024-12-01T21:10:01.9Z,2,REGULAR,period,start,[],0,,,1610612763,28,45,2024-12-01T21:10:01Z,1710000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT11M49.00S,2024-12-01T21:10:12.1Z,2,REGULAR,3pt,Jump Shot,[],1630583,91.14651773981603,3.9215686274509802,1610612763,28,45,2024-12-01T21:10:18Z,1720000,False,-230.0,31.0,1,right,MISS S. Aldama 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Left Corner 3,24+ Left,23.24,Missed,,,,,,,,,,,,,,,,,,
177,PT11M45.00S,2024-12-01T21:10:16.1Z,2,REGULAR,rebound,defensive,[],204456,,,1610612754,28,45,2024-12-01T21:10:18Z,1730000,False,,,0,,T. McConnell REBOUND (Off:0 Def:2),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Left Corner 3,24+ Left,,,176.0,2.0,2.0,0.0,,,,,,,,,,,,,,
178,PT11M38.00S,2024-12-01T21:10:26.8Z,2,REGULAR,foul,personal,[],1629630,,,1610612754,28,45,2024-12-01T21:10:37Z,1740000,False,,,0,,J. Morant personal FOUL (1 PF),"[1629630, 1641716]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1629175.0,1.0,0.0,Walker,1641716.0
