actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
16,PT10M45.00S,2025-02-09T01:13:03.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627936,92.9862023653088,52.20588235294118,1610612760,2,2,2025-02-09T01:13:08Z,160000,False,11.0,13.0,1,right,MISS A. Caruso running Layup - blocked,"[1627936, 1628991]",1610612760.0,OKC,running,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,1.73,Missed,,,,,,,,,,,,Jackson Jr.,1628991.0,,,,,
33,PT10M45.00S,2025-02-09T01:13:03.3Z,1,REGULAR,block,,[],1628991,,,1610612760,2,2,2025-02-09T01:15:36Z,165000,False,,,0,,J. Jackson Jr. BLOCK (1 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
17,PT10M44.00S,2025-02-09T01:13:04.3Z,1,REGULAR,rebound,offensive,[],1630598,,,1610612760,2,2,2025-02-09T01:15:36Z,170000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:0),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,,16.0,1.0,0.0,1.0,,,,,,,,,,
18,PT10M42.00S,2025-02-09T01:13:07.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628983,72.7496714848883,17.892156862745097,1610612760,2,5,2025-02-09T01:13:13Z,180000,False,-161.0,204.0,1,right,S. Gilgeous-Alexander 25' 3PT  (3 PTS) (A. Wiggins 1 AST),"[1628983, 1630598]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,25.93,Made,3.0,A. Wiggins,1630598.0,1.0,,,,,,,,,,,,,,
20,PT10M28.00S,2025-02-09T01:13:24.0Z,1,REGULAR,turnover,out-of-bounds,[],1630217,,,1610612763,2,5,2025-02-09T01:13:31Z,200000,False,,,0,,D. Bane bad pass out-of-bounds TURNOVER (2 TO),[1630217],1610612763.0,MEM,bad pass,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2.0,,,,,1628159.0,,,,
21,PT10M17.00S,2025-02-09T01:13:37.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631114,90.88370565045992,51.9607843137255,1610612760,2,7,2025-02-09T01:13:40Z,210000,False,10.0,33.0,1,right,J. Williams driving Layup (4 PTS),[1631114],1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,3.46,Made,4.0,,,,,,,,,,,,,,,,,
22,PT10M02.00S,2025-02-09T01:13:52.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628991,6.521024967148489,65.19607843137256,1610612763,4,7,2025-02-09T01:13:55Z,220000,False,-76.0,9.0,1,left,J. Jackson Jr. 7' turnaround Hook (2 PTS) (D. Bane 1 AST),"[1628991, 1630217]",1610612763.0,MEM,turnaround,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.65,Made,2.0,D. Bane,1630217.0,1.0,,,,,,,,,,,,,,
24,PT09M46.00S,2025-02-09T01:14:09.0Z,1,REGULAR,turnover,bad pass,[],1628392,,,1610612760,4,7,2025-02-09T01:14:11Z,240000,False,,,0,,I. Hartenstein bad pass TURNOVER (1 TO),"[1628392, 1630217]",1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1.0,Bane,1630217.0,,,,,,,
25,PT09M46.00S,2025-02-09T01:14:09.0Z,1,REGULAR,steal,,[],1630217,,,1610612763,4,7,2025-02-09T01:14:10Z,250000,False,,,0,,D. Bane STEAL (1 STL),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
27,PT09M30.00S,2025-02-09T01:14:44.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630217,6.652431011826544,52.94117647058824,1610612763,4,7,2025-02-09T01:14:51Z,270000,False,-15.0,10.0,1,left,MISS D. Bane finger roll Layup,[1630217],1610612763.0,MEM,finger roll,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,1.78,Missed,,,,,,,,,,,,,,,,,,
28,PT09M27.00S,2025-02-09T01:14:47.1Z,1,REGULAR,rebound,defensive,[],1628392,,,1610612760,4,7,2025-02-09T01:14:51Z,280000,False,,,0,,I. Hartenstein REBOUND (Off:0 Def:2),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,27.0,2.0,2.0,0.0,,,,,,,,,,
29,PT09M16.00S,2025-02-09T01:15:01.8Z,1,REGULAR,foul,personal,[],1642377,,,1610612760,4,7,2025-02-09T01:15:24Z,290000,False,,,0,,J. Wells personal FOUL (1 PF),"[1642377, 1628983]",1610612763.0,MEM,,,,Wells,J. Wells,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1628159.0,1.0,0.0,Gilgeous-Alexander,1628983.0
31,PT09M09.00S,2025-02-09T01:15:25.9Z,1,REGULAR,2pt,Jump Shot,[],1627936,94.69448094612353,8.333333333333332,1610612760,4,7,2025-02-09T01:15:29Z,310000,False,-208.0,-3.0,1,right,MISS A. Caruso 20' step back Shot,[1627936],1610612760.0,OKC,step back,,,Caruso,A. Caruso,,,,,Mid-Range,16-24 Left,20.83,Missed,,,,,,,,,,,,,,,,,,
32,PT09M07.00S,2025-02-09T01:15:27.9Z,1,REGULAR,rebound,defensive,[],1630217,,,1610612763,4,7,2025-02-09T01:15:29Z,320000,False,,,0,,D. Bane REBOUND (Off:0 Def:1),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Mid-Range,16-24 Left,,,,,,,31.0,1.0,1.0,0.0,,,,,,,,,,
34,PT09M00.00S,2025-02-09T01:15:39.3Z,1,REGULAR,foul,personal,[],1628392,,,1610612763,4,7,2025-02-09T01:38:23Z,330000,False,,,0,,I. Hartenstein personal FOUL (1 PF),"[1628392, 1641744]",1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1628159.0,1.0,0.0,Edey,1641744.0
36,PT08M52.00S,2025-02-09T01:16:03.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,14.011169513797633,49.26470588235294,1610612763,4,7,2025-02-09T01:16:09Z,350000,False,4.0,79.0,1,left,MISS J. Morant 7' driving floating Shot,[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,In The Paint (Non-RA),0-8 Center,7.93,Missed,,,,,,,,,,,,,,,,,,
37,PT08M52.00S,2025-02-09T01:16:03.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612763,4,7,2025-02-09T01:16:09Z,360000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,36.0,,,,,,,,,,,,,
39,PT08M46.00S,2025-02-09T01:16:29.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630217,28.203022339027594,22.058823529411764,1610612763,7,7,2025-02-09T01:16:33Z,380000,False,140.0,213.0,1,left,D. Bane 25' 3PT pullup (5 PTS),[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,25.44,Made,5.0,,,,,,,,,,,,,,,,,
40,PT08M29.00S,2025-02-09T01:16:45.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628392,85.49605781865965,37.00980392156863,1610612760,7,9,2025-02-09T01:16:50Z,390000,False,-65.0,84.0,1,right,I. Hartenstein 10' floating Jump Shot (2 PTS) (S. Gilgeous-Alexander 1 AST),"[1628392, 1628983]",1610612760.0,OKC,floating,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Left,10.61,Made,2.0,S. Gilgeous-Alexander,1628983.0,1.0,,,,,,,,,,,,,,
42,PT08M19.00S,2025-02-09T01:16:58.3Z,1,REGULAR,foul,offensive,[],1628991,,,1610612763,7,9,2025-02-09T01:17:01Z,410000,False,,,0,,J. Jackson Jr. offensive FOUL (1 PF),"[1628991, 1631114]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,1628159.0,1.0,0.0,Williams,1631114.0
44,PT08M19.00S,2025-02-09T01:16:58.3Z,1,REGULAR,turnover,offensive foul,[],1628991,,,1610612763,7,9,2025-02-09T01:16:58Z,430000,False,,,0,,J. Jackson Jr. offensive foul TURNOVER (1 TO),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1.0,,,,,1628159.0,,,,
45,PT08M05.00S,2025-02-09T01:17:29.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627936,92.19776609724047,54.166666666666664,1610612760,7,11,2025-02-09T01:17:32Z,440000,False,21.0,21.0,1,right,A. Caruso floating Jump Shot (2 PTS) (I. Hartenstein 1 AST),"[1627936, 1628392]",1610612760.0,OKC,floating,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,2.94,Made,2.0,I. Hartenstein,1628392.0,1.0,,,,,,,,,,,,,,
47,PT07M51.00S,2025-02-09T01:17:43.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,10.85742444152431,42.8921568627451,1610612763,7,11,2025-02-09T01:17:47Z,460000,False,36.0,50.0,1,left,MISS D. Bane 6' driving finger roll Layup - blocked,"[1630217, 1628392]",1610612763.0,MEM,driving finger roll,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,6.1,Missed,,,,,,,,,,,,Hartenstein,1628392.0,,,,,
48,PT07M51.00S,2025-02-09T01:17:43.8Z,1,REGULAR,block,,[],1628392,,,1610612763,7,11,2025-02-09T01:17:46Z,470000,False,,,0,,I. Hartenstein BLOCK (1 BLK),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
49,PT07M47.00S,2025-02-09T01:17:47.8Z,1,REGULAR,rebound,defensive,[],1630598,,,1610612760,7,11,2025-02-09T01:17:47Z,480000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:1),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,47.0,2.0,1.0,1.0,,,,,,,,,,
51,PT07M40.00S,2025-02-09T01:18:13.8Z,1,REGULAR,2pt,Jump Shot,[],1628983,84.1819973718791,69.11764705882352,1610612760,7,11,2025-02-09T01:18:17Z,500000,False,96.0,96.0,1,right,MISS S. Gilgeous-Alexander 13' step back Shot,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Right,13.56,Missed,,,,,,,,,,,,,,,,,,
52,PT07M36.00S,2025-02-09T01:18:17.8Z,1,REGULAR,rebound,defensive,[],1630217,,,1610612763,7,11,2025-02-09T01:18:17Z,510000,False,,,0,,D. Bane REBOUND (Off:0 Def:2),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Mid-Range,8-16 Right,,,,,,,51.0,2.0,2.0,0.0,,,,,,,,,,
53,PT07M25.00S,2025-02-09T01:18:29.2Z,1,REGULAR,2pt,Jump Shot,[],1629630,28.991458607095925,43.13725490196079,1610612763,7,11,2025-02-09T01:18:32Z,520000,False,34.0,220.0,1,left,MISS J. Morant 22' pullup Shot,[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,Mid-Range,16-24 Center,22.27,Missed,,,,,,,,,,,,,,,,,,
54,PT07M23.00S,2025-02-09T01:18:31.2Z,1,REGULAR,rebound,defensive,[],1630598,,,1610612760,7,11,2025-02-09T01:18:32Z,530000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:2),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Center,,,,,,,53.0,3.0,2.0,1.0,,,,,,,,,,
55,PT07M16.00S,2025-02-09T01:18:38.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630598,92.46057818659659,44.11764705882353,1610612760,7,11,2025-02-09T01:18:42Z,540000,False,-29.0,18.0,1,right,MISS A. Wiggins driving floating bank Shot,[1630598],1610612760.0,OKC,driving floating bank,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,3.47,Missed,,,,,,,,,,,,,,,,,,
56,PT07M12.00S,2025-02-09T01:18:42.1Z,1,REGULAR,rebound,defensive,[],1630217,,,1610612763,7,11,2025-02-09T01:18:42Z,550000,False,,,0,,D. Bane REBOUND (Off:0 Def:3),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,,,,55.0,3.0,3.0,0.0,,,,,,,,,,
57,PT06M58.00S,2025-02-09T01:18:56.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1641744,17.559132720105126,48.28431372549019,1610612763,7,11,2025-02-09T01:18:59Z,560000,False,9.0,113.0,1,left,MISS Z. Edey 11' Hook,[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,In The Paint (Non-RA),8-16 Center,11.29,Missed,,,,,,,,,,,,,,,,,,
58,PT06M55.00S,2025-02-09T01:18:59.0Z,1,REGULAR,rebound,defensive,[],1628392,,,1610612760,7,11,2025-02-09T01:18:59Z,570000,False,,,0,,I. Hartenstein REBOUND (Off:0 Def:3),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,57.0,3.0,3.0,0.0,,,,,,,,,,
59,PT06M49.00S,2025-02-09T01:19:06.4Z,1,REGULAR,foul,personal,['2freethrow'],1641744,,,1610612760,7,11,2025-02-09T01:21:55Z,580000,False,,,0,,Z. Edey shooting personal FOUL (1 PF) (Gilgeous-Alexander 2 FT),"[1641744, 1628983]",1610612763.0,MEM,shooting,,,Edey,Z. Edey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628159.0,1.0,0.0,Gilgeous-Alexander,1628983.0
61,PT06M49.00S,2025-02-09T01:19:16.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,7,11,2025-02-09T01:19:17Z,600000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M49.00S,2025-02-09T01:21:23.4Z,1,REGULAR,substitution,out,[],1641744,,,1610612760,7,11,2025-02-09T01:21:54Z,610000,False,,,0,,SUB out: Z. Edey,[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M49.00S,2025-02-09T01:21:23.4Z,1,REGULAR,substitution,out,[],1628991,,,1610612760,7,11,2025-02-09T01:21:54Z,620000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M49.00S,2025-02-09T01:21:23.4Z,1,REGULAR,substitution,in,[],1630583,,,1610612760,7,11,2025-02-09T01:21:54Z,630000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M49.00S,2025-02-09T01:21:23.4Z,1,REGULAR,substitution,in,[],1629634,,,1610612760,7,11,2025-02-09T01:21:54Z,640000,False,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M49.00S,2025-02-09T01:22:18.8Z,1,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,7,12,2025-02-09T01:22:18Z,650000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (4 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
68,PT06M49.00S,2025-02-09T01:22:28.0Z,1,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,7,13,2025-02-09T01:22:28Z,660000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (5 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
69,PT06M38.00S,2025-02-09T01:22:42.2Z,1,REGULAR,turnover,traveling,[],1629630,,,1610612763,7,13,2025-02-09T01:22:53Z,670000,False,,,0,,J. Morant traveling TURNOVER (1 TO),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1.0,,,,,1628159.0,,,,
70,PT06M26.00S,2025-02-09T01:23:10.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628983,92.46057818659659,54.41176470588235,1610612760,7,13,2025-02-09T01:23:16Z,680000,False,22.0,18.0,1,right,MISS S. Gilgeous-Alexander driving finger roll Layup,[1628983],1610612760.0,OKC,driving finger roll,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,2.88,Missed,,,,,,,,,,,,,,,,,,
71,PT06M25.00S,2025-02-09T01:23:11.1Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612763,7,13,2025-02-09T01:23:16Z,690000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,70.0,,,,,,,,,,,,,
73,PT06M25.00S,2025-02-09T01:23:17.2Z,1,REGULAR,substitution,out,[],1630217,,,1610612763,7,13,2025-02-09T01:23:23Z,710000,False,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M25.00S,2025-02-09T01:23:17.2Z,1,REGULAR,substitution,in,[],1641713,,,1610612763,7,13,2025-02-09T01:23:23Z,720000,False,,,0,,SUB in: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M12.00S,2025-02-09T01:23:42.2Z,1,REGULAR,3pt,Jump Shot,[],1630583,30.17411300919842,28.921568627450984,1610612763,10,13,2025-02-09T01:23:46Z,730000,False,105.0,231.0,1,left,S. Aldama 25' 3PT pullup (3 PTS) (J. Morant 2 AST),"[1630583, 1629630]",1610612763.0,MEM,pullup,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Right Center,25.4,Made,3.0,J. Morant,1629630.0,2.0,,,,,,,,,,,,,,
77,PT06M00.00S,2025-02-09T01:23:54.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,91.40932982917214,44.36274509803921,1610612760,10,13,2025-02-09T01:23:58Z,750000,False,-28.0,28.0,1,right,MISS J. Williams driving finger roll Layup,[1631114],1610612760.0,OKC,driving finger roll,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,4.0,Missed,,,,,,,,,,,,,,,,,,
78,PT05M59.00S,2025-02-09T01:23:55.0Z,1,REGULAR,rebound,offensive,[],1628392,,,1610612760,10,13,2025-02-09T01:27:21Z,760000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:3),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,77.0,4.0,3.0,1.0,,,,,,,,,,
88,PT05M59.00S,2025-02-09T01:23:56.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628392,92.59198423127464,44.85294117647059,1610612760,10,13,2025-02-09T01:27:36Z,765000,False,-26.0,17.0,1,right,MISS I. Hartenstein tip Layup,[1628392],1610612760.0,OKC,tip,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,3.09,Missed,,,,,,,,,,,,,,,,,,
89,PT05M59.00S,2025-02-09T01:23:56.2Z,1,REGULAR,rebound,offensive,[],1628392,,,1610612760,10,13,2025-02-09T01:27:36Z,767500,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:3),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,88.0,5.0,3.0,2.0,,,,,,,,,,
79,PT05M56.00S,2025-02-09T01:23:58.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630598,68.9388961892247,72.79411764705883,1610612760,10,16,2025-02-09T01:26:39Z,770000,False,114.0,239.0,1,right,A. Wiggins 26' 3PT  (3 PTS) (I. Hartenstein 2 AST),"[1630598, 1628392]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,26.52,Made,3.0,I. Hartenstein,1628392.0,2.0,,,,,,,,,,,,,,
81,PT05M36.00S,2025-02-09T01:24:17.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629634,15.719448094612352,52.94117647058824,1610612763,10,16,2025-02-09T01:24:23Z,790000,False,-15.0,95.0,1,left,MISS B. Clarke 9' floating Shot,[1629634],1610612763.0,MEM,floating,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),8-16 Center,9.64,Missed,,,,,,,,,,,,,,,,,,
82,PT05M31.00S,2025-02-09T01:24:22.7Z,1,REGULAR,rebound,defensive,[],1631114,,,1610612760,10,16,2025-02-09T01:24:23Z,800000,False,,,0,,J. Williams REBOUND (Off:0 Def:1),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,81.0,1.0,1.0,0.0,,,,,,,,,,
