actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
89,PT06M25.00S,2025-03-01T01:23:32.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629630,10.5946123521682,48.77450980392157,1610612763,17,9,2025-03-01T01:23:36Z,880000,False,6.0,47.0,1,left,J. Morant driving Layup (7 PTS) (S. Aldama 1 AST),"[1629630, 1630583]",1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,In The Paint (Non-RA),0-8 Center,,,,4.75,Made,,,,,7.0,,,,,,,,S. Aldama,1630583.0,1.0
91,PT06M06.00S,2025-03-01T01:23:49.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,83.65637319316689,60.5392156862745,1610612752,17,11,2025-03-01T01:23:53Z,900000,False,53.0,101.0,1,right,M. Bridges 11' pullup Jump Shot (4 PTS),[1628969],1610612752.0,NYK,pullup,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,,,,11.4,Made,,,,,4.0,,,,,,,,,,
92,PT05M52.00S,2025-03-01T01:24:03.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629634,14.14257555847569,51.470588235294116,1610612763,19,11,2025-03-01T01:24:07Z,910000,False,-7.0,80.0,1,left,B. Clarke 8' floating Jump Shot (2 PTS) (J. Morant 1 AST),"[1629634, 1629630]",1610612763.0,MEM,floating,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),8-16 Center,,,,8.07,Made,,,,,2.0,,,,,,,,J. Morant,1629630.0,1.0
94,PT05M31.00S,2025-03-01T01:24:25.6Z,1,REGULAR,3pt,Jump Shot,[],1628973,67.23061760840999,55.392156862745104,1610612752,19,11,2025-03-01T01:24:28Z,930000,False,27.0,256.0,1,right,MISS J. Brunson 25' 3PT,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,,,,25.69,Missed,,,,,,,,,,,,,,,
95,PT05M28.00S,2025-03-01T01:24:28.6Z,1,REGULAR,rebound,defensive,[],1630583,,,1610612763,19,11,2025-03-01T01:24:28Z,940000,False,,,0,,S. Aldama REBOUND (Off:0 Def:1),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Center,,,,,,94.0,1.0,1.0,0.0,,,,,,,,,,,
96,PT05M17.00S,2025-03-01T01:24:39.6Z,1,REGULAR,3pt,Jump Shot,[],1630217,28.991458607095925,71.81372549019608,1610612763,19,11,2025-03-01T01:24:43Z,950000,False,-109.0,220.0,1,left,MISS D. Bane 24' step back 3PT,[1630217],1610612763.0,MEM,step back,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,,,,24.56,Missed,,,,,,,,,,,,,,,
97,PT05M14.00S,2025-03-01T01:24:42.6Z,1,REGULAR,rebound,defensive,[],1628404,,,1610612752,19,11,2025-03-01T01:24:43Z,960000,False,,,0,,J. Hart REBOUND (Off:0 Def:2),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,,,,96.0,2.0,2.0,0.0,,,,,,,,,,,
98,PT05M01.00S,2025-03-01T01:24:58.3Z,1,REGULAR,foul,personal,['2freethrow'],1629634,,,1610612752,19,11,2025-03-01T01:25:09Z,970000,False,,,0,,B. Clarke shooting personal FOUL (1 PF) (Hart 2 FT),"[1629634, 1628404]",1610612763.0,MEM,shooting,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628480.0,1.0,0.0,Hart,1628404.0,,,,,
100,PT05M01.00S,2025-03-01T01:25:24.8Z,1,REGULAR,freethrow,1 of 2,[],1628404,,,1610612752,19,12,2025-03-01T01:25:24Z,990000,False,,,0,,J. Hart Free Throw 1 of 2 (6 PTS),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,Made,,,,,6.0,,,,,,,,,,
101,PT05M01.00S,2025-03-01T01:25:29.3Z,1,REGULAR,substitution,out,[],1630217,,,1610612752,19,12,2025-03-01T01:25:36Z,1000000,False,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT05M01.00S,2025-03-01T01:25:29.3Z,1,REGULAR,substitution,out,[],1628384,,,1610612752,19,12,2025-03-01T01:25:36Z,1010000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT05M01.00S,2025-03-01T01:25:29.3Z,1,REGULAR,substitution,in,[],1630590,,,1610612752,19,12,2025-03-01T01:25:36Z,1020000,False,,,0,,SUB in: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT05M01.00S,2025-03-01T01:25:29.3Z,1,REGULAR,substitution,in,[],1630540,,,1610612752,19,12,2025-03-01T01:25:36Z,1030000,False,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT05M01.00S,2025-03-01T01:25:49.8Z,1,REGULAR,freethrow,2 of 2,[],1628404,,,1610612752,19,13,2025-03-01T01:25:49Z,1040000,False,,,0,,J. Hart Free Throw 2 of 2 (7 PTS),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,Made,,,,,7.0,,,,,,,,,,
106,PT04M43.00S,2025-03-01T01:26:10.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629634,10.85742444152431,50.98039215686274,1610612763,21,13,2025-03-01T01:26:14Z,1050000,False,-5.0,50.0,1,left,B. Clarke floating Jump Shot (4 PTS) (V. Williams Jr. 1 AST),"[1629634, 1631246]",1610612763.0,MEM,floating,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),0-8 Center,,,,4.98,Made,,,,,4.0,,,,,,,,V. Williams Jr.,1631246.0,1.0
108,PT04M43.00S,2025-03-01T01:26:12.8Z,1,REGULAR,foul,personal,['1freethrow'],1629011,,,1610612763,21,13,2025-03-01T01:26:22Z,1070000,False,,,0,,M. Robinson shooting personal FOUL (1 PF) (Clarke 1 FT),"[1629011, 1629634]",1610612752.0,NYK,shooting,,,Robinson,M. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628480.0,1.0,0.0,Clarke,1629634.0,,,,,
110,PT04M43.00S,2025-03-01T01:26:35.1Z,1,REGULAR,freethrow,1 of 1,[],1629634,,,1610612763,22,13,2025-03-01T01:26:35Z,1090000,False,,,0,,B. Clarke Free Throw 1 of 1 (5 PTS),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,Made,,,,,5.0,,,,,,,,,,
111,PT04M25.00S,2025-03-01T01:26:55.0Z,1,REGULAR,3pt,Jump Shot,[],1628404,67.88764783180025,63.48039215686274,1610612752,22,13,2025-03-01T01:26:59Z,1100000,False,67.0,249.0,1,right,MISS J. Hart 25' 3PT,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Center,,,,25.83,Missed,,,,,,,,,,,,,,,
112,PT04M23.00S,2025-03-01T01:26:57.0Z,1,REGULAR,rebound,offensive,[],1629011,,,1610612752,22,13,2025-03-01T01:26:59Z,1110000,False,,,0,,M. Robinson REBOUND (Off:1 Def:0),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Above the Break 3,24+ Center,,,,,,111.0,1.0,0.0,1.0,,,,,,,,,,,
113,PT04M22.00S,2025-03-01T01:26:58.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629011,91.67214191852825,46.32352941176471,1610612752,22,13,2025-03-01T01:27:01Z,1120000,False,-18.0,26.0,1,right,MISS M. Robinson putback Layup,[1629011],1610612752.0,NYK,putback,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,,3.17,Missed,,,,,,,,,,,,,,,
114,PT04M19.00S,2025-03-01T01:27:01.8Z,1,REGULAR,rebound,defensive,[],1629634,,,1610612763,22,13,2025-03-01T01:27:01Z,1130000,False,,,0,,B. Clarke REBOUND (Off:0 Def:1),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,,,,,,113.0,1.0,1.0,0.0,,,,,,,,,,,
115,PT04M14.00S,2025-03-01T01:27:06.6Z,1,REGULAR,3pt,Jump Shot,[],1630583,4.418528252299605,95.34313725490196,1610612763,22,13,2025-03-01T01:27:12Z,1140000,False,-227.0,-11.0,1,left,MISS S. Aldama 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Left Corner 3,24+ Left,,,,22.7,Missed,,,,,,,,,,,,,,,
116,PT04M08.00S,2025-03-01T01:27:12.6Z,1,REGULAR,rebound,offensive,[],1629634,,,1610612763,22,13,2025-03-01T01:31:26Z,1150000,False,,,0,,B. Clarke REBOUND (Off:1 Def:1),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Left Corner 3,24+ Left,,,,,,115.0,2.0,1.0,1.0,,,,,,,,,,,
117,PT04M02.00S,2025-03-01T01:27:18.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629630,31.09395532194481,33.088235294117645,1610612763,22,13,2025-03-01T01:27:23Z,1160000,False,85.0,240.0,1,left,MISS J. Morant 25' 3PT,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Right Center,,,,25.43,Missed,,,,,,,,,,,,,,,
118,PT03M58.00S,2025-03-01T01:27:22.9Z,1,REGULAR,rebound,offensive,[],1630590,,,1610612763,22,13,2025-03-01T01:27:23Z,1170000,False,,,0,,S. Pippen Jr. REBOUND (Off:1 Def:0),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,117.0,1.0,0.0,1.0,,,,,,,,,,,
119,PT03M57.00S,2025-03-01T01:27:25.9Z,1,REGULAR,turnover,out-of-bounds,[],1631246,,,1610612763,22,13,2025-03-01T01:27:30Z,1180000,False,,,0,,V. Williams Jr. bad pass out-of-bounds TURNOVER (1 TO),[1631246],1610612763.0,MEM,bad pass,,,Williams Jr.,V. Williams Jr.,,,,,In The Paint (Non-RA),8-16 Left,1.0,,,,,,,,,,1662.0,,,,,,,,,
120,PT03M43.00S,2025-03-01T01:27:43.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630540,92.59198423127464,95.58823529411765,1610612752,22,16,2025-03-01T01:27:47Z,1190000,False,228.0,17.0,1,right,M. McBride 3PT  (3 PTS) (J. Hart 1 AST),"[1630540, 1628404]",1610612752.0,NYK,,,,McBride,M. McBride,,,,,Right Corner 3,24+ Right,,,,22.85,Made,,,,,3.0,,,,,,,,J. Hart,1628404.0,1.0
122,PT03M28.00S,2025-03-01T01:27:58.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,5.075558475689881,47.30392156862745,1610612763,24,16,2025-03-01T01:28:09Z,1210000,False,13.0,-5.0,1,left,J. Morant reverse Layup (9 PTS) (B. Clarke 1 AST),"[1629630, 1629634]",1610612763.0,MEM,reverse,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,,,1.43,Made,,,,,9.0,,,,,,,,B. Clarke,1629634.0,1.0
124,PT03M14.00S,2025-03-01T01:28:11.9Z,1,REGULAR,3pt,Jump Shot,[],1630540,67.88764783180025,52.94117647058824,1610612752,24,16,2025-03-01T01:28:15Z,1230000,False,15.0,249.0,1,right,MISS M. McBride 24' 3PT,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Center,,,,24.98,Missed,,,,,,,,,,,,,,,
125,PT03M12.00S,2025-03-01T01:28:13.9Z,1,REGULAR,rebound,defensive,[],1631246,,,1610612763,24,16,2025-03-01T01:28:15Z,1240000,False,,,0,,V. Williams Jr. REBOUND (Off:0 Def:3),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Center,,,,,,124.0,3.0,3.0,0.0,,,,,,,,,,,
126,PT03M09.00S,2025-03-01T01:28:20.9Z,1,REGULAR,turnover,out-of-bounds,[],1630583,,,1610612763,24,16,2025-03-01T01:28:27Z,1250000,False,,,0,,S. Aldama lost ball out-of-bounds TURNOVER (1 TO),[1630583],1610612763.0,MEM,lost ball,,,Aldama,S. Aldama,,,,,Right Corner 3,24+ Right,1.0,,,,,,,,,,201246.0,,,,,,,,,
127,PT03M09.00S,2025-03-01T01:28:28.0Z,1,REGULAR,substitution,out,[],1629630,,,1610612752,24,16,2025-03-01T01:28:41Z,1260000,False,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT03M09.00S,2025-03-01T01:28:28.0Z,1,REGULAR,substitution,in,[],1628379,,,1610612752,24,16,2025-03-01T01:28:41Z,1270000,False,,,0,,SUB in: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M49.00S,2025-03-01T01:29:00.3Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629011,93.51182654402102,50.98039215686274,1610612752,24,18,2025-03-01T01:29:03Z,1280000,False,5.0,8.0,1,right,M. Robinson driving DUNK (2 PTS),[1629011],1610612752.0,NYK,driving,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,,0.98,Made,,,,,2.0,,,,,,,,,,
130,PT02M37.00S,2025-03-01T01:29:12.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629634,6.783837056504599,48.28431372549019,1610612763,26,18,2025-03-01T01:29:16Z,1290000,False,9.0,11.0,1,left,B. Clarke cutting Layup (7 PTS) (V. Williams Jr. 2 AST),"[1629634, 1631246]",1610612763.0,MEM,cutting,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,,,,1.42,Made,,,,,7.0,,,,,,,,V. Williams Jr.,1631246.0,2.0
132,PT02M25.00S,2025-03-01T01:29:24.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,93.51182654402102,51.71568627450981,1610612752,26,20,2025-03-01T01:29:26Z,1310000,False,9.0,8.0,1,right,J. Brunson driving Layup (4 PTS),[1628973],1610612752.0,NYK,driving,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,,1.21,Made,,,,,4.0,,,,,,,,,,
133,PT02M14.00S,2025-03-01T01:29:35.6Z,1,REGULAR,3pt,Jump Shot,[],1630590,29.77989487516426,69.11764705882352,1610612763,26,20,2025-03-01T01:29:38Z,1320000,False,-96.0,227.0,1,left,MISS S. Pippen Jr. 24' 3PT,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Above the Break 3,24+ Left Center,,,,24.67,Missed,,,,,,,,,,,,,,,
134,PT02M11.00S,2025-03-01T01:29:38.6Z,1,REGULAR,rebound,defensive,[],1629011,,,1610612752,26,20,2025-03-01T01:29:38Z,1330000,False,,,0,,M. Robinson REBOUND (Off:1 Def:1),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Above the Break 3,24+ Left Center,,,,,,133.0,2.0,1.0,1.0,,,,,,,,,,,
135,PT01M59.00S,2025-03-01T01:29:50.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629011,93.51182654402102,46.568627450980394,1610612752,26,22,2025-03-01T01:29:54Z,1340000,False,-17.0,8.0,1,right,M. Robinson Layup (4 PTS) (J. Brunson 1 AST),"[1629011, 1628973]",1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,,1.92,Made,,,,,4.0,,,,,,,,J. Brunson,1628973.0,1.0
137,PT01M44.00S,2025-03-01T01:30:05.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631246,13.091327201051248,51.71568627450981,1610612763,26,22,2025-03-01T01:30:08Z,1360000,False,-9.0,71.0,1,left,MISS V. Williams Jr. 7' driving Layup - blocked,"[1631246, 1628973]",1610612763.0,MEM,driving,,,Williams Jr.,V. Williams Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,7.11,Missed,,,,,,,,,,,Brunson,1628973.0,,,
138,PT01M44.00S,2025-03-01T01:30:05.8Z,1,REGULAR,block,,[],1628973,,,1610612763,26,22,2025-03-01T01:30:07Z,1370000,False,,,0,,J. Brunson BLOCK (1 BLK),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
139,PT01M42.00S,2025-03-01T01:30:07.8Z,1,REGULAR,rebound,defensive,[],1628973,,,1610612752,26,22,2025-03-01T01:30:08Z,1380000,False,,,0,,J. Brunson REBOUND (Off:1 Def:2),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,137.0,3.0,2.0,1.0,,,,,,,,,,,
140,PT01M41.00S,2025-03-01T01:30:11.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630590,,,1610612752,26,22,2025-03-01T01:33:11Z,1390000,False,,,0,,S. Pippen Jr. shooting personal FOUL (1 PF) (Hart 2 FT),"[1630590, 1628404]",1610612763.0,MEM,shooting,,,Pippen Jr.,S. Pippen Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628480.0,1.0,0.0,Hart,1628404.0,,,,,
142,PT01M41.00S,2025-03-01T01:30:21.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,26,22,2025-03-01T01:30:21Z,1410000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT01M41.00S,2025-03-01T01:31:45.5Z,1,REGULAR,substitution,out,[],1631246,,,1610612752,26,22,2025-03-01T01:32:58Z,1420000,False,,,0,,SUB out: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT01M41.00S,2025-03-01T01:31:45.5Z,1,REGULAR,substitution,out,[],1629634,,,1610612752,26,22,2025-03-01T01:32:58Z,1430000,False,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT01M41.00S,2025-03-01T01:31:45.5Z,1,REGULAR,substitution,out,[],1629011,,,1610612752,26,22,2025-03-01T01:32:58Z,1440000,False,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT01M41.00S,2025-03-01T01:31:45.5Z,1,REGULAR,substitution,out,[],1628969,,,1610612752,26,22,2025-03-01T01:32:58Z,1450000,False,,,0,,SUB out: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT01M41.00S,2025-03-01T01:31:45.5Z,1,REGULAR,substitution,in,[],1628991,,,1610612752,26,22,2025-03-01T01:32:58Z,1460000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT01M41.00S,2025-03-01T01:31:45.5Z,1,REGULAR,substitution,in,[],1630217,,,1610612752,26,22,2025-03-01T01:32:58Z,1470000,False,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT01M41.00S,2025-03-01T01:31:45.5Z,1,REGULAR,substitution,in,[],1629013,,,1610612752,26,22,2025-03-01T01:32:58Z,1480000,False,,,0,,SUB in: L. Shamet,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT01M41.00S,2025-03-01T01:31:45.5Z,1,REGULAR,substitution,in,[],1630173,,,1610612752,26,22,2025-03-01T01:32:58Z,1490000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT01M41.00S,2025-03-01T01:33:27.8Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1628404,,,1610612752,26,23,2025-03-01T01:33:27Z,1500000,False,,,0,,J. Hart Free Throw 1 of 2 (8 PTS),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,Made,,,,,8.0,,,,,,,,,,
152,PT01M41.00S,2025-03-01T01:33:51.1Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1628404,,,1610612752,26,23,2025-03-01T01:33:51Z,1510000,False,,,0,,MISS J. Hart Free Throw 2 of 2,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
153,PT01M38.00S,2025-03-01T01:33:51.9Z,1,REGULAR,rebound,defensive,[],1630217,,,1610612763,26,23,2025-03-01T01:33:51Z,1520000,False,,,0,,D. Bane REBOUND (Off:1 Def:2),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,152.0,3.0,2.0,1.0,,,,,,,,,,,
154,PT01M28.00S,2025-03-01T01:34:02.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630583,13.61695137976347,47.549019607843135,1610612763,28,23,2025-03-01T01:34:05Z,1530000,False,12.0,75.0,1,left,S. Aldama 7' floating Jump Shot (2 PTS) (L. Kennard 1 AST),"[1630583, 1628379]",1610612763.0,MEM,floating,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),0-8 Center,,,,7.65,Made,,,,,2.0,,,,,,,,L. Kennard,1628379.0,1.0
156,PT01M08.00S,2025-03-01T01:34:21.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630173,82.34231274638634,36.51960784313725,1610612752,28,23,2025-03-01T01:34:24Z,1550000,False,-67.0,113.0,1,right,MISS P. Achiuwa 13' floating Shot,[1630173],1610612752.0,NYK,floating,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),8-16 Center,,,,13.2,Missed,,,,,,,,,,,,,,,
157,PT01M06.00S,2025-03-01T01:34:23.7Z,1,REGULAR,rebound,defensive,[],1628991,,,1610612763,28,23,2025-03-01T01:34:24Z,1560000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:1),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,156.0,1.0,1.0,0.0,,,,,,,,,,,
158,PT00M57.40S,2025-03-01T01:34:33.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,7.835085413929041,45.83333333333333,1610612763,30,23,2025-03-01T01:34:36Z,1570000,False,21.0,21.0,1,left,J. Jackson Jr. driving finger roll Layup (5 PTS),[1628991],1610612763.0,MEM,driving finger roll,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,2.96,Made,,,,,5.0,,,,,,,,,,
159,PT00M44.70S,2025-03-01T01:34:51.0Z,1,REGULAR,2pt,Jump Shot,[],1630540,91.27792378449409,28.431372549019606,1610612752,30,25,2025-03-01T01:34:55Z,1580000,False,-108.0,29.0,1,right,M. McBride 11' turnaround fadeaway Jump Shot (5 PTS),[1630540],1610612752.0,NYK,turnaround fadeaway,,,McBride,M. McBride,,,,,Mid-Range,8-16 Left,,,,11.18,Made,,,,,5.0,,,,,,,,,,
160,PT00M36.50S,2025-03-01T01:35:03.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630173,,,1610612763,30,25,2025-03-01T01:35:14Z,1590000,False,,,0,,P. Achiuwa shooting personal FOUL (1 PF) (Jackson Jr. 2 FT),"[1630173, 1628991]",1610612752.0,NYK,shooting,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628480.0,1.0,0.0,Jackson Jr.,1628991.0,,,,,
162,PT00M36.50S,2025-03-01T01:35:28.7Z,1,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,31,25,2025-03-01T01:35:28Z,1610000,False,,,0,,J. Jackson Jr. Free Throw 1 of 2 (6 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,Made,,,,,6.0,,,,,,,,,,
163,PT00M36.50S,2025-03-01T01:35:29.8Z,1,REGULAR,substitution,out,[],1628404,,,1610612763,31,25,2025-03-01T01:35:36Z,1620000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT00M36.50S,2025-03-01T01:35:29.8Z,1,REGULAR,substitution,in,[],1628384,,,1610612763,31,25,2025-03-01T01:35:36Z,1630000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT00M36.50S,2025-03-01T01:35:46.8Z,1,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,32,25,2025-03-01T01:35:46Z,1640000,False,,,0,,J. Jackson Jr. Free Throw 2 of 2 (7 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,Made,,,,,7.0,,,,,,,,,,
166,PT00M24.60S,2025-03-01T01:36:01.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,81.68528252299606,38.23529411764706,1610612752,32,25,2025-03-01T01:36:04Z,1650000,False,-59.0,120.0,1,right,MISS J. Brunson 13' pullup Shot,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,,,,13.34,Missed,,,,,,,,,,,,,,,
167,PT00M21.70S,2025-03-01T01:36:04.4Z,1,REGULAR,rebound,defensive,[],1630590,,,1610612763,32,25,2025-03-01T01:36:04Z,1660000,False,,,0,,S. Pippen Jr. REBOUND (Off:1 Def:1),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,166.0,2.0,1.0,1.0,,,,,,,,,,,
168,PT00M02.40S,2025-03-01T01:36:23.7Z,1,REGULAR,3pt,Jump Shot,[],1628991,34.247700394218136,51.225490196078425,1610612763,32,25,2025-03-01T01:36:27Z,1670000,False,-6.0,269.0,1,left,MISS J. Jackson Jr. 26' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Center,,,,26.95,Missed,,,,,,,,,,,,,,,
