actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
87,PT04M19.00S,2022-12-04T01:54:06.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,7.966491458607096,40.68627450980392,1610612745,27,12,2022-12-04T01:54:12Z,870000,False,47.0,22.0,1,left,J. Green driving reverse Layup (4 PTS),[1630224],1610612745.0,HOU,driving reverse,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,5.17,Made,4.0,,,,,,,,,,,,,,,,,
89,PT03M57.00S,2022-12-04T01:54:28.7Z,1,REGULAR,2pt,Jump Shot,[],1626172,79.05716162943496,26.96078431372549,1610612744,29,12,2022-12-04T01:54:33Z,890000,False,-115.0,144.0,1,right,K. Looney 18' pullup Jump Shot (7 PTS),[1626172],1610612744.0,GSW,pullup,,,Looney,K. Looney,,,,,Mid-Range,16-24 Left Center,18.47,Made,7.0,,,,,,,,,,,,,,,,,
90,PT03M45.00S,2022-12-04T01:54:40.4Z,1,REGULAR,3pt,Jump Shot,[],1629645,20.581471747700395,5.637254901960785,1610612745,29,15,2022-12-04T01:55:07Z,900000,False,222.0,141.0,1,left,K. Porter Jr. 26' 3PT pullup (3 PTS),[1629645],1610612745.0,HOU,pullup,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Right Center,26.28,Made,3.0,,,,,,,,,,,,,,,,,
91,PT03M37.00S,2022-12-04T01:54:51.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,29,15,2022-12-04T01:54:51Z,910000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT03M37.00S,2022-12-04T01:55:40.7Z,1,REGULAR,substitution,out,[],1629673,,,1610612744,29,15,2022-12-04T01:57:43Z,920000,False,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT03M37.00S,2022-12-04T01:55:40.7Z,1,REGULAR,substitution,out,[],1626172,,,1610612744,29,15,2022-12-04T01:57:43Z,930000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT03M37.00S,2022-12-04T01:55:40.7Z,1,REGULAR,substitution,out,[],1631095,,,1610612744,29,15,2022-12-04T01:57:43Z,940000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT03M37.00S,2022-12-04T01:55:40.7Z,1,REGULAR,substitution,out,[],1629645,,,1610612744,29,15,2022-12-04T01:57:43Z,950000,False,,,0,,SUB out: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M37.00S,2022-12-04T01:55:40.7Z,1,REGULAR,substitution,in,[],1630228,,,1610612744,29,15,2022-12-04T01:57:43Z,960000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M37.00S,2022-12-04T01:55:40.7Z,1,REGULAR,substitution,in,[],1630541,,,1610612744,29,15,2022-12-04T01:57:43Z,970000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M37.00S,2022-12-04T01:55:40.7Z,1,REGULAR,substitution,in,[],1631106,,,1610612744,29,15,2022-12-04T01:57:43Z,980000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M37.00S,2022-12-04T01:55:40.7Z,1,REGULAR,substitution,in,[],1630227,,,1610612744,29,15,2022-12-04T01:57:43Z,990000,False,,,0,,SUB in: D. Nix,[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M24.00S,2022-12-04T01:57:59.0Z,1,REGULAR,3pt,Jump Shot,[],201939,97.05978975032852,3.9215686274509802,1610612744,32,15,2022-12-04T01:58:03Z,1000000,False,-230.0,-25.0,1,right,S. Curry 3PT  (12 PTS) (D. DiVincenzo 2 AST),"[201939, 1628978]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Left Corner 3,24+ Left,23.17,Made,12.0,D. DiVincenzo,1628978.0,2.0,,,,,,,,,,,,,,
103,PT03M02.00S,2022-12-04T01:58:21.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,13.091327201051248,48.03921568627451,1610612745,32,15,2022-12-04T01:58:25Z,1020000,False,10.0,71.0,1,left,MISS A. Sengun 7' turnaround Hook,[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,7.13,Missed,,,,,,,,,,,,,,,,,,
104,PT03M01.00S,2022-12-04T01:58:22.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612745,32,15,2022-12-04T01:58:25Z,1030000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,103.0,,,,,,,,
106,PT02M49.00S,2022-12-04T01:58:50.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630227,27.808804204993432,78.92156862745098,1610612745,32,15,2022-12-04T01:58:56Z,1050000,False,-145.0,209.0,1,left,MISS D. Nix 25' 3PT,[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,Above the Break 3,24+ Left Center,25.41,Missed,,,,,,,,,,,,,,,,,,
107,PT02M47.00S,2022-12-04T01:58:52.7Z,1,REGULAR,rebound,offensive,[],1630231,,,1610612745,32,15,2022-12-04T01:59:24Z,1060000,False,,,0,,K. Martin Jr. REBOUND (Off:2 Def:0),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,106.0,2.0,0.0,2.0,,,,,
108,PT02M46.00S,2022-12-04T01:58:56.7Z,1,REGULAR,foul,personal,['2freethrow'],203210,,,1610612745,32,15,2022-12-04T01:59:07Z,1070000,False,,,0,,J. Green shooting personal FOUL (1 PF) (Martin Jr. 2 FT),"[203210, 1630231]",1610612744.0,GSW,shooting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,202035.0,1.0,0.0,Martin Jr.,1630231.0,,,,,,,,,
110,PT02M46.00S,2022-12-04T01:59:20.2Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1630231,,,1610612745,32,16,2022-12-04T01:59:20Z,1090000,False,,,0,,K. Martin Jr. Free Throw 1 of 2 (3 PTS),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
111,PT02M46.00S,2022-12-04T01:59:38.5Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1630231,,,1610612745,32,17,2022-12-04T01:59:38Z,1100000,False,,,0,,K. Martin Jr. Free Throw 2 of 2 (4 PTS),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
112,PT02M35.00S,2022-12-04T01:59:50.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203210,90.88370565045992,57.84313725490197,1610612744,34,17,2022-12-04T01:59:55Z,1110000,False,39.0,33.0,1,right,J. Green cutting Layup (2 PTS) (S. Curry 4 AST),"[203210, 201939]",1610612744.0,GSW,cutting,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,5.14,Made,2.0,S. Curry,201939.0,4.0,,,,,,,,,,,,,,
114,PT02M25.00S,2022-12-04T02:00:00.2Z,1,REGULAR,turnover,lost ball,[],1630227,,,1610612745,34,17,2022-12-04T02:00:03Z,1130000,False,,,0,,D. Nix lost ball TURNOVER (1 TO),"[1630227, 1628978]",1610612745.0,HOU,,,,Nix,D. Nix,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,1.0,DiVincenzo,1628978.0
115,PT02M25.00S,2022-12-04T02:00:00.2Z,1,REGULAR,steal,,[],1628978,,,1610612744,34,17,2022-12-04T02:00:01Z,1140000,False,,,0,,D. DiVincenzo STEAL (1 STL),[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
116,PT02M21.00S,2022-12-04T02:00:04.3Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",201939,74.45795006570303,11.76470588235294,1610612744,34,17,2022-12-04T02:00:28Z,1150000,False,-191.0,188.0,1,right,MISS S. Curry 26' running 3PT,[201939],1610612744.0,GSW,running,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,26.79,Missed,,,,,,,,,,,,,,,,,,
117,PT02M19.00S,2022-12-04T02:00:06.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612745,34,17,2022-12-04T02:00:10Z,1160000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,116.0,,,,,,,,
119,PT02M06.00S,2022-12-04T02:00:26.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630224,12.434296977660972,47.30392156862745,1610612745,34,19,2022-12-04T02:00:51Z,1180000,False,13.0,64.0,1,left,J. Green 6' driving floating Jump Shot (6 PTS),[1630224],1610612745.0,HOU,driving floating,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,6.58,Made,6.0,,,,,,,,,,,,,,,,,
121,PT01M58.00S,2022-12-04T02:00:44.6Z,1,REGULAR,substitution,out,[],1630231,,,1610612744,34,19,2022-12-04T02:00:50Z,1200000,False,,,0,,SUB out: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT01M58.00S,2022-12-04T02:00:44.6Z,1,REGULAR,substitution,in,[],1629726,,,1610612744,34,19,2022-12-04T02:00:50Z,1210000,False,,,0,,SUB in: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT01M44.00S,2022-12-04T02:01:13.8Z,1,REGULAR,3pt,Jump Shot,[],1630541,65.52233902759527,24.754901960784316,1610612744,37,19,2022-12-04T02:01:18Z,1220000,False,-126.0,272.0,1,right,M. Moody 29' 3PT  (3 PTS) (S. Curry 5 AST),"[1630541, 201939]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Left Center,29.95,Made,3.0,S. Curry,201939.0,5.0,,,,,,,,,,,,,,
125,PT01M33.00S,2022-12-04T02:01:25.5Z,1,REGULAR,turnover,lost ball,[],1630227,,,1610612745,37,19,2022-12-04T02:01:28Z,1240000,False,,,0,,D. Nix lost ball TURNOVER (2 TO),"[1630227, 1628978]",1610612745.0,HOU,,,,Nix,D. Nix,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,2.0,DiVincenzo,1628978.0
126,PT01M33.00S,2022-12-04T02:01:25.5Z,1,REGULAR,steal,,[],1628978,,,1610612744,37,19,2022-12-04T02:01:27Z,1250000,False,,,0,,D. DiVincenzo STEAL (2 STL),[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
127,PT01M22.00S,2022-12-04T02:01:35.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203210,95.0886990801577,96.81372549019608,1610612744,37,19,2022-12-04T02:01:45Z,1260000,False,234.0,-6.0,1,right,MISS J. Green 3PT,[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,Right Corner 3,24+ Right,23.42,Missed,,,,,,,,,,,,,,,,,,
128,PT01M19.00S,2022-12-04T02:01:38.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612745,37,19,2022-12-04T02:01:45Z,1270000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,127.0,,,,,,,,
130,PT01M19.00S,2022-12-04T02:01:43.8Z,1,REGULAR,substitution,out,[],201939,,,1610612745,37,19,2022-12-04T02:01:58Z,1290000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT01M19.00S,2022-12-04T02:01:43.8Z,1,REGULAR,substitution,out,[],1630224,,,1610612745,37,19,2022-12-04T02:01:58Z,1300000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT01M19.00S,2022-12-04T02:01:43.8Z,1,REGULAR,substitution,out,[],1630578,,,1610612745,37,19,2022-12-04T02:01:58Z,1310000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT01M19.00S,2022-12-04T02:01:43.8Z,1,REGULAR,substitution,in,[],1630237,,,1610612745,37,19,2022-12-04T02:01:58Z,1320000,False,,,0,,SUB in: A. Lamb,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT01M19.00S,2022-12-04T02:01:43.8Z,1,REGULAR,substitution,in,[],1631095,,,1610612745,37,19,2022-12-04T02:01:58Z,1330000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT01M19.00S,2022-12-04T02:01:43.8Z,1,REGULAR,substitution,in,[],1630586,,,1610612745,37,19,2022-12-04T02:01:58Z,1340000,False,,,0,,SUB in: U. Garuba,[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT01M06.00S,2022-12-04T02:02:15.2Z,1,REGULAR,2pt,Jump Shot,[],1631095,12.959921156373195,76.47058823529412,1610612745,37,21,2022-12-04T02:02:19Z,1350000,False,-132.0,69.0,1,left,J. Smith Jr. 14' pullup Jump Shot (2 PTS) (D. Nix 1 AST),"[1631095, 1630227]",1610612745.0,HOU,pullup,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,8-16 Left,14.94,Made,2.0,D. Nix,1630227.0,1.0,,,,,,,,,,,,,,
138,PT00M55.40S,2022-12-04T02:02:27.4Z,1,REGULAR,3pt,Jump Shot,[],1628978,63.81406044678055,63.23529411764706,1610612744,37,21,2022-12-04T02:02:31Z,1370000,False,66.0,288.0,1,right,MISS D. DiVincenzo 29' 3PT,[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,29.51,Missed,,,,,,,,,,,,,,,,,,
139,PT00M54.00S,2022-12-04T02:02:28.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612745,37,21,2022-12-04T02:02:31Z,1380000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,138.0,,,,,,,,
141,PT00M41.80S,2022-12-04T02:02:45.3Z,1,REGULAR,3pt,Jump Shot,[],1629726,33.327858081471746,20.588235294117645,1610612745,37,21,2022-12-04T02:02:49Z,1400000,False,147.0,261.0,1,left,MISS G. Mathews 29' 3PT,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Right Center,29.94,Missed,,,,,,,,,,,,,,,,,,
142,PT00M38.10S,2022-12-04T02:02:49.0Z,1,REGULAR,rebound,defensive,[],203210,,,1610612744,37,21,2022-12-04T02:02:49Z,1410000,False,,,0,,J. Green REBOUND (Off:0 Def:2),[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,141.0,2.0,2.0,0.0,,,,,
143,PT00M33.10S,2022-12-04T02:02:53.9Z,1,REGULAR,3pt,Jump Shot,[],1630237,72.7496714848883,12.990196078431374,1610612744,37,21,2022-12-04T02:03:18Z,1420000,False,-185.0,204.0,1,right,MISS A. Lamb 27' 3PT,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Above the Break 3,24+ Left Center,27.52,Missed,,,,,,,,,,,,,,,,,,
144,PT00M30.00S,2022-12-04T02:02:57.0Z,1,REGULAR,rebound,offensive,[],203210,,,1610612744,37,21,2022-12-04T02:03:18Z,1430000,False,,,0,,J. Green REBOUND (Off:1 Def:2),[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,143.0,3.0,2.0,1.0,,,,,
145,PT00M29.00S,2022-12-04T02:02:58.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203210,87.20433639947439,53.431372549019606,1610612744,37,21,2022-12-04T02:05:07Z,1440000,False,17.0,68.0,1,right,MISS J. Green 6' putback Layup - blocked,"[203210, 1630586]",1610612744.0,GSW,putback,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,6.99,Missed,,,,,,,,,,,,,,Garuba,1630586.0,,,
146,PT00M29.00S,2022-12-04T02:02:58.1Z,1,REGULAR,block,,[],1630586,,,1610612744,37,21,2022-12-04T02:04:45Z,1450000,False,,,0,,U. Garuba BLOCK (1 BLK),[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
147,PT00M26.60S,2022-12-04T02:03:00.5Z,1,REGULAR,rebound,defensive,[],1631106,,,1610612745,37,21,2022-12-04T02:03:00Z,1460000,False,,,0,,T. Eason REBOUND (Off:0 Def:1),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,145.0,1.0,1.0,0.0,,,,,
148,PT00M25.50S,2022-12-04T02:03:02.1Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631095,8.229303547963205,50.73529411764706,1610612745,37,23,2022-12-04T02:03:12Z,1470000,False,-4.0,25.0,1,left,J. Smith Jr. running DUNK (4 PTS) (T. Eason 1 AST),"[1631095, 1631106]",1610612745.0,HOU,running,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,2.52,Made,4.0,T. Eason,1631106.0,1.0,,,,,,,,,,,,,,
150,PT00M07.30S,2022-12-04T02:03:24.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203210,92.9862023653088,57.35294117647059,1610612744,39,23,2022-12-04T02:03:28Z,1490000,False,37.0,13.0,1,right,J. Green cutting DUNK (4 PTS) (M. Moody 1 AST),"[203210, 1630541]",1610612744.0,GSW,cutting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,3.92,Made,4.0,M. Moody,1630541.0,1.0,,,,,,,,,,,,,,
152,PT00M00.00S,2022-12-04T02:03:35.7Z,1,REGULAR,period,end,[],0,,,1610612745,39,23,2022-12-04T02:03:35Z,1510000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2022-12-04T02:05:07.0Z,2,REGULAR,substitution,out,['startperiod'],1630228,,,1610612745,39,23,2022-12-04T02:06:14Z,1520000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2022-12-04T02:05:07.0Z,2,REGULAR,substitution,out,['startperiod'],203210,,,1610612745,39,23,2022-12-04T02:06:14Z,1530000,False,,,0,,SUB out: J. Green,[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2022-12-04T02:05:07.0Z,2,REGULAR,substitution,out,['startperiod'],1630541,,,1610612745,39,23,2022-12-04T02:06:14Z,1540000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2022-12-04T02:05:07.0Z,2,REGULAR,substitution,in,['startperiod'],203952,,,1610612745,39,23,2022-12-04T02:06:14Z,1550000,False,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2022-12-04T02:05:07.0Z,2,REGULAR,substitution,in,['startperiod'],1629673,,,1610612745,39,23,2022-12-04T02:06:14Z,1560000,False,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2022-12-04T02:05:07.0Z,2,REGULAR,substitution,in,['startperiod'],203110,,,1610612745,39,23,2022-12-04T02:06:14Z,1570000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2022-12-04T02:06:21.7Z,2,REGULAR,period,start,[],0,,,1610612745,39,23,2022-12-04T02:06:21Z,1580000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT11M43.00S,2022-12-04T02:06:38.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630586,14.931011826544022,40.68627450980392,1610612745,39,23,2022-12-04T02:06:43Z,1590000,False,47.0,88.0,1,left,MISS U. Garuba 9' turnaround Hook,[1630586],1610612745.0,HOU,turnaround,,,Garuba,U. Garuba,,,,,In The Paint (Non-RA),8-16 Center,9.95,Missed,,,,,,,,,,,,,,,,,,
161,PT11M43.00S,2022-12-04T02:06:38.0Z,2,REGULAR,rebound,defensive,[],1629673,,,1610612744,39,23,2022-12-04T02:07:15Z,1600000,False,,,0,,J. Poole REBOUND (Off:0 Def:1),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,160.0,1.0,1.0,0.0,,,,,
162,PT11M35.00S,2022-12-04T02:06:45.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629673,64.60249671484888,64.70588235294117,1610612744,42,23,2022-12-04T02:06:51Z,1610000,False,74.0,280.0,1,right,J. Poole 28' 3PT running pullup (8 PTS),[1629673],1610612744.0,GSW,running pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,28.97,Made,8.0,,,,,,,,,,,,,,,,,
163,PT11M21.00S,2022-12-04T02:06:59.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630227,10.85742444152431,36.76470588235294,1610612745,42,23,2022-12-04T02:12:02Z,1620000,False,66.0,50.0,1,left,MISS D. Nix 8' driving Layup - blocked,"[1630227, 203952]",1610612745.0,HOU,driving,,,Nix,D. Nix,,,,,In The Paint (Non-RA),8-16 Right,8.27,Missed,,,,,,,,,,,,,,Wiggins,203952.0,,,
247,PT11M21.00S,2022-12-04T02:06:59.3Z,2,REGULAR,block,,[],203952,,,1610612745,42,23,2022-12-04T02:21:22Z,1625000,False,,,0,,A. Wiggins BLOCK (1 BLK),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
164,PT11M21.00S,2022-12-04T02:06:59.3Z,2,REGULAR,rebound,offensive,[],1630227,,,1610612745,42,23,2022-12-04T02:07:07Z,1630000,False,,,0,,D. Nix REBOUND (Off:1 Def:0),[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,163.0,1.0,0.0,1.0,,,,,
165,PT11M15.00S,2022-12-04T02:07:05.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630227,7.046649145860711,3.9215686274509802,1610612745,42,23,2022-12-04T02:07:09Z,1640000,False,230.0,14.0,1,left,MISS D. Nix 3PT,[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,Right Corner 3,24+ Right,23.08,Missed,,,,,,,,,,,,,,,,,,
166,PT11M12.00S,2022-12-04T02:07:08.5Z,2,REGULAR,rebound,defensive,[],203110,,,1610612744,42,23,2022-12-04T02:07:09Z,1650000,False,,,0,,D. Green REBOUND (Off:0 Def:3),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,165.0,3.0,3.0,0.0,,,,,
167,PT11M06.00S,2022-12-04T02:07:14.7Z,2,REGULAR,3pt,Jump Shot,[],203952,64.20827858081472,44.36274509803921,1610612744,45,23,2022-12-04T02:07:32Z,1660000,False,-28.0,284.0,1,right,A. Wiggins 28' 3PT  (8 PTS) (J. Poole 4 AST),"[203952, 1629673]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Center,28.53,Made,8.0,J. Poole,1629673.0,4.0,,,,,,,,,,,,,,
169,PT10M41.00S,2022-12-04T02:07:38.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631106,8.492115637319317,40.19607843137255,1610612745,45,25,2022-12-04T02:07:44Z,1680000,False,49.0,27.0,1,left,T. Eason driving Layup (2 PTS),[1631106],1610612745.0,HOU,driving,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,5.61,Made,2.0,,,,,,,,,,,,,,,,,
170,PT10M31.00S,2022-12-04T02:07:49.6Z,2,REGULAR,3pt,Jump Shot,[],1629673,65.39093298291722,51.71568627450981,1610612744,48,25,2022-12-04T02:07:54Z,1690000,False,9.0,273.0,1,right,J. Poole 27' 3PT pullup (11 PTS),[1629673],1610612744.0,GSW,pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,27.29,Made,11.0,,,,,,,,,,,,,,,,,
171,PT10M10.00S,2022-12-04T02:08:11.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631106,9.017739816031538,39.21568627450981,1610612745,48,25,2022-12-04T02:08:14Z,1700000,False,54.0,32.0,1,left,MISS T. Eason 6' cutting Layup,[1631106],1610612745.0,HOU,cutting,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,6.28,Missed,,,,,,,,,,,,,,,,,,
172,PT10M08.00S,2022-12-04T02:08:13.0Z,2,REGULAR,rebound,defensive,[],203952,,,1610612744,48,25,2022-12-04T02:08:14Z,1710000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:1),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,171.0,1.0,1.0,0.0,,,,,
