actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
27,PT09M37.00S,2023-04-01T02:13:11.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,12.302890932982917,43.38235294117647,1610612759,2,7,2023-04-01T02:13:14Z,270000,False,33.0,63.0,1,left,MISS K. Johnson 7' driving floating Shot,[1629640],1610612759.0,SAS,driving floating,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,7.13,Missed,,,,,,,,,,,,,,,,,,
28,PT09M35.00S,2023-04-01T02:13:13.4Z,1,REGULAR,rebound,defensive,[],1630228,,,1610612744,2,7,2023-04-01T02:13:55Z,280000,False,,,0,,J. Kuminga REBOUND (Off:0 Def:1),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,,,,27.0,1.0,1.0,0.0,,,,,,,,,,,,,
29,PT09M27.00S,2023-04-01T02:13:21.2Z,1,REGULAR,turnover,bad pass,[],202691,,,1610612744,2,7,2023-04-01T02:13:22Z,290000,False,,,0,,K. Thompson bad pass TURNOVER (1 TO),"[202691, 1629640]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,Johnson,1629640.0,,
30,PT09M27.00S,2023-04-01T02:13:21.2Z,1,REGULAR,steal,,[],1629640,,,1610612759,2,7,2023-04-01T02:13:22Z,300000,False,,,0,,K. Johnson STEAL (1 STL),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
31,PT09M16.00S,2023-04-01T02:13:32.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628966,12.302890932982917,37.00980392156863,1610612759,2,9,2023-04-01T02:13:36Z,310000,False,65.0,63.0,1,left,K. Bates-Diop 9' turnaround Jump Shot (4 PTS) (K. Johnson 2 AST),"[1628966, 1629640]",1610612759.0,SAS,turnaround,,,Bates-Diop,K. Bates-Diop,,,,,In The Paint (Non-RA),8-16 Right,9.06,Made,4.0,,,,,K. Johnson,1629640.0,2.0,,,,,,,,,,
33,PT08M59.00S,2023-04-01T02:13:49.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201939,92.9862023653088,40.44117647058824,1610612744,4,9,2023-04-01T02:13:51Z,330000,False,-48.0,13.0,1,right,S. Curry cutting finger roll Layup (2 PTS) (D. Green 1 AST),"[201939, 203110]",1610612744.0,GSW,cutting finger roll,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,4.96,Made,2.0,,,,,D. Green,203110.0,1.0,,,,,,,,,,
35,PT08M35.00S,2023-04-01T02:14:13.2Z,1,REGULAR,3pt,Jump Shot,[],1631103,5.732588699080158,94.6078431372549,1610612759,4,9,2023-04-01T02:14:15Z,350000,False,-223.0,1.0,1,left,MISS M. Branham 3PT,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Left Corner 3,24+ Left,22.3,Missed,,,,,,,,,,,,,,,,,,
36,PT08M32.00S,2023-04-01T02:14:16.2Z,1,REGULAR,rebound,defensive,[],1628978,,,1610612744,4,9,2023-04-01T02:14:18Z,360000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:1),[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Left Corner 3,24+ Left,,,,35.0,1.0,1.0,0.0,,,,,,,,,,,,,
37,PT08M28.00S,2023-04-01T02:14:20.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203110,91.80354796320631,44.36274509803921,1610612744,6,9,2023-04-01T02:14:48Z,370000,False,-28.0,25.0,1,right,D. Green running Layup (2 PTS) (D. DiVincenzo 1 AST),"[203110, 1628978]",1610612744.0,GSW,running,,,Green,D. Green,,,,,Restricted Area,0-8 Center,3.74,Made,2.0,,,,,D. DiVincenzo,1628978.0,1.0,,,,,,,,,,
39,PT08M15.00S,2023-04-01T02:14:33.3Z,1,REGULAR,2pt,Jump Shot,[],1631103,25.706307490144546,54.90196078431373,1610612759,6,9,2023-04-01T02:14:36Z,390000,False,-25.0,189.0,1,left,MISS M. Branham 19' pullup Shot,[1631103],1610612759.0,SAS,pullup,,,Branham,M. Branham,,,,,Mid-Range,16-24 Center,19.07,Missed,,,,,,,,,,,,,,,,,,
40,PT08M12.00S,2023-04-01T02:14:36.7Z,1,REGULAR,rebound,defensive,[],1630228,,,1610612744,6,9,2023-04-01T02:14:36Z,400000,False,,,0,,J. Kuminga REBOUND (Off:0 Def:2),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Mid-Range,16-24 Center,,,,39.0,2.0,2.0,0.0,,,,,,,,,,,,,
42,PT07M50.00S,2023-04-01T02:15:14.0Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612744,6,9,2023-04-01T02:15:25Z,420000,False,,,0,,GSW shot clock Team TURNOVER,[],1610612744.0,GSW,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202035.0,,,,,,,,,
66,PT07M35.00S,2023-04-01T02:15:27.2Z,1,REGULAR,turnover,lost ball,[],1628966,,,1610612759,6,9,2023-04-01T02:18:57Z,430000,False,,,0,,K. Bates-Diop lost ball TURNOVER (1 TO),"[1628966, 202691]",1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,Thompson,202691.0,,
67,PT07M35.00S,2023-04-01T02:15:27.2Z,1,REGULAR,steal,,[],202691,,,1610612744,6,9,2023-04-01T02:18:57Z,435000,False,,,0,,K. Thompson STEAL (1 STL),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
47,PT07M29.00S,2023-04-01T02:15:45.8Z,1,REGULAR,turnover,lost ball,[],1630228,,,1610612744,6,9,2023-04-01T02:15:48Z,470000,False,,,0,,J. Kuminga lost ball TURNOVER (1 TO),"[1630228, 1628966]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1.0,Bates-Diop,1628966.0,,
48,PT07M29.00S,2023-04-01T02:15:45.8Z,1,REGULAR,steal,,[],1628966,,,1610612759,6,9,2023-04-01T02:15:48Z,480000,False,,,0,,K. Bates-Diop STEAL (1 STL),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
51,PT07M21.00S,2023-04-01T02:16:01.4Z,1,REGULAR,substitution,out,[],1628966,,,1610612759,6,9,2023-04-01T02:16:03Z,510000,False,,,0,,SUB out: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
52,PT07M21.00S,2023-04-01T02:16:01.4Z,1,REGULAR,substitution,in,[],1630577,,,1610612759,6,9,2023-04-01T02:16:03Z,520000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT07M17.00S,2023-04-01T02:16:23.3Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1630572,12.697109067017081,24.509803921568626,1610612759,6,11,2023-04-01T02:16:28Z,530000,False,127.0,67.0,1,left,S. Mamukelashvili 14' turnaround Jump Shot (2 PTS),[1630572],1610612759.0,SAS,turnaround,,,Mamukelashvili,S. Mamukelashvili,,,,,Mid-Range,8-16 Right,14.4,Made,2.0,,,,,,,,,,,,,,,,,
54,PT07M03.00S,2023-04-01T02:16:38.5Z,1,REGULAR,turnover,out-of-bounds,[],203110,,,1610612744,6,11,2023-04-01T02:16:40Z,540000,False,,,0,,D. Green bad pass out-of-bounds TURNOVER (2 TO),[203110],1610612744.0,GSW,bad pass,,,Green,D. Green,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1628951.0,,,,,2.0,,,,
55,PT06M45.00S,2023-04-01T02:17:00.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1631103,9.280551905387648,51.225490196078425,1610612759,6,13,2023-04-01T02:17:03Z,550000,False,-6.0,35.0,1,left,M. Branham cutting DUNK (5 PTS) (S. Mamukelashvili 1 AST),"[1631103, 1630572]",1610612759.0,SAS,cutting,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,3.52,Made,5.0,,,,,S. Mamukelashvili,1630572.0,1.0,,,,,,,,,,
57,PT06M34.00S,2023-04-01T02:17:10.5Z,1,REGULAR,3pt,Jump Shot,[],201939,66.96780551905388,80.14705882352942,1610612744,6,13,2023-04-01T02:17:58Z,570000,False,151.0,258.0,1,right,MISS S. Curry 29' pullup 3PT,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,29.88,Missed,,,,,,,,,,,,,,,,,,
58,PT06M31.00S,2023-04-01T02:17:14.1Z,1,REGULAR,rebound,offensive,[],203110,,,1610612744,6,13,2023-04-01T02:17:14Z,580000,False,,,0,,D. Green REBOUND (Off:1 Def:0),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Right Center,,,,57.0,1.0,0.0,1.0,,,,,,,,,,,,,
59,PT06M24.00S,2023-04-01T02:17:21.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630228,87.20433639947439,48.28431372549019,1610612744,8,13,2023-04-01T02:17:24Z,590000,False,-9.0,68.0,1,right,J. Kuminga 6' turnaround Jump Shot (4 PTS) (D. Green 2 AST),"[1630228, 203110]",1610612744.0,GSW,turnaround,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,6.83,Made,4.0,,,,,D. Green,203110.0,2.0,,,,,,,,,,
62,PT06M05.00S,2023-04-01T02:17:39.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1631103,7.046649145860711,36.51960784313725,1610612759,8,15,2023-04-01T02:17:49Z,620000,False,67.0,14.0,1,left,M. Branham 6' cutting Layup (7 PTS) (S. Mamukelashvili 2 AST),"[1631103, 1630572]",1610612759.0,SAS,cutting,,,Branham,M. Branham,,,,,In The Paint (Non-RA),0-8 Center,6.88,Made,7.0,,,,,S. Mamukelashvili,1630572.0,2.0,,,,,,,,,,
64,PT06M05.00S,2023-04-01T02:17:47.2Z,1,REGULAR,violation,defensive goaltending,[],1630228,,,1610612759,8,15,2023-04-01T02:17:49Z,640000,False,,,0,,J. Kuminga defensive goaltending VIOLATION,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,2534.0,,,,,,,,,
65,PT06M05.00S,2023-04-01T02:17:53.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,8,15,2023-04-01T02:17:53Z,650000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M05.00S,2023-04-01T02:20:16.8Z,1,REGULAR,substitution,out,[],1628978,,,1610612744,8,15,2023-04-01T02:20:37Z,660000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M05.00S,2023-04-01T02:20:16.8Z,1,REGULAR,substitution,out,[],1630228,,,1610612744,8,15,2023-04-01T02:20:37Z,670000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M05.00S,2023-04-01T02:20:16.8Z,1,REGULAR,substitution,out,[],1631103,,,1610612744,8,15,2023-04-01T02:20:37Z,680000,False,,,0,,SUB out: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M05.00S,2023-04-01T02:20:16.8Z,1,REGULAR,substitution,in,[],1629673,,,1610612744,8,15,2023-04-01T02:20:37Z,700000,False,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M05.00S,2023-04-01T02:20:16.8Z,1,REGULAR,substitution,in,[],1630237,,,1610612744,8,15,2023-04-01T02:20:37Z,710000,False,,,0,,SUB in: A. Lamb,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M05.00S,2023-04-01T02:20:16.8Z,1,REGULAR,substitution,in,[],1628984,,,1610612744,8,15,2023-04-01T02:20:37Z,730000,False,,,0,,SUB in: D. Graham,[1628984],1610612759.0,SAS,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M01.00S,2023-04-01T02:20:54.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,89.30683311432325,49.754901960784316,1610612744,10,15,2023-04-01T02:22:57Z,740000,False,-1.0,48.0,1,right,J. Poole finger roll Layup (2 PTS) (D. Green 3 AST),"[1629673, 203110]",1610612744.0,GSW,finger roll,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,4.8,Made,2.0,,,,,D. Green,203110.0,3.0,,,,,,,,,,
78,PT05M46.00S,2023-04-01T02:21:09.8Z,1,REGULAR,3pt,Jump Shot,[],1630577,4.155716162943495,94.85294117647058,1610612759,10,15,2023-04-01T02:21:12Z,760000,False,-224.0,-13.0,1,left,MISS J. Champagnie 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Left Corner 3,24+ Left,22.47,Missed,,,,,,,,,,,,,,,,,,
79,PT05M43.00S,2023-04-01T02:21:12.7Z,1,REGULAR,rebound,defensive,[],202691,,,1610612744,10,15,2023-04-01T02:21:12Z,770000,False,,,0,,K. Thompson REBOUND (Off:0 Def:2),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Left Corner 3,24+ Left,,,,78.0,2.0,2.0,0.0,,,,,,,,,,,,,
80,PT05M31.00S,2023-04-01T02:21:24.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201939,93.77463863337714,40.44117647058824,1610612744,10,15,2023-04-01T02:25:14Z,780000,False,-48.0,6.0,1,right,MISS S. Curry driving reverse Layup,[201939],1610612744.0,GSW,driving reverse,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,4.82,Missed,,,,,,,,,,,,,,,,,,
81,PT05M28.00S,2023-04-01T02:21:27.9Z,1,REGULAR,rebound,offensive,[],1629673,,,1610612744,10,15,2023-04-01T02:22:02Z,790000,False,,,0,,J. Poole REBOUND (Off:1 Def:0),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,,,,80.0,1.0,0.0,1.0,,,,,,,,,,,,,
82,PT05M24.00S,2023-04-01T02:21:31.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629673,75.1149802890933,10.294117647058822,1610612744,10,15,2023-04-01T02:21:34Z,800000,False,-199.0,181.0,1,right,MISS J. Poole 26' 3PT,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,26.89,Missed,,,,,,,,,,,,,,,,,,
83,PT05M22.00S,2023-04-01T02:21:33.7Z,1,REGULAR,rebound,defensive,[],1630572,,,1610612759,10,15,2023-04-01T02:21:58Z,810000,False,,,0,,S. Mamukelashvili REBOUND (Off:1 Def:1),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Left Center,,,,82.0,2.0,1.0,1.0,,,,,,,,,,,,,
84,PT05M11.00S,2023-04-01T02:21:46.7Z,1,REGULAR,foul,personal,['2freethrow'],1630237,,,1610612759,10,15,2023-04-01T02:21:52Z,820000,False,,,0,,A. Lamb shooting personal FOUL (1 PF) (Johnson 2 FT),"[1630237, 1629640]",1610612744.0,GSW,shooting,,,Lamb,A. Lamb,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,202035.0,1.0,0.0,Johnson,1629640.0,,,,,
86,PT05M11.00S,2023-04-01T02:22:08.7Z,1,REGULAR,freethrow,1 of 2,[],1629640,,,1610612759,10,16,2023-04-01T02:22:08Z,840000,False,,,0,,K. Johnson Free Throw 1 of 2 (3 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
87,PT05M11.00S,2023-04-01T02:22:10.4Z,1,REGULAR,substitution,out,[],1630200,,,1610612759,10,16,2023-04-01T02:22:14Z,850000,False,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M11.00S,2023-04-01T02:22:10.4Z,1,REGULAR,substitution,in,[],1631104,,,1610612759,10,16,2023-04-01T02:22:14Z,860000,False,,,0,,SUB in: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M11.00S,2023-04-01T02:22:25.0Z,1,REGULAR,freethrow,2 of 2,[],1629640,,,1610612759,10,17,2023-04-01T02:22:25Z,870000,False,,,0,,K. Johnson Free Throw 2 of 2 (4 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
90,PT05M01.00S,2023-04-01T02:22:36.7Z,1,REGULAR,3pt,Jump Shot,[],1630237,72.7496714848883,16.666666666666664,1610612744,10,17,2023-04-01T02:22:39Z,880000,False,-167.0,204.0,1,right,MISS A. Lamb 26' 3PT,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Above the Break 3,24+ Left Center,26.32,Missed,,,,,,,,,,,,,,,,,,
91,PT04M59.00S,2023-04-01T02:22:40.1Z,1,REGULAR,rebound,defensive,[],1628984,,,1610612759,10,17,2023-04-01T02:22:40Z,890000,False,,,0,,D. Graham REBOUND (Off:0 Def:1),[1628984],1610612759.0,SAS,,,,Graham,D. Graham,,,,,Above the Break 3,24+ Left Center,,,,90.0,1.0,1.0,0.0,,,,,,,,,,,,,
