shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
09:04,36,PT09M04.00S,2022-12-06T03:14:08.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631097,14.011169513797633,56.61764705882353,1610612754,4,12,2022-12-06T03:14:12Z,360000,False,-33.0,79.0,1,left,B. Mathurin 8' floating Jump Shot (2 PTS),[1631097],00,1610612754.0,IND,floating,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),8-16 Center,8.58,Made,,,,,2.0,,,,,,,,,,,,,
08:52,38,PT08M52.00S,2022-12-06T03:14:36.3Z,1,REGULAR,3pt,Jump Shot,[],202691,75.1149802890933,11.27450980392157,1610612744,7,12,2022-12-06T03:14:40Z,380000,False,-194.0,181.0,1,right,K. Thompson 26' 3PT  (5 PTS) (S. Curry 1 AST),"[202691, 201939]",11,1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,26.53,Made,,,,,5.0,S. Curry,201939.0,1.0,,,,,,,,,,
08:37,40,PT08M37.00S,2022-12-06T03:14:52.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629614,7.30946123521682,55.14705882352941,1610612754,7,14,2022-12-06T03:15:26Z,400000,False,-26.0,16.0,1,left,A. Nembhard driving Layup (4 PTS),[1629614],2,1610612754.0,IND,driving,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,3.04,Made,,,,,4.0,,,,,,,,,,,,,
08:37,41,PT08M37.00S,2022-12-06T03:14:56.1Z,1,REGULAR,foul,personal,['1freethrow'],1626172,,,1610612754,7,14,2022-12-06T03:15:04Z,410000,False,,,0,,K. Looney shooting personal FOUL (1 PF) (Nembhard 1 FT),"[1626172, 1629614]",5,1610612744.0,GSW,shooting,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627529.0,1.0,0.0,Nembhard,1629614.0,,,,,
08:37,43,PT08M37.00S,2022-12-06T03:15:18.5Z,1,REGULAR,freethrow,1 of 1,[],1629614,,,1610612754,7,14,2022-12-06T03:15:18Z,430000,False,,,0,,MISS A. Nembhard Free Throw 1 of 1,[1629614],2,1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
08:35,44,PT08M35.00S,2022-12-06T03:15:20.5Z,1,REGULAR,rebound,defensive,[],1626172,,,1610612744,7,14,2022-12-06T03:15:24Z,440000,False,,,0,,K. Looney REBOUND (Off:1 Def:2),[1626172],5,1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,43.0,3.0,2.0,1.0,,,,,,,,,,,,,,
08:25,45,PT08M25.00S,2022-12-06T03:15:30.2Z,1,REGULAR,3pt,Jump Shot,[],202691,66.70499342969777,43.38235294117647,1610612744,7,14,2022-12-06T03:15:34Z,450000,False,-33.0,260.0,1,right,MISS K. Thompson 26' 3PT,[202691],11,1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,26.26,Missed,,,,,,,,,,,,,,,,,,
08:22,46,PT08M22.00S,2022-12-06T03:15:33.2Z,1,REGULAR,rebound,defensive,[],1630188,,,1610612754,7,14,2022-12-06T03:15:34Z,460000,False,,,0,,J. Smith REBOUND (Off:0 Def:4),[1630188],25,1610612754.0,IND,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Center,,,45.0,4.0,4.0,0.0,,,,,,,,,,,,,,
08:10,47,PT08M10.00S,2022-12-06T03:15:45.4Z,1,REGULAR,2pt,Jump Shot,[],1627741,27.414586070959263,55.14705882352941,1610612754,7,14,2022-12-06T03:15:50Z,470000,False,-26.0,205.0,1,left,MISS B. Hield 20' pullup Shot,[1627741],24,1610612754.0,IND,pullup,,,Hield,B. Hield,,,,,Mid-Range,16-24 Center,20.68,Missed,,,,,,,,,,,,,,,,,,
08:08,48,PT08M08.00S,2022-12-06T03:15:47.4Z,1,REGULAR,rebound,defensive,[],1629673,,,1610612744,7,14,2022-12-06T03:15:50Z,480000,False,,,0,,J. Poole REBOUND (Off:0 Def:1),[1629673],3,1610612744.0,GSW,,,,Poole,J. Poole,,,,,Mid-Range,16-24 Center,,,47.0,1.0,1.0,0.0,,,,,,,,,,,,,,
08:08,49,PT08M08.00S,2022-12-06T03:15:50.8Z,1,REGULAR,foul,personal,[],1630174,,,1610612744,7,14,2022-12-06T03:16:04Z,490000,False,,,0,,A. Nesmith personal FOUL (2 PF),"[1630174, 1629673]",23,1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,202026.0,2.0,0.0,Poole,1629673.0,,,,,
08:08,51,PT08M08.00S,2022-12-06T03:16:00.9Z,1,REGULAR,substitution,out,[],1630174,,,1610612744,7,14,2022-12-06T03:16:07Z,510000,False,,,0,,SUB out: A. Nesmith,[1630174],23,1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
08:08,52,PT08M08.00S,2022-12-06T03:16:00.9Z,1,REGULAR,substitution,in,[],1631112,,,1610612744,7,14,2022-12-06T03:16:07Z,520000,False,,,0,,SUB in: K. Brown,[1631112],10,1610612754.0,IND,,,,Brown,K. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
07:59,53,PT07M59.00S,2022-12-06T03:16:21.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,90.88370565045992,44.11764705882353,1610612744,9,14,2022-12-06T03:16:24Z,530000,False,-29.0,33.0,1,right,J. Poole driving finger roll Layup (2 PTS),[1629673],3,1610612744.0,GSW,driving finger roll,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,4.43,Made,,,,,2.0,,,,,,,,,,,,,
07:47,54,PT07M47.00S,2022-12-06T03:16:34.1Z,1,REGULAR,3pt,Jump Shot,[],1631097,31.225361366622867,72.30392156862744,1610612754,9,14,2022-12-06T03:16:38Z,540000,False,-112.0,241.0,1,left,MISS B. Mathurin 26' pullup 3PT,[1631097],00,1610612754.0,IND,pullup,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,26.55,Missed,,,,,,,,,,,,,,,,,,
07:43,55,PT07M43.00S,2022-12-06T03:16:37.2Z,1,REGULAR,rebound,offensive,[],1630188,,,1610612754,9,14,2022-12-06T03:16:37Z,550000,False,,,0,,J. Smith REBOUND (Off:1 Def:4),[1630188],25,1610612754.0,IND,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Left Center,,,54.0,5.0,4.0,1.0,,,,,,,,,,,,,,
07:40,56,PT07M40.00S,2022-12-06T03:16:41.1Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630188,8.229303547963205,53.18627450980392,1610612754,9,16,2022-12-06T03:16:47Z,560000,False,-16.0,25.0,1,left,J. Smith DUNK (5 PTS),[1630188],25,1610612754.0,IND,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,2.95,Made,,,,,5.0,,,,,,,,,,,,,
07:27,57,PT07M27.00S,2022-12-06T03:16:53.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629673,84.1819973718791,53.67647058823529,1610612744,9,16,2022-12-06T03:16:57Z,570000,False,18.0,96.0,1,right,MISS J. Poole 9' turnaround fadeaway Shot,[1629673],3,1610612744.0,GSW,turnaround fadeaway,,,Poole,J. Poole,,,,,In The Paint (Non-RA),8-16 Center,9.79,Missed,,,,,,,,,,,,,,,,,,
07:25,58,PT07M25.00S,2022-12-06T03:16:55.2Z,1,REGULAR,rebound,defensive,[],1627741,,,1610612754,9,16,2022-12-06T03:16:57Z,580000,False,,,0,,B. Hield REBOUND (Off:0 Def:1),[1627741],24,1610612754.0,IND,,,,Hield,B. Hield,,,,,In The Paint (Non-RA),8-16 Center,,,57.0,1.0,1.0,0.0,,,,,,,,,,,,,,
07:20,59,PT07M20.00S,2022-12-06T03:17:00.7Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1630188,8.409986859395532,38.5952818627451,1610612754,9,18,2022-12-06T03:17:24Z,590000,False,57.0,27.0,1,left,J. Smith 6' running pullup Jump Shot (7 PTS) (A. Nembhard 3 AST),"[1630188, 1629614]",25,1610612754.0,IND,running pullup,,,Smith,J. Smith,,,,,In The Paint (Non-RA),0-8 Center,6.29,Made,,,,,7.0,A. Nembhard,1629614.0,3.0,,,,,,,,,,
07:20,61,PT07M20.00S,2022-12-06T03:17:08.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,9,18,2022-12-06T03:17:08Z,610000,False,,,0,,GSW Timeout,[],,1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07:08,62,PT07M08.00S,2022-12-06T03:20:15.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203110,88.51839684625493,50.0,1610612744,9,18,2022-12-06T03:20:21Z,620000,False,0.0,55.0,1,right,MISS D. Green driving DUNK - blocked,"[203110, 1630188]",23,1610612744.0,GSW,driving,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,5.54,Missed,,,,,,,,,,,,,,,,,Smith,1630188.0
07:08,63,PT07M08.00S,2022-12-06T03:20:15.8Z,1,REGULAR,block,,[],1630188,,,1610612744,9,18,2022-12-06T03:53:24Z,630000,False,,,0,,J. Smith BLOCK (2 BLK),[1630188],25,1610612754.0,IND,,,,Smith,J. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
07:04,64,PT07M04.00S,2022-12-06T03:20:19.8Z,1,REGULAR,rebound,defensive,[],1629614,,,1610612754,9,18,2022-12-06T03:20:21Z,640000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:1),[1629614],2,1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,,,62.0,1.0,1.0,0.0,,,,,,,,,,,,,,
06:58,65,PT06M58.00S,2022-12-06T03:20:28.0Z,1,REGULAR,turnover,palming,[],1629614,,,1610612754,9,18,2022-12-06T03:20:35Z,650000,False,,,0,,A. Nembhard palming TURNOVER (1 TO),[1629614],2,1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1662.0,,,,,1.0,,,,
06:37,66,PT06M37.00S,2022-12-06T03:20:59.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203110,67.09921156373193,62.254901960784316,1610612744,9,18,2022-12-06T03:21:04Z,660000,False,61.0,257.0,1,right,MISS D. Green 26' 3PT,[203110],23,1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,26.4,Missed,,,,,,,,,,,,,,,,,,
06:34,67,PT06M34.00S,2022-12-06T03:21:02.1Z,1,REGULAR,rebound,defensive,[],1629614,,,1610612754,9,18,2022-12-06T03:21:04Z,670000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:2),[1629614],2,1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Center,,,66.0,2.0,2.0,0.0,,,,,,,,,,,,,,
06:20,68,PT06M20.00S,2022-12-06T03:21:16.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,10.5946123521682,49.01960784313725,1610612754,9,20,2022-12-06T03:21:20Z,680000,False,5.0,47.0,1,left,B. Mathurin cutting Layup (4 PTS) (J. Smith 1 AST),"[1631097, 1630188]",00,1610612754.0,IND,cutting,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,4.74,Made,,,,,4.0,J. Smith,1630188.0,1.0,,,,,,,,,,
06:08,70,PT06M08.00S,2022-12-06T03:21:29.1Z,1,REGULAR,3pt,Jump Shot,[],202691,70.64717477003943,15.931372549019606,1610612744,12,20,2022-12-06T03:21:33Z,700000,False,-170.0,223.0,1,right,K. Thompson 28' 3PT  (8 PTS) (S. Curry 2 AST),"[202691, 201939]",11,1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,28.09,Made,,,,,8.0,S. Curry,201939.0,2.0,,,,,,,,,,
05:52,72,PT05M52.00S,2022-12-06T03:21:48.8Z,1,REGULAR,turnover,out-of-bounds,[],1631112,,,1610612754,12,20,2022-12-06T03:21:58Z,720000,False,,,0,,K. Brown step out-of-bounds TURNOVER (1 TO),[1631112],10,1610612754.0,IND,step,,,Brown,K. Brown,,,,,Right Corner 3,24+ Right,,,,,,,,,,,1662.0,,,,,1.0,,,,
05:52,73,PT05M52.00S,2022-12-06T03:21:53.1Z,1,REGULAR,substitution,out,[],1626172,,,1610612744,12,20,2022-12-06T03:21:57Z,730000,False,,,0,,SUB out: K. Looney,[1626172],5,1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
05:52,74,PT05M52.00S,2022-12-06T03:21:53.1Z,1,REGULAR,substitution,in,[],1628978,,,1610612744,12,20,2022-12-06T03:21:57Z,740000,False,,,0,,SUB in: D. DiVincenzo,[1628978],0,1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
05:41,75,PT05M41.00S,2022-12-06T03:22:26.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],202691,67.23061760840999,56.61764705882353,1610612744,12,20,2022-12-06T03:22:30Z,750000,False,33.0,256.0,1,right,MISS K. Thompson 25' 3PT,[202691],11,1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,25.76,Missed,,,,,,,,,,,,,,,,,,
05:37,76,PT05M37.00S,2022-12-06T03:22:30.1Z,1,REGULAR,rebound,defensive,[],1631112,,,1610612754,12,20,2022-12-06T03:22:30Z,760000,False,,,0,,K. Brown REBOUND (Off:0 Def:1),[1631112],10,1610612754.0,IND,,,,Brown,K. Brown,,,,,Above the Break 3,24+ Center,,,75.0,1.0,1.0,0.0,,,,,,,,,,,,,,
05:29,77,PT05M29.00S,2022-12-06T03:22:38.3Z,1,REGULAR,turnover,bad pass,[],1627741,,,1610612754,12,20,2022-12-06T03:22:43Z,770000,False,,,0,,B. Hield bad pass TURNOVER (1 TO),"[1627741, 1628978]",24,1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1.0,DiVincenzo,1628978.0,,
05:29,78,PT05M29.00S,2022-12-06T03:22:38.3Z,1,REGULAR,steal,,[],1628978,,,1610612744,12,20,2022-12-06T03:22:40Z,780000,False,,,0,,D. DiVincenzo STEAL (1 STL),[1628978],0,1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
