actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
187,PT10M10.00S,2023-01-11T03:38:47.6Z,2,REGULAR,3pt,Jump Shot,[],1630613,69.99014454664915,19.362745098039216,1610612756,31,38,2023-01-11T03:42:03Z,1850000,False,-153.0,230.0,1,right,D. Washington Jr. 27' 3PT pullup (9 PTS),[1630613],1610612756.0,PHX,pullup,,,Washington Jr.,D. Washington Jr.,,,,,Above the Break 3,24+ Left Center,27.6,Made,,,,,9.0,,,,,,,,,,,,,
188,PT10M03.00S,2023-01-11T03:38:58.4Z,2,REGULAR,foul,offensive,[],1630237,,,1610612744,31,38,2023-01-11T03:39:03Z,1860000,False,,,0,,A. Lamb charge offensive FOUL (2 PF),"[1630237, 1630613]",1610612744.0,GSW,charge,,,Lamb,A. Lamb,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1162.0,,2.0,0.0,Washington Jr.,1630613.0,,
190,PT10M03.00S,2023-01-11T03:38:58.4Z,2,REGULAR,turnover,offensive foul,[],1630237,,,1610612744,31,38,2023-01-11T03:38:58Z,1880000,False,,,0,,A. Lamb offensive foul TURNOVER (2 TO),[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1162.0,2.0,,,,,,
191,PT09M53.00S,2023-01-11T03:39:29.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630613,69.07030223390277,72.30392156862744,1610612756,31,38,2023-01-11T03:39:33Z,1890000,False,112.0,238.0,1,right,MISS D. Washington Jr. 26' pullup 3PT,[1630613],1610612756.0,PHX,pullup,,,Washington Jr.,D. Washington Jr.,,,,,Above the Break 3,24+ Right Center,26.3,Missed,,,,,,,,,,,,,,,,,,
192,PT09M51.00S,2023-01-11T03:39:31.7Z,2,REGULAR,rebound,defensive,[],203110,,,1610612744,31,38,2023-01-11T03:39:33Z,1900000,False,,,0,,D. Green REBOUND (Off:0 Def:1),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Right Center,,,191.0,1.0,1.0,0.0,,,,,,,,,,,,,,
193,PT09M42.00S,2023-01-11T03:39:41.6Z,2,REGULAR,3pt,Jump Shot,[],201939,28.203022339027594,19.852941176470587,1610612744,31,38,2023-01-11T03:42:46Z,1910000,False,151.0,213.0,1,left,MISS S. Curry 26' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,26.06,Missed,,,,,,,,,,,,,,,,,,
194,PT09M40.00S,2023-01-11T03:39:43.6Z,2,REGULAR,rebound,offensive,[],203952,,,1610612744,31,38,2023-01-11T03:39:51Z,1920000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:0),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,,,193.0,1.0,0.0,1.0,,,,,,,,,,,,,,
195,PT09M37.00S,2023-01-11T03:39:46.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203952,8.229303547963205,54.65686274509803,1610612744,31,38,2023-01-11T03:39:56Z,1930000,False,-23.0,25.0,1,left,MISS A. Wiggins putback Layup - blocked,"[203952, 202687]",1610612744.0,GSW,putback,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,3.41,Missed,,,,,,,,,Biyombo,202687.0,,,,,,,,
196,PT09M37.00S,2023-01-11T03:39:46.6Z,2,REGULAR,block,,[],202687,,,1610612744,31,38,2023-01-11T03:39:49Z,1940000,False,,,0,,B. Biyombo BLOCK (2 BLK),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
197,PT09M37.00S,2023-01-11T03:39:46.6Z,2,REGULAR,rebound,defensive,[],202687,,,1610612756,31,38,2023-01-11T03:39:56Z,1950000,False,,,0,,B. Biyombo REBOUND (Off:2 Def:2),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,,,195.0,4.0,2.0,2.0,,,,,,,,,,,,,,
198,PT09M32.00S,2023-01-11T03:39:54.6Z,2,REGULAR,foul,personal,['2freethrow'],1629673,,,1610612756,31,38,2023-01-11T03:40:03Z,1960000,False,,,0,,J. Poole shooting personal FOUL (2 PF) (Lee 2 FT),"[1629673, 1627814]",1610612744.0,GSW,shooting,,,Poole,J. Poole,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,202901.0,,2.0,0.0,Lee,1627814.0,,
200,PT09M32.00S,2023-01-11T03:40:27.2Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1627814,,,1610612756,31,39,2023-01-11T03:40:27Z,1980000,False,,,0,,D. Lee Free Throw 1 of 2 (11 PTS),[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
201,PT09M32.00S,2023-01-11T03:40:31.9Z,2,REGULAR,substitution,out,[],1630688,,,1610612756,31,39,2023-01-11T03:40:35Z,1990000,False,,,0,,SUB out: I. Wainright,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT09M32.00S,2023-01-11T03:40:31.9Z,2,REGULAR,substitution,in,[],203967,,,1610612756,31,39,2023-01-11T03:40:35Z,2000000,False,,,0,,SUB in: D. Saric,[203967],1610612756.0,PHX,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT09M32.00S,2023-01-11T03:41:00.4Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1627814,,,1610612756,31,40,2023-01-11T03:41:00Z,2010000,False,,,0,,D. Lee Free Throw 2 of 2 (12 PTS),[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
204,PT09M24.00S,2023-01-11T03:41:10.7Z,2,REGULAR,turnover,lost ball,[],201939,,,1610612744,31,40,2023-01-11T03:41:17Z,2020000,False,,,0,,S. Curry lost ball TURNOVER (1 TO),"[201939, 1629006]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,1.0,,,,,Okogie,1629006.0
205,PT09M24.00S,2023-01-11T03:41:10.7Z,2,REGULAR,steal,,[],1629006,,,1610612756,31,40,2023-01-11T03:41:12Z,2030000,False,,,0,,J. Okogie STEAL (1 STL),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
206,PT09M17.00S,2023-01-11T03:41:17.2Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",202687,94.56307490144546,56.86274509803921,1610612756,31,40,2023-01-11T03:44:19Z,2040000,False,34.0,-1.0,1,right,MISS B. Biyombo running Layup,[202687],1610612756.0,PHX,running,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,3.43,Missed,,,,,,,,,,,,,,,,,,
207,PT09M15.00S,2023-01-11T03:41:19.2Z,2,REGULAR,rebound,defensive,[],203110,,,1610612744,31,40,2023-01-11T03:41:21Z,2050000,False,,,0,,D. Green REBOUND (Off:0 Def:2),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,206.0,2.0,2.0,0.0,,,,,,,,,,,,,,
208,PT09M08.00S,2023-01-11T03:41:26.2Z,2,REGULAR,3pt,Jump Shot,[],1630237,23.47240473061761,7.352941176470589,1610612744,31,40,2023-01-11T03:41:32Z,2060000,False,213.0,168.0,1,left,MISS A. Lamb 27' 3PT,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Above the Break 3,24+ Right Center,27.15,Missed,,,,,,,,,,,,,,,,,,
209,PT09M05.00S,2023-01-11T03:41:29.2Z,2,REGULAR,rebound,offensive,[],203952,,,1610612744,31,40,2023-01-11T03:41:37Z,2070000,False,,,0,,A. Wiggins REBOUND (Off:2 Def:0),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,,,208.0,2.0,0.0,2.0,,,,,,,,,,,,,,
210,PT09M03.00S,2023-01-11T03:41:30.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203952,5.590000152587891,50.0,1610612744,31,40,2023-01-11T03:41:30Z,2080000,False,0.0,0.0,1,left,MISS A. Wiggins tip Layup,[203952],1610612744.0,GSW,tip,,,Wiggins,A. Wiggins,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
211,PT09M02.00S,2023-01-11T03:41:31.9Z,2,REGULAR,rebound,offensive,[],203952,,,1610612744,31,40,2023-01-11T03:41:32Z,2090000,False,,,0,,A. Wiggins REBOUND (Off:3 Def:0),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Mid-Range,8-16 Left,,,210.0,3.0,0.0,3.0,,,,,,,,,,,,,,
212,PT09M02.00S,2023-01-11T03:41:31.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203952,5.590000152587891,50.0,1610612744,33,40,2023-01-11T03:41:32Z,2100000,False,0.0,0.0,1,left,A. Wiggins tip Layup (4 PTS),[203952],1610612744.0,GSW,tip,,,Wiggins,A. Wiggins,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,4.0,,,,,,,,,,,,,
213,PT08M49.00S,2023-01-11T03:41:45.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630613,90.22667542706965,40.19607843137255,1610612756,33,40,2023-01-11T03:46:55Z,2110000,False,-49.0,39.0,1,right,MISS D. Washington Jr. 6' driving finger roll Layup,[1630613],1610612756.0,PHX,driving finger roll,,,Washington Jr.,D. Washington Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.29,Missed,,,,,,,,,,,,,,,,,,
214,PT08M47.00S,2023-01-11T03:41:47.1Z,2,REGULAR,rebound,defensive,[],1630237,,,1610612744,33,40,2023-01-11T03:41:50Z,2120000,False,,,0,,A. Lamb REBOUND (Off:0 Def:2),[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,In The Paint (Non-RA),0-8 Center,,,213.0,2.0,2.0,0.0,,,,,,,,,,,,,,
215,PT08M39.00S,2023-01-11T03:41:54.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201939,7.046649145860711,55.63725490196079,1610612744,33,40,2023-01-11T03:47:18Z,2130000,False,-28.0,14.0,1,left,MISS S. Curry driving finger roll Layup,[201939],1610612744.0,GSW,driving finger roll,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,3.14,Missed,,,,,,,,,,,,,,,,,,
216,PT08M38.00S,2023-01-11T03:41:55.5Z,2,REGULAR,rebound,defensive,[],1627814,,,1610612756,33,40,2023-01-11T03:41:58Z,2140000,False,,,0,,D. Lee REBOUND (Off:0 Def:1),[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,Restricted Area,0-8 Center,,,215.0,1.0,1.0,0.0,,,,,,,,,,,,,,
217,PT08M17.00S,2023-01-11T03:42:16.7Z,2,REGULAR,3pt,Jump Shot,[],1629006,76.42904073587385,9.068627450980392,1610612756,33,43,2023-01-11T03:42:21Z,2150000,False,-205.0,169.0,1,right,J. Okogie 26' 3PT  (3 PTS) (D. Saric 4 AST),"[1629006, 203967]",1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Left Center,26.55,Made,,,,,3.0,D. Saric,203967.0,4.0,,,,,,,,,,
219,PT07M54.00S,2023-01-11T03:42:39.5Z,2,REGULAR,3pt,Jump Shot,[],203110,24.392247043363994,10.049019607843137,1610612744,36,43,2023-01-11T03:42:43Z,2170000,False,200.0,177.0,1,left,D. Green 26' 3PT  (3 PTS) (J. Poole 3 AST),"[203110, 1629673]",1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Right Center,26.68,Made,,,,,3.0,J. Poole,1629673.0,3.0,,,,,,,,,,
221,PT07M37.00S,2023-01-11T03:43:01.5Z,2,REGULAR,foul,offensive,[],1629006,,,1610612756,36,43,2023-01-11T03:43:05Z,2190000,False,,,0,,J. Okogie charge offensive FOUL (2 PF),"[1629006, 1630237]",1610612756.0,PHX,charge,,,Okogie,J. Okogie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202026.0,,2.0,0.0,Lamb,1630237.0,,
223,PT07M37.00S,2023-01-11T03:43:01.5Z,2,REGULAR,turnover,offensive foul,[],1629006,,,1610612756,36,43,2023-01-11T03:43:01Z,2210000,False,,,0,,J. Okogie offensive foul TURNOVER (1 TO),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202026.0,1.0,,,,,,
224,PT07M37.00S,2023-01-11T03:43:06.6Z,2,REGULAR,substitution,out,[],203110,,,1610612744,36,43,2023-01-11T03:43:15Z,2220000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M37.00S,2023-01-11T03:43:06.6Z,2,REGULAR,substitution,out,[],1630613,,,1610612744,36,43,2023-01-11T03:43:15Z,2230000,False,,,0,,SUB out: D. Washington Jr.,[1630613],1610612756.0,PHX,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M37.00S,2023-01-11T03:43:06.6Z,2,REGULAR,substitution,in,[],1626172,,,1610612744,36,43,2023-01-11T03:43:15Z,2240000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M37.00S,2023-01-11T03:43:06.6Z,2,REGULAR,substitution,in,[],1628969,,,1610612744,36,43,2023-01-11T03:43:15Z,2250000,False,,,0,,SUB in: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT07M16.00S,2023-01-11T03:43:45.4Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],201939,10.64388961892247,68.89552696078431,1610612744,36,43,2023-01-11T03:44:21Z,2260000,False,-94.0,48.0,1,left,MISS S. Curry 10' driving floating bank Shot,[201939],1610612744.0,GSW,driving floating bank,,,Curry,S. Curry,,,,,Mid-Range,8-16 Left,10.58,Missed,,,,,,,,,,,,,,,,,,
229,PT07M13.00S,2023-01-11T03:43:48.4Z,2,REGULAR,rebound,offensive,[],1626172,,,1610612744,36,43,2023-01-11T03:43:54Z,2270000,False,,,0,,K. Looney REBOUND (Off:1 Def:3),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),8-16 Left,,,228.0,4.0,3.0,1.0,,,,,,,,,,,,,,
230,PT07M11.00S,2023-01-11T03:43:49.7Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",201939,4.418528252299605,94.6078431372549,1610612744,36,43,2023-01-11T03:43:56Z,2280000,False,-223.0,-11.0,1,left,MISS S. Curry 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Left Corner 3,24+ Left,22.33,Missed,,,,,,,,,,,,,,,,,,
231,PT07M08.00S,2023-01-11T03:43:52.7Z,2,REGULAR,rebound,defensive,[],202687,,,1610612756,36,43,2023-01-11T03:43:56Z,2290000,False,,,0,,B. Biyombo REBOUND (Off:2 Def:3),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,Left Corner 3,24+ Left,,,230.0,5.0,3.0,2.0,,,,,,,,,,,,,,
232,PT07M01.00S,2023-01-11T03:44:02.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626172,,,1610612756,36,43,2023-01-11T03:44:10Z,2300000,False,,,0,,K. Looney personal FOUL (1 PF) (Lee 2 FT),"[1626172, 1627814]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1162.0,,1.0,0.0,Lee,1627814.0,,
234,PT07M01.00S,2023-01-11T03:44:40.9Z,2,REGULAR,freethrow,1 of 2,[],1627814,,,1610612756,36,44,2023-01-11T03:44:40Z,2320000,False,,,0,,D. Lee Free Throw 1 of 2 (13 PTS),[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
235,PT07M01.00S,2023-01-11T03:44:47.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,36,44,2023-01-11T03:44:47Z,2330000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT07M01.00S,2023-01-11T03:47:43.1Z,2,REGULAR,substitution,out,[],1629673,,,1610612756,36,44,2023-01-11T03:47:52Z,2340000,False,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT07M01.00S,2023-01-11T03:47:43.1Z,2,REGULAR,substitution,in,[],202691,,,1610612756,36,44,2023-01-11T03:47:52Z,2350000,False,,,0,,SUB in: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT07M01.00S,2023-01-11T03:48:22.8Z,2,REGULAR,freethrow,2 of 2,[],1627814,,,1610612756,36,45,2023-01-11T03:48:22Z,2360000,False,,,0,,D. Lee Free Throw 2 of 2 (14 PTS),[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
239,PT06M43.00S,2023-01-11T03:48:42.7Z,2,REGULAR,2pt,Jump Shot,[],203952,15.193823915900131,19.852941176470587,1610612744,36,45,2023-01-11T03:48:48Z,2370000,False,151.0,90.0,1,left,MISS A. Wiggins 17' step back Shot,[203952],1610612744.0,GSW,step back,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Right,17.57,Missed,,,,,,,,,,,,,,,,,,
240,PT06M41.00S,2023-01-11T03:48:44.7Z,2,REGULAR,rebound,defensive,[],1628969,,,1610612756,36,45,2023-01-11T03:49:04Z,2380000,False,,,0,,M. Bridges REBOUND (Off:1 Def:3),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Right,,,239.0,4.0,3.0,1.0,,,,,,,,,,,,,,
241,PT06M26.00S,2023-01-11T03:48:58.8Z,2,REGULAR,3pt,Jump Shot,[],203967,75.90341655716163,10.784313725490197,1610612756,36,48,2023-01-11T03:49:03Z,2390000,False,-196.0,174.0,1,right,D. Saric 26' 3PT  (8 PTS) (M. Bridges 2 AST),"[203967, 1628969]",1610612756.0,PHX,,,,Saric,D. Saric,,,,,Above the Break 3,24+ Left Center,26.22,Made,,,,,8.0,M. Bridges,1628969.0,2.0,,,,,,,,,,
244,PT06M07.00S,2023-01-11T03:49:22.0Z,2,REGULAR,substitution,out,[],203952,,,1610612744,36,48,2023-01-11T03:49:26Z,2420000,False,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M07.00S,2023-01-11T03:49:22.0Z,2,REGULAR,substitution,in,[],1628978,,,1610612744,36,48,2023-01-11T03:49:26Z,2430000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M07.00S,2023-01-11T03:49:34.7Z,2,REGULAR,substitution,out,[],1627814,,,1610612744,36,48,2023-01-11T03:49:39Z,2440000,False,,,0,,SUB out: D. Lee,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M07.00S,2023-01-11T03:49:34.7Z,2,REGULAR,substitution,in,[],1628470,,,1610612744,36,48,2023-01-11T03:49:39Z,2450000,False,,,0,,SUB in: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT05M58.00S,2023-01-11T03:49:56.9Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612744,36,48,2023-01-11T03:50:03Z,2460000,False,,,0,,GSW shot clock Team TURNOVER,[],1610612744.0,GSW,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,202901.0,,,,,,,
249,PT05M45.00S,2023-01-11T03:50:26.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203967,71.69842312746385,80.63725490196079,1610612756,36,48,2023-01-11T03:50:34Z,2470000,False,153.0,214.0,1,right,MISS D. Saric 26' 3PT,[203967],1610612756.0,PHX,,,,Saric,D. Saric,,,,,Above the Break 3,24+ Right Center,26.28,Missed,,,,,,,,,,,,,,,,,,
250,PT05M43.00S,2023-01-11T03:50:28.2Z,2,REGULAR,rebound,offensive,[],202687,,,1610612756,36,48,2023-01-11T03:50:34Z,2480000,False,,,0,,B. Biyombo REBOUND (Off:3 Def:3),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,Above the Break 3,24+ Right Center,,,249.0,6.0,3.0,3.0,,,,,,,,,,,,,,
251,PT05M40.00S,2023-01-11T03:50:31.9Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628969,67.23061760840999,29.901960784313726,1610612756,36,48,2023-01-11T03:50:36Z,2490000,False,-100.0,256.0,1,right,MISS M. Bridges 27' 3PT,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,27.46,Missed,,,,,,,,,,,,,,,,,,
252,PT05M40.00S,2023-01-11T03:50:31.9Z,2,REGULAR,rebound,defensive,[],1626172,,,1610612744,36,48,2023-01-11T03:50:36Z,2500000,False,,,0,,K. Looney REBOUND (Off:1 Def:4),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Left Center,,,251.0,5.0,4.0,1.0,,,,,,,,,,,,,,
253,PT05M31.00S,2023-01-11T03:50:41.1Z,2,REGULAR,turnover,bad pass,[],1628978,,,1610612744,36,48,2023-01-11T03:50:56Z,2510000,False,,,0,,D. DiVincenzo bad pass TURNOVER (1 TO),"[1628978, 1628969]",1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,1.0,,,,,Bridges,1628969.0
254,PT05M31.00S,2023-01-11T03:50:41.1Z,2,REGULAR,steal,,[],1628969,,,1610612756,36,48,2023-01-11T03:50:42Z,2520000,False,,,0,,M. Bridges STEAL (1 STL),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
256,PT05M27.00S,2023-01-11T03:50:44.1Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628969,91.5407358738502,53.18627450980392,1610612756,36,50,2023-01-11T03:52:32Z,2540000,False,16.0,27.0,1,right,M. Bridges running Layup (8 PTS),[1628969],1610612756.0,PHX,running,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,3.13,Made,,,,,8.0,,,,,,,,,,,,,
257,PT05M14.00S,2023-01-11T03:50:56.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202691,16.770696452036795,54.90196078431373,1610612744,36,50,2023-01-11T03:53:04Z,2550000,False,-25.0,105.0,1,left,MISS K. Thompson 10' fadeaway Shot,[202691],1610612744.0,GSW,fadeaway,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),8-16 Center,10.79,Missed,,,,,,,,,,,,,,,,,,
258,PT05M10.00S,2023-01-11T03:51:00.5Z,2,REGULAR,rebound,offensive,[],1626172,,,1610612744,36,50,2023-01-11T03:51:03Z,2560000,False,,,0,,K. Looney REBOUND (Off:2 Def:4),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),8-16 Center,,,257.0,6.0,4.0,2.0,,,,,,,,,,,,,,
259,PT05M10.00S,2023-01-11T03:51:01.8Z,2,REGULAR,turnover,bad pass,[],1626172,,,1610612744,36,50,2023-01-11T03:51:06Z,2570000,False,,,0,,K. Looney bad pass TURNOVER (1 TO),"[1626172, 203967]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1.0,,,,,Saric,203967.0
260,PT05M10.00S,2023-01-11T03:51:01.8Z,2,REGULAR,steal,,[],203967,,,1610612756,36,50,2023-01-11T03:51:03Z,2580000,False,,,0,,D. Saric STEAL (1 STL),[203967],1610612756.0,PHX,,,,Saric,D. Saric,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
261,PT05M07.00S,2023-01-11T03:51:04.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202691,,,1610612756,36,50,2023-01-11T03:51:10Z,2590000,False,,,0,,K. Thompson shooting personal FOUL (2 PF) (Bridges 2 FT),"[202691, 1628969]",1610612744.0,GSW,shooting,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202901.0,,2.0,0.0,Bridges,1628969.0,,
263,PT05M07.00S,2023-01-11T03:51:15.1Z,2,REGULAR,foul,technical,"['inpenalty', '1freethrow']",202691,,,1610612756,36,50,2023-01-11T03:51:21Z,2610000,False,,,0,,K. Thompson technical FOUL (1 Tech),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,202901.0,,2.0,1.0,,,,
264,PT05M07.00S,2023-01-11T03:51:37.8Z,2,REGULAR,freethrow,1 of 1,[],1628969,,,1610612756,36,51,2023-01-11T03:51:37Z,2620000,False,,,0,,M. Bridges technical Free Throw 1 of 1 (9 PTS),[1628969],1610612756.0,PHX,technical,,,Bridges,M. Bridges,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
265,PT05M07.00S,2023-01-11T03:52:01.4Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1628969,,,1610612756,36,52,2023-01-11T03:52:01Z,2630000,False,,,0,,M. Bridges Free Throw 1 of 2 (10 PTS),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
266,PT05M07.00S,2023-01-11T03:52:02.0Z,2,REGULAR,substitution,out,[],201939,,,1610612756,36,52,2023-01-11T03:52:10Z,2640000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT05M07.00S,2023-01-11T03:52:02.0Z,2,REGULAR,substitution,out,[],202687,,,1610612756,36,52,2023-01-11T03:52:10Z,2650000,False,,,0,,SUB out: B. Biyombo,[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
