actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
18,PT10M11.00S,2023-03-25T02:13:00.2Z,1,REGULAR,turnover,bad pass,[],203954,,,1610612755,5,4,2023-03-25T02:13:09Z,180000,False,,,0,,J. Embiid bad pass TURNOVER (1 TO),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Center,1.0,,,,,,,,,,,,,,,,,,,
19,PT09M59.00S,2023-03-25T02:13:13.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203110,91.80354796320631,44.11764705882353,1610612744,7,4,2023-03-25T02:15:26Z,190000,False,-29.0,25.0,1,right,D. Green cutting Layup (2 PTS) (K. Looney 1 AST),"[203110, 1626172]",1610612744.0,GSW,cutting,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,,3.83,Made,2.0,K. Looney,1626172.0,1.0,,,,,,,,,,,
21,PT09M46.00S,2023-03-25T02:13:27.4Z,1,REGULAR,foul,personal,['2freethrow'],1626172,,,1610612755,7,4,2023-03-25T02:13:36Z,210000,False,,,0,,K. Looney shooting personal FOUL (1 PF) (Embiid 2 FT),"[1626172, 203954]",1610612744.0,GSW,shooting,,,Looney,K. Looney,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,1146.0,1.0,0.0,Embiid,203954.0,,
23,PT09M46.00S,2023-03-25T02:13:55.3Z,1,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,7,4,2023-03-25T02:13:55Z,230000,False,,,0,,MISS J. Embiid Free Throw 1 of 2,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
24,PT09M46.00S,2023-03-25T02:13:55.3Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,7,4,2023-03-25T02:13:55Z,240000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,23.0,,,,,,,,,,
25,PT09M46.00S,2023-03-25T02:14:14.2Z,1,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,7,5,2023-03-25T02:14:14Z,250000,False,,,0,,J. Embiid Free Throw 2 of 2 (1 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
26,PT09M37.00S,2023-03-25T02:14:24.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203110,85.89027595269383,62.745098039215684,1610612744,9,5,2023-03-25T02:14:33Z,260000,False,64.0,80.0,1,right,D. Green 10' floating Jump Shot (4 PTS) (S. Curry 1 AST),"[203110, 201939]",1610612744.0,GSW,floating,,,Green,D. Green,,,,,In The Paint (Non-RA),8-16 Right,,,,10.23,Made,4.0,S. Curry,201939.0,1.0,,,,,,,,,,,
28,PT09M28.00S,2023-03-25T02:14:34.1Z,1,REGULAR,2pt,Jump Shot,[],203954,22.026938239159,47.794117647058826,1610612755,9,7,2023-03-25T02:16:29Z,280000,False,11.0,155.0,1,left,J. Embiid 15' pullup Jump Shot (3 PTS) (T. Maxey 1 AST),"[203954, 1630178]",1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Center,,,,15.5,Made,3.0,T. Maxey,1630178.0,1.0,,,,,,,,,,,
30,PT09M17.00S,2023-03-25T02:14:44.8Z,1,REGULAR,3pt,Jump Shot,[],203110,68.67608409986859,37.254901960784316,1610612744,9,7,2023-03-25T02:14:49Z,300000,False,-64.0,242.0,1,right,MISS D. Green 25' 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,,,,25.01,Missed,,,,,,,,,,,,,,,
31,PT09M14.00S,2023-03-25T02:14:47.8Z,1,REGULAR,rebound,defensive,[],1630178,,,1610612755,9,7,2023-03-25T02:14:49Z,310000,False,,,0,,T. Maxey REBOUND (Off:0 Def:1),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,,,,,,,,,,30.0,1.0,1.0,0.0,,,,,,,
32,PT09M05.00S,2023-03-25T02:14:57.6Z,1,REGULAR,3pt,Jump Shot,[],203954,23.078186596583443,86.27450980392157,1610612755,9,7,2023-03-25T02:17:04Z,320000,False,-181.0,164.0,1,left,MISS J. Embiid 24' pullup 3PT,[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Left Center,,,,24.48,Missed,,,,,,,,,,,,,,,
33,PT09M03.00S,2023-03-25T02:14:59.6Z,1,REGULAR,rebound,defensive,[],202691,,,1610612744,9,7,2023-03-25T02:15:13Z,330000,False,,,0,,K. Thompson REBOUND (Off:0 Def:1),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,32.0,1.0,1.0,0.0,,,,,,,
34,PT08M54.00S,2023-03-25T02:15:08.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202691,86.5473061760841,38.72549019607843,1610612744,11,7,2023-03-25T02:15:16Z,340000,False,-56.0,74.0,1,right,K. Thompson 9' pullup Jump Shot (5 PTS),[202691],1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),8-16 Left,,,,9.3,Made,5.0,,,,,,,,,,,,,,
36,PT08M31.00S,2023-03-25T02:15:51.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202699,7.30946123521682,52.94117647058824,1610612755,11,7,2023-03-25T02:17:52Z,360000,False,-15.0,16.0,1,left,MISS T. Harris driving Layup,[202699],1610612755.0,PHI,driving,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,2.19,Missed,,,,,,,,,,,,,,,
37,PT08M28.00S,2023-03-25T02:15:54.2Z,1,REGULAR,rebound,defensive,[],1626172,,,1610612744,11,7,2023-03-25T02:15:56Z,370000,False,,,0,,K. Looney REBOUND (Off:1 Def:1),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,,,,,,,36.0,2.0,1.0,1.0,,,,,,,
38,PT08M23.00S,2023-03-25T02:16:00.5Z,1,REGULAR,turnover,out-of-bounds,[],203110,,,1610612744,11,7,2023-03-25T02:16:08Z,380000,False,,,0,,D. Green bad pass out-of-bounds TURNOVER (2 TO),[203110],1610612744.0,GSW,bad pass,,,Green,D. Green,,,,,In The Paint (Non-RA),8-16 Left,2.0,,,,,,,,,,,,,1627962.0,,,,,,
39,PT08M13.00S,2023-03-25T02:16:17.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630178,30.17411300919842,20.833333333333336,1610612755,11,7,2023-03-25T02:18:27Z,390000,False,146.0,231.0,1,left,MISS T. Maxey 27' pullup 3PT,[1630178],1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,,,,27.32,Missed,,,,,,,,,,,,,,,
40,PT08M11.00S,2023-03-25T02:16:19.8Z,1,REGULAR,rebound,defensive,[],202691,,,1610612744,11,7,2023-03-25T02:16:37Z,400000,False,,,0,,K. Thompson REBOUND (Off:0 Def:2),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,39.0,2.0,2.0,0.0,,,,,,,
41,PT08M03.00S,2023-03-25T02:16:29.9Z,1,REGULAR,violation,kicked ball,[],202699,,,1610612744,11,7,2023-03-25T02:16:48Z,410000,False,,,0,,T. Harris kicked ball VIOLATION,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,202037.0,,,,,,
42,PT07M55.00S,2023-03-25T02:16:55.3Z,1,REGULAR,turnover,lost ball,[],201939,,,1610612744,11,7,2023-03-25T02:16:59Z,420000,False,,,0,,S. Curry lost ball TURNOVER (1 TO),"[201939, 200782]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,1.0,Tucker,200782.0,,,,,,,,,,,,,,,,,
43,PT07M55.00S,2023-03-25T02:16:55.3Z,1,REGULAR,steal,,[],200782,,,1610612755,11,7,2023-03-25T02:16:56Z,430000,False,,,0,,P. Tucker STEAL (1 STL),[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
44,PT07M48.00S,2023-03-25T02:17:02.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629001,6.915243101182654,42.64705882352941,1610612755,11,9,2023-03-25T02:17:10Z,440000,False,37.0,13.0,1,left,D. Melton driving Layup (2 PTS) (T. Maxey 2 AST),"[1629001, 1630178]",1610612755.0,PHI,driving,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,,,,3.89,Made,2.0,T. Maxey,1630178.0,2.0,,,,,,,,,,,
46,PT07M30.00S,2023-03-25T02:17:19.5Z,1,REGULAR,2pt,Jump Shot,[],202691,78.40013140604468,69.11764705882352,1610612744,11,9,2023-03-25T02:19:25Z,460000,False,96.0,151.0,1,right,MISS K. Thompson 17' pullup Shot,[202691],1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Right Center,,,,17.83,Missed,,,,,,,,,,,,,,,
47,PT07M27.00S,2023-03-25T02:17:22.5Z,1,REGULAR,rebound,defensive,[],1629001,,,1610612755,11,9,2023-03-25T02:17:25Z,470000,False,,,0,,D. Melton REBOUND (Off:0 Def:1),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,46.0,1.0,1.0,0.0,,,,,,,
48,PT07M17.00S,2023-03-25T02:17:32.1Z,1,REGULAR,3pt,Jump Shot,[],1630178,6.783837056504599,4.6568627450980395,1610612755,11,9,2023-03-25T02:19:48Z,480000,False,227.0,11.0,1,left,MISS T. Maxey pullup 3PT,[1630178],1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,Right Corner 3,24+ Right,,,,22.7,Missed,,,,,,,,,,,,,,,
49,PT07M14.00S,2023-03-25T02:17:35.1Z,1,REGULAR,rebound,defensive,[],1626172,,,1610612744,11,9,2023-03-25T02:17:38Z,490000,False,,,0,,K. Looney REBOUND (Off:1 Def:2),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Right Corner 3,24+ Right,,,,,,,,,,48.0,3.0,2.0,1.0,,,,,,,
50,PT07M10.00S,2023-03-25T02:17:39.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628978,95.0886990801577,95.09803921568627,1610612744,11,9,2023-03-25T02:17:46Z,500000,False,225.0,-6.0,1,right,MISS D. DiVincenzo 3PT,[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Right Corner 3,24+ Right,,,,22.56,Missed,,,,,,,,,,,,,,,
51,PT07M07.00S,2023-03-25T02:17:42.8Z,1,REGULAR,rebound,defensive,[],1630178,,,1610612755,11,9,2023-03-25T02:17:46Z,510000,False,,,0,,T. Maxey REBOUND (Off:0 Def:2),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Right Corner 3,24+ Right,,,,,,,,,,50.0,2.0,2.0,0.0,,,,,,,
52,PT07M00.00S,2023-03-25T02:17:49.3Z,1,REGULAR,3pt,Jump Shot,[],203954,33.196452036793694,61.51960784313726,1610612755,11,9,2023-03-25T02:17:54Z,520000,False,-58.0,260.0,1,left,MISS J. Embiid 26' 3PT,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Center,,,,26.58,Missed,,,,,,,,,,,,,,,
53,PT06M57.00S,2023-03-25T02:17:52.3Z,1,REGULAR,rebound,defensive,[],202691,,,1610612744,11,9,2023-03-25T02:17:54Z,530000,False,,,0,,K. Thompson REBOUND (Off:0 Def:3),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,,,,,,,,,,52.0,3.0,3.0,0.0,,,,,,,
54,PT06M45.00S,2023-03-25T02:18:04.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201939,92.06636005256242,42.15686274509804,1610612744,13,9,2023-03-25T02:18:11Z,540000,False,-39.0,22.0,1,right,S. Curry cutting Layup (4 PTS) (D. Green 2 AST),"[201939, 203110]",1610612744.0,GSW,cutting,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,,4.5,Made,4.0,D. Green,203110.0,2.0,,,,,,,,,,,
56,PT06M45.00S,2023-03-25T02:18:07.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,13,9,2023-03-25T02:18:07Z,560000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT06M29.00S,2023-03-25T02:21:31.6Z,1,REGULAR,3pt,Jump Shot,[],1629001,27.94021024967148,78.18627450980392,1610612755,13,9,2023-03-25T02:21:38Z,570000,False,-141.0,210.0,1,left,MISS D. Melton 25' 3PT,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Left Center,,,,25.3,Missed,,,,,,,,,,,,,,,
58,PT06M27.00S,2023-03-25T02:21:33.6Z,1,REGULAR,rebound,defensive,[],203110,,,1610612744,13,9,2023-03-25T02:21:43Z,580000,False,,,0,,D. Green REBOUND (Off:0 Def:1),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,57.0,1.0,1.0,0.0,,,,,,,
59,PT06M10.00S,2023-03-25T02:21:49.7Z,1,REGULAR,3pt,Jump Shot,[],202691,67.7562417871222,67.8921568627451,1610612744,13,9,2023-03-25T02:21:54Z,590000,False,89.0,251.0,1,right,MISS K. Thompson 26' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,,,,26.61,Missed,,,,,,,,,,,,,,,
60,PT06M07.00S,2023-03-25T02:21:52.7Z,1,REGULAR,rebound,defensive,[],202699,,,1610612755,13,9,2023-03-25T02:21:54Z,600000,False,,,0,,T. Harris REBOUND (Off:0 Def:1),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,59.0,1.0,1.0,0.0,,,,,,,
61,PT06M02.00S,2023-03-25T02:21:57.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",202699,11.383048620236531,43.627450980392155,1610612755,13,11,2023-03-25T02:22:18Z,610000,False,32.0,55.0,1,left,T. Harris 6' driving floating Jump Shot (2 PTS),[202699],1610612755.0,PHI,driving floating,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,6.31,Made,2.0,,,,,,,,,,,,,,
62,PT05M43.00S,2023-03-25T02:22:16.3Z,1,REGULAR,2pt,Jump Shot,[],201939,81.42247043363994,73.0392156862745,1610612744,13,11,2023-03-25T02:26:30Z,620000,False,115.0,122.0,1,right,MISS S. Curry 16' floating Shot,[201939],1610612744.0,GSW,floating,,,Curry,S. Curry,,,,,Mid-Range,16-24 Right Center,,,,16.79,Missed,,,,,,,,,,,,,,,
63,PT05M43.00S,2023-03-25T02:22:16.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612755,13,11,2023-03-25T02:22:23Z,630000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,62.0,,,,,,,,,,
64,PT05M43.00S,2023-03-25T02:22:21.3Z,1,REGULAR,foul,personal,[],1628978,,,1610612755,13,11,2023-03-25T02:22:29Z,640000,False,,,0,,D. DiVincenzo loose ball personal FOUL (1 PF),"[1628978, 200782]",1610612744.0,GSW,loose ball,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,202037.0,1.0,0.0,Tucker,200782.0,,
66,PT05M43.00S,2023-03-25T02:22:28.8Z,1,REGULAR,substitution,out,[],1628978,,,1610612755,13,11,2023-03-25T02:22:38Z,660000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT05M43.00S,2023-03-25T02:22:28.8Z,1,REGULAR,substitution,out,[],1626172,,,1610612755,13,11,2023-03-25T02:22:38Z,670000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT05M43.00S,2023-03-25T02:22:28.8Z,1,REGULAR,substitution,out,[],1629001,,,1610612755,13,11,2023-03-25T02:22:38Z,680000,False,,,0,,SUB out: D. Melton,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT05M43.00S,2023-03-25T02:22:28.8Z,1,REGULAR,substitution,in,[],1630228,,,1610612755,13,11,2023-03-25T02:22:38Z,690000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT05M43.00S,2023-03-25T02:22:28.8Z,1,REGULAR,substitution,in,[],1629673,,,1610612755,13,11,2023-03-25T02:22:38Z,700000,False,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT05M43.00S,2023-03-25T02:22:28.8Z,1,REGULAR,substitution,in,[],1629003,,,1610612755,13,11,2023-03-25T02:22:38Z,710000,False,,,0,,SUB in: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M33.00S,2023-03-25T02:22:56.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203954,12.171484888304862,49.26470588235294,1610612755,13,13,2023-03-25T02:23:16Z,720000,False,4.0,62.0,1,left,J. Embiid 6' turnaround Hook (5 PTS),[203954],1610612755.0,PHI,turnaround,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,,,,6.2,Made,5.0,,,,,,,,,,,,,,
73,PT05M33.00S,2023-03-25T02:23:00.4Z,1,REGULAR,foul,personal,['1freethrow'],203110,,,1610612755,13,13,2023-03-25T02:23:09Z,730000,False,,,0,,D. Green shooting personal FOUL (1 PF) (Embiid 1 FT),"[203110, 203954]",1610612744.0,GSW,shooting,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1146.0,1.0,0.0,Embiid,203954.0,,
75,PT05M33.00S,2023-03-25T02:23:12.0Z,1,REGULAR,substitution,out,[],200782,,,1610612755,13,13,2023-03-25T02:23:29Z,750000,False,,,0,,SUB out: P. Tucker,[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M33.00S,2023-03-25T02:23:12.0Z,1,REGULAR,substitution,in,[],1627777,,,1610612755,13,13,2023-03-25T02:23:29Z,760000,False,,,0,,SUB in: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M33.00S,2023-03-25T02:23:28.5Z,1,REGULAR,freethrow,1 of 1,[],203954,,,1610612755,13,13,2023-03-25T02:23:30Z,770000,False,,,0,,MISS J. Embiid Free Throw 1 of 1,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
78,PT05M32.00S,2023-03-25T02:23:29.5Z,1,REGULAR,rebound,defensive,[],203110,,,1610612744,13,13,2023-03-25T02:23:30Z,780000,False,,,0,,D. Green REBOUND (Off:0 Def:2),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,77.0,2.0,2.0,0.0,,,,,,,
79,PT05M16.00S,2023-03-25T02:23:44.5Z,1,REGULAR,2pt,Jump Shot,[],203110,73.53810775295663,49.01960784313725,1610612744,13,13,2023-03-25T02:23:52Z,790000,False,-5.0,196.0,1,right,MISS D. Green 19' Jump Shot,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,16-24 Center,,,,19.63,Missed,,,,,,,,,,,,,,,
80,PT05M13.00S,2023-03-25T02:23:47.5Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,13,13,2023-03-25T02:23:52Z,800000,False,,,0,,J. Embiid REBOUND (Off:0 Def:1),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Center,,,,,,,,,,79.0,1.0,1.0,0.0,,,,,,,
81,PT05M10.00S,2023-03-25T02:23:53.4Z,1,REGULAR,turnover,out-of-bounds,[],1627777,,,1610612755,13,13,2023-03-25T02:24:00Z,810000,False,,,0,,G. Niang step out-of-bounds TURNOVER (1 TO),[1627777],1610612755.0,PHI,step,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,1.0,,,,,,,,,,,,,1146.0,,,,,,
82,PT04M49.00S,2023-03-25T02:24:20.1Z,1,REGULAR,turnover,bad pass,[],203110,,,1610612744,13,13,2023-03-25T02:24:24Z,820000,False,,,0,,D. Green bad pass TURNOVER (3 TO),"[203110, 203954]",1610612744.0,GSW,,,,Green,D. Green,,,,,Restricted Area,0-8 Center,3.0,Embiid,203954.0,,,,,,,,,,,,,,,,,
83,PT04M49.00S,2023-03-25T02:24:20.1Z,1,REGULAR,steal,,[],203954,,,1610612755,13,13,2023-03-25T02:24:21Z,830000,False,,,0,,J. Embiid STEAL (2 STL),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
84,PT04M45.00S,2023-03-25T02:24:24.7Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",202699,8.492115637319317,47.794117647058826,1610612755,13,15,2023-03-25T02:24:36Z,840000,False,11.0,27.0,1,left,T. Harris running DUNK (4 PTS) (J. Embiid 2 AST),"[202699, 203954]",1610612755.0,PHI,running,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,2.94,Made,4.0,J. Embiid,203954.0,2.0,,,,,,,,,,,
