actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
92,PT03M03.00S,2023-01-05T03:25:10.8Z,1,REGULAR,substitution,out,[],1628978,,,1610612765,18,25,2023-01-05T03:25:16Z,885000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT03M03.00S,2023-01-05T03:25:10.8Z,1,REGULAR,substitution,out,[],1631105,,,1610612765,18,25,2023-01-05T03:25:16Z,887500,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT03M03.00S,2023-01-05T03:25:10.8Z,1,REGULAR,substitution,in,[],1630541,,,1610612765,18,25,2023-01-05T03:25:16Z,888750,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT03M03.00S,2023-01-05T03:25:10.8Z,1,REGULAR,substitution,in,[],1630191,,,1610612765,18,25,2023-01-05T03:25:16Z,889375,False,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT03M03.00S,2023-01-05T03:25:11.0Z,1,REGULAR,freethrow,1 of 2,[],202692,,,1610612765,18,26,2023-01-05T03:27:08Z,910000,False,,,0,,A. Burks Free Throw 1 of 2 (1 PTS),[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
96,PT03M03.00S,2023-01-05T03:25:11.0Z,1,REGULAR,freethrow,2 of 2,[],202692,,,1610612765,18,26,2023-01-05T03:27:08Z,960000,False,,,0,,MISS A. Burks Free Throw 2 of 2,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
97,PT03M03.00S,2023-01-05T03:25:11.0Z,1,REGULAR,rebound,defensive,[],1626172,,,1610612744,18,26,2023-01-05T03:27:08Z,970000,False,,,0,,K. Looney REBOUND (Off:0 Def:2),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,96.0,2.0,2.0,0.0,,,,,,,,,,,,,,
98,PT02M48.00S,2023-01-05T03:25:44.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202691,8.09789750328515,55.392156862745104,1610612744,20,26,2023-01-05T03:25:46Z,980000,False,-27.0,24.0,1,left,K. Thompson driving Layup (4 PTS) (T. Jerome 1 AST),"[202691, 1629660]",1610612744.0,GSW,driving,,,Thompson,K. Thompson,,,,,Restricted Area,0-8 Center,3.59,Made,,,,,,,4.0,T. Jerome,1629660.0,1.0,,,,,,,,
100,PT02M48.00S,2023-01-05T03:25:53.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,20,26,2023-01-05T03:28:48Z,1000000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT02M48.00S,2023-01-05T03:28:18.3Z,1,REGULAR,substitution,out,[],1630165,,,1610612765,20,26,2023-01-05T03:28:41Z,1010000,False,,,0,,SUB out: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT02M48.00S,2023-01-05T03:28:18.3Z,1,REGULAR,substitution,out,[],202711,,,1610612765,20,26,2023-01-05T03:28:41Z,1020000,False,,,0,,SUB out: B. Bogdanovic,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT02M48.00S,2023-01-05T03:28:18.3Z,1,REGULAR,substitution,in,[],1631093,,,1610612765,20,26,2023-01-05T03:28:41Z,1030000,False,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT02M48.00S,2023-01-05T03:28:18.3Z,1,REGULAR,substitution,in,[],1628977,,,1610612765,20,26,2023-01-05T03:28:41Z,1040000,False,,,0,,SUB in: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT02M34.00S,2023-01-05T03:29:01.2Z,1,REGULAR,turnover,out-of-bounds,[],1628977,,,1610612765,20,26,2023-01-05T03:29:05Z,1050000,False,,,0,,H. Diallo step out-of-bounds TURNOVER (1 TO),[1628977],1610612765.0,DET,step,,,Diallo,H. Diallo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2530.0,1.0,,,,,,,,,,,,
106,PT02M13.00S,2023-01-05T03:29:27.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630237,14.799605781865965,2.941176470588235,1610612744,23,26,2023-01-05T03:29:29Z,1060000,False,235.0,87.0,1,left,A. Lamb 25' 3PT  (9 PTS) (M. Moody 1 AST),"[1630237, 1630541]",1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Right Corner 3,24+ Right,25.07,Made,,,,,,,9.0,M. Moody,1630541.0,1.0,,,,,,,,
108,PT01M59.00S,2023-01-05T03:29:40.8Z,1,REGULAR,2pt,Jump Shot,[],1631093,79.45137976346912,25.49019607843137,1610612765,23,26,2023-01-05T03:29:44Z,1080000,False,-123.0,141.0,1,right,MISS J. Ivey 18' step back Shot,[1631093],1610612765.0,DET,step back,,,Ivey,J. Ivey,,,,,Mid-Range,16-24 Left Center,18.66,Missed,,,,,,,,,,,,,,,,,,
109,PT01M55.00S,2023-01-05T03:29:45.1Z,1,REGULAR,rebound,defensive,[],1630237,,,1610612744,23,26,2023-01-05T03:29:45Z,1090000,False,,,0,,A. Lamb REBOUND (Off:0 Def:1),[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Mid-Range,16-24 Left Center,,,108.0,1.0,1.0,0.0,,,,,,,,,,,,,,
110,PT01M52.00S,2023-01-05T03:29:49.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1629660,11.645860709592641,47.549019607843135,1610612744,25,26,2023-01-05T03:29:54Z,1100000,False,12.0,57.0,1,left,T. Jerome driving floating Jump Shot (5 PTS),[1629660],1610612744.0,GSW,driving floating,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),0-8 Center,5.83,Made,,,,,,,5.0,,,,,,,,,,,
111,PT01M52.00S,2023-01-05T03:29:55.8Z,1,REGULAR,foul,personal,['1freethrow'],1628977,,,1610612744,25,26,2023-01-05T03:30:01Z,1110000,False,,,0,,H. Diallo shooting personal FOUL (1 PF) (Jerome 1 FT),"[1628977, 1629660]",1610612765.0,DET,shooting,,,Diallo,H. Diallo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2530.0,,,,,,,,1.0,0.0,Jerome,1629660.0,,
114,PT01M52.00S,2023-01-05T03:30:18.1Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],1629660,,,1610612744,26,26,2023-01-05T03:30:18Z,1130000,False,,,0,,T. Jerome Free Throw 1 of 1 (6 PTS),[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
115,PT01M41.00S,2023-01-05T03:30:34.0Z,1,REGULAR,foul,personal,['2freethrow'],1630541,,,1610612765,26,26,2023-01-05T03:30:39Z,1140000,False,,,0,,M. Moody shooting personal FOUL (1 PF) (Burks 2 FT),"[1630541, 202692]",1610612744.0,GSW,shooting,,,Moody,M. Moody,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2530.0,,,,,,,,1.0,0.0,Burks,202692.0,,
117,PT01M41.00S,2023-01-05T03:30:58.2Z,1,REGULAR,freethrow,1 of 2,[],202692,,,1610612765,26,27,2023-01-05T03:30:58Z,1160000,False,,,0,,A. Burks Free Throw 1 of 2 (2 PTS),[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
118,PT01M41.00S,2023-01-05T03:31:13.4Z,1,REGULAR,freethrow,2 of 2,[],202692,,,1610612765,26,28,2023-01-05T03:31:13Z,1170000,False,,,0,,A. Burks Free Throw 2 of 2 (3 PTS),[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
119,PT01M25.00S,2023-01-05T03:31:30.6Z,1,REGULAR,2pt,Jump Shot,[],202691,15.456636005256241,70.58823529411765,1610612744,26,28,2023-01-05T03:31:32Z,1180000,False,-103.0,93.0,1,left,MISS K. Thompson 13' driving floating Shot,[202691],1610612744.0,GSW,driving floating,,,Thompson,K. Thompson,,,,,Mid-Range,8-16 Left,13.86,Missed,,,,,,,,,,,,,,,,,,
120,PT01M23.00S,2023-01-05T03:31:33.2Z,1,REGULAR,rebound,defensive,[],202692,,,1610612765,26,28,2023-01-05T03:31:33Z,1190000,False,,,0,,A. Burks REBOUND (Off:0 Def:1),[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,Mid-Range,8-16 Left,,,119.0,1.0,1.0,0.0,,,,,,,,,,,,,,
121,PT01M15.00S,2023-01-05T03:31:42.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626172,,,1610612765,26,28,2023-01-05T03:31:52Z,1200000,False,,,0,,K. Looney shooting personal FOUL (1 PF) (Ivey 2 FT),"[1626172, 1631093]",1610612744.0,GSW,shooting,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,,,,1629178.0,,,,,,,,1.0,0.0,Ivey,1631093.0,,
123,PT01M15.00S,2023-01-05T03:32:06.0Z,1,REGULAR,freethrow,1 of 2,[],1631093,,,1610612765,26,28,2023-01-05T03:32:06Z,1220000,False,,,0,,MISS J. Ivey Free Throw 1 of 2,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
124,PT01M15.00S,2023-01-05T03:32:06.0Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,26,28,2023-01-05T03:32:06Z,1230000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,123.0,,,,,,,,,,,,,,,,,
125,PT01M15.00S,2023-01-05T03:32:07.0Z,1,REGULAR,substitution,out,[],202691,,,1610612765,26,28,2023-01-05T03:32:09Z,1240000,False,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT01M15.00S,2023-01-05T03:32:07.0Z,1,REGULAR,substitution,in,[],1629673,,,1610612765,26,28,2023-01-05T03:32:09Z,1250000,False,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT01M15.00S,2023-01-05T03:32:23.0Z,1,REGULAR,freethrow,2 of 2,[],1631093,,,1610612765,26,29,2023-01-05T03:32:23Z,1260000,False,,,0,,J. Ivey Free Throw 2 of 2 (3 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
128,PT00M53.60S,2023-01-05T03:32:46.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629660,16.376478318002626,42.40196078431372,1610612744,26,29,2023-01-05T03:33:22Z,1270000,False,38.0,101.0,1,left,MISS T. Jerome 10' fadeaway Shot,[1629660],1610612744.0,GSW,fadeaway,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),8-16 Center,10.83,Missed,,,,,,,,,,,,,,,,,,
129,PT00M50.20S,2023-01-05T03:32:49.6Z,1,REGULAR,rebound,defensive,[],1630191,,,1610612765,26,29,2023-01-05T03:33:22Z,1280000,False,,,0,,I. Stewart REBOUND (Off:0 Def:3),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),8-16 Center,,,128.0,3.0,3.0,0.0,,,,,,,,,,,,,,
130,PT00M45.80S,2023-01-05T03:32:54.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630180,91.40932982917214,4.901960784313726,1610612765,26,32,2023-01-05T03:32:58Z,1290000,False,-225.0,28.0,1,right,S. Bey 3PT  (3 PTS) (J. Ivey 3 AST),"[1630180, 1631093]",1610612765.0,DET,,,,Bey,S. Bey,,,,,Left Corner 3,24+ Left,22.73,Made,,,,,,,3.0,J. Ivey,1631093.0,3.0,,,,,,,,
132,PT00M34.60S,2023-01-05T03:33:08.7Z,1,REGULAR,2pt,Jump Shot,[],1629673,17.559132720105126,71.32352941176471,1610612744,26,32,2023-01-05T03:33:12Z,1310000,False,-107.0,113.0,1,left,MISS J. Poole 15' step back Shot,[1629673],1610612744.0,GSW,step back,,,Poole,J. Poole,,,,,Mid-Range,8-16 Left,15.51,Missed,,,,,,,,,,,,,,,,,,
133,PT00M32.70S,2023-01-05T03:33:10.6Z,1,REGULAR,rebound,defensive,[],1630180,,,1610612765,26,32,2023-01-05T03:34:00Z,1320000,False,,,0,,S. Bey REBOUND (Off:0 Def:1),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,Mid-Range,8-16 Left,,,132.0,1.0,1.0,0.0,,,,,,,,,,,,,,
134,PT00M16.10S,2023-01-05T03:33:28.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628977,93.24901445466492,45.34313725490196,1610612765,26,34,2023-01-05T03:33:31Z,1330000,False,-23.0,11.0,1,right,H. Diallo alley-oop Layup (2 PTS) (A. Burks 2 AST),"[1628977, 202692]",1610612765.0,DET,alley-oop,,,Diallo,H. Diallo,,,,,Restricted Area,0-8 Center,2.58,Made,,,,,,,2.0,A. Burks,202692.0,2.0,,,,,,,,
136,PT00M00.60S,2023-01-05T03:33:45.0Z,1,REGULAR,turnover,lost ball,[],1629660,,,1610612744,26,34,2023-01-05T03:33:46Z,1350000,False,,,0,,T. Jerome lost ball TURNOVER (1 TO),"[1629660, 1628977]",1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Left Center,,,,,,,,1.0,,,,,Diallo,1628977.0,,,,,,
137,PT00M00.60S,2023-01-05T03:33:45.0Z,1,REGULAR,steal,,[],1628977,,,1610612765,26,34,2023-01-05T03:34:09Z,1360000,False,,,0,,H. Diallo STEAL (1 STL),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
138,PT00M00.00S,2023-01-05T03:33:53.0Z,1,REGULAR,period,end,[],0,,,1610612765,26,34,2023-01-05T03:33:53Z,1370000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT12M00.00S,2023-01-05T03:36:12.6Z,2,REGULAR,substitution,out,['startperiod'],1626172,,,1610612765,26,34,2023-01-05T03:36:25Z,1380000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT12M00.00S,2023-01-05T03:36:12.6Z,2,REGULAR,substitution,out,['startperiod'],1630237,,,1610612765,26,34,2023-01-05T03:36:25Z,1390000,False,,,0,,SUB out: A. Lamb,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT12M00.00S,2023-01-05T03:36:12.6Z,2,REGULAR,substitution,in,['startperiod'],1631116,,,1610612765,26,34,2023-01-05T03:36:25Z,1400000,False,,,0,,SUB in: P. Baldwin Jr.,[1631116],1610612744.0,GSW,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT12M00.00S,2023-01-05T03:36:12.6Z,2,REGULAR,substitution,in,['startperiod'],203110,,,1610612765,26,34,2023-01-05T03:36:25Z,1410000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT12M00.00S,2023-01-05T03:36:37.0Z,2,REGULAR,period,start,[],0,,,1610612765,26,34,2023-01-05T03:36:37Z,1420000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT11M51.00S,2023-01-05T03:36:45.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,89.96386333771353,59.068627450980394,1610612765,26,34,2023-01-05T03:36:48Z,1430000,False,45.0,42.0,1,right,MISS S. Bey 6' driving Layup,[1630180],1610612765.0,DET,driving,,,Bey,S. Bey,,,,,In The Paint (Non-RA),0-8 Center,6.16,Missed,,,,,,,,,,,,,,,,,,
145,PT11M50.00S,2023-01-05T03:36:46.6Z,2,REGULAR,rebound,offensive,[],1630191,,,1610612765,26,34,2023-01-05T03:41:22Z,1440000,False,,,0,,I. Stewart REBOUND (Off:1 Def:3),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,,,144.0,4.0,3.0,1.0,,,,,,,,,,,,,,
167,PT11M50.00S,2023-01-05T03:36:55.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630191,92.46057818659659,51.71568627450981,1610612765,26,34,2023-01-05T03:41:31Z,1445000,False,9.0,18.0,1,right,MISS I. Stewart tip Layup,[1630191],1610612765.0,DET,tip,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,2.03,Missed,,,,,,,,,,,,,,,,,,
168,PT11M49.00S,2023-01-05T03:36:56.2Z,2,REGULAR,rebound,defensive,[],1631116,,,1610612744,26,34,2023-01-05T03:41:31Z,1447500,False,,,0,,P. Baldwin Jr. REBOUND (Off:0 Def:1),[1631116],1610612744.0,GSW,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Restricted Area,0-8 Center,,,167.0,1.0,1.0,0.0,,,,,,,,,,,,,,
146,PT11M31.00S,2023-01-05T03:37:04.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630541,9.149145860709593,48.28431372549019,1610612744,28,34,2023-01-05T03:37:07Z,1450000,False,9.0,34.0,1,left,M. Moody cutting DUNK (2 PTS) (J. Poole 1 AST),"[1630541, 1629673]",1610612744.0,GSW,cutting,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,3.46,Made,,,,,,,2.0,J. Poole,1629673.0,1.0,,,,,,,,
148,PT11M11.00S,2023-01-05T03:37:24.6Z,2,REGULAR,2pt,Jump Shot,[],1631093,74.72076215505913,61.274509803921575,1610612765,28,34,2023-01-05T03:37:27Z,1470000,False,56.0,185.0,1,right,MISS J. Ivey 19' pullup Shot,[1631093],1610612765.0,DET,pullup,,,Ivey,J. Ivey,,,,,Mid-Range,16-24 Center,19.35,Missed,,,,,,,,,,,,,,,,,,
149,PT11M08.00S,2023-01-05T03:37:27.9Z,2,REGULAR,rebound,defensive,[],203110,,,1610612744,28,34,2023-01-05T03:37:27Z,1480000,False,,,0,,D. Green REBOUND (Off:0 Def:2),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,16-24 Center,,,148.0,2.0,2.0,0.0,,,,,,,,,,,,,,
150,PT10M55.00S,2023-01-05T03:37:43.2Z,2,REGULAR,foul,offensive,[],1630541,,,1610612744,28,34,2023-01-05T03:37:48Z,1490000,False,,,0,,M. Moody offensive FOUL (2 PF),"[1630541, 1630191]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Mid-Range,16-24 Right Center,,,,,,,2530.0,,,,,,,,2.0,0.0,Stewart,1630191.0,,
152,PT10M55.00S,2023-01-05T03:37:43.2Z,2,REGULAR,turnover,offensive foul,[],1630541,,,1610612744,28,34,2023-01-05T03:37:43Z,1510000,False,,,0,,M. Moody offensive foul TURNOVER (1 TO),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Mid-Range,16-24 Right Center,,,,,,,2530.0,1.0,,,,,,,,,,,,
153,PT10M42.00S,2023-01-05T03:38:06.9Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630191,87.59855453350855,49.01960784313725,1610612765,28,36,2023-01-05T03:38:10Z,1520000,False,-5.0,64.0,1,right,I. Stewart 6' driving Hook (5 PTS) (A. Burks 3 AST),"[1630191, 202692]",1610612765.0,DET,driving,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,6.43,Made,,,,,,,5.0,A. Burks,202692.0,3.0,,,,,,,,
155,PT10M27.00S,2023-01-05T03:38:23.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629673,14.14257555847569,52.69607843137255,1610612744,30,36,2023-01-05T03:38:26Z,1540000,False,-13.0,80.0,1,left,J. Poole 8' driving floating Jump Shot (5 PTS) (M. Moody 2 AST),"[1629673, 1630541]",1610612744.0,GSW,driving floating,,,Poole,J. Poole,,,,,In The Paint (Non-RA),8-16 Center,8.15,Made,,,,,,,5.0,M. Moody,1630541.0,2.0,,,,,,,,
157,PT10M27.00S,2023-01-05T03:38:27.4Z,2,REGULAR,foul,personal,['1freethrow'],1631093,,,1610612744,30,36,2023-01-05T03:38:38Z,1560000,False,,,0,,J. Ivey shooting personal FOUL (1 PF) (Poole 1 FT),"[1631093, 1629673]",1610612765.0,DET,shooting,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,203591.0,,,,,,,,1.0,0.0,Poole,1629673.0,,
159,PT10M27.00S,2023-01-05T03:38:59.3Z,2,REGULAR,freethrow,1 of 1,[],1629673,,,1610612744,31,36,2023-01-05T03:38:59Z,1580000,False,,,0,,J. Poole Free Throw 1 of 1 (6 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
160,PT10M12.00S,2023-01-05T03:39:19.1Z,2,REGULAR,3pt,Jump Shot,[],1630180,74.85216819973719,86.02941176470588,1610612765,31,36,2023-01-05T03:39:22Z,1590000,False,180.0,184.0,1,right,MISS S. Bey 25' 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Right Center,25.74,Missed,,,,,,,,,,,,,,,,,,
161,PT10M10.00S,2023-01-05T03:39:21.1Z,2,REGULAR,rebound,defensive,[],1631116,,,1610612744,31,36,2023-01-05T03:39:37Z,1600000,False,,,0,,P. Baldwin Jr. REBOUND (Off:0 Def:2),[1631116],1610612744.0,GSW,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Above the Break 3,24+ Right Center,,,160.0,2.0,2.0,0.0,,,,,,,,,,,,,,
162,PT10M02.00S,2023-01-05T03:39:29.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,7.966491458607096,53.67647058823529,1610612744,33,36,2023-01-05T03:39:31Z,1610000,False,-18.0,22.0,1,left,J. Poole driving Layup (8 PTS),[1629673],1610612744.0,GSW,driving,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,2.9,Made,,,,,,,8.0,,,,,,,,,,,
163,PT09M49.00S,2023-01-05T03:39:42.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631093,92.46057818659659,41.42156862745098,1610612765,33,38,2023-01-05T03:39:45Z,1620000,False,-43.0,18.0,1,right,J. Ivey driving Layup (5 PTS),[1631093],1610612765.0,DET,driving,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),0-8 Center,4.67,Made,,,,,,,5.0,,,,,,,,,,,
164,PT09M40.00S,2023-01-05T03:39:51.3Z,2,REGULAR,3pt,Jump Shot,[],1629673,35.167542706964525,39.705882352941174,1610612744,36,38,2023-01-05T03:39:53Z,1630000,False,51.0,278.0,1,left,J. Poole 28' 3PT  (11 PTS) (T. Jerome 2 AST),"[1629673, 1629660]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,28.28,Made,,,,,,,11.0,T. Jerome,1629660.0,2.0,,,,,,,,
166,PT09M39.00S,2023-01-05T03:39:57.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,36,38,2023-01-05T03:39:57Z,1650000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT09M25.00S,2023-01-05T03:43:04.7Z,2,REGULAR,3pt,Jump Shot,[],1631093,65.39093298291722,27.450980392156865,1610612765,36,38,2023-01-05T03:43:08Z,1660000,False,-113.0,273.0,1,right,MISS J. Ivey 29' 3PT,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Left Center,29.52,Missed,,,,,,,,,,,,,,,,,,
170,PT09M23.00S,2023-01-05T03:43:06.7Z,2,REGULAR,rebound,defensive,[],1629673,,,1610612744,36,38,2023-01-05T03:43:22Z,1670000,False,,,0,,J. Poole REBOUND (Off:1 Def:1),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,,,169.0,2.0,1.0,1.0,,,,,,,,,,,,,,
171,PT09M17.00S,2023-01-05T03:43:12.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630541,7.046649145860711,96.07843137254902,1610612744,39,38,2023-01-05T03:43:15Z,1680000,False,-230.0,14.0,1,left,M. Moody 3PT  (5 PTS) (J. Poole 2 AST),"[1630541, 1629673]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Left Corner 3,24+ Left,23.08,Made,,,,,,,5.0,J. Poole,1629673.0,2.0,,,,,,,,
173,PT09M05.00S,2023-01-05T03:43:23.8Z,2,REGULAR,3pt,Jump Shot,[],1630180,74.06373193166885,11.519607843137255,1610612765,39,41,2023-01-05T03:43:26Z,1700000,False,-192.0,191.0,1,right,S. Bey 27' 3PT  (6 PTS) (J. Ivey 4 AST),"[1630180, 1631093]",1610612765.0,DET,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,27.13,Made,,,,,,,6.0,J. Ivey,1631093.0,4.0,,,,,,,,
175,PT09M00.00S,2023-01-05T03:43:32.0Z,2,REGULAR,foul,technical,['1freethrow'],203110,,,1610612744,39,41,2023-01-05T03:43:43Z,1720000,False,,,0,,D. Green technical FOUL (1 Tech),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,203591.0,,,,,,,,0.0,1.0,,,,
176,PT09M00.00S,2023-01-05T03:44:08.8Z,2,REGULAR,freethrow,1 of 1,[],202692,,,1610612744,39,42,2023-01-05T03:44:08Z,1730000,False,,,0,,A. Burks technical Free Throw 1 of 1 (4 PTS),[202692],1610612765.0,DET,technical,,,Burks,A. Burks,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
177,PT08M46.00S,2023-01-05T03:44:32.3Z,2,REGULAR,foul,offensive,[],1629673,,,1610612744,39,42,2023-01-05T03:44:38Z,1740000,False,,,0,,J. Poole offensive FOUL (2 PF),"[1629673, 1628977]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2530.0,,,,,,,,2.0,0.0,Diallo,1628977.0,,
