actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
16,PT10M40.00S,2023-01-08T01:41:53.7Z,1,REGULAR,foul,personal,['2freethrow'],1631094,,,1610612744,0,2,2023-01-08T01:42:04Z,160000,False,,,0,,P. Banchero shooting personal FOUL (1 PF) (Poole 2 FT),"[1631094, 1629673]",1610612753.0,ORL,shooting,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,203593.0,,1.0,0.0,Poole,1629673.0,,,,
18,PT10M40.00S,2023-01-08T01:42:23.6Z,1,REGULAR,freethrow,1 of 2,[],1629673,,,1610612744,1,2,2023-01-08T01:42:23Z,180000,False,,,0,,J. Poole Free Throw 1 of 2 (1 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
19,PT10M40.00S,2023-01-08T01:42:43.7Z,1,REGULAR,freethrow,2 of 2,[],1629673,,,1610612744,1,2,2023-01-08T01:42:43Z,190000,False,,,0,,MISS J. Poole Free Throw 2 of 2,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
20,PT10M38.00S,2023-01-08T01:42:44.5Z,1,REGULAR,rebound,defensive,[],1628976,,,1610612753,1,2,2023-01-08T01:42:44Z,200000,False,,,0,,W. Carter Jr. REBOUND (Off:0 Def:2),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,19.0,2.0,2.0,0.0,,,,,,,,,,,,,,
21,PT10M33.00S,2023-01-08T01:42:50.1Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1631094,16.507884362680684,18.872549019607842,1610612753,1,4,2023-01-08T01:43:16Z,210000,False,156.0,103.0,1,left,P. Banchero 18' pullup Jump Shot (2 PTS),[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Right,18.64,Made,,,,,2.0,,,,,,,,,,,,,
22,PT10M14.00S,2023-01-08T01:43:08.6Z,1,REGULAR,3pt,Jump Shot,[],203110,93.9060446780552,4.901960784313726,1610612744,4,4,2023-01-08T01:43:11Z,220000,False,-225.0,5.0,1,right,D. Green 3PT  (3 PTS) (A. Wiggins 1 AST),"[203110, 203952]",1610612744.0,GSW,,,,Green,D. Green,,,,,Left Corner 3,24+ Left,22.56,Made,,,,,3.0,A. Wiggins,203952.0,1.0,,,,,,,,,,
24,PT10M01.00S,2023-01-08T01:43:21.4Z,1,REGULAR,3pt,Jump Shot,[],203914,27.94021024967148,12.5,1610612753,4,7,2023-01-08T01:43:23Z,240000,False,188.0,210.0,1,left,G. Harris 28' 3PT  (3 PTS) (P. Banchero 1 AST),"[203914, 1631094]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,Above the Break 3,24+ Right Center,28.16,Made,,,,,3.0,P. Banchero,1631094.0,1.0,,,,,,,,,,
26,PT09M51.00S,2023-01-08T01:43:31.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203952,70.25295663600527,77.45098039215686,1610612744,7,7,2023-01-08T01:44:04Z,260000,False,137.0,227.0,1,right,A. Wiggins 26' 3PT  (3 PTS) (D. Green 1 AST),"[203952, 203110]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,26.54,Made,,,,,3.0,D. Green,203110.0,1.0,,,,,,,,,,
28,PT09M34.00S,2023-01-08T01:43:48.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628976,8.886333771353483,50.73529411764706,1610612753,7,9,2023-01-08T01:44:11Z,280000,False,-4.0,31.0,1,left,W. Carter Jr. finger roll Layup (4 PTS),[1628976],1610612753.0,ORL,finger roll,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,3.12,Made,,,,,4.0,,,,,,,,,,,,,
29,PT09M19.00S,2023-01-08T01:44:02.9Z,1,REGULAR,3pt,Jump Shot,[],203952,64.20827858081472,44.11764705882353,1610612744,7,9,2023-01-08T01:44:05Z,290000,False,-29.0,284.0,1,right,MISS A. Wiggins 28' 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Center,28.54,Missed,,,,,,,,,,,,,,,,,,
30,PT09M17.00S,2023-01-08T01:44:06.3Z,1,REGULAR,rebound,defensive,[],203914,,,1610612753,7,9,2023-01-08T01:44:06Z,300000,False,,,0,,G. Harris REBOUND (Off:0 Def:1),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Above the Break 3,24+ Center,,,29.0,1.0,1.0,0.0,,,,,,,,,,,,,,
31,PT09M06.00S,2023-01-08T01:44:15.7Z,1,REGULAR,turnover,bad pass,[],1631094,,,1610612753,7,9,2023-01-08T01:44:17Z,310000,False,,,0,,P. Banchero bad pass TURNOVER (1 TO),"[1631094, 1626172]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,1.0,,,,,Looney,1626172.0,,
32,PT09M06.00S,2023-01-08T01:44:15.7Z,1,REGULAR,steal,,[],1626172,,,1610612744,7,9,2023-01-08T01:44:18Z,320000,False,,,0,,K. Looney STEAL (1 STL),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
33,PT08M57.00S,2023-01-08T01:44:25.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629673,82.21090670170827,96.07843137254902,1610612744,7,9,2023-01-08T01:44:27Z,330000,False,230.0,115.0,1,right,MISS J. Poole 25' 3PT,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,25.74,Missed,,,,,,,,,,,,,,,,,,
34,PT08M55.00S,2023-01-08T01:44:28.3Z,1,REGULAR,rebound,offensive,[],1626172,,,1610612744,7,9,2023-01-08T01:44:28Z,340000,False,,,0,,K. Looney REBOUND (Off:1 Def:1),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Right Center,,,33.0,2.0,1.0,1.0,,,,,,,,,,,,,,
35,PT08M51.00S,2023-01-08T01:44:31.7Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628978,73.01248357424441,12.990196078431374,1610612744,10,9,2023-01-08T01:44:34Z,350000,False,-185.0,201.0,1,right,D. DiVincenzo 27' 3PT  (3 PTS) (J. Poole 1 AST),"[1628978, 1629673]",1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,27.33,Made,,,,,3.0,J. Poole,1629673.0,1.0,,,,,,,,,,
37,PT08M29.00S,2023-01-08T01:44:54.2Z,1,REGULAR,3pt,Jump Shot,[],1628365,32.53942181340342,56.372549019607845,1610612753,10,9,2023-01-08T01:44:56Z,370000,False,-32.0,253.0,1,left,MISS M. Fultz 25' 3PT,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Above the Break 3,24+ Center,25.54,Missed,,,,,,,,,,,,,,,,,,
38,PT08M26.00S,2023-01-08T01:44:57.3Z,1,REGULAR,rebound,defensive,[],203110,,,1610612744,10,9,2023-01-08T01:44:57Z,380000,False,,,0,,D. Green REBOUND (Off:0 Def:1),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,,,37.0,1.0,1.0,0.0,,,,,,,,,,,,,,
39,PT08M13.00S,2023-01-08T01:45:10.4Z,1,REGULAR,turnover,bad pass,[],203110,,,1610612744,10,9,2023-01-08T01:45:12Z,390000,False,,,0,,D. Green bad pass TURNOVER (1 TO),"[203110, 1628365]",1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,1.0,,,,,Fultz,1628365.0,,
40,PT08M13.00S,2023-01-08T01:45:10.4Z,1,REGULAR,steal,,[],1628365,,,1610612753,10,9,2023-01-08T01:45:12Z,400000,False,,,0,,M. Fultz STEAL (1 STL),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
41,PT08M07.00S,2023-01-08T01:45:15.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628365,11.645860709592641,45.588235294117645,1610612753,10,9,2023-01-08T01:45:23Z,410000,False,22.0,57.0,1,left,MISS M. Fultz 6' running Layup,[1628365],1610612753.0,ORL,running,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),0-8 Center,6.11,Missed,,,,,,,,,,,,,,,,,,
42,PT08M05.00S,2023-01-08T01:45:17.7Z,1,REGULAR,rebound,defensive,[],1629673,,,1610612744,10,9,2023-01-08T01:45:53Z,420000,False,,,0,,J. Poole REBOUND (Off:0 Def:1),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,,,41.0,1.0,1.0,0.0,,,,,,,,,,,,,,
43,PT07M50.00S,2023-01-08T01:45:31.9Z,1,REGULAR,3pt,Jump Shot,[],1628978,65.25952693823915,55.88235294117647,1610612744,10,9,2023-01-08T01:45:34Z,430000,False,29.0,274.0,1,right,MISS D. DiVincenzo 27' 3PT,[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,27.57,Missed,,,,,,,,,,,,,,,,,,
44,PT07M48.00S,2023-01-08T01:45:35.0Z,1,REGULAR,rebound,defensive,[],1628976,,,1610612753,10,9,2023-01-08T01:45:35Z,440000,False,,,0,,W. Carter Jr. REBOUND (Off:0 Def:3),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Center,,,43.0,3.0,3.0,0.0,,,,,,,,,,,,,,
45,PT07M38.00S,2023-01-08T01:45:45.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631094,9.674770039421814,48.77450980392157,1610612753,10,11,2023-01-08T01:45:46Z,450000,False,6.0,38.0,1,left,P. Banchero driving DUNK (4 PTS),[1631094],1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,3.89,Made,,,,,4.0,,,,,,,,,,,,,
46,PT07M28.00S,2023-01-08T01:45:58.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,10,11,2023-01-08T01:45:58Z,460000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,PT07M28.00S,2023-01-08T01:47:52.2Z,1,REGULAR,substitution,out,[],203952,,,1610612744,10,11,2023-01-08T01:48:41Z,470000,False,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
48,PT07M28.00S,2023-01-08T01:47:52.2Z,1,REGULAR,substitution,out,[],1626172,,,1610612744,10,11,2023-01-08T01:48:41Z,480000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
49,PT07M28.00S,2023-01-08T01:47:52.2Z,1,REGULAR,substitution,in,[],1630237,,,1610612744,10,11,2023-01-08T01:48:41Z,490000,False,,,0,,SUB in: A. Lamb,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
50,PT07M28.00S,2023-01-08T01:47:52.2Z,1,REGULAR,substitution,in,[],2738,,,1610612744,10,11,2023-01-08T01:48:41Z,500000,False,,,0,,SUB in: A. Iguodala,[2738],1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,,,,,,,,,,,,,,,,,,,,,,
51,PT07M16.00S,2023-01-08T01:49:09.4Z,1,REGULAR,3pt,Jump Shot,[],203110,93.11760840998686,96.56862745098039,1610612744,10,11,2023-01-08T01:49:11Z,510000,False,233.0,12.0,1,right,MISS D. Green 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Right Corner 3,24+ Right,23.31,Missed,,,,,,,,,,,,,,,,,,
52,PT07M14.00S,2023-01-08T01:49:11.4Z,1,REGULAR,rebound,defensive,[],1631094,,,1610612753,10,11,2023-01-08T01:49:34Z,520000,False,,,0,,P. Banchero REBOUND (Off:0 Def:1),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Right Corner 3,24+ Right,,,51.0,1.0,1.0,0.0,,,,,,,,,,,,,,
53,PT07M06.00S,2023-01-08T01:49:19.2Z,1,REGULAR,2pt,Jump Shot,[],1631094,20.318659658344284,21.568627450980394,1610612753,10,11,2023-01-08T01:49:55Z,530000,False,142.0,138.0,1,left,MISS P. Banchero 19' pullup Shot,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Right Center,19.85,Missed,,,,,,,,,,,,,,,,,,
54,PT07M04.00S,2023-01-08T01:49:21.2Z,1,REGULAR,rebound,defensive,[],1630237,,,1610612744,10,11,2023-01-08T01:49:27Z,540000,False,,,0,,A. Lamb REBOUND (Off:0 Def:1),[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Mid-Range,16-24 Right Center,,,53.0,1.0,1.0,0.0,,,,,,,,,,,,,,
55,PT06M51.00S,2023-01-08T01:49:36.3Z,1,REGULAR,turnover,out-of-bounds,[],203110,,,1610612744,10,11,2023-01-08T01:49:38Z,550000,False,,,0,,D. Green bad pass out-of-bounds TURNOVER (2 TO),[203110],1610612744.0,GSW,bad pass,,,Green,D. Green,,,,,Mid-Range,8-16 Right,,,,,,,,,,,203593.0,2.0,,,,,,,,
56,PT06M31.00S,2023-01-08T01:50:13.6Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1628365,18.2161629434954,68.87254901960785,1610612753,10,13,2023-01-08T01:50:16Z,560000,False,-94.0,119.0,1,left,M. Fultz 15' pullup Jump Shot (2 PTS),[1628365],1610612753.0,ORL,pullup,,,Fultz,M. Fultz,,,,,Mid-Range,8-16 Left,15.17,Made,,,,,2.0,,,,,,,,,,,,,
57,PT06M21.00S,2023-01-08T01:50:23.8Z,1,REGULAR,3pt,Jump Shot,[],1629673,69.72733245729303,24.509803921568626,1610612744,10,13,2023-01-08T01:50:26Z,570000,False,-127.0,232.0,1,right,MISS J. Poole 26' pullup 3PT,[1629673],1610612744.0,GSW,pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,26.48,Missed,,,,,,,,,,,,,,,,,,
58,PT06M17.00S,2023-01-08T01:50:27.1Z,1,REGULAR,rebound,defensive,[],1631094,,,1610612753,10,13,2023-01-08T01:50:27Z,580000,False,,,0,,P. Banchero REBOUND (Off:0 Def:2),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,,,57.0,2.0,2.0,0.0,,,,,,,,,,,,,,
59,PT06M06.00S,2023-01-08T01:50:37.9Z,1,REGULAR,3pt,Jump Shot,[],1630532,8.09789750328515,5.147058823529411,1610612753,10,13,2023-01-08T01:50:40Z,590000,False,224.0,24.0,1,left,MISS F. Wagner 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Right Corner 3,24+ Right,22.55,Missed,,,,,,,,,,,,,,,,,,
60,PT06M04.00S,2023-01-08T01:50:40.8Z,1,REGULAR,rebound,offensive,[],1628976,,,1610612753,10,13,2023-01-08T01:50:40Z,600000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:3),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Right Corner 3,24+ Right,,,59.0,4.0,3.0,1.0,,,,,,,,,,,,,,
61,PT06M02.00S,2023-01-08T01:50:42.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628976,8.886333771353483,44.36274509803921,1610612753,10,15,2023-01-08T01:50:44Z,610000,False,28.0,31.0,1,left,W. Carter Jr. putback Layup (6 PTS),[1628976],1610612753.0,ORL,putback,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,4.19,Made,,,,,6.0,,,,,,,,,,,,,
62,PT05M54.00S,2023-01-08T01:50:51.0Z,1,REGULAR,3pt,Jump Shot,[],1630237,67.09921156373193,51.470588235294116,1610612744,13,15,2023-01-08T01:50:53Z,620000,False,7.0,257.0,1,right,A. Lamb 25' 3PT  (3 PTS) (J. Poole 2 AST),"[1630237, 1629673]",1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Above the Break 3,24+ Center,25.69,Made,,,,,3.0,J. Poole,1629673.0,2.0,,,,,,,,,,
64,PT05M39.00S,2023-01-08T01:51:04.8Z,1,REGULAR,3pt,Jump Shot,[],1631094,28.86005256241787,78.43137254901961,1610612753,13,15,2023-01-08T01:51:07Z,640000,False,-142.0,219.0,1,left,MISS P. Banchero 26' 3PT,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,26.09,Missed,,,,,,,,,,,,,,,,,,
65,PT05M36.00S,2023-01-08T01:51:08.3Z,1,REGULAR,rebound,defensive,[],2738,,,1610612744,13,15,2023-01-08T01:51:08Z,650000,False,,,0,,A. Iguodala REBOUND (Off:0 Def:1),[2738],1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,Above the Break 3,24+ Left Center,,,64.0,1.0,1.0,0.0,,,,,,,,,,,,,,
66,PT05M29.00S,2023-01-08T01:51:14.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,93.64323258869908,57.35294117647059,1610612744,15,15,2023-01-08T01:51:18Z,660000,False,37.0,7.0,1,right,J. Poole reverse Layup (3 PTS) (D. Green 2 AST),"[1629673, 203110]",1610612744.0,GSW,reverse,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,3.75,Made,,,,,3.0,D. Green,203110.0,2.0,,,,,,,,,,
68,PT05M29.00S,2023-01-08T01:51:21.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,15,15,2023-01-08T01:51:21Z,680000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT05M29.00S,2023-01-08T01:53:42.7Z,1,REGULAR,substitution,out,[],1630532,,,1610612753,15,15,2023-01-08T01:54:00Z,690000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT05M29.00S,2023-01-08T01:53:42.7Z,1,REGULAR,substitution,in,[],1630175,,,1610612753,15,15,2023-01-08T01:54:00Z,700000,False,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT05M12.00S,2023-01-08T01:54:34.8Z,1,REGULAR,3pt,Jump Shot,[],1631094,23.603810775295663,12.990196078431374,1610612753,15,15,2023-01-08T01:54:37Z,710000,False,185.0,169.0,1,left,MISS P. Banchero 25' 3PT,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,25.08,Missed,,,,,,,,,,,,,,,,,,
72,PT05M09.00S,2023-01-08T01:54:38.3Z,1,REGULAR,rebound,defensive,[],203110,,,1610612744,15,15,2023-01-08T01:54:38Z,720000,False,,,0,,D. Green REBOUND (Off:0 Def:2),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Right Center,,,71.0,2.0,2.0,0.0,,,,,,,,,,,,,,
73,PT05M00.00S,2023-01-08T01:54:47.3Z,1,REGULAR,3pt,Jump Shot,[],1630237,69.33311432325887,75.98039215686273,1610612744,18,15,2023-01-08T01:54:49Z,730000,False,130.0,236.0,1,right,A. Lamb 26' 3PT  (6 PTS) (A. Iguodala 1 AST),"[1630237, 2738]",1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Above the Break 3,24+ Right Center,26.92,Made,,,,,6.0,A. Iguodala,2738.0,1.0,,,,,,,,,,
75,PT04M43.00S,2023-01-08T01:55:03.5Z,1,REGULAR,turnover,lost ball,[],1628365,,,1610612753,18,15,2023-01-08T01:55:04Z,750000,False,,,0,,M. Fultz lost ball TURNOVER (1 TO),"[1628365, 1630237]",1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,1.0,,,,,Lamb,1630237.0,,
76,PT04M43.00S,2023-01-08T01:55:03.5Z,1,REGULAR,steal,,[],1630237,,,1610612744,18,15,2023-01-08T01:55:05Z,760000,False,,,0,,A. Lamb STEAL (1 STL),[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
77,PT04M37.00S,2023-01-08T01:55:09.8Z,1,REGULAR,turnover,bad pass,[],2738,,,1610612744,18,15,2023-01-08T01:55:11Z,770000,False,,,0,,A. Iguodala bad pass TURNOVER (1 TO),"[2738, 1628365]",1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,1.0,,,,,Fultz,1628365.0,,
78,PT04M37.00S,2023-01-08T01:55:09.8Z,1,REGULAR,steal,,[],1628365,,,1610612753,18,15,2023-01-08T01:55:12Z,780000,False,,,0,,M. Fultz STEAL (2 STL),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
79,PT04M32.00S,2023-01-08T01:55:14.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631094,9.674770039421814,46.568627450980394,1610612753,18,17,2023-01-08T01:55:50Z,790000,False,17.0,38.0,1,left,P. Banchero running DUNK (6 PTS) (M. Fultz 2 AST),"[1631094, 1628365]",1610612753.0,ORL,running,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,4.21,Made,,,,,6.0,M. Fultz,1628365.0,2.0,,,,,,,,,,
