actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
18,PT10M55.00S,2023-03-14T02:12:14.0Z,1,REGULAR,turnover,out-of-bounds,[],1626164,,,1610612756,5,0,2023-03-14T02:21:46Z,180000,False,,,0,,D. Booker bad pass out-of-bounds TURNOVER (1 TO),[1626164],1610612756.0,PHX,bad pass,,,Booker,D. Booker,,,,,Mid-Range,8-16 Left,,,,,,,,,,,201639.0,1.0,,,,,,,,
19,PT10M31.00S,2023-03-14T02:12:43.3Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],203110,23.866622864651774,56.86274509803921,1610612744,5,0,2023-03-14T02:12:48Z,190000,False,-34.0,172.0,1,left,MISS D. Green 17' turnaround fadeaway Shot,[203110],1610612744.0,GSW,turnaround fadeaway,,,Green,D. Green,,,,,Mid-Range,16-24 Center,17.52,Missed,,,,,,,,,,,,,,,,,,
20,PT10M28.00S,2023-03-14T02:12:46.3Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612756,5,0,2023-03-14T02:12:48Z,200000,False,,,0,,D. Ayton REBOUND (Off:0 Def:1),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Mid-Range,16-24 Center,,,,,,,19.0,1.0,1.0,0.0,,,,,,,,,,
21,PT10M20.00S,2023-03-14T02:12:53.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,85.23324572930355,42.15686274509804,1610612756,5,0,2023-03-14T02:12:58Z,210000,False,-39.0,86.0,1,right,MISS D. Ayton 9' turnaround fadeaway Shot,[1629028],1610612756.0,PHX,turnaround fadeaway,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,9.48,Missed,,,,,,,,,,,,,,,,,,
22,PT10M18.00S,2023-03-14T02:12:55.9Z,1,REGULAR,rebound,defensive,[],203110,,,1610612744,5,0,2023-03-14T02:12:58Z,220000,False,,,0,,D. Green REBOUND (Off:0 Def:1),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,21.0,1.0,1.0,0.0,,,,,,,,,,
23,PT10M13.00S,2023-03-14T02:13:00.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201939,26.363337713534822,84.55882352941177,1610612744,8,0,2023-03-14T02:16:35Z,230000,False,-173.0,195.0,1,left,S. Curry 26' 3PT running (3 PTS) (D. DiVincenzo 1 AST),"[201939, 1628978]",1610612744.0,GSW,running,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,26.08,Made,3.0,D. DiVincenzo,1628978.0,1.0,,,,,,,,,,,,,,
25,PT10M00.00S,2023-03-14T02:13:13.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,93.77463863337714,56.127450980392155,1610612756,8,2,2023-03-14T02:13:19Z,250000,False,31.0,6.0,1,right,D. Booker driving Layup (2 PTS) (C. Paul 1 AST),"[1626164, 101108]",1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,3.12,Made,2.0,C. Paul,101108.0,1.0,,,,,,,,,,,,,,
27,PT09M44.00S,2023-03-14T02:13:30.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202691,8.229303547963205,59.80392156862745,1610612744,10,2,2023-03-14T02:17:07Z,270000,False,-49.0,25.0,1,left,K. Thompson bank Jump Shot (5 PTS) (D. DiVincenzo 2 AST),"[202691, 1628978]",1610612744.0,GSW,bank,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,5.5,Made,5.0,D. DiVincenzo,1628978.0,2.0,,,,,,,,,,,,,,
29,PT09M35.00S,2023-03-14T02:13:38.3Z,1,REGULAR,3pt,Jump Shot,[],101108,72.61826544021025,78.92156862745098,1610612756,10,2,2023-03-14T02:13:43Z,290000,False,145.0,205.0,1,right,MISS C. Paul 25' pullup 3PT,[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,Above the Break 3,24+ Right Center,25.08,Missed,,,,,,,,,,,,,,,,,,
30,PT09M33.00S,2023-03-14T02:13:40.3Z,1,REGULAR,rebound,defensive,[],1626172,,,1610612744,10,2,2023-03-14T02:13:43Z,300000,False,,,0,,K. Looney REBOUND (Off:0 Def:2),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Right Center,,,,,,,29.0,2.0,2.0,0.0,,,,,,,,,,
31,PT09M20.00S,2023-03-14T02:13:53.8Z,1,REGULAR,2pt,Jump Shot,[],201939,11.038107752956636,8.846507352941178,1610612744,10,2,2023-03-14T02:14:10Z,310000,False,206.0,51.0,1,left,MISS S. Curry 21' step back Shot,[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Mid-Range,16-24 Right,21.21,Missed,,,,,,,,,,,,,,,,,,
32,PT09M17.00S,2023-03-14T02:13:56.8Z,1,REGULAR,rebound,offensive,[],1626172,,,1610612744,10,2,2023-03-14T02:13:59Z,320000,False,,,0,,K. Looney REBOUND (Off:1 Def:2),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Right Corner 3,24+ Right,,,,,,,31.0,3.0,2.0,1.0,,,,,,,,,,
33,PT09M15.00S,2023-03-14T02:13:59.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628978,20.71287779237845,90.68627450980392,1610612744,10,2,2023-03-14T02:14:04Z,330000,False,-203.0,142.0,1,left,MISS D. DiVincenzo 24' 3PT,[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,24.82,Missed,,,,,,,,,,,,,,,,,,
34,PT09M12.00S,2023-03-14T02:14:02.5Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612756,10,2,2023-03-14T02:14:04Z,340000,False,,,0,,D. Ayton REBOUND (Off:0 Def:2),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Left Center,,,,,,,33.0,2.0,2.0,0.0,,,,,,,,,,
35,PT08M54.00S,2023-03-14T02:14:20.5Z,1,REGULAR,2pt,Jump Shot,[],1626164,75.64060446780552,48.03921568627451,1610612756,10,4,2023-03-14T02:14:24Z,350000,False,-10.0,176.0,1,right,D. Booker 17' pullup Jump Shot (4 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,16-24 Center,17.68,Made,4.0,,,,,,,,,,,,,,,,,
36,PT08M39.00S,2023-03-14T02:14:34.5Z,1,REGULAR,3pt,Jump Shot,[],202691,30.962549277266753,20.833333333333336,1610612744,13,4,2023-03-14T02:14:38Z,360000,False,146.0,239.0,1,left,K. Thompson 27' 3PT  (8 PTS) (K. Looney 1 AST),"[202691, 1626172]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,27.95,Made,8.0,K. Looney,1626172.0,1.0,,,,,,,,,,,,,,
39,PT08M24.00S,2023-03-14T02:15:14.3Z,1,REGULAR,turnover,bad pass,[],101108,,,1610612756,13,4,2023-03-14T02:15:18Z,390000,False,,,0,,C. Paul bad pass TURNOVER (1 TO),"[101108, 203110]",1610612756.0,PHX,,,,Paul,C. Paul,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,1.0,Green,203110.0,,,,,,
40,PT08M24.00S,2023-03-14T02:15:14.3Z,1,REGULAR,steal,,[],203110,,,1610612744,13,4,2023-03-14T02:15:15Z,400000,False,,,0,,D. Green STEAL (1 STL),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
41,PT08M19.00S,2023-03-14T02:15:19.0Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",202691,28.07161629434954,17.401960784313726,1610612744,13,4,2023-03-14T02:15:25Z,410000,False,163.0,211.0,1,left,MISS K. Thompson 26' running pullup 3PT,[202691],1610612744.0,GSW,running pullup,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,26.69,Missed,,,,,,,,,,,,,,,,,,
42,PT08M17.00S,2023-03-14T02:15:21.0Z,1,REGULAR,rebound,defensive,[],1628470,,,1610612756,13,4,2023-03-14T02:15:25Z,420000,False,,,0,,T. Craig REBOUND (Off:0 Def:1),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Right Center,,,,,,,41.0,1.0,1.0,0.0,,,,,,,,,,
43,PT08M11.00S,2023-03-14T02:15:28.4Z,1,REGULAR,3pt,Jump Shot,[],1629006,75.1149802890933,13.480392156862745,1610612756,13,7,2023-03-14T02:18:55Z,430000,False,-183.0,181.0,1,right,J. Okogie 25' 3PT  (3 PTS) (C. Paul 2 AST),"[1629006, 101108]",1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Left Center,25.74,Made,3.0,C. Paul,101108.0,2.0,,,,,,,,,,,,,,
45,PT07M46.00S,2023-03-14T02:15:53.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201939,6.783837056504599,54.166666666666664,1610612744,15,7,2023-03-14T02:16:33Z,450000,False,-21.0,11.0,1,left,S. Curry reverse Layup (5 PTS) (D. Green 2 AST),"[201939, 203110]",1610612744.0,GSW,reverse,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,2.37,Made,5.0,D. Green,203110.0,2.0,,,,,,,,,,,,,,
47,PT07M46.00S,2023-03-14T02:15:56.7Z,1,REGULAR,foul,personal,['1freethrow'],1629006,,,1610612744,15,7,2023-03-14T02:16:08Z,470000,False,,,0,,J. Okogie shooting personal FOUL (1 PF) (Curry 1 FT),"[1629006, 201939]",1610612756.0,PHX,shooting,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1199.0,,,,1.0,0.0,Curry,201939.0,,
49,PT07M46.00S,2023-03-14T02:16:24.6Z,1,REGULAR,freethrow,1 of 1,[],201939,,,1610612744,16,7,2023-03-14T02:16:24Z,490000,False,,,0,,S. Curry Free Throw 1 of 1 (6 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
50,PT07M36.00S,2023-03-14T02:16:39.6Z,1,REGULAR,3pt,Jump Shot,[],1629006,74.58935611038108,84.80392156862744,1610612756,16,7,2023-03-14T02:16:45Z,500000,False,174.0,186.0,1,right,MISS J. Okogie 25' 3PT,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Right Center,25.5,Missed,,,,,,,,,,,,,,,,,,
51,PT07M34.00S,2023-03-14T02:16:41.6Z,1,REGULAR,rebound,offensive,[],1626164,,,1610612756,16,7,2023-03-14T02:16:57Z,510000,False,,,0,,D. Booker REBOUND (Off:2 Def:0),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,,,,,,,50.0,2.0,0.0,2.0,,,,,,,,,,
52,PT07M32.00S,2023-03-14T02:16:45.8Z,1,REGULAR,foul,personal,[],201939,,,1610612756,16,7,2023-03-14T02:16:55Z,520000,False,,,0,,S. Curry personal FOUL (1 PF),"[201939, 1626164]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1199.0,,,,1.0,0.0,Booker,1626164.0,,
54,PT07M25.00S,2023-03-14T02:17:14.4Z,1,REGULAR,turnover,bad pass,[],1629028,,,1610612756,16,7,2023-03-14T02:17:18Z,540000,False,,,0,,D. Ayton bad pass TURNOVER (1 TO),"[1629028, 203110]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,Green,203110.0,,,,,,
55,PT07M25.00S,2023-03-14T02:17:14.4Z,1,REGULAR,steal,,[],203110,,,1610612744,16,7,2023-03-14T02:17:15Z,550000,False,,,0,,D. Green STEAL (2 STL),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
56,PT07M24.00S,2023-03-14T02:17:18.5Z,1,REGULAR,foul,personal,[],101108,,,1610612744,16,7,2023-03-14T02:17:35Z,560000,False,,,0,,C. Paul personal FOUL (1 PF),"[101108, 1628978]",1610612756.0,PHX,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1199.0,,,,1.0,0.0,DiVincenzo,1628978.0,,
58,PT07M11.00S,2023-03-14T02:17:52.9Z,1,REGULAR,turnover,bad pass,[],202691,,,1610612744,16,7,2023-03-14T02:19:02Z,580000,False,,,0,,K. Thompson bad pass TURNOVER (1 TO),"[202691, 1626164]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1199.0,1.0,Booker,1626164.0,,,,,,
59,PT07M11.00S,2023-03-14T02:17:52.9Z,1,REGULAR,steal,,[],1626164,,,1610612756,16,7,2023-03-14T02:18:16Z,590000,False,,,0,,D. Booker STEAL (1 STL),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
60,PT06M56.00S,2023-03-14T02:18:17.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628470,94.43166885676742,2.696078431372549,1610612756,16,7,2023-03-14T02:18:21Z,600000,False,-237.0,0.0,1,right,MISS T. Craig 3PT,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Left Corner 3,24+ Left,23.65,Missed,,,,,,,,,,,,,,,,,,
61,PT06M53.00S,2023-03-14T02:18:20.1Z,1,REGULAR,rebound,defensive,[],1626172,,,1610612744,16,7,2023-03-14T02:18:21Z,610000,False,,,0,,K. Looney REBOUND (Off:1 Def:3),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Left Corner 3,24+ Left,,,,,,,60.0,4.0,3.0,1.0,,,,,,,,,,
62,PT06M45.00S,2023-03-14T02:18:27.6Z,1,REGULAR,3pt,Jump Shot,[],202691,32.40801576872536,58.57843137254902,1610612744,16,7,2023-03-14T02:18:32Z,620000,False,-43.0,252.0,1,left,MISS K. Thompson 25' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,25.57,Missed,,,,,,,,,,,,,,,,,,
63,PT06M43.00S,2023-03-14T02:18:29.6Z,1,REGULAR,rebound,defensive,[],1626164,,,1610612756,16,7,2023-03-14T02:18:32Z,630000,False,,,0,,D. Booker REBOUND (Off:2 Def:1),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,,,,,,,62.0,3.0,1.0,2.0,,,,,,,,,,
64,PT06M24.00S,2023-03-14T02:18:50.3Z,1,REGULAR,turnover,traveling,[],1626164,,,1610612756,16,7,2023-03-14T02:18:55Z,640000,False,,,0,,D. Booker traveling TURNOVER (2 TO),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1627961.0,2.0,,,,,,,,
65,PT06M24.00S,2023-03-14T02:18:57.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,16,7,2023-03-14T02:18:57Z,650000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M24.00S,2023-03-14T02:21:55.5Z,1,REGULAR,substitution,out,[],1628978,,,1610612744,16,7,2023-03-14T02:22:29Z,660000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M24.00S,2023-03-14T02:21:55.5Z,1,REGULAR,substitution,out,[],1628470,,,1610612744,16,7,2023-03-14T02:22:29Z,670000,False,,,0,,SUB out: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M24.00S,2023-03-14T02:21:55.5Z,1,REGULAR,substitution,in,[],1629673,,,1610612744,16,7,2023-03-14T02:22:29Z,680000,False,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M24.00S,2023-03-14T02:21:55.5Z,1,REGULAR,substitution,in,[],1627814,,,1610612744,16,7,2023-03-14T02:22:29Z,690000,False,,,0,,SUB in: D. Lee,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M12.00S,2023-03-14T02:22:45.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],202691,30.962549277266753,20.098039215686274,1610612744,19,7,2023-03-14T02:22:51Z,700000,False,150.0,239.0,1,left,K. Thompson 28' 3PT  (11 PTS) (S. Curry 1 AST),"[202691, 201939]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,28.15,Made,11.0,S. Curry,201939.0,1.0,,,,,,,,,,,,,,
73,PT05M52.00S,2023-03-14T02:23:05.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629006,92.72339027595268,44.85294117647059,1610612756,19,7,2023-03-14T02:23:08Z,720000,False,-26.0,16.0,1,right,MISS J. Okogie driving Layup,[1629006],1610612756.0,PHX,driving,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,3.02,Missed,,,,,,,,,,,,,,,,,,
74,PT05M51.00S,2023-03-14T02:23:06.0Z,1,REGULAR,rebound,defensive,[],1626172,,,1610612744,19,7,2023-03-14T02:23:08Z,730000,False,,,0,,K. Looney REBOUND (Off:1 Def:4),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,,,,73.0,5.0,4.0,1.0,,,,,,,,,,
75,PT05M46.00S,2023-03-14T02:23:11.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],202691,6.521024967148489,2.941176470588235,1610612744,22,7,2023-03-14T02:25:58Z,740000,False,235.0,9.0,1,left,K. Thompson 3PT running (14 PTS) (J. Poole 1 AST),"[202691, 1629673]",1610612744.0,GSW,running,,,Thompson,K. Thompson,,,,,Right Corner 3,24+ Right,23.55,Made,14.0,J. Poole,1629673.0,1.0,,,,,,,,,,,,,,
77,PT05M32.00S,2023-03-14T02:23:25.5Z,1,REGULAR,2pt,Jump Shot,[],1629028,90.88370565045992,19.362745098039216,1610612756,22,9,2023-03-14T02:24:03Z,760000,False,-153.0,33.0,1,right,D. Ayton 15' Jump Shot (2 PTS) (C. Paul 3 AST),"[1629028, 101108]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Left,15.68,Made,2.0,C. Paul,101108.0,3.0,,,,,,,,,,,,,,
79,PT05M23.00S,2023-03-14T02:23:53.5Z,1,REGULAR,substitution,out,[],1626172,,,1610612744,22,9,2023-03-14T02:23:56Z,780000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M23.00S,2023-03-14T02:23:53.5Z,1,REGULAR,substitution,in,[],203210,,,1610612744,22,9,2023-03-14T02:23:56Z,790000,False,,,0,,SUB in: J. Green,[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M23.00S,2023-03-14T02:24:17.8Z,1,REGULAR,jumpball,recovered,[],203210,,,1610612744,22,9,2023-03-14T02:25:01Z,800000,False,,,0,,Jump Ball D. Green vs. C. Paul: Tip to J. Green,"[203210, 203110, 101108]",1610612744.0,GSW,heldball,J. Green,203210.0,Green,J. Green,Green,203110.0,Paul,101108.0,,,,,,,,,,,,,,,,,,,,,,
85,PT05M11.00S,2023-03-14T02:24:39.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202691,8.754927726675426,37.745098039215684,1610612744,24,9,2023-03-14T02:24:48Z,840000,False,61.0,30.0,1,left,K. Thompson 6' turnaround bank Jump Shot (16 PTS),[202691],1610612744.0,GSW,turnaround bank,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,6.82,Made,16.0,,,,,,,,,,,,,,,,,
86,PT04M58.00S,2023-03-14T02:24:52.7Z,1,REGULAR,2pt,Jump Shot,[],1626164,74.58935611038108,59.31372549019608,1610612756,24,9,2023-03-14T02:24:57Z,850000,False,47.0,186.0,1,right,MISS D. Booker 19' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,16-24 Center,19.21,Missed,,,,,,,,,,,,,,,,,,
87,PT04M56.00S,2023-03-14T02:24:54.7Z,1,REGULAR,rebound,defensive,[],203210,,,1610612744,24,9,2023-03-14T02:24:57Z,860000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,Mid-Range,16-24 Center,,,,,,,86.0,1.0,1.0,0.0,,,,,,,,,,
88,PT04M42.00S,2023-03-14T02:25:09.5Z,1,REGULAR,turnover,bad pass,[],203110,,,1610612744,24,9,2023-03-14T02:25:14Z,870000,False,,,0,,D. Green bad pass TURNOVER (1 TO),"[203110, 1627814]",1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,1.0,Lee,1627814.0,,,,,,
89,PT04M42.00S,2023-03-14T02:25:09.5Z,1,REGULAR,steal,,[],1627814,,,1610612756,24,9,2023-03-14T02:25:24Z,880000,False,,,0,,D. Lee STEAL (1 STL),[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
90,PT04M37.00S,2023-03-14T02:25:14.3Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1627814,68.41327201051249,74.75490196078431,1610612756,24,12,2023-03-14T02:26:02Z,890000,False,124.0,244.0,1,right,D. Lee 27' 3PT running (3 PTS) (C. Paul 4 AST),"[1627814, 101108]",1610612756.0,PHX,running,,,Lee,D. Lee,,,,,Above the Break 3,24+ Right Center,27.4,Made,3.0,C. Paul,101108.0,4.0,,,,,,,,,,,,,,
