actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
84,PT05M04.00S,2024-03-28T23:52:18.9Z,1,REGULAR,substitution,out,[],203991,,,1610612738,11,15,2024-03-28T23:52:23Z,840000,False,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M04.00S,2024-03-28T23:52:18.9Z,1,REGULAR,substitution,in,[],1628981,,,1610612738,11,15,2024-03-28T23:52:23Z,850000,False,,,0,,SUB in: B. Fernando,[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M04.00S,2024-03-28T23:52:35.7Z,1,REGULAR,freethrow,1 of 1,[],1628401,,,1610612738,11,16,2024-03-28T23:52:35Z,860000,False,,,0,,D. White Free Throw 1 of 1 (3 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
87,PT04M48.00S,2024-03-28T23:52:52.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629631,91.93495400788436,61.51960784313726,1610612737,13,16,2024-03-28T23:52:57Z,870000,False,58.0,23.0,1,right,D. Hunter 6' driving floating Jump Shot (2 PTS) (D. Murray 2 AST),"[1629631, 1627749]",1610612737.0,ATL,driving floating,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),0-8 Center,6.21,Made,2.0,,,,,,,,D. Murray,1627749.0,2.0,,,,,,,
89,PT04M40.00S,2024-03-28T23:53:00.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1627759,5.863994743758213,49.50980392156863,1610612738,13,18,2024-03-28T23:53:07Z,890000,False,2.0,3.0,1,left,J. Brown driving DUNK (6 PTS),[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,0.36,Made,6.0,,,,,,,,,,,,,,,,,
90,PT04M26.00S,2024-03-28T23:53:14.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,92.85479632063075,49.50980392156863,1610612737,13,18,2024-03-28T23:53:26Z,900000,False,-2.0,15.0,1,right,MISS D. Murray driving Layup,[1627749],1610612737.0,ATL,driving,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,1.49,Missed,,,,,,,,,,,,,,,,,,
91,PT04M25.00S,2024-03-28T23:53:15.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612738,13,18,2024-03-28T23:57:24Z,910000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,90.0,,,,,,,,,,,,,
93,PT04M25.00S,2024-03-28T23:53:38.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,13,18,2024-03-28T23:57:24Z,930000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M13.00S,2024-03-28T23:56:48.7Z,1,REGULAR,foul,technical,['1freethrow'],1628981,,,1610612738,13,18,2024-03-28T23:57:24Z,950000,False,,,0,,B. Fernando defensive-3-second technical FOUL (1 Tech),[1628981],1610612737.0,ATL,defensive-3-second,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,2530.0,0.0,1.0,,,,
96,PT04M13.00S,2024-03-28T23:57:06.6Z,1,REGULAR,freethrow,1 of 1,[],204001,,,1610612738,13,19,2024-03-28T23:57:24Z,960000,False,,,0,,K. Porzingis technical Free Throw 1 of 1 (8 PTS),[204001],1610612738.0,BOS,technical,,,Porzingis,K. Porzingis,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
97,PT04M04.00S,2024-03-28T23:57:27.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,17.821944809461236,41.911764705882355,1610612738,13,21,2024-03-28T23:57:34Z,970000,False,40.0,115.0,1,left,K. Porzingis 12' turnaround fadeaway Jump Shot (10 PTS) (X. Tillman 1 AST),"[204001, 1630214]",1610612738.0,BOS,turnaround fadeaway,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),8-16 Center,12.19,Made,10.0,,,,,,,,X. Tillman,1630214.0,1.0,,,,,,,
99,PT03M50.00S,2024-03-28T23:57:41.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629726,82.21090670170827,57.59803921568627,1610612737,15,21,2024-03-28T23:57:47Z,990000,False,38.0,115.0,1,right,G. Mathews 12' driving floating Jump Shot (2 PTS) (D. Murray 3 AST),"[1629726, 1627749]",1610612737.0,ATL,driving floating,,,Mathews,G. Mathews,,,,,In The Paint (Non-RA),8-16 Center,12.08,Made,2.0,,,,,,,,D. Murray,1627749.0,3.0,,,,,,,
101,PT03M38.00S,2024-03-28T23:57:53.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630214,10.463206307490145,43.872549019607845,1610612738,15,23,2024-03-28T23:58:00Z,1010000,False,31.0,46.0,1,left,X. Tillman driving floating Jump Shot (2 PTS),[1630214],1610612738.0,BOS,driving floating,,,Tillman,X. Tillman,,,,,In The Paint (Non-RA),0-8 Center,5.52,Made,2.0,,,,,,,,,,,,,,,,,
102,PT03M24.00S,2024-03-28T23:58:09.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628981,92.9862023653088,48.529411764705884,1610612737,17,23,2024-03-29T00:00:41Z,1020000,False,-7.0,13.0,1,right,B. Fernando Layup (2 PTS) (D. Murray 4 AST),"[1628981, 1627749]",1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,Restricted Area,0-8 Center,1.53,Made,2.0,,,,,,,,D. Murray,1627749.0,4.0,,,,,,,
104,PT03M24.00S,2024-03-28T23:58:15.7Z,1,REGULAR,foul,personal,['1freethrow'],1627759,,,1610612737,17,23,2024-03-28T23:58:53Z,1040000,False,,,0,,J. Brown shooting personal FOUL (2 PF) (Fernando 1 FT),"[1627759, 1628981]",1610612738.0,BOS,shooting,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628484.0,2.0,0.0,Fernando,1628981.0,,
106,PT03M24.00S,2024-03-28T23:58:33.8Z,1,REGULAR,substitution,out,[],1627759,,,1610612737,17,23,2024-03-28T23:58:44Z,1060000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M24.00S,2024-03-28T23:58:33.8Z,1,REGULAR,substitution,in,[],1630202,,,1610612737,17,23,2024-03-28T23:58:44Z,1070000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M24.00S,2024-03-28T23:58:33.8Z,1,REGULAR,substitution,out,[],1629631,,,1610612737,17,23,2024-03-28T23:59:07Z,1080000,False,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M24.00S,2024-03-28T23:58:33.8Z,1,REGULAR,substitution,out,[],1630249,,,1610612737,17,23,2024-03-28T23:59:07Z,1090000,False,,,0,,SUB out: V. Krejci,[1630249],1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M24.00S,2024-03-28T23:58:33.8Z,1,REGULAR,substitution,in,[],203992,,,1610612737,17,23,2024-03-28T23:59:07Z,1100000,False,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M24.00S,2024-03-28T23:58:33.8Z,1,REGULAR,substitution,in,[],202083,,,1610612737,17,23,2024-03-28T23:59:07Z,1110000,False,,,0,,SUB in: W. Matthews,[202083],1610612737.0,ATL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M24.00S,2024-03-28T23:58:33.8Z,1,REGULAR,substitution,out,[],1628401,,,1610612737,17,23,2024-03-29T00:00:05Z,1115000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M24.00S,2024-03-28T23:58:33.8Z,1,REGULAR,substitution,in,[],1628369,,,1610612737,17,23,2024-03-29T00:00:05Z,1117500,False,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M24.00S,2024-03-28T23:59:11.8Z,1,REGULAR,freethrow,1 of 1,[],1628981,,,1610612737,17,23,2024-03-28T23:59:14Z,1120000,False,,,0,,MISS B. Fernando Free Throw 1 of 1,[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
113,PT03M21.00S,2024-03-28T23:59:14.8Z,1,REGULAR,rebound,defensive,[],204001,,,1610612738,17,23,2024-03-28T23:59:14Z,1130000,False,,,0,,K. Porzingis REBOUND (Off:1 Def:2),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,112.0,3.0,2.0,1.0,,,,,,,,,,
114,PT03M08.00S,2024-03-28T23:59:26.7Z,1,REGULAR,3pt,Jump Shot,[],1630573,24.78646517739816,13.480392156862745,1610612738,17,23,2024-03-28T23:59:32Z,1140000,False,183.0,180.0,1,left,MISS S. Hauser 25' 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,25.68,Missed,,,,,,,,,,,,,,,,,,
115,PT03M04.00S,2024-03-28T23:59:30.7Z,1,REGULAR,rebound,defensive,[],1628981,,,1610612737,17,23,2024-03-28T23:59:32Z,1150000,False,,,0,,B. Fernando REBOUND (Off:0 Def:1),[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,Above the Break 3,24+ Right Center,,,,,,,114.0,1.0,1.0,0.0,,,,,,,,,,
116,PT02M56.00S,2024-03-28T23:59:37.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,81.8166885676741,47.30392156862745,1610612737,17,23,2024-03-28T23:59:45Z,1160000,False,-13.0,118.0,1,right,MISS D. Murray 11' pullup Shot,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,11.92,Missed,,,,,,,,,,,,,,,,,,
117,PT02M50.00S,2024-03-28T23:59:43.7Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,17,23,2024-03-28T23:59:45Z,1170000,False,,,0,,J. Tatum REBOUND (Off:0 Def:2),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,116.0,2.0,2.0,0.0,,,,,,,,,,
118,PT02M38.00S,2024-03-28T23:59:55.3Z,1,REGULAR,3pt,Jump Shot,[],1630573,10.5946123521682,97.05882352941177,1610612738,17,23,2024-03-29T00:00:00Z,1180000,False,-235.0,47.0,1,left,MISS S. Hauser 24' 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Left Corner 3,24+ Left,24.0,Missed,,,,,,,,,,,,,,,,,,
119,PT02M36.00S,2024-03-28T23:59:57.3Z,1,REGULAR,rebound,defensive,[],202083,,,1610612737,17,23,2024-03-29T00:00:00Z,1190000,False,,,0,,W. Matthews REBOUND (Off:0 Def:1),[202083],1610612737.0,ATL,,,,Matthews,W. Matthews,,,,,Left Corner 3,24+ Left,,,,,,,118.0,1.0,1.0,0.0,,,,,,,,,,
122,PT02M26.00S,2024-03-29T00:00:08.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203992,93.24901445466492,48.77450980392157,1610612737,19,23,2024-03-29T00:00:16Z,1200000,False,-6.0,11.0,1,right,B. Bogdanovic driving finger roll Layup (4 PTS),[203992],1610612737.0,ATL,driving finger roll,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,1.26,Made,4.0,,,,,,,,,,,,,,,,,
123,PT02M05.00S,2024-03-29T00:00:28.8Z,1,REGULAR,3pt,Jump Shot,[],1630214,5.863994743758213,94.6078431372549,1610612738,19,23,2024-03-29T00:00:39Z,1210000,False,-223.0,3.0,1,left,MISS X. Tillman 3PT,[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,Left Corner 3,24+ Left,22.3,Missed,,,,,,,,,,,,,,,,,,
124,PT02M01.00S,2024-03-29T00:00:32.8Z,1,REGULAR,rebound,defensive,[],1627749,,,1610612737,19,23,2024-03-29T00:00:39Z,1220000,False,,,0,,D. Murray REBOUND (Off:0 Def:2),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Left Corner 3,24+ Left,,,,,,,123.0,2.0,2.0,0.0,,,,,,,,,,
125,PT01M54.00S,2024-03-29T00:00:39.8Z,1,REGULAR,3pt,Jump Shot,[],202083,73.27529566360053,16.666666666666664,1610612737,19,23,2024-03-29T00:00:45Z,1230000,False,-167.0,199.0,1,right,MISS W. Matthews 25' 3PT,[202083],1610612737.0,ATL,,,,Matthews,W. Matthews,,,,,Above the Break 3,24+ Left Center,25.94,Missed,,,,,,,,,,,,,,,,,,
127,PT01M50.00S,2024-03-29T00:00:43.8Z,1,REGULAR,rebound,defensive,[],1630202,,,1610612738,19,23,2024-03-29T00:00:45Z,1250000,False,,,0,,P. Pritchard REBOUND (Off:0 Def:1),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,,,,,,,125.0,1.0,1.0,0.0,,,,,,,,,,
128,PT01M46.00S,2024-03-29T00:00:48.0Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",204001,6.389618922470433,50.73529411764706,1610612738,19,25,2024-03-29T03:01:12Z,1260000,False,-4.0,8.0,1,left,K. Porzingis running alley-oop DUNK (12 PTS) (J. Tatum 1 AST),"[204001, 1628369]",1610612738.0,BOS,running alley-oop,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,0.85,Made,12.0,,,,,,,,J. Tatum,1628369.0,1.0,,,,,,,
130,PT01M27.00S,2024-03-29T00:01:06.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203992,93.38042049934296,47.794117647058826,1610612737,21,25,2024-03-29T00:01:12Z,1280000,False,-11.0,10.0,1,right,B. Bogdanovic driving Layup (6 PTS),[203992],1610612737.0,ATL,driving,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,1.47,Made,6.0,,,,,,,,,,,,,,,,,
132,PT01M10.00S,2024-03-29T00:01:24.1Z,1,REGULAR,turnover,bad pass,[],204001,,,1610612738,21,25,2024-03-29T00:01:29Z,1300000,False,,,0,,K. Porzingis bad pass TURNOVER (1 TO),"[204001, 1627749]",1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),8-16 Left,,,,1.0,Murray,1627749.0,,,,,,,,,,,,,,
133,PT01M10.00S,2024-03-29T00:01:24.1Z,1,REGULAR,steal,,[],1627749,,,1610612737,21,25,2024-03-29T00:39:30Z,1310000,False,,,0,,D. Murray STEAL (1 STL),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
134,PT01M03.00S,2024-03-29T00:01:31.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627749,93.11760840998686,54.41176470588235,1610612737,23,25,2024-03-29T00:01:36Z,1320000,False,22.0,12.0,1,right,D. Murray driving Layup (7 PTS),[1627749],1610612737.0,ATL,driving,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,2.52,Made,7.0,,,,,,,,,,,,,,,,,
135,PT01M01.00S,2024-03-29T00:01:39.6Z,1,REGULAR,violation,delay-of-game,['team'],0,,,1610612738,23,25,2024-03-29T00:01:45Z,1330000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,2530.0,,,,,,
136,PT00M50.40S,2024-03-29T00:02:04.6Z,1,REGULAR,3pt,Jump Shot,[],1630214,9.017739816031538,3.9215686274509802,1610612738,23,25,2024-03-29T00:02:09Z,1340000,False,230.0,32.0,1,left,MISS X. Tillman 3PT,[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,Right Corner 3,24+ Right,23.27,Missed,,,,,,,,,,,,,,,,,,
137,PT00M47.50S,2024-03-29T00:02:07.5Z,1,REGULAR,rebound,defensive,[],1627749,,,1610612737,23,25,2024-03-29T00:02:09Z,1350000,False,,,0,,D. Murray REBOUND (Off:0 Def:3),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Right Corner 3,24+ Right,,,,,,,136.0,3.0,3.0,0.0,,,,,,,,,,
138,PT00M37.40S,2024-03-29T00:02:17.5Z,1,REGULAR,3pt,Jump Shot,[],1627749,94.69448094612353,95.83333333333334,1610612737,26,25,2024-03-29T00:02:22Z,1360000,False,229.0,-3.0,1,right,D. Murray 3PT  (10 PTS) (W. Matthews 1 AST),"[1627749, 202083]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Right Corner 3,24+ Right,22.92,Made,10.0,,,,,,,,W. Matthews,202083.0,1.0,,,,,,,
140,PT00M30.60S,2024-03-29T00:02:30.9Z,1,REGULAR,foul,personal,['2freethrow'],1627749,,,1610612738,26,25,2024-03-29T00:02:53Z,1380000,False,,,0,,D. Murray shooting personal FOUL (1 PF) (Pritchard 2 FT),"[1627749, 1630202]",1610612737.0,ATL,shooting,,,Murray,D. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,2530.0,1.0,0.0,Pritchard,1630202.0,,
142,PT00M30.60S,2024-03-29T00:02:55.4Z,1,REGULAR,freethrow,1 of 2,[],1630202,,,1610612738,26,26,2024-03-29T00:02:55Z,1400000,False,,,0,,P. Pritchard Free Throw 1 of 2 (1 PTS),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
143,PT00M30.60S,2024-03-29T00:02:56.6Z,1,REGULAR,substitution,out,[],204001,,,1610612738,26,26,2024-03-29T00:03:00Z,1410000,False,,,0,,SUB out: K. Porzingis,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT00M30.60S,2024-03-29T00:02:56.6Z,1,REGULAR,substitution,in,[],1628436,,,1610612738,26,26,2024-03-29T00:03:00Z,1420000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT00M30.60S,2024-03-29T00:03:15.5Z,1,REGULAR,freethrow,2 of 2,[],1630202,,,1610612738,26,27,2024-03-29T00:03:15Z,1430000,False,,,0,,P. Pritchard Free Throw 2 of 2 (2 PTS),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
146,PT00M10.60S,2024-03-29T00:03:37.0Z,1,REGULAR,2pt,Jump Shot,[],1627749,74.72076215505913,35.78431372549019,1610612737,28,27,2024-03-29T00:03:42Z,1440000,False,-71.0,185.0,1,right,D. Murray 19' pullup Jump Shot (12 PTS),[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Mid-Range,16-24 Left Center,19.83,Made,12.0,,,,,,,,,,,,,,,,,
147,PT00M02.30S,2024-03-29T00:03:50.7Z,1,REGULAR,2pt,Jump Shot,[],1630202,22.683968462549277,51.470588235294116,1610612738,28,29,2024-03-29T00:03:55Z,1450000,False,-7.0,161.0,1,left,P. Pritchard 16' pullup Jump Shot (4 PTS),[1630202],1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,Mid-Range,16-24 Center,16.09,Made,4.0,,,,,,,,,,,,,,,,,
148,PT00M00.00S,2024-03-29T00:04:00.8Z,1,REGULAR,period,end,[],0,,,1610612737,28,29,2024-03-29T00:04:00Z,1460000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2024-03-29T00:06:08.9Z,2,REGULAR,substitution,out,['startperiod'],1627749,,,1610612737,28,29,2024-03-29T00:06:33Z,1470000,False,,,0,,SUB out: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2024-03-29T00:06:08.9Z,2,REGULAR,substitution,out,['startperiod'],1630214,,,1610612737,28,29,2024-03-29T00:06:33Z,1480000,False,,,0,,SUB out: X. Tillman,[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2024-03-29T00:06:08.9Z,2,REGULAR,substitution,in,['startperiod'],1630235,,,1610612737,28,29,2024-03-29T00:06:33Z,1490000,False,,,0,,SUB in: T. Forrest,[1630235],1610612737.0,ATL,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2024-03-29T00:06:08.9Z,2,REGULAR,substitution,in,['startperiod'],201950,,,1610612737,28,29,2024-03-29T00:06:33Z,1500000,False,,,0,,SUB in: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2024-03-29T00:06:43.1Z,2,REGULAR,period,start,[],0,,,1610612737,28,29,2024-03-29T00:06:43Z,1510000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT11M39.00S,2024-03-29T00:07:03.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203992,81.42247043363994,59.068627450980394,1610612737,30,29,2024-03-29T00:07:09Z,1520000,False,45.0,122.0,1,right,B. Bogdanovic 13' step back Jump Shot (8 PTS),[203992],1610612737.0,ATL,step back,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),8-16 Center,13.02,Made,8.0,,,,,,,,,,,,,,,,,
155,PT11M19.00S,2024-03-29T00:07:23.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,5.995400788436268,50.73529411764706,1610612738,30,29,2024-03-29T00:07:35Z,1530000,False,-4.0,4.0,1,left,MISS J. Tatum driving Layup - blocked,"[1628369, 1628981]",1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,0.54,Missed,,,,,,,,,,,,,,,,,Fernando,1628981.0
156,PT11M19.00S,2024-03-29T00:07:23.9Z,2,REGULAR,block,,[],1628981,,,1610612738,30,29,2024-03-29T00:07:27Z,1540000,False,,,0,,B. Fernando BLOCK (1 BLK),[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
157,PT11M18.00S,2024-03-29T00:07:24.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612737,30,29,2024-03-29T00:07:35Z,1550000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,155.0,,,,,,,,,,,,,
159,PT10M59.00S,2024-03-29T00:07:51.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628981,91.27792378449409,54.41176470588235,1610612737,32,29,2024-03-29T00:07:57Z,1570000,False,22.0,29.0,1,right,B. Fernando Layup (4 PTS) (T. Forrest 1 AST),"[1628981, 1630235]",1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,Restricted Area,0-8 Center,3.69,Made,4.0,,,,,,,,T. Forrest,1630235.0,1.0,,,,,,,
161,PT10M44.00S,2024-03-29T00:08:08.6Z,2,REGULAR,foul,personal,['2freethrow'],1628981,,,1610612738,32,29,2024-03-29T00:08:31Z,1590000,False,,,0,,B. Fernando shooting personal FOUL (1 PF) (Kornet 2 FT),"[1628981, 1628436]",1610612737.0,ATL,shooting,,,Fernando,B. Fernando,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628484.0,1.0,1.0,Kornet,1628436.0,,
163,PT10M44.00S,2024-03-29T00:08:31.7Z,2,REGULAR,freethrow,1 of 2,[],1628436,,,1610612738,32,30,2024-03-29T00:08:31Z,1610000,False,,,0,,L. Kornet Free Throw 1 of 2 (1 PTS),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
164,PT10M44.00S,2024-03-29T00:08:47.6Z,2,REGULAR,freethrow,2 of 2,[],1628436,,,1610612738,32,31,2024-03-29T00:08:47Z,1620000,False,,,0,,L. Kornet Free Throw 2 of 2 (2 PTS),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
165,PT10M34.00S,2024-03-29T00:09:00.4Z,2,REGULAR,turnover,bad pass,[],1630235,,,1610612737,32,31,2024-03-29T00:09:06Z,1630000,False,,,0,,T. Forrest bad pass TURNOVER (1 TO),"[1630235, 1630202]",1610612737.0,ATL,,,,Forrest,T. Forrest,,,,,Above the Break 3,24+ Center,,,,1.0,Pritchard,1630202.0,,,,,,,,,,,,,,
166,PT10M34.00S,2024-03-29T00:09:00.4Z,2,REGULAR,steal,,[],1630202,,,1610612738,32,31,2024-03-29T00:09:02Z,1640000,False,,,0,,P. Pritchard STEAL (1 STL),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
167,PT10M30.00S,2024-03-29T00:09:04.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628436,5.995400788436268,49.50980392156863,1610612738,32,33,2024-03-29T00:09:13Z,1650000,False,2.0,4.0,1,left,L. Kornet running DUNK (4 PTS) (J. Tatum 2 AST),"[1628436, 1628369]",1610612738.0,BOS,running,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,0.46,Made,4.0,,,,,,,,J. Tatum,1628369.0,2.0,,,,,,,
169,PT10M30.00S,2024-03-29T00:09:09.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,32,33,2024-03-29T00:09:09Z,1670000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT10M14.00S,2024-03-29T00:12:19.9Z,2,REGULAR,3pt,Jump Shot,[],203992,74.06373193166885,17.892156862745097,1610612737,32,33,2024-03-29T00:12:26Z,1680000,False,-161.0,191.0,1,right,MISS B. Bogdanovic 24' step back 3PT,[203992],1610612737.0,ATL,step back,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,24.97,Missed,,,,,,,,,,,,,,,,,,
