actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
80,PT05M50.00S,2024-04-03T23:50:33.1Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,15,6,2024-04-03T23:50:37Z,770000,False,,,0,,C. Capela REBOUND (Off:1 Def:4),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,,,79.0,5.0,4.0,1.0,,,,,,,,,,,,,,
81,PT05M41.00S,2024-04-03T23:50:41.7Z,1,REGULAR,turnover,bad pass,[],1629631,,,1610612737,15,6,2024-04-03T23:50:48Z,780000,False,,,0,,D. Hunter bad pass TURNOVER (2 TO),"[1629631, 1629002]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,2.0,Metu,1629002.0,,,,,
82,PT05M41.00S,2024-04-03T23:50:41.7Z,1,REGULAR,steal,,[],1629002,,,1610612765,15,6,2024-04-03T23:53:23Z,790000,False,,,0,,C. Metu STEAL (1 STL),[1629002],1610612765.0,DET,,,,Metu,C. Metu,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
83,PT05M38.00S,2024-04-03T23:50:46.6Z,1,REGULAR,foul,personal,['2freethrow'],203992,,,1610612765,15,6,2024-04-03T23:51:20Z,800000,False,,,0,,B. Bogdanovic shooting personal FOUL (1 PF) (Ivey 2 FT),"[203992, 1631093]",1610612737.0,ATL,shooting,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,,,,,,,101283.0,1.0,0.0,Ivey,1631093.0,,,,,,,,,
85,PT05M38.00S,2024-04-03T23:51:21.3Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1631093,,,1610612765,15,7,2024-04-03T23:51:21Z,820000,False,,,0,,J. Ivey Free Throw 1 of 2 (1 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
86,PT05M38.00S,2024-04-03T23:51:21.9Z,1,REGULAR,substitution,out,[],1630552,,,1610612765,15,7,2024-04-03T23:51:44Z,830000,False,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M38.00S,2024-04-03T23:51:21.9Z,1,REGULAR,substitution,out,[],203992,,,1610612765,15,7,2024-04-03T23:51:44Z,840000,False,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M38.00S,2024-04-03T23:51:21.9Z,1,REGULAR,substitution,out,[],203991,,,1610612765,15,7,2024-04-03T23:51:44Z,850000,False,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M38.00S,2024-04-03T23:51:21.9Z,1,REGULAR,substitution,out,[],1641787,,,1610612765,15,7,2024-04-03T23:51:44Z,860000,False,,,0,,SUB out: T. Evbuomwan,[1641787],1610612765.0,DET,,,,Evbuomwan,T. Evbuomwan,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M38.00S,2024-04-03T23:51:21.9Z,1,REGULAR,substitution,out,[],1631204,,,1610612765,15,7,2024-04-03T23:51:44Z,870000,False,,,0,,SUB out: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M38.00S,2024-04-03T23:51:21.9Z,1,REGULAR,substitution,in,[],1628981,,,1610612765,15,7,2024-04-03T23:51:44Z,880000,False,,,0,,SUB in: B. Fernando,[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M38.00S,2024-04-03T23:51:21.9Z,1,REGULAR,substitution,in,[],1629726,,,1610612765,15,7,2024-04-03T23:51:44Z,890000,False,,,0,,SUB in: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT05M38.00S,2024-04-03T23:51:21.9Z,1,REGULAR,substitution,in,[],1630249,,,1610612765,15,7,2024-04-03T23:51:44Z,900000,False,,,0,,SUB in: V. Krejci,[1630249],1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT05M38.00S,2024-04-03T23:51:21.9Z,1,REGULAR,substitution,in,[],1628972,,,1610612765,15,7,2024-04-03T23:51:44Z,910000,False,,,0,,SUB in: T. Brown Jr.,[1628972],1610612765.0,DET,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT05M38.00S,2024-04-03T23:51:21.9Z,1,REGULAR,substitution,in,[],1630201,,,1610612765,15,7,2024-04-03T23:51:44Z,920000,False,,,0,,SUB in: M. Flynn,[1630201],1610612765.0,DET,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT05M38.00S,2024-04-03T23:51:21.3Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1631093,,,1610612765,15,7,2024-04-03T23:51:50Z,930000,False,,,0,,MISS J. Ivey Free Throw 2 of 2,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
97,PT05M35.00S,2024-04-03T23:51:24.3Z,1,REGULAR,rebound,defensive,[],1628981,,,1610612737,15,7,2024-04-03T23:51:50Z,940000,False,,,0,,B. Fernando REBOUND (Off:0 Def:1),[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,,,,,96.0,1.0,1.0,0.0,,,,,,,,,,,,,,
98,PT05M22.00S,2024-04-03T23:52:01.9Z,1,REGULAR,3pt,Jump Shot,[],1630249,26.888961892247043,18.872549019607842,1610612737,15,7,2024-04-03T23:52:07Z,950000,False,156.0,200.0,1,left,MISS V. Krejci 25' 3PT,[1630249],1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,Above the Break 3,24+ Right Center,25.36,Missed,,,,,,,,,,,,,,,,,,
99,PT05M18.00S,2024-04-03T23:52:05.9Z,1,REGULAR,rebound,defensive,[],1631093,,,1610612765,15,7,2024-04-03T23:52:07Z,960000,False,,,0,,J. Ivey REBOUND (Off:0 Def:1),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,,,98.0,1.0,1.0,0.0,,,,,,,,,,,,,,
100,PT05M09.00S,2024-04-03T23:52:14.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,91.5407358738502,52.450980392156865,1610612765,15,9,2024-04-03T23:52:21Z,970000,False,12.0,27.0,1,right,J. Duren driving Layup (6 PTS),[1631105],1610612765.0,DET,driving,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,2.97,Made,,,,,,,,,,6.0,,,,,,,,
101,PT04M50.00S,2024-04-03T23:52:33.1Z,1,REGULAR,2pt,Jump Shot,[],1629631,10.726018396846255,74.50980392156863,1610612737,17,9,2024-04-04T00:01:41Z,980000,False,-123.0,48.0,1,left,D. Hunter 13' turnaround fadeaway Jump Shot (6 PTS),[1629631],1610612737.0,ATL,turnaround fadeaway,,,Hunter,D. Hunter,,,,,Mid-Range,8-16 Left,13.17,Made,,,,,,,,,,6.0,,,,,,,,
102,PT04M41.00S,2024-04-03T23:52:43.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631093,91.80354796320631,49.26470588235294,1610612765,17,9,2024-04-03T23:52:51Z,990000,False,-4.0,25.0,1,right,MISS J. Ivey driving reverse Layup,[1631093],1610612765.0,DET,driving reverse,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,2.48,Missed,,,,,,,,,,,,,,,,,,
103,PT04M38.00S,2024-04-03T23:52:46.0Z,1,REGULAR,rebound,defensive,[],1627749,,,1610612737,17,9,2024-04-03T23:52:51Z,1000000,False,,,0,,D. Murray REBOUND (Off:0 Def:1),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,102.0,1.0,1.0,0.0,,,,,,,,,,,,,,
104,PT04M31.00S,2024-04-03T23:52:52.4Z,1,REGULAR,3pt,Jump Shot,[],1627749,11.514454664914586,97.05882352941177,1610612737,17,9,2024-04-03T23:52:59Z,1010000,False,-235.0,56.0,1,left,MISS D. Murray 24' 3PT,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Left Corner 3,24+ Left,24.18,Missed,,,,,,,,,,,,,,,,,,
105,PT04M26.00S,2024-04-03T23:52:57.4Z,1,REGULAR,rebound,defensive,[],1628972,,,1610612765,17,9,2024-04-03T23:52:59Z,1020000,False,,,0,,T. Brown Jr. REBOUND (Off:0 Def:1),[1628972],1610612765.0,DET,,,,Brown Jr.,T. Brown Jr.,,,,,Left Corner 3,24+ Left,,,104.0,1.0,1.0,0.0,,,,,,,,,,,,,,
106,PT04M25.00S,2024-04-03T23:53:01.0Z,1,REGULAR,foul,personal,['1freethrow'],1629631,,,1610612765,17,9,2024-04-03T23:54:06Z,1030000,False,,,0,,D. Hunter shooting personal FOUL (1 PF) (Metu 1 FT),"[1629631, 1629002]",1610612737.0,ATL,shooting,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1199.0,1.0,0.0,Metu,1629002.0,,,,,,,,,
108,PT04M25.00S,2024-04-03T23:53:14.2Z,1,REGULAR,substitution,out,[],1631093,,,1610612765,17,9,2024-04-03T23:53:20Z,1050000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT04M25.00S,2024-04-03T23:53:14.2Z,1,REGULAR,substitution,in,[],203095,,,1610612765,17,9,2024-04-03T23:53:20Z,1060000,False,,,0,,SUB in: E. Fournier,[203095],1610612765.0,DET,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT04M25.00S,2024-04-03T23:53:27.2Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1629002,82.9993429697766,47.794117647058826,1610612765,17,11,2024-04-04T00:06:08Z,1070000,False,-11.0,107.0,1,right,C. Metu 10' driving floating Jump Shot (4 PTS) (T. Brown Jr. 1 AST),"[1629002, 1628972]",1610612765.0,DET,driving floating,,,Metu,C. Metu,,,,,In The Paint (Non-RA),8-16 Center,10.79,Made,,,,,,,,,,4.0,,,,T. Brown Jr.,1628972.0,1.0,,
111,PT04M25.00S,2024-04-03T23:53:49.1Z,1,REGULAR,freethrow,1 of 1,[],1629002,,,1610612765,17,12,2024-04-03T23:53:49Z,1080000,False,,,0,,C. Metu Free Throw 1 of 1 (5 PTS),[1629002],1610612765.0,DET,,,,Metu,C. Metu,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
112,PT04M14.00S,2024-04-03T23:53:56.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,6.783837056504599,47.30392156862745,1610612737,19,12,2024-04-03T23:54:02Z,1090000,False,13.0,11.0,1,left,D. Murray driving Layup (2 PTS),[1627749],1610612737.0,ATL,driving,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,1.76,Made,,,,,,,,,,2.0,,,,,,,,
113,PT04M03.00S,2024-04-03T23:54:09.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,88.12417871222075,57.35294117647059,1610612765,19,14,2024-04-03T23:54:17Z,1100000,False,37.0,59.0,1,right,J. Duren 6' driving Layup (8 PTS),[1631105],1610612765.0,DET,driving,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,6.96,Made,,,,,,,,,,8.0,,,,,,,,
115,PT04M03.00S,2024-04-03T23:54:15.2Z,1,REGULAR,foul,personal,['1freethrow'],1628981,,,1610612765,19,14,2024-04-03T23:54:37Z,1120000,False,,,0,,B. Fernando shooting personal FOUL (1 PF) (Duren 1 FT),"[1628981, 1631105]",1610612737.0,ATL,shooting,,,Fernando,B. Fernando,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,101283.0,1.0,0.0,Duren,1631105.0,,,,,,,,,
117,PT04M03.00S,2024-04-03T23:54:39.5Z,1,REGULAR,freethrow,1 of 1,[],1631105,,,1610612765,19,15,2024-04-03T23:54:39Z,1140000,False,,,0,,J. Duren Free Throw 1 of 1 (9 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Made,,,,,,,,,,9.0,,,,,,,,
118,PT03M48.00S,2024-04-03T23:54:56.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630249,17.95335085413929,50.0,1610612737,21,15,2024-04-03T23:55:03Z,1150000,False,0.0,116.0,1,left,V. Krejci 11' driving floating Jump Shot (2 PTS) (D. Hunter 1 AST),"[1630249, 1629631]",1610612737.0,ATL,driving floating,,,Krejci,V. Krejci,,,,,In The Paint (Non-RA),8-16 Center,11.63,Made,,,,,,,,,,2.0,,,,D. Hunter,1629631.0,1.0,,
120,PT03M24.00S,2024-04-03T23:55:21.6Z,1,REGULAR,foul,personal,['2freethrow'],1628981,,,1610612765,21,15,2024-04-03T23:55:44Z,1170000,False,,,0,,B. Fernando shooting personal FOUL (2 PF) (Flynn 2 FT),"[1628981, 1630201]",1610612737.0,ATL,shooting,,,Fernando,B. Fernando,,,,,Mid-Range,8-16 Left,,,,,,,1199.0,2.0,0.0,Flynn,1630201.0,,,,,,,,,
122,PT03M24.00S,2024-04-03T23:55:46.9Z,1,REGULAR,freethrow,1 of 2,[],1630201,,,1610612765,21,16,2024-04-03T23:55:46Z,1190000,False,,,0,,M. Flynn Free Throw 1 of 2 (1 PTS),[1630201],1610612765.0,DET,,,,Flynn,M. Flynn,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
123,PT03M24.00S,2024-04-03T23:55:48.3Z,1,REGULAR,substitution,out,[],1631105,,,1610612765,21,16,2024-04-03T23:55:52Z,1200000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT03M24.00S,2024-04-03T23:55:48.3Z,1,REGULAR,substitution,in,[],1630164,,,1610612765,21,16,2024-04-03T23:55:52Z,1210000,False,,,0,,SUB in: J. Wiseman,[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT03M24.00S,2024-04-03T23:56:01.9Z,1,REGULAR,freethrow,2 of 2,[],1630201,,,1610612765,21,17,2024-04-03T23:56:01Z,1220000,False,,,0,,M. Flynn Free Throw 2 of 2 (2 PTS),[1630201],1610612765.0,DET,,,,Flynn,M. Flynn,,,,,,,,Made,,,,,,,,,,2.0,,,,,,,,
126,PT03M06.00S,2024-04-03T23:56:21.6Z,1,REGULAR,2pt,Jump Shot,[],1627749,19.136005256241788,78.43137254901961,1610612737,23,17,2024-04-03T23:56:27Z,1230000,False,-142.0,127.0,1,left,D. Murray 19' pullup Jump Shot (4 PTS),[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Mid-Range,16-24 Left Center,19.09,Made,,,,,,,,,,4.0,,,,,,,,
127,PT02M54.00S,2024-04-03T23:56:32.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630201,93.77463863337714,48.03921568627451,1610612765,23,19,2024-04-03T23:56:38Z,1240000,False,-10.0,6.0,1,right,M. Flynn driving Layup (4 PTS) (J. Wiseman 1 AST),"[1630201, 1630164]",1610612765.0,DET,driving,,,Flynn,M. Flynn,,,,,Restricted Area,0-8 Center,1.15,Made,,,,,,,,,,4.0,,,,J. Wiseman,1630164.0,1.0,,
129,PT02M54.00S,2024-04-03T23:56:36.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,23,19,2024-04-03T23:56:36Z,1260000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M54.00S,2024-04-03T23:58:27.2Z,1,REGULAR,substitution,out,[],1627749,,,1610612737,23,19,2024-04-03T23:59:28Z,1270000,False,,,0,,SUB out: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M54.00S,2024-04-03T23:58:27.2Z,1,REGULAR,substitution,out,[],1629631,,,1610612737,23,19,2024-04-03T23:59:28Z,1280000,False,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M54.00S,2024-04-03T23:58:27.2Z,1,REGULAR,substitution,out,[],1629726,,,1610612737,23,19,2024-04-03T23:59:28Z,1290000,False,,,0,,SUB out: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M54.00S,2024-04-03T23:58:27.2Z,1,REGULAR,substitution,in,[],1630552,,,1610612737,23,19,2024-04-03T23:59:28Z,1300000,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT02M54.00S,2024-04-03T23:58:27.2Z,1,REGULAR,substitution,in,[],1641723,,,1610612737,23,19,2024-04-03T23:59:28Z,1310000,False,,,0,,SUB in: K. Bufkin,[1641723],1610612737.0,ATL,,,,Bufkin,K. Bufkin,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT02M54.00S,2024-04-03T23:58:27.2Z,1,REGULAR,substitution,in,[],203992,,,1610612737,23,19,2024-04-03T23:59:28Z,1320000,False,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT02M39.00S,2024-04-03T23:59:48.5Z,1,REGULAR,3pt,Jump Shot,[],1641723,7.966491458607096,95.34313725490196,1610612737,23,19,2024-04-03T23:59:54Z,1330000,False,-227.0,22.0,1,left,MISS K. Bufkin 3PT,[1641723],1610612737.0,ATL,,,,Bufkin,K. Bufkin,,,,,Left Corner 3,24+ Left,22.78,Missed,,,,,,,,,,,,,,,,,,
139,PT02M35.00S,2024-04-03T23:59:52.5Z,1,REGULAR,rebound,defensive,[],1630201,,,1610612765,23,19,2024-04-03T23:59:54Z,1340000,False,,,0,,M. Flynn REBOUND (Off:0 Def:1),[1630201],1610612765.0,DET,,,,Flynn,M. Flynn,,,,,Left Corner 3,24+ Left,,,138.0,1.0,1.0,0.0,,,,,,,,,,,,,,
140,PT02M21.00S,2024-04-04T00:00:06.1Z,1,REGULAR,2pt,Jump Shot,[],1630201,81.02825229960578,20.833333333333336,1610612765,23,21,2024-04-04T00:00:11Z,1350000,False,-146.0,126.0,1,right,M. Flynn 19' pullup Jump Shot (6 PTS) (J. Wiseman 2 AST),"[1630201, 1630164]",1610612765.0,DET,pullup,,,Flynn,M. Flynn,,,,,Mid-Range,16-24 Left Center,19.26,Made,,,,,,,,,,6.0,,,,J. Wiseman,1630164.0,2.0,,
142,PT01M58.00S,2024-04-04T00:00:28.6Z,1,REGULAR,3pt,Jump Shot,[],203992,20.71287779237845,8.333333333333332,1610612737,23,21,2024-04-04T00:00:33Z,1370000,False,208.0,142.0,1,left,MISS B. Bogdanovic 25' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,25.22,Missed,,,,,,,,,,,,,,,,,,
143,PT01M56.00S,2024-04-04T00:00:30.6Z,1,REGULAR,rebound,defensive,[],1628972,,,1610612765,23,21,2024-04-04T00:00:33Z,1380000,False,,,0,,T. Brown Jr. REBOUND (Off:0 Def:2),[1628972],1610612765.0,DET,,,,Brown Jr.,T. Brown Jr.,,,,,Above the Break 3,24+ Right Center,,,142.0,2.0,2.0,0.0,,,,,,,,,,,,,,
144,PT01M48.00S,2024-04-04T00:00:42.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628981,,,1610612765,23,21,2024-04-04T00:01:07Z,1390000,False,,,0,,B. Fernando personal FOUL (3 PF) (Flynn 2 FT),"[1628981, 1630201]",1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,Above the Break 3,24+ Left Center,,,,,,,1199.0,3.0,0.0,Flynn,1630201.0,,,,,,,,,
146,PT01M48.00S,2024-04-04T00:01:07.9Z,1,REGULAR,freethrow,1 of 2,[],1630201,,,1610612765,23,22,2024-04-04T00:01:07Z,1410000,False,,,0,,M. Flynn Free Throw 1 of 2 (7 PTS),[1630201],1610612765.0,DET,,,,Flynn,M. Flynn,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
147,PT01M48.00S,2024-04-04T00:01:08.8Z,1,REGULAR,substitution,out,[],1628981,,,1610612765,23,22,2024-04-04T00:01:12Z,1420000,False,,,0,,SUB out: B. Fernando,[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT01M48.00S,2024-04-04T00:01:08.8Z,1,REGULAR,substitution,in,[],203991,,,1610612765,23,22,2024-04-04T00:01:12Z,1430000,False,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT01M48.00S,2024-04-04T00:01:22.9Z,1,REGULAR,freethrow,2 of 2,[],1630201,,,1610612765,23,23,2024-04-04T00:01:22Z,1440000,False,,,0,,M. Flynn Free Throw 2 of 2 (8 PTS),[1630201],1610612765.0,DET,,,,Flynn,M. Flynn,,,,,,,,Made,,,,,,,,,,8.0,,,,,,,,
150,PT01M28.00S,2024-04-04T00:01:45.5Z,1,REGULAR,foul,personal,['2freethrow'],1630164,,,1610612737,23,23,2024-04-04T00:02:09Z,1450000,False,,,0,,J. Wiseman shooting personal FOUL (1 PF) (Johnson 2 FT),"[1630164, 1630552]",1610612765.0,DET,shooting,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,,,,,,,1199.0,1.0,0.0,Johnson,1630552.0,,,,,,,,,
152,PT01M28.00S,2024-04-04T00:02:10.3Z,1,REGULAR,freethrow,1 of 2,[],1630552,,,1610612737,24,23,2024-04-04T00:02:10Z,1470000,False,,,0,,J. Johnson Free Throw 1 of 2 (6 PTS),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
153,PT01M28.00S,2024-04-04T00:02:22.7Z,1,REGULAR,freethrow,2 of 2,[],1630552,,,1610612737,25,23,2024-04-04T00:02:22Z,1480000,False,,,0,,J. Johnson Free Throw 2 of 2 (7 PTS),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
154,PT01M14.00S,2024-04-04T00:02:40.9Z,1,REGULAR,turnover,bad pass,[],1630201,,,1610612765,25,23,2024-04-04T00:02:47Z,1490000,False,,,0,,M. Flynn bad pass TURNOVER (1 TO),"[1630201, 1630552]",1610612765.0,DET,,,,Flynn,M. Flynn,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1.0,Johnson,1630552.0,,,,,
155,PT01M14.00S,2024-04-04T00:02:40.9Z,1,REGULAR,steal,,[],1630552,,,1610612737,25,23,2024-04-04T00:02:43Z,1500000,False,,,0,,J. Johnson STEAL (2 STL),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
156,PT01M07.00S,2024-04-04T00:02:47.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1641723,5.469776609724048,3.431372549019608,1610612737,28,23,2024-04-04T00:02:53Z,1510000,False,233.0,-1.0,1,left,K. Bufkin 3PT  (3 PTS) (B. Bogdanovic 1 AST),"[1641723, 203992]",1610612737.0,ATL,,,,Bufkin,K. Bufkin,,,,,Right Corner 3,24+ Right,23.28,Made,,,,,,,,,,3.0,,,,B. Bogdanovic,203992.0,1.0,,
158,PT00M54.10S,2024-04-04T00:03:00.6Z,1,REGULAR,2pt,Jump Shot,[],203095,73.80091984231275,48.77450980392157,1610612765,28,23,2024-04-04T00:03:06Z,1530000,False,-6.0,194.0,1,right,MISS E. Fournier 19' step back Shot,[203095],1610612765.0,DET,step back,,,Fournier,E. Fournier,,,,,Mid-Range,16-24 Center,19.39,Missed,,,,,,,,,,,,,,,,,,
159,PT00M52.20S,2024-04-04T00:03:02.5Z,1,REGULAR,rebound,defensive,[],203992,,,1610612737,28,23,2024-04-04T00:03:06Z,1540000,False,,,0,,B. Bogdanovic REBOUND (Off:0 Def:1),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,16-24 Center,,,158.0,1.0,1.0,0.0,,,,,,,,,,,,,,
160,PT00M43.50S,2024-04-04T00:03:12.4Z,1,REGULAR,turnover,lost ball,[],203991,,,1610612737,28,23,2024-04-04T00:03:18Z,1550000,False,,,0,,C. Capela lost ball TURNOVER (1 TO),"[203991, 1630201]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1.0,Flynn,1630201.0,,,,,
161,PT00M43.50S,2024-04-04T00:03:12.4Z,1,REGULAR,steal,,[],1630201,,,1610612765,28,23,2024-04-04T00:03:15Z,1560000,False,,,0,,M. Flynn STEAL (1 STL),[1630201],1610612765.0,DET,,,,Flynn,M. Flynn,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
162,PT00M38.30S,2024-04-04T00:03:17.5Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630201,66.5735873850197,53.18627450980392,1610612765,28,23,2024-04-04T00:03:23Z,1570000,False,16.0,262.0,1,right,MISS M. Flynn 26' running pullup 3PT,[1630201],1610612765.0,DET,running pullup,,,Flynn,M. Flynn,,,,,Above the Break 3,24+ Center,26.22,Missed,,,,,,,,,,,,,,,,,,
163,PT00M35.50S,2024-04-04T00:03:20.2Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,28,23,2024-04-04T00:03:20Z,1580000,False,,,0,,C. Capela REBOUND (Off:1 Def:5),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Center,,,162.0,6.0,5.0,1.0,,,,,,,,,,,,,,
164,PT00M25.00S,2024-04-04T00:03:30.7Z,1,REGULAR,3pt,Jump Shot,[],1641723,28.728646517739815,23.03921568627451,1610612737,28,23,2024-04-04T00:03:36Z,1590000,False,135.0,218.0,1,left,MISS K. Bufkin 25' 3PT,[1641723],1610612737.0,ATL,,,,Bufkin,K. Bufkin,,,,,Above the Break 3,24+ Right Center,25.59,Missed,,,,,,,,,,,,,,,,,,
