actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
84,PT04M51.00S,2023-12-19T00:53:06.4Z,1,REGULAR,rebound,defensive,[],1630595,,,1610612765,22,12,2023-12-19T00:53:09Z,840000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:1),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,,,,,83.0,1.0,1.0,0.0,,,,,,,,,,,,
85,PT04M49.00S,2023-12-19T00:53:10.2Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631093,93.38042049934296,49.50980392156863,1610612765,22,14,2023-12-19T00:54:05Z,850000,False,-2.0,10.0,1,right,J. Ivey running Layup (2 PTS) (C. Cunningham 1 AST),"[1631093, 1630595]",1610612765.0,DET,running,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,1.0,Made,,,,,,,2.0,C. Cunningham,1630595.0,1.0,,,,,,,,
87,PT04M49.00S,2023-12-19T00:53:14.5Z,1,REGULAR,foul,personal,['1freethrow'],1629726,,,1610612765,22,14,2023-12-19T00:53:35Z,870000,False,,,0,,G. Mathews shooting personal FOUL (1 PF) (Ivey 1 FT),"[1629726, 1631093]",1610612737.0,ATL,shooting,,,Mathews,G. Mathews,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627526.0,,1.0,0.0,Ivey,1631093.0,,
89,PT04M49.00S,2023-12-19T00:53:25.5Z,1,REGULAR,substitution,out,[],203991,,,1610612765,22,14,2023-12-19T00:53:48Z,890000,False,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M49.00S,2023-12-19T00:53:25.5Z,1,REGULAR,substitution,in,[],202083,,,1610612765,22,14,2023-12-19T00:53:48Z,900000,False,,,0,,SUB in: W. Matthews,[202083],1610612737.0,ATL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M49.00S,2023-12-19T00:53:25.5Z,1,REGULAR,substitution,out,[],1630180,,,1610612765,22,14,2023-12-19T00:53:48Z,910000,False,,,0,,SUB out: S. Bey,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M49.00S,2023-12-19T00:53:25.5Z,1,REGULAR,substitution,in,[],1641754,,,1610612765,22,14,2023-12-19T00:53:48Z,920000,False,,,0,,SUB in: S. Lundy,[1641754],1610612737.0,ATL,,,,Lundy,S. Lundy,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M49.00S,2023-12-19T00:53:47.3Z,1,REGULAR,freethrow,1 of 1,[],1631093,,,1610612765,22,14,2023-12-19T00:53:49Z,930000,False,,,0,,MISS J. Ivey Free Throw 1 of 1,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
94,PT04M44.00S,2023-12-19T00:53:52.3Z,1,REGULAR,rebound,defensive,[],1629726,,,1610612737,22,14,2023-12-19T00:53:49Z,940000,False,,,0,,G. Mathews REBOUND (Off:0 Def:1),[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,93.0,1.0,1.0,0.0,,,,,,,,,,,,
95,PT04M27.00S,2023-12-19T00:54:05.3Z,1,REGULAR,3pt,Jump Shot,[],1629726,32.40801576872536,47.794117647058826,1610612737,22,14,2023-12-19T00:54:11Z,950000,False,11.0,252.0,1,left,MISS G. Mathews 25' 3PT,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Center,25.23,Missed,,,,,,,,,,,,,,,,,,
96,PT04M24.00S,2023-12-19T00:54:08.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612765,22,14,2023-12-19T00:54:11Z,960000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Center,,,,,95.0,,,,,,,,,,,,,,,
98,PT04M24.00S,2023-12-19T00:54:13.7Z,1,REGULAR,substitution,out,[],1631093,,,1610612765,22,14,2023-12-19T00:54:16Z,980000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M24.00S,2023-12-19T00:54:13.7Z,1,REGULAR,substitution,in,[],202692,,,1610612765,22,14,2023-12-19T00:54:16Z,990000,False,,,0,,SUB in: A. Burks,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M11.00S,2023-12-19T00:54:43.3Z,1,REGULAR,substitution,in,[],1631204,,,1610612765,22,14,2023-12-19T00:54:47Z,1020000,False,,,0,,SUB in: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M11.00S,2023-12-19T00:54:43.3Z,1,REGULAR,substitution,out,[],202711,,,1610612765,22,14,2023-12-19T00:54:57Z,1030000,False,,,0,,SUB out: B. Bogdanovic,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M01.00S,2023-12-19T00:55:09.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630164,86.94152431011827,55.88235294117647,1610612765,22,16,2023-12-19T00:55:17Z,1040000,False,29.0,70.0,1,right,J. Wiseman 7' Hook (2 PTS) (C. Cunningham 2 AST),"[1630164, 1630595]",1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,In The Paint (Non-RA),0-8 Center,7.61,Made,,,,,,,2.0,C. Cunningham,1630595.0,2.0,,,,,,,,
123,PT03M49.00S,2023-12-19T00:55:27.0Z,1,REGULAR,turnover,lost ball,[],1627749,,,1610612737,22,16,2023-12-19T01:13:29Z,1060000,False,,,0,,D. Murray lost ball TURNOVER (1 TO),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,1.0,,,,,,
107,PT03M49.00S,2023-12-19T00:55:44.7Z,1,REGULAR,foul,personal,[],1629726,,,1610612765,22,16,2023-12-19T00:58:13Z,1070000,False,,,0,,G. Mathews loose ball personal FOUL (2 PF),"[1629726, 1630587]",1610612737.0,ATL,loose ball,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1830.0,,2.0,0.0,Livers,1630587.0,,
124,PT03M49.00S,2023-12-19T00:55:54.1Z,1,REGULAR,substitution,out,[],1627749,,,1610612765,22,16,2023-12-19T00:58:29Z,1090000,False,,,0,,SUB out: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT03M49.00S,2023-12-19T00:55:54.1Z,1,REGULAR,substitution,in,[],1629027,,,1610612765,22,16,2023-12-19T00:58:29Z,1095000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M40.00S,2023-12-19T00:56:03.5Z,1,REGULAR,foul,technical,['1freethrow'],1641754,,,1610612765,22,16,2023-12-19T00:56:16Z,1100000,False,,,0,,S. Lundy defensive-3-second technical FOUL (1 Tech),[1641754],1610612737.0,ATL,defensive-3-second,,,Lundy,S. Lundy,,,,,,,,,,,,,,,,,,,1627526.0,,0.0,1.0,,,,
111,PT03M40.00S,2023-12-19T00:56:21.1Z,1,REGULAR,freethrow,1 of 1,[],1630595,,,1610612765,22,16,2023-12-19T00:56:21Z,1110000,False,,,0,,MISS C. Cunningham technical Free Throw 1 of 1,[1630595],1610612765.0,DET,technical,,,Cunningham,C. Cunningham,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
112,PT03M40.00S,2023-12-19T00:56:21.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,22,16,2023-12-19T00:56:21Z,1120000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,111.0,,,,,,,,,,,,,,,
113,PT03M28.00S,2023-12-19T00:56:46.6Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1630587,92.59198423127464,25.0,1610612765,22,16,2023-12-19T00:56:52Z,1130000,False,-125.0,17.0,1,right,MISS I. Livers 12' pullup Shot,[1630587],1610612765.0,DET,pullup,,,Livers,I. Livers,,,,,Mid-Range,8-16 Left,12.62,Missed,,,,,,,,,,,,,,,,,,
114,PT03M23.00S,2023-12-19T00:56:51.6Z,1,REGULAR,rebound,offensive,[],1630595,,,1610612765,22,16,2023-12-19T00:56:52Z,1140000,False,,,0,,C. Cunningham REBOUND (Off:1 Def:1),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Left,,,,,113.0,2.0,1.0,1.0,,,,,,,,,,,,
115,PT03M23.00S,2023-12-19T00:56:50.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630595,94.40999984741211,50.0,1610612765,22,16,2023-12-19T00:56:50Z,1150000,False,0.0,0.0,1,right,MISS C. Cunningham tip Layup,[1630595],1610612765.0,DET,tip,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
116,PT03M22.00S,2023-12-19T00:56:51.4Z,1,REGULAR,rebound,defensive,[],1641754,,,1610612737,22,16,2023-12-19T00:56:51Z,1160000,False,,,0,,S. Lundy REBOUND (Off:0 Def:1),[1641754],1610612737.0,ATL,,,,Lundy,S. Lundy,,,,,Mid-Range,8-16 Left,,,,,115.0,1.0,1.0,0.0,,,,,,,,,,,,
117,PT03M13.00S,2023-12-19T00:57:00.8Z,1,REGULAR,3pt,Jump Shot,[],1629027,33.722076215505915,44.36274509803921,1610612737,25,16,2023-12-19T00:57:08Z,1170000,False,28.0,264.0,1,left,T. Young 26' 3PT pullup (6 PTS),[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Center,26.6,Made,,,,,,,6.0,,,,,,,,,,,
118,PT03M03.00S,2023-12-19T00:57:11.7Z,1,REGULAR,3pt,Jump Shot,[],1630587,67.09921156373193,59.068627450980394,1610612765,25,16,2023-12-19T00:57:19Z,1180000,False,45.0,257.0,1,right,MISS I. Livers 26' 3PT,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,Above the Break 3,24+ Center,26.08,Missed,,,,,,,,,,,,,,,,,,
119,PT03M02.00S,2023-12-19T00:57:12.7Z,1,REGULAR,rebound,defensive,[],1630168,,,1610612737,25,16,2023-12-19T00:57:19Z,1190000,False,,,0,,O. Okongwu REBOUND (Off:0 Def:1),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Center,,,,,118.0,1.0,1.0,0.0,,,,,,,,,,,,
120,PT03M02.00S,2023-12-19T00:57:17.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,25,16,2023-12-19T00:57:17Z,1200000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT03M02.00S,2023-12-19T00:59:43.5Z,1,REGULAR,substitution,out,[],202083,,,1610612737,25,16,2023-12-19T00:59:58Z,1230000,False,,,0,,SUB out: W. Matthews,[202083],1610612737.0,ATL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT03M02.00S,2023-12-19T00:59:43.5Z,1,REGULAR,substitution,in,[],1630180,,,1610612737,25,16,2023-12-19T00:59:58Z,1240000,False,,,0,,SUB in: S. Bey,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M41.00S,2023-12-19T01:00:30.6Z,1,REGULAR,3pt,Jump Shot,[],1629027,32.53942181340342,44.85294117647059,1610612737,25,16,2023-12-19T01:00:38Z,1250000,False,26.0,253.0,1,left,MISS T. Young 25' step back 3PT,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,Above the Break 3,24+ Center,25.47,Missed,,,,,,,,,,,,,,,,,,
130,PT02M39.00S,2023-12-19T01:00:33.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612765,25,16,2023-12-19T01:00:33Z,1260000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Center,,,,,129.0,,,,,,,,,,,,,,,
132,PT02M26.00S,2023-12-19T01:00:51.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,81.94809461235218,47.794117647058826,1610612765,25,18,2023-12-19T01:00:57Z,1280000,False,-11.0,117.0,1,right,C. Cunningham 11' pullup Jump Shot (4 PTS) (M. Sasser 1 AST),"[1630595, 1631204]",1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,11.77,Made,,,,,,,4.0,M. Sasser,1631204.0,1.0,,,,,,,,
133,PT02M15.00S,2023-12-19T01:01:03.2Z,1,REGULAR,3pt,Jump Shot,[],1629726,25.969119579500656,82.84313725490196,1610612737,28,18,2023-12-19T01:01:11Z,1290000,False,-164.0,192.0,1,left,G. Mathews 25' 3PT  (3 PTS) (T. Young 2 AST),"[1629726, 1629027]",1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Left Center,25.23,Made,,,,,,,3.0,T. Young,1629027.0,2.0,,,,,,,,
135,PT02M15.00S,2023-12-19T01:01:08.3Z,1,REGULAR,foul,personal,['1freethrow'],1631204,,,1610612737,28,18,2023-12-19T01:01:23Z,1310000,False,,,0,,M. Sasser shooting personal FOUL (1 PF) (Mathews 1 FT),"[1631204, 1629726]",1610612765.0,DET,shooting,,,Sasser,M. Sasser,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1155.0,,1.0,0.0,Mathews,1629726.0,,
137,PT02M15.00S,2023-12-19T01:01:30.0Z,1,REGULAR,freethrow,1 of 1,[],1629726,,,1610612737,28,18,2023-12-19T01:01:32Z,1330000,False,,,0,,MISS G. Mathews Free Throw 1 of 1,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
138,PT02M13.00S,2023-12-19T01:01:32.0Z,1,REGULAR,rebound,offensive,[],1630180,,,1610612737,28,18,2023-12-19T01:01:32Z,1340000,False,,,0,,S. Bey REBOUND (Off:1 Def:1),[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,,,,137.0,2.0,1.0,1.0,,,,,,,,,,,,
139,PT02M07.00S,2023-12-19T01:01:37.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629726,31.882391590013142,35.78431372549019,1610612737,31,18,2023-12-19T01:01:42Z,1350000,False,71.0,247.0,1,left,G. Mathews 25' 3PT  (6 PTS) (T. Young 3 AST),"[1629726, 1629027]",1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Center,25.72,Made,,,,,,,6.0,T. Young,1629027.0,3.0,,,,,,,,
141,PT01M51.00S,2023-12-19T01:01:54.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641754,,,1610612765,31,18,2023-12-19T01:02:13Z,1370000,False,,,0,,S. Lundy personal FOUL (1 PF) (Burks 2 FT),"[1641754, 202692]",1610612737.0,ATL,,,,Lundy,S. Lundy,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1627526.0,,1.0,1.0,Burks,202692.0,,
143,PT01M51.00S,2023-12-19T01:02:20.2Z,1,REGULAR,freethrow,1 of 2,[],202692,,,1610612765,31,19,2023-12-19T01:02:20Z,1390000,False,,,0,,A. Burks Free Throw 1 of 2 (1 PTS),[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
144,PT01M51.00S,2023-12-19T01:02:22.3Z,1,REGULAR,substitution,out,[],1630595,,,1610612765,31,19,2023-12-19T01:02:27Z,1400000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT01M51.00S,2023-12-19T01:02:22.3Z,1,REGULAR,substitution,out,[],1630587,,,1610612765,31,19,2023-12-19T01:02:27Z,1410000,False,,,0,,SUB out: I. Livers,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT01M51.00S,2023-12-19T01:02:22.3Z,1,REGULAR,substitution,in,[],1641709,,,1610612765,31,19,2023-12-19T01:02:27Z,1420000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT01M51.00S,2023-12-19T01:02:22.3Z,1,REGULAR,substitution,in,[],1631093,,,1610612765,31,19,2023-12-19T01:02:27Z,1430000,False,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT01M51.00S,2023-12-19T01:02:47.9Z,1,REGULAR,freethrow,2 of 2,[],202692,,,1610612765,31,20,2023-12-19T01:02:47Z,1440000,False,,,0,,A. Burks Free Throw 2 of 2 (2 PTS),[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
149,PT01M38.00S,2023-12-19T01:03:03.5Z,1,REGULAR,foul,personal,['2freethrow'],1630164,,,1610612737,31,20,2023-12-19T01:03:25Z,1450000,False,,,0,,J. Wiseman shooting personal FOUL (1 PF) (Okongwu 2 FT),"[1630164, 1630168]",1610612765.0,DET,shooting,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627526.0,,1.0,0.0,Okongwu,1630168.0,,
151,PT01M38.00S,2023-12-19T01:03:26.4Z,1,REGULAR,freethrow,1 of 2,[],1630168,,,1610612737,32,20,2023-12-19T01:03:26Z,1470000,False,,,0,,O. Okongwu Free Throw 1 of 2 (1 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
152,PT01M38.00S,2023-12-19T01:03:42.9Z,1,REGULAR,freethrow,2 of 2,[],1630168,,,1610612737,33,20,2023-12-19T01:03:42Z,1480000,False,,,0,,O. Okongwu Free Throw 2 of 2 (2 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
153,PT01M18.00S,2023-12-19T01:04:03.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641709,92.06636005256242,53.18627450980392,1610612765,33,20,2023-12-19T01:04:10Z,1490000,False,16.0,22.0,1,right,MISS A. Thompson driving Layup,[1641709],1610612765.0,DET,driving,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,2.72,Missed,,,,,,,,,,,,,,,,,,
154,PT01M13.00S,2023-12-19T01:04:08.7Z,1,REGULAR,rebound,offensive,[],1630164,,,1610612765,33,20,2023-12-19T01:04:10Z,1500000,False,,,0,,J. Wiseman REBOUND (Off:1 Def:0),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,,,,,153.0,1.0,0.0,1.0,,,,,,,,,,,,
155,PT01M13.00S,2023-12-19T01:04:08.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630164,94.40999984741211,50.0,1610612765,33,22,2023-12-19T01:04:08Z,1510000,False,0.0,0.0,1,right,J. Wiseman putback DUNK (4 PTS),[1630164],1610612765.0,DET,putback,,,Wiseman,J. Wiseman,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,4.0,,,,,,,,,,,
156,PT01M02.00S,2023-12-19T01:04:20.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630168,6.521024967148489,51.225490196078425,1610612737,35,22,2023-12-19T01:04:25Z,1520000,False,-6.0,9.0,1,left,O. Okongwu alley-oop DUNK (4 PTS) (T. Young 4 AST),"[1630168, 1629027]",1610612737.0,ATL,alley-oop,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,1.07,Made,,,,,,,4.0,T. Young,1629027.0,4.0,,,,,,,,
158,PT00M54.80S,2023-12-19T01:04:28.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202692,93.38042049934296,50.245098039215684,1610612765,35,22,2023-12-19T01:04:34Z,1540000,False,1.0,10.0,1,right,MISS A. Burks driving Layup,[202692],1610612765.0,DET,driving,,,Burks,A. Burks,,,,,Restricted Area,0-8 Center,0.98,Missed,,,,,,,,,,,,,,,,,,
159,PT00M51.90S,2023-12-19T01:04:31.7Z,1,REGULAR,rebound,offensive,[],1641709,,,1610612765,35,22,2023-12-19T01:04:31Z,1550000,False,,,0,,A. Thompson REBOUND (Off:3 Def:2),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,158.0,5.0,2.0,3.0,,,,,,,,,,,,
160,PT00M50.10S,2023-12-19T01:04:33.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1631204,66.70499342969777,47.549019607843135,1610612765,35,25,2023-12-19T01:04:39Z,1560000,False,-12.0,260.0,1,right,M. Sasser 26' 3PT step back (3 PTS) (A. Thompson 2 AST),"[1631204, 1641709]",1610612765.0,DET,step back,,,Sasser,M. Sasser,,,,,Above the Break 3,24+ Center,26.08,Made,,,,,,,3.0,A. Thompson,1641709.0,2.0,,,,,,,,
162,PT00M38.60S,2023-12-19T01:04:48.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,6.258212877792378,48.28431372549019,1610612737,37,25,2023-12-19T01:05:00Z,1580000,False,9.0,6.0,1,left,S. Bey driving Layup (2 PTS),[1630180],1610612737.0,ATL,driving,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,1.07,Made,,,,,,,2.0,,,,,,,,,,,
163,PT00M38.60S,2023-12-19T01:04:55.9Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631093,,,1610612737,37,25,2023-12-19T01:05:14Z,1590000,False,,,0,,J. Ivey shooting personal FOUL (2 PF) (Bey 1 FT),"[1631093, 1630180]",1610612765.0,DET,shooting,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1155.0,,2.0,0.0,Bey,1630180.0,,
165,PT00M38.60S,2023-12-19T01:05:18.1Z,1,REGULAR,freethrow,1 of 1,[],1630180,,,1610612737,38,25,2023-12-19T01:05:18Z,1610000,False,,,0,,S. Bey Free Throw 1 of 1 (3 PTS),[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
168,PT00M29.70S,2023-12-19T01:05:57.7Z,1,REGULAR,timeout,challenge,['team'],0,,,1610612765,38,25,2023-12-19T01:07:35Z,1640000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT00M29.70S,2023-12-19T01:07:45.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631204,88.25558475689881,50.49019607843137,1610612765,38,25,2023-12-19T01:10:01Z,1660000,False,2.0,58.0,1,right,MISS M. Sasser driving floating Shot - blocked,"[1631204, 1629726]",1610612765.0,DET,driving floating,,,Sasser,M. Sasser,,,,,In The Paint (Non-RA),0-8 Center,5.8,Missed,Mathews,1629726.0,,,,,,,,,,,,,,,,
171,PT00M29.70S,2023-12-19T01:07:45.4Z,1,REGULAR,block,,[],1629726,,,1610612765,38,25,2023-12-19T01:07:48Z,1670000,False,,,0,,G. Mathews BLOCK (2 BLK),[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
175,PT00M29.70S,2023-12-19T01:07:45.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612737,38,25,2023-12-19T01:12:16Z,1680000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,170.0,,,,,,,,,,,,,,,
172,PT00M29.70S,2023-12-19T01:09:07.3Z,1,REGULAR,jumpball,recovered,[],1630180,,,1610612737,38,25,2023-12-19T01:09:07Z,1690000,False,,,0,,Jump Ball O. Okongwu vs. J. Wiseman: Tip to S. Bey,"[1630180, 1630168, 1630164]",1610612737.0,ATL,challenge,S. Bey,1630180.0,Bey,S. Bey,Okongwu,1630168.0,Wiseman,1630164.0,,,,,,,,,,,,,,,,,,,,,,
176,PT00M14.60S,2023-12-19T01:09:23.8Z,1,REGULAR,foul,offensive,['inpenalty'],1630168,,,1610612737,38,25,2023-12-19T01:12:43Z,1720000,False,,,0,,O. Okongwu off-the-ball offensive FOUL (1 PF),"[1630168, 202692]",1610612737.0,ATL,off-the-ball,,,Okongwu,O. Okongwu,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,1155.0,,1.0,0.0,Burks,202692.0,,
178,PT00M14.60S,2023-12-19T01:09:23.8Z,1,REGULAR,turnover,offensive foul,[],1630168,,,1610612737,38,25,2023-12-19T01:12:43Z,1740000,False,,,0,,O. Okongwu offensive foul TURNOVER (1 TO),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,1155.0,1.0,,,,,,
179,PT00M14.60S,2023-12-19T01:09:33.1Z,1,REGULAR,substitution,out,[],1641709,,,1610612765,38,25,2023-12-19T01:09:37Z,1750000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT00M14.60S,2023-12-19T01:09:33.1Z,1,REGULAR,substitution,in,[],202711,,,1610612765,38,25,2023-12-19T01:09:37Z,1760000,False,,,0,,SUB in: B. Bogdanovic,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT00M14.60S,2023-12-19T01:09:33.1Z,1,REGULAR,substitution,out,[],1629726,,,1610612765,38,25,2023-12-19T01:09:48Z,1770000,False,,,0,,SUB out: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT00M14.60S,2023-12-19T01:09:33.1Z,1,REGULAR,substitution,out,[],1631204,,,1610612765,38,25,2023-12-19T01:09:48Z,1780000,False,,,0,,SUB out: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
