actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
90,PT04M21.00S,2023-10-30T23:53:50.6Z,1,REGULAR,3pt,Jump Shot,[],1631100,89.30683311432325,97.05882352941177,1610612737,23,23,2023-10-30T23:53:55Z,900000,False,235.0,48.0,1,right,A. Griffin 24' 3PT  (3 PTS) (B. Bogdanovic 1 AST),"[1631100, 203992]",1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,Right Corner 3,24+ Right,24.01,Made,3.0,,,,,B. Bogdanovic,203992.0,1.0,,,,,,,,,,
92,PT04M05.00S,2023-10-30T23:54:06.4Z,1,REGULAR,3pt,Jump Shot,[],1629675,28.991458607095925,73.2843137254902,1610612750,23,26,2023-10-30T23:54:11Z,920000,False,-116.0,220.0,1,left,N. Reid 24' 3PT  (3 PTS) (A. Edwards 4 AST),"[1629675, 1630162]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,24.89,Made,3.0,,,,,A. Edwards,1630162.0,4.0,,,,,,,,,,
94,PT03M46.00S,2023-10-30T23:54:26.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,93.24901445466492,50.73529411764706,1610612737,25,26,2023-10-30T23:54:34Z,940000,False,4.0,11.0,1,right,D. Murray driving Layup (9 PTS) (B. Bogdanovic 2 AST),"[1627749, 203992]",1610612737.0,ATL,driving,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,1.16,Made,9.0,,,,,B. Bogdanovic,203992.0,2.0,,,,,,,,,,
96,PT03M23.00S,2023-10-30T23:54:49.0Z,1,REGULAR,3pt,Jump Shot,[],203937,30.042706964520367,70.58823529411765,1610612750,25,26,2023-10-30T23:54:55Z,960000,False,-103.0,230.0,1,left,MISS K. Anderson 25' 3PT,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Left Center,25.19,Missed,,,,,,,,,,,,,,,,,,
97,PT03M19.00S,2023-10-30T23:54:53.0Z,1,REGULAR,rebound,defensive,[],203992,,,1610612737,25,26,2023-10-30T23:54:55Z,970000,False,,,0,,B. Bogdanovic REBOUND (Off:0 Def:1),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,,,,96.0,1.0,1.0,0.0,,,,,,,,,,,,,
98,PT03M14.00S,2023-10-30T23:54:57.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627749,93.38042049934296,51.9607843137255,1610612737,25,26,2023-10-30T23:55:05Z,980000,False,10.0,10.0,1,right,MISS D. Murray running Layup,[1627749],1610612737.0,ATL,running,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,1.38,Missed,,,,,,,,,,,,,,,,,,
99,PT03M11.00S,2023-10-30T23:55:00.7Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612750,25,26,2023-10-30T23:55:05Z,990000,False,,,0,,K. Towns REBOUND (Off:0 Def:2),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,98.0,2.0,2.0,0.0,,,,,,,,,,,,,
100,PT03M06.00S,2023-10-30T23:55:06.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629675,7.440867279894875,4.901960784313726,1610612750,25,29,2023-10-30T23:55:14Z,1000000,False,225.0,17.0,1,left,N. Reid 3PT running (6 PTS) (A. Edwards 5 AST),"[1629675, 1630162]",1610612750.0,MIN,running,,,Reid,N. Reid,,,,,Right Corner 3,24+ Right,22.62,Made,6.0,,,,,A. Edwards,1630162.0,5.0,,,,,,,,,,
102,PT02M51.00S,2023-10-30T23:55:20.9Z,1,REGULAR,3pt,Jump Shot,[],1630180,69.99014454664915,31.61764705882353,1610612737,28,29,2023-10-30T23:55:27Z,1020000,False,-92.0,230.0,1,right,S. Bey 24' 3PT  (3 PTS) (O. Okongwu 1 AST),"[1630180, 1630168]",1610612737.0,ATL,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,24.73,Made,3.0,,,,,O. Okongwu,1630168.0,1.0,,,,,,,,,,
104,PT02M48.00S,2023-10-30T23:55:29.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,28,29,2023-10-30T23:55:29Z,1040000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT02M48.00S,2023-10-30T23:58:07.9Z,1,REGULAR,substitution,out,[],1627749,,,1610612750,28,29,2023-10-30T23:58:20Z,1050000,False,,,0,,SUB out: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT02M48.00S,2023-10-30T23:58:07.9Z,1,REGULAR,substitution,out,[],1626157,,,1610612750,28,29,2023-10-30T23:58:20Z,1060000,False,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT02M48.00S,2023-10-30T23:58:07.9Z,1,REGULAR,substitution,in,[],1629027,,,1610612750,28,29,2023-10-30T23:58:20Z,1070000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT02M48.00S,2023-10-30T23:58:07.9Z,1,REGULAR,substitution,in,[],1629003,,,1610612750,28,29,2023-10-30T23:58:20Z,1080000,False,,,0,,SUB in: S. Milton,[1629003],1610612750.0,MIN,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M33.00S,2023-10-30T23:58:34.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,6.652431011826544,47.549019607843135,1610612750,28,31,2023-10-30T23:58:43Z,1090000,False,12.0,10.0,1,left,A. Edwards driving reverse Layup (8 PTS),[1630162],1610612750.0,MIN,driving reverse,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,1.59,Made,8.0,,,,,,,,,,,,,,,,,
110,PT02M27.00S,2023-10-30T23:58:41.2Z,1,REGULAR,3pt,Jump Shot,[],203992,73.53810775295663,18.872549019607842,1610612737,28,31,2023-10-30T23:59:29Z,1100000,False,-156.0,196.0,1,right,MISS B. Bogdanovic 25' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,25.04,Missed,,,,,,,,,,,,,,,,,,
111,PT02M27.00S,2023-10-30T23:58:41.2Z,1,REGULAR,rebound,defensive,[],1630162,,,1610612750,28,31,2023-10-30T23:58:49Z,1110000,False,,,0,,A. Edwards REBOUND (Off:0 Def:1),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,,,,110.0,1.0,1.0,0.0,,,,,,,,,,,,,
112,PT02M12.00S,2023-10-30T23:58:56.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203937,5.601182654402102,49.01960784313725,1610612750,28,33,2023-10-30T23:59:02Z,1120000,False,5.0,0.0,1,left,K. Anderson reverse Layup (2 PTS) (S. Milton 1 AST),"[203937, 1629003]",1610612750.0,MIN,reverse,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,0.49,Made,2.0,,,,,S. Milton,1629003.0,1.0,,,,,,,,,,
114,PT01M48.00S,2023-10-30T23:59:20.0Z,1,REGULAR,3pt,Jump Shot,[],1630180,95.87713534822602,98.52941176470588,1610612737,31,33,2023-10-30T23:59:25Z,1140000,False,243.0,-14.0,1,right,S. Bey 24' 3PT  (6 PTS) (A. Griffin 1 AST),"[1630180, 1631100]",1610612737.0,ATL,,,,Bey,S. Bey,,,,,Right Corner 3,24+ Right,24.3,Made,6.0,,,,,A. Griffin,1631100.0,1.0,,,,,,,,,,
116,PT01M29.00S,2023-10-30T23:59:38.5Z,1,REGULAR,3pt,Jump Shot,[],1630162,32.14520367936925,63.725490196078425,1610612750,31,36,2023-10-30T23:59:46Z,1160000,False,-69.0,250.0,1,left,A. Edwards 25' 3PT pullup (11 PTS),[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,25.9,Made,11.0,,,,,,,,,,,,,,,,,
117,PT01M18.00S,2023-10-30T23:59:49.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,88.91261498028909,47.30392156862745,1610612737,33,36,2023-10-31T00:02:04Z,1170000,False,-13.0,52.0,1,right,T. Young driving floating bank Jump Shot (4 PTS),[1629027],1610612737.0,ATL,driving floating bank,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,5.34,Made,4.0,,,,,,,,,,,,,,,,,
118,PT01M01.00S,2023-10-31T00:00:06.9Z,1,REGULAR,3pt,Jump Shot,[],1629675,33.196452036793694,47.549019607843135,1610612750,33,39,2023-10-31T00:00:13Z,1180000,False,12.0,260.0,1,left,N. Reid 25' 3PT  (9 PTS) (N. Alexander-Walker 1 AST),"[1629675, 1629638]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,25.98,Made,9.0,,,,,N. Alexander-Walker,1629638.0,1.0,,,,,,,,,,
120,PT00M50.10S,2023-10-31T00:00:20.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,92.19776609724047,55.63725490196079,1610612737,35,39,2023-10-31T00:00:26Z,1200000,False,28.0,21.0,1,right,S. Bey driving Layup (8 PTS),[1630180],1610612737.0,ATL,driving,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,3.5,Made,8.0,,,,,,,,,,,,,,,,,
121,PT00M34.30S,2023-10-31T00:00:39.6Z,1,REGULAR,3pt,Jump Shot,[],1630162,32.14520367936925,51.9607843137255,1610612750,35,42,2023-10-31T00:00:45Z,1210000,False,-10.0,250.0,1,left,A. Edwards 24' 3PT pullup (14 PTS),[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,24.99,Made,14.0,,,,,,,,,,,,,,,,,
122,PT00M30.70S,2023-10-31T00:00:50.0Z,1,REGULAR,foul,personal,[],1630162,,,1610612737,35,42,2023-10-31T00:00:55Z,1220000,False,,,0,,A. Edwards personal FOUL (2 PF),"[1630162, 1629027]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1630886.0,2.0,0.0,Young,1629027.0,,,,,
124,PT00M14.90S,2023-10-31T00:01:25.8Z,1,REGULAR,3pt,Jump Shot,[],203992,66.83639947437582,49.50980392156863,1610612737,35,42,2023-10-31T00:01:33Z,1240000,False,-2.0,259.0,1,right,MISS B. Bogdanovic 25' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Center,25.92,Missed,,,,,,,,,,,,,,,,,,
125,PT00M12.50S,2023-10-31T00:01:28.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612750,35,42,2023-10-31T00:01:33Z,1250000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Center,,,,124.0,,,,,,,,,,,,,,,,
127,PT00M00.00S,2023-10-31T00:01:50.6Z,1,REGULAR,3pt,Jump Shot,[],1629638,14.011169513797633,3.9215686274509802,1610612750,35,42,2023-10-31T00:01:58Z,1270000,False,230.0,79.0,1,left,MISS N. Alexander-Walker 24' step back 3PT,[1629638],1610612750.0,MIN,step back,,,Alexander-Walker,N. Alexander-Walker,,,,,Right Corner 3,24+ Right,24.36,Missed,,,,,,,,,,,,,,,,,,
128,PT00M00.00S,2023-10-31T00:01:53.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612750,35,42,2023-10-31T00:01:53Z,1280000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Right Corner 3,24+ Right,,,,127.0,,,,,,,,,,,,,,,,
129,PT00M00.00S,2023-10-31T00:01:54.3Z,1,REGULAR,period,end,[],0,,,1610612750,35,42,2023-10-31T00:01:54Z,1290000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT12M00.00S,2023-10-31T00:04:20.2Z,2,REGULAR,substitution,out,['startperiod'],1631100,,,1610612750,35,42,2023-10-31T00:04:34Z,1300000,False,,,0,,SUB out: A. Griffin,[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT12M00.00S,2023-10-31T00:04:20.2Z,2,REGULAR,substitution,out,['startperiod'],1630162,,,1610612750,35,42,2023-10-31T00:04:34Z,1310000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT12M00.00S,2023-10-31T00:04:20.2Z,2,REGULAR,substitution,in,['startperiod'],1630552,,,1610612750,35,42,2023-10-31T00:04:34Z,1320000,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT12M00.00S,2023-10-31T00:04:20.2Z,2,REGULAR,substitution,in,['startperiod'],203497,,,1610612750,35,42,2023-10-31T00:04:34Z,1330000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT12M00.00S,2023-10-31T00:04:40.2Z,2,REGULAR,period,start,[],0,,,1610612750,35,42,2023-10-31T00:04:40Z,1340000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT11M44.00S,2023-10-31T00:04:58.3Z,2,REGULAR,turnover,out-of-bounds,[],1629638,,,1610612750,35,42,2023-10-31T00:05:09Z,1350000,False,,,0,,N. Alexander-Walker lost ball out-of-bounds TURNOVER (1 TO),[1629638],1610612750.0,MIN,lost ball,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,202007.0,,,,,1.0,,,,
137,PT11M28.00S,2023-10-31T00:05:21.9Z,2,REGULAR,foul,personal,['2freethrow'],1629675,,,1610612737,35,42,2023-10-31T00:05:46Z,1360000,False,,,0,,N. Reid shooting personal FOUL (1 PF) (Okongwu 2 FT),"[1629675, 1630168]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1630886.0,1.0,0.0,Okongwu,1630168.0,,,,,
139,PT11M28.00S,2023-10-31T00:05:47.0Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1630168,,,1610612737,36,42,2023-10-31T00:05:47Z,1380000,False,,,0,,O. Okongwu Free Throw 1 of 2 (1 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
140,PT11M28.00S,2023-10-31T00:05:59.3Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1630168,,,1610612737,37,42,2023-10-31T00:05:59Z,1390000,False,,,0,,O. Okongwu Free Throw 2 of 2 (2 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
141,PT11M14.00S,2023-10-31T00:06:14.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629003,17.69053876478318,47.30392156862745,1610612750,37,42,2023-10-31T00:06:27Z,1400000,False,13.0,114.0,1,left,MISS S. Milton 11' driving floating Shot,[1629003],1610612750.0,MIN,driving floating,,,Milton,S. Milton,,,,,In The Paint (Non-RA),8-16 Center,11.46,Missed,,,,,,,,,,,,,,,,,,
142,PT11M13.00S,2023-10-31T00:06:15.3Z,2,REGULAR,rebound,offensive,[],203497,,,1610612750,37,42,2023-10-31T00:07:03Z,1410000,False,,,0,,R. Gobert REBOUND (Off:2 Def:1),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,,,,141.0,3.0,1.0,2.0,,,,,,,,,,,,,
143,PT11M12.00S,2023-10-31T00:06:20.5Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",203497,5.590000152587891,50.0,1610612750,37,42,2023-10-31T00:07:07Z,1420000,False,0.0,0.0,1,left,MISS R. Gobert putback DUNK,[203497],1610612750.0,MIN,putback,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
144,PT11M11.00S,2023-10-31T00:06:21.5Z,2,REGULAR,rebound,defensive,[],1630180,,,1610612737,37,42,2023-10-31T00:07:07Z,1430000,False,,,0,,S. Bey REBOUND (Off:0 Def:1),[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,,,,143.0,1.0,1.0,0.0,,,,,,,,,,,,,
145,PT11M11.00S,2023-10-31T00:06:33.6Z,2,REGULAR,foul,personal,[],1629003,,,1610612737,37,42,2023-10-31T00:06:44Z,1440000,False,,,0,,S. Milton personal FOUL (1 PF),"[1629003, 1630180]",1610612750.0,MIN,,,,Milton,S. Milton,,,,,Above the Break 3,24+ Center,,,,,,,,,,,202007.0,1.0,0.0,Bey,1630180.0,,,,,
147,PT11M11.00S,2023-10-31T00:06:44.3Z,2,REGULAR,foul,technical,['1freethrow'],203497,,,1610612737,37,42,2023-10-31T00:06:52Z,1460000,False,,,0,,R. Gobert technical FOUL (1 Tech),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,1630886.0,0.0,1.0,,,,,,,
148,PT11M11.00S,2023-10-31T00:06:52.9Z,2,REGULAR,freethrow,1 of 1,[],1629027,,,1610612737,38,42,2023-10-31T00:06:52Z,1470000,False,,,0,,T. Young technical Free Throw 1 of 1 (5 PTS),[1629027],1610612737.0,ATL,technical,,,Young,T. Young,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
149,PT11M00.00S,2023-10-31T00:07:14.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,82.9993429697766,41.42156862745098,1610612737,38,42,2023-10-31T00:07:28Z,1480000,False,-43.0,107.0,1,right,MISS T. Young 11' driving floating Shot,[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,11.56,Missed,,,,,,,,,,,,,,,,,,
150,PT10M56.00S,2023-10-31T00:07:18.9Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,38,42,2023-10-31T00:07:28Z,1490000,False,,,0,,R. Gobert REBOUND (Off:2 Def:2),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,,,,149.0,4.0,2.0,2.0,,,,,,,,,,,,,
151,PT10M52.00S,2023-10-31T00:07:23.0Z,2,REGULAR,foul,personal,['2freethrow'],203992,,,1610612750,38,42,2023-10-31T00:07:50Z,1500000,False,,,0,,B. Bogdanovic shooting personal FOUL (1 PF) (Alexander-Walker 2 FT),"[203992, 1629638]",1610612737.0,ATL,shooting,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202007.0,1.0,0.0,Alexander-Walker,1629638.0,,,,,
153,PT10M52.00S,2023-10-31T00:07:53.1Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1629638,,,1610612750,38,42,2023-10-31T00:08:11Z,1520000,False,,,0,,MISS N. Alexander-Walker Free Throw 1 of 2,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
154,PT10M52.00S,2023-10-31T00:07:53.1Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612750,38,42,2023-10-31T00:08:11Z,1530000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,153.0,,,,,,,,,,,,,,,,
155,PT10M52.00S,2023-10-31T00:07:54.7Z,2,REGULAR,substitution,out,[],203937,,,1610612750,38,42,2023-10-31T00:08:08Z,1540000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT10M52.00S,2023-10-31T00:07:54.7Z,2,REGULAR,substitution,in,[],201144,,,1610612750,38,42,2023-10-31T00:08:08Z,1550000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT10M52.00S,2023-10-31T00:07:53.1Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1629638,,,1610612750,38,42,2023-10-31T00:08:11Z,1560000,False,,,0,,MISS N. Alexander-Walker Free Throw 2 of 2,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
158,PT10M49.00S,2023-10-31T00:07:56.1Z,2,REGULAR,rebound,defensive,[],1630552,,,1610612737,38,42,2023-10-31T00:08:11Z,1570000,False,,,0,,J. Johnson REBOUND (Off:1 Def:1),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,157.0,2.0,1.0,1.0,,,,,,,,,,,,,
159,PT10M43.00S,2023-10-31T00:08:19.1Z,2,REGULAR,foul,personal,[],201144,,,1610612737,38,42,2023-10-31T00:08:28Z,1580000,False,,,0,,M. Conley personal FOUL (1 PF),"[201144, 1629027]",1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,2882.0,1.0,0.0,Young,1629027.0,,,,,
161,PT10M43.00S,2023-10-31T00:08:28.4Z,2,REGULAR,substitution,out,[],1629638,,,1610612737,38,42,2023-10-31T00:08:32Z,1600000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT10M43.00S,2023-10-31T00:08:28.4Z,2,REGULAR,substitution,in,[],1630183,,,1610612737,38,42,2023-10-31T00:08:32Z,1610000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT10M39.00S,2023-10-31T00:08:43.3Z,2,REGULAR,foul,personal,[],1630183,,,1610612737,38,42,2023-10-31T00:08:48Z,1620000,False,,,0,,J. McDaniels personal FOUL (1 PF),"[1630183, 1629027]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,,,,,,,,,,,202007.0,1.0,0.0,Young,1629027.0,,,,,
165,PT10M31.00S,2023-10-31T00:09:12.7Z,2,REGULAR,3pt,Jump Shot,[],203992,69.20170827858082,68.38235294117648,1610612737,38,42,2023-10-31T00:09:19Z,1640000,False,92.0,237.0,1,right,MISS B. Bogdanovic 25' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,25.42,Missed,,,,,,,,,,,,,,,,,,
166,PT10M28.00S,2023-10-31T00:09:15.7Z,2,REGULAR,rebound,defensive,[],1630183,,,1610612750,38,42,2023-10-31T00:09:19Z,1650000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:2),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,,,,165.0,2.0,2.0,0.0,,,,,,,,,,,,,
167,PT10M19.00S,2023-10-31T00:09:24.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,6.1268068331143235,52.94117647058824,1610612750,38,44,2023-10-31T00:09:34Z,1660000,False,-15.0,5.0,1,left,N. Reid driving Layup (11 PTS) (J. McDaniels 1 AST),"[1629675, 1630183]",1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,1.56,Made,11.0,,,,,J. McDaniels,1630183.0,1.0,,,,,,,,,,
169,PT09M59.00S,2023-10-31T00:09:43.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,92.85479632063075,52.69607843137255,1610612737,38,44,2023-10-31T00:09:50Z,1680000,False,13.0,15.0,1,right,MISS S. Bey driving reverse Layup,[1630180],1610612737.0,ATL,driving reverse,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,2.0,Missed,,,,,,,,,,,,,,,,,,
170,PT09M57.00S,2023-10-31T00:09:45.9Z,2,REGULAR,rebound,defensive,[],1629003,,,1610612750,38,44,2023-10-31T00:09:50Z,1690000,False,,,0,,S. Milton REBOUND (Off:0 Def:1),[1629003],1610612750.0,MIN,,,,Milton,S. Milton,,,,,Restricted Area,0-8 Center,,,,169.0,1.0,1.0,0.0,,,,,,,,,,,,,
171,PT09M54.00S,2023-10-31T00:09:49.5Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629003,5.863994743758213,53.18627450980392,1610612750,38,46,2023-10-31T00:10:44Z,1700000,False,-16.0,3.0,1,left,S. Milton running Layup (2 PTS),[1629003],1610612750.0,MIN,running,,,Milton,S. Milton,,,,,Restricted Area,0-8 Center,1.61,Made,2.0,,,,,,,,,,,,,,,,,
172,PT09M40.00S,2023-10-31T00:10:03.1Z,2,REGULAR,3pt,Jump Shot,[],203992,94.82588699080158,98.2843137254902,1610612737,41,46,2023-10-31T00:10:08Z,1710000,False,241.0,-4.0,1,right,B. Bogdanovic 24' 3PT  (5 PTS) (T. Young 2 AST),"[203992, 1629027]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Right Corner 3,24+ Right,24.14,Made,5.0,,,,,T. Young,1629027.0,2.0,,,,,,,,,,
174,PT09M15.00S,2023-10-31T00:10:28.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203497,6.783837056504599,48.28431372549019,1610612750,41,46,2023-10-31T00:11:32Z,1730000,False,9.0,11.0,1,left,MISS R. Gobert alley-oop Layup,[203497],1610612750.0,MIN,alley-oop,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1.42,Missed,,,,,,,,,,,,,,,,,,
175,PT09M15.00S,2023-10-31T00:10:28.7Z,2,REGULAR,rebound,offensive,[],203497,,,1610612750,41,46,2023-10-31T00:11:32Z,1740000,False,,,0,,R. Gobert REBOUND (Off:3 Def:2),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,174.0,5.0,2.0,3.0,,,,,,,,,,,,,
176,PT09M12.00S,2023-10-31T00:10:34.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203497,5.590000152587891,50.0,1610612750,41,48,2023-10-31T00:10:34Z,1750000,False,0.0,0.0,1,left,R. Gobert putback DUNK (4 PTS),[203497],1610612750.0,MIN,putback,,,Gobert,R. Gobert,,,,,Mid-Range,8-16 Left,0.0,Made,4.0,,,,,,,,,,,,,,,,,
