actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
194,PT12M00.00S,2024-01-11T01:11:59.3Z,2,REGULAR,substitution,out,['startperiod'],202699,,,1610612755,34,31,2024-01-11T01:12:36Z,1930000,False,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT12M00.00S,2024-01-11T01:11:59.3Z,2,REGULAR,substitution,out,['startperiod'],1629001,,,1610612755,34,31,2024-01-11T01:12:36Z,1940000,False,,,0,,SUB out: D. Melton,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT12M00.00S,2024-01-11T01:11:59.3Z,2,REGULAR,substitution,in,['startperiod'],1630531,,,1610612755,34,31,2024-01-11T01:12:36Z,1950000,False,,,0,,SUB in: J. Springer,[1630531],1610612755.0,PHI,,,,Springer,J. Springer,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT12M00.00S,2024-01-11T01:11:59.3Z,2,REGULAR,substitution,in,['startperiod'],201976,,,1610612755,34,31,2024-01-11T01:12:36Z,1960000,False,,,0,,SUB in: P. Beverley,[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT12M00.00S,2024-01-11T01:11:59.3Z,2,REGULAR,substitution,in,['startperiod'],1630231,,,1610612755,34,31,2024-01-11T01:12:36Z,1970000,False,,,0,,SUB in: K. Martin,[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT12M00.00S,2024-01-11T01:12:51.8Z,2,REGULAR,period,start,[],0,,,1610612755,34,31,2024-01-11T01:12:51Z,1980000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT11M49.00S,2024-01-11T01:13:02.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,6.1268068331143235,51.71568627450981,1610612755,34,31,2024-01-11T01:13:06Z,1990000,False,-9.0,5.0,1,left,MISS K. Oubre Jr. driving Layup - blocked,"[1626162, 1628981]",1610612755.0,PHI,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,1.0,Missed,,,,,,,,,,,,,,,Fernando,1628981.0,,
201,PT11M49.00S,2024-01-11T01:13:02.1Z,2,REGULAR,block,,[],1628981,,,1610612755,34,31,2024-01-11T01:13:04Z,2000000,False,,,0,,B. Fernando BLOCK (1 BLK),[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
202,PT11M45.00S,2024-01-11T01:13:06.1Z,2,REGULAR,rebound,defensive,[],1630552,,,1610612737,34,31,2024-01-11T01:13:06Z,2010000,False,,,0,,J. Johnson REBOUND (Off:1 Def:4),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,200.0,5.0,4.0,1.0,,,,,
203,PT11M43.00S,2024-01-11T01:13:07.8Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],203992,82.07950065703022,12.990196078431374,1610612737,36,31,2024-01-11T01:16:42Z,2020000,False,-185.0,116.0,1,right,B. Bogdanovic 21' running Jump Shot (6 PTS) (J. Johnson 3 AST),"[203992, 1630552]",1610612737.0,ATL,running,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,16-24 Left,21.84,Made,6.0,J. Johnson,1630552.0,3.0,,,,,,,,,,,,,,
205,PT11M24.00S,2024-01-11T01:13:26.2Z,2,REGULAR,2pt,Hook,[],201976,10.200394218134035,68.87254901960785,1610612755,36,33,2024-01-11T01:17:28Z,2040000,False,-94.0,43.0,1,left,P. Beverley 10' turnaround Hook (6 PTS),[201976],1610612755.0,PHI,turnaround,,,Beverley,P. Beverley,,,,,Mid-Range,8-16 Left,10.39,Made,6.0,,,,,,,,,,,,,,,,,
206,PT11M20.00S,2024-01-11T01:13:31.0Z,2,REGULAR,3pt,Jump Shot,[],203992,76.2976346911958,9.313725490196079,1610612737,36,33,2024-01-11T01:18:05Z,2050000,False,-203.0,170.0,1,right,MISS B. Bogdanovic 26' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,26.53,Missed,,,,,,,,,,,,,,,,,,
207,PT11M19.00S,2024-01-11T01:13:32.0Z,2,REGULAR,rebound,defensive,[],201976,,,1610612755,36,33,2024-01-11T01:14:18Z,2060000,False,,,0,,P. Beverley REBOUND (Off:1 Def:1),[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,206.0,2.0,1.0,1.0,,,,,
209,PT11M06.00S,2024-01-11T01:13:57.4Z,2,REGULAR,3pt,Jump Shot,[],202694,31.225361366622867,31.127450980392158,1610612755,36,36,2024-01-11T01:14:01Z,2080000,False,94.0,241.0,1,left,M. Morris Sr. 25' 3PT  (5 PTS) (K. Oubre Jr. 1 AST),"[202694, 1626162]",1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Right Center,25.88,Made,5.0,K. Oubre Jr.,1626162.0,1.0,,,,,,,,,,,,,,
211,PT10M40.00S,2024-01-11T01:14:23.3Z,2,REGULAR,3pt,Jump Shot,[],1629027,93.51182654402102,94.36274509803921,1610612737,36,36,2024-01-11T01:14:28Z,2100000,False,222.0,8.0,1,right,MISS T. Young turnaround 3PT,[1629027],1610612737.0,ATL,turnaround,,,Young,T. Young,,,,,Right Corner 3,24+ Right,22.2,Missed,,,,,,,,,,,,,,,,,,
212,PT10M38.00S,2024-01-11T01:14:25.3Z,2,REGULAR,rebound,defensive,[],202694,,,1610612755,36,36,2024-01-11T01:14:28Z,2110000,False,,,0,,M. Morris Sr. REBOUND (Off:0 Def:2),[202694],1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,211.0,2.0,2.0,0.0,,,,,
213,PT10M34.00S,2024-01-11T01:14:29.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],202694,30.17411300919842,31.372549019607842,1610612755,36,39,2024-01-11T01:20:14Z,2120000,False,93.0,231.0,1,left,M. Morris Sr. 24' 3PT running (8 PTS) (P. Beverley 1 AST),"[202694, 201976]",1610612755.0,PHI,running,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Right Center,24.91,Made,8.0,P. Beverley,201976.0,1.0,,,,,,,,,,,,,,
215,PT10M13.00S,2024-01-11T01:14:49.4Z,2,REGULAR,3pt,Jump Shot,[],1629027,67.7562417871222,37.5,1610612737,36,39,2024-01-11T01:14:58Z,2140000,False,-62.0,251.0,1,right,MISS T. Young 25' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Center,25.83,Missed,,,,,,,,,,,,,,,,,,
216,PT10M10.00S,2024-01-11T01:14:52.4Z,2,REGULAR,rebound,defensive,[],201976,,,1610612755,36,39,2024-01-11T01:14:58Z,2150000,False,,,0,,P. Beverley REBOUND (Off:1 Def:2),[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,215.0,3.0,2.0,1.0,,,,,
217,PT10M06.00S,2024-01-11T01:14:57.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],202694,30.699737187910642,69.36274509803921,1610612755,36,39,2024-01-11T01:20:57Z,2160000,False,-97.0,236.0,1,left,MISS M. Morris Sr. 25' running 3PT,[202694],1610612755.0,PHI,running,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Left Center,25.52,Missed,,,,,,,,,,,,,,,,,,
218,PT10M03.00S,2024-01-11T01:15:00.0Z,2,REGULAR,rebound,defensive,[],203992,,,1610612737,36,39,2024-01-11T01:15:02Z,2170000,False,,,0,,B. Bogdanovic REBOUND (Off:0 Def:1),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,217.0,1.0,1.0,0.0,,,,,
219,PT09M52.00S,2024-01-11T01:15:12.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630552,89.83245729303549,46.81372549019608,1610612737,38,39,2024-01-11T01:15:21Z,2180000,False,-16.0,43.0,1,right,J. Johnson cutting Layup (2 PTS) (B. Bogdanovic 1 AST),"[1630552, 203992]",1610612737.0,ATL,cutting,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),0-8 Center,4.59,Made,2.0,B. Bogdanovic,203992.0,1.0,,,,,,,,,,,,,,
221,PT09M52.00S,2024-01-11T01:15:19.2Z,2,REGULAR,foul,personal,['1freethrow'],1630531,,,1610612737,38,39,2024-01-11T01:15:37Z,2200000,False,,,0,,J. Springer shooting personal FOUL (1 PF) (Johnson 1 FT),"[1630531, 1630552]",1610612755.0,PHI,shooting,,,Springer,J. Springer,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202058.0,1.0,0.0,Johnson,1630552.0,,,,,,,,,
223,PT09M52.00S,2024-01-11T01:15:38.9Z,2,REGULAR,freethrow,1 of 1,[],1630552,,,1610612737,39,39,2024-01-11T01:15:38Z,2220000,False,,,0,,J. Johnson Free Throw 1 of 1 (3 PTS),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
224,PT09M45.00S,2024-01-11T01:15:48.9Z,2,REGULAR,3pt,Jump Shot,[],1626162,32.276609724047304,61.274509803921575,1610612755,39,39,2024-01-11T01:22:12Z,2230000,False,-56.0,251.0,1,left,MISS K. Oubre Jr. 25' pullup 3PT,[1626162],1610612755.0,PHI,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Center,25.72,Missed,,,,,,,,,,,,,,,,,,
225,PT09M42.00S,2024-01-11T01:15:51.9Z,2,REGULAR,rebound,defensive,[],1628981,,,1610612737,39,39,2024-01-11T01:15:54Z,2240000,False,,,0,,B. Fernando REBOUND (Off:2 Def:1),[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,224.0,3.0,1.0,2.0,,,,,
226,PT09M35.00S,2024-01-11T01:16:01.2Z,2,REGULAR,foul,personal,[],201976,,,1610612737,39,39,2024-01-11T01:16:08Z,2250000,False,,,0,,P. Beverley personal FOUL (1 PF),"[201976, 1629027]",1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,Mid-Range,16-24 Center,,,,,,,202058.0,1.0,0.0,Young,1629027.0,,,,,,,,,
228,PT09M35.00S,2024-01-11T01:16:10.5Z,2,REGULAR,substitution,out,[],1626162,,,1610612737,39,39,2024-01-11T01:16:24Z,2270000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT09M35.00S,2024-01-11T01:16:10.5Z,2,REGULAR,substitution,out,[],201976,,,1610612737,39,39,2024-01-11T01:16:24Z,2280000,False,,,0,,SUB out: P. Beverley,[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT09M35.00S,2024-01-11T01:16:10.5Z,2,REGULAR,substitution,out,[],1630231,,,1610612737,39,39,2024-01-11T01:16:24Z,2290000,False,,,0,,SUB out: K. Martin,[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT09M35.00S,2024-01-11T01:16:10.5Z,2,REGULAR,substitution,in,[],1629001,,,1610612737,39,39,2024-01-11T01:16:24Z,2300000,False,,,0,,SUB in: D. Melton,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT09M35.00S,2024-01-11T01:16:10.5Z,2,REGULAR,substitution,in,[],202699,,,1610612737,39,39,2024-01-11T01:16:24Z,2310000,False,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT09M35.00S,2024-01-11T01:16:10.5Z,2,REGULAR,substitution,in,[],1630178,,,1610612737,39,39,2024-01-11T01:16:24Z,2320000,False,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT09M35.00S,2024-01-11T01:16:10.5Z,2,REGULAR,substitution,out,[],201988,,,1610612737,39,39,2024-01-11T01:16:36Z,2330000,False,,,0,,SUB out: P. Mills,[201988],1610612737.0,ATL,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT09M35.00S,2024-01-11T01:16:10.5Z,2,REGULAR,substitution,in,[],1630235,,,1610612737,39,39,2024-01-11T01:16:36Z,2340000,False,,,0,,SUB in: T. Forrest,[1630235],1610612737.0,ATL,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT09M24.00S,2024-01-11T01:16:58.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,91.67214191852825,46.81372549019608,1610612737,39,39,2024-01-11T01:25:44Z,2350000,False,-16.0,26.0,1,right,MISS T. Young driving finger roll Layup,[1629027],1610612737.0,ATL,driving finger roll,,,Young,T. Young,,,,,Restricted Area,0-8 Center,3.03,Missed,,,,,,,,,,,,,,,,,,
237,PT09M23.00S,2024-01-11T01:16:59.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612755,39,39,2024-01-11T01:17:19Z,2360000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,236.0,,,,,,,,
238,PT09M23.00S,2024-01-11T01:17:03.5Z,2,REGULAR,foul,personal,[],1628981,,,1610612755,39,39,2024-01-11T01:17:09Z,2370000,False,,,0,,B. Fernando loose ball personal FOUL (2 PF),"[1628981, 1630178]",1610612737.0,ATL,loose ball,,,Fernando,B. Fernando,,,,,Restricted Area,0-8 Center,,,,,,,203592.0,2.0,0.0,Maxey,1630178.0,,,,,,,,,
240,PT09M08.00S,2024-01-11T01:17:31.0Z,2,REGULAR,3pt,Jump Shot,[],1629001,9.280551905387648,4.901960784313726,1610612755,39,39,2024-01-11T01:17:35Z,2390000,False,225.0,35.0,1,left,MISS D. Melton 3PT,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Right Corner 3,24+ Right,22.82,Missed,,,,,,,,,,,,,,,,,,
241,PT09M06.00S,2024-01-11T01:17:33.0Z,2,REGULAR,rebound,defensive,[],1628981,,,1610612737,39,39,2024-01-11T01:17:35Z,2400000,False,,,0,,B. Fernando REBOUND (Off:2 Def:2),[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,240.0,4.0,2.0,2.0,,,,,
242,PT08M54.00S,2024-01-11T01:17:46.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630552,92.9862023653088,48.28431372549019,1610612737,41,39,2024-01-11T01:17:50Z,2410000,False,-9.0,13.0,1,right,J. Johnson driving DUNK (5 PTS) (T. Young 5 AST),"[1630552, 1629027]",1610612737.0,ATL,driving,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,1.59,Made,5.0,T. Young,1629027.0,5.0,,,,,,,,,,,,,,
244,PT08M40.00S,2024-01-11T01:17:59.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,18.2161629434954,45.34313725490196,1610612755,41,41,2024-01-11T01:18:04Z,2430000,False,23.0,119.0,1,left,T. Harris 12' turnaround fadeaway Jump Shot (5 PTS),[202699],1610612755.0,PHI,turnaround fadeaway,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Center,12.1,Made,5.0,,,,,,,,,,,,,,,,,
245,PT08M19.00S,2024-01-11T01:18:20.3Z,2,REGULAR,turnover,bad pass,[],1629027,,,1610612737,41,41,2024-01-11T01:18:27Z,2440000,False,,,0,,T. Young bad pass TURNOVER (1 TO),"[1629027, 1630178]",1610612737.0,ATL,,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,,,Maxey,1630178.0
246,PT08M19.00S,2024-01-11T01:18:20.3Z,2,REGULAR,steal,,[],1630178,,,1610612755,41,41,2024-01-11T01:18:22Z,2450000,False,,,0,,T. Maxey STEAL (1 STL),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
247,PT08M14.00S,2024-01-11T01:18:25.2Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",202699,5.863994743758213,49.01960784313725,1610612755,41,43,2024-01-11T01:27:23Z,2460000,False,5.0,3.0,1,left,T. Harris running reverse Layup (7 PTS) (T. Maxey 3 AST),"[202699, 1630178]",1610612755.0,PHI,running reverse,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,0.55,Made,7.0,T. Maxey,1630178.0,3.0,,,,,,,,,,,,,,
249,PT08M14.00S,2024-01-11T01:18:30.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,41,43,2024-01-11T01:18:30Z,2480000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT08M14.00S,2024-01-11T01:20:37.7Z,2,REGULAR,substitution,out,[],1630552,,,1610612737,41,43,2024-01-11T01:20:52Z,2490000,False,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT08M14.00S,2024-01-11T01:20:37.7Z,2,REGULAR,substitution,out,[],1629027,,,1610612737,41,43,2024-01-11T01:20:52Z,2500000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT08M14.00S,2024-01-11T01:20:37.7Z,2,REGULAR,substitution,out,[],1628981,,,1610612737,41,43,2024-01-11T01:20:52Z,2510000,False,,,0,,SUB out: B. Fernando,[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT08M14.00S,2024-01-11T01:20:37.7Z,2,REGULAR,substitution,in,[],1627749,,,1610612737,41,43,2024-01-11T01:20:52Z,2520000,False,,,0,,SUB in: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT08M14.00S,2024-01-11T01:20:37.7Z,2,REGULAR,substitution,in,[],1630168,,,1610612737,41,43,2024-01-11T01:20:52Z,2530000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT08M14.00S,2024-01-11T01:20:37.7Z,2,REGULAR,substitution,in,[],1630180,,,1610612737,41,43,2024-01-11T01:20:52Z,2540000,False,,,0,,SUB in: S. Bey,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT07M55.00S,2024-01-11T01:22:13.9Z,2,REGULAR,turnover,out-of-bounds,[],203992,,,1610612737,41,43,2024-01-11T01:22:19Z,2560000,False,,,0,,B. Bogdanovic lost ball out-of-bounds TURNOVER (1 TO),[203992],1610612737.0,ATL,lost ball,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Left,,,,,,,1151.0,,,,,,,,,1.0,,,,
260,PT07M36.00S,2024-01-11T01:22:35.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202699,17.69053876478318,45.09803921568628,1610612755,41,45,2024-01-11T01:22:40Z,2570000,False,25.0,114.0,1,left,T. Harris 11' turnaround fadeaway Jump Shot (9 PTS),[202699],1610612755.0,PHI,turnaround fadeaway,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Center,11.64,Made,9.0,,,,,,,,,,,,,,,,,
261,PT07M15.00S,2024-01-11T01:22:55.9Z,2,REGULAR,3pt,Jump Shot,[],203992,75.50919842312747,12.5,1610612737,41,45,2024-01-11T01:23:01Z,2580000,False,-188.0,178.0,1,right,MISS B. Bogdanovic 25' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,25.83,Missed,,,,,,,,,,,,,,,,,,
262,PT07M11.00S,2024-01-11T01:22:59.9Z,2,REGULAR,rebound,defensive,[],1630178,,,1610612755,41,45,2024-01-11T01:23:01Z,2590000,False,,,0,,T. Maxey REBOUND (Off:0 Def:3),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,261.0,3.0,3.0,0.0,,,,,
263,PT07M04.00S,2024-01-11T01:23:06.6Z,2,REGULAR,3pt,Jump Shot,[],202694,28.203022339027594,78.43137254901961,1610612755,41,48,2024-01-11T01:23:11Z,2600000,False,-142.0,213.0,1,left,M. Morris Sr. 25' 3PT  (11 PTS) (T. Maxey 4 AST),"[202694, 1630178]",1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Left Center,25.58,Made,11.0,T. Maxey,1630178.0,4.0,,,,,,,,,,,,,,
265,PT06M50.00S,2024-01-11T01:23:21.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203992,92.9862023653088,50.49019607843137,1610612737,43,48,2024-01-11T01:23:27Z,2620000,False,2.0,13.0,1,right,B. Bogdanovic cutting Layup (8 PTS) (O. Okongwu 1 AST),"[203992, 1630168]",1610612737.0,ATL,cutting,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,1.36,Made,8.0,O. Okongwu,1630168.0,1.0,,,,,,,,,,,,,,
267,PT06M50.00S,2024-01-11T01:23:29.4Z,2,REGULAR,foul,personal,['1freethrow'],1630531,,,1610612737,43,48,2024-01-11T01:23:58Z,2640000,False,,,0,,J. Springer shooting personal FOUL (2 PF) (Bogdanovic 1 FT),"[1630531, 203992]",1610612755.0,PHI,shooting,,,Springer,J. Springer,,,,,Restricted Area,0-8 Center,,,,,,,202058.0,2.0,0.0,Bogdanovic,203992.0,,,,,,,,,
269,PT06M50.00S,2024-01-11T01:23:37.5Z,2,REGULAR,substitution,out,[],1630531,,,1610612737,43,48,2024-01-11T01:23:45Z,2660000,False,,,0,,SUB out: J. Springer,[1630531],1610612755.0,PHI,,,,Springer,J. Springer,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT06M50.00S,2024-01-11T01:23:37.5Z,2,REGULAR,substitution,in,[],201587,,,1610612737,43,48,2024-01-11T01:23:45Z,2670000,False,,,0,,SUB in: N. Batum,[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT06M50.00S,2024-01-11T01:24:00.4Z,2,REGULAR,freethrow,1 of 1,[],203992,,,1610612737,43,48,2024-01-11T01:24:02Z,2680000,False,,,0,,MISS B. Bogdanovic Free Throw 1 of 1,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
272,PT06M47.00S,2024-01-11T01:24:03.4Z,2,REGULAR,rebound,defensive,[],1630178,,,1610612755,43,48,2024-01-11T01:43:50Z,2690000,False,,,0,,T. Maxey REBOUND (Off:0 Def:4),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,271.0,4.0,4.0,0.0,,,,,
273,PT06M35.00S,2024-01-11T01:24:13.4Z,2,REGULAR,2pt,Jump Shot,[],1629001,25.837713534822605,50.245098039215684,1610612755,43,48,2024-01-11T01:24:19Z,2700000,False,-1.0,190.0,1,left,MISS D. Melton 19' pullup Shot,[1629001],1610612755.0,PHI,pullup,,,Melton,D. Melton,,,,,Mid-Range,16-24 Center,19.04,Missed,,,,,,,,,,,,,,,,,,
274,PT06M33.00S,2024-01-11T01:24:15.4Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612737,43,48,2024-01-11T01:24:19Z,2710000,False,,,0,,D. Murray REBOUND (Off:0 Def:2),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,273.0,2.0,2.0,0.0,,,,,
275,PT06M25.00S,2024-01-11T01:24:23.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,91.5407358738502,50.0,1610612737,45,48,2024-01-11T01:24:28Z,2720000,False,0.0,27.0,1,right,D. Murray driving floating Jump Shot (7 PTS),[1627749],1610612737.0,ATL,driving floating,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,2.7,Made,7.0,,,,,,,,,,,,,,,,,
276,PT06M09.00S,2024-01-11T01:24:39.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,6.783837056504599,47.30392156862745,1610612755,45,48,2024-01-11T01:24:46Z,2730000,False,13.0,11.0,1,left,MISS T. Maxey driving Layup,[1630178],1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,1.76,Missed,,,,,,,,,,,,,,,,,,
277,PT06M06.00S,2024-01-11T01:24:42.9Z,2,REGULAR,rebound,offensive,[],201587,,,1610612755,45,48,2024-01-11T01:24:42Z,2740000,False,,,0,,N. Batum REBOUND (Off:1 Def:0),[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,276.0,1.0,0.0,1.0,,,,,
278,PT06M06.00S,2024-01-11T01:24:42.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201587,5.590000152587891,50.0,1610612755,45,48,2024-01-11T01:24:42Z,2750000,False,0.0,0.0,1,left,MISS N. Batum tip Layup,[201587],1610612755.0,PHI,tip,,,Batum,N. Batum,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
279,PT06M05.00S,2024-01-11T01:24:43.4Z,2,REGULAR,rebound,offensive,[],202694,,,1610612755,45,48,2024-01-11T01:24:43Z,2760000,False,,,0,,M. Morris Sr. REBOUND (Off:1 Def:2),[202694],1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,278.0,3.0,2.0,1.0,,,,,
