actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
85,PT05M41.00S,2024-01-31T00:53:12.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629637,6.783837056504599,49.01960784313725,1610612747,14,16,2024-01-31T00:53:17Z,840000,False,5.0,11.0,1,left,J. Hayes alley-oop Layup (2 PTS) (L. James 2 AST),"[1629637, 2544]",1610612747.0,LAL,alley-oop,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,,,,1.23,Made,2.0,,,,,,,,,,L. James,2544.0,2.0,,
87,PT05M28.00S,2024-01-31T00:53:25.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630168,92.32917214191852,49.26470588235294,1610612737,16,16,2024-01-31T00:53:30Z,860000,False,-4.0,20.0,1,right,O. Okongwu Layup (2 PTS) (B. Bogdanovic 1 AST),"[1630168, 203992]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,1.99,Made,2.0,,,,,,,,,,B. Bogdanovic,203992.0,1.0,,
89,PT05M09.00S,2024-01-31T00:53:43.7Z,1,REGULAR,3pt,Jump Shot,[],1630559,10.068988173455978,4.411764705882353,1610612747,16,16,2024-01-31T00:53:50Z,880000,False,228.0,42.0,1,left,MISS A. Reaves 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Right Corner 3,24+ Right,,,,23.18,Missed,,,,,,,,,,,,,,,
90,PT05M07.00S,2024-01-31T00:53:45.7Z,1,REGULAR,rebound,offensive,[],1629020,,,1610612747,16,16,2024-01-31T00:53:50Z,890000,False,,,0,,J. Vanderbilt REBOUND (Off:1 Def:0),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Right Corner 3,24+ Right,,,,,,,89.0,1.0,0.0,1.0,,,,,,,,,,
91,PT05M05.00S,2024-01-31T00:53:48.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629020,6.258212877792378,49.754901960784316,1610612747,16,18,2024-01-31T00:54:39Z,900000,False,1.0,6.0,1,left,J. Vanderbilt putback Layup (2 PTS),[1629020],1610612747.0,LAL,putback,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,,,,0.64,Made,2.0,,,,,,,,,,,,,,
92,PT05M00.00S,2024-01-31T00:53:52.8Z,1,REGULAR,turnover,bad pass,[],1629631,,,1610612737,16,18,2024-01-31T00:53:59Z,910000,False,,,0,,D. Hunter bad pass TURNOVER (2 TO),"[1629631, 1630559]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),0-8 Center,2.0,Reaves,1630559.0,,,,,,,,,,,,,,,,,
93,PT05M00.00S,2024-01-31T00:53:52.8Z,1,REGULAR,steal,,[],1630559,,,1610612747,16,18,2024-01-31T00:53:55Z,920000,False,,,0,,A. Reaves STEAL (1 STL),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
94,PT04M57.00S,2024-01-31T00:53:56.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627752,12.565703022339028,94.6078431372549,1610612747,16,18,2024-01-31T00:54:03Z,930000,False,-223.0,66.0,1,left,MISS T. Prince 3PT,[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,Left Corner 3,24+ Left,,,,23.24,Missed,,,,,,,,,,,,,,,
95,PT04M55.00S,2024-01-31T00:53:58.8Z,1,REGULAR,rebound,defensive,[],1629631,,,1610612737,16,18,2024-01-31T00:53:58Z,940000,False,,,0,,D. Hunter REBOUND (Off:0 Def:1),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Left Corner 3,24+ Left,,,,,,,94.0,1.0,1.0,0.0,,,,,,,,,,
96,PT04M53.00S,2024-01-31T00:54:01.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203992,93.9060446780552,49.754901960784316,1610612737,18,18,2024-01-31T00:54:07Z,950000,False,-1.0,5.0,1,right,B. Bogdanovic running DUNK (4 PTS) (D. Hunter 1 AST),"[203992, 1629631]",1610612737.0,ATL,running,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,,,,0.49,Made,4.0,,,,,,,,,,D. Hunter,1629631.0,1.0,,
98,PT04M38.00S,2024-01-31T00:54:15.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630559,14.273981603153747,47.30392156862745,1610612747,18,18,2024-01-31T00:54:20Z,970000,False,13.0,82.0,1,left,MISS A. Reaves 8' driving floating Shot,[1630559],1610612747.0,LAL,driving floating,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Center,,,,8.28,Missed,,,,,,,,,,,,,,,
99,PT04M35.00S,2024-01-31T00:54:18.0Z,1,REGULAR,rebound,defensive,[],203992,,,1610612737,18,18,2024-01-31T00:54:20Z,980000,False,,,0,,B. Bogdanovic REBOUND (Off:0 Def:1),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,98.0,1.0,1.0,0.0,,,,,,,,,,
100,PT04M27.00S,2024-01-31T00:54:26.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,82.07950065703022,50.245098039215684,1610612737,20,18,2024-01-31T00:54:38Z,990000,False,1.0,116.0,1,right,D. Murray 11' turnaround Jump Shot (4 PTS),[1627749],1610612737.0,ATL,turnaround,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,11.6,Made,4.0,,,,,,,,,,,,,,
101,PT04M27.00S,2024-01-31T00:54:33.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,20,18,2024-01-31T00:54:33Z,1000000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M27.00S,2024-01-31T00:57:06.8Z,1,REGULAR,substitution,out,[],1629637,,,1610612747,20,18,2024-01-31T00:57:26Z,1010000,False,,,0,,SUB out: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M27.00S,2024-01-31T00:57:06.8Z,1,REGULAR,substitution,out,[],1627752,,,1610612747,20,18,2024-01-31T00:57:26Z,1020000,False,,,0,,SUB out: T. Prince,[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M27.00S,2024-01-31T00:57:06.8Z,1,REGULAR,substitution,out,[],2544,,,1610612747,20,18,2024-01-31T00:57:26Z,1030000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M27.00S,2024-01-31T00:57:06.8Z,1,REGULAR,substitution,in,[],1629060,,,1610612747,20,18,2024-01-31T00:57:26Z,1040000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M27.00S,2024-01-31T00:57:06.8Z,1,REGULAR,substitution,in,[],1631108,,,1610612747,20,18,2024-01-31T00:57:26Z,1050000,False,,,0,,SUB in: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M27.00S,2024-01-31T00:57:06.8Z,1,REGULAR,substitution,in,[],1626174,,,1610612747,20,18,2024-01-31T00:57:26Z,1060000,False,,,0,,SUB in: C. Wood,[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT04M12.00S,2024-01-31T00:57:51.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629060,17.69053876478318,51.71568627450981,1610612747,20,20,2024-01-31T00:57:55Z,1070000,False,-9.0,114.0,1,left,R. Hachimura 11' pullup Jump Shot (2 PTS) (A. Reaves 1 AST),"[1629060, 1630559]",1610612747.0,LAL,pullup,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),8-16 Center,,,,11.41,Made,2.0,,,,,,,,,,A. Reaves,1630559.0,1.0,,
110,PT03M52.00S,2024-01-31T00:58:12.2Z,1,REGULAR,foul,personal,['2freethrow'],1626174,,,1610612737,20,20,2024-01-31T00:58:36Z,1090000,False,,,0,,C. Wood shooting personal FOUL (1 PF) (Bey 2 FT),"[1626174, 1630180]",1610612747.0,LAL,shooting,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1830.0,1.0,0.0,Bey,1630180.0,,,,,
112,PT03M52.00S,2024-01-31T00:58:38.5Z,1,REGULAR,freethrow,1 of 2,[],1630180,,,1610612737,21,20,2024-01-31T00:58:38Z,1110000,False,,,0,,S. Bey Free Throw 1 of 2 (3 PTS),[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,
113,PT03M52.00S,2024-01-31T00:58:51.8Z,1,REGULAR,freethrow,2 of 2,[],1630180,,,1610612737,22,20,2024-01-31T00:58:51Z,1120000,False,,,0,,S. Bey Free Throw 2 of 2 (4 PTS),[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,
114,PT03M39.00S,2024-01-31T00:59:06.4Z,1,REGULAR,turnover,bad pass,[],1630559,,,1610612747,22,20,2024-01-31T00:59:12Z,1130000,False,,,0,,A. Reaves bad pass TURNOVER (1 TO),"[1630559, 1627749]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Center,1.0,Murray,1627749.0,,,,,,,,,,,,,,,,,
115,PT03M39.00S,2024-01-31T00:59:06.4Z,1,REGULAR,steal,,[],1627749,,,1610612737,22,20,2024-01-31T00:59:09Z,1140000,False,,,0,,D. Murray STEAL (1 STL),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
116,PT03M34.00S,2024-01-31T00:59:10.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630180,92.72339027595268,48.03921568627451,1610612737,24,20,2024-01-31T00:59:17Z,1150000,False,-10.0,16.0,1,right,S. Bey running Layup (6 PTS) (D. Murray 2 AST),"[1630180, 1627749]",1610612737.0,ATL,running,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,,,,1.87,Made,6.0,,,,,,,,,,D. Murray,1627749.0,2.0,,
118,PT03M15.00S,2024-01-31T00:59:29.9Z,1,REGULAR,turnover,bad pass,[],1631108,,,1610612747,24,20,2024-01-31T00:59:33Z,1170000,False,,,0,,M. Christie bad pass TURNOVER (1 TO),"[1631108, 1630168]",1610612747.0,LAL,,,,Christie,M. Christie,,,,,Mid-Range,8-16 Right,1.0,Okongwu,1630168.0,,,,,,,,,,,,,,,,,
119,PT03M15.00S,2024-01-31T00:59:29.9Z,1,REGULAR,steal,,[],1630168,,,1610612737,24,20,2024-01-31T00:59:32Z,1180000,False,,,0,,O. Okongwu STEAL (1 STL),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
120,PT03M10.00S,2024-01-31T00:59:34.8Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629631,92.85479632063075,95.58823529411765,1610612737,27,20,2024-01-31T01:00:53Z,1190000,False,228.0,15.0,1,right,D. Hunter 3PT running (3 PTS) (D. Murray 3 AST),"[1629631, 1627749]",1610612737.0,ATL,running,,,Hunter,D. Hunter,,,,,Right Corner 3,24+ Right,,,,22.84,Made,3.0,,,,,,,,,,D. Murray,1627749.0,3.0,,
122,PT02M51.00S,2024-01-31T00:59:53.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629060,6.389618922470433,47.05882352941176,1610612747,27,20,2024-01-31T00:59:59Z,1210000,False,15.0,8.0,1,left,MISS R. Hachimura driving Layup,[1629060],1610612747.0,LAL,driving,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,,1.65,Missed,,,,,,,,,,,,,,,
123,PT02M47.00S,2024-01-31T00:59:57.6Z,1,REGULAR,rebound,offensive,[],1629060,,,1610612747,27,20,2024-01-31T00:59:59Z,1220000,False,,,0,,R. Hachimura REBOUND (Off:1 Def:0),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,,,,,122.0,1.0,0.0,1.0,,,,,,,,,,
124,PT02M47.00S,2024-01-31T00:59:58.1Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629060,5.590000152587891,50.0,1610612747,27,22,2024-01-31T00:59:58Z,1230000,False,0.0,0.0,1,left,R. Hachimura putback DUNK (4 PTS),[1629060],1610612747.0,LAL,putback,,,Hachimura,R. Hachimura,,,,,Mid-Range,8-16 Left,,,,0.0,Made,4.0,,,,,,,,,,,,,,
125,PT02M38.00S,2024-01-31T01:00:06.7Z,1,REGULAR,3pt,Jump Shot,[],1627749,66.70499342969777,55.14705882352941,1610612737,27,22,2024-01-31T01:00:12Z,1240000,False,26.0,260.0,1,right,MISS D. Murray 26' pullup 3PT,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,,,,26.18,Missed,,,,,,,,,,,,,,,
126,PT02M35.00S,2024-01-31T01:00:09.7Z,1,REGULAR,rebound,defensive,[],1626174,,,1610612747,27,22,2024-01-31T01:00:12Z,1250000,False,,,0,,C. Wood REBOUND (Off:0 Def:1),[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Center,,,,,,,125.0,1.0,1.0,0.0,,,,,,,,,,
127,PT02M14.00S,2024-01-31T01:00:31.6Z,1,REGULAR,2pt,Jump Shot,[],1630559,7.703679369250986,68.62745098039215,1610612747,27,22,2024-01-31T01:02:33Z,1260000,False,-93.0,20.0,1,left,MISS A. Reaves 9' step back Shot,[1630559],1610612747.0,LAL,step back,,,Reaves,A. Reaves,,,,,Mid-Range,8-16 Left,,,,9.52,Missed,,,,,,,,,,,,,,,
128,PT02M11.00S,2024-01-31T01:00:34.6Z,1,REGULAR,rebound,defensive,[],1630180,,,1610612737,27,22,2024-01-31T01:00:36Z,1270000,False,,,0,,S. Bey REBOUND (Off:1 Def:1),[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,Mid-Range,8-16 Left,,,,,,,127.0,2.0,1.0,1.0,,,,,,,,,,
129,PT02M07.00S,2024-01-31T01:00:38.6Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630180,92.9862023653088,48.529411764705884,1610612737,29,22,2024-01-31T01:00:44Z,1280000,False,-7.0,13.0,1,right,S. Bey running DUNK (8 PTS) (D. Murray 4 AST),"[1630180, 1627749]",1610612737.0,ATL,running,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,,,,1.53,Made,8.0,,,,,,,,,,D. Murray,1627749.0,4.0,,
131,PT01M38.00S,2024-01-31T01:01:07.9Z,1,REGULAR,2pt,Jump Shot,[],1630559,23.209592641261498,46.07843137254902,1610612747,29,22,2024-01-31T01:01:13Z,1300000,False,20.0,166.0,1,left,MISS A. Reaves 16' fadeaway Shot,[1630559],1610612747.0,LAL,fadeaway,,,Reaves,A. Reaves,,,,,Mid-Range,16-24 Center,,,,16.69,Missed,,,,,,,,,,,,,,,
132,PT01M34.00S,2024-01-31T01:01:10.7Z,1,REGULAR,rebound,defensive,[],1630180,,,1610612737,29,22,2024-01-31T01:01:10Z,1310000,False,,,0,,S. Bey REBOUND (Off:1 Def:2),[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,Mid-Range,16-24 Center,,,,,,,131.0,3.0,2.0,1.0,,,,,,,,,,
133,PT01M28.00S,2024-01-31T01:01:17.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,92.46057818659659,46.81372549019608,1610612737,29,22,2024-01-31T01:01:22Z,1320000,False,-16.0,18.0,1,right,MISS D. Murray driving floating bank Shot,[1627749],1610612737.0,ATL,driving floating bank,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,,2.43,Missed,,,,,,,,,,,,,,,
134,PT01M26.00S,2024-01-31T01:01:19.3Z,1,REGULAR,rebound,defensive,[],1626174,,,1610612747,29,22,2024-01-31T01:01:22Z,1330000,False,,,0,,C. Wood REBOUND (Off:0 Def:2),[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,,,,,,,133.0,2.0,2.0,0.0,,,,,,,,,,
135,PT01M11.00S,2024-01-31T01:01:34.5Z,1,REGULAR,3pt,Jump Shot,[],1630559,32.802233902759525,57.84313725490197,1610612747,29,25,2024-01-31T01:01:39Z,1340000,False,-39.0,256.0,1,left,A. Reaves 25' 3PT  (9 PTS) (C. Wood 1 AST),"[1630559, 1626174]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Center,,,,25.88,Made,9.0,,,,,,,,,,C. Wood,1626174.0,1.0,,
137,PT00M54.30S,2024-01-31T01:01:52.0Z,1,REGULAR,3pt,Jump Shot,[],203992,80.6340341655716,91.91176470588235,1610612737,32,25,2024-01-31T01:01:56Z,1360000,False,210.0,130.0,1,right,B. Bogdanovic 24' 3PT  (7 PTS) (D. Murray 5 AST),"[203992, 1627749]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,,,,24.64,Made,7.0,,,,,,,,,,D. Murray,1627749.0,5.0,,
139,PT00M34.50S,2024-01-31T01:02:15.2Z,1,REGULAR,2pt,Jump Shot,[],1631108,23.209592641261498,50.49019607843137,1610612747,32,27,2024-01-31T01:02:19Z,1380000,False,-2.0,166.0,1,left,M. Christie 16' pullup Jump Shot (2 PTS) (J. Vanderbilt 1 AST),"[1631108, 1629020]",1610612747.0,LAL,pullup,,,Christie,M. Christie,,,,,Mid-Range,16-24 Center,,,,16.57,Made,2.0,,,,,,,,,,J. Vanderbilt,1629020.0,1.0,,
141,PT00M28.40S,2024-01-31T01:02:29.6Z,1,REGULAR,foul,personal,['2freethrow'],1631108,,,1610612737,32,27,2024-01-31T01:02:58Z,1400000,False,,,0,,M. Christie shooting personal FOUL (1 PF) (Murray 2 FT),"[1631108, 1627749]",1610612747.0,LAL,shooting,,,Christie,M. Christie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1626300.0,1.0,0.0,Murray,1627749.0,,,,,
143,PT00M28.40S,2024-01-31T01:02:59.0Z,1,REGULAR,freethrow,1 of 2,[],1627749,,,1610612737,33,27,2024-01-31T01:02:58Z,1420000,False,,,0,,D. Murray Free Throw 1 of 2 (5 PTS),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,
144,PT00M28.40S,2024-01-31T01:03:00.0Z,1,REGULAR,substitution,out,[],1629020,,,1610612737,33,27,2024-01-31T01:03:20Z,1430000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT00M28.40S,2024-01-31T01:03:00.0Z,1,REGULAR,substitution,in,[],1626156,,,1610612737,33,27,2024-01-31T01:03:20Z,1440000,False,,,0,,SUB in: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT00M28.40S,2024-01-31T01:03:37.2Z,1,REGULAR,freethrow,2 of 2,[],1627749,,,1610612737,34,27,2024-01-31T01:03:37Z,1450000,False,,,0,,D. Murray Free Throw 2 of 2 (6 PTS),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,
147,PT00M10.80S,2024-01-31T01:03:59.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1626174,6.783837056504599,50.0,1610612747,34,29,2024-01-31T01:04:03Z,1460000,False,0.0,11.0,1,left,C. Wood DUNK (2 PTS),[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,,,,1.13,Made,2.0,,,,,,,,,,,,,,
148,PT00M02.60S,2024-01-31T01:04:13.2Z,1,REGULAR,2pt,Jump Shot,[],1627749,76.16622864651774,41.911764705882355,1610612737,36,29,2024-01-31T01:04:17Z,1470000,False,-40.0,172.0,1,right,D. Murray 17' pullup Jump Shot (8 PTS),[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Mid-Range,16-24 Center,,,,17.62,Made,8.0,,,,,,,,,,,,,,
149,PT00M00.60S,2024-01-31T01:04:19.8Z,1,REGULAR,3pt,Jump Shot,[],1626156,54.35282522996058,15.686274509803921,1610612747,36,29,2024-01-31T01:04:38Z,1480000,False,172.0,458.0,1,left,MISS D. Russell 48' pullup 3PT,[1626156],1610612747.0,LAL,pullup,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,,,,48.95,Missed,,,,,,,,,,,,,,,
150,PT00M00.10S,2024-01-31T01:04:20.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612747,36,29,2024-01-31T01:04:38Z,1490000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,149.0,,,,,,,,,,,,,
151,PT00M00.00S,2024-01-31T01:04:24.5Z,1,REGULAR,period,end,[],0,,,1610612747,36,29,2024-01-31T01:04:24Z,1500000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2024-01-31T01:06:33.7Z,2,REGULAR,substitution,out,['startperiod'],1627749,,,1610612747,36,29,2024-01-31T01:06:57Z,1510000,False,,,0,,SUB out: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2024-01-31T01:06:33.7Z,2,REGULAR,substitution,out,['startperiod'],1630180,,,1610612747,36,29,2024-01-31T01:06:57Z,1520000,False,,,0,,SUB out: S. Bey,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2024-01-31T01:06:33.7Z,2,REGULAR,substitution,out,['startperiod'],1630559,,,1610612747,36,29,2024-01-31T01:06:57Z,1530000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2024-01-31T01:06:33.7Z,2,REGULAR,substitution,out,['startperiod'],1629060,,,1610612747,36,29,2024-01-31T01:06:57Z,1540000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2024-01-31T01:06:33.7Z,2,REGULAR,substitution,in,['startperiod'],1630552,,,1610612747,36,29,2024-01-31T01:06:57Z,1550000,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2024-01-31T01:06:33.7Z,2,REGULAR,substitution,in,['startperiod'],1629027,,,1610612747,36,29,2024-01-31T01:06:57Z,1560000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2024-01-31T01:06:33.7Z,2,REGULAR,substitution,in,['startperiod'],2544,,,1610612747,36,29,2024-01-31T01:06:57Z,1570000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2024-01-31T01:06:33.7Z,2,REGULAR,substitution,in,['startperiod'],1629020,,,1610612747,36,29,2024-01-31T01:06:57Z,1580000,False,,,0,,SUB in: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2024-01-31T01:07:08.5Z,2,REGULAR,period,start,[],0,,,1610612747,36,29,2024-01-31T01:07:08Z,1590000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT11M46.00S,2024-01-31T01:07:22.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626156,18.2161629434954,46.568627450980394,1610612747,36,29,2024-01-31T01:07:29Z,1600000,False,17.0,119.0,1,left,MISS D. Russell 11' pullup Shot,[1626156],1610612747.0,LAL,pullup,,,Russell,D. Russell,,,,,In The Paint (Non-RA),8-16 Center,,,,11.99,Missed,,,,,,,,,,,,,,,
162,PT11M41.00S,2024-01-31T01:07:27.3Z,2,REGULAR,rebound,offensive,[],2544,,,1610612747,36,29,2024-01-31T01:07:29Z,1610000,False,,,0,,L. James REBOUND (Off:1 Def:2),[2544],1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,161.0,3.0,2.0,1.0,,,,,,,,,,
163,PT11M40.00S,2024-01-31T01:07:28.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1626174,6.389618922470433,48.529411764705884,1610612747,36,31,2024-01-31T01:07:39Z,1620000,False,7.0,8.0,1,left,C. Wood cutting DUNK (4 PTS) (L. James 3 AST),"[1626174, 2544]",1610612747.0,LAL,cutting,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,,,,1.06,Made,4.0,,,,,,,,,,L. James,2544.0,3.0,,
165,PT11M24.00S,2024-01-31T01:07:43.4Z,2,REGULAR,3pt,Jump Shot,[],1629631,73.53810775295663,81.37254901960785,1610612737,36,31,2024-01-31T01:07:47Z,1640000,False,157.0,196.0,1,right,MISS D. Hunter 25' 3PT,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Right Center,,,,25.12,Missed,,,,,,,,,,,,,,,
166,PT11M22.00S,2024-01-31T01:07:45.4Z,2,REGULAR,rebound,defensive,[],1626174,,,1610612747,36,31,2024-01-31T01:07:47Z,1650000,False,,,0,,C. Wood REBOUND (Off:0 Def:3),[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Right Center,,,,,,,165.0,3.0,3.0,0.0,,,,,,,,,,
167,PT11M14.00S,2024-01-31T01:07:53.4Z,2,REGULAR,3pt,Jump Shot,[],1626174,9.017739816031538,96.81372549019608,1610612747,36,31,2024-01-31T01:07:58Z,1660000,False,-234.0,32.0,1,left,MISS C. Wood 3PT,[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,Left Corner 3,24+ Left,,,,23.63,Missed,,,,,,,,,,,,,,,
