actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
85,PT04M34.00S,2024-02-13T00:53:31.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629631,26.10052562417871,16.42156862745098,1610612737,23,13,2024-02-13T00:53:36Z,830000,False,168.0,193.0,1,left,D. Hunter 25' 3PT  (3 PTS) (B. Bogdanovic 1 AST),"[1629631, 203992]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Right Center,25.57,Made,3.0,B. Bogdanovic,203992.0,1.0,,,,,,,,,,,,,,
87,PT04M21.00S,2024-02-13T00:53:45.4Z,1,REGULAR,turnover,out-of-bounds,[],1630245,,,1610612741,23,13,2024-02-13T00:53:53Z,850000,False,,,0,,A. Dosunmu bad pass out-of-bounds TURNOVER (1 TO),[1630245],1610612741.0,CHI,bad pass,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,8-16 Left,,,,,,,,,,,201638.0,,,,,1.0,,,,
88,PT04M21.00S,2024-02-13T00:53:50.9Z,1,REGULAR,substitution,out,[],1628470,,,1610612737,23,13,2024-02-13T00:53:54Z,860000,False,,,0,,SUB out: T. Craig,[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M21.00S,2024-02-13T00:53:50.9Z,1,REGULAR,substitution,in,[],1628975,,,1610612737,23,13,2024-02-13T00:53:54Z,870000,False,,,0,,SUB in: J. Carter,[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M08.00S,2024-02-13T00:54:11.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627749,26.888961892247043,82.1078431372549,1610612737,23,13,2024-02-13T00:54:16Z,880000,False,-161.0,200.0,1,left,MISS D. Murray 25' pullup 3PT,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,25.67,Missed,,,,,,,,,,,,,,,,,,
91,PT04M05.00S,2024-02-13T00:54:14.5Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,23,13,2024-02-13T00:54:16Z,890000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:2),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Left Center,,,,,,,90.0,2.0,2.0,0.0,,,,,,,,,,
92,PT03M54.00S,2024-02-13T00:54:25.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203083,86.28449408672799,54.65686274509803,1610612741,23,13,2024-02-13T00:55:41Z,900000,False,23.0,76.0,1,right,MISS A. Drummond 7' driving floating Shot - blocked,"[203083, 1630168]",1610612741.0,CHI,driving floating,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),0-8 Center,7.99,Missed,,,,,,,,,,,,,,,Okongwu,1630168.0,,
93,PT03M54.00S,2024-02-13T00:54:25.2Z,1,REGULAR,block,,[],1630168,,,1610612741,23,13,2024-02-13T00:54:28Z,910000,False,,,0,,O. Okongwu BLOCK (1 BLK),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
94,PT03M52.00S,2024-02-13T00:54:27.2Z,1,REGULAR,rebound,defensive,[],1627749,,,1610612737,23,13,2024-02-13T00:54:32Z,920000,False,,,0,,D. Murray REBOUND (Off:0 Def:1),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,92.0,1.0,1.0,0.0,,,,,,,,,,
95,PT03M48.00S,2024-02-13T00:54:32.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630180,25.837713534822605,15.931372549019606,1610612737,23,13,2024-02-13T00:54:40Z,930000,False,170.0,190.0,1,left,MISS S. Bey 25' running 3PT,[1630180],1610612737.0,ATL,running,,,Bey,S. Bey,,,,,Above the Break 3,24+ Right Center,25.54,Missed,,,,,,,,,,,,,,,,,,
96,PT03M45.00S,2024-02-13T00:54:35.6Z,1,REGULAR,rebound,defensive,[],203083,,,1610612741,23,13,2024-02-13T00:54:40Z,940000,False,,,0,,A. Drummond REBOUND (Off:0 Def:2),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Right Center,,,,,,,95.0,2.0,2.0,0.0,,,,,,,,,,
97,PT03M37.00S,2024-02-13T00:54:42.8Z,1,REGULAR,3pt,Jump Shot,[],202696,70.90998685939553,22.058823529411764,1610612741,23,16,2024-02-13T00:54:47Z,950000,False,-140.0,221.0,1,right,N. Vucevic 26' 3PT  (5 PTS) (A. Dosunmu 1 AST),"[202696, 1630245]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Left Center,26.14,Made,5.0,A. Dosunmu,1630245.0,1.0,,,,,,,,,,,,,,
99,PT03M23.00S,2024-02-13T00:54:57.5Z,1,REGULAR,foul,personal,['3freethrow'],1641763,,,1610612737,23,16,2024-02-13T00:56:13Z,970000,False,,,0,,J. Phillips shooting personal FOUL (1 PF) (Hunter 3 FT),"[1641763, 1629631]",1610612741.0,CHI,shooting,,,Phillips,J. Phillips,,,,,Left Corner 3,24+ Left,,,,,,,,,,,202901.0,1.0,0.0,Hunter,1629631.0,,,,,
101,PT03M23.00S,2024-02-13T00:55:34.1Z,1,REGULAR,freethrow,1 of 3,[],1629631,,,1610612737,24,16,2024-02-13T00:56:47Z,990000,False,,,0,,D. Hunter Free Throw 1 of 3 (4 PTS),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
102,PT03M23.00S,2024-02-13T00:55:34.1Z,1,REGULAR,freethrow,2 of 3,[],1629631,,,1610612737,25,16,2024-02-13T00:56:47Z,1000000,False,,,0,,D. Hunter Free Throw 2 of 3 (5 PTS),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
103,PT03M23.00S,2024-02-13T00:55:50.0Z,1,REGULAR,substitution,out,[],1627749,,,1610612737,25,16,2024-02-13T00:56:00Z,1010000,False,,,0,,SUB out: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M23.00S,2024-02-13T00:55:50.0Z,1,REGULAR,substitution,out,[],1630180,,,1610612737,25,16,2024-02-13T00:56:00Z,1020000,False,,,0,,SUB out: S. Bey,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M23.00S,2024-02-13T00:55:50.0Z,1,REGULAR,substitution,out,[],202696,,,1610612737,25,16,2024-02-13T00:56:00Z,1030000,False,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M23.00S,2024-02-13T00:55:50.0Z,1,REGULAR,substitution,in,[],1629027,,,1610612737,25,16,2024-02-13T00:56:00Z,1040000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M23.00S,2024-02-13T00:55:50.0Z,1,REGULAR,substitution,in,[],1630552,,,1610612737,25,16,2024-02-13T00:56:00Z,1050000,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M23.00S,2024-02-13T00:55:50.0Z,1,REGULAR,substitution,in,[],201942,,,1610612737,25,16,2024-02-13T00:56:00Z,1060000,False,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M23.00S,2024-02-13T00:55:34.1Z,1,REGULAR,freethrow,3 of 3,[],1629631,,,1610612737,26,16,2024-02-13T00:56:47Z,1070000,False,,,0,,D. Hunter Free Throw 3 of 3 (6 PTS),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
333,PT03M16.00S,2024-02-13T00:55:42.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,94.3988173455979,53.431372549019606,1610612741,26,16,2024-02-13T01:39:10Z,1095000,False,17.0,0.0,1,right,MISS A. Dosunmu driving finger roll Layup,[1630245],1610612741.0,CHI,driving finger roll,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,1.72,Missed,,,,,,,,,,,,,,,,,,
334,PT03M16.00S,2024-02-13T00:55:42.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612737,26,16,2024-02-13T01:38:44Z,1107500,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,333.0,,,,,,,,,,,,,
114,PT03M15.00S,2024-02-13T00:56:30.3Z,1,REGULAR,foul,personal,[],203083,,,1610612737,26,16,2024-02-13T01:39:27Z,1120000,False,,,0,,A. Drummond loose ball personal FOUL (1 PF),"[203083, 1629631]",1610612741.0,CHI,loose ball,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202901.0,1.0,0.0,Hunter,1629631.0,,,,,
116,PT03M15.00S,2024-02-13T00:56:52.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,26,16,2024-02-13T00:56:30Z,1140000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M15.00S,2024-02-13T00:58:52.5Z,1,REGULAR,substitution,out,[],1630168,,,1610612737,26,16,2024-02-13T00:56:30Z,1150000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M15.00S,2024-02-13T00:58:52.5Z,1,REGULAR,substitution,in,[],1628981,,,1610612737,26,16,2024-02-13T00:56:30Z,1160000,False,,,0,,SUB in: B. Fernando,[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M57.00S,2024-02-13T00:59:58.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629631,6.783837056504599,47.549019607843135,1610612737,26,16,2024-02-13T01:39:22Z,1170000,False,12.0,11.0,1,left,MISS D. Hunter driving Layup,[1629631],1610612737.0,ATL,driving,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,1.67,Missed,,,,,,,,,,,,,,,,,,
120,PT02M54.00S,2024-02-13T01:00:01.9Z,1,REGULAR,rebound,defensive,[],203083,,,1610612741,26,16,2024-02-13T01:09:20Z,1180000,False,,,0,,A. Drummond REBOUND (Off:0 Def:3),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,,,,119.0,3.0,3.0,0.0,,,,,,,,,,
121,PT02M48.00S,2024-02-13T01:00:08.7Z,1,REGULAR,foul,personal,['2freethrow'],1628981,,,1610612741,26,16,2024-02-13T01:00:39Z,1190000,False,,,0,,B. Fernando shooting personal FOUL (1 PF) (DeRozan 2 FT),"[1628981, 201942]",1610612737.0,ATL,shooting,,,Fernando,B. Fernando,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201638.0,1.0,0.0,DeRozan,201942.0,,,,,
123,PT02M48.00S,2024-02-13T01:00:39.9Z,1,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,26,17,2024-02-13T01:00:39Z,1210000,False,,,0,,D. DeRozan Free Throw 1 of 2 (1 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
124,PT02M48.00S,2024-02-13T01:00:41.7Z,1,REGULAR,substitution,out,[],1641763,,,1610612741,26,17,2024-02-13T01:00:45Z,1220000,False,,,0,,SUB out: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M48.00S,2024-02-13T01:00:41.7Z,1,REGULAR,substitution,in,[],1631207,,,1610612741,26,17,2024-02-13T01:00:45Z,1230000,False,,,0,,SUB in: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M48.00S,2024-02-13T01:00:57.6Z,1,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,26,18,2024-02-13T01:00:57Z,1240000,False,,,0,,D. DeRozan Free Throw 2 of 2 (2 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
127,PT02M35.00S,2024-02-13T01:01:11.3Z,1,REGULAR,2pt,Jump Shot,[],203992,16.770696452036795,88.23529411764706,1610612737,28,18,2024-02-13T01:01:15Z,1250000,False,-191.0,105.0,1,left,B. Bogdanovic 21' Jump Shot (2 PTS) (T. Young 4 AST),"[203992, 1629027]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,16-24 Left,21.82,Made,2.0,T. Young,1629027.0,4.0,,,,,,,,,,,,,,
129,PT02M25.00S,2024-02-13T01:01:23.9Z,1,REGULAR,turnover,out-of-bounds,[],201942,,,1610612741,28,18,2024-02-13T01:01:30Z,1270000,False,,,0,,D. DeRozan bad pass out-of-bounds TURNOVER (1 TO),[201942],1610612741.0,CHI,bad pass,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Center,,,,,,,,,,,201638.0,,,,,1.0,,,,
130,PT02M20.00S,2024-02-13T01:01:34.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203992,26.10052562417871,13.970588235294118,1610612737,31,18,2024-02-13T01:01:51Z,1280000,False,180.0,193.0,1,left,B. Bogdanovic 26' 3PT  (5 PTS) (T. Young 5 AST),"[203992, 1629027]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,26.38,Made,5.0,T. Young,1629027.0,5.0,,,,,,,,,,,,,,
132,PT02M19.00S,2024-02-13T01:01:43.6Z,1,REGULAR,timeout,full,['team'],0,,,1610612741,31,18,2024-02-13T01:01:51Z,1300000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT01M58.00S,2024-02-13T01:03:25.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203083,84.57621550591328,47.30392156862745,1610612741,31,18,2024-02-13T01:03:57Z,1310000,False,-13.0,92.0,1,right,MISS A. Drummond 9' turnaround Hook,[203083],1610612741.0,CHI,turnaround,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),8-16 Center,9.35,Missed,,,,,,,,,,,,,,,,,,
134,PT01M55.00S,2024-02-13T01:03:28.6Z,1,REGULAR,rebound,defensive,[],1630552,,,1610612737,31,18,2024-02-13T01:08:49Z,1320000,False,,,0,,J. Johnson REBOUND (Off:0 Def:3),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,133.0,3.0,3.0,0.0,,,,,,,,,,
135,PT01M45.00S,2024-02-13T01:03:38.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628981,7.966491458607096,45.588235294117645,1610612737,31,18,2024-02-13T01:04:43Z,1330000,False,22.0,22.0,1,left,MISS B. Fernando cutting Layup,[1628981],1610612737.0,ATL,cutting,,,Fernando,B. Fernando,,,,,Restricted Area,0-8 Center,3.15,Missed,,,,,,,,,,,,,,,,,,
136,PT01M43.00S,2024-02-13T01:03:40.3Z,1,REGULAR,rebound,defensive,[],203083,,,1610612741,31,18,2024-02-13T01:03:44Z,1340000,False,,,0,,A. Drummond REBOUND (Off:0 Def:4),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,,,,135.0,4.0,4.0,0.0,,,,,,,,,,
137,PT01M35.00S,2024-02-13T01:03:48.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201942,91.80354796320631,53.92156862745098,1610612741,31,20,2024-02-13T01:05:05Z,1350000,False,20.0,25.0,1,right,D. DeRozan driving finger roll Layup (4 PTS),[201942],1610612741.0,CHI,driving finger roll,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,3.14,Made,4.0,,,,,,,,,,,,,,,,,
138,PT01M20.00S,2024-02-13T01:04:03.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628981,6.258212877792378,49.50980392156863,1610612737,31,20,2024-02-13T01:04:15Z,1360000,False,2.0,6.0,1,left,MISS B. Fernando cutting DUNK,[1628981],1610612737.0,ATL,cutting,,,Fernando,B. Fernando,,,,,Restricted Area,0-8 Center,0.68,Missed,,,,,,,,,,,,,,,,,,
139,PT01M16.00S,2024-02-13T01:04:07.7Z,1,REGULAR,rebound,defensive,[],201942,,,1610612741,31,20,2024-02-13T01:04:15Z,1370000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:2),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,,138.0,2.0,2.0,0.0,,,,,,,,,,
140,PT01M13.00S,2024-02-13T01:04:11.2Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1631207,94.1688567674113,49.754901960784316,1610612741,31,22,2024-02-13T01:04:27Z,1380000,False,-1.0,2.0,1,right,D. Terry running DUNK (2 PTS) (A. Dosunmu 2 AST),"[1631207, 1630245]",1610612741.0,CHI,running,,,Terry,D. Terry,,,,,Restricted Area,0-8 Center,0.26,Made,2.0,A. Dosunmu,1630245.0,2.0,,,,,,,,,,,,,,
142,PT00M50.90S,2024-02-13T01:04:32.7Z,1,REGULAR,3pt,Jump Shot,[],1629027,41.080814717477004,42.40196078431372,1610612737,31,22,2024-02-13T01:04:38Z,1400000,False,38.0,334.0,1,left,MISS T. Young 33' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Center,33.59,Missed,,,,,,,,,,,,,,,,,,
143,PT00M49.10S,2024-02-13T01:04:34.5Z,1,REGULAR,rebound,defensive,[],203083,,,1610612741,31,22,2024-02-13T01:04:38Z,1410000,False,,,0,,A. Drummond REBOUND (Off:0 Def:5),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Center,,,,,,,142.0,5.0,5.0,0.0,,,,,,,,,,
144,PT00M44.80S,2024-02-13T01:04:39.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628975,94.1688567674113,94.6078431372549,1610612741,31,25,2024-02-13T01:04:51Z,1420000,False,223.0,2.0,1,right,J. Carter 3PT running (3 PTS) (A. Dosunmu 3 AST),"[1628975, 1630245]",1610612741.0,CHI,running,,,Carter,J. Carter,,,,,Right Corner 3,24+ Right,22.3,Made,3.0,A. Dosunmu,1630245.0,3.0,,,,,,,,,,,,,,
146,PT00M30.50S,2024-02-13T01:04:57.0Z,1,REGULAR,3pt,Jump Shot,[],1629631,7.30946123521682,94.85294117647058,1610612737,31,25,2024-02-13T01:05:03Z,1440000,False,-224.0,16.0,1,left,MISS D. Hunter 3PT,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Left Corner 3,24+ Left,22.49,Missed,,,,,,,,,,,,,,,,,,
147,PT00M27.50S,2024-02-13T01:05:00.0Z,1,REGULAR,rebound,offensive,[],1628981,,,1610612737,31,25,2024-02-13T01:05:03Z,1450000,False,,,0,,B. Fernando REBOUND (Off:1 Def:0),[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,Left Corner 3,24+ Left,,,,,,,146.0,1.0,0.0,1.0,,,,,,,,,,
148,PT00M27.30S,2024-02-13T01:05:01.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628981,5.601182654402102,49.26470588235294,1610612737,33,25,2024-02-13T01:05:07Z,1460000,False,4.0,0.0,1,left,B. Fernando putback Layup (2 PTS),[1628981],1610612737.0,ATL,putback,,,Fernando,B. Fernando,,,,,Restricted Area,0-8 Center,0.37,Made,2.0,,,,,,,,,,,,,,,,,
149,PT00M08.20S,2024-02-13T01:05:25.9Z,1,REGULAR,foul,personal,['2freethrow'],1628981,,,1610612741,33,25,2024-02-13T01:05:53Z,1470000,False,,,0,,B. Fernando shooting personal FOUL (2 PF) (DeRozan 2 FT),"[1628981, 201942]",1610612737.0,ATL,shooting,,,Fernando,B. Fernando,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2882.0,2.0,0.0,DeRozan,201942.0,,,,,
151,PT00M08.20S,2024-02-13T01:05:54.7Z,1,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,33,25,2024-02-13T01:05:54Z,1490000,False,,,0,,MISS D. DeRozan Free Throw 1 of 2,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
152,PT00M08.20S,2024-02-13T01:05:54.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,33,25,2024-02-13T01:05:54Z,1500000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,151.0,,,,,,,,,,,,,
153,PT00M08.20S,2024-02-13T01:06:09.5Z,1,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,33,26,2024-02-13T01:06:09Z,1510000,False,,,0,,D. DeRozan Free Throw 2 of 2 (5 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
154,PT00M04.20S,2024-02-13T01:06:16.8Z,1,REGULAR,3pt,Jump Shot,[],1629027,31.35676741130092,74.50980392156863,1610612737,33,26,2024-02-13T01:06:27Z,1520000,False,-123.0,242.0,1,left,MISS T. Young 27' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,27.15,Missed,,,,,,,,,,,,,,,,,,
155,PT00M00.50S,2024-02-13T01:06:20.4Z,1,REGULAR,rebound,defensive,[],203083,,,1610612741,33,26,2024-02-13T01:06:20Z,1530000,False,,,0,,A. Drummond REBOUND (Off:0 Def:6),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Left Center,,,,,,,154.0,6.0,6.0,0.0,,,,,,,,,,
156,PT00M00.30S,2024-02-13T01:06:21.8Z,1,REGULAR,3pt,Jump Shot,[],203083,33.327858081471746,49.01960784313725,1610612741,33,26,2024-02-13T01:07:22Z,1540000,False,-5.0,574.0,1,right,MISS A. Drummond 57' 3PT,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Center,57.42,Missed,,,,,,,,,,,,,,,,,,
157,PT00M00.10S,2024-02-13T01:06:22.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612741,33,26,2024-02-13T01:07:27Z,1550000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,156.0,,,,,,,,,,,,,
158,PT00M00.00S,2024-02-13T01:06:28.6Z,1,REGULAR,period,end,[],0,,,1610612741,33,26,2024-02-13T01:06:28Z,1560000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2024-02-13T01:08:28.8Z,2,REGULAR,substitution,out,['startperiod'],1629631,,,1610612741,33,26,2024-02-13T01:08:54Z,1570000,False,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2024-02-13T01:08:28.8Z,2,REGULAR,substitution,in,['startperiod'],1629726,,,1610612741,33,26,2024-02-13T01:08:54Z,1580000,False,,,0,,SUB in: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2024-02-13T01:09:08.4Z,2,REGULAR,period,start,[],0,,,1610612737,33,26,2024-02-13T01:09:08Z,1590000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT11M36.00S,2024-02-13T01:09:31.6Z,2,REGULAR,3pt,Jump Shot,[],1629027,30.962549277266753,14.215686274509803,1610612737,33,26,2024-02-13T01:09:38Z,1600000,False,179.0,239.0,1,left,MISS T. Young 29' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,29.81,Missed,,,,,,,,,,,,,,,,,,
163,PT11M33.00S,2024-02-13T01:09:34.6Z,2,REGULAR,rebound,offensive,[],1630552,,,1610612737,33,26,2024-02-13T01:09:38Z,1610000,False,,,0,,J. Johnson REBOUND (Off:1 Def:3),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Right Center,,,,,,,162.0,4.0,3.0,1.0,,,,,,,,,,
164,PT11M33.00S,2024-02-13T01:09:36.7Z,2,REGULAR,foul,personal,[],203083,,,1610612737,33,26,2024-02-13T01:09:59Z,1620000,False,,,0,,A. Drummond personal FOUL (2 PF),"[203083, 1630552]",1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202901.0,2.0,0.0,Johnson,1630552.0,,,,,
167,PT11M23.00S,2024-02-13T01:10:05.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203992,26.888961892247043,17.401960784313726,1610612737,33,26,2024-02-13T01:10:10Z,1640000,False,163.0,200.0,1,left,MISS B. Bogdanovic 25' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,25.82,Missed,,,,,,,,,,,,,,,,,,
168,PT11M21.00S,2024-02-13T01:10:07.7Z,2,REGULAR,rebound,defensive,[],1631207,,,1610612741,33,26,2024-02-13T01:10:10Z,1650000,False,,,0,,D. Terry REBOUND (Off:0 Def:1),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Above the Break 3,24+ Right Center,,,,,,,167.0,1.0,1.0,0.0,,,,,,,,,,
169,PT11M09.00S,2024-02-13T01:10:21.5Z,2,REGULAR,2pt,Jump Shot,[],201942,84.44480946123521,68.87254901960785,1610612741,33,28,2024-02-13T01:10:26Z,1660000,False,94.0,94.0,1,right,D. DeRozan 13' pullup Jump Shot (7 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Right,13.3,Made,7.0,,,,,,,,,,,,,,,,,
