actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
43,PT08M17.00S,2023-11-22T00:45:35.2Z,1,REGULAR,rebound,defensive,[],1626167,,,1610612754,13,12,2023-11-22T00:45:38Z,430000,False,,,0,,M. Turner REBOUND (Off:1 Def:1),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,42.0,2.0,1.0,1.0,,,,,,,,
44,PT08M09.00S,2023-11-22T00:45:43.1Z,1,REGULAR,3pt,Jump Shot,[],1630169,70.12155059132719,18.872549019607842,1610612754,13,15,2023-11-22T00:45:49Z,440000,False,-156.0,228.0,1,right,T. Haliburton 27' 3PT  (3 PTS) (B. Brown 1 AST),"[1630169, 1628971]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,27.64,Made,3.0,B. Brown,1628971.0,1.0,,,,,,,,,,,,,,
46,PT07M50.00S,2023-11-22T00:46:01.3Z,1,REGULAR,3pt,Jump Shot,[],1629027,28.203022339027594,77.94117647058823,1610612737,13,15,2023-11-22T00:46:07Z,460000,False,-140.0,213.0,1,left,MISS T. Young 25' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,25.44,Missed,,,,,,,,,,,,,,,,,,
47,PT07M46.00S,2023-11-22T00:46:05.3Z,1,REGULAR,rebound,defensive,[],1626167,,,1610612754,13,15,2023-11-22T00:46:07Z,470000,False,,,0,,M. Turner REBOUND (Off:1 Def:2),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Left Center,,,,,,,,,46.0,3.0,2.0,1.0,,,,,,,,
48,PT07M41.00S,2023-11-22T00:46:10.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628971,70.38436268068331,23.03921568627451,1610612754,13,15,2023-11-22T00:46:19Z,480000,False,-135.0,226.0,1,right,MISS B. Brown 26' running 3PT,[1628971],1610612754.0,IND,running,,,Brown,B. Brown,,,,,Above the Break 3,24+ Left Center,26.31,Missed,,,,,,,,,,,,,,,,,,
49,PT07M39.00S,2023-11-22T00:46:12.5Z,1,REGULAR,rebound,defensive,[],1630552,,,1610612737,13,15,2023-11-22T00:46:19Z,490000,False,,,0,,J. Johnson REBOUND (Off:0 Def:1),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,48.0,1.0,1.0,0.0,,,,,,,,
50,PT07M34.00S,2023-11-22T00:46:17.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630552,6.915243101182654,49.50980392156863,1610612737,15,15,2023-11-22T00:46:25Z,500000,False,2.0,13.0,1,left,J. Johnson running DUNK (2 PTS),[1630552],1610612737.0,ATL,running,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,1.27,Made,2.0,,,,,,,,,,,,,,,,,
51,PT07M18.00S,2023-11-22T00:46:34.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,89.43823915900131,46.81372549019608,1610612754,15,17,2023-11-22T00:46:44Z,510000,False,-16.0,47.0,1,right,M. Turner Layup (4 PTS) (A. Nesmith 1 AST),"[1626167, 1630174]",1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,4.94,Made,4.0,A. Nesmith,1630174.0,1.0,,,,,,,,,,,,,,
53,PT07M18.00S,2023-11-22T00:46:41.4Z,1,REGULAR,foul,personal,['1freethrow'],1629631,,,1610612754,15,17,2023-11-22T00:47:00Z,530000,False,,,0,,D. Hunter shooting personal FOUL (1 PF) (Turner 1 FT),"[1629631, 1626167]",1610612737.0,ATL,shooting,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,203177.0,,,,,,,,1.0,0.0,Turner,1626167.0,,
55,PT07M18.00S,2023-11-22T00:47:06.1Z,1,REGULAR,freethrow,1 of 1,[],1626167,,,1610612754,15,17,2023-11-22T00:47:08Z,550000,False,,,0,,MISS M. Turner Free Throw 1 of 1,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
56,PT07M16.00S,2023-11-22T00:47:08.1Z,1,REGULAR,rebound,defensive,[],1630552,,,1610612737,15,17,2023-11-22T00:47:08Z,560000,False,,,0,,J. Johnson REBOUND (Off:0 Def:2),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,55.0,2.0,2.0,0.0,,,,,,,,
57,PT07M03.00S,2023-11-22T00:47:19.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,8.09789750328515,52.20588235294118,1610612737,15,17,2023-11-22T00:47:25Z,570000,False,-11.0,24.0,1,left,MISS D. Murray driving Layup - blocked,"[1627749, 1630174]",1610612737.0,ATL,driving,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,2.6,Missed,,,,,,,,,,,Nesmith,1630174.0,,,,,,
58,PT07M03.00S,2023-11-22T00:47:19.9Z,1,REGULAR,block,,[],1630174,,,1610612737,15,17,2023-11-22T00:47:22Z,580000,False,,,0,,A. Nesmith BLOCK (1 BLK),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
59,PT07M00.00S,2023-11-22T00:47:22.9Z,1,REGULAR,rebound,defensive,[],1626167,,,1610612754,15,17,2023-11-22T00:47:25Z,590000,False,,,0,,M. Turner REBOUND (Off:1 Def:3),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,57.0,4.0,3.0,1.0,,,,,,,,
60,PT06M56.00S,2023-11-22T00:47:27.5Z,1,REGULAR,turnover,bad pass,[],1628971,,,1610612754,15,17,2023-11-22T00:47:34Z,600000,False,,,0,,B. Brown bad pass TURNOVER (1 TO),"[1628971, 1629027]",1610612754.0,IND,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,,,1.0,,,,,,,,,,,Young,1629027.0
61,PT06M56.00S,2023-11-22T00:47:27.5Z,1,REGULAR,steal,,[],1629027,,,1610612737,15,17,2023-11-22T00:47:29Z,610000,False,,,0,,T. Young STEAL (1 STL),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
62,PT06M52.00S,2023-11-22T00:47:30.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629027,6.521024967148489,49.754901960784316,1610612737,17,17,2023-11-22T00:47:41Z,620000,False,1.0,9.0,1,left,T. Young running Layup (5 PTS),[1629027],1610612737.0,ATL,running,,,Young,T. Young,,,,,Restricted Area,0-8 Center,0.89,Made,5.0,,,,,,,,,,,,,,,,,
63,PT06M35.00S,2023-11-22T00:47:47.7Z,1,REGULAR,3pt,Jump Shot,[],1630174,74.06373193166885,81.12745098039215,1610612754,17,17,2023-11-22T00:47:52Z,630000,False,156.0,191.0,1,right,MISS A. Nesmith 24' 3PT,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Right Center,24.66,Missed,,,,,,,,,,,,,,,,,,
64,PT06M32.00S,2023-11-22T00:47:50.7Z,1,REGULAR,rebound,defensive,[],1627749,,,1610612737,17,17,2023-11-22T00:47:52Z,640000,False,,,0,,D. Murray REBOUND (Off:0 Def:1),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,,,,63.0,1.0,1.0,0.0,,,,,,,,
65,PT06M23.00S,2023-11-22T00:47:59.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629631,6.1268068331143235,50.98039215686274,1610612737,17,17,2023-11-22T00:48:04Z,650000,False,-5.0,5.0,1,left,MISS D. Hunter driving Layup - blocked,"[1629631, 1626167]",1610612737.0,ATL,driving,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,0.71,Missed,,,,,,,,,,,Turner,1626167.0,,,,,,
66,PT06M23.00S,2023-11-22T00:47:59.7Z,1,REGULAR,block,,[],1626167,,,1610612737,17,17,2023-11-22T00:48:02Z,660000,False,,,0,,M. Turner BLOCK (1 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
67,PT06M20.00S,2023-11-22T00:48:02.7Z,1,REGULAR,rebound,defensive,[],1626167,,,1610612754,17,17,2023-11-22T00:48:04Z,670000,False,,,0,,M. Turner REBOUND (Off:1 Def:4),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,65.0,5.0,4.0,1.0,,,,,,,,
68,PT06M19.00S,2023-11-22T00:48:05.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630174,92.32917214191852,50.73529411764706,1610612754,17,19,2023-11-22T00:48:15Z,680000,False,4.0,20.0,1,right,A. Nesmith running Layup (7 PTS) (B. Brown 2 AST),"[1630174, 1628971]",1610612754.0,IND,running,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,1.99,Made,7.0,B. Brown,1628971.0,2.0,,,,,,,,,,,,,,
70,PT06M19.00S,2023-11-22T00:48:13.7Z,1,REGULAR,foul,personal,['1freethrow'],1627749,,,1610612754,17,19,2023-11-22T00:51:19Z,700000,False,,,0,,D. Murray shooting personal FOUL (1 PF) (Nesmith 1 FT),"[1627749, 1630174]",1610612737.0,ATL,shooting,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,,,,,1627962.0,,,,,,,,1.0,0.0,Nesmith,1630174.0,,
72,PT06M19.00S,2023-11-22T00:48:22.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,17,19,2023-11-22T00:48:22Z,720000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M19.00S,2023-11-22T00:50:37.7Z,1,REGULAR,substitution,out,[],1630552,,,1610612754,17,19,2023-11-22T00:50:57Z,730000,False,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M19.00S,2023-11-22T00:50:37.7Z,1,REGULAR,substitution,out,[],1629027,,,1610612754,17,19,2023-11-22T00:50:57Z,740000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M19.00S,2023-11-22T00:50:37.7Z,1,REGULAR,substitution,out,[],1628971,,,1610612754,17,19,2023-11-22T00:50:57Z,750000,False,,,0,,SUB out: B. Brown,[1628971],1610612754.0,IND,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M19.00S,2023-11-22T00:50:37.7Z,1,REGULAR,substitution,in,[],203992,,,1610612754,17,19,2023-11-22T00:50:57Z,760000,False,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M19.00S,2023-11-22T00:50:37.7Z,1,REGULAR,substitution,in,[],1630180,,,1610612754,17,19,2023-11-22T00:50:57Z,770000,False,,,0,,SUB in: S. Bey,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT06M19.00S,2023-11-22T00:50:37.7Z,1,REGULAR,substitution,in,[],1631097,,,1610612754,17,19,2023-11-22T00:50:57Z,780000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M19.00S,2023-11-22T00:51:24.2Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],1630174,,,1610612754,17,20,2023-11-22T00:51:24Z,790000,False,,,0,,A. Nesmith Free Throw 1 of 1 (8 PTS),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
80,PT05M58.00S,2023-11-22T00:51:48.6Z,1,REGULAR,3pt,Jump Shot,[],1629631,28.86005256241787,75.24509803921569,1610612737,20,20,2023-11-22T00:51:54Z,800000,False,-126.0,219.0,1,left,D. Hunter 25' 3PT step back (5 PTS),[1629631],1610612737.0,ATL,step back,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Left Center,25.26,Made,5.0,,,,,,,,,,,,,,,,,
81,PT05M44.00S,2023-11-22T00:52:01.3Z,1,REGULAR,3pt,Jump Shot,[],1630169,68.28186596583443,37.00980392156863,1610612754,20,20,2023-11-22T00:52:12Z,810000,False,-65.0,246.0,1,right,MISS T. Haliburton 25' pullup 3PT,[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,25.42,Missed,,,,,,,,,,,,,,,,,,
82,PT05M40.00S,2023-11-22T00:52:05.3Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,20,20,2023-11-22T00:52:12Z,820000,False,,,0,,C. Capela REBOUND (Off:1 Def:2),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Center,,,,,,,,,81.0,3.0,2.0,1.0,,,,,,,,
83,PT05M36.00S,2023-11-22T00:52:10.6Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203992,7.5722733245729295,47.549019607843135,1610612737,20,20,2023-11-22T00:52:27Z,830000,False,12.0,19.0,1,left,MISS B. Bogdanovic running Layup,[203992],1610612737.0,ATL,running,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,2.24,Missed,,,,,,,,,,,,,,,,,,
84,PT05M35.00S,2023-11-22T00:52:11.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612737,20,20,2023-11-22T00:52:27Z,840000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,83.0,,,,,,,,,,,
