actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
17,PT10M06.00S,2024-02-06T00:42:20.8Z,1,REGULAR,rebound,defensive,[],202331,,,1610612746,5,5,2024-02-06T00:42:23Z,170000,False,,,0,,P. George REBOUND (Off:0 Def:1),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Restricted Area,0-8 Center,,,,,,,16.0,1.0,1.0,0.0,,,,,,,,,,
18,PT10M04.00S,2024-02-06T00:42:25.2Z,1,REGULAR,turnover,out-of-bounds,[],202331,,,1610612746,5,5,2024-02-06T00:42:37Z,180000,False,,,0,,P. George bad pass out-of-bounds TURNOVER (1 TO),[202331],1610612746.0,LAC,bad pass,,,George,P. George,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627962.0,1.0,,,,,,,,
19,PT09M52.00S,2024-02-06T00:42:48.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630180,5.732588699080158,50.73529411764706,1610612737,7,5,2024-02-06T00:42:53Z,190000,False,-4.0,1.0,1,left,S. Bey driving DUNK (2 PTS) (T. Young 2 AST),"[1630180, 1629027]",1610612737.0,ATL,driving,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,0.4,Made,2.0,T. Young,1629027.0,2.0,,,,,,,,,,,,,,
21,PT09M35.00S,2024-02-06T00:43:04.9Z,1,REGULAR,3pt,Jump Shot,[],201935,68.80749014454665,33.33333333333333,1610612746,7,5,2024-02-06T00:43:10Z,210000,False,-83.0,241.0,1,right,MISS J. Harden 25' pullup 3PT,[201935],1610612746.0,LAC,pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,25.47,Missed,,,,,,,,,,,,,,,,,,
22,PT09M30.00S,2024-02-06T00:43:09.9Z,1,REGULAR,rebound,offensive,[],1629611,,,1610612746,7,5,2024-02-06T00:43:10Z,220000,False,,,0,,T. Mann REBOUND (Off:1 Def:0),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,,,,,,,21.0,1.0,0.0,1.0,,,,,,,,,,
23,PT09M30.00S,2024-02-06T00:43:09.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629611,94.40999984741211,50.0,1610612746,7,7,2024-02-06T00:43:09Z,230000,False,0.0,0.0,1,right,T. Mann putback Layup (2 PTS),[1629611],1610612746.0,LAC,putback,,,Mann,T. Mann,,,,,Mid-Range,8-16 Left,0.0,Made,2.0,,,,,,,,,,,,,,,,,
24,PT09M19.00S,2024-02-06T00:43:21.4Z,1,REGULAR,turnover,lost ball,[],1630168,,,1610612737,7,7,2024-02-06T00:43:26Z,240000,False,,,0,,O. Okongwu lost ball TURNOVER (1 TO),"[1630168, 203486]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,Plumlee,203486.0,,,,,,
25,PT09M19.00S,2024-02-06T00:43:21.4Z,1,REGULAR,steal,,[],203486,,,1610612746,7,7,2024-02-06T00:43:23Z,250000,False,,,0,,M. Plumlee STEAL (1 STL),[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
26,PT09M03.00S,2024-02-06T00:43:37.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",202695,92.19776609724047,48.529411764705884,1610612746,7,7,2024-02-06T00:43:42Z,260000,False,-7.0,21.0,1,right,MISS K. Leonard driving DUNK,[202695],1610612746.0,LAC,driving,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,2.21,Missed,,,,,,,,,,,,,,,,,,
27,PT09M00.00S,2024-02-06T00:43:40.8Z,1,REGULAR,rebound,defensive,[],1629027,,,1610612737,7,7,2024-02-06T00:43:42Z,270000,False,,,0,,T. Young REBOUND (Off:0 Def:1),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,,,,,26.0,1.0,1.0,0.0,,,,,,,,,,
28,PT08M58.00S,2024-02-06T00:43:44.4Z,1,REGULAR,turnover,out-of-bounds,[],1629027,,,1610612737,7,7,2024-02-06T00:43:50Z,280000,False,,,0,,T. Young lost ball out-of-bounds TURNOVER (1 TO),[1629027],1610612737.0,ATL,lost ball,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628171.0,1.0,,,,,,,,
29,PT08M45.00S,2024-02-06T00:44:05.3Z,1,REGULAR,foul,personal,['2freethrow'],1630168,,,1610612746,7,7,2024-02-06T00:44:32Z,290000,False,,,0,,O. Okongwu shooting personal FOUL (1 PF) (Plumlee 2 FT),"[1630168, 203486]",1610612737.0,ATL,shooting,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627962.0,,,,1.0,0.0,Plumlee,203486.0,,
31,PT08M45.00S,2024-02-06T00:44:33.7Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],203486,,,1610612746,7,7,2024-02-06T00:44:33Z,310000,False,,,0,,MISS M. Plumlee Free Throw 1 of 2,[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
32,PT08M45.00S,2024-02-06T00:44:33.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,7,7,2024-02-06T00:44:33Z,320000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,31.0,,,,,,,,,,,,,
33,PT08M45.00S,2024-02-06T00:44:52.7Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],203486,,,1610612746,7,8,2024-02-06T00:44:52Z,330000,False,,,0,,M. Plumlee Free Throw 2 of 2 (1 PTS),[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
34,PT08M33.00S,2024-02-06T00:45:06.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,18.347568988173457,56.372549019607845,1610612737,7,8,2024-02-06T00:45:10Z,340000,False,-32.0,120.0,1,left,MISS D. Murray 12' pullup Shot,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,12.42,Missed,,,,,,,,,,,,,,,,,,
35,PT08M30.00S,2024-02-06T00:45:09.5Z,1,REGULAR,rebound,defensive,[],203486,,,1610612746,7,8,2024-02-06T00:45:10Z,350000,False,,,0,,M. Plumlee REBOUND (Off:0 Def:1),[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,34.0,1.0,1.0,0.0,,,,,,,,,,
36,PT08M17.00S,2024-02-06T00:45:22.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203486,93.11760840998686,49.26470588235294,1610612746,7,10,2024-02-06T00:45:26Z,360000,False,-4.0,12.0,1,right,M. Plumlee DUNK (3 PTS) (J. Harden 1 AST),"[203486, 201935]",1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,1.27,Made,3.0,J. Harden,201935.0,1.0,,,,,,,,,,,,,,
38,PT07M57.00S,2024-02-06T00:45:41.4Z,1,REGULAR,3pt,Jump Shot,[],1629027,30.831143232588698,20.098039215686274,1610612737,7,10,2024-02-06T00:45:48Z,380000,False,150.0,237.0,1,left,MISS T. Young 28' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,28.05,Missed,,,,,,,,,,,,,,,,,,
39,PT07M56.00S,2024-02-06T00:45:42.4Z,1,REGULAR,rebound,offensive,[],1630180,,,1610612737,7,10,2024-02-06T00:45:48Z,390000,False,,,0,,S. Bey REBOUND (Off:1 Def:1),[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Right Center,,,,,,,38.0,2.0,1.0,1.0,,,,,,,,,,
40,PT07M53.00S,2024-02-06T00:45:46.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630168,16.245072273324574,44.6078431372549,1610612737,7,10,2024-02-06T00:45:52Z,400000,False,27.0,100.0,1,left,MISS O. Okongwu 10' floating Shot,[1630168],1610612737.0,ATL,floating,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),8-16 Center,10.38,Missed,,,,,,,,,,,,,,,,,,
41,PT07M53.00S,2024-02-06T00:45:46.1Z,1,REGULAR,rebound,defensive,[],202331,,,1610612746,7,10,2024-02-06T00:45:52Z,410000,False,,,0,,P. George REBOUND (Off:0 Def:2),[202331],1610612746.0,LAC,,,,George,P. George,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,40.0,2.0,2.0,0.0,,,,,,,,,,
42,PT07M37.00S,2024-02-06T00:46:01.5Z,1,REGULAR,3pt,Jump Shot,[],202331,67.62483574244416,37.5,1610612746,7,13,2024-02-06T00:46:06Z,420000,False,-62.0,252.0,1,right,P. George 25' 3PT pullup (5 PTS),[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,Above the Break 3,24+ Center,25.94,Made,5.0,,,,,,,,,,,,,,,,,
43,PT07M20.00S,2024-02-06T00:46:18.7Z,1,REGULAR,3pt,Jump Shot,[],1630180,12.434296977660972,4.411764705882353,1610612737,7,13,2024-02-06T00:46:23Z,430000,False,228.0,64.0,1,left,MISS S. Bey step back 3PT,[1630180],1610612737.0,ATL,step back,,,Bey,S. Bey,,,,,Right Corner 3,24+ Right,23.68,Missed,,,,,,,,,,,,,,,,,,
44,PT07M18.00S,2024-02-06T00:46:20.7Z,1,REGULAR,rebound,defensive,[],203486,,,1610612746,7,13,2024-02-06T00:46:23Z,440000,False,,,0,,M. Plumlee REBOUND (Off:0 Def:2),[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,Right Corner 3,24+ Right,,,,,,,43.0,2.0,2.0,0.0,,,,,,,,,,
45,PT07M11.00S,2024-02-06T00:46:28.3Z,1,REGULAR,3pt,Jump Shot,[],202695,93.51182654402102,3.9215686274509802,1610612746,7,16,2024-02-06T00:46:33Z,450000,False,-230.0,8.0,1,right,K. Leonard 3PT  (3 PTS) (J. Harden 2 AST),"[202695, 201935]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Left Corner 3,24+ Left,23.06,Made,3.0,J. Harden,201935.0,2.0,,,,,,,,,,,,,,
47,PT07M09.00S,2024-02-06T00:46:33.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,7,16,2024-02-06T00:46:33Z,470000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,PT07M09.00S,2024-02-06T00:48:58.9Z,1,REGULAR,substitution,out,[],1630552,,,1610612737,7,16,2024-02-06T00:49:30Z,480000,False,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
50,PT07M09.00S,2024-02-06T00:48:58.9Z,1,REGULAR,substitution,out,[],1629027,,,1610612737,7,16,2024-02-06T00:49:30Z,490000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
51,PT07M09.00S,2024-02-06T00:48:58.9Z,1,REGULAR,substitution,in,[],1629631,,,1610612737,7,16,2024-02-06T00:49:30Z,500000,False,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
52,PT07M09.00S,2024-02-06T00:48:58.9Z,1,REGULAR,substitution,in,[],203992,,,1610612737,7,16,2024-02-06T00:49:30Z,510000,False,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT06M53.00S,2024-02-06T00:50:01.6Z,1,REGULAR,turnover,bad pass,[],1627749,,,1610612737,7,16,2024-02-06T00:50:05Z,520000,False,,,0,,D. Murray bad pass TURNOVER (1 TO),"[1627749, 202331]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,1.0,George,202331.0,,,,,,
54,PT06M53.00S,2024-02-06T00:50:01.6Z,1,REGULAR,steal,,[],202331,,,1610612746,7,16,2024-02-06T00:50:03Z,530000,False,,,0,,P. George STEAL (1 STL),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
55,PT06M34.00S,2024-02-06T00:50:20.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],202331,66.5735873850197,40.19607843137255,1610612746,7,16,2024-02-06T00:50:25Z,540000,False,-49.0,262.0,1,right,MISS P. George 26' pullup 3PT,[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,Above the Break 3,24+ Center,26.62,Missed,,,,,,,,,,,,,,,,,,
56,PT06M30.00S,2024-02-06T00:50:24.6Z,1,REGULAR,rebound,defensive,[],1627749,,,1610612737,7,16,2024-02-06T00:50:25Z,550000,False,,,0,,D. Murray REBOUND (Off:0 Def:1),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,,,,,,,55.0,1.0,1.0,0.0,,,,,,,,,,
57,PT06M22.00S,2024-02-06T00:50:31.8Z,1,REGULAR,3pt,Jump Shot,[],1629631,6.915243101182654,3.431372549019608,1610612737,10,16,2024-02-06T00:50:36Z,560000,False,233.0,13.0,1,left,D. Hunter 3PT  (3 PTS) (B. Bogdanovic 1 AST),"[1629631, 203992]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Right Corner 3,24+ Right,23.31,Made,3.0,B. Bogdanovic,203992.0,1.0,,,,,,,,,,,,,,
59,PT05M57.00S,2024-02-06T00:50:56.4Z,1,REGULAR,3pt,Jump Shot,[],201935,68.28186596583443,35.53921568627451,1610612746,10,19,2024-02-06T00:51:01Z,580000,False,-72.0,246.0,1,right,J. Harden 25' 3PT  (6 PTS) (M. Plumlee 1 AST),"[201935, 203486]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,25.61,Made,6.0,M. Plumlee,203486.0,1.0,,,,,,,,,,,,,,
61,PT05M38.00S,2024-02-06T00:51:15.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203992,11.777266754270697,49.01960784313725,1610612737,10,19,2024-02-06T00:51:21Z,600000,False,5.0,58.0,1,left,MISS B. Bogdanovic driving floating Shot,[203992],1610612737.0,ATL,driving floating,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),0-8 Center,5.84,Missed,,,,,,,,,,,,,,,,,,
62,PT05M34.00S,2024-02-06T00:51:19.7Z,1,REGULAR,rebound,offensive,[],1630168,,,1610612737,10,19,2024-02-06T00:51:21Z,610000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:0),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,61.0,1.0,0.0,1.0,,,,,,,,,,
63,PT05M34.00S,2024-02-06T00:51:19.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630168,5.590000152587891,50.0,1610612737,10,19,2024-02-06T00:51:19Z,620000,False,0.0,0.0,1,left,MISS O. Okongwu tip Layup,[1630168],1610612737.0,ATL,tip,,,Okongwu,O. Okongwu,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
64,PT05M33.00S,2024-02-06T00:51:20.7Z,1,REGULAR,rebound,offensive,[],203992,,,1610612737,10,19,2024-02-06T00:51:20Z,630000,False,,,0,,B. Bogdanovic REBOUND (Off:1 Def:0),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Left,,,,,,,63.0,1.0,0.0,1.0,,,,,,,,,,
65,PT05M33.00S,2024-02-06T00:51:20.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203992,5.590000152587891,50.0,1610612737,10,19,2024-02-06T00:51:20Z,640000,False,0.0,0.0,1,left,MISS B. Bogdanovic tip Layup,[203992],1610612737.0,ATL,tip,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
66,PT05M32.00S,2024-02-06T00:51:21.4Z,1,REGULAR,rebound,defensive,[],203486,,,1610612746,10,19,2024-02-06T00:51:21Z,650000,False,,,0,,M. Plumlee REBOUND (Off:0 Def:3),[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,Mid-Range,8-16 Left,,,,,,,65.0,3.0,3.0,0.0,,,,,,,,,,
67,PT05M28.00S,2024-02-06T00:51:25.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201935,68.01905387647832,35.294117647058826,1610612746,10,22,2024-02-06T00:51:31Z,660000,False,-74.0,248.0,1,right,J. Harden 25' 3PT running pullup (9 PTS),[201935],1610612746.0,LAC,running pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,25.88,Made,9.0,,,,,,,,,,,,,,,,,
68,PT05M14.00S,2024-02-06T00:51:39.8Z,1,REGULAR,2pt,Jump Shot,[],1629631,7.440867279894875,68.62745098039215,1610612737,12,22,2024-02-06T00:51:53Z,670000,False,-93.0,17.0,1,left,D. Hunter 9' fadeaway Jump Shot (5 PTS),[1629631],1610612737.0,ATL,fadeaway,,,Hunter,D. Hunter,,,,,Mid-Range,8-16 Left,9.47,Made,5.0,,,,,,,,,,,,,,,,,
69,PT05M02.00S,2024-02-06T00:51:54.8Z,1,REGULAR,foul,personal,[],1629631,,,1610612746,12,22,2024-02-06T00:52:00Z,680000,False,,,0,,D. Hunter personal FOUL (1 PF),"[1629631, 202331]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1627962.0,,,,1.0,0.0,George,202331.0,,
71,PT04M52.00S,2024-02-06T00:52:22.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629611,92.9862023653088,50.0,1610612746,12,24,2024-02-06T00:52:26Z,700000,False,0.0,13.0,1,right,T. Mann DUNK (4 PTS) (M. Plumlee 2 AST),"[1629611, 203486]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,1.34,Made,4.0,M. Plumlee,203486.0,2.0,,,,,,,,,,,,,,
74,PT04M33.00S,2024-02-06T00:52:53.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,17.821944809461236,49.01960784313725,1610612737,14,24,2024-02-06T00:53:39Z,730000,False,5.0,115.0,1,left,D. Murray 11' driving floating Jump Shot (2 PTS),[1627749],1610612737.0,ATL,driving floating,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,11.51,Made,2.0,,,,,,,,,,,,,,,,,
75,PT04M21.00S,2024-02-06T00:53:06.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629611,92.72339027595268,49.01960784313725,1610612746,14,26,2024-02-06T00:53:11Z,740000,False,-5.0,16.0,1,right,T. Mann driving reverse Layup (6 PTS) (J. Harden 3 AST),"[1629611, 201935]",1610612746.0,LAC,driving reverse,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,1.66,Made,6.0,J. Harden,201935.0,3.0,,,,,,,,,,,,,,
77,PT04M10.00S,2024-02-06T00:53:16.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,19.530223390275953,56.86274509803921,1610612737,16,26,2024-02-06T00:53:20Z,760000,False,-34.0,131.0,1,left,D. Murray 13' pullup Jump Shot (4 PTS),[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,13.55,Made,4.0,,,,,,,,,,,,,,,,,
78,PT04M10.00S,2024-02-06T00:53:21.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,16,26,2024-02-06T00:53:21Z,770000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT04M10.00S,2024-02-06T00:55:04.4Z,1,REGULAR,substitution,out,[],202331,,,1610612746,16,26,2024-02-06T00:56:11Z,780000,False,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT04M10.00S,2024-02-06T00:55:04.4Z,1,REGULAR,substitution,out,[],1629611,,,1610612746,16,26,2024-02-06T00:56:11Z,790000,False,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT04M10.00S,2024-02-06T00:55:04.4Z,1,REGULAR,substitution,out,[],203486,,,1610612746,16,26,2024-02-06T00:56:11Z,800000,False,,,0,,SUB out: M. Plumlee,[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT04M10.00S,2024-02-06T00:55:04.4Z,1,REGULAR,substitution,in,[],201566,,,1610612746,16,26,2024-02-06T00:56:11Z,810000,False,,,0,,SUB in: R. Westbrook,[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT04M10.00S,2024-02-06T00:55:04.4Z,1,REGULAR,substitution,in,[],1628464,,,1610612746,16,26,2024-02-06T00:56:11Z,820000,False,,,0,,SUB in: D. Theis,[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT04M10.00S,2024-02-06T00:55:04.4Z,1,REGULAR,substitution,in,[],1626181,,,1610612746,16,26,2024-02-06T00:56:11Z,830000,False,,,0,,SUB in: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
