actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
86,PT04M24.00S,2024-03-27T23:54:28.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1641871,29.77989487516426,74.26470588235294,1610612757,14,18,2024-03-27T23:54:36Z,860000,False,-121.0,227.0,1,left,MISS D. Reath 25' 3PT,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,Above the Break 3,24+ Left Center,25.77,Missed,,,,,,,,,,,,,,,,,,
87,PT04M22.00S,2024-03-27T23:54:30.5Z,1,REGULAR,rebound,defensive,[],1627749,,,1610612737,14,18,2024-03-27T23:54:36Z,870000,False,,,0,,D. Murray REBOUND (Off:0 Def:2),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,,,86.0,2.0,2.0,0.0,,,,,,,,,,,,,,
88,PT04M14.00S,2024-03-27T23:54:38.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,85.89027595269383,39.705882352941174,1610612737,16,18,2024-03-27T23:55:02Z,880000,False,-51.0,80.0,1,right,D. Murray 9' fadeaway Jump Shot (9 PTS),[1627749],1610612737.0,ATL,fadeaway,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Left,9.52,Made,,,,,,,9.0,,,,,,,,,,,
89,PT03M58.00S,2024-03-27T23:54:54.8Z,1,REGULAR,2pt,Jump Shot,[],1630703,10.068988173455978,79.41176470588235,1610612757,16,18,2024-03-27T23:54:59Z,890000,False,-147.0,42.0,1,left,MISS S. Henderson 15' pullup Shot,[1630703],1610612757.0,POR,pullup,,,Henderson,S. Henderson,,,,,Mid-Range,8-16 Left,15.3,Missed,,,,,,,,,,,,,,,,,,
90,PT03M55.00S,2024-03-27T23:54:57.8Z,1,REGULAR,rebound,defensive,[],1629726,,,1610612737,16,18,2024-03-27T23:54:59Z,900000,False,,,0,,G. Mathews REBOUND (Off:0 Def:1),[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Mid-Range,8-16 Left,,,89.0,1.0,1.0,0.0,,,,,,,,,,,,,,
91,PT03M47.00S,2024-03-27T23:55:06.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629631,92.46057818659659,45.83333333333333,1610612737,18,18,2024-03-27T23:55:12Z,910000,False,-21.0,18.0,1,right,D. Hunter driving floating bank Jump Shot (5 PTS) (D. Murray 2 AST),"[1629631, 1627749]",1610612737.0,ATL,driving floating bank,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,2.78,Made,,,,,,,5.0,,,,D. Murray,1627749.0,2.0,,,,,
93,PT03M37.00S,2024-03-27T23:55:16.1Z,1,REGULAR,turnover,bad pass,[],1630703,,,1610612757,18,18,2024-03-27T23:55:20Z,930000,False,,,0,,S. Henderson bad pass TURNOVER (4 TO),"[1630703, 1628981]",1610612757.0,POR,,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,4.0,Fernando,1628981.0,,,,,,,,
94,PT03M37.00S,2024-03-27T23:55:16.1Z,1,REGULAR,steal,,[],1628981,,,1610612737,18,18,2024-03-27T23:55:18Z,940000,False,,,0,,B. Fernando STEAL (1 STL),[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
95,PT03M29.00S,2024-03-27T23:55:24.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627749,78.53153745072274,11.27450980392157,1610612737,18,18,2024-03-27T23:55:29Z,950000,False,-194.0,149.0,1,right,MISS D. Murray 24' pullup 3PT,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,24.45,Missed,,,,,,,,,,,,,,,,,,
96,PT03M25.00S,2024-03-27T23:55:28.7Z,1,REGULAR,rebound,defensive,[],1641871,,,1610612757,18,18,2024-03-27T23:55:29Z,960000,False,,,0,,D. Reath REBOUND (Off:1 Def:1),[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,Above the Break 3,24+ Left Center,,,95.0,2.0,1.0,1.0,,,,,,,,,,,,,,
97,PT03M20.00S,2024-03-27T23:55:32.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1641739,8.886333771353483,3.431372549019608,1610612757,18,21,2024-03-27T23:56:27Z,970000,False,233.0,31.0,1,left,T. Camara 3PT running (12 PTS) (D. Banton 1 AST),"[1641739, 1630625]",1610612757.0,POR,running,,,Camara,T. Camara,,,,,Right Corner 3,24+ Right,23.49,Made,,,,,,,12.0,,,,D. Banton,1630625.0,1.0,,,,,
99,PT03M06.00S,2024-03-27T23:55:47.9Z,1,REGULAR,foul,personal,['3freethrow'],1630703,,,1610612737,18,21,2024-03-27T23:56:15Z,990000,False,,,0,,S. Henderson shooting personal FOUL (2 PF) (Mathews 3 FT),"[1630703, 1629726]",1610612757.0,POR,shooting,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,202053.0,2.0,0.0,Mathews,1629726.0
101,PT03M06.00S,2024-03-27T23:56:16.8Z,1,REGULAR,freethrow,1 of 3,[],1629726,,,1610612737,19,21,2024-03-27T23:56:16Z,1010000,False,,,0,,G. Mathews Free Throw 1 of 3 (1 PTS),[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
102,PT03M06.00S,2024-03-27T23:56:31.1Z,1,REGULAR,freethrow,2 of 3,[],1629726,,,1610612737,20,21,2024-03-27T23:56:31Z,1020000,False,,,0,,G. Mathews Free Throw 2 of 3 (2 PTS),[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
103,PT03M06.00S,2024-03-27T23:56:31.9Z,1,REGULAR,substitution,out,[],1630703,,,1610612737,20,21,2024-03-27T23:56:40Z,1030000,False,,,0,,SUB out: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M06.00S,2024-03-27T23:56:31.9Z,1,REGULAR,substitution,out,[],1631200,,,1610612737,20,21,2024-03-27T23:56:40Z,1040000,False,,,0,,SUB out: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M06.00S,2024-03-27T23:56:31.9Z,1,REGULAR,substitution,out,[],1641871,,,1610612737,20,21,2024-03-27T23:56:40Z,1050000,False,,,0,,SUB out: D. Reath,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M06.00S,2024-03-27T23:56:31.9Z,1,REGULAR,substitution,in,[],1629650,,,1610612737,20,21,2024-03-27T23:56:40Z,1060000,False,,,0,,SUB in: M. Brown,[1629650],1610612757.0,POR,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M06.00S,2024-03-27T23:56:31.9Z,1,REGULAR,substitution,in,[],1631133,,,1610612737,20,21,2024-03-27T23:56:40Z,1070000,False,,,0,,SUB in: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M06.00S,2024-03-27T23:56:31.9Z,1,REGULAR,substitution,in,[],1630204,,,1610612737,20,21,2024-03-27T23:56:40Z,1080000,False,,,0,,SUB in: A. Hagans,[1630204],1610612757.0,POR,,,,Hagans,A. Hagans,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M06.00S,2024-03-27T23:56:50.1Z,1,REGULAR,freethrow,3 of 3,[],1629726,,,1610612737,21,21,2024-03-27T23:56:50Z,1090000,False,,,0,,G. Mathews Free Throw 3 of 3 (3 PTS),[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
110,PT02M56.00S,2024-03-27T23:57:02.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631133,13.87976346911958,48.529411764705884,1610612757,21,21,2024-03-27T23:57:07Z,1100000,False,7.0,78.0,1,left,MISS J. Walker 7' driving floating Shot,[1631133],1610612757.0,POR,driving floating,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,7.84,Missed,,,,,,,,,,,,,,,,,,
112,PT02M53.00S,2024-03-27T23:57:05.4Z,1,REGULAR,rebound,defensive,[],1628981,,,1610612737,21,21,2024-03-27T23:57:07Z,1120000,False,,,0,,B. Fernando REBOUND (Off:0 Def:1),[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,In The Paint (Non-RA),0-8 Center,,,110.0,1.0,1.0,0.0,,,,,,,,,,,,,,
113,PT02M45.00S,2024-03-27T23:57:13.9Z,1,REGULAR,turnover,bad pass,[],1630249,,,1610612737,21,21,2024-03-27T23:57:18Z,1130000,False,,,0,,V. Krejci bad pass TURNOVER (2 TO),"[1630249, 1630625]",1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,2.0,Banton,1630625.0,,,,,,,,
114,PT02M45.00S,2024-03-27T23:57:13.9Z,1,REGULAR,steal,,[],1630625,,,1610612757,21,21,2024-03-27T23:57:16Z,1140000,False,,,0,,D. Banton STEAL (1 STL),[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
115,PT02M37.00S,2024-03-27T23:57:22.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631133,9.806176084099869,53.18627450980392,1610612757,21,21,2024-03-27T23:57:31Z,1150000,False,-16.0,40.0,1,left,MISS J. Walker driving Layup,[1631133],1610612757.0,POR,driving,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,4.28,Missed,,,,,,,,,,,,,,,,,,
116,PT02M34.00S,2024-03-27T23:57:25.3Z,1,REGULAR,rebound,defensive,[],1629726,,,1610612737,21,21,2024-03-28T01:32:40Z,1160000,False,,,0,,G. Mathews REBOUND (Off:0 Def:2),[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Restricted Area,0-8 Center,,,115.0,2.0,2.0,0.0,,,,,,,,,,,,,,
611,PT02M34.00S,2024-03-27T23:57:27.3Z,1,REGULAR,turnover,out-of-bounds,[],1629726,,,1610612737,21,21,2024-03-28T01:40:56Z,1165000,False,,,0,,G. Mathews lost ball out-of-bounds TURNOVER (1 TO),[1629726],1610612737.0,ATL,lost ball,,,Mathews,G. Mathews,,,,,Mid-Range,8-16 Left,,,,,,,,,,1.0,,,,,,202053.0,,,,
118,PT02M34.00S,2024-03-27T23:57:34.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,21,21,2024-03-28T01:39:59Z,1180000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M34.00S,2024-03-27T23:59:52.6Z,1,REGULAR,substitution,out,[],1627749,,,1610612757,21,21,2024-03-28T01:39:59Z,1190000,False,,,0,,SUB out: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M34.00S,2024-03-27T23:59:52.6Z,1,REGULAR,substitution,out,[],1629631,,,1610612757,21,21,2024-03-28T01:39:59Z,1200000,False,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M34.00S,2024-03-27T23:59:52.6Z,1,REGULAR,substitution,out,[],1630249,,,1610612757,21,21,2024-03-28T01:39:59Z,1210000,False,,,0,,SUB out: V. Krejci,[1630249],1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M34.00S,2024-03-27T23:59:52.6Z,1,REGULAR,substitution,out,[],1641739,,,1610612757,21,21,2024-03-28T01:39:59Z,1220000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M34.00S,2024-03-27T23:59:52.6Z,1,REGULAR,substitution,in,[],203992,,,1610612757,21,21,2024-03-28T01:39:59Z,1230000,False,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M34.00S,2024-03-27T23:59:52.6Z,1,REGULAR,substitution,in,[],1630235,,,1610612757,21,21,2024-03-28T01:39:59Z,1240000,False,,,0,,SUB in: T. Forrest,[1630235],1610612737.0,ATL,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M34.00S,2024-03-27T23:59:52.6Z,1,REGULAR,substitution,in,[],1629685,,,1610612757,21,21,2024-03-28T01:39:59Z,1250000,False,,,0,,SUB in: D. Windler,[1629685],1610612737.0,ATL,,,,Windler,D. Windler,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M34.00S,2024-03-27T23:59:52.6Z,1,REGULAR,substitution,in,[],1641712,,,1610612757,21,21,2024-03-28T01:39:59Z,1260000,False,,,0,,SUB in: R. Rupert,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M22.00S,2024-03-28T00:00:46.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629650,6.915243101182654,51.470588235294116,1610612757,21,21,2024-03-28T01:39:59Z,1270000,False,-7.0,13.0,1,left,MISS M. Brown Layup,[1629650],1610612757.0,POR,,,,Brown,M. Brown,,,,,Restricted Area,0-8 Center,1.45,Missed,,,,,,,,,,,,,,,,,,
131,PT02M19.00S,2024-03-28T00:00:49.3Z,1,REGULAR,rebound,defensive,[],203992,,,1610612737,21,21,2024-03-28T00:00:50Z,1290000,False,,,0,,B. Bogdanovic REBOUND (Off:0 Def:1),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,,,129.0,1.0,1.0,0.0,,,,,,,,,,,,,,
132,PT02M15.00S,2024-03-28T00:00:52.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203992,70.90998685939553,75.24509803921569,1610612737,24,21,2024-03-28T00:00:57Z,1300000,False,126.0,221.0,1,right,B. Bogdanovic 25' 3PT running pullup (3 PTS),[203992],1610612737.0,ATL,running pullup,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,25.44,Made,,,,,,,3.0,,,,,,,,,,,
133,PT02M04.00S,2024-03-28T00:01:03.5Z,1,REGULAR,3pt,Jump Shot,[],1630625,32.53942181340342,54.41176470588235,1610612757,24,24,2024-03-28T00:01:08Z,1310000,False,-22.0,253.0,1,left,D. Banton 25' 3PT  (3 PTS) (R. Rupert 2 AST),"[1630625, 1641712]",1610612757.0,POR,,,,Banton,D. Banton,,,,,Above the Break 3,24+ Center,25.44,Made,,,,,,,3.0,,,,R. Rupert,1641712.0,2.0,,,,,
135,PT01M41.00S,2024-03-28T00:01:26.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629726,82.9993429697766,41.42156862745098,1610612737,24,24,2024-03-28T00:01:36Z,1330000,False,-43.0,107.0,1,right,MISS G. Mathews 11' fadeaway Shot,[1629726],1610612737.0,ATL,fadeaway,,,Mathews,G. Mathews,,,,,In The Paint (Non-RA),8-16 Center,11.56,Missed,,,,,,,,,,,,,,,,,,
136,PT01M39.00S,2024-03-28T00:01:28.6Z,1,REGULAR,rebound,defensive,[],1630625,,,1610612757,24,24,2024-03-28T00:01:36Z,1340000,False,,,0,,D. Banton REBOUND (Off:0 Def:1),[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,In The Paint (Non-RA),8-16 Center,,,135.0,1.0,1.0,0.0,,,,,,,,,,,,,,
137,PT01M34.00S,2024-03-28T00:01:34.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630625,31.882391590013142,64.4607843137255,1610612757,24,24,2024-03-28T00:01:42Z,1350000,False,-72.0,247.0,1,left,MISS D. Banton 25' running pullup 3PT,[1630625],1610612757.0,POR,running pullup,,,Banton,D. Banton,,,,,Above the Break 3,24+ Center,25.76,Missed,,,,,,,,,,,,,,,,,,
138,PT01M33.00S,2024-03-28T00:01:35.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612737,24,24,2024-03-28T00:01:42Z,1360000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Center,,,137.0,,,,,,,,,,,,,,,,,
140,PT01M15.00S,2024-03-28T00:02:09.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630235,89.83245729303549,53.431372549019606,1610612737,24,24,2024-03-28T00:02:14Z,1380000,False,17.0,43.0,1,right,MISS T. Forrest driving Layup - blocked,"[1630235, 1629650]",1610612737.0,ATL,driving,,,Forrest,T. Forrest,,,,,In The Paint (Non-RA),0-8 Center,4.64,Missed,,,,,Brown,1629650.0,,,,,,,,,,,,
141,PT01M15.00S,2024-03-28T00:02:09.4Z,1,REGULAR,block,,[],1629650,,,1610612737,24,24,2024-03-28T00:02:12Z,1390000,False,,,0,,M. Brown BLOCK (1 BLK),[1629650],1610612757.0,POR,,,,Brown,M. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
142,PT01M11.00S,2024-03-28T00:02:13.4Z,1,REGULAR,rebound,defensive,[],1641712,,,1610612757,24,24,2024-03-28T00:02:14Z,1400000,False,,,0,,R. Rupert REBOUND (Off:0 Def:3),[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,In The Paint (Non-RA),0-8 Center,,,140.0,3.0,3.0,0.0,,,,,,,,,,,,,,
143,PT01M10.00S,2024-03-28T00:02:14.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631133,6.258212877792378,50.49019607843137,1610612757,24,26,2024-03-28T00:02:20Z,1410000,False,-2.0,6.0,1,left,J. Walker running DUNK (2 PTS) (R. Rupert 3 AST),"[1631133, 1641712]",1610612757.0,POR,running,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,0.68,Made,,,,,,,2.0,,,,R. Rupert,1641712.0,3.0,,,,,
145,PT00M56.80S,2024-03-28T00:02:28.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203992,82.9993429697766,55.392156862745104,1610612737,26,26,2024-03-28T00:02:33Z,1430000,False,27.0,107.0,1,right,B. Bogdanovic 11' driving floating Jump Shot (5 PTS),[203992],1610612737.0,ATL,driving floating,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),8-16 Center,11.06,Made,,,,,,,5.0,,,,,,,,,,,
146,PT00M36.80S,2024-03-28T00:02:50.8Z,1,REGULAR,3pt,Jump Shot,[],1630204,27.283180026281208,81.37254901960785,1610612757,26,29,2024-03-28T00:02:55Z,1440000,False,-157.0,204.0,1,left,A. Hagans 25' 3PT  (3 PTS) (D. Banton 2 AST),"[1630204, 1630625]",1610612757.0,POR,,,,Hagans,A. Hagans,,,,,Above the Break 3,24+ Left Center,25.74,Made,,,,,,,3.0,,,,D. Banton,1630625.0,2.0,,,,,
148,PT00M30.00S,2024-03-28T00:03:03.4Z,1,REGULAR,3pt,Jump Shot,[],203992,72.7496714848883,19.11764705882353,1610612737,26,29,2024-03-28T00:03:08Z,1460000,False,-154.0,204.0,1,right,MISS B. Bogdanovic 25' pullup 3PT,[203992],1610612737.0,ATL,pullup,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,25.56,Missed,,,,,,,,,,,,,,,,,,
149,PT00M27.40S,2024-03-28T00:03:06.0Z,1,REGULAR,rebound,defensive,[],1631133,,,1610612757,26,29,2024-03-28T00:03:08Z,1470000,False,,,0,,J. Walker REBOUND (Off:0 Def:1),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,,,148.0,1.0,1.0,0.0,,,,,,,,,,,,,,
151,PT00M05.40S,2024-03-28T00:03:43.4Z,1,REGULAR,3pt,Jump Shot,[],1630625,23.99802890932983,12.5,1610612757,26,29,2024-03-28T00:03:48Z,1490000,False,188.0,173.0,1,left,MISS D. Banton 25' 3PT,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,Above the Break 3,24+ Right Center,25.52,Missed,,,,,,,,,,,,,,,,,,
152,PT00M02.60S,2024-03-28T00:03:46.2Z,1,REGULAR,rebound,defensive,[],1630235,,,1610612737,26,29,2024-03-28T00:03:48Z,1500000,False,,,0,,T. Forrest REBOUND (Off:0 Def:1),[1630235],1610612737.0,ATL,,,,Forrest,T. Forrest,,,,,Above the Break 3,24+ Right Center,,,151.0,1.0,1.0,0.0,,,,,,,,,,,,,,
155,PT00M00.00S,2024-03-28T00:03:53.7Z,1,REGULAR,period,end,[],0,,,1610612737,26,29,2024-03-28T00:07:56Z,1530000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2024-03-28T00:06:34.0Z,2,REGULAR,period,start,[],0,,,1610612757,26,29,2024-03-28T00:06:42Z,1540000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT11M48.00S,2024-03-28T00:06:41.2Z,2,REGULAR,turnover,lost ball,[],1630204,,,1610612757,26,29,2024-03-28T00:16:11Z,1545000,False,,,0,,A. Hagans lost ball TURNOVER (1 TO),"[1630204, 1628981]",1610612757.0,POR,,,,Hagans,A. Hagans,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,1.0,Fernando,1628981.0,,,,,,,,
214,PT11M48.00S,2024-03-28T00:06:41.2Z,2,REGULAR,steal,,[],1628981,,,1610612737,26,29,2024-03-28T00:16:11Z,1547500,False,,,0,,B. Fernando STEAL (2 STL),[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
161,PT11M48.00S,2024-03-28T00:07:06.8Z,2,REGULAR,jumpball,recovered,[],1629726,,,1610612737,26,29,2024-03-28T00:28:12Z,1580000,False,,,0,,Jump Ball B. Fernando vs. A. Hagans: Tip to G. Mathews,"[1629726, 1628981, 1630204]",1610612737.0,ATL,heldball,G. Mathews,1629726.0,Mathews,G. Mathews,Fernando,1628981.0,Hagans,1630204.0,,,,,,,,,,,,,,,,,,,,,,
165,PT11M32.00S,2024-03-28T00:07:21.2Z,2,REGULAR,foul,personal,['2freethrow'],1630204,,,1610612737,26,29,2024-03-28T00:07:46Z,1610000,False,,,0,,A. Hagans shooting personal FOUL (1 PF) (Forrest 2 FT),"[1630204, 1630235]",1610612757.0,POR,shooting,,,Hagans,A. Hagans,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1628480.0,1.0,0.0,Forrest,1630235.0
167,PT11M32.00S,2024-03-28T00:07:47.0Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1630235,,,1610612737,27,29,2024-03-28T00:16:15Z,1630000,False,,,0,,T. Forrest Free Throw 1 of 2 (1 PTS),[1630235],1610612737.0,ATL,,,,Forrest,T. Forrest,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
168,PT11M32.00S,2024-03-28T00:07:47.0Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1630235,,,1610612737,28,29,2024-03-28T00:16:15Z,1640000,False,,,0,,T. Forrest Free Throw 2 of 2 (2 PTS),[1630235],1610612737.0,ATL,,,,Forrest,T. Forrest,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
169,PT11M19.00S,2024-03-28T00:08:15.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630204,13.354139290407357,43.38235294117647,1610612757,28,29,2024-03-28T00:08:20Z,1650000,False,33.0,73.0,1,left,MISS A. Hagans 8' driving floating Shot,[1630204],1610612757.0,POR,driving floating,,,Hagans,A. Hagans,,,,,In The Paint (Non-RA),0-8 Center,8.02,Missed,,,,,,,,,,,,,,,,,,
170,PT11M15.00S,2024-03-28T00:08:19.2Z,2,REGULAR,rebound,defensive,[],1628981,,,1610612737,28,29,2024-03-28T00:08:20Z,1660000,False,,,0,,B. Fernando REBOUND (Off:0 Def:2),[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,In The Paint (Non-RA),0-8 Center,,,169.0,2.0,2.0,0.0,,,,,,,,,,,,,,
171,PT11M05.00S,2024-03-28T00:08:28.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628981,89.83245729303549,48.77450980392157,1610612737,28,29,2024-03-28T00:08:35Z,1670000,False,-6.0,43.0,1,right,MISS B. Fernando turnaround Hook,[1628981],1610612737.0,ATL,turnaround,,,Fernando,B. Fernando,,,,,Restricted Area,0-8 Center,4.35,Missed,,,,,,,,,,,,,,,,,,
172,PT11M03.00S,2024-03-28T00:08:30.7Z,2,REGULAR,rebound,offensive,[],1628981,,,1610612737,28,29,2024-03-28T00:08:35Z,1680000,False,,,0,,B. Fernando REBOUND (Off:1 Def:2),[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,Restricted Area,0-8 Center,,,171.0,3.0,2.0,1.0,,,,,,,,,,,,,,
173,PT11M03.00S,2024-03-28T00:08:34.0Z,2,REGULAR,foul,personal,['2freethrow'],1629650,,,1610612737,28,29,2024-03-28T00:08:54Z,1690000,False,,,0,,M. Brown shooting personal FOUL (1 PF) (Fernando 2 FT),"[1629650, 1628981]",1610612757.0,POR,shooting,,,Brown,M. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,200832.0,1.0,0.0,Fernando,1628981.0
175,PT11M03.00S,2024-03-28T00:08:59.8Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1628981,,,1610612737,28,29,2024-03-28T00:08:59Z,1710000,False,,,0,,MISS B. Fernando Free Throw 1 of 2,[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
176,PT11M03.00S,2024-03-28T00:08:59.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,28,29,2024-03-28T00:08:59Z,1720000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,175.0,,,,,,,,,,,,,,,,,
177,PT11M03.00S,2024-03-28T00:09:14.0Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1628981,,,1610612737,29,29,2024-03-28T00:09:14Z,1730000,False,,,0,,B. Fernando Free Throw 2 of 2 (1 PTS),[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
