actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
191,PT10M25.00S,2024-02-04T01:13:28.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612737,30,36,2024-02-04T01:13:28Z,1910000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,190.0,,,,,,,,,,,
193,PT10M15.00S,2024-02-04T01:13:45.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,7.440867279894875,47.794117647058826,1610612737,30,36,2024-02-04T01:23:18Z,1930000,False,11.0,17.0,1,left,MISS T. Young driving finger roll Layup,[1629027],1610612737.0,ATL,driving finger roll,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,2.06,Missed,,,,,,,,,,,,,,,,
194,PT10M13.00S,2024-02-04T01:13:47.1Z,2,REGULAR,rebound,offensive,[],1630168,,,1610612737,30,36,2024-02-04T01:23:18Z,1940000,False,,,0,,O. Okongwu REBOUND (Off:3 Def:1),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,,,193.0,4.0,1.0,3.0,,,,,,,,
195,PT10M12.00S,2024-02-04T01:13:49.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203992,32.933639947437584,51.470588235294116,1610612737,30,36,2024-02-04T01:13:54Z,1950000,False,-7.0,257.0,1,left,MISS B. Bogdanovic 25' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Center,,,25.72,Missed,,,,,,,,,,,,,,,,
196,PT10M07.00S,2024-02-04T01:13:54.1Z,2,REGULAR,rebound,defensive,[],1626172,,,1610612744,30,36,2024-02-04T01:13:54Z,1960000,False,,,0,,K. Looney REBOUND (Off:1 Def:4),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Center,,,,,,,,,195.0,5.0,4.0,1.0,,,,,,,,
197,PT09M58.00S,2024-02-04T01:14:03.8Z,2,REGULAR,foul,personal,['2freethrow'],203992,,,1610612744,30,36,2024-02-04T01:14:30Z,1970000,False,,,0,,B. Bogdanovic shooting personal FOUL (1 PF) (Santos 2 FT),"[203992, 1630611]",1610612737.0,ATL,shooting,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,1151.0,,,,,,,,,,,,1.0,0.0,Santos,1630611.0,,,,
199,PT09M58.00S,2024-02-04T01:14:32.7Z,2,REGULAR,freethrow,1 of 2,[],1630611,,,1610612744,30,37,2024-02-04T01:14:32Z,1990000,False,,,0,,G. Santos Free Throw 1 of 2 (1 PTS),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,,
200,PT09M58.00S,2024-02-04T01:14:35.1Z,2,REGULAR,substitution,out,[],1629631,,,1610612744,30,37,2024-02-04T01:14:37Z,2000000,False,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT09M58.00S,2024-02-04T01:14:35.1Z,2,REGULAR,substitution,in,[],1629726,,,1610612744,30,37,2024-02-04T01:14:37Z,2010000,False,,,0,,SUB in: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT09M58.00S,2024-02-04T01:14:48.8Z,2,REGULAR,freethrow,2 of 2,[],1630611,,,1610612744,30,38,2024-02-04T01:14:48Z,2020000,False,,,0,,G. Santos Free Throw 2 of 2 (2 PTS),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,Made,2.0,,,,,,,,,,,,,,,
203,PT09M50.00S,2024-02-04T01:15:01.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630552,5.863994743758213,52.94117647058824,1610612737,32,38,2024-02-04T01:15:05Z,2030000,False,-15.0,3.0,1,left,J. Johnson driving reverse Layup (4 PTS) (B. Bogdanovic 3 AST),"[1630552, 203992]",1610612737.0,ATL,driving reverse,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,1.49,Made,4.0,B. Bogdanovic,203992.0,3.0,,,,,,,,,,,,
205,PT09M37.00S,2024-02-04T01:15:13.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203952,87.59855453350855,48.77450980392157,1610612744,32,38,2024-02-04T01:25:45Z,2050000,False,-6.0,64.0,1,right,MISS A. Wiggins 6' driving Hook,[203952],1610612744.0,GSW,driving,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,6.44,Missed,,,,,,,,,,,,,,,,
206,PT09M34.00S,2024-02-04T01:15:16.6Z,2,REGULAR,rebound,defensive,[],1629726,,,1610612737,32,38,2024-02-04T01:15:26Z,2060000,False,,,0,,G. Mathews REBOUND (Off:1 Def:2),[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,205.0,3.0,2.0,1.0,,,,,,,,
207,PT09M26.00S,2024-02-04T01:15:26.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,7.30946123521682,46.568627450980394,1610612737,34,38,2024-02-04T01:15:33Z,2070000,False,17.0,16.0,1,left,T. Young driving Layup (9 PTS),[1629027],1610612737.0,ATL,driving,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,2.36,Made,9.0,,,,,,,,,,,,,,,
208,PT09M26.00S,2024-02-04T01:15:32.4Z,2,REGULAR,foul,personal,['1freethrow'],1630611,,,1610612737,34,38,2024-02-04T01:18:51Z,2080000,False,,,0,,G. Santos shooting personal FOUL (3 PF) (Young 1 FT),"[1630611, 1629027]",1610612744.0,GSW,shooting,,,Santos,G. Santos,,,,,Restricted Area,0-8 Center,1151.0,,,,,,,,,,,,3.0,0.0,Young,1629027.0,,,,
210,PT09M26.00S,2024-02-04T01:15:50.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,34,38,2024-02-04T01:15:50Z,2100000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT09M26.00S,2024-02-04T01:18:52.9Z,2,REGULAR,freethrow,1 of 1,[],1629027,,,1610612737,35,38,2024-02-04T01:18:52Z,2110000,False,,,0,,T. Young Free Throw 1 of 1 (10 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,,
212,PT09M15.00S,2024-02-04T01:19:05.2Z,2,REGULAR,2pt,Jump Shot,[],202691,70.90998685939553,48.28431372549019,1610612744,35,38,2024-02-04T01:19:13Z,2120000,False,-9.0,221.0,1,right,MISS K. Thompson 22' Jump Shot,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Center,,,22.11,Missed,,,,,,,,,,,,,,,,
213,PT09M12.00S,2024-02-04T01:19:08.2Z,2,REGULAR,rebound,offensive,[],1626172,,,1610612744,35,38,2024-02-04T01:19:13Z,2130000,False,,,0,,K. Looney REBOUND (Off:2 Def:4),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Mid-Range,16-24 Center,,,,,,,,,212.0,6.0,4.0,2.0,,,,,,,,
215,PT09M12.00S,2024-02-04T01:19:15.0Z,2,REGULAR,substitution,out,[],1630611,,,1610612744,35,38,2024-02-04T01:19:18Z,2150000,False,,,0,,SUB out: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT09M12.00S,2024-02-04T01:19:15.0Z,2,REGULAR,substitution,in,[],1630228,,,1610612744,35,38,2024-02-04T01:19:18Z,2160000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT09M12.00S,2024-02-04T01:19:15.0Z,2,REGULAR,substitution,out,[],203952,,,1610612744,35,38,2024-02-04T01:19:27Z,2170000,False,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT09M12.00S,2024-02-04T01:19:15.0Z,2,REGULAR,substitution,in,[],1641764,,,1610612744,35,38,2024-02-04T01:19:27Z,2180000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT09M02.00S,2024-02-04T01:19:46.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",202691,86.5473061760841,54.90196078431373,1610612744,35,38,2024-02-04T01:19:50Z,2190000,False,25.0,74.0,1,right,MISS K. Thompson 7' driving floating bank Shot,[202691],1610612744.0,GSW,driving floating bank,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,7.8,Missed,,,,,,,,,,,,,,,,
220,PT09M00.00S,2024-02-04T01:19:48.5Z,2,REGULAR,rebound,defensive,[],1630168,,,1610612737,35,38,2024-02-04T01:19:50Z,2200000,False,,,0,,O. Okongwu REBOUND (Off:3 Def:2),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,219.0,5.0,2.0,3.0,,,,,,,,
221,PT08M56.00S,2024-02-04T01:19:53.6Z,2,REGULAR,turnover,bad pass,[],1629027,,,1610612737,35,38,2024-02-04T01:19:59Z,2210000,False,,,0,,T. Young bad pass TURNOVER (2 TO),"[1629027, 202691]",1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,,2.0,,,,,,,,,,,,,,,,,Thompson,202691.0
222,PT08M56.00S,2024-02-04T01:19:53.6Z,2,REGULAR,steal,,[],202691,,,1610612744,35,38,2024-02-04T01:19:55Z,2220000,False,,,0,,K. Thompson STEAL (1 STL),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
223,PT08M52.00S,2024-02-04T01:19:57.3Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",202691,73.27529566360053,85.04901960784314,1610612744,35,38,2024-02-04T01:20:02Z,2230000,False,175.0,199.0,1,right,MISS K. Thompson 26' running pullup 3PT,[202691],1610612744.0,GSW,running pullup,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,,,26.49,Missed,,,,,,,,,,,,,,,,
224,PT08M50.00S,2024-02-04T01:19:59.3Z,2,REGULAR,rebound,defensive,[],1630168,,,1610612737,35,38,2024-02-04T01:20:02Z,2240000,False,,,0,,O. Okongwu REBOUND (Off:3 Def:3),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Right Center,,,,,,,,,223.0,6.0,3.0,3.0,,,,,,,,
225,PT08M40.00S,2024-02-04T01:20:09.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,10.200394218134035,44.11764705882353,1610612737,37,38,2024-02-04T01:28:56Z,2250000,False,29.0,43.0,1,left,T. Young driving finger roll Layup (12 PTS),[1629027],1610612737.0,ATL,driving finger roll,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,,,5.24,Made,12.0,,,,,,,,,,,,,,,
226,PT08M25.00S,2024-02-04T01:20:23.8Z,2,REGULAR,3pt,Jump Shot,[],1631311,77.34888304862024,87.74509803921569,1610612744,37,38,2024-02-04T01:20:28Z,2260000,False,189.0,160.0,1,right,MISS L. Quinones 24' step back 3PT,[1631311],1610612744.0,GSW,step back,,,Quinones,L. Quinones,,,,,Above the Break 3,24+ Right Center,,,24.77,Missed,,,,,,,,,,,,,,,,
227,PT08M23.00S,2024-02-04T01:20:25.8Z,2,REGULAR,rebound,defensive,[],1630552,,,1610612737,37,38,2024-02-04T01:20:28Z,2270000,False,,,0,,J. Johnson REBOUND (Off:0 Def:3),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,226.0,3.0,3.0,0.0,,,,,,,,
228,PT08M17.00S,2024-02-04T01:20:32.1Z,2,REGULAR,3pt,Jump Shot,[],1630552,32.40801576872536,48.28431372549019,1610612737,40,38,2024-02-04T01:20:36Z,2280000,False,9.0,252.0,1,left,J. Johnson 25' 3PT  (7 PTS) (B. Bogdanovic 4 AST),"[1630552, 203992]",1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Center,,,25.22,Made,7.0,B. Bogdanovic,203992.0,4.0,,,,,,,,,,,,
230,PT07M58.00S,2024-02-04T01:20:50.7Z,2,REGULAR,3pt,Jump Shot,[],202691,78.26872536136662,88.23529411764706,1610612744,40,41,2024-02-04T01:20:54Z,2300000,False,191.0,152.0,1,right,K. Thompson 24' 3PT  (8 PTS) (K. Looney 1 AST),"[202691, 1626172]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,,,24.41,Made,8.0,K. Looney,1626172.0,1.0,,,,,,,,,,,,
232,PT07M46.00S,2024-02-04T01:21:05.3Z,2,REGULAR,foul,offensive,[],203992,,,1610612737,40,41,2024-02-04T01:21:11Z,2320000,False,,,0,,B. Bogdanovic off-the-ball offensive FOUL (2 PF),"[203992, 1631311]",1610612737.0,ATL,off-the-ball,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,16-24 Right Center,202041.0,,,,,,,,,,,,2.0,0.0,Quinones,1631311.0,,,,
234,PT07M46.00S,2024-02-04T01:21:05.3Z,2,REGULAR,turnover,offensive foul,[],203992,,,1610612737,40,41,2024-02-04T01:21:05Z,2340000,False,,,0,,B. Bogdanovic offensive foul TURNOVER (2 TO),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,16-24 Right Center,202041.0,2.0,,,,,,,,,,,,,,,,,,
235,PT07M46.00S,2024-02-04T01:21:13.3Z,2,REGULAR,substitution,out,[],1630552,,,1610612744,40,41,2024-02-04T01:21:30Z,2350000,False,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT07M46.00S,2024-02-04T01:21:13.3Z,2,REGULAR,substitution,out,[],1629027,,,1610612744,40,41,2024-02-04T01:21:30Z,2360000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT07M46.00S,2024-02-04T01:21:13.3Z,2,REGULAR,substitution,out,[],1629726,,,1610612744,40,41,2024-02-04T01:21:30Z,2370000,False,,,0,,SUB out: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT07M46.00S,2024-02-04T01:21:13.3Z,2,REGULAR,substitution,out,[],1626172,,,1610612744,40,41,2024-02-04T01:21:30Z,2380000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT07M46.00S,2024-02-04T01:21:13.3Z,2,REGULAR,substitution,out,[],202691,,,1610612744,40,41,2024-02-04T01:21:30Z,2390000,False,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT07M46.00S,2024-02-04T01:21:13.3Z,2,REGULAR,substitution,out,[],1631311,,,1610612744,40,41,2024-02-04T01:21:30Z,2400000,False,,,0,,SUB out: L. Quinones,[1631311],1610612744.0,GSW,,,,Quinones,L. Quinones,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT07M46.00S,2024-02-04T01:21:13.3Z,2,REGULAR,substitution,in,[],201988,,,1610612744,40,41,2024-02-04T01:21:30Z,2410000,False,,,0,,SUB in: P. Mills,[201988],1610612737.0,ATL,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT07M46.00S,2024-02-04T01:21:13.3Z,2,REGULAR,substitution,in,[],1627749,,,1610612744,40,41,2024-02-04T01:21:30Z,2420000,False,,,0,,SUB in: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT07M46.00S,2024-02-04T01:21:13.3Z,2,REGULAR,substitution,in,[],203991,,,1610612744,40,41,2024-02-04T01:21:30Z,2430000,False,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT07M46.00S,2024-02-04T01:21:13.3Z,2,REGULAR,substitution,in,[],201939,,,1610612744,40,41,2024-02-04T01:21:30Z,2440000,False,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT07M46.00S,2024-02-04T01:21:13.3Z,2,REGULAR,substitution,in,[],203952,,,1610612744,40,41,2024-02-04T01:21:30Z,2450000,False,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT07M46.00S,2024-02-04T01:21:13.3Z,2,REGULAR,substitution,in,[],203110,,,1610612744,40,41,2024-02-04T01:21:30Z,2460000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT07M29.00S,2024-02-04T01:21:46.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203110,67.23061760840999,42.15686274509804,1610612744,40,41,2024-02-04T01:21:51Z,2470000,False,-39.0,256.0,1,right,MISS D. Green 25' 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,,,25.85,Missed,,,,,,,,,,,,,,,,
248,PT07M26.00S,2024-02-04T01:21:49.3Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612737,40,41,2024-02-04T01:21:51Z,2480000,False,,,0,,D. Murray REBOUND (Off:0 Def:1),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,,,,,,,,,247.0,1.0,1.0,0.0,,,,,,,,
249,PT07M23.00S,2024-02-04T01:21:52.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203992,19.136005256241788,6.372549019607843,1610612737,40,41,2024-02-04T01:30:57Z,2490000,False,218.0,127.0,1,left,MISS B. Bogdanovic 25' running 3PT,[203992],1610612737.0,ATL,running,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,,,25.26,Missed,,,,,,,,,,,,,,,,
250,PT07M20.00S,2024-02-04T01:21:55.8Z,2,REGULAR,rebound,defensive,[],203110,,,1610612744,40,41,2024-02-04T01:21:58Z,2500000,False,,,0,,D. Green REBOUND (Off:0 Def:2),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,,,249.0,2.0,2.0,0.0,,,,,,,,
251,PT07M09.00S,2024-02-04T01:22:06.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630228,82.47371879106439,46.32352941176471,1610612744,40,43,2024-02-04T01:33:31Z,2510000,False,-18.0,112.0,1,right,J. Kuminga 11' driving floating Jump Shot (6 PTS),[1630228],1610612744.0,GSW,driving floating,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),8-16 Center,,,11.37,Made,6.0,,,,,,,,,,,,,,,
252,PT06M55.00S,2024-02-04T01:22:20.4Z,2,REGULAR,3pt,Jump Shot,[],1630168,7.046649145860711,96.81372549019608,1610612737,43,43,2024-02-04T01:22:25Z,2520000,False,-234.0,14.0,1,left,O. Okongwu 3PT  (9 PTS) (D. Murray 1 AST),"[1630168, 1627749]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Left Corner 3,24+ Left,,,23.45,Made,9.0,D. Murray,1627749.0,1.0,,,,,,,,,,,,
254,PT06M42.00S,2024-02-04T01:22:32.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641764,92.85479632063075,49.754901960784316,1610612744,43,45,2024-02-04T01:34:35Z,2540000,False,-1.0,15.0,1,right,B. Podziemski driving finger roll Layup (7 PTS),[1641764],1610612744.0,GSW,driving finger roll,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,,,1.47,Made,7.0,,,,,,,,,,,,,,,
255,PT06M28.00S,2024-02-04T01:22:47.4Z,2,REGULAR,2pt,Jump Shot,[],203992,3.630091984231275,23.284313725490197,1610612737,43,45,2024-02-04T01:35:57Z,2550000,False,134.0,-18.0,1,left,MISS B. Bogdanovic 13' floating Shot,[203992],1610612737.0,ATL,floating,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Right,,,13.49,Missed,,,,,,,,,,,,,,,,
256,PT06M26.00S,2024-02-04T01:22:49.4Z,2,REGULAR,rebound,defensive,[],203952,,,1610612744,43,45,2024-02-04T01:22:51Z,2560000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:4),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Mid-Range,8-16 Right,,,,,,,,,255.0,4.0,4.0,0.0,,,,,,,,
257,PT06M15.00S,2024-02-04T01:23:03.0Z,2,REGULAR,foul,personal,['2freethrow'],1627749,,,1610612744,43,45,2024-02-04T01:23:28Z,2570000,False,,,0,,D. Murray shooting personal FOUL (2 PF) (Podziemski 2 FT),"[1627749, 1641764]",1610612737.0,ATL,shooting,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,202041.0,,,,,,,,,,,,2.0,0.0,Podziemski,1641764.0,,,,
259,PT06M15.00S,2024-02-04T01:23:30.8Z,2,REGULAR,freethrow,1 of 2,[],1641764,,,1610612744,43,45,2024-02-04T01:23:52Z,2590000,False,,,0,,MISS B. Podziemski Free Throw 1 of 2,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
260,PT06M15.00S,2024-02-04T01:23:30.8Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612744,43,45,2024-02-04T01:23:52Z,2600000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,259.0,,,,,,,,,,,
261,PT06M15.00S,2024-02-04T01:23:33.8Z,2,REGULAR,substitution,out,[],203992,,,1610612744,43,45,2024-02-04T01:23:40Z,2610000,False,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT06M15.00S,2024-02-04T01:23:33.8Z,2,REGULAR,substitution,in,[],1629726,,,1610612744,43,45,2024-02-04T01:23:40Z,2620000,False,,,0,,SUB in: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT06M15.00S,2024-02-04T01:23:30.8Z,2,REGULAR,freethrow,2 of 2,[],1641764,,,1610612744,43,45,2024-02-04T01:23:52Z,2630000,False,,,0,,MISS B. Podziemski Free Throw 2 of 2,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
264,PT06M12.00S,2024-02-04T01:23:33.8Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,43,45,2024-02-04T01:23:52Z,2640000,False,,,0,,C. Capela REBOUND (Off:2 Def:4),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,263.0,6.0,4.0,2.0,,,,,,,,
265,PT06M02.00S,2024-02-04T01:24:02.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203991,6.1268068331143235,51.225490196078425,1610612737,45,45,2024-02-04T01:24:07Z,2650000,False,-6.0,5.0,1,left,C. Capela cutting Layup (10 PTS) (D. Murray 2 AST),"[203991, 1627749]",1610612737.0,ATL,cutting,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,0.8,Made,10.0,D. Murray,1627749.0,2.0,,,,,,,,,,,,
267,PT05M47.00S,2024-02-04T01:24:16.3Z,2,REGULAR,3pt,Jump Shot,[],201939,76.69185282522996,10.53921568627451,1610612744,45,45,2024-02-04T01:24:21Z,2670000,False,-197.0,167.0,1,right,MISS S. Curry 25' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,25.82,Missed,,,,,,,,,,,,,,,,
268,PT05M46.00S,2024-02-04T01:24:17.3Z,2,REGULAR,rebound,offensive,[],1630228,,,1610612744,45,45,2024-02-04T01:24:21Z,2680000,False,,,0,,J. Kuminga REBOUND (Off:1 Def:2),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Left Center,,,,,,,,,267.0,3.0,2.0,1.0,,,,,,,,
269,PT05M44.00S,2024-02-04T01:24:20.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203110,94.03745072273325,50.245098039215684,1610612744,45,47,2024-02-04T01:24:24Z,2690000,False,1.0,4.0,1,right,D. Green driving reverse Layup (5 PTS) (J. Kuminga 2 AST),"[203110, 1630228]",1610612744.0,GSW,driving reverse,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,0.37,Made,5.0,J. Kuminga,1630228.0,2.0,,,,,,,,,,,,
271,PT05M32.00S,2024-02-04T01:24:31.7Z,2,REGULAR,foul,personal,['3freethrow'],201939,,,1610612737,45,47,2024-02-04T01:24:57Z,2710000,False,,,0,,S. Curry shooting personal FOUL (1 PF) (Mathews 3 FT),"[201939, 1629726]",1610612744.0,GSW,shooting,,,Curry,S. Curry,,,,,Right Corner 3,24+ Right,1151.0,,,,,,,,,,,,1.0,0.0,Mathews,1629726.0,,,,
273,PT05M32.00S,2024-02-04T01:25:01.4Z,2,REGULAR,freethrow,1 of 3,[],1629726,,,1610612737,46,47,2024-02-04T01:25:01Z,2730000,False,,,0,,G. Mathews Free Throw 1 of 3 (3 PTS),[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,,
274,PT05M32.00S,2024-02-04T01:25:13.8Z,2,REGULAR,freethrow,2 of 3,[],1629726,,,1610612737,47,47,2024-02-04T01:25:13Z,2740000,False,,,0,,G. Mathews Free Throw 2 of 3 (4 PTS),[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,,
275,PT05M32.00S,2024-02-04T01:25:28.1Z,2,REGULAR,freethrow,3 of 3,[],1629726,,,1610612737,48,47,2024-02-04T01:25:28Z,2750000,False,,,0,,G. Mathews Free Throw 3 of 3 (5 PTS),[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,,
