actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
15,PT10M47.00S,2024-02-28T00:41:41.2Z,1,REGULAR,rebound,defensive,[],1630552,,,1610612737,0,0,2024-02-28T00:41:42Z,150000,False,,,0,,J. Johnson REBOUND (Off:0 Def:1),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Left Center,,,14.0,1.0,1.0,0.0,,,,,,,,,,,,,,
16,PT10M39.00S,2024-02-28T00:41:49.0Z,1,REGULAR,3pt,Jump Shot,[],1627749,32.276609724047304,46.32352941176471,1610612737,0,0,2024-02-28T00:41:54Z,160000,False,18.0,251.0,1,left,MISS D. Murray 25' 3PT,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,25.16,Missed,,,,,,,,,,,,,,,,,,
17,PT10M36.00S,2024-02-28T00:41:52.0Z,1,REGULAR,rebound,defensive,[],1628374,,,1610612762,0,0,2024-02-28T00:41:54Z,170000,False,,,0,,L. Markkanen REBOUND (Off:0 Def:1),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Center,,,16.0,1.0,1.0,0.0,,,,,,,,,,,,,,
18,PT10M30.00S,2024-02-28T00:41:57.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629012,67.09921156373193,58.82352941176471,1610612762,0,0,2024-02-28T00:45:08Z,180000,False,44.0,257.0,1,right,MISS C. Sexton 26' running 3PT,[1629012],1610612762.0,UTA,running,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Center,26.06,Missed,,,,,,,,,,,,,,,,,,
19,PT10M28.00S,2024-02-28T00:41:59.9Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,0,0,2024-02-28T00:42:07Z,190000,False,,,0,,C. Capela REBOUND (Off:0 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Center,,,18.0,1.0,1.0,0.0,,,,,,,,,,,,,,
20,PT10M24.00S,2024-02-28T00:42:07.2Z,1,REGULAR,foul,offensive,[],1630552,,,1610612737,0,0,2024-02-28T00:42:14Z,200000,False,,,0,,J. Johnson charge offensive FOUL (1 PF),"[1630552, 1628381]",1610612737.0,ATL,charge,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,2003.0,1.0,0.0,Collins,1628381.0,,,,,,
22,PT10M24.00S,2024-02-28T00:42:07.2Z,1,REGULAR,turnover,offensive foul,[],1630552,,,1610612737,0,0,2024-02-28T00:42:07Z,220000,False,,,0,,J. Johnson offensive foul TURNOVER (1 TO),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,,,2003.0,,,,,,,,,,
23,PT10M16.00S,2024-02-28T00:42:34.6Z,1,REGULAR,turnover,bad pass,[],1628381,,,1610612762,0,0,2024-02-28T00:42:43Z,230000,False,,,0,,J. Collins bad pass TURNOVER (1 TO),"[1628381, 1627749]",1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Center,,,,,,,1.0,Murray,1627749.0,,,,,,,,,,,
24,PT10M16.00S,2024-02-28T00:42:34.6Z,1,REGULAR,steal,,[],1627749,,,1610612737,0,0,2024-02-28T00:42:37Z,240000,False,,,0,,D. Murray STEAL (1 STL),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
25,PT10M09.00S,2024-02-28T00:42:40.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203991,5.732588699080158,49.26470588235294,1610612737,2,0,2024-02-28T00:42:53Z,250000,False,4.0,1.0,1,left,C. Capela running DUNK (2 PTS),[203991],1610612737.0,ATL,running,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,0.4,Made,,,,,,,,,,,,,2.0,,,,,
26,PT09M50.00S,2024-02-28T00:43:02.8Z,1,REGULAR,turnover,traveling,[],1629012,,,1610612762,2,0,2024-02-28T00:43:11Z,260000,False,,,0,,C. Sexton traveling TURNOVER (1 TO),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1.0,,,1628484.0,,,,,,,,,,
27,PT09M33.00S,2024-02-28T00:43:27.5Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1627749,10.988830486202366,73.77450980392157,1610612737,2,0,2024-02-28T00:43:36Z,270000,False,-119.0,51.0,1,left,MISS D. Murray 12' driving bank Shot,[1627749],1610612737.0,ATL,driving bank,,,Murray,D. Murray,,,,,Mid-Range,8-16 Left,12.93,Missed,,,,,,,,,,,,,,,,,,
28,PT09M28.00S,2024-02-28T00:43:32.5Z,1,REGULAR,rebound,offensive,[],203991,,,1610612737,2,0,2024-02-28T00:43:36Z,280000,False,,,0,,C. Capela REBOUND (Off:1 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Mid-Range,8-16 Left,,,27.0,2.0,1.0,1.0,,,,,,,,,,,,,,
29,PT09M28.00S,2024-02-28T00:43:31.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203991,5.590000152587891,50.0,1610612737,2,0,2024-02-28T00:43:31Z,290000,False,0.0,0.0,1,left,MISS C. Capela tip Layup,[203991],1610612737.0,ATL,tip,,,Capela,C. Capela,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
30,PT09M28.00S,2024-02-28T00:43:32.2Z,1,REGULAR,rebound,defensive,[],1628381,,,1610612762,2,0,2024-02-28T00:43:32Z,300000,False,,,0,,J. Collins REBOUND (Off:0 Def:1),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Mid-Range,8-16 Left,,,29.0,1.0,1.0,0.0,,,,,,,,,,,,,,
31,PT09M15.00S,2024-02-28T00:43:44.6Z,1,REGULAR,3pt,Jump Shot,[],1628381,94.1688567674113,96.07843137254902,1610612762,2,0,2024-02-28T00:43:50Z,310000,False,230.0,2.0,1,right,MISS J. Collins 3PT,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Right Corner 3,24+ Right,23.04,Missed,,,,,,,,,,,,,,,,,,
32,PT09M11.00S,2024-02-28T00:43:48.6Z,1,REGULAR,rebound,defensive,[],1630180,,,1610612737,2,0,2024-02-28T00:43:50Z,320000,False,,,0,,S. Bey REBOUND (Off:0 Def:1),[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,Right Corner 3,24+ Right,,,31.0,1.0,1.0,0.0,,,,,,,,,,,,,,
33,PT09M02.00S,2024-02-28T00:43:57.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630552,10.988830486202366,50.98039215686274,1610612737,4,0,2024-02-28T00:44:02Z,330000,False,-5.0,51.0,1,left,J. Johnson pullup Jump Shot (2 PTS) (D. Murray 1 AST),"[1630552, 1627749]",1610612737.0,ATL,pullup,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),0-8 Center,5.1,Made,,,,,,,,,,,,,2.0,D. Murray,1627749.0,1.0,,
35,PT08M49.00S,2024-02-28T00:44:12.8Z,1,REGULAR,turnover,out-of-bounds,[],1628381,,,1610612762,4,0,2024-02-28T00:44:21Z,350000,False,,,0,,J. Collins lost ball out-of-bounds TURNOVER (2 TO),[1628381],1610612762.0,UTA,lost ball,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2.0,,,1626300.0,,,,,,,,,,
36,PT08M39.00S,2024-02-28T00:44:29.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630180,27.54599211563732,80.63725490196079,1610612737,7,0,2024-02-28T00:44:34Z,360000,False,-153.0,206.0,1,left,S. Bey 25' 3PT  (3 PTS) (D. Murray 2 AST),"[1630180, 1627749]",1610612737.0,ATL,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,25.7,Made,,,,,,,,,,,,,3.0,D. Murray,1627749.0,2.0,,
38,PT08M25.00S,2024-02-28T00:44:42.1Z,1,REGULAR,turnover,bad pass,[],1628381,,,1610612762,7,0,2024-02-28T00:44:51Z,380000,False,,,0,,J. Collins bad pass TURNOVER (3 TO),"[1628381, 203992]",1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Center,,,,,,,3.0,Bogdanovic,203992.0,,,,,,,,,,,
39,PT08M25.00S,2024-02-28T00:44:42.1Z,1,REGULAR,steal,,[],203992,,,1610612737,7,0,2024-02-28T00:44:44Z,390000,False,,,0,,B. Bogdanovic STEAL (1 STL),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
40,PT08M21.00S,2024-02-28T00:44:47.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627749,5.995400788436268,51.9607843137255,1610612737,9,0,2024-02-28T00:44:58Z,400000,False,-10.0,4.0,1,left,D. Murray running Layup (2 PTS) (B. Bogdanovic 1 AST),"[1627749, 203992]",1610612737.0,ATL,running,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,1.05,Made,,,,,,,,,,,,,2.0,B. Bogdanovic,203992.0,1.0,,
42,PT08M21.00S,2024-02-28T00:44:52.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,9,0,2024-02-28T00:44:52Z,420000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,PT08M07.00S,2024-02-28T00:47:58.1Z,1,REGULAR,turnover,lost ball,[],1628381,,,1610612762,9,0,2024-02-28T00:48:06Z,430000,False,,,0,,J. Collins lost ball TURNOVER (4 TO),"[1628381, 203991]",1610612762.0,UTA,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,4.0,Capela,203991.0,,,,,,,,,,,
44,PT08M07.00S,2024-02-28T00:47:58.1Z,1,REGULAR,steal,,[],203991,,,1610612737,9,0,2024-02-28T00:48:00Z,440000,False,,,0,,C. Capela STEAL (1 STL),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
45,PT08M04.00S,2024-02-28T00:48:02.2Z,1,REGULAR,foul,personal,['3freethrow'],1641707,,,1610612737,9,0,2024-02-28T00:48:25Z,450000,False,,,0,,T. Hendricks shooting personal FOUL (1 PF) (Bey 3 FT),"[1641707, 1630180]",1610612762.0,UTA,shooting,,,Hendricks,T. Hendricks,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,1628484.0,1.0,0.0,Bey,1630180.0,,,,,,
47,PT08M04.00S,2024-02-28T00:48:28.5Z,1,REGULAR,freethrow,1 of 3,"['fromturnover', 'fastbreak']",1630180,,,1610612737,10,0,2024-02-28T00:48:28Z,470000,False,,,0,,S. Bey Free Throw 1 of 3 (4 PTS),[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,Made,,,,,,,,,,,,,4.0,,,,,
48,PT08M04.00S,2024-02-28T00:48:42.0Z,1,REGULAR,freethrow,2 of 3,"['fastbreak', 'fromturnover']",1630180,,,1610612737,11,0,2024-02-28T00:48:42Z,480000,False,,,0,,S. Bey Free Throw 2 of 3 (5 PTS),[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,Made,,,,,,,,,,,,,5.0,,,,,
49,PT08M04.00S,2024-02-28T00:48:57.6Z,1,REGULAR,freethrow,3 of 3,"['fastbreak', 'fromturnover']",1630180,,,1610612737,12,0,2024-02-28T00:48:57Z,490000,False,,,0,,S. Bey Free Throw 3 of 3 (6 PTS),[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,Made,,,,,,,,,,,,,6.0,,,,,
50,PT07M53.00S,2024-02-28T00:49:08.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641718,84.70762155059133,58.08823529411765,1610612762,12,0,2024-02-28T00:49:21Z,500000,False,40.0,91.0,1,right,MISS K. George 9' driving floating Shot,[1641718],1610612762.0,UTA,driving floating,,,George,K. George,,,,,In The Paint (Non-RA),8-16 Center,9.97,Missed,,,,,,,,,,,,,,,,,,
51,PT07M50.00S,2024-02-28T00:49:12.1Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,12,0,2024-02-28T00:49:12Z,510000,False,,,0,,C. Capela REBOUND (Off:1 Def:2),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Center,,,50.0,3.0,2.0,1.0,,,,,,,,,,,,,,
52,PT07M43.00S,2024-02-28T00:49:19.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203991,8.360709592641262,55.392156862745104,1610612737,12,0,2024-02-28T00:52:54Z,520000,False,-27.0,26.0,1,left,MISS C. Capela cutting finger roll Layup,[203991],1610612737.0,ATL,cutting finger roll,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,3.76,Missed,,,,,,,,,,,,,,,,,,
53,PT07M43.00S,2024-02-28T00:49:19.0Z,1,REGULAR,rebound,defensive,[],1628381,,,1610612762,12,0,2024-02-28T00:49:25Z,530000,False,,,0,,J. Collins REBOUND (Off:0 Def:2),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,52.0,2.0,2.0,0.0,,,,,,,,,,,,,,
54,PT07M37.00S,2024-02-28T00:49:27.4Z,1,REGULAR,turnover,out-of-bounds,[],1641718,,,1610612762,12,0,2024-02-28T00:49:36Z,540000,False,,,0,,K. George bad pass out-of-bounds TURNOVER (1 TO),[1641718],1610612762.0,UTA,bad pass,,,George,K. George,,,,,Above the Break 3,24+ Right Center,,,,,,,1.0,,,2003.0,,,,,,,,,,
56,PT07M18.00S,2024-02-28T00:50:05.5Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],203992,24.78646517739816,67.40196078431373,1610612737,12,0,2024-02-28T00:50:12Z,560000,False,-87.0,180.0,1,left,MISS B. Bogdanovic 20' pullup Shot,[203992],1610612737.0,ATL,pullup,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,16-24 Left Center,20.04,Missed,,,,,,,,,,,,,,,,,,
57,PT07M15.00S,2024-02-28T00:50:08.5Z,1,REGULAR,rebound,defensive,[],1628381,,,1610612762,12,0,2024-02-28T00:50:12Z,570000,False,,,0,,J. Collins REBOUND (Off:0 Def:3),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Mid-Range,16-24 Left Center,,,56.0,3.0,3.0,0.0,,,,,,,,,,,,,,
58,PT07M05.00S,2024-02-28T00:50:18.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,89.43823915900131,58.57843137254902,1610612762,12,2,2024-02-28T00:50:25Z,580000,False,43.0,47.0,1,right,C. Sexton 6' driving floating bank Jump Shot (2 PTS),[1629012],1610612762.0,UTA,driving floating bank,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,6.35,Made,,,,,,,,,,,,,2.0,,,,,
59,PT06M51.00S,2024-02-28T00:50:32.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,6.652431011826544,47.549019607843135,1610612737,12,2,2024-02-28T00:54:35Z,590000,False,12.0,10.0,1,left,MISS D. Murray driving finger roll Layup,[1627749],1610612737.0,ATL,driving finger roll,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,1.59,Missed,,,,,,,,,,,,,,,,,,
60,PT06M47.00S,2024-02-28T00:50:36.8Z,1,REGULAR,rebound,defensive,[],1628381,,,1610612762,12,2,2024-02-28T00:50:36Z,600000,False,,,0,,J. Collins REBOUND (Off:0 Def:4),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,59.0,4.0,4.0,0.0,,,,,,,,,,,,,,
61,PT06M43.00S,2024-02-28T00:50:40.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1641707,92.72339027595268,44.85294117647059,1610612762,12,4,2024-02-28T00:50:50Z,610000,False,-26.0,16.0,1,right,T. Hendricks driving floating bank Jump Shot (2 PTS) (K. George 1 AST),"[1641707, 1641718]",1610612762.0,UTA,driving floating bank,,,Hendricks,T. Hendricks,,,,,Restricted Area,0-8 Center,3.02,Made,,,,,,,,,,,,,2.0,K. George,1641718.0,1.0,,
63,PT06M28.00S,2024-02-28T00:50:55.5Z,1,REGULAR,3pt,Jump Shot,[],1630552,29.122864651773984,76.7156862745098,1610612737,15,4,2024-02-28T00:51:02Z,630000,False,-134.0,221.0,1,left,J. Johnson 25' 3PT pullup (5 PTS) (D. Murray 3 AST),"[1630552, 1627749]",1610612737.0,ATL,pullup,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Left Center,25.85,Made,,,,,,,,,,,,,5.0,D. Murray,1627749.0,3.0,,
64,PT06M12.00S,2024-02-28T00:51:12.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,91.67214191852825,52.94117647058824,1610612762,15,4,2024-02-28T00:51:19Z,640000,False,15.0,26.0,1,right,MISS C. Sexton driving Layup - blocked,"[1629012, 1627749]",1610612762.0,UTA,driving,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,2.97,Missed,,,,,,,,,,,,,,,,,Murray,1627749.0
65,PT06M12.00S,2024-02-28T00:51:12.6Z,1,REGULAR,block,,[],1627749,,,1610612762,15,4,2024-02-28T00:51:15Z,650000,False,,,0,,D. Murray BLOCK (1 BLK),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
66,PT06M12.00S,2024-02-28T00:51:12.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612762,15,4,2024-02-28T00:51:19Z,660000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Restricted Area,0-8 Center,,,64.0,,,,,,,,,,,,,,,,,
68,PT06M12.00S,2024-02-28T00:51:18.5Z,1,REGULAR,substitution,out,[],203992,,,1610612762,15,4,2024-02-28T00:51:32Z,680000,False,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M12.00S,2024-02-28T00:51:18.5Z,1,REGULAR,substitution,out,[],203991,,,1610612762,15,4,2024-02-28T00:51:32Z,690000,False,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M12.00S,2024-02-28T00:51:18.5Z,1,REGULAR,substitution,out,[],1630552,,,1610612762,15,4,2024-02-28T00:51:32Z,700000,False,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M12.00S,2024-02-28T00:51:18.5Z,1,REGULAR,substitution,out,[],1628381,,,1610612762,15,4,2024-02-28T00:51:32Z,710000,False,,,0,,SUB out: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M12.00S,2024-02-28T00:51:18.5Z,1,REGULAR,substitution,out,[],1628374,,,1610612762,15,4,2024-02-28T00:51:32Z,720000,False,,,0,,SUB out: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M12.00S,2024-02-28T00:51:18.5Z,1,REGULAR,substitution,out,[],1629012,,,1610612762,15,4,2024-02-28T00:51:32Z,730000,False,,,0,,SUB out: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M12.00S,2024-02-28T00:51:18.5Z,1,REGULAR,substitution,in,[],1629726,,,1610612762,15,4,2024-02-28T00:51:32Z,740000,False,,,0,,SUB in: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M12.00S,2024-02-28T00:51:18.5Z,1,REGULAR,substitution,in,[],1628981,,,1610612762,15,4,2024-02-28T00:51:32Z,750000,False,,,0,,SUB in: B. Fernando,[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M12.00S,2024-02-28T00:51:18.5Z,1,REGULAR,substitution,in,[],1629631,,,1610612762,15,4,2024-02-28T00:51:32Z,760000,False,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M12.00S,2024-02-28T00:51:18.5Z,1,REGULAR,substitution,in,[],1631117,,,1610612762,15,4,2024-02-28T00:51:32Z,770000,False,,,0,,SUB in: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT06M12.00S,2024-02-28T00:51:18.5Z,1,REGULAR,substitution,in,[],203903,,,1610612762,15,4,2024-02-28T00:51:32Z,780000,False,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M12.00S,2024-02-28T00:51:18.5Z,1,REGULAR,substitution,in,[],1627739,,,1610612762,15,4,2024-02-28T00:51:32Z,790000,False,,,0,,SUB in: K. Dunn,[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT06M04.00S,2024-02-28T00:51:43.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203903,82.21090670170827,52.450980392156865,1610612762,15,4,2024-02-28T00:51:50Z,800000,False,12.0,115.0,1,right,MISS J. Clarkson 11' floating Shot,[203903],1610612762.0,UTA,floating,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Center,11.54,Missed,,,,,,,,,,,,,,,,,,
