actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
89,PT05M40.00S,2024-01-15T20:48:08.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631110,82.60512483574244,52.20588235294118,1610612759,16,9,2024-01-15T20:48:16Z,880000,False,11.0,111.0,1,right,J. Sochan 11' turnaround Jump Shot (7 PTS) (D. Vassell 2 AST),"[1631110, 1630170]",1610612759.0,SAS,turnaround,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),8-16 Center,11.15,Made,,,,,,,,7.0,D. Vassell,1630170.0,2.0,,,,,,,
90,PT05M17.00S,2024-01-15T20:48:30.5Z,1,REGULAR,3pt,Jump Shot,[],1627749,30.17411300919842,68.87254901960785,1610612737,16,9,2024-01-15T20:48:35Z,890000,False,-94.0,231.0,1,left,MISS D. Murray 24' pullup 3PT,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,24.96,Missed,,,,,,,,,,,,,,,,,,
91,PT05M14.00S,2024-01-15T20:48:33.5Z,1,REGULAR,rebound,defensive,[],1631230,,,1610612759,16,9,2024-01-15T20:48:35Z,900000,False,,,0,,D. Barlow REBOUND (Off:0 Def:2),[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,Above the Break 3,24+ Left Center,,,90.0,2.0,2.0,0.0,,,,,,,,,,,,,,
92,PT05M10.00S,2024-01-15T20:48:37.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630170,72.7496714848883,18.627450980392158,1610612759,16,9,2024-01-15T20:48:51Z,910000,False,-157.0,204.0,1,right,MISS D. Vassell 25' running 3PT,[1630170],1610612759.0,SAS,running,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left Center,25.71,Missed,,,,,,,,,,,,,,,,,,
93,PT05M08.00S,2024-01-15T20:48:39.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612759,16,9,2024-01-15T20:48:51Z,920000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Left Center,,,92.0,,,,,,,,,,,,,,,,,
94,PT05M08.00S,2024-01-15T20:48:43.6Z,1,REGULAR,foul,personal,[],1627749,,,1610612759,16,9,2024-01-15T20:48:48Z,930000,False,,,0,,D. Murray loose ball personal FOUL (1 PF),"[1627749, 1631110]",1610612737.0,ATL,loose ball,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2004.0,1.0,0.0,Sochan,1631110.0
96,PT05M08.00S,2024-01-15T20:48:55.7Z,1,REGULAR,violation,delay-of-game,['team'],0,,,1610612759,16,9,2024-01-15T20:49:07Z,950000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.0,,,,
97,PT05M08.00S,2024-01-15T20:49:00.2Z,1,REGULAR,substitution,out,[],1630200,,,1610612759,16,9,2024-01-15T20:49:06Z,960000,False,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT05M08.00S,2024-01-15T20:49:00.2Z,1,REGULAR,substitution,in,[],1631103,,,1610612759,16,9,2024-01-15T20:49:06Z,970000,False,,,0,,SUB in: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M57.00S,2024-01-15T20:49:33.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630170,93.38042049934296,48.529411764705884,1610612759,16,9,2024-01-15T20:49:39Z,980000,False,-7.0,10.0,1,right,MISS D. Vassell driving reverse Layup,[1630170],1610612759.0,SAS,driving reverse,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,1.22,Missed,,,,,,,,,,,,,,,,,,
100,PT04M53.00S,2024-01-15T20:49:37.2Z,1,REGULAR,rebound,defensive,[],1627749,,,1610612737,16,9,2024-01-15T20:49:39Z,990000,False,,,0,,D. Murray REBOUND (Off:0 Def:3),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,99.0,3.0,3.0,0.0,,,,,,,,,,,,,,
101,PT04M46.00S,2024-01-15T20:49:43.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,6.1268068331143235,51.470588235294116,1610612737,16,9,2024-01-15T20:49:49Z,1000000,False,-7.0,5.0,1,left,MISS D. Murray driving Layup,[1627749],1610612737.0,ATL,driving,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,0.9,Missed,,,,,,,,,,,,,,,,,,
103,PT04M42.00S,2024-01-15T20:49:47.3Z,1,REGULAR,rebound,offensive,[],1630168,,,1610612737,16,9,2024-01-15T20:49:49Z,1020000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:0),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,101.0,1.0,0.0,1.0,,,,,,,,,,,,,,
104,PT04M42.00S,2024-01-15T20:49:47.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630168,5.590000152587891,50.0,1610612737,18,9,2024-01-15T20:49:47Z,1030000,False,0.0,0.0,1,left,O. Okongwu putback Layup (2 PTS),[1630168],1610612737.0,ATL,putback,,,Okongwu,O. Okongwu,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,2.0,,,,,,,,,,
105,PT04M34.00S,2024-01-15T20:49:55.2Z,1,REGULAR,3pt,Jump Shot,[],1629640,67.62483574244416,45.34313725490196,1610612759,18,9,2024-01-15T20:50:00Z,1040000,False,-23.0,252.0,1,right,MISS K. Johnson 25' 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Center,25.29,Missed,,,,,,,,,,,,,,,,,,
106,PT04M30.00S,2024-01-15T20:49:59.2Z,1,REGULAR,rebound,defensive,[],1627749,,,1610612737,18,9,2024-01-15T20:50:00Z,1050000,False,,,0,,D. Murray REBOUND (Off:0 Def:4),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,,,105.0,4.0,4.0,0.0,,,,,,,,,,,,,,
107,PT04M19.00S,2024-01-15T20:50:10.4Z,1,REGULAR,3pt,Jump Shot,[],1630180,6.915243101182654,95.09803921568627,1610612737,18,9,2024-01-15T20:50:16Z,1060000,False,-225.0,13.0,1,left,MISS S. Bey 3PT,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,Left Corner 3,24+ Left,22.58,Missed,,,,,,,,,,,,,,,,,,
108,PT04M16.00S,2024-01-15T20:50:13.4Z,1,REGULAR,rebound,offensive,[],1630235,,,1610612737,18,9,2024-01-15T20:50:16Z,1070000,False,,,0,,T. Forrest REBOUND (Off:1 Def:1),[1630235],1610612737.0,ATL,,,,Forrest,T. Forrest,,,,,Left Corner 3,24+ Left,,,107.0,2.0,1.0,1.0,,,,,,,,,,,,,,
109,PT04M16.00S,2024-01-15T20:50:14.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630235,5.590000152587891,50.0,1610612737,18,9,2024-01-15T20:50:14Z,1080000,False,0.0,0.0,1,left,MISS T. Forrest tip Layup,[1630235],1610612737.0,ATL,tip,,,Forrest,T. Forrest,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
110,PT04M15.00S,2024-01-15T20:50:15.6Z,1,REGULAR,rebound,defensive,[],1631230,,,1610612759,18,9,2024-01-15T20:50:15Z,1090000,False,,,0,,D. Barlow REBOUND (Off:0 Def:3),[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,Mid-Range,8-16 Left,,,109.0,3.0,3.0,0.0,,,,,,,,,,,,,,
111,PT04M07.00S,2024-01-15T20:50:23.0Z,1,REGULAR,foul,personal,['2freethrow'],1630235,,,1610612759,18,9,2024-01-15T20:50:50Z,1100000,False,,,0,,T. Forrest shooting personal FOUL (2 PF) (Barlow 2 FT),"[1630235, 1631230]",1610612737.0,ATL,shooting,,,Forrest,T. Forrest,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1628953.0,2.0,0.0,Barlow,1631230.0
113,PT04M07.00S,2024-01-15T20:50:55.4Z,1,REGULAR,freethrow,1 of 2,[],1631230,,,1610612759,18,10,2024-01-15T20:51:26Z,1120000,False,,,0,,D. Barlow Free Throw 1 of 2 (1 PTS),[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,,,,Made,,,,,,,,1.0,,,,,,,,,,
114,PT04M07.00S,2024-01-15T20:50:56.2Z,1,REGULAR,substitution,out,[],1630235,,,1610612759,18,10,2024-01-15T20:51:06Z,1130000,False,,,0,,SUB out: T. Forrest,[1630235],1610612737.0,ATL,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT04M07.00S,2024-01-15T20:50:56.2Z,1,REGULAR,substitution,out,[],1627749,,,1610612759,18,10,2024-01-15T20:51:06Z,1140000,False,,,0,,SUB out: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT04M07.00S,2024-01-15T20:50:56.2Z,1,REGULAR,substitution,out,[],1630180,,,1610612759,18,10,2024-01-15T20:51:06Z,1150000,False,,,0,,SUB out: S. Bey,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT04M07.00S,2024-01-15T20:50:56.2Z,1,REGULAR,substitution,out,[],1630170,,,1610612759,18,10,2024-01-15T20:51:06Z,1160000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT04M07.00S,2024-01-15T20:50:56.2Z,1,REGULAR,substitution,in,[],1629726,,,1610612759,18,10,2024-01-15T20:51:06Z,1170000,False,,,0,,SUB in: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT04M07.00S,2024-01-15T20:50:56.2Z,1,REGULAR,substitution,in,[],1629027,,,1610612759,18,10,2024-01-15T20:51:06Z,1180000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT04M07.00S,2024-01-15T20:50:56.2Z,1,REGULAR,substitution,in,[],1630552,,,1610612759,18,10,2024-01-15T20:51:06Z,1190000,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT04M07.00S,2024-01-15T20:50:56.2Z,1,REGULAR,substitution,in,[],1626224,,,1610612759,18,10,2024-01-15T20:51:06Z,1200000,False,,,0,,SUB in: C. Osman,[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT04M07.00S,2024-01-15T20:50:55.4Z,1,REGULAR,freethrow,2 of 2,[],1631230,,,1610612759,18,10,2024-01-15T20:51:26Z,1210000,False,,,0,,MISS D. Barlow Free Throw 2 of 2,[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
123,PT04M05.00S,2024-01-15T20:50:57.4Z,1,REGULAR,rebound,defensive,[],203992,,,1610612737,18,10,2024-01-15T20:51:26Z,1220000,False,,,0,,B. Bogdanovic REBOUND (Off:0 Def:1),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,122.0,1.0,1.0,0.0,,,,,,,,,,,,,,
124,PT03M56.00S,2024-01-15T20:51:31.0Z,1,REGULAR,3pt,Jump Shot,[],203992,26.49474375821288,81.37254901960785,1610612737,18,10,2024-01-15T20:51:38Z,1230000,False,-157.0,197.0,1,left,MISS B. Bogdanovic 25' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,25.15,Missed,,,,,,,,,,,,,,,,,,
125,PT03M53.00S,2024-01-15T20:51:34.0Z,1,REGULAR,rebound,defensive,[],1631110,,,1610612759,18,10,2024-01-15T20:51:38Z,1240000,False,,,0,,J. Sochan REBOUND (Off:0 Def:2),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Left Center,,,124.0,2.0,2.0,0.0,,,,,,,,,,,,,,
126,PT03M38.00S,2024-01-15T20:51:48.9Z,1,REGULAR,3pt,Jump Shot,[],1626224,96.13994743758212,95.83333333333334,1610612759,18,10,2024-01-15T20:51:53Z,1250000,False,229.0,-16.0,1,right,MISS C. Osman 3PT,[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,Right Corner 3,24+ Right,22.98,Missed,,,,,,,,,,,,,,,,,,
127,PT03M35.00S,2024-01-15T20:51:51.9Z,1,REGULAR,rebound,defensive,[],1630552,,,1610612737,18,10,2024-01-15T20:51:53Z,1260000,False,,,0,,J. Johnson REBOUND (Off:0 Def:1),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Right Corner 3,24+ Right,,,126.0,1.0,1.0,0.0,,,,,,,,,,,,,,
128,PT03M27.00S,2024-01-15T20:51:59.7Z,1,REGULAR,3pt,Jump Shot,[],1629726,31.225361366622867,63.970588235294116,1610612737,21,10,2024-01-15T20:52:04Z,1270000,False,-70.0,241.0,1,left,G. Mathews 25' 3PT  (3 PTS) (J. Johnson 4 AST),"[1629726, 1630552]",1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Center,25.09,Made,,,,,,,,3.0,J. Johnson,1630552.0,4.0,,,,,,,
130,PT03M17.00S,2024-01-15T20:52:12.1Z,1,REGULAR,foul,offensive,[],1631110,,,1610612759,21,10,2024-01-15T20:52:19Z,1290000,False,,,0,,J. Sochan off-the-ball offensive FOUL (1 PF),"[1631110, 1629726]",1610612759.0,SAS,off-the-ball,,,Sochan,J. Sochan,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,1628953.0,1.0,0.0,Mathews,1629726.0
132,PT03M17.00S,2024-01-15T20:52:12.1Z,1,REGULAR,turnover,offensive foul,[],1631110,,,1610612759,21,10,2024-01-15T20:52:12Z,1310000,False,,,0,,J. Sochan offensive foul TURNOVER (1 TO),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Mid-Range,16-24 Right Center,,,,,,,1.0,,,,,,,,,1628953.0,,,,
133,PT03M17.00S,2024-01-15T20:52:19.6Z,1,REGULAR,substitution,out,[],1631110,,,1610612737,21,10,2024-01-15T20:52:25Z,1320000,False,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT03M17.00S,2024-01-15T20:52:19.6Z,1,REGULAR,substitution,in,[],1631104,,,1610612737,21,10,2024-01-15T20:52:25Z,1330000,False,,,0,,SUB in: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT03M06.00S,2024-01-15T20:52:44.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629027,26.757555847568987,83.08823529411765,1610612737,24,10,2024-01-15T20:52:50Z,1340000,False,-165.0,199.0,1,left,T. Young 25' 3PT pullup (6 PTS),[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,25.88,Made,,,,,,,,6.0,,,,,,,,,,
136,PT02M47.00S,2024-01-15T20:53:03.1Z,1,REGULAR,3pt,Jump Shot,[],1626224,72.7496714848883,18.627450980392158,1610612759,24,13,2024-01-15T20:53:08Z,1350000,False,-157.0,204.0,1,right,C. Osman 25' 3PT  (3 PTS) (B. Wesley 1 AST),"[1626224, 1631104]",1610612759.0,SAS,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Left Center,25.71,Made,,,,,,,,3.0,B. Wesley,1631104.0,1.0,,,,,,,
138,PT02M26.00S,2024-01-15T20:53:24.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630168,9.937582128777924,45.34313725490196,1610612737,26,13,2024-01-15T20:53:30Z,1370000,False,23.0,41.0,1,left,O. Okongwu driving Hook (4 PTS) (T. Young 3 AST),"[1630168, 1629027]",1610612737.0,ATL,driving,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,4.71,Made,,,,,,,,4.0,T. Young,1629027.0,3.0,,,,,,,
140,PT02M15.00S,2024-01-15T20:53:35.8Z,1,REGULAR,3pt,Jump Shot,[],1626224,74.72076215505913,12.5,1610612759,26,13,2024-01-15T20:53:40Z,1390000,False,-188.0,185.0,1,right,MISS C. Osman 26' 3PT,[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Left Center,26.35,Missed,,,,,,,,,,,,,,,,,,
141,PT02M12.00S,2024-01-15T20:53:38.8Z,1,REGULAR,rebound,defensive,[],1630552,,,1610612737,26,13,2024-01-15T20:53:40Z,1400000,False,,,0,,J. Johnson REBOUND (Off:0 Def:2),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Left Center,,,140.0,2.0,2.0,0.0,,,,,,,,,,,,,,
142,PT02M02.00S,2024-01-15T20:53:48.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630168,6.258212877792378,51.71568627450981,1610612737,26,13,2024-01-15T20:53:53Z,1410000,False,-9.0,6.0,1,left,MISS O. Okongwu Hook,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,1.07,Missed,,,,,,,,,,,,,,,,,,
143,PT01M59.00S,2024-01-15T20:53:51.6Z,1,REGULAR,rebound,defensive,[],1629640,,,1610612759,26,13,2024-01-15T20:53:53Z,1420000,False,,,0,,K. Johnson REBOUND (Off:0 Def:1),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,142.0,1.0,1.0,0.0,,,,,,,,,,,,,,
144,PT01M51.00S,2024-01-15T20:53:59.7Z,1,REGULAR,turnover,lost ball,[],1629640,,,1610612759,26,13,2024-01-15T20:54:06Z,1430000,False,,,0,,K. Johnson lost ball TURNOVER (1 TO),"[1629640, 1630552]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Mid-Range,16-24 Right Center,,,,,,,1.0,Johnson,1630552.0,,,,,,,,,,,
145,PT01M51.00S,2024-01-15T20:53:59.7Z,1,REGULAR,steal,,[],1630552,,,1610612737,26,13,2024-01-15T20:54:01Z,1440000,False,,,0,,J. Johnson STEAL (2 STL),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
146,PT01M48.00S,2024-01-15T20:54:03.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629027,6.258212877792378,49.26470588235294,1610612737,28,13,2024-01-15T20:54:12Z,1450000,False,4.0,6.0,1,left,T. Young running Layup (8 PTS) (J. Johnson 5 AST),"[1629027, 1630552]",1610612737.0,ATL,running,,,Young,T. Young,,,,,Restricted Area,0-8 Center,0.73,Made,,,,,,,,8.0,J. Johnson,1630552.0,5.0,,,,,,,
148,PT01M30.00S,2024-01-15T20:54:20.8Z,1,REGULAR,3pt,Jump Shot,[],1631103,74.45795006570303,16.42156862745098,1610612759,28,13,2024-01-15T20:54:30Z,1470000,False,-168.0,188.0,1,right,MISS M. Branham 25' 3PT,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Above the Break 3,24+ Left Center,25.18,Missed,,,,,,,,,,,,,,,,,,
149,PT01M26.00S,2024-01-15T20:54:24.8Z,1,REGULAR,rebound,defensive,[],1630168,,,1610612737,28,13,2024-01-15T20:54:30Z,1480000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:1),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Left Center,,,148.0,2.0,1.0,1.0,,,,,,,,,,,,,,
150,PT01M19.00S,2024-01-15T20:54:37.0Z,1,REGULAR,violation,kicked ball,[],1631230,,,1610612737,28,13,2024-01-15T20:54:46Z,1490000,False,,,0,,D. Barlow kicked ball VIOLATION,[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,1627961.0,,,,
151,PT01M14.00S,2024-01-15T20:54:54.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203992,6.389618922470433,48.28431372549019,1610612737,30,13,2024-01-15T20:55:01Z,1500000,False,9.0,8.0,1,left,B. Bogdanovic driving reverse Layup (2 PTS),[203992],1610612737.0,ATL,driving reverse,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,1.15,Made,,,,,,,,2.0,,,,,,,,,,
152,PT00M59.00S,2024-01-15T20:55:10.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1631230,88.25558475689881,53.431372549019606,1610612759,30,15,2024-01-15T20:55:16Z,1510000,False,17.0,58.0,1,right,D. Barlow 6' driving Hook (3 PTS) (B. Wesley 2 AST),"[1631230, 1631104]",1610612759.0,SAS,driving,,,Barlow,D. Barlow,,,,,In The Paint (Non-RA),0-8 Center,6.04,Made,,,,,,,,3.0,B. Wesley,1631104.0,2.0,,,,,,,
154,PT00M46.90S,2024-01-15T20:55:27.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630168,5.469776609724048,48.28431372549019,1610612737,32,15,2024-01-15T20:55:32Z,1530000,False,9.0,-1.0,1,left,O. Okongwu Layup (6 PTS) (T. Young 4 AST),"[1630168, 1629027]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,0.87,Made,,,,,,,,6.0,T. Young,1629027.0,4.0,,,,,,,
156,PT00M46.90S,2024-01-15T20:55:33.6Z,1,REGULAR,foul,personal,['1freethrow'],1626224,,,1610612737,32,15,2024-01-15T20:55:59Z,1550000,False,,,0,,C. Osman shooting personal FOUL (1 PF) (Okongwu 1 FT),"[1626224, 1630168]",1610612759.0,SAS,shooting,,,Osman,C. Osman,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628953.0,1.0,0.0,Okongwu,1630168.0
158,PT00M46.90S,2024-01-15T20:55:38.9Z,1,REGULAR,substitution,out,[],1631103,,,1610612737,32,15,2024-01-15T20:55:46Z,1570000,False,,,0,,SUB out: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT00M46.90S,2024-01-15T20:55:38.9Z,1,REGULAR,substitution,in,[],1630200,,,1610612737,32,15,2024-01-15T20:55:46Z,1580000,False,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT00M46.90S,2024-01-15T20:56:01.4Z,1,REGULAR,freethrow,1 of 1,[],1630168,,,1610612737,33,15,2024-01-15T20:56:01Z,1590000,False,,,0,,O. Okongwu Free Throw 1 of 1 (7 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,Made,,,,,,,,7.0,,,,,,,,,,
161,PT00M39.60S,2024-01-15T20:56:12.1Z,1,REGULAR,foul,personal,['2freethrow'],1630168,,,1610612759,33,15,2024-01-15T20:56:40Z,1600000,False,,,0,,O. Okongwu shooting personal FOUL (1 PF) (Johnson 2 FT),"[1630168, 1629640]",1610612737.0,ATL,shooting,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628953.0,1.0,0.0,Johnson,1629640.0
163,PT00M39.60S,2024-01-15T20:56:42.0Z,1,REGULAR,freethrow,1 of 2,[],1629640,,,1610612759,33,15,2024-01-15T20:56:42Z,1620000,False,,,0,,MISS K. Johnson Free Throw 1 of 2,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
164,PT00M39.60S,2024-01-15T20:56:42.0Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,33,15,2024-01-15T20:56:42Z,1630000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,163.0,,,,,,,,,,,,,,,,,
165,PT00M39.60S,2024-01-15T20:56:58.5Z,1,REGULAR,freethrow,2 of 2,[],1629640,,,1610612759,33,16,2024-01-15T20:56:58Z,1640000,False,,,0,,K. Johnson Free Throw 2 of 2 (1 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,Made,,,,,,,,1.0,,,,,,,,,,
166,PT00M31.70S,2024-01-15T20:57:07.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,16.376478318002626,58.57843137254902,1610612737,33,16,2024-01-15T20:57:15Z,1650000,False,-43.0,101.0,1,left,MISS T. Young 11' driving floating Shot,[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,11.01,Missed,,,,,,,,,,,,,,,,,,
167,PT00M28.30S,2024-01-15T20:57:11.2Z,1,REGULAR,rebound,defensive,[],1631230,,,1610612759,33,16,2024-01-15T20:57:15Z,1660000,False,,,0,,D. Barlow REBOUND (Off:0 Def:4),[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,In The Paint (Non-RA),8-16 Center,,,166.0,4.0,4.0,0.0,,,,,,,,,,,,,,
168,PT00M09.00S,2024-01-15T20:57:30.4Z,1,REGULAR,2pt,Jump Shot,[],1629640,89.17542706964521,65.93137254901961,1610612759,33,16,2024-01-15T20:57:36Z,1670000,False,80.0,49.0,1,right,MISS K. Johnson 9' driving floating bank Shot,[1629640],1610612759.0,SAS,driving floating bank,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Right,9.37,Missed,,,,,,,,,,,,,,,,,,
169,PT00M05.70S,2024-01-15T20:57:33.7Z,1,REGULAR,rebound,defensive,[],1630168,,,1610612737,33,16,2024-01-15T20:57:36Z,1680000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:2),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,8-16 Right,,,168.0,3.0,2.0,1.0,,,,,,,,,,,,,,
170,PT00M00.40S,2024-01-15T20:57:39.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,6.1268068331143235,48.28431372549019,1610612737,35,16,2024-01-15T20:58:54Z,1690000,False,9.0,5.0,1,left,T. Young driving Layup (10 PTS),[1629027],1610612737.0,ATL,driving,,,Young,T. Young,,,,,Restricted Area,0-8 Center,1.0,Made,,,,,,,,10.0,,,,,,,,,,
