actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
92,PT05M19.00S,2024-01-13T00:53:44.7Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631097,5.995400788436268,53.67647058823529,1610612754,16,22,2024-01-13T02:48:51Z,920000,False,-18.0,4.0,1,left,B. Mathurin running reverse Layup (2 PTS) (T. McConnell 4 AST),"[1631097, 204456]",1610612754.0,IND,running reverse,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,1.88,Made,2.0,T. McConnell,204456.0,4.0,,,,,,,,,,,,,,
94,PT05M04.00S,2024-01-13T00:53:59.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203992,80.6340341655716,46.568627450980394,1610612737,16,22,2024-01-13T02:49:57Z,940000,False,-17.0,130.0,1,right,MISS B. Bogdanovic 13' fadeaway Shot,[203992],1610612737.0,ATL,fadeaway,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),8-16 Center,13.06,Missed,,,,,,,,,,,,,,,,,,
95,PT05M00.00S,2024-01-13T00:54:03.1Z,1,REGULAR,rebound,offensive,[],203992,,,1610612737,16,22,2024-01-13T00:54:04Z,950000,False,,,0,,B. Bogdanovic REBOUND (Off:1 Def:0),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,94.0,1.0,0.0,1.0,,,,
96,PT04M59.00S,2024-01-13T00:54:05.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630180,94.30026281208936,95.83333333333334,1610612737,16,22,2024-01-13T00:54:10Z,960000,False,229.0,1.0,1,right,MISS S. Bey 3PT,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,Right Corner 3,24+ Right,22.92,Missed,,,,,,,,,,,,,,,,,,
97,PT04M55.00S,2024-01-13T00:54:09.0Z,1,REGULAR,rebound,defensive,[],1630188,,,1610612754,16,22,2024-01-13T00:54:10Z,970000,False,,,0,,J. Smith REBOUND (Off:1 Def:2),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,96.0,3.0,2.0,1.0,,,,
98,PT04M47.00S,2024-01-13T00:54:16.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,9.543363994743759,50.49019607843137,1610612754,16,24,2024-01-13T00:54:25Z,980000,False,-2.0,37.0,1,left,B. Mathurin Layup (4 PTS) (T. McConnell 5 AST),"[1631097, 204456]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,3.73,Made,4.0,T. McConnell,204456.0,5.0,,,,,,,,,,,,,,
100,PT04M46.00S,2024-01-13T00:54:22.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,16,24,2024-01-13T00:54:50Z,1000000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M46.00S,2024-01-13T00:56:49.6Z,1,REGULAR,substitution,out,[],1630188,,,1610612737,16,24,2024-01-13T00:57:09Z,1010000,False,,,0,,SUB out: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M46.00S,2024-01-13T00:56:49.6Z,1,REGULAR,substitution,out,[],1626167,,,1610612737,16,24,2024-01-13T00:57:09Z,1020000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M46.00S,2024-01-13T00:56:49.6Z,1,REGULAR,substitution,in,[],1630167,,,1610612737,16,24,2024-01-13T00:57:09Z,1030000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M46.00S,2024-01-13T00:56:49.6Z,1,REGULAR,substitution,in,[],1630543,,,1610612737,16,24,2024-01-13T00:57:09Z,1040000,False,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M27.00S,2024-01-13T00:57:42.7Z,1,REGULAR,3pt,Jump Shot,[],203992,71.96123521681997,20.588235294117645,1610612737,19,24,2024-01-13T00:57:48Z,1050000,False,-147.0,211.0,1,right,B. Bogdanovic 25' 3PT  (5 PTS) (T. Forrest 1 AST),"[203992, 1630235]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,25.73,Made,5.0,T. Forrest,1630235.0,1.0,,,,,,,,,,,,,,
107,PT04M09.00S,2024-01-13T00:58:00.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630543,7.046649145860711,45.34313725490196,1610612754,19,24,2024-01-13T00:58:07Z,1070000,False,23.0,14.0,1,left,MISS I. Jackson alley-oop DUNK,[1630543],1610612754.0,IND,alley-oop,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,2.7,Missed,,,,,,,,,,,,,,,,,,
108,PT04M05.00S,2024-01-13T00:58:04.4Z,1,REGULAR,rebound,defensive,[],203992,,,1610612737,19,24,2024-01-13T00:58:07Z,1080000,False,,,0,,B. Bogdanovic REBOUND (Off:1 Def:1),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,107.0,2.0,1.0,1.0,,,,
109,PT04M03.00S,2024-01-13T00:58:06.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627749,73.14388961892247,19.11764705882353,1610612737,22,24,2024-01-13T00:59:28Z,1090000,False,-154.0,200.0,1,right,D. Murray 25' 3PT running pullup (5 PTS) (B. Bogdanovic 2 AST),"[1627749, 203992]",1610612737.0,ATL,running pullup,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,25.26,Made,5.0,B. Bogdanovic,203992.0,2.0,,,,,,,,,,,,,,
111,PT04M03.00S,2024-01-13T00:58:14.8Z,1,REGULAR,timeout,full,['team'],0,,,1610612754,22,24,2024-01-13T00:58:14Z,1110000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT04M03.00S,2024-01-13T00:59:19.5Z,1,REGULAR,substitution,out,[],1627749,,,1610612754,22,24,2024-01-13T00:59:34Z,1120000,False,,,0,,SUB out: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT04M03.00S,2024-01-13T00:59:19.5Z,1,REGULAR,substitution,out,[],1630180,,,1610612754,22,24,2024-01-13T00:59:34Z,1130000,False,,,0,,SUB out: S. Bey,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT04M03.00S,2024-01-13T00:59:19.5Z,1,REGULAR,substitution,in,[],1630552,,,1610612754,22,24,2024-01-13T00:59:34Z,1140000,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT04M03.00S,2024-01-13T00:59:19.5Z,1,REGULAR,substitution,in,[],1629027,,,1610612754,22,24,2024-01-13T00:59:34Z,1150000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M46.00S,2024-01-13T00:59:56.9Z,1,REGULAR,turnover,bad pass,[],1631097,,,1610612754,22,24,2024-01-13T01:00:03Z,1160000,False,,,0,,B. Mathurin bad pass TURNOVER (1 TO),"[1631097, 1630235]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1.0,,,,,Forrest,1630235.0,,
117,PT03M46.00S,2024-01-13T00:59:56.9Z,1,REGULAR,steal,,[],1630235,,,1610612737,22,24,2024-01-13T00:59:58Z,1170000,False,,,0,,T. Forrest STEAL (1 STL),[1630235],1610612737.0,ATL,,,,Forrest,T. Forrest,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
118,PT03M42.00S,2024-01-13T00:59:59.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630235,93.51182654402102,49.754901960784316,1610612737,24,24,2024-01-13T01:00:12Z,1180000,False,-1.0,8.0,1,right,T. Forrest running DUNK (2 PTS),[1630235],1610612737.0,ATL,running,,,Forrest,T. Forrest,,,,,Restricted Area,0-8 Center,0.86,Made,2.0,,,,,,,,,,,,,,,,,
119,PT03M35.00S,2024-01-13T01:00:09.6Z,1,REGULAR,turnover,out-of-bounds,[],204456,,,1610612754,24,24,2024-01-13T01:00:19Z,1190000,False,,,0,,T. McConnell bad pass out-of-bounds TURNOVER (1 TO),[204456],1610612754.0,IND,bad pass,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Right Center,,,,,,,1162.0,,,,,1.0,,,,,,,,
121,PT03M21.00S,2024-01-13T01:00:43.4Z,1,REGULAR,foul,personal,['2freethrow'],1630167,,,1610612737,24,24,2024-01-13T01:01:06Z,1200000,False,,,0,,O. Toppin shooting personal FOUL (1 PF) (Bogdanovic 2 FT),"[1630167, 203992]",1610612754.0,IND,shooting,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1162.0,1.0,0.0,Bogdanovic,203992.0,,,,,,,,,
123,PT03M21.00S,2024-01-13T01:01:13.2Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],203992,,,1610612737,25,24,2024-01-13T01:01:13Z,1220000,False,,,0,,B. Bogdanovic Free Throw 1 of 2 (6 PTS),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
124,PT03M21.00S,2024-01-13T01:01:30.8Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],203992,,,1610612737,26,24,2024-01-13T01:01:30Z,1230000,False,,,0,,B. Bogdanovic Free Throw 2 of 2 (7 PTS),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
125,PT03M09.00S,2024-01-13T01:01:43.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627741,9.674770039421814,55.392156862745104,1610612754,26,26,2024-01-13T01:01:51Z,1240000,False,-27.0,38.0,1,left,B. Hield driving floating Jump Shot (2 PTS),[1627741],1610612754.0,IND,driving floating,,,Hield,B. Hield,,,,,In The Paint (Non-RA),0-8 Center,4.69,Made,2.0,,,,,,,,,,,,,,,,,
623,PT02M50.00S,2024-01-13T01:01:54.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,88.43626806833115,52.67310049019608,1610612737,26,26,2024-01-13T02:40:27Z,1275000,False,13.0,56.0,1,right,MISS T. Young Layup - blocked,"[1629027, 1627741]",1610612737.0,ATL,,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,5.78,Missed,,,,,,,,,,,,,,,,,Hield,1627741.0
624,PT02M50.00S,2024-01-13T01:01:54.1Z,1,REGULAR,block,,[],1627741,,,1610612737,26,26,2024-01-13T02:40:27Z,1292500,False,,,0,,B. Hield BLOCK (1 BLK),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
625,PT02M50.00S,2024-01-13T01:01:54.1Z,1,REGULAR,rebound,defensive,[],1627741,,,1610612754,26,26,2024-01-13T02:40:27Z,1301250,False,,,0,,B. Hield REBOUND (Off:0 Def:1),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,623.0,1.0,1.0,0.0,,,,
132,PT02M47.00S,2024-01-13T01:02:04.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630543,9.149145860709593,47.794117647058826,1610612754,26,28,2024-01-13T02:39:52Z,1310000,False,11.0,34.0,1,left,I. Jackson running Layup (2 PTS) (B. Hield 1 AST),"[1630543, 1627741]",1610612754.0,IND,running,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,3.53,Made,2.0,B. Hield,1627741.0,1.0,,,,,,,,,,,,,,
133,PT02M28.00S,2024-01-13T01:02:24.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630552,93.11760840998686,47.549019607843135,1610612737,28,28,2024-01-13T01:02:30Z,1320000,False,-12.0,12.0,1,right,J. Johnson driving Layup (4 PTS) (T. Forrest 2 AST),"[1630552, 1630235]",1610612737.0,ATL,driving,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,1.73,Made,4.0,T. Forrest,1630235.0,2.0,,,,,,,,,,,,,,
135,PT02M05.00S,2024-01-13T01:02:46.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630543,11.514454664914586,51.470588235294116,1610612754,28,30,2024-01-13T01:02:56Z,1340000,False,-7.0,56.0,1,left,I. Jackson driving Hook (4 PTS) (T. McConnell 6 AST),"[1630543, 204456]",1610612754.0,IND,driving,,,Jackson,I. Jackson,,,,,In The Paint (Non-RA),0-8 Center,5.62,Made,4.0,T. McConnell,204456.0,6.0,,,,,,,,,,,,,,
137,PT01M46.00S,2024-01-13T01:03:06.0Z,1,REGULAR,turnover,lost ball,[],1630235,,,1610612737,28,30,2024-01-13T01:03:13Z,1360000,False,,,0,,T. Forrest lost ball TURNOVER (1 TO),"[1630235, 1630543]",1610612737.0,ATL,,,,Forrest,T. Forrest,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,1.0,,,,,Jackson,1630543.0,,
138,PT01M46.00S,2024-01-13T01:03:06.0Z,1,REGULAR,steal,,[],1630543,,,1610612754,28,30,2024-01-13T01:03:07Z,1370000,False,,,0,,I. Jackson STEAL (1 STL),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
139,PT01M42.00S,2024-01-13T01:03:10.2Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631097,6.389618922470433,49.26470588235294,1610612754,28,32,2024-01-13T02:50:55Z,1380000,False,4.0,8.0,1,left,B. Mathurin running finger roll Layup (6 PTS) (I. Jackson 1 AST),"[1631097, 1630543]",1610612754.0,IND,running finger roll,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,0.85,Made,6.0,I. Jackson,1630543.0,1.0,,,,,,,,,,,,,,
141,PT01M33.00S,2024-01-13T01:03:18.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203992,93.51182654402102,46.81372549019608,1610612737,28,32,2024-01-13T01:03:26Z,1400000,False,-16.0,8.0,1,right,MISS B. Bogdanovic driving Layup,[203992],1610612737.0,ATL,driving,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,1.8,Missed,,,,,,,,,,,,,,,,,,
142,PT01M30.00S,2024-01-13T01:03:21.7Z,1,REGULAR,rebound,defensive,[],1627741,,,1610612754,28,32,2024-01-13T01:03:26Z,1410000,False,,,0,,B. Hield REBOUND (Off:0 Def:2),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,141.0,2.0,2.0,0.0,,,,
143,PT01M21.00S,2024-01-13T01:03:31.4Z,1,REGULAR,turnover,lost ball,[],1630543,,,1610612754,28,32,2024-01-13T01:03:36Z,1420000,False,,,0,,I. Jackson lost ball TURNOVER (1 TO),"[1630543, 203992]",1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,1.0,,,,,Bogdanovic,203992.0,,
144,PT01M21.00S,2024-01-13T01:03:31.4Z,1,REGULAR,steal,,[],203992,,,1610612737,28,32,2024-01-13T01:03:34Z,1430000,False,,,0,,B. Bogdanovic STEAL (1 STL),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
145,PT01M14.00S,2024-01-13T01:03:38.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630552,95.0886990801577,95.83333333333334,1610612737,28,32,2024-01-13T01:03:43Z,1440000,False,229.0,-6.0,1,right,MISS J. Johnson 3PT,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Right Corner 3,24+ Right,22.93,Missed,,,,,,,,,,,,,,,,,,
146,PT01M11.00S,2024-01-13T01:03:41.4Z,1,REGULAR,rebound,defensive,[],1630167,,,1610612754,28,32,2024-01-13T01:03:43Z,1450000,False,,,0,,O. Toppin REBOUND (Off:0 Def:1),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,145.0,1.0,1.0,0.0,,,,
147,PT00M57.30S,2024-01-13T01:03:56.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630167,6.389618922470433,46.81372549019608,1610612754,28,34,2024-01-13T01:04:03Z,1460000,False,16.0,8.0,1,left,O. Toppin Layup (2 PTS) (I. Jackson 2 AST),"[1630167, 1630543]",1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,1.76,Made,2.0,I. Jackson,1630543.0,2.0,,,,,,,,,,,,,,
150,PT00M44.10S,2024-01-13T01:04:11.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630168,93.11760840998686,49.50980392156863,1610612737,30,34,2024-01-13T01:04:21Z,1480000,False,-2.0,12.0,1,right,O. Okongwu cutting DUNK (2 PTS) (T. Young 2 AST),"[1630168, 1629027]",1610612737.0,ATL,cutting,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,1.25,Made,2.0,T. Young,1629027.0,2.0,,,,,,,,,,,,,,
152,PT00M23.80S,2024-01-13T01:04:33.8Z,1,REGULAR,turnover,bad pass,[],1627741,,,1610612754,30,34,2024-01-13T01:04:38Z,1500000,False,,,0,,B. Hield bad pass TURNOVER (1 TO),"[1627741, 1630552]",1610612754.0,IND,,,,Hield,B. Hield,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,,,,,Johnson,1630552.0,,
153,PT00M23.80S,2024-01-13T01:04:33.8Z,1,REGULAR,steal,,[],1630552,,,1610612737,30,34,2024-01-13T01:04:35Z,1510000,False,,,0,,J. Johnson STEAL (1 STL),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
154,PT00M01.50S,2024-01-13T01:04:57.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630168,94.1688567674113,51.225490196078425,1610612737,30,34,2024-01-13T03:31:28Z,1520000,False,6.0,2.0,1,right,MISS O. Okongwu reverse Layup,[1630168],1610612737.0,ATL,reverse,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,0.65,Missed,,,,,,,,,,,,,,,,,,
156,PT00M00.30S,2024-01-13T01:04:58.7Z,1,REGULAR,rebound,defensive,[],1630167,,,1610612754,30,34,2024-01-13T03:31:28Z,1540000,False,,,0,,O. Toppin REBOUND (Off:0 Def:2),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,154.0,2.0,2.0,0.0,,,,
157,PT00M00.00S,2024-01-13T01:05:04.0Z,1,REGULAR,period,end,[],0,,,1610612754,30,34,2024-01-13T03:30:23Z,1550000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2024-01-13T01:07:14.7Z,2,REGULAR,substitution,out,['startperiod'],1630235,,,1610612754,30,34,2024-01-13T03:30:23Z,1560000,False,,,0,,SUB out: T. Forrest,[1630235],1610612737.0,ATL,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2024-01-13T01:07:14.7Z,2,REGULAR,substitution,in,['startperiod'],201988,,,1610612754,30,34,2024-01-13T03:30:23Z,1570000,False,,,0,,SUB in: P. Mills,[201988],1610612737.0,ATL,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2024-01-13T01:07:44.1Z,2,REGULAR,period,start,[],0,,,1610612754,30,34,2024-01-13T01:07:44Z,1580000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT11M47.00S,2024-01-13T01:07:56.6Z,2,REGULAR,3pt,Jump Shot,[],1627741,13.61695137976347,3.431372549019608,1610612754,30,34,2024-01-13T01:08:03Z,1590000,False,233.0,75.0,1,left,MISS B. Hield 24' 3PT,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Right Corner 3,24+ Right,24.47,Missed,,,,,,,,,,,,,,,,,,
162,PT11M44.00S,2024-01-13T01:07:59.6Z,2,REGULAR,rebound,offensive,[],1630167,,,1610612754,30,34,2024-01-13T01:08:03Z,1600000,False,,,0,,O. Toppin REBOUND (Off:1 Def:2),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,161.0,3.0,2.0,1.0,,,,
163,PT11M44.00S,2024-01-13T01:08:02.9Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630167,5.590000152587891,50.0,1610612754,30,36,2024-01-13T01:08:10Z,1610000,False,0.0,0.0,1,left,O. Toppin putback Layup (4 PTS),[1630167],1610612754.0,IND,putback,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,0.0,Made,4.0,,,,,,,,,,,,,,,,,
164,PT11M44.00S,2024-01-13T01:08:05.2Z,2,REGULAR,foul,personal,['1freethrow'],1630552,,,1610612754,30,36,2024-01-13T01:08:19Z,1620000,False,,,0,,J. Johnson shooting personal FOUL (1 PF) (Toppin 1 FT),"[1630552, 1630167]",1610612737.0,ATL,shooting,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,1199.0,1.0,0.0,Toppin,1630167.0,,,,,,,,,
166,PT11M44.00S,2024-01-13T01:08:27.6Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1630167,,,1610612754,30,37,2024-01-13T01:08:27Z,1640000,False,,,0,,O. Toppin Free Throw 1 of 1 (5 PTS),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
167,PT11M24.00S,2024-01-13T01:08:48.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,86.67871222076215,39.705882352941174,1610612737,30,37,2024-01-13T01:08:56Z,1650000,False,-51.0,73.0,1,right,MISS T. Young 8' driving floating Shot,[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Left,8.91,Missed,,,,,,,,,,,,,,,,,,
168,PT11M21.00S,2024-01-13T01:08:51.2Z,2,REGULAR,rebound,defensive,[],204456,,,1610612754,30,37,2024-01-13T01:08:56Z,1660000,False,,,0,,T. McConnell REBOUND (Off:0 Def:1),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,167.0,1.0,1.0,0.0,,,,
169,PT11M15.00S,2024-01-13T01:08:56.8Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],204456,8.886333771353483,27.450980392156865,1610612754,30,39,2024-01-13T01:09:13Z,1670000,False,113.0,31.0,1,left,T. McConnell 11' running pullup Jump Shot (2 PTS),[204456],1610612754.0,IND,running pullup,,,McConnell,T. McConnell,,,,,Mid-Range,8-16 Right,11.69,Made,2.0,,,,,,,,,,,,,,,,,
170,PT10M59.00S,2024-01-13T01:09:13.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630552,81.42247043363994,48.77450980392157,1610612737,30,39,2024-01-13T01:09:20Z,1680000,False,-6.0,122.0,1,right,MISS J. Johnson 12' step back Shot,[1630552],1610612737.0,ATL,step back,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),8-16 Center,12.23,Missed,,,,,,,,,,,,,,,,,,
171,PT10M55.00S,2024-01-13T01:09:17.3Z,2,REGULAR,rebound,offensive,[],1629027,,,1610612737,30,39,2024-01-13T01:09:20Z,1690000,False,,,0,,T. Young REBOUND (Off:1 Def:0),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,170.0,1.0,0.0,1.0,,,,
172,PT10M54.00S,2024-01-13T01:09:18.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629027,86.02168199737189,94.6078431372549,1610612737,30,39,2024-01-13T01:09:25Z,1700000,False,223.0,79.0,1,right,MISS T. Young pullup 3PT - blocked,"[1629027, 1630543]",1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Right Corner 3,24+ Right,23.65,Missed,,,,,,,,,,,,,,,,,Jackson,1630543.0
173,PT10M54.00S,2024-01-13T01:09:18.3Z,2,REGULAR,block,,[],1630543,,,1610612737,30,39,2024-01-13T01:09:21Z,1710000,False,,,0,,I. Jackson BLOCK (1 BLK),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,,,,
174,PT10M53.00S,2024-01-13T01:09:19.3Z,2,REGULAR,rebound,offensive,[],1629027,,,1610612737,30,39,2024-01-13T01:10:03Z,1720000,False,,,0,,T. Young REBOUND (Off:2 Def:0),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,172.0,2.0,0.0,2.0,,,,
175,PT10M47.00S,2024-01-13T01:09:25.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629027,93.51182654402102,94.36274509803921,1610612737,30,39,2024-01-13T02:53:03Z,1730000,False,222.0,8.0,1,right,MISS T. Young step back 3PT,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,Right Corner 3,24+ Right,22.2,Missed,,,,,,,,,,,,,,,,,,
176,PT10M45.00S,2024-01-13T01:09:27.5Z,2,REGULAR,rebound,defensive,[],1630543,,,1610612754,30,39,2024-01-13T01:09:30Z,1740000,False,,,0,,I. Jackson REBOUND (Off:0 Def:1),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,175.0,1.0,1.0,0.0,,,,
