actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
187,PT11M21.00S,2026-02-01T01:42:10.7Z,2,REGULAR,rebound,defensive,[],1631107,,,1610612748,25,33,2026-02-01T01:42:12Z,1850000,False,,,0,,N. Jović REBOUND (Off:0 Def:1),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,In The Paint (Non-RA),8-16 Center,,,186.0,1.0,1.0,0.0,,,,,,,,,,,,,,
188,PT11M06.00S,2026-02-01T01:42:24.6Z,2,REGULAR,3pt,Jump Shot,[],1630696,32.11235216819975,45.34313725490197,1610612748,28,33,2026-02-01T01:42:32Z,1860000,False,23.0,249.0,1,left,D. Smith 25' 3PT  (6 PTS) (N. Jović 1 AST),"[1630696, 1631107]",1610612748.0,MIA,,,,Smith,D. Smith,,,,,Above the Break 3,24+ Center,25.05,Made,,,,,,,,,,,,,6.0,N. Jović,1631107.0,1.0,,
190,PT10M50.00S,2026-02-01T01:42:41.1Z,2,REGULAR,turnover,bad pass,[],1628989,,,1610612741,28,33,2026-02-01T01:42:45Z,1880000,False,,,0,,K. Huerter bad pass TURNOVER (1 TO),"[1628989, 1631170]",1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,,,,,,,1.0,Jaquez Jr.,1631170.0,,,,,,,,,,,
191,PT10M50.00S,2026-02-01T01:42:41.1Z,2,REGULAR,steal,,[],1631170,,,1610612748,28,33,2026-02-01T01:53:08Z,1890000,False,,,0,,J. Jaquez Jr. STEAL (1 STL),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
192,PT10M43.00S,2026-02-01T01:42:48.1Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631107,8.327858081471746,40.44117647058824,1610612748,28,33,2026-02-01T01:43:04Z,1900000,False,48.0,26.0,1,left,MISS N. Jović running Layup,[1631107],1610612748.0,MIA,running,,,Jović,N. Jović,,,,,In The Paint (Non-RA),0-8 Center,5.43,Missed,,,,,,,,,,,,,,,,,,
193,PT10M41.00S,2026-02-01T01:42:50.1Z,2,REGULAR,rebound,defensive,[],1641824,,,1610612741,28,33,2026-02-01T01:42:52Z,1910000,False,,,0,,M. Buzelis REBOUND (Off:0 Def:3),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,In The Paint (Non-RA),0-8 Center,,,192.0,3.0,3.0,0.0,,,,,,,,,,,,,,
194,PT10M37.00S,2026-02-01T01:42:53.2Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628989,94.00459921156373,48.0392156862745,1610612741,28,35,2026-02-01T01:44:12Z,1920000,False,-10.0,4.0,1,right,K. Huerter running reverse Layup (4 PTS) (M. Buzelis 1 AST),"[1628989, 1641824]",1610612741.0,CHI,running reverse,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,1.05,Made,,,,,,,,,,,,,4.0,M. Buzelis,1641824.0,1.0,,
196,PT10M18.00S,2026-02-01T01:43:12.7Z,2,REGULAR,3pt,Jump Shot,[],1631323,5.831143232588701,6.127450980392155,1610612748,28,35,2026-02-01T01:43:17Z,1940000,False,219.0,2.0,1,left,MISS S. Fontecchio 3PT,[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,Right Corner 3,24+ Right,21.94,Missed,,,,,,,,,,,,,,,,,,
197,PT10M15.00S,2026-02-01T01:43:15.7Z,2,REGULAR,rebound,defensive,[],1630171,,,1610612741,28,35,2026-02-01T01:43:17Z,1950000,False,,,0,,I. Okoro REBOUND (Off:0 Def:1),[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,Right Corner 3,24+ Right,,,196.0,1.0,1.0,0.0,,,,,,,,,,,,,,
198,PT10M02.00S,2026-02-01T01:43:30.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628989,93.2161629434954,47.79411764705882,1610612741,28,37,2026-02-01T01:43:37Z,1960000,False,-11.0,11.0,1,right,K. Huerter reverse Layup (6 PTS) (Y. Kawamura 1 AST),"[1628989, 1642530]",1610612741.0,CHI,reverse,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,1.58,Made,,,,,,,,,,,,,6.0,Y. Kawamura,1642530.0,1.0,,
200,PT10M02.00S,2026-02-01T01:43:35.4Z,2,REGULAR,foul,personal,['1freethrow'],1631107,,,1610612741,28,37,2026-02-01T01:43:52Z,1980000,False,,,0,,N. Jović shooting personal FOUL (1 PF) (Huerter 1 FT),"[1631107, 1628989]",1610612748.0,MIA,shooting,,,Jović,N. Jović,,,,,Restricted Area,0-8 Center,,,,,,,,,,201638.0,1.0,0.0,Huerter,1628989.0,,,,,,
202,PT10M02.00S,2026-02-01T01:43:48.5Z,2,REGULAR,substitution,out,[],1631107,,,1610612741,28,37,2026-02-01T01:43:52Z,2000000,False,,,0,,SUB out: N. Jović,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT10M02.00S,2026-02-01T01:43:48.5Z,2,REGULAR,substitution,in,[],1642066,,,1610612741,28,37,2026-02-01T01:43:52Z,2010000,False,,,0,,SUB in: M. Gardner,[1642066],1610612748.0,MIA,,,,Gardner,M. Gardner,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT10M02.00S,2026-02-01T01:44:08.8Z,2,REGULAR,freethrow,1 of 1,[],1628989,,,1610612741,28,37,2026-02-01T01:44:11Z,2020000,False,,,0,,MISS K. Huerter Free Throw 1 of 1,[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
205,PT09M59.00S,2026-02-01T01:44:11.8Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,28,37,2026-02-01T01:44:11Z,2030000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:3),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,204.0,3.0,3.0,0.0,,,,,,,,,,,,,,
206,PT09M55.00S,2026-02-01T01:44:14.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631323,20.54862023653088,10.784313725490193,1610612748,31,37,2026-02-01T01:45:11Z,2040000,False,196.0,141.0,1,left,S. Fontecchio 24' 3PT running (5 PTS) (J. Jaquez Jr. 3 AST),"[1631323, 1631170]",1610612748.0,MIA,running,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Right Center,24.14,Made,,,,,,,,,,,,,5.0,J. Jaquez Jr.,1631170.0,3.0,,
211,PT09M32.00S,2026-02-01T01:44:37.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630171,87.30289093298292,55.3921568627451,1610612741,31,37,2026-02-01T01:53:38Z,2090000,False,27.0,67.0,1,right,MISS I. Okoro 7' driving floating Shot,[1630171],1610612741.0,CHI,driving floating,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),0-8 Center,7.21,Missed,,,,,,,,,,,,,,,,,,
212,PT09M32.00S,2026-02-01T01:44:37.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612741,31,37,2026-02-01T01:55:58Z,2100000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,211.0,,,,,,,,,,,,,,,,,
213,PT09M32.00S,2026-02-01T01:44:44.5Z,2,REGULAR,foul,personal,[],1642066,,,1610612741,31,37,2026-02-01T01:55:58Z,2110000,False,,,0,,M. Gardner loose ball personal FOUL (1 PF),"[1642066, 1630172]",1610612748.0,MIA,loose ball,,,Gardner,M. Gardner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,203592.0,1.0,0.0,Williams,1630172.0,,,,,,
216,PT09M32.00S,2026-02-01T01:44:52.7Z,2,REGULAR,substitution,out,[],1631170,,,1610612741,31,37,2026-02-01T01:44:57Z,2140000,False,,,0,,SUB out: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT09M32.00S,2026-02-01T01:44:52.7Z,2,REGULAR,substitution,in,[],1641796,,,1610612741,31,37,2026-02-01T01:44:57Z,2150000,False,,,0,,SUB in: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT09M25.00S,2026-02-01T01:45:13.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1642530,67.85479632063075,52.69607843137255,1610612741,31,37,2026-02-01T01:58:10Z,2160000,False,13.0,250.0,1,right,MISS Y. Kawamura 25' pullup 3PT,[1642530],1610612741.0,CHI,pullup,,,Kawamura,Y. Kawamura,,,,,Above the Break 3,24+ Center,25.01,Missed,,,,,,,,,,,,,,,,,,
219,PT09M21.00S,2026-02-01T01:45:17.5Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,31,37,2026-02-01T01:45:20Z,2170000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:4),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Center,,,218.0,4.0,4.0,0.0,,,,,,,,,,,,,,
220,PT09M12.00S,2026-02-01T01:45:26.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641796,7.802233902759525,58.33333333333333,1610612748,31,37,2026-02-01T01:45:30Z,2180000,False,-42.0,21.0,1,left,MISS P. Larsson driving Layup - blocked,"[1641796, 1628989]",1610612748.0,MIA,driving,,,Larsson,P. Larsson,,,,,In The Paint (Non-RA),0-8 Center,4.66,Missed,,,,,,,,,,,,,,,,,Huerter,1628989.0
221,PT09M12.00S,2026-02-01T01:45:26.1Z,2,REGULAR,block,,[],1628989,,,1610612748,31,37,2026-02-01T01:45:28Z,2190000,False,,,0,,K. Huerter BLOCK (1 BLK),[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
222,PT09M09.00S,2026-02-01T01:45:29.1Z,2,REGULAR,rebound,offensive,[],1630696,,,1610612748,31,37,2026-02-01T01:45:30Z,2200000,False,,,0,,D. Smith REBOUND (Off:1 Def:0),[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,220.0,1.0,0.0,1.0,,,,,,,,,,,,,,
223,PT09M08.00S,2026-02-01T01:45:31.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631323,26.72470433639947,82.35294117647058,1610612748,34,37,2026-02-01T01:45:40Z,2210000,False,-162.0,199.0,1,left,S. Fontecchio 25' 3PT  (8 PTS) (D. Smith 1 AST),"[1631323, 1630696]",1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Left Center,25.62,Made,,,,,,,,,,,,,8.0,D. Smith,1630696.0,1.0,,
225,PT09M08.00S,2026-02-01T01:45:37.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,34,37,2026-02-01T01:45:37Z,2230000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT08M58.00S,2026-02-01T01:48:43.8Z,2,REGULAR,turnover,bad pass,[],1641824,,,1610612741,34,37,2026-02-01T01:48:49Z,2240000,False,,,0,,M. Buzelis bad pass TURNOVER (4 TO),"[1641824, 1630696]",1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Center,,,,,,,4.0,Smith,1630696.0,,,,,,,,,,,
227,PT08M58.00S,2026-02-01T01:48:43.8Z,2,REGULAR,steal,,[],1630696,,,1610612748,34,37,2026-02-01T01:48:45Z,2250000,False,,,0,,D. Smith STEAL (1 STL),[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
228,PT08M53.00S,2026-02-01T01:48:48.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642066,6.619579500657039,48.529411764705884,1610612748,36,37,2026-02-01T01:48:56Z,2260000,False,7.0,10.0,1,left,M. Gardner running finger roll Layup (4 PTS) (D. Smith 2 AST),"[1642066, 1630696]",1610612748.0,MIA,running finger roll,,,Gardner,M. Gardner,,,,,Restricted Area,0-8 Center,1.22,Made,,,,,,,,,,,,,4.0,D. Smith,1630696.0,2.0,,
230,PT08M40.00S,2026-02-01T01:49:00.8Z,2,REGULAR,3pt,Jump Shot,[],1642530,70.74572930354796,30.14705882352942,1610612741,36,40,2026-02-01T01:49:06Z,2280000,False,-99.0,222.0,1,right,Y. Kawamura 24' 3PT  (3 PTS) (M. Buzelis 2 AST),"[1642530, 1641824]",1610612741.0,CHI,,,,Kawamura,Y. Kawamura,,,,,Above the Break 3,24+ Left Center,24.37,Made,,,,,,,,,,,,,3.0,M. Buzelis,1641824.0,2.0,,
233,PT08M25.00S,2026-02-01T01:49:27.9Z,2,REGULAR,foul,personal,['2freethrow'],1628989,,,1610612748,36,40,2026-02-01T01:49:37Z,2310000,False,,,0,,K. Huerter shooting personal FOUL (2 PF) (Larsson 2 FT),"[1628989, 1641796]",1610612741.0,CHI,shooting,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,201638.0,2.0,0.0,Larsson,1641796.0,,,,,,
235,PT08M25.00S,2026-02-01T01:49:47.1Z,2,REGULAR,freethrow,1 of 2,[],1641796,,,1610612748,37,40,2026-02-01T01:49:47Z,2330000,False,,,0,,P. Larsson Free Throw 1 of 2 (2 PTS),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,Made,,,,,,,,,,,,,2.0,,,,,
236,PT08M25.00S,2026-02-01T01:49:49.0Z,2,REGULAR,substitution,out,[],1631323,,,1610612748,37,40,2026-02-01T01:49:56Z,2340000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT08M25.00S,2026-02-01T01:49:49.0Z,2,REGULAR,substitution,out,[],1642530,,,1610612748,37,40,2026-02-01T01:49:56Z,2350000,False,,,0,,SUB out: Y. Kawamura,[1642530],1610612741.0,CHI,,,,Kawamura,Y. Kawamura,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT08M25.00S,2026-02-01T01:49:49.0Z,2,REGULAR,substitution,out,[],1628989,,,1610612748,37,40,2026-02-01T01:49:56Z,2360000,False,,,0,,SUB out: K. Huerter,[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT08M25.00S,2026-02-01T01:49:49.0Z,2,REGULAR,substitution,in,[],1642857,,,1610612748,37,40,2026-02-01T01:49:56Z,2370000,False,,,0,,SUB in: K. Jakučionis,[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT08M25.00S,2026-02-01T01:49:49.0Z,2,REGULAR,substitution,in,[],1628975,,,1610612748,37,40,2026-02-01T01:49:56Z,2380000,False,,,0,,SUB in: J. Carter,[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT08M25.00S,2026-02-01T01:49:49.0Z,2,REGULAR,substitution,in,[],1630245,,,1610612748,37,40,2026-02-01T01:49:56Z,2390000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT08M25.00S,2026-02-01T01:50:09.3Z,2,REGULAR,freethrow,2 of 2,[],1641796,,,1610612748,38,40,2026-02-01T01:50:09Z,2400000,False,,,0,,P. Larsson Free Throw 2 of 2 (3 PTS),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,Made,,,,,,,,,,,,,3.0,,,,,
243,PT08M09.00S,2026-02-01T01:50:25.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630172,89.14257555847568,54.16666666666667,1610612741,38,40,2026-02-01T01:50:33Z,2410000,False,21.0,50.0,1,right,MISS P. Williams driving Layup,[1630172],1610612741.0,CHI,driving,,,Williams,P. Williams,,,,,In The Paint (Non-RA),0-8 Center,5.38,Missed,,,,,,,,,,,,,,,,,,
244,PT08M06.00S,2026-02-01T01:50:31.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612741,38,40,2026-02-01T01:50:31Z,2420000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,243.0,,,,,,,,,,,,,,,,,
246,PT08M06.00S,2026-02-01T01:50:35.9Z,2,REGULAR,substitution,out,[],1641824,,,1610612741,38,40,2026-02-01T01:50:41Z,2440000,False,,,0,,SUB out: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT08M06.00S,2026-02-01T01:50:35.9Z,2,REGULAR,substitution,in,[],1631207,,,1610612741,38,40,2026-02-01T01:50:41Z,2450000,False,,,0,,SUB in: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT08M02.00S,2026-02-01T01:50:57.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630171,85.06898817345598,43.872549019607845,1610612741,38,40,2026-02-01T01:51:02Z,2460000,False,-31.0,88.0,1,right,MISS I. Okoro 9' driving floating Shot,[1630171],1610612741.0,CHI,driving floating,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),8-16 Center,9.31,Missed,,,,,,,,,,,,,,,,,,
249,PT07M58.00S,2026-02-01T01:51:01.1Z,2,REGULAR,rebound,defensive,[],1642066,,,1610612748,38,40,2026-02-01T01:51:02Z,2470000,False,,,0,,M. Gardner REBOUND (Off:1 Def:3),[1642066],1610612748.0,MIA,,,,Gardner,M. Gardner,,,,,In The Paint (Non-RA),8-16 Center,,,248.0,4.0,3.0,1.0,,,,,,,,,,,,,,
250,PT07M52.00S,2026-02-01T01:51:07.5Z,2,REGULAR,3pt,Jump Shot,[],1642066,30.27266754270697,71.32352941176471,1610612748,41,40,2026-02-01T01:53:22Z,2480000,False,-107.0,232.0,1,left,M. Gardner 25' 3PT  (7 PTS) (B. Adebayo 1 AST),"[1642066, 1628389]",1610612748.0,MIA,,,,Gardner,M. Gardner,,,,,Above the Break 3,24+ Left Center,25.54,Made,,,,,,,,,,,,,7.0,B. Adebayo,1628389.0,1.0,,
252,PT07M37.00S,2026-02-01T01:51:22.4Z,2,REGULAR,3pt,Jump Shot,[],1630172,68.11760840998686,34.55882352941177,1610612741,41,40,2026-02-01T01:51:27Z,2500000,False,-77.0,247.0,1,right,MISS P. Williams 25' 3PT,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Center,25.9,Missed,,,,,,,,,,,,,,,,,,
253,PT07M34.00S,2026-02-01T01:51:25.4Z,2,REGULAR,rebound,defensive,[],1642066,,,1610612748,41,40,2026-02-01T01:51:27Z,2510000,False,,,0,,M. Gardner REBOUND (Off:1 Def:4),[1642066],1610612748.0,MIA,,,,Gardner,M. Gardner,,,,,Above the Break 3,24+ Center,,,252.0,5.0,4.0,1.0,,,,,,,,,,,,,,
254,PT07M28.00S,2026-02-01T01:51:32.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1628389,6.093955321944804,49.26470588235294,1610612748,43,40,2026-02-01T01:52:39Z,2520000,False,4.0,5.0,1,left,B. Adebayo running Jump Shot (4 PTS) (P. Larsson 1 AST),"[1628389, 1641796]",1610612748.0,MIA,running,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,0.61,Made,,,,,,,,,,,,,4.0,P. Larsson,1641796.0,1.0,,
256,PT07M15.00S,2026-02-01T01:51:44.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630245,82.17805519053877,42.15686274509803,1610612741,43,40,2026-02-01T01:51:55Z,2540000,False,-39.0,115.0,1,right,MISS A. Dosunmu 12' driving floating Shot,[1630245],1610612741.0,CHI,driving floating,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),8-16 Center,12.15,Missed,,,,,,,,,,,,,,,,,,
257,PT07M15.00S,2026-02-01T01:51:44.5Z,2,REGULAR,rebound,defensive,[],1641796,,,1610612748,43,40,2026-02-01T01:51:55Z,2550000,False,,,0,,P. Larsson REBOUND (Off:0 Def:2),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,In The Paint (Non-RA),8-16 Center,,,256.0,2.0,2.0,0.0,,,,,,,,,,,,,,
258,PT06M55.00S,2026-02-01T01:52:04.8Z,2,REGULAR,turnover,bad pass,[],1641796,,,1610612748,43,40,2026-02-01T01:52:09Z,2560000,False,,,0,,P. Larsson bad pass TURNOVER (2 TO),"[1641796, 1630171]",1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2.0,Okoro,1630171.0,,,,,,,,,,,
259,PT06M55.00S,2026-02-01T01:52:04.8Z,2,REGULAR,steal,,[],1630171,,,1610612741,43,40,2026-02-01T01:52:06Z,2570000,False,,,0,,I. Okoro STEAL (1 STL),[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
260,PT06M51.00S,2026-02-01T01:52:11.1Z,2,REGULAR,foul,personal,['2freethrow'],1642857,,,1610612741,43,40,2026-02-01T01:52:29Z,2580000,False,,,0,,K. Jakučionis shooting personal FOUL (1 PF) (Okoro 2 FT),"[1642857, 1630171]",1610612748.0,MIA,shooting,,,Jakučionis,K. Jakučionis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,201638.0,1.0,0.0,Okoro,1630171.0,,,,,,
263,PT06M51.00S,2026-02-01T01:56:40.5Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630171,,,1610612741,43,41,2026-02-01T04:16:51Z,2610000,False,,,0,,I. Okoro Free Throw 1 of 2 (7 PTS),[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,,,,Made,,,,,,,,,,,,,7.0,,,,,
264,PT06M51.00S,2026-02-01T01:56:41.3Z,2,REGULAR,substitution,out,[],1628389,,,1610612741,43,41,2026-02-01T01:56:48Z,2620000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT06M51.00S,2026-02-01T01:56:41.3Z,2,REGULAR,substitution,out,[],1642066,,,1610612741,43,41,2026-02-01T01:56:48Z,2630000,False,,,0,,SUB out: M. Gardner,[1642066],1610612748.0,MIA,,,,Gardner,M. Gardner,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT06M51.00S,2026-02-01T01:56:41.3Z,2,REGULAR,substitution,out,[],1630172,,,1610612741,43,41,2026-02-01T01:56:48Z,2640000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT06M51.00S,2026-02-01T01:56:41.3Z,2,REGULAR,substitution,in,[],1631107,,,1610612741,43,41,2026-02-01T01:56:48Z,2650000,False,,,0,,SUB in: N. Jović,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT06M51.00S,2026-02-01T01:56:41.3Z,2,REGULAR,substitution,in,[],203952,,,1610612741,43,41,2026-02-01T01:56:48Z,2660000,False,,,0,,SUB in: A. Wiggins,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT06M51.00S,2026-02-01T01:56:41.3Z,2,REGULAR,substitution,in,[],1641824,,,1610612741,43,41,2026-02-01T01:56:48Z,2670000,False,,,0,,SUB in: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT06M51.00S,2026-02-01T01:56:41.3Z,2,REGULAR,substitution,out,[],1630696,,,1610612741,43,41,2026-02-01T01:59:09Z,2675000,False,,,0,,SUB out: D. Smith,[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT06M51.00S,2026-02-01T01:56:41.3Z,2,REGULAR,substitution,in,[],1631170,,,1610612741,43,41,2026-02-01T01:59:09Z,2677500,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT06M51.00S,2026-02-01T01:56:40.5Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1630171,,,1610612741,43,42,2026-02-01T04:16:51Z,2680000,False,,,0,,I. Okoro Free Throw 2 of 2 (8 PTS),[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,,,,Made,,,,,,,,,,,,,8.0,,,,,
271,PT06M41.00S,2026-02-01T01:57:20.0Z,2,REGULAR,3pt,Jump Shot,[],1631170,32.11235216819975,46.568627450980394,1610612748,43,42,2026-02-01T01:57:30Z,2690000,False,17.0,249.0,1,left,MISS J. Jaquez Jr. 25' 3PT,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Center,25.0,Missed,,,,,,,,,,,,,,,,,,
272,PT06M31.00S,2026-02-01T01:57:30.0Z,2,REGULAR,rebound,defensive,[],1630245,,,1610612741,43,42,2026-02-01T01:57:30Z,2700000,False,,,0,,A. Dosunmu REBOUND (Off:0 Def:3),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Center,,,271.0,3.0,3.0,0.0,,,,,,,,,,,,,,
273,PT06M19.00S,2026-02-01T01:57:42.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641824,92.55913272010513,53.67647058823529,1610612741,43,42,2026-02-01T01:58:59Z,2710000,False,18.0,17.0,1,right,MISS M. Buzelis driving floating Shot,[1641824],1610612741.0,CHI,driving floating,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,2.53,Missed,,,,,,,,,,,,,,,,,,
274,PT06M16.00S,2026-02-01T01:57:45.1Z,2,REGULAR,rebound,defensive,[],1631107,,,1610612748,43,42,2026-02-01T01:57:48Z,2720000,False,,,0,,N. Jović REBOUND (Off:0 Def:2),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Restricted Area,0-8 Center,,,273.0,2.0,2.0,0.0,,,,,,,,,,,,,,
