actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
17,PT10M37.00S,2026-02-04T00:43:04.3Z,1,REGULAR,3pt,Jump Shot,[],1630552,74.98357424441524,13.480392156862745,1610612737,5,2,2026-02-04T00:43:13Z,170000,False,-183.0,183.0,1,right,MISS J. Johnson 25' 3PT,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Left Center,25.83,Missed,,,,,,,,,,,,,,,,,,
18,PT10M37.00S,2026-02-04T00:43:04.3Z,1,REGULAR,rebound,defensive,[],1641796,,,1610612748,5,2,2026-02-04T00:43:13Z,180000,False,,,0,,P. Larsson REBOUND (Off:0 Def:1),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Above the Break 3,24+ Left Center,,,17.0,1.0,1.0,0.0,,,,,,,,,,,,,,
19,PT10M32.00S,2026-02-04T00:43:08.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642066,5.469776609724048,50.73529411764706,1610612748,7,2,2026-02-04T00:43:19Z,190000,False,-4.0,-1.0,1,left,M. Gardner running Layup (2 PTS) (P. Larsson 1 AST),"[1642066, 1641796]",1610612748.0,MIA,running,,,Gardner,M. Gardner,,,,,Restricted Area,0-8 Center,0.39,Made,,,,,,,,,,2.0,P. Larsson,1641796.0,1.0,,,,,
22,PT10M32.00S,2026-02-04T00:43:21.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,7,2,2026-02-04T00:43:21Z,210000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,PT10M15.00S,2026-02-04T00:46:30.8Z,1,REGULAR,foul,personal,['2freethrow'],1631323,,,1610612737,7,2,2026-02-04T00:46:38Z,220000,False,,,0,,S. Fontecchio shooting personal FOUL (1 PF) (Johnson 2 FT),"[1631323, 1630552]",1610612748.0,MIA,shooting,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628487.0,1.0,0.0,Johnson,1630552.0,,,,,,,,,
26,PT10M15.00S,2026-02-04T00:46:56.7Z,1,REGULAR,freethrow,1 of 2,[],1630552,,,1610612737,7,2,2026-02-04T00:46:56Z,240000,False,,,0,,MISS J. Johnson Free Throw 1 of 2,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
27,PT10M15.00S,2026-02-04T00:46:56.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,7,2,2026-02-04T00:46:56Z,250000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,
28,PT10M15.00S,2026-02-04T00:47:10.6Z,1,REGULAR,freethrow,2 of 2,[],1630552,,,1610612737,7,3,2026-02-04T00:47:10Z,260000,False,,,0,,J. Johnson Free Throw 2 of 2 (1 PTS),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
29,PT10M00.00S,2026-02-04T00:47:27.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1641796,5.732588699080158,48.529411764705884,1610612748,9,3,2026-02-04T00:47:32Z,270000,False,7.0,1.0,1,left,P. Larsson cutting DUNK (4 PTS) (D. Mitchell 3 AST),"[1641796, 1630558]",1610612748.0,MIA,cutting,,,Larsson,P. Larsson,,,,,Restricted Area,0-8 Center,0.75,Made,,,,,,,,,,4.0,D. Mitchell,1630558.0,3.0,,,,,
31,PT09M52.00S,2026-02-04T00:47:40.7Z,1,REGULAR,3pt,Jump Shot,[],1642258,71.69842312746385,76.22549019607843,1610612737,9,6,2026-02-04T00:47:46Z,290000,False,131.0,214.0,1,right,Z. Risacher 25' 3PT  (3 PTS) (J. Johnson 1 AST),"[1642258, 1630552]",1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Right Center,25.05,Made,,,,,,,,,,3.0,J. Johnson,1630552.0,1.0,,,,,
33,PT09M31.00S,2026-02-04T00:48:01.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642066,16.245072273324574,61.76470588235294,1610612748,9,6,2026-02-04T00:48:07Z,310000,False,-59.0,100.0,1,left,MISS M. Gardner 11' driving floating Shot,[1642066],1610612748.0,MIA,driving floating,,,Gardner,M. Gardner,,,,,In The Paint (Non-RA),8-16 Center,11.62,Missed,,,,,,,,,,,,,,,,,,
34,PT09M28.00S,2026-02-04T00:48:04.2Z,1,REGULAR,rebound,defensive,[],1631132,,,1610612737,9,6,2026-02-04T00:48:07Z,320000,False,,,0,,C. Koloko REBOUND (Off:0 Def:1),[1631132],1610612737.0,ATL,,,,Koloko,C. Koloko,,,,,In The Paint (Non-RA),8-16 Center,,,33.0,1.0,1.0,0.0,,,,,,,,,,,,,,
36,PT09M11.00S,2026-02-04T00:48:40.0Z,1,REGULAR,3pt,Jump Shot,[],1629638,95.6143232588699,94.6078431372549,1610612737,9,9,2026-02-04T00:48:46Z,340000,False,223.0,-11.0,1,right,N. Alexander-Walker 3PT  (5 PTS) (D. Daniels 1 AST),"[1629638, 1630700]",1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,Right Corner 3,24+ Right,22.33,Made,,,,,,,,,,5.0,D. Daniels,1630700.0,1.0,,,,,
38,PT08M49.00S,2026-02-04T00:49:00.5Z,1,REGULAR,foul,personal,['2freethrow'],1631132,,,1610612748,9,9,2026-02-04T00:49:16Z,360000,False,,,0,,C. Koloko shooting personal FOUL (1 PF) (Adebayo 2 FT),"[1631132, 1628389]",1610612737.0,ATL,shooting,,,Koloko,C. Koloko,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,200832.0,1.0,0.0,Adebayo,1628389.0,,,,,,,,,
40,PT08M49.00S,2026-02-04T00:49:27.2Z,1,REGULAR,freethrow,1 of 2,[],1628389,,,1610612748,10,9,2026-02-04T00:49:27Z,380000,False,,,0,,B. Adebayo Free Throw 1 of 2 (1 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
41,PT08M49.00S,2026-02-04T00:49:45.1Z,1,REGULAR,freethrow,2 of 2,[],1628389,,,1610612748,11,9,2026-02-04T00:49:45Z,390000,False,,,0,,B. Adebayo Free Throw 2 of 2 (2 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,,,,,,,,,,2.0,,,,,,,,
42,PT08M36.00S,2026-02-04T00:50:01.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631132,92.72339027595268,48.28431372549019,1610612737,11,9,2026-02-04T00:50:07Z,400000,False,-9.0,16.0,1,right,MISS C. Koloko Layup - blocked,"[1631132, 1631323]",1610612737.0,ATL,,,,Koloko,C. Koloko,,,,,Restricted Area,0-8 Center,1.81,Missed,,,,,,,,,,,,,,Fontecchio,1631323.0,,,
43,PT08M36.00S,2026-02-04T00:50:01.3Z,1,REGULAR,block,,[],1631323,,,1610612737,11,9,2026-02-04T00:50:05Z,410000,False,,,0,,S. Fontecchio BLOCK (1 BLK),[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
44,PT08M30.00S,2026-02-04T00:50:07.3Z,1,REGULAR,rebound,defensive,[],1641796,,,1610612748,11,9,2026-02-04T00:50:07Z,420000,False,,,0,,P. Larsson REBOUND (Off:0 Def:2),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Restricted Area,0-8 Center,,,42.0,2.0,2.0,0.0,,,,,,,,,,,,,,
45,PT08M29.00S,2026-02-04T00:50:07.0Z,1,REGULAR,turnover,bad pass,[],1641796,,,1610612748,11,9,2026-02-04T00:50:12Z,430000,False,,,0,,P. Larsson bad pass TURNOVER (1 TO),"[1641796, 1630700]",1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,1.0,Daniels,1630700.0
46,PT08M29.00S,2026-02-04T00:50:07.0Z,1,REGULAR,steal,,[],1630700,,,1610612737,11,9,2026-02-04T00:50:09Z,440000,False,,,0,,D. Daniels STEAL (1 STL),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
47,PT08M21.00S,2026-02-04T00:50:17.0Z,1,REGULAR,foul,personal,['2freethrow'],1642066,,,1610612737,11,9,2026-02-04T00:50:33Z,450000,False,,,0,,M. Gardner shooting personal FOUL (1 PF) (Koloko 2 FT),"[1642066, 1631132]",1610612748.0,MIA,shooting,,,Gardner,M. Gardner,,,,,Restricted Area,0-8 Center,,,,,,,200832.0,1.0,0.0,Koloko,1631132.0,,,,,,,,,
50,PT08M21.00S,2026-02-04T00:51:26.8Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1631132,,,1610612737,11,10,2026-02-04T00:51:26Z,480000,False,,,0,,C. Koloko Free Throw 1 of 2 (1 PTS),[1631132],1610612737.0,ATL,,,,Koloko,C. Koloko,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
51,PT08M21.00S,2026-02-04T00:51:42.4Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1631132,,,1610612737,11,11,2026-02-04T00:51:42Z,490000,False,,,0,,C. Koloko Free Throw 2 of 2 (2 PTS),[1631132],1610612737.0,ATL,,,,Koloko,C. Koloko,,,,,,,,Made,,,,,,,,,,2.0,,,,,,,,
52,PT08M14.00S,2026-02-04T00:51:51.0Z,1,REGULAR,2pt,Jump Shot,[],1628389,17.69053876478318,70.34313725490196,1610612748,11,11,2026-02-04T00:51:58Z,500000,False,-102.0,114.0,1,left,MISS B. Adebayo 15' pullup Shot,[1628389],1610612748.0,MIA,pullup,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Left,15.26,Missed,,,,,,,,,,,,,,,,,,
53,PT08M08.00S,2026-02-04T00:51:57.0Z,1,REGULAR,rebound,defensive,[],1629638,,,1610612737,11,11,2026-02-04T00:51:58Z,510000,False,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:1),[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,Mid-Range,8-16 Left,,,52.0,1.0,1.0,0.0,,,,,,,,,,,,,,
54,PT08M03.00S,2026-02-04T00:52:01.7Z,1,REGULAR,3pt,Jump Shot,[],1642258,90.09526938239159,2.450980392156863,1610612737,11,11,2026-02-04T00:52:08Z,520000,False,-238.0,41.0,1,right,MISS Z. Risacher 24' 3PT,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Left Corner 3,24+ Left,24.11,Missed,,,,,,,,,,,,,,,,,,
55,PT07M59.00S,2026-02-04T00:52:05.7Z,1,REGULAR,rebound,defensive,[],1642066,,,1610612748,11,11,2026-02-04T00:52:08Z,530000,False,,,0,,M. Gardner REBOUND (Off:0 Def:1),[1642066],1610612748.0,MIA,,,,Gardner,M. Gardner,,,,,Left Corner 3,24+ Left,,,54.0,1.0,1.0,0.0,,,,,,,,,,,,,,
56,PT07M55.00S,2026-02-04T00:52:10.8Z,1,REGULAR,foul,personal,[],1631132,,,1610612748,11,11,2026-02-04T00:52:23Z,540000,False,,,0,,C. Koloko personal FOUL (2 PF),"[1631132, 1628389]",1610612737.0,ATL,,,,Koloko,C. Koloko,,,,,Mid-Range,16-24 Left,,,,,,,200832.0,2.0,0.0,Adebayo,1628389.0,,,,,,,,,
58,PT07M49.00S,2026-02-04T00:52:37.6Z,1,REGULAR,3pt,Jump Shot,[],1631323,16.113666228646515,3.9215686274509802,1610612748,11,11,2026-02-04T00:53:17Z,560000,False,230.0,99.0,1,left,MISS S. Fontecchio 25' 3PT,[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Right Center,25.08,Missed,,,,,,,,,,,,,,,,,,
62,PT07M46.00S,2026-02-04T00:52:40.6Z,1,REGULAR,rebound,defensive,[],1642258,,,1610612737,11,11,2026-02-04T00:58:01Z,570000,False,,,0,,Z. Risacher REBOUND (Off:0 Def:1),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Right Center,,,58.0,1.0,1.0,0.0,,,,,,,,,,,,,,
59,PT07M45.00S,2026-02-04T00:53:14.1Z,1,REGULAR,jumpball,recovered,[],1641796,,,1610612737,11,11,2026-02-04T00:59:31Z,580000,False,,,0,,Jump Ball B. Adebayo vs. Z. Risacher: Tip to P. Larsson,"[1641796, 1628389, 1642258]",1610612748.0,MIA,heldball,P. Larsson,1641796.0,Larsson,P. Larsson,Adebayo,1628389.0,Risacher,1642258.0,,,,,,,,,,,,,,,,,,,,,,
98,PT07M45.00S,2026-02-04T00:53:15.1Z,1,REGULAR,turnover,lost ball,[],1642258,,,1610612737,11,11,2026-02-04T00:59:48Z,605000,False,,,0,,Z. Risacher lost ball TURNOVER (1 TO),"[1642258, 1628389]",1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,1.0,Adebayo,1628389.0
99,PT07M45.00S,2026-02-04T00:53:15.1Z,1,REGULAR,steal,,[],1628389,,,1610612748,11,11,2026-02-04T00:59:48Z,607500,False,,,0,,B. Adebayo STEAL (1 STL),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
63,PT07M44.00S,2026-02-04T00:53:16.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1641796,34.90473061760841,46.32352941176471,1610612748,11,11,2026-02-04T01:00:31Z,610000,False,18.0,276.0,1,left,MISS P. Larsson 27' 3PT,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Above the Break 3,24+ Center,27.62,Missed,,,,,,,,,,,,,,,,,,
64,PT07M40.00S,2026-02-04T00:53:20.1Z,1,REGULAR,rebound,defensive,[],1630552,,,1610612737,11,11,2026-02-04T01:00:31Z,620000,False,,,0,,J. Johnson REBOUND (Off:0 Def:2),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Center,,,63.0,2.0,2.0,0.0,,,,,,,,,,,,,,
65,PT07M32.00S,2026-02-04T00:53:22.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630552,94.30026281208936,53.18627450980392,1610612737,11,13,2026-02-04T00:53:28Z,630000,False,16.0,1.0,1,right,J. Johnson running Layup (3 PTS),[1630552],1610612737.0,ATL,running,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,1.59,Made,,,,,,,,,,3.0,,,,,,,,
66,PT07M23.00S,2026-02-04T00:53:31.9Z,1,REGULAR,3pt,Jump Shot,[],1628389,6.783837056504599,3.431372549019608,1610612748,11,13,2026-02-04T00:53:38Z,640000,False,233.0,11.0,1,left,MISS B. Adebayo 3PT,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Right Corner 3,24+ Right,23.31,Missed,,,,,,,,,,,,,,,,,,
67,PT07M19.00S,2026-02-04T00:53:36.8Z,1,REGULAR,rebound,offensive,[],1631323,,,1610612748,11,13,2026-02-04T00:53:36Z,650000,False,,,0,,S. Fontecchio REBOUND (Off:1 Def:0),[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,Right Corner 3,24+ Right,,,66.0,1.0,0.0,1.0,,,,,,,,,,,,,,
68,PT07M16.00S,2026-02-04T00:53:39.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630558,8.754927726675426,39.950980392156865,1610612748,13,13,2026-02-04T00:53:45Z,660000,False,50.0,30.0,1,left,D. Mitchell driving Layup (2 PTS),[1630558],1610612748.0,MIA,driving,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,5.84,Made,,,,,,,,,,2.0,,,,,,,,
69,PT07M02.00S,2026-02-04T00:53:53.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629638,92.59198423127464,57.107843137254896,1610612737,13,15,2026-02-04T00:54:01Z,670000,False,36.0,17.0,1,right,N. Alexander-Walker driving Layup (7 PTS) (D. Daniels 2 AST),"[1629638, 1630700]",1610612737.0,ATL,driving,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,3.94,Made,,,,,,,,,,7.0,D. Daniels,1630700.0,2.0,,,,,
70,PT06M52.00S,2026-02-04T00:54:02.7Z,1,REGULAR,3pt,Jump Shot,[],1631323,24.78646517739816,85.29411764705883,1610612748,13,15,2026-02-04T00:54:09Z,680000,False,-176.0,180.0,1,left,MISS S. Fontecchio 25' pullup 3PT,[1631323],1610612748.0,MIA,pullup,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Left Center,25.25,Missed,,,,,,,,,,,,,,,,,,
71,PT06M49.00S,2026-02-04T00:54:05.7Z,1,REGULAR,rebound,defensive,[],1642258,,,1610612737,13,15,2026-02-04T00:54:09Z,690000,False,,,0,,Z. Risacher REBOUND (Off:0 Def:2),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Left Center,,,70.0,2.0,2.0,0.0,,,,,,,,,,,,,,
72,PT06M47.00S,2026-02-04T00:54:08.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629638,78.66294349540078,89.95098039215686,1610612737,13,15,2026-02-04T00:54:22Z,700000,False,200.0,148.0,1,right,MISS N. Alexander-Walker 24' running pullup 3PT,[1629638],1610612737.0,ATL,running pullup,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Right Center,24.87,Missed,,,,,,,,,,,,,,,,,,
73,PT06M44.00S,2026-02-04T00:54:11.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612737,13,15,2026-02-04T00:54:17Z,710000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Right Center,,,72.0,,,,,,,,,,,,,,,,,
75,PT06M44.00S,2026-02-04T00:54:18.9Z,1,REGULAR,substitution,out,[],1641796,,,1610612737,13,15,2026-02-04T00:54:45Z,730000,False,,,0,,SUB out: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M44.00S,2026-02-04T00:54:18.9Z,1,REGULAR,substitution,out,[],1629638,,,1610612737,13,15,2026-02-04T00:54:45Z,740000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M44.00S,2026-02-04T00:54:18.9Z,1,REGULAR,substitution,out,[],1631132,,,1610612737,13,15,2026-02-04T00:54:45Z,750000,False,,,0,,SUB out: C. Koloko,[1631132],1610612737.0,ATL,,,,Koloko,C. Koloko,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT06M44.00S,2026-02-04T00:54:18.9Z,1,REGULAR,substitution,out,[],1642258,,,1610612737,13,15,2026-02-04T00:54:45Z,760000,False,,,0,,SUB out: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M44.00S,2026-02-04T00:54:18.9Z,1,REGULAR,substitution,in,[],1631170,,,1610612737,13,15,2026-02-04T00:54:45Z,770000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT06M44.00S,2026-02-04T00:54:18.9Z,1,REGULAR,substitution,in,[],1630557,,,1610612737,13,15,2026-02-04T00:54:45Z,780000,False,,,0,,SUB in: C. Kispert,[1630557],1610612737.0,ATL,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT06M44.00S,2026-02-04T00:54:18.9Z,1,REGULAR,substitution,in,[],203468,,,1610612737,13,15,2026-02-04T00:54:45Z,790000,False,,,0,,SUB in: C. McCollum,[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT06M44.00S,2026-02-04T00:54:18.9Z,1,REGULAR,substitution,in,[],1631243,,,1610612737,13,15,2026-02-04T00:54:45Z,800000,False,,,0,,SUB in: M. Gueye,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT06M44.00S,2026-02-04T00:55:01.8Z,1,REGULAR,foul,personal,[],1628389,,,1610612737,13,15,2026-02-04T00:55:10Z,810000,False,,,0,,B. Adebayo personal FOUL (1 PF),"[1628389, 1631243]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right Center,,,,,,,200833.0,1.0,0.0,Gueye,1631243.0,,,,,,,,,
86,PT06M30.00S,2026-02-04T00:55:57.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630552,94.1688567674113,49.26470588235294,1610612737,13,17,2026-02-04T00:56:02Z,840000,False,-4.0,2.0,1,right,J. Johnson driving DUNK (5 PTS) (C. Kispert 1 AST),"[1630552, 1630557]",1610612737.0,ATL,driving,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,0.44,Made,,,,,,,,,,5.0,C. Kispert,1630557.0,1.0,,,,,
88,PT06M24.00S,2026-02-04T00:56:03.9Z,1,REGULAR,turnover,lost ball,[],1628389,,,1610612748,13,17,2026-02-04T00:56:07Z,860000,False,,,0,,B. Adebayo lost ball TURNOVER (1 TO),"[1628389, 1631243]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Gueye,1631243.0
