actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
82,PT05M21.00S,2025-12-24T00:56:07.1Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612761,7,16,2025-12-24T00:56:17Z,820000,False,,,0,,TOR shot clock Team TURNOVER,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Left Center,1627519.0,,,,,,,,,,,,,,,,,,,
83,PT05M21.00S,2025-12-24T00:56:15.1Z,1,REGULAR,substitution,out,[],1630567,,,1610612748,7,16,2025-12-24T00:56:27Z,830000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M21.00S,2025-12-24T00:56:15.1Z,1,REGULAR,substitution,in,[],1642867,,,1610612748,7,16,2025-12-24T00:56:27Z,840000,False,,,0,,SUB in: C. Murray-Boyles,[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M00.00S,2025-12-24T00:56:41.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626181,82.07950065703022,50.245098039215684,1610612748,9,16,2025-12-24T00:56:46Z,850000,False,1.0,116.0,1,right,N. Powell 11' driving floating Jump Shot (2 PTS),[1626181],1610612748.0,MIA,driving floating,,,Powell,N. Powell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,,2.0,11.6,,,,,,,,,,,
86,PT04M42.00S,2025-12-24T00:56:59.6Z,1,REGULAR,3pt,Jump Shot,[],1630534,6.652431011826544,3.431372549019608,1610612761,9,16,2025-12-24T00:57:05Z,860000,False,233.0,10.0,1,left,MISS O. Agbaji 3PT,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,23.3,,,,,,,,,,,
87,PT04M38.00S,2025-12-24T00:57:04.0Z,1,REGULAR,rebound,offensive,[],1642867,,,1610612761,9,16,2025-12-24T00:57:04Z,870000,False,,,0,,C. Murray-Boyles REBOUND (Off:1 Def:0),[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,Right Corner 3,24+ Right,,,,,,,86.0,,,,,,1.0,0.0,1.0,,,,,
88,PT04M37.00S,2025-12-24T00:57:05.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627742,30.17411300919842,31.61764705882353,1610612761,9,16,2025-12-24T00:57:09Z,880000,False,92.0,231.0,1,left,MISS B. Ingram 24' 3PT,[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,24.87,,,,,,,,,,,
89,PT04M33.00S,2025-12-24T00:57:08.8Z,1,REGULAR,rebound,offensive,[],1642867,,,1610612761,9,16,2025-12-24T00:57:08Z,890000,False,,,0,,C. Murray-Boyles REBOUND (Off:2 Def:0),[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,Above the Break 3,24+ Right Center,,,,,,,88.0,,,,,,2.0,0.0,2.0,,,,,
90,PT04M32.00S,2025-12-24T00:57:10.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627742,20.18725361366623,52.450980392156865,1610612761,9,16,2025-12-24T00:57:15Z,900000,False,-12.0,137.0,1,left,MISS B. Ingram 13' pullup Shot,[1627742],1610612761.0,TOR,pullup,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,13.78,,,,,,,,,,,
91,PT04M28.00S,2025-12-24T00:57:14.1Z,1,REGULAR,rebound,defensive,[],1642276,,,1610612748,9,16,2025-12-24T00:57:15Z,910000,False,,,0,,K. Ware REBOUND (Off:2 Def:1),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,90.0,,,,,,3.0,1.0,2.0,,,,,
92,PT04M21.00S,2025-12-24T00:57:21.0Z,1,REGULAR,turnover,bad pass,[],1631170,,,1610612748,9,16,2025-12-24T00:57:27Z,920000,False,,,0,,J. Jaquez Jr. bad pass TURNOVER (1 TO),"[1631170, 1630572]",1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,1.0,Mamukelashvili,1630572.0,,
93,PT04M21.00S,2025-12-24T00:57:21.0Z,1,REGULAR,steal,,[],1630572,,,1610612761,9,16,2025-12-24T01:06:20Z,930000,False,,,0,,S. Mamukelashvili STEAL (1 STL),[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
94,PT04M17.00S,2025-12-24T00:57:26.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630534,6.521024967148489,50.0,1610612761,9,16,2025-12-24T00:57:39Z,940000,False,0.0,9.0,1,left,MISS O. Agbaji running DUNK,[1630534],1610612761.0,TOR,running,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,0.88,,,,,,,,,,,
95,PT04M06.00S,2025-12-24T00:57:37.0Z,1,REGULAR,rebound,offensive,[],1630193,,,1610612761,9,16,2025-12-24T00:57:56Z,950000,False,,,0,,I. Quickley REBOUND (Off:1 Def:0),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,,,,,,,94.0,,,,,,1.0,0.0,1.0,,,,,
96,PT04M05.00S,2025-12-24T00:57:36.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance', 'fastbreak']",1630193,5.732588699080158,50.49019607843137,1610612761,9,18,2025-12-24T00:57:44Z,960000,False,-2.0,1.0,1,left,I. Quickley putback Layup (5 PTS),[1630193],1610612761.0,TOR,putback,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,,,,,,Made,,5.0,0.29,,,,,,,,,,,
97,PT03M58.00S,2025-12-24T00:57:44.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631170,92.85479632063075,58.333333333333336,1610612748,11,18,2025-12-24T00:57:50Z,970000,False,42.0,15.0,1,right,J. Jaquez Jr. driving floating bank Jump Shot (4 PTS) (N. Powell 1 AST),"[1631170, 1626181]",1610612748.0,MIA,driving floating bank,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,,4.0,4.42,N. Powell,1626181.0,1.0,,,,,,,,
100,PT03M35.00S,2025-12-24T00:58:12.1Z,1,REGULAR,substitution,out,[],1642276,,,1610612761,11,18,2025-12-24T00:58:39Z,990000,False,,,0,,SUB out: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M35.00S,2025-12-24T00:58:12.1Z,1,REGULAR,substitution,out,[],203952,,,1610612761,11,18,2025-12-24T00:58:39Z,1000000,False,,,0,,SUB out: A. Wiggins,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M35.00S,2025-12-24T00:58:12.1Z,1,REGULAR,substitution,out,[],1626181,,,1610612761,11,18,2025-12-24T00:58:39Z,1010000,False,,,0,,SUB out: N. Powell,[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M35.00S,2025-12-24T00:58:12.1Z,1,REGULAR,substitution,out,[],1630558,,,1610612761,11,18,2025-12-24T00:58:39Z,1020000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M35.00S,2025-12-24T00:58:12.1Z,1,REGULAR,substitution,out,[],1630193,,,1610612761,11,18,2025-12-24T00:58:39Z,1030000,False,,,0,,SUB out: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M35.00S,2025-12-24T00:58:12.1Z,1,REGULAR,substitution,out,[],1630534,,,1610612761,11,18,2025-12-24T00:58:39Z,1040000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M35.00S,2025-12-24T00:58:12.1Z,1,REGULAR,substitution,in,[],1642857,,,1610612761,11,18,2025-12-24T00:58:39Z,1050000,False,,,0,,SUB in: K. Jakučionis,[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M35.00S,2025-12-24T00:58:12.1Z,1,REGULAR,substitution,in,[],1628389,,,1610612761,11,18,2025-12-24T00:58:39Z,1060000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M35.00S,2025-12-24T00:58:12.1Z,1,REGULAR,substitution,in,[],1630696,,,1610612761,11,18,2025-12-24T00:58:39Z,1070000,False,,,0,,SUB in: D. Smith,[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M35.00S,2025-12-24T00:58:12.1Z,1,REGULAR,substitution,in,[],1631323,,,1610612761,11,18,2025-12-24T00:58:39Z,1080000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M35.00S,2025-12-24T00:58:12.1Z,1,REGULAR,substitution,in,[],1641711,,,1610612761,11,18,2025-12-24T00:58:39Z,1090000,False,,,0,,SUB in: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M35.00S,2025-12-24T00:58:12.1Z,1,REGULAR,substitution,in,[],1642347,,,1610612761,11,18,2025-12-24T00:58:39Z,1100000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M30.00S,2025-12-24T00:58:40.5Z,1,REGULAR,3pt,Jump Shot,[],1627742,31.35676741130092,54.65686274509803,1610612761,11,18,2025-12-24T00:58:46Z,1110000,False,-23.0,242.0,1,left,MISS B. Ingram 24' pullup 3PT,[1627742],1610612761.0,TOR,pullup,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,24.34,,,,,,,,,,,
113,PT03M26.00S,2025-12-24T00:58:43.8Z,1,REGULAR,rebound,defensive,[],1630696,,,1610612748,11,18,2025-12-24T00:58:43Z,1120000,False,,,0,,D. Smith REBOUND (Off:0 Def:1),[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,Above the Break 3,24+ Center,,,,,,,112.0,,,,,,1.0,1.0,0.0,,,,,
114,PT03M19.00S,2025-12-24T00:58:56.1Z,1,REGULAR,foul,personal,[],1642347,,,1610612748,11,18,2025-12-24T00:59:03Z,1130000,False,,,0,,J. Shead personal FOUL (1 PF),"[1642347, 1630696]",1610612761.0,TOR,,,,Shead,J. Shead,,,,,Above the Break 3,24+ Left Center,1628171.0,1.0,0.0,Smith,1630696.0,,,,,,,,,,,,,,,
116,PT03M19.00S,2025-12-24T00:59:04.5Z,1,REGULAR,substitution,out,[],1630572,,,1610612748,11,18,2025-12-24T00:59:07Z,1150000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M19.00S,2025-12-24T00:59:04.5Z,1,REGULAR,substitution,in,[],1630567,,,1610612748,11,18,2025-12-24T00:59:07Z,1160000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M19.00S,2025-12-24T00:59:19.3Z,1,REGULAR,substitution,out,[],1627742,,,1610612748,11,18,2025-12-24T00:59:32Z,1170000,False,,,0,,SUB out: B. Ingram,[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M19.00S,2025-12-24T00:59:19.3Z,1,REGULAR,substitution,in,[],1642266,,,1610612748,11,18,2025-12-24T00:59:32Z,1180000,False,,,0,,SUB in: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M09.00S,2025-12-24T00:59:48.5Z,1,REGULAR,turnover,lost ball,[],1628389,,,1610612748,11,18,2025-12-24T00:59:55Z,1190000,False,,,0,,B. Adebayo lost ball TURNOVER (1 TO),"[1628389, 1642867]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,1.0,Murray-Boyles,1642867.0,,
121,PT03M09.00S,2025-12-24T00:59:48.5Z,1,REGULAR,steal,,[],1642867,,,1610612761,11,18,2025-12-24T01:11:26Z,1200000,False,,,0,,C. Murray-Boyles STEAL (1 STL),[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
122,PT03M05.00S,2025-12-24T00:59:52.2Z,1,REGULAR,turnover,bad pass,[],1641711,,,1610612761,11,18,2025-12-24T00:59:58Z,1210000,False,,,0,,G. Dick bad pass TURNOVER (1 TO),"[1641711, 1631323]",1610612761.0,TOR,,,,Dick,G. Dick,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1.0,Fontecchio,1631323.0,,
123,PT03M05.00S,2025-12-24T00:59:52.2Z,1,REGULAR,steal,,[],1631323,,,1610612748,11,18,2025-12-24T00:59:54Z,1220000,False,,,0,,S. Fontecchio STEAL (1 STL),[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
124,PT02M58.00S,2025-12-24T00:59:58.9Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1631323,74.58935611038108,85.7843137254902,1610612748,11,18,2025-12-24T01:06:36Z,1230000,False,179.0,186.0,1,right,MISS S. Fontecchio 25' running 3PT,[1631323],1610612748.0,MIA,running,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,25.84,,,,,,,,,,,
125,PT02M54.00S,2025-12-24T01:00:02.9Z,1,REGULAR,rebound,defensive,[],1642867,,,1610612761,11,18,2025-12-24T01:00:10Z,1240000,False,,,0,,C. Murray-Boyles REBOUND (Off:2 Def:1),[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,Above the Break 3,24+ Right Center,,,,,,,124.0,,,,,,3.0,1.0,2.0,,,,,
126,PT02M50.00S,2025-12-24T01:00:06.9Z,1,REGULAR,turnover,bad pass,[],1630567,,,1610612761,11,18,2025-12-24T01:00:14Z,1250000,False,,,0,,S. Barnes bad pass TURNOVER (2 TO),"[1630567, 1630696]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,2.0,Smith,1630696.0,,
127,PT02M50.00S,2025-12-24T01:00:06.9Z,1,REGULAR,steal,,[],1630696,,,1610612748,11,18,2025-12-24T01:00:41Z,1260000,False,,,0,,D. Smith STEAL (1 STL),[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
128,PT02M46.00S,2025-12-24T01:00:11.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631170,92.32917214191852,49.26470588235294,1610612748,13,18,2025-12-24T01:00:17Z,1270000,False,-4.0,20.0,1,right,J. Jaquez Jr. running DUNK (6 PTS) (D. Smith 1 AST),"[1631170, 1630696]",1610612748.0,MIA,running,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,,,,Made,,6.0,1.99,D. Smith,1630696.0,1.0,,,,,,,,
130,PT02M45.00S,2025-12-24T01:00:17.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,13,18,2025-12-24T01:00:17Z,1290000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M33.00S,2025-12-24T01:03:35.9Z,1,REGULAR,3pt,Jump Shot,[],1642266,26.10052562417871,17.15686274509804,1610612761,13,18,2025-12-24T01:03:40Z,1300000,False,164.0,193.0,1,left,MISS J. Walter 25' 3PT,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,25.32,,,,,,,,,,,
132,PT02M30.00S,2025-12-24T01:03:39.0Z,1,REGULAR,rebound,offensive,[],1642867,,,1610612761,13,18,2025-12-24T01:03:39Z,1310000,False,,,0,,C. Murray-Boyles REBOUND (Off:3 Def:1),[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,Above the Break 3,24+ Right Center,,,,,,,131.0,,,,,,4.0,1.0,3.0,,,,,
133,PT02M29.00S,2025-12-24T01:03:40.6Z,1,REGULAR,turnover,bad pass,[],1642867,,,1610612761,13,18,2025-12-24T01:03:44Z,1320000,False,,,0,,C. Murray-Boyles bad pass TURNOVER (1 TO),"[1642867, 1631323]",1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1.0,Fontecchio,1631323.0,,
134,PT02M29.00S,2025-12-24T01:03:40.6Z,1,REGULAR,steal,,[],1631323,,,1610612748,13,18,2025-12-24T01:03:42Z,1330000,False,,,0,,S. Fontecchio STEAL (2 STL),[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
135,PT02M23.00S,2025-12-24T01:03:46.1Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630696,70.51576872536137,16.911764705882355,1610612748,16,18,2025-12-24T01:07:33Z,1340000,False,-165.0,225.0,1,right,D. Smith 27' 3PT running (3 PTS) (J. Jaquez Jr. 1 AST),"[1630696, 1631170]",1610612748.0,MIA,running,,,Smith,D. Smith,,,,,Above the Break 3,24+ Left Center,,,,,,Made,,3.0,27.9,J. Jaquez Jr.,1631170.0,1.0,,,,,,,,
137,PT02M08.00S,2025-12-24T01:04:04.8Z,1,REGULAR,foul,personal,[],1642857,,,1610612761,16,18,2025-12-24T01:04:12Z,1360000,False,,,0,,K. Jakučionis personal FOUL (1 PF),"[1642857, 1642347]",1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,Above the Break 3,24+ Center,1627519.0,1.0,0.0,Shead,1642347.0,,,,,,,,,,,,,,,
139,PT02M08.00S,2025-12-24T01:04:19.0Z,1,REGULAR,substitution,out,[],1642867,,,1610612761,16,18,2025-12-24T01:04:26Z,1380000,False,,,0,,SUB out: C. Murray-Boyles,[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT02M08.00S,2025-12-24T01:04:19.0Z,1,REGULAR,substitution,in,[],1630193,,,1610612761,16,18,2025-12-24T01:04:26Z,1390000,False,,,0,,SUB in: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT02M00.00S,2025-12-24T01:04:39.3Z,1,REGULAR,3pt,Jump Shot,[],1642347,33.065045992115635,32.1078431372549,1610612761,16,18,2025-12-24T01:04:43Z,1400000,False,89.0,258.0,1,left,MISS J. Shead 27' 3PT,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,27.34,,,,,,,,,,,
142,PT01M57.00S,2025-12-24T01:04:42.3Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,16,18,2025-12-24T01:04:43Z,1410000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:2),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right Center,,,,,,,141.0,,,,,,2.0,2.0,0.0,,,,,
143,PT01M36.00S,2025-12-24T01:05:02.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631170,86.02168199737189,62.745098039215684,1610612748,16,18,2025-12-24T01:05:09Z,1420000,False,64.0,79.0,1,right,MISS J. Jaquez Jr. 10' step back Shot,[1631170],1610612748.0,MIA,step back,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Missed,,,10.14,,,,,,,,,,,
144,PT01M33.00S,2025-12-24T01:05:05.9Z,1,REGULAR,rebound,defensive,[],1630193,,,1610612761,16,18,2025-12-24T01:05:09Z,1430000,False,,,0,,I. Quickley REBOUND (Off:1 Def:1),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,143.0,,,,,,2.0,1.0,1.0,,,,,
145,PT01M26.00S,2025-12-24T01:05:16.2Z,1,REGULAR,foul,personal,[],1631323,,,1610612761,16,18,2025-12-24T01:05:35Z,1440000,False,,,0,,S. Fontecchio personal FOUL (1 PF),"[1631323, 1642347]",1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Right Center,1627519.0,1.0,0.0,Shead,1642347.0,,,,,,,,,,,,,,,
148,PT01M20.00S,2025-12-24T01:05:45.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642857,,,1610612761,16,18,2025-12-24T01:05:56Z,1470000,False,,,0,,K. Jakučionis shooting personal FOUL (2 PF) (Barnes 2 FT),"[1642857, 1630567]",1610612748.0,MIA,shooting,,,Jakučionis,K. Jakučionis,,,,,In The Paint (Non-RA),8-16 Center,203591.0,2.0,0.0,Barnes,1630567.0,,,,,,,,,,,,,,,
150,PT01M20.00S,2025-12-24T01:06:16.7Z,1,REGULAR,freethrow,1 of 2,[],1630567,,,1610612761,16,19,2025-12-24T01:06:16Z,1490000,False,,,0,,S. Barnes Free Throw 1 of 2 (3 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,Made,,3.0,,,,,,,,,,,,
151,PT01M20.00S,2025-12-24T01:06:16.7Z,1,REGULAR,freethrow,2 of 2,[],1630567,,,1610612761,16,19,2025-12-24T01:06:33Z,1500000,False,,,0,,MISS S. Barnes Free Throw 2 of 2,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
152,PT01M18.00S,2025-12-24T01:06:18.7Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,16,19,2025-12-24T01:06:33Z,1510000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:3),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,151.0,,,,,,3.0,3.0,0.0,,,,,
153,PT01M13.00S,2025-12-24T01:06:38.7Z,1,REGULAR,turnover,out-of-bounds,[],1631323,,,1610612748,16,19,2025-12-24T01:06:46Z,1520000,False,,,0,,S. Fontecchio bad pass out-of-bounds TURNOVER (1 TO),[1631323],1610612748.0,MIA,bad pass,,,Fontecchio,S. Fontecchio,,,,,Mid-Range,16-24 Right Center,1628171.0,,,,,,,,,,,,,,,1.0,,,,
154,PT00M58.70S,2025-12-24T01:06:59.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642266,6.258212877792378,54.166666666666664,1610612761,16,21,2025-12-24T01:07:21Z,1530000,False,-21.0,6.0,1,left,J. Walter cutting Layup (2 PTS) (S. Barnes 1 AST),"[1642266, 1630567]",1610612761.0,TOR,cutting,,,Walter,J. Walter,,,,,Restricted Area,0-8 Center,,,,,,Made,,2.0,2.17,S. Barnes,1630567.0,1.0,,,,,,,,
157,PT00M48.80S,2025-12-24T01:07:25.7Z,1,REGULAR,turnover,bad pass,[],1631170,,,1610612748,16,21,2025-12-24T01:07:30Z,1560000,False,,,0,,J. Jaquez Jr. bad pass TURNOVER (2 TO),"[1631170, 1641711]",1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,2.0,Dick,1641711.0,,
158,PT00M48.80S,2025-12-24T01:07:25.7Z,1,REGULAR,steal,,[],1641711,,,1610612761,16,21,2025-12-24T01:07:27Z,1570000,False,,,0,,G. Dick STEAL (1 STL),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
159,PT00M44.80S,2025-12-24T01:07:29.6Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1641711,26.888961892247043,78.18627450980392,1610612761,16,21,2025-12-24T01:07:36Z,1580000,False,-141.0,200.0,1,left,MISS G. Dick 24' running pullup 3PT,[1641711],1610612761.0,TOR,running pullup,,,Dick,G. Dick,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,24.49,,,,,,,,,,,
160,PT00M40.70S,2025-12-24T01:07:33.7Z,1,REGULAR,rebound,defensive,[],1642857,,,1610612748,16,21,2025-12-24T01:07:36Z,1590000,False,,,0,,K. Jakučionis REBOUND (Off:0 Def:1),[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,Above the Break 3,24+ Left Center,,,,,,,159.0,,,,,,1.0,1.0,0.0,,,,,
161,PT00M35.60S,2025-12-24T01:07:38.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628389,94.03745072273325,54.90196078431373,1610612748,16,21,2025-12-24T01:07:45Z,1600000,False,25.0,4.0,1,right,MISS B. Adebayo running Layup,[1628389],1610612748.0,MIA,running,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,2.47,,,,,,,,,,,
162,PT00M33.10S,2025-12-24T01:07:41.2Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,16,21,2025-12-24T01:07:45Z,1610000,False,,,0,,S. Barnes REBOUND (Off:0 Def:4),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,161.0,,,,,,4.0,4.0,0.0,,,,,
