actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
41,PT08M19.00S,2026-02-28T20:48:11.3Z,1,REGULAR,turnover,out-of-bounds,[],1641708,,,1610612745,4,11,2026-02-28T20:48:18Z,400000,False,,,0,,A. Thompson bad pass out-of-bounds TURNOVER (1 TO),[1641708],1610612745.0,HOU,bad pass,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,2002.0,,,,,1.0,,,,
42,PT08M10.00S,2026-02-28T20:48:23.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203952,82.07950065703022,50.0,1610612748,4,11,2026-02-28T20:48:28Z,410000,False,0.0,116.0,1,right,MISS A. Wiggins 11' turnaround fadeaway Shot - blocked,"[203952, 201142]",1610612748.0,MIA,turnaround fadeaway,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,11.6,Missed,,,,,,,,,,,,,,,Durant,201142.0,,
43,PT08M10.00S,2026-02-28T20:48:23.5Z,1,REGULAR,block,,[],201142,,,1610612748,4,11,2026-02-28T20:48:26Z,420000,False,,,0,,K. Durant BLOCK (2 BLK),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
44,PT08M06.00S,2026-02-28T20:48:27.5Z,1,REGULAR,rebound,defensive,[],1642263,,,1610612745,4,11,2026-02-28T20:48:28Z,430000,False,,,0,,R. Sheppard REBOUND (Off:0 Def:1),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,In The Paint (Non-RA),8-16 Center,,,42.0,1.0,1.0,0.0,,,,,,,,,,,,,,
45,PT08M02.00S,2026-02-28T20:48:30.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1642263,37.13863337713535,49.50980392156863,1610612745,4,14,2026-02-28T20:56:52Z,440000,False,2.0,297.0,1,left,R. Sheppard 29' 3PT running pullup (6 PTS),[1642263],1610612745.0,HOU,running pullup,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Center,29.66,Made,,,,,6.0,,,,,,,,,,,,,
46,PT08M01.00S,2026-02-28T20:48:41.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,4,14,2026-02-28T20:48:41Z,450000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,PT07M47.00S,2026-02-28T20:52:10.7Z,1,REGULAR,3pt,Jump Shot,[],1630558,92.46057818659659,3.1862745098039214,1610612748,7,14,2026-02-28T20:52:15Z,460000,False,-234.0,18.0,1,right,D. Mitchell 3PT  (3 PTS) (P. Larsson 1 AST),"[1630558, 1641796]",1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Left Corner 3,24+ Left,23.48,Made,,,,,3.0,P. Larsson,1641796.0,1.0,,,,,,,,,,
49,PT07M32.00S,2026-02-28T20:52:26.2Z,1,REGULAR,turnover,lost ball,[],1630578,,,1610612745,7,14,2026-02-28T20:52:33Z,480000,False,,,0,,A. Sengun lost ball TURNOVER (1 TO),"[1630578, 1628389]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,1.0,,,Adebayo,1628389.0
50,PT07M32.00S,2026-02-28T20:52:26.2Z,1,REGULAR,steal,,[],1628389,,,1610612748,7,14,2026-02-28T20:52:28Z,490000,False,,,0,,B. Adebayo STEAL (1 STL),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
51,PT07M28.00S,2026-02-28T20:52:30.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630558,93.64323258869908,50.98039215686274,1610612748,9,14,2026-02-28T20:52:37Z,500000,False,5.0,7.0,1,right,D. Mitchell running finger roll Layup (5 PTS),[1630558],1610612748.0,MIA,running finger roll,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,0.88,Made,,,,,5.0,,,,,,,,,,,,,
52,PT07M12.00S,2026-02-28T20:52:48.7Z,1,REGULAR,foul,offensive,[],1630578,,,1610612745,9,14,2026-02-28T20:52:56Z,510000,False,,,0,,A. Sengun offensive FOUL (1 PF),"[1630578, 1630558]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Center,,,,,,,,,,,204059.0,1.0,0.0,Mitchell,1630558.0,,,,,
54,PT07M12.00S,2026-02-28T20:52:48.7Z,1,REGULAR,turnover,offensive foul,[],1630578,,,1610612745,9,14,2026-02-28T20:52:48Z,530000,False,,,0,,A. Sengun offensive foul TURNOVER (2 TO),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Center,,,,,,,,,,,204059.0,,,,,2.0,,,,
56,PT07M01.00S,2026-02-28T20:53:27.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1641796,69.99014454664915,72.54901960784314,1610612748,9,14,2026-02-28T20:53:32Z,550000,False,113.0,230.0,1,right,MISS P. Larsson 25' 3PT,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Above the Break 3,24+ Right Center,25.58,Missed,,,,,,,,,,,,,,,,,,
57,PT06M57.00S,2026-02-28T20:53:31.0Z,1,REGULAR,rebound,offensive,[],1630558,,,1610612748,9,14,2026-02-28T20:53:31Z,560000,False,,,0,,D. Mitchell REBOUND (Off:1 Def:0),[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,56.0,1.0,0.0,1.0,,,,,,,,,,,,,,
58,PT06M52.00S,2026-02-28T20:53:36.0Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203952,79.05716162943496,89.4607843137255,1610612748,12,14,2026-02-28T20:53:40Z,570000,False,197.0,144.0,1,right,A. Wiggins 24' 3PT  (3 PTS) (D. Mitchell 2 AST),"[203952, 1630558]",1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,24.45,Made,,,,,3.0,D. Mitchell,1630558.0,2.0,,,,,,,,,,
60,PT06M31.00S,2026-02-28T20:53:57.5Z,1,REGULAR,2pt,Jump Shot,[],201142,21.632720105124836,46.81372549019608,1610612745,12,16,2026-02-28T20:54:10Z,580000,False,16.0,151.0,1,left,K. Durant 15' fadeaway Jump Shot (2 PTS),[201142],1610612745.0,HOU,fadeaway,,,Durant,K. Durant,,,,,Mid-Range,8-16 Center,15.16,Made,,,,,2.0,,,,,,,,,,,,,
61,PT06M20.00S,2026-02-28T20:54:08.8Z,1,REGULAR,3pt,Jump Shot,[],1629639,72.7496714848883,80.88235294117648,1610612748,15,16,2026-02-28T20:54:15Z,590000,False,154.0,204.0,1,right,T. Herro 25' 3PT pullup (3 PTS),[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,25.56,Made,,,,,3.0,,,,,,,,,,,,,
62,PT06M16.00S,2026-02-28T20:54:17.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,15,16,2026-02-28T20:54:17Z,600000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M01.00S,2026-02-28T20:58:01.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641708,6.389618922470433,51.225490196078425,1610612745,15,18,2026-02-28T20:58:06Z,610000,False,-6.0,8.0,1,left,A. Thompson cutting Layup (8 PTS) (T. Eason 2 AST),"[1641708, 1631106]",1610612745.0,HOU,cutting,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,0.97,Made,,,,,8.0,T. Eason,1631106.0,2.0,,,,,,,,,,
67,PT05M41.00S,2026-02-28T20:58:19.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,87.59855453350855,50.245098039215684,1610612748,15,18,2026-02-28T20:58:24Z,630000,False,1.0,64.0,1,right,MISS B. Adebayo 6' driving floating Shot,[1628389],1610612748.0,MIA,driving floating,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,6.41,Missed,,,,,,,,,,,,,,,,,,
68,PT05M37.00S,2026-02-28T20:58:23.7Z,1,REGULAR,rebound,offensive,[],1628389,,,1610612748,15,18,2026-02-28T20:58:23Z,640000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:0),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,67.0,1.0,0.0,1.0,,,,,,,,,,,,,,
69,PT05M37.00S,2026-02-28T20:58:23.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628389,94.40999984741211,50.0,1610612748,17,18,2026-02-28T20:58:23Z,650000,False,0.0,0.0,1,right,B. Adebayo tip Layup (2 PTS),[1628389],1610612748.0,MIA,tip,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,2.0,,,,,,,,,,,,,
78,PT05M22.00S,2026-02-28T20:58:40.9Z,1,REGULAR,foul,personal,[],1628389,,,1610612745,17,18,2026-02-28T21:08:03Z,660000,False,,,0,,B. Adebayo personal FOUL (1 PF),"[1628389, 201142]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,204059.0,1.0,0.0,Durant,201142.0,,,,,
71,PT05M22.00S,2026-02-28T20:58:50.9Z,1,REGULAR,substitution,out,[],1628389,,,1610612745,17,18,2026-02-28T21:00:36Z,670000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M22.00S,2026-02-28T20:58:50.9Z,1,REGULAR,substitution,out,[],1630578,,,1610612745,17,18,2026-02-28T21:00:36Z,680000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M22.00S,2026-02-28T20:58:50.9Z,1,REGULAR,substitution,in,[],1642276,,,1610612745,17,18,2026-02-28T21:00:36Z,690000,False,,,0,,SUB in: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M22.00S,2026-02-28T20:58:50.9Z,1,REGULAR,substitution,in,[],203991,,,1610612745,17,18,2026-02-28T21:00:36Z,700000,False,,,0,,SUB in: C. Capela,[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M22.00S,2026-02-28T20:59:49.7Z,1,REGULAR,timeout,full,['team'],0,,,1610612745,17,18,2026-02-28T21:10:03Z,710000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M22.00S,2026-02-28T21:00:37.9Z,1,REGULAR,substitution,out,[],1641708,,,1610612745,17,18,2026-02-28T21:00:54Z,770000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M22.00S,2026-02-28T21:00:37.9Z,1,REGULAR,substitution,in,[],1629006,,,1610612745,17,18,2026-02-28T21:00:54Z,780000,False,,,0,,SUB in: J. Okogie,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M22.00S,2026-02-28T21:00:59.7Z,1,REGULAR,foul,technical,[],1629639,,,1610612745,17,18,2026-02-28T21:10:41Z,790000,False,,,0,,T. Herro double technical FOUL (1 Tech),[1629639],1610612748.0,MIA,double,,,Herro,T. Herro,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,204059.0,0.0,1.0,,,,,,,
84,PT05M22.00S,2026-02-28T21:00:59.7Z,1,REGULAR,foul,technical,[],201142,,,1610612745,17,18,2026-02-28T21:10:48Z,800000,False,,,0,,K. Durant double technical FOUL (1 Tech),[201142],1610612745.0,HOU,double,,,Durant,K. Durant,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,204059.0,0.0,1.0,,,,,,,
85,PT05M13.00S,2026-02-28T21:01:46.5Z,1,REGULAR,3pt,Jump Shot,[],201142,31.61957950065703,63.48039215686274,1610612745,17,21,2026-02-28T21:01:58Z,810000,False,-67.0,245.0,1,left,K. Durant 25' 3PT pullup (5 PTS),[201142],1610612745.0,HOU,pullup,,,Durant,K. Durant,,,,,Above the Break 3,24+ Center,25.38,Made,,,,,5.0,,,,,,,,,,,,,
86,PT05M04.00S,2026-02-28T21:01:55.8Z,1,REGULAR,3pt,Jump Shot,[],1642276,67.23061760840999,29.411764705882355,1610612748,20,21,2026-02-28T21:02:02Z,820000,False,-103.0,256.0,1,right,K. Ware 27' 3PT  (3 PTS) (T. Herro 1 AST),"[1642276, 1629639]",1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Left Center,27.54,Made,,,,,3.0,T. Herro,1629639.0,1.0,,,,,,,,,,
88,PT05M03.00S,2026-02-28T21:02:05.7Z,1,REGULAR,timeout,full,['team'],0,,,1610612745,20,21,2026-02-28T21:02:05Z,840000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M03.00S,2026-02-28T21:03:21.7Z,1,REGULAR,substitution,out,[],1641796,,,1610612745,20,21,2026-02-28T21:03:35Z,850000,False,,,0,,SUB out: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M03.00S,2026-02-28T21:03:21.7Z,1,REGULAR,substitution,in,[],1631170,,,1610612745,20,21,2026-02-28T21:03:35Z,860000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M48.00S,2026-02-28T21:03:50.8Z,1,REGULAR,violation,kicked ball,[],203952,,,1610612745,20,21,2026-02-28T21:03:56Z,870000,False,,,0,,A. Wiggins kicked ball VIOLATION,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,200834.0,,,,,,,,,
92,PT04M42.00S,2026-02-28T21:04:10.7Z,1,REGULAR,foul,personal,[],1629639,,,1610612745,20,21,2026-02-28T21:04:21Z,880000,False,,,0,,T. Herro personal FOUL (1 PF),"[1629639, 1629006]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Mid-Range,16-24 Left,,,,,,,,,,,2002.0,1.0,1.0,Okogie,1629006.0,,,,,
94,PT04M42.00S,2026-02-28T21:04:21.4Z,1,REGULAR,substitution,out,[],1630558,,,1610612745,20,21,2026-02-28T21:04:33Z,900000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
