actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
20,PT10M12.00S,2026-04-01T23:45:02.6Z,1,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,11,8,2026-04-01T23:45:02Z,200000,False,,,0,,J. Brown Free Throw 1 of 2 (8 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
21,PT10M12.00S,2026-04-01T23:45:22.4Z,1,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,11,9,2026-04-01T23:45:22Z,210000,False,,,0,,J. Brown Free Throw 2 of 2 (9 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
23,PT10M02.00S,2026-04-01T23:45:51.7Z,1,REGULAR,3pt,Jump Shot,[],1628389,31.882391590013142,53.431372549019606,1610612748,11,9,2026-04-01T23:45:57Z,230000,False,-17.0,247.0,1,left,MISS B. Adebayo 24' 3PT,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Center,24.78,Missed,,,,,,,,,,,,,,,,,,
24,PT09M58.00S,2026-04-01T23:45:55.7Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,11,9,2026-04-01T23:45:57Z,240000,False,,,0,,J. Tatum REBOUND (Off:0 Def:1),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,23.0,1.0,1.0,0.0,,,,,
26,PT09M53.00S,2026-04-01T23:46:00.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,88.38699080157687,52.94117647058824,1610612738,11,11,2026-04-01T23:46:46Z,250000,False,15.0,57.0,1,right,J. Brown driving finger roll Layup (11 PTS),[1627759],1610612738.0,BOS,driving finger roll,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,5.86,Made,11.0,,,,,,,,,,,,,,,,,
27,PT09M39.00S,2026-04-01T23:46:15.0Z,1,REGULAR,foul,personal,['2freethrow'],1628369,,,1610612748,11,11,2026-04-01T23:46:32Z,260000,False,,,0,,J. Tatum shooting personal FOUL (1 PF) (Wiggins 2 FT),"[1628369, 203952]",1610612738.0,BOS,shooting,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,,,,2534.0,1.0,0.0,Wiggins,203952.0,,,,,,,,,
29,PT09M39.00S,2026-04-01T23:46:48.9Z,1,REGULAR,freethrow,1 of 2,[],203952,,,1610612748,12,11,2026-04-01T23:46:48Z,280000,False,,,0,,A. Wiggins Free Throw 1 of 2 (4 PTS),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
30,PT09M39.00S,2026-04-01T23:47:06.1Z,1,REGULAR,freethrow,2 of 2,[],203952,,,1610612748,13,11,2026-04-01T23:47:06Z,290000,False,,,0,,A. Wiggins Free Throw 2 of 2 (5 PTS),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
31,PT09M25.00S,2026-04-01T23:47:21.4Z,1,REGULAR,2pt,Jump Shot,[],1630573,91.01511169513797,19.11764705882353,1610612738,13,13,2026-04-01T23:47:28Z,300000,False,-154.0,32.0,1,right,S. Hauser 15' pullup Jump Shot (2 PTS) (D. White 1 AST),"[1630573, 1628401]",1610612738.0,BOS,pullup,,,Hauser,S. Hauser,,,,,Mid-Range,8-16 Left,15.77,Made,2.0,D. White,1628401.0,1.0,,,,,,,,,,,,,,
33,PT09M13.00S,2026-04-01T23:47:34.9Z,1,REGULAR,foul,personal,['2freethrow'],1627759,,,1610612748,13,13,2026-04-01T23:47:48Z,320000,False,,,0,,J. Brown shooting personal FOUL (1 PF) (Herro 2 FT),"[1627759, 1629639]",1610612738.0,BOS,shooting,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,623127.0,1.0,0.0,Herro,1629639.0,,,,,,,,,
35,PT09M13.00S,2026-04-01T23:48:06.2Z,1,REGULAR,freethrow,1 of 2,[],1629639,,,1610612748,14,13,2026-04-01T23:48:06Z,340000,False,,,0,,T. Herro Free Throw 1 of 2 (1 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
36,PT09M13.00S,2026-04-01T23:48:24.0Z,1,REGULAR,freethrow,2 of 2,[],1629639,,,1610612748,15,13,2026-04-01T23:48:24Z,350000,False,,,0,,T. Herro Free Throw 2 of 2 (2 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
37,PT08M55.00S,2026-04-01T23:48:42.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,79.84559789750328,62.745098039215684,1610612738,15,13,2026-04-01T23:49:05Z,360000,False,64.0,137.0,1,right,MISS J. Brown 15' pullup Shot,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,15.11,Missed,,,,,,,,,,,,,,,,,,
38,PT08M50.00S,2026-04-01T23:48:47.9Z,1,REGULAR,rebound,defensive,[],203952,,,1610612748,15,13,2026-04-01T23:48:47Z,370000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:1),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,37.0,1.0,1.0,0.0,,,,,
39,PT08M43.00S,2026-04-01T23:48:53.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,7.30946123521682,54.90196078431373,1610612748,15,13,2026-04-01T23:49:05Z,380000,False,-25.0,16.0,1,left,MISS B. Adebayo driving Layup - blocked,"[1628389, 1629674]",1610612748.0,MIA,driving,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,2.94,Missed,,,,,,,,,,,,,,Queta,1629674.0,,,
40,PT08M43.00S,2026-04-01T23:48:53.6Z,1,REGULAR,block,,[],1629674,,,1610612748,15,13,2026-04-01T23:53:08Z,390000,False,,,0,,N. Queta BLOCK (1 BLK),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
41,PT08M38.00S,2026-04-01T23:48:58.6Z,1,REGULAR,rebound,offensive,[],1641796,,,1610612748,15,13,2026-04-01T23:49:05Z,400000,False,,,0,,P. Larsson REBOUND (Off:1 Def:0),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,39.0,1.0,0.0,1.0,,,,,
43,PT08M38.00S,2026-04-01T23:48:59.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641796,6.652431011826544,55.392156862745104,1610612748,15,13,2026-04-01T23:49:09Z,420000,False,-27.0,10.0,1,left,MISS P. Larsson putback Layup,[1641796],1610612748.0,MIA,putback,,,Larsson,P. Larsson,,,,,Restricted Area,0-8 Center,2.88,Missed,,,,,,,,,,,,,,,,,,
44,PT08M38.00S,2026-04-01T23:48:59.1Z,1,REGULAR,rebound,offensive,[],1628389,,,1610612748,15,13,2026-04-01T23:49:09Z,430000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:0),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,43.0,1.0,0.0,1.0,,,,,
45,PT08M31.00S,2026-04-01T23:49:05.6Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628389,5.590000152587891,50.0,1610612748,17,13,2026-04-01T23:49:11Z,440000,False,0.0,0.0,1,left,B. Adebayo tip Layup (10 PTS),[1628389],1610612748.0,MIA,tip,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,0.0,Made,10.0,,,,,,,,,,,,,,,,,
46,PT08M26.00S,2026-04-01T23:49:10.2Z,1,REGULAR,3pt,Jump Shot,[],1628369,66.44218134034165,56.86274509803921,1610612738,17,16,2026-04-01T23:49:51Z,450000,False,34.0,263.0,1,right,J. Tatum 26' 3PT step back (3 PTS) (N. Queta 1 AST),"[1628369, 1629674]",1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,26.51,Made,3.0,N. Queta,1629674.0,1.0,,,,,,,,,,,,,,
47,PT08M10.00S,2026-04-01T23:49:26.5Z,1,REGULAR,3pt,Jump Shot,[],1641796,5.995400788436268,95.34313725490196,1610612748,20,16,2026-04-01T23:49:31Z,460000,False,-227.0,4.0,1,left,P. Larsson 3PT  (3 PTS) (T. Herro 1 AST),"[1641796, 1629639]",1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Left Corner 3,24+ Left,22.67,Made,3.0,T. Herro,1629639.0,1.0,,,,,,,,,,,,,,
50,PT07M46.00S,2026-04-01T23:49:50.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,90.3580814717477,50.73529411764706,1610612738,20,18,2026-04-01T23:50:31Z,480000,False,4.0,38.0,1,right,J. Brown driving reverse Layup (13 PTS),[1627759],1610612738.0,BOS,driving reverse,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,3.83,Made,13.0,,,,,,,,,,,,,,,,,
51,PT07M34.00S,2026-04-01T23:50:02.1Z,1,REGULAR,3pt,Jump Shot,[],1629639,32.933639947437584,60.29411764705882,1610612748,20,18,2026-04-01T23:50:08Z,490000,False,-51.0,257.0,1,left,MISS T. Herro 26' step back 3PT,[1629639],1610612748.0,MIA,step back,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,26.22,Missed,,,,,,,,,,,,,,,,,,
52,PT07M31.00S,2026-04-01T23:50:05.9Z,1,REGULAR,rebound,offensive,[],1628389,,,1610612748,20,18,2026-04-01T23:50:05Z,500000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:0),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,51.0,2.0,0.0,2.0,,,,,
53,PT07M27.00S,2026-04-01T23:50:10.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628389,31.225361366622867,73.77450980392157,1610612748,20,18,2026-04-01T23:50:13Z,510000,False,-119.0,241.0,1,left,MISS B. Adebayo 26' 3PT,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,26.87,Missed,,,,,,,,,,,,,,,,,,
54,PT07M25.00S,2026-04-01T23:50:12.3Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,20,18,2026-04-01T23:50:13Z,520000,False,,,0,,J. Tatum REBOUND (Off:0 Def:2),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,53.0,2.0,2.0,0.0,,,,,
55,PT07M10.00S,2026-04-01T23:50:27.5Z,1,REGULAR,3pt,Jump Shot,[],1628369,66.44218134034165,66.17647058823529,1610612738,20,18,2026-04-01T23:51:21Z,530000,False,81.0,263.0,1,right,MISS J. Tatum 27' pullup 3PT,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,27.51,Missed,,,,,,,,,,,,,,,,,,
56,PT07M06.00S,2026-04-01T23:50:31.5Z,1,REGULAR,rebound,defensive,[],203952,,,1610612748,20,18,2026-04-01T23:50:31Z,540000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:2),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,55.0,2.0,2.0,0.0,,,,,
57,PT07M03.00S,2026-04-01T23:50:37.3Z,1,REGULAR,foul,personal,['2freethrow'],1628369,,,1610612748,20,18,2026-04-01T23:50:44Z,550000,False,,,0,,J. Tatum shooting personal FOUL (2 PF) (Adebayo 2 FT),"[1628369, 1628389]",1610612738.0,BOS,shooting,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,,,,2534.0,2.0,0.0,Adebayo,1628389.0,,,,,,,,,
59,PT07M03.00S,2026-04-01T23:51:10.8Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1628389,,,1610612748,21,18,2026-04-01T23:51:37Z,570000,False,,,0,,B. Adebayo Free Throw 1 of 2 (11 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
60,PT07M03.00S,2026-04-01T23:51:11.5Z,1,REGULAR,substitution,out,[],1628369,,,1610612748,21,18,2026-04-01T23:51:21Z,580000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT07M03.00S,2026-04-01T23:51:11.5Z,1,REGULAR,substitution,in,[],1631248,,,1610612748,21,18,2026-04-01T23:51:21Z,590000,False,,,0,,SUB in: B. Scheierman,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT07M03.00S,2026-04-01T23:51:10.8Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1628389,,,1610612748,21,18,2026-04-01T23:51:37Z,600000,False,,,0,,MISS B. Adebayo Free Throw 2 of 2,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
63,PT07M00.00S,2026-04-01T23:51:13.8Z,1,REGULAR,rebound,defensive,[],1628401,,,1610612738,21,18,2026-04-01T23:51:37Z,610000,False,,,0,,D. White REBOUND (Off:0 Def:1),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,62.0,1.0,1.0,0.0,,,,,
64,PT06M41.00S,2026-04-01T23:51:54.9Z,1,REGULAR,3pt,Jump Shot,[],1630573,93.77463863337714,95.34313725490196,1610612738,21,21,2026-04-01T23:52:00Z,620000,False,227.0,6.0,1,right,S. Hauser 3PT  (5 PTS) (B. Scheierman 1 AST),"[1630573, 1631248]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Right Corner 3,24+ Right,22.68,Made,5.0,B. Scheierman,1631248.0,1.0,,,,,,,,,,,,,,
66,PT06M31.00S,2026-04-01T23:52:08.4Z,1,REGULAR,foul,personal,[],1628401,,,1610612748,21,21,2026-04-01T23:52:15Z,640000,False,,,0,,D. White personal FOUL (1 PF),"[1628401, 1628389]",1610612738.0,BOS,,,,White,D. White,,,,,Mid-Range,16-24 Right Center,,,,,,,623127.0,1.0,0.0,Adebayo,1628389.0,,,,,,,,,
68,PT06M31.00S,2026-04-01T23:52:20.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,21,21,2026-04-01T23:52:20Z,660000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M31.00S,2026-04-01T23:53:38.1Z,1,REGULAR,substitution,out,[],1628389,,,1610612748,21,21,2026-04-01T23:55:35Z,670000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M31.00S,2026-04-01T23:53:38.1Z,1,REGULAR,substitution,out,[],203952,,,1610612748,21,21,2026-04-01T23:55:35Z,680000,False,,,0,,SUB out: A. Wiggins,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M31.00S,2026-04-01T23:53:38.1Z,1,REGULAR,substitution,out,[],1628401,,,1610612748,21,21,2026-04-01T23:55:35Z,690000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M31.00S,2026-04-01T23:53:38.1Z,1,REGULAR,substitution,in,[],1642276,,,1610612748,21,21,2026-04-01T23:55:35Z,700000,False,,,0,,SUB in: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M31.00S,2026-04-01T23:53:38.1Z,1,REGULAR,substitution,in,[],1631170,,,1610612748,21,21,2026-04-01T23:55:35Z,710000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M31.00S,2026-04-01T23:53:38.1Z,1,REGULAR,substitution,in,[],1630202,,,1610612748,21,21,2026-04-01T23:55:35Z,720000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M31.00S,2026-04-01T23:53:38.1Z,1,REGULAR,substitution,out,[],1629674,,,1610612748,21,21,2026-04-01T23:55:45Z,730000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M31.00S,2026-04-01T23:53:38.1Z,1,REGULAR,substitution,in,[],1630568,,,1610612748,21,21,2026-04-01T23:55:45Z,740000,False,,,0,,SUB in: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M16.00S,2026-04-01T23:56:08.5Z,1,REGULAR,3pt,Jump Shot,[],1630558,31.750985545335087,46.568627450980394,1610612748,24,21,2026-04-01T23:56:14Z,750000,False,17.0,246.0,1,left,D. Mitchell 24' 3PT pullup (3 PTS),[1630558],1610612748.0,MIA,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,24.66,Made,3.0,,,,,,,,,,,,,,,,,
78,PT05M56.00S,2026-04-01T23:56:28.7Z,1,REGULAR,3pt,Jump Shot,[],1631248,83.13074901445466,4.166666666666666,1610612738,24,24,2026-04-01T23:56:33Z,760000,False,-229.0,106.0,1,right,B. Scheierman 25' 3PT  (3 PTS) (J. Brown 1 AST),"[1631248, 1627759]",1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,Above the Break 3,24+ Left Center,25.26,Made,3.0,J. Brown,1627759.0,1.0,,,,,,,,,,,,,,
80,PT05M44.00S,2026-04-01T23:56:40.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1631170,14.931011826544022,35.049019607843135,1610612748,26,24,2026-04-01T23:56:45Z,780000,False,75.0,88.0,1,left,J. Jaquez Jr. 11' turnaround Hook (2 PTS),[1631170],1610612748.0,MIA,turnaround,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),8-16 Right,11.54,Made,2.0,,,,,,,,,,,,,,,,,
81,PT05M24.00S,2026-04-01T23:57:00.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630568,92.06636005256242,36.51960784313725,1610612738,26,26,2026-04-01T23:57:12Z,790000,False,-67.0,22.0,1,right,L. Garza 7' floating Jump Shot (2 PTS) (P. Pritchard 1 AST),"[1630568, 1630202]",1610612738.0,BOS,floating,,,Garza,L. Garza,,,,,In The Paint (Non-RA),0-8 Center,7.09,Made,2.0,P. Pritchard,1630202.0,1.0,,,,,,,,,,,,,,
83,PT05M15.00S,2026-04-01T23:57:12.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631248,,,1610612748,26,26,2026-04-01T23:57:32Z,810000,False,,,0,,B. Scheierman personal FOUL (1 PF) (Herro 2 FT),"[1631248, 1629639]",1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,Mid-Range,16-24 Right Center,,,,,,,623127.0,1.0,0.0,Herro,1629639.0,,,,,,,,,
85,PT05M15.00S,2026-04-01T23:57:45.1Z,1,REGULAR,freethrow,1 of 2,[],1629639,,,1610612748,27,26,2026-04-01T23:57:45Z,830000,False,,,0,,T. Herro Free Throw 1 of 2 (3 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
86,PT05M15.00S,2026-04-01T23:58:00.1Z,1,REGULAR,freethrow,2 of 2,[],1629639,,,1610612748,28,26,2026-04-01T23:58:00Z,840000,False,,,0,,T. Herro Free Throw 2 of 2 (4 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
87,PT04M54.00S,2026-04-01T23:58:22.7Z,1,REGULAR,3pt,Jump Shot,[],1630202,69.77660972404732,14.728860294117647,1610612738,28,29,2026-04-01T23:58:34Z,850000,False,-176.0,232.0,1,right,P. Pritchard 29' 3PT  (3 PTS) (B. Scheierman 2 AST),"[1630202, 1631248]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,29.11,Made,3.0,B. Scheierman,1631248.0,2.0,,,,,,,,,,,,,,
89,PT04M44.00S,2026-04-01T23:58:34.9Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630568,,,1610612748,28,29,2026-04-01T23:58:47Z,870000,False,,,0,,L. Garza shooting personal FOUL (1 PF) (Ware 2 FT),"[1630568, 1642276]",1610612738.0,BOS,shooting,,,Garza,L. Garza,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1626301.0,1.0,0.0,Ware,1642276.0,,,,,,,,,
91,PT04M44.00S,2026-04-01T23:59:02.2Z,1,REGULAR,freethrow,1 of 2,[],1642276,,,1610612748,29,29,2026-04-01T23:59:02Z,890000,False,,,0,,K. Ware Free Throw 1 of 2 (1 PTS),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
