actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
18,PT10M40.00S,2026-01-04T23:13:57.9Z,1,REGULAR,rebound,defensive,[],1630530,,,1610612740,6,5,2026-01-04T23:14:00Z,180000,False,,,0,,T. Murphy III REBOUND (Off:0 Def:1),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,17.0,1.0,1.0,0.0,,,,,
19,PT10M32.00S,2026-01-04T23:14:08.9Z,1,REGULAR,turnover,traveling,[],1629627,,,1610612740,6,5,2026-01-04T23:14:20Z,190000,False,,,0,,Z. Williamson traveling TURNOVER (1 TO),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,,,,1627961.0,,,,,,,,,1.0,,,,
20,PT10M15.00S,2026-01-04T23:14:38.1Z,1,REGULAR,turnover,lost ball,[],1628389,,,1610612748,6,5,2026-01-04T23:14:42Z,200000,False,,,0,,B. Adebayo lost ball TURNOVER (1 TO),"[1628389, 1630530]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,1.0,Murphy III,1630530.0,,
21,PT10M15.00S,2026-01-04T23:14:38.1Z,1,REGULAR,steal,,[],1630530,,,1610612740,6,5,2026-01-04T23:14:40Z,210000,False,,,0,,T. Murphy III STEAL (1 STL),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
22,PT10M11.00S,2026-01-04T23:14:42.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630530,94.03745072273325,47.30392156862745,1610612740,6,7,2026-01-04T23:14:49Z,220000,False,-13.0,4.0,1,right,T. Murphy III running alley-oop DUNK (5 PTS) (K. Matković 1 AST),"[1630530, 1631255]",1610612740.0,NOP,running alley-oop,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,1.39,Made,5.0,K. Matković,1631255.0,1.0,,,,,,,,,,,,,,
24,PT09M54.00S,2026-01-04T23:14:59.3Z,1,REGULAR,3pt,Jump Shot,[],1630558,28.203022339027594,26.96078431372549,1610612748,9,7,2026-01-04T23:15:07Z,240000,False,115.0,213.0,1,left,D. Mitchell 24' 3PT  (6 PTS) (N. Powell 1 AST),"[1630558, 1626181]",1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,24.18,Made,6.0,N. Powell,1626181.0,1.0,,,,,,,,,,,,,,
26,PT09M37.00S,2026-01-04T23:15:20.4Z,1,REGULAR,foul,personal,[],203952,,,1610612740,9,7,2026-01-04T23:15:28Z,260000,False,,,0,,A. Wiggins personal FOUL (1 PF),"[203952, 1629627]",1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1148.0,1.0,0.0,Williamson,1629627.0,,,,,,,,,
28,PT09M32.00S,2026-01-04T23:15:48.1Z,1,REGULAR,turnover,out-of-bounds,[],1642847,,,1610612740,9,7,2026-01-04T23:15:55Z,280000,False,,,0,,J. Fears step out-of-bounds TURNOVER (1 TO),[1642847],1610612740.0,NOP,step,,,Fears,J. Fears,,,,,Restricted Area,0-8 Center,,,,,,,200833.0,,,,,,,,,1.0,,,,
29,PT09M21.00S,2026-01-04T23:16:07.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628389,11.645860709592641,94.6078431372549,1610612748,9,7,2026-01-04T23:16:12Z,290000,False,-223.0,57.0,1,left,MISS B. Adebayo 3PT,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Left Corner 3,24+ Left,23.02,Missed,,,,,,,,,,,,,,,,,,
30,PT09M17.00S,2026-01-04T23:16:11.5Z,1,REGULAR,rebound,defensive,[],1630530,,,1610612740,9,7,2026-01-04T23:16:12Z,300000,False,,,0,,T. Murphy III REBOUND (Off:0 Def:2),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,29.0,2.0,2.0,0.0,,,,,
31,PT09M12.00S,2026-01-04T23:16:16.3Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1630530,81.8166885676741,39.705882352941174,1610612740,9,9,2026-01-04T23:18:18Z,310000,False,-51.0,118.0,1,right,T. Murphy III 12' driving floating Jump Shot (7 PTS) (J. Fears 1 AST),"[1630530, 1642847]",1610612740.0,NOP,driving floating,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),8-16 Center,12.91,Made,7.0,J. Fears,1642847.0,1.0,,,,,,,,,,,,,,
33,PT09M01.00S,2026-01-04T23:16:29.5Z,1,REGULAR,turnover,out-of-bounds,[],1630558,,,1610612748,9,9,2026-01-04T23:16:40Z,330000,False,,,0,,D. Mitchell step out-of-bounds TURNOVER (1 TO),[1630558],1610612748.0,MIA,step,,,Mitchell,D. Mitchell,,,,,Right Corner 3,24+ Right,,,,,,,200833.0,,,,,,,,,1.0,,,,
34,PT08M50.00S,2026-01-04T23:16:47.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1642847,67.62483574244416,28.921568627450984,1610612740,9,12,2026-01-04T23:18:49Z,340000,False,-105.0,252.0,1,right,J. Fears 27' 3PT pullup (3 PTS) (D. Queen 1 AST),"[1642847, 1642852]",1610612740.0,NOP,pullup,,,Fears,J. Fears,,,,,Above the Break 3,24+ Left Center,27.3,Made,3.0,D. Queen,1642852.0,1.0,,,,,,,,,,,,,,
36,PT08M36.00S,2026-01-04T23:17:02.0Z,1,REGULAR,3pt,Jump Shot,[],1626181,16.113666228646515,94.11764705882352,1610612748,12,12,2026-01-04T23:17:08Z,360000,False,-221.0,99.0,1,left,N. Powell 24' 3PT  (6 PTS) (A. Wiggins 1 AST),"[1626181, 203952]",1610612748.0,MIA,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,24.18,Made,6.0,A. Wiggins,203952.0,1.0,,,,,,,,,,,,,,
38,PT08M26.00S,2026-01-04T23:17:13.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642852,94.69448094612353,45.588235294117645,1610612740,12,14,2026-01-04T23:19:29Z,380000,False,-22.0,-3.0,1,right,D. Queen driving reverse Layup (4 PTS),[1642852],1610612740.0,NOP,driving reverse,,,Queen,D. Queen,,,,,Restricted Area,0-8 Center,2.23,Made,4.0,,,,,,,,,,,,,,,,,
39,PT08M19.00S,2026-01-04T23:17:19.5Z,1,REGULAR,3pt,Jump Shot,[],1626181,34.90473061760841,53.92156862745098,1610612748,15,14,2026-01-04T23:17:26Z,390000,False,-20.0,276.0,1,left,N. Powell 27' 3PT  (9 PTS) (D. Mitchell 1 AST),"[1626181, 1630558]",1610612748.0,MIA,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Center,27.63,Made,9.0,D. Mitchell,1630558.0,1.0,,,,,,,,,,,,,,
41,PT08M00.00S,2026-01-04T23:17:39.6Z,1,REGULAR,foul,personal,['2freethrow'],1626181,,,1610612740,15,14,2026-01-04T23:17:48Z,410000,False,,,0,,N. Powell shooting personal FOUL (1 PF) (Fears 2 FT),"[1626181, 1642847]",1610612748.0,MIA,shooting,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,,,,,,,1148.0,1.0,0.0,Fears,1642847.0,,,,,,,,,
44,PT08M00.00S,2026-01-04T23:18:08.5Z,1,REGULAR,freethrow,1 of 2,[],1642847,,,1610612740,15,14,2026-01-04T23:18:08Z,430000,False,,,0,,MISS J. Fears Free Throw 1 of 2,[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
45,PT08M00.00S,2026-01-04T23:18:08.5Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,15,14,2026-01-04T23:18:08Z,440000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,44.0,,,,,,,,
46,PT08M00.00S,2026-01-04T23:18:23.7Z,1,REGULAR,freethrow,2 of 2,[],1642847,,,1610612740,15,15,2026-01-04T23:18:23Z,450000,False,,,0,,J. Fears Free Throw 2 of 2 (4 PTS),[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
47,PT07M47.00S,2026-01-04T23:18:38.2Z,1,REGULAR,3pt,Jump Shot,[],1630558,29.517082785808146,69.6078431372549,1610612748,18,15,2026-01-04T23:18:44Z,460000,False,-98.0,225.0,1,left,D. Mitchell 24' 3PT  (9 PTS) (B. Adebayo 2 AST),"[1630558, 1628389]",1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,24.54,Made,9.0,B. Adebayo,1628389.0,2.0,,,,,,,,,,,,,,
49,PT07M41.00S,2026-01-04T23:18:46.9Z,1,REGULAR,foul,personal,['2freethrow'],1642276,,,1610612740,18,15,2026-01-04T23:19:12Z,480000,False,,,0,,K. Ware shooting personal FOUL (1 PF) (Queen 2 FT),"[1642276, 1642852]",1610612748.0,MIA,shooting,,,Ware,K. Ware,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,200833.0,1.0,0.0,Queen,1642852.0,,,,,,,,,
51,PT07M41.00S,2026-01-04T23:19:13.5Z,1,REGULAR,freethrow,1 of 2,[],1642852,,,1610612740,18,15,2026-01-04T23:19:13Z,500000,False,,,0,,MISS D. Queen Free Throw 1 of 2,[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
52,PT07M41.00S,2026-01-04T23:19:13.5Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,18,15,2026-01-04T23:19:13Z,510000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,51.0,,,,,,,,
53,PT07M41.00S,2026-01-04T23:19:29.3Z,1,REGULAR,freethrow,2 of 2,[],1642852,,,1610612740,18,16,2026-01-04T23:19:29Z,520000,False,,,0,,D. Queen Free Throw 2 of 2 (5 PTS),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
54,PT07M37.00S,2026-01-04T23:19:36.7Z,1,REGULAR,turnover,out-of-bounds,[],1630558,,,1610612748,18,16,2026-01-04T23:19:41Z,530000,False,,,0,,D. Mitchell bad pass out-of-bounds TURNOVER (2 TO),[1630558],1610612748.0,MIA,bad pass,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,,,,,,,200833.0,,,,,,,,,2.0,,,,
55,PT07M33.00S,2026-01-04T23:19:42.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631255,84.05059132720105,93.62745098039215,1610612740,18,16,2026-01-04T23:19:47Z,540000,False,218.0,97.0,1,right,MISS K. Matković 3PT,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,Above the Break 3,24+ Right Center,23.89,Missed,,,,,,,,,,,,,,,,,,
56,PT07M29.00S,2026-01-04T23:19:46.4Z,1,REGULAR,rebound,offensive,[],1629627,,,1610612740,18,16,2026-01-04T23:19:46Z,550000,False,,,0,,Z. Williamson REBOUND (Off:1 Def:0),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,55.0,1.0,0.0,1.0,,,,,
57,PT07M28.00S,2026-01-04T23:19:47.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629627,92.46057818659659,50.73529411764706,1610612740,18,18,2026-01-04T23:19:51Z,560000,False,4.0,18.0,1,right,Z. Williamson putback Layup (2 PTS),[1629627],1610612740.0,NOP,putback,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,1.88,Made,2.0,,,,,,,,,,,,,,,,,
58,PT07M19.00S,2026-01-04T23:19:59.8Z,1,REGULAR,foul,personal,['2freethrow'],1631255,,,1610612748,18,18,2026-01-04T23:20:08Z,570000,False,,,0,,K. Matković shooting personal FOUL (1 PF) (Wiggins 2 FT),"[1631255, 203952]",1610612740.0,NOP,shooting,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,,,,,,,200833.0,1.0,0.0,Wiggins,203952.0,,,,,,,,,
60,PT07M19.00S,2026-01-04T23:20:31.0Z,1,REGULAR,freethrow,1 of 2,[],203952,,,1610612748,19,18,2026-01-04T23:20:31Z,590000,False,,,0,,A. Wiggins Free Throw 1 of 2 (1 PTS),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
61,PT07M19.00S,2026-01-04T23:20:32.6Z,1,REGULAR,substitution,out,[],1642847,,,1610612748,19,18,2026-01-04T23:20:41Z,600000,False,,,0,,SUB out: J. Fears,[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT07M19.00S,2026-01-04T23:20:32.6Z,1,REGULAR,substitution,in,[],1629673,,,1610612748,19,18,2026-01-04T23:20:41Z,610000,False,,,0,,SUB in: J. Poole,[1629673],1610612740.0,NOP,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT07M19.00S,2026-01-04T23:20:53.2Z,1,REGULAR,freethrow,2 of 2,[],203952,,,1610612748,20,18,2026-01-04T23:20:53Z,620000,False,,,0,,A. Wiggins Free Throw 2 of 2 (2 PTS),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
64,PT06M57.00S,2026-01-04T23:21:17.0Z,1,REGULAR,3pt,Jump Shot,[],1629673,71.96123521681997,15.196078431372548,1610612740,20,21,2026-01-04T23:21:26Z,630000,False,-174.0,211.0,1,right,J. Poole 27' 3PT  (3 PTS) (Z. Williamson 1 AST),"[1629673, 1629627]",1610612740.0,NOP,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,27.36,Made,3.0,Z. Williamson,1629627.0,1.0,,,,,,,,,,,,,,
68,PT06M38.00S,2026-01-04T23:21:35.0Z,1,REGULAR,3pt,Jump Shot,[],1626181,27.020367936925098,17.401960784313726,1610612748,23,21,2026-01-04T23:21:40Z,660000,False,163.0,201.0,1,left,N. Powell 25' 3PT pullup (12 PTS) (A. Wiggins 2 AST),"[1626181, 203952]",1610612748.0,MIA,pullup,,,Powell,N. Powell,,,,,Above the Break 3,24+ Right Center,25.92,Made,12.0,A. Wiggins,203952.0,2.0,,,,,,,,,,,,,,
70,PT06M33.00S,2026-01-04T23:21:52.6Z,1,REGULAR,foul,personal,[],1630558,,,1610612740,23,21,2026-01-04T23:23:17Z,680000,False,,,0,,D. Mitchell personal FOUL (1 PF),"[1630558, 1629673]",1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Center,,,,,,,1627961.0,1.0,0.0,Poole,1629673.0,,,,,,,,,
72,PT06M33.00S,2026-01-04T23:22:46.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,23,21,2026-01-04T23:22:46Z,700000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M33.00S,2026-01-04T23:24:18.6Z,1,REGULAR,substitution,out,[],1642276,,,1610612740,23,21,2026-01-04T23:24:41Z,710000,False,,,0,,SUB out: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M33.00S,2026-01-04T23:24:18.6Z,1,REGULAR,substitution,out,[],203952,,,1610612740,23,21,2026-01-04T23:24:41Z,720000,False,,,0,,SUB out: A. Wiggins,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M33.00S,2026-01-04T23:24:18.6Z,1,REGULAR,substitution,in,[],1641796,,,1610612740,23,21,2026-01-04T23:24:41Z,730000,False,,,0,,SUB in: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M33.00S,2026-01-04T23:24:18.6Z,1,REGULAR,substitution,in,[],1631107,,,1610612740,23,21,2026-01-04T23:24:41Z,740000,False,,,0,,SUB in: N. Jović,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M22.00S,2026-01-04T23:25:10.9Z,1,REGULAR,turnover,bad pass,[],1642852,,,1610612740,23,21,2026-01-04T23:25:15Z,750000,False,,,0,,D. Queen bad pass TURNOVER (1 TO),"[1642852, 1631107]",1610612740.0,NOP,,,,Queen,D. Queen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,Jović,1631107.0,,
78,PT06M22.00S,2026-01-04T23:25:10.9Z,1,REGULAR,steal,,[],1631107,,,1610612748,23,21,2026-01-04T23:25:13Z,760000,False,,,0,,N. Jović STEAL (1 STL),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
79,PT06M18.00S,2026-01-04T23:25:16.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631107,5.863994743758213,47.549019607843135,1610612748,25,21,2026-01-04T23:25:23Z,770000,False,12.0,3.0,1,left,N. Jović running Layup (2 PTS),[1631107],1610612748.0,MIA,running,,,Jović,N. Jović,,,,,Restricted Area,0-8 Center,1.26,Made,2.0,,,,,,,,,,,,,,,,,
80,PT06M18.00S,2026-01-04T23:25:19.6Z,1,REGULAR,foul,personal,['1freethrow'],1642852,,,1610612748,25,21,2026-01-04T23:25:33Z,780000,False,,,0,,D. Queen shooting personal FOUL (2 PF) (Jović 1 FT),"[1642852, 1631107]",1610612740.0,NOP,shooting,,,Queen,D. Queen,,,,,Restricted Area,0-8 Center,,,,,,,1627961.0,2.0,0.0,Jović,1631107.0,,,,,,,,,
82,PT06M18.00S,2026-01-04T23:25:36.4Z,1,REGULAR,substitution,out,[],1631255,,,1610612748,25,21,2026-01-04T23:25:45Z,800000,False,,,0,,SUB out: K. Matković,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT06M18.00S,2026-01-04T23:25:36.4Z,1,REGULAR,substitution,out,[],1642852,,,1610612748,25,21,2026-01-04T23:25:45Z,810000,False,,,0,,SUB out: D. Queen,[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT06M18.00S,2026-01-04T23:25:36.4Z,1,REGULAR,substitution,in,[],1642274,,,1610612748,25,21,2026-01-04T23:25:45Z,820000,False,,,0,,SUB in: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT06M18.00S,2026-01-04T23:25:36.4Z,1,REGULAR,substitution,in,[],1631121,,,1610612748,25,21,2026-01-04T23:25:45Z,830000,False,,,0,,SUB in: B. McGowens,[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT06M18.00S,2026-01-04T23:26:01.2Z,1,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1631107,,,1610612748,26,21,2026-01-04T23:26:01Z,840000,False,,,0,,N. Jović Free Throw 1 of 1 (3 PTS),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
87,PT06M07.00S,2026-01-04T23:26:15.3Z,1,REGULAR,3pt,Jump Shot,[],1629673,95.0886990801577,95.09803921568627,1610612740,26,21,2026-01-04T23:26:21Z,850000,False,225.0,-6.0,1,right,MISS J. Poole 3PT,[1629673],1610612740.0,NOP,,,,Poole,J. Poole,,,,,Right Corner 3,24+ Right,22.56,Missed,,,,,,,,,,,,,,,,,,
88,PT06M04.00S,2026-01-04T23:26:18.3Z,1,REGULAR,rebound,defensive,[],1631107,,,1610612748,26,21,2026-01-04T23:26:21Z,860000,False,,,0,,N. Jović REBOUND (Off:0 Def:1),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,87.0,1.0,1.0,0.0,,,,,
89,PT06M00.00S,2026-01-04T23:26:23.9Z,1,REGULAR,foul,personal,['3freethrow'],1642274,,,1610612748,26,21,2026-01-04T23:27:05Z,870000,False,,,0,,Y. Missi shooting personal FOUL (1 PF) (Powell 3 FT),"[1642274, 1626181]",1610612740.0,NOP,shooting,,,Missi,Y. Missi,,,,,Above the Break 3,24+ Right Center,,,,,,,200833.0,1.0,0.0,Powell,1626181.0,,,,,,,,,
91,PT06M00.00S,2026-01-04T23:26:51.7Z,1,REGULAR,freethrow,1 of 3,['fastbreak'],1626181,,,1610612748,27,21,2026-01-04T23:27:35Z,890000,False,,,0,,N. Powell Free Throw 1 of 3 (13 PTS),[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
92,PT06M00.00S,2026-01-04T23:26:51.7Z,1,REGULAR,freethrow,2 of 3,['fastbreak'],1626181,,,1610612748,28,21,2026-01-04T23:27:35Z,900000,False,,,0,,N. Powell Free Throw 2 of 3 (14 PTS),[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
93,PT06M00.00S,2026-01-04T23:26:51.7Z,1,REGULAR,freethrow,3 of 3,['fastbreak'],1626181,,,1610612748,29,21,2026-01-04T23:27:35Z,910000,False,,,0,,N. Powell Free Throw 3 of 3 (15 PTS),[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
