actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
20,PT10M34.00S,2026-04-04T19:14:19.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642848,91.40932982917214,59.31372549019608,1610612764,5,3,2026-04-04T19:14:26Z,200000,False,47.0,28.0,1,right,MISS T. Johnson driving bank Shot,[1642848],1610612764.0,WAS,driving bank,,,Johnson,T. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,5.45,Missed,,,,,,,,,,,,,,,,
21,PT10M31.00S,2026-04-04T19:14:22.5Z,1,REGULAR,rebound,defensive,[],1641796,,,1610612748,5,3,2026-04-04T19:14:26Z,210000,False,,,0,,P. Larsson REBOUND (Off:0 Def:1),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,In The Paint (Non-RA),0-8 Center,,,,,20.0,1.0,1.0,0.0,,,,,,,,,,,,
22,PT10M28.00S,2026-04-04T19:14:24.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203952,7.178055190538765,50.0,1610612748,7,3,2026-04-04T19:14:31Z,220000,False,0.0,15.0,1,left,A. Wiggins running Layup (2 PTS) (P. Larsson 1 AST),"[203952, 1641796]",1610612748.0,MIA,running,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,1.5,Made,,,,,2.0,P. Larsson,1641796.0,1.0,,,,,,,,
24,PT10M17.00S,2026-04-04T19:14:35.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641731,93.77463863337714,52.450980392156865,1610612764,7,5,2026-04-04T19:14:40Z,240000,False,12.0,6.0,1,right,B. Coulibaly driving finger roll Layup (2 PTS),[1641731],1610612764.0,WAS,driving finger roll,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,,,1.37,Made,,,,,2.0,,,,,,,,,,,
25,PT09M53.00S,2026-04-04T19:14:58.8Z,1,REGULAR,3pt,Jump Shot,[],203952,16.63929040735874,93.87254901960785,1610612748,10,5,2026-04-04T19:15:04Z,250000,False,-219.0,104.0,1,left,A. Wiggins 24' 3PT step back (5 PTS) (B. Adebayo 1 AST),"[203952, 1628389]",1610612748.0,MIA,step back,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,,,24.28,Made,,,,,5.0,B. Adebayo,1628389.0,1.0,,,,,,,,
27,PT09M37.00S,2026-04-04T19:15:15.6Z,1,REGULAR,2pt,Jump Shot,[],1641731,74.58935611038108,26.715686274509803,1610612764,10,5,2026-04-04T19:16:39Z,270000,False,-116.0,186.0,1,right,MISS B. Coulibaly 21' step back Shot,[1641731],1610612764.0,WAS,step back,,,Coulibaly,B. Coulibaly,,,,,Mid-Range,16-24 Left Center,,,21.98,Missed,,,,,,,,,,,,,,,,
28,PT09M33.00S,2026-04-04T19:15:19.6Z,1,REGULAR,rebound,defensive,[],1641796,,,1610612748,10,5,2026-04-04T19:15:22Z,280000,False,,,0,,P. Larsson REBOUND (Off:0 Def:2),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Mid-Range,16-24 Left Center,,,,,27.0,2.0,2.0,0.0,,,,,,,,,,,,
29,PT09M29.00S,2026-04-04T19:15:24.2Z,1,REGULAR,foul,personal,['3freethrow'],1630264,,,1610612748,10,5,2026-04-04T19:15:43Z,290000,False,,,0,,A. Gill shooting personal FOUL (1 PF) (Adebayo 3 FT),"[1630264, 1628389]",1610612764.0,WAS,shooting,,,Gill,A. Gill,,,,,Left Corner 3,24+ Left,1627963.0,,,,,,,,,,,,1.0,0.0,Adebayo,1628389.0,,,,
31,PT09M29.00S,2026-04-04T19:15:53.0Z,1,REGULAR,freethrow,1 of 3,['fastbreak'],1628389,,,1610612748,11,5,2026-04-04T19:16:30Z,310000,False,,,0,,B. Adebayo Free Throw 1 of 3 (4 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,Made,,,,,4.0,,,,,,,,,,,
32,PT09M29.00S,2026-04-04T19:15:53.0Z,1,REGULAR,freethrow,2 of 3,['fastbreak'],1628389,,,1610612748,12,5,2026-04-04T19:16:30Z,320000,False,,,0,,B. Adebayo Free Throw 2 of 3 (5 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,Made,,,,,5.0,,,,,,,,,,,
33,PT09M29.00S,2026-04-04T19:15:53.0Z,1,REGULAR,freethrow,3 of 3,['fastbreak'],1628389,,,1610612748,12,5,2026-04-04T19:16:30Z,330000,False,,,0,,MISS B. Adebayo Free Throw 3 of 3,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
34,PT09M26.00S,2026-04-04T19:15:56.0Z,1,REGULAR,rebound,defensive,[],1630264,,,1610612764,12,5,2026-04-04T19:16:30Z,340000,False,,,0,,A. Gill REBOUND (Off:0 Def:1),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,33.0,1.0,1.0,0.0,,,,,,,,,,,,
35,PT09M11.00S,2026-04-04T19:16:43.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641731,80.1084099868594,53.431372549019606,1610612764,12,5,2026-04-04T19:16:49Z,350000,False,17.0,134.0,1,right,MISS B. Coulibaly 13' pullup Shot,[1641731],1610612764.0,WAS,pullup,,,Coulibaly,B. Coulibaly,,,,,In The Paint (Non-RA),8-16 Center,,,13.56,Missed,,,,,,,,,,,,,,,,
36,PT09M08.00S,2026-04-04T19:16:46.7Z,1,REGULAR,rebound,defensive,[],1641796,,,1610612748,12,5,2026-04-04T19:16:49Z,360000,False,,,0,,P. Larsson REBOUND (Off:0 Def:3),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,In The Paint (Non-RA),8-16 Center,,,,,35.0,3.0,3.0,0.0,,,,,,,,,,,,
37,PT09M04.00S,2026-04-04T19:16:51.1Z,1,REGULAR,turnover,bad pass,[],1641796,,,1610612748,12,5,2026-04-04T19:16:59Z,370000,False,,,0,,P. Larsson bad pass TURNOVER (2 TO),"[1641796, 1641731]",1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Mid-Range,16-24 Right Center,,2.0,,,,,,,,,,,,,,,Coulibaly,1641731.0,,
38,PT09M04.00S,2026-04-04T19:16:51.1Z,1,REGULAR,steal,,[],1641731,,,1610612764,12,5,2026-04-04T19:16:54Z,380000,False,,,0,,B. Coulibaly STEAL (1 STL),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
39,PT08M54.00S,2026-04-04T19:17:00.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1642860,85.23324572930355,47.794117647058826,1610612764,12,5,2026-04-04T19:17:07Z,390000,False,-11.0,86.0,1,right,MISS W. Riley 8' fadeaway Shot,[1642860],1610612764.0,WAS,fadeaway,,,Riley,W. Riley,,,,,In The Paint (Non-RA),8-16 Center,,,8.7,Missed,,,,,,,,,,,,,,,,
40,PT08M51.00S,2026-04-04T19:17:03.9Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,12,5,2026-04-04T19:17:07Z,400000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:1),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,,,,,39.0,1.0,1.0,0.0,,,,,,,,,,,,
41,PT08M43.00S,2026-04-04T19:17:12.4Z,1,REGULAR,3pt,Jump Shot,[],1630558,17.16491458607096,5.637254901960785,1610612748,12,5,2026-04-04T19:17:19Z,410000,False,222.0,109.0,1,left,MISS D. Mitchell 24' 3PT,[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,24.71,Missed,,,,,,,,,,,,,,,,
42,PT08M38.00S,2026-04-04T19:17:17.4Z,1,REGULAR,rebound,defensive,[],1642267,,,1610612764,12,5,2026-04-04T19:17:19Z,420000,False,,,0,,B. Carrington REBOUND (Off:0 Def:1),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Right Center,,,,,41.0,1.0,1.0,0.0,,,,,,,,,,,,
43,PT08M35.00S,2026-04-04T19:17:19.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1642267,67.23061760840999,50.49019607843137,1610612764,12,5,2026-04-04T19:19:18Z,430000,False,2.0,256.0,1,right,MISS B. Carrington 25' running pullup 3PT,[1642267],1610612764.0,WAS,running pullup,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Center,,,25.55,Missed,,,,,,,,,,,,,,,,
44,PT08M32.00S,2026-04-04T19:17:22.3Z,1,REGULAR,rebound,offensive,[],1630264,,,1610612764,12,5,2026-04-04T19:17:29Z,440000,False,,,0,,A. Gill REBOUND (Off:1 Def:1),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,Above the Break 3,24+ Center,,,,,43.0,2.0,1.0,1.0,,,,,,,,,,,,
45,PT08M32.00S,2026-04-04T19:17:23.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630264,91.14651773981603,49.50980392156863,1610612764,12,7,2026-04-04T19:17:32Z,450000,False,-2.0,31.0,1,right,A. Gill putback Layup (2 PTS),[1630264],1610612764.0,WAS,putback,,,Gill,A. Gill,,,,,Restricted Area,0-8 Center,,,3.08,Made,,,,,2.0,,,,,,,,,,,
46,PT08M18.00S,2026-04-04T19:17:37.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,8.229303547963205,50.245098039215684,1610612748,12,7,2026-04-04T19:17:44Z,460000,False,-1.0,25.0,1,left,MISS B. Adebayo driving finger roll Layup,[1628389],1610612748.0,MIA,driving finger roll,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,2.49,Missed,,,,,,,,,,,,,,,,
47,PT08M13.00S,2026-04-04T19:17:42.1Z,1,REGULAR,rebound,defensive,[],1642860,,,1610612764,12,7,2026-04-04T19:23:08Z,470000,False,,,0,,W. Riley REBOUND (Off:0 Def:1),[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,Restricted Area,0-8 Center,,,,,46.0,1.0,1.0,0.0,,,,,,,,,,,,
48,PT08M06.00S,2026-04-04T19:17:48.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642860,93.11760840998686,44.85294117647059,1610612764,12,9,2026-04-04T19:17:54Z,480000,False,-26.0,12.0,1,right,W. Riley driving Layup (5 PTS),[1642860],1610612764.0,WAS,driving,,,Riley,W. Riley,,,,,Restricted Area,0-8 Center,,,2.84,Made,,,,,5.0,,,,,,,,,,,
49,PT07M52.00S,2026-04-04T19:18:03.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641796,5.732588699080158,52.450980392156865,1610612748,14,9,2026-04-04T19:18:09Z,490000,False,-12.0,1.0,1,left,P. Larsson driving reverse Layup (4 PTS) (S. Fontecchio 2 AST),"[1641796, 1631323]",1610612748.0,MIA,driving reverse,,,Larsson,P. Larsson,,,,,Restricted Area,0-8 Center,,,1.24,Made,,,,,4.0,S. Fontecchio,1631323.0,2.0,,,,,,,,
51,PT07M42.00S,2026-04-04T19:18:13.0Z,1,REGULAR,turnover,bad pass,[],1642267,,,1610612764,14,9,2026-04-04T19:18:18Z,510000,False,,,0,,B. Carrington bad pass TURNOVER (1 TO),"[1642267, 1631323]",1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Left Center,,1.0,,,,,,,,,,,,,,,Fontecchio,1631323.0,,
52,PT07M42.00S,2026-04-04T19:18:13.0Z,1,REGULAR,steal,,[],1631323,,,1610612748,14,9,2026-04-04T19:18:15Z,520000,False,,,0,,S. Fontecchio STEAL (1 STL),[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
53,PT07M29.00S,2026-04-04T19:18:26.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630558,32.40801576872536,48.03921568627451,1610612748,14,9,2026-04-04T19:18:34Z,530000,False,10.0,252.0,1,left,MISS D. Mitchell 25' 3PT,[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,,,25.23,Missed,,,,,,,,,,,,,,,,
54,PT07M23.00S,2026-04-04T19:18:32.7Z,1,REGULAR,rebound,defensive,[],1642848,,,1610612764,14,9,2026-04-04T19:18:34Z,540000,False,,,0,,T. Johnson REBOUND (Off:0 Def:1),[1642848],1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,Above the Break 3,24+ Center,,,,,53.0,1.0,1.0,0.0,,,,,,,,,,,,
55,PT07M11.00S,2026-04-04T19:18:43.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1642848,86.81011826544021,47.794117647058826,1610612764,14,11,2026-04-04T19:18:48Z,550000,False,-11.0,71.0,1,right,T. Johnson 7' driving Hook (2 PTS),[1642848],1610612764.0,WAS,driving,,,Johnson,T. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,7.23,Made,,,,,2.0,,,,,,,,,,,
56,PT07M00.00S,2026-04-04T19:18:57.8Z,1,REGULAR,turnover,traveling,[],203952,,,1610612748,14,11,2026-04-04T19:19:04Z,560000,False,,,0,,A. Wiggins traveling TURNOVER (1 TO),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Left,1627963.0,1.0,,,,,,,,,,,,,,,,,,
57,PT06M49.00S,2026-04-04T19:19:26.2Z,1,REGULAR,foul,personal,['3freethrow'],1628389,,,1610612764,14,11,2026-04-04T19:21:57Z,570000,False,,,0,,B. Adebayo flagrant-type-1 personal FOUL (1 PF) (Riley 3 FT),"[1628389, 1642860]",1610612748.0,MIA,flagrant-type-1,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Center,200833.0,,,,,,,,,,,,1.0,0.0,Riley,1642860.0,,,,
59,PT06M49.00S,2026-04-04T19:19:40.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,14,11,2026-04-04T19:19:40Z,590000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M49.00S,2026-04-04T19:22:20.8Z,1,REGULAR,substitution,out,[],1628389,,,1610612764,14,11,2026-04-04T19:22:55Z,620000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M49.00S,2026-04-04T19:22:20.8Z,1,REGULAR,substitution,out,[],1641796,,,1610612764,14,11,2026-04-04T19:22:55Z,630000,False,,,0,,SUB out: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M49.00S,2026-04-04T19:22:20.8Z,1,REGULAR,substitution,in,[],1631170,,,1610612764,14,11,2026-04-04T19:22:55Z,640000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M49.00S,2026-04-04T19:22:20.8Z,1,REGULAR,substitution,in,[],1642276,,,1610612764,14,11,2026-04-04T19:22:55Z,650000,False,,,0,,SUB in: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M49.00S,2026-04-04T19:22:59.3Z,1,REGULAR,freethrow,1 of 3,['fromturnover'],1642860,,,1610612764,14,11,2026-04-04T19:23:28Z,660000,False,,,0,,MISS W. Riley flagrant Free Throw 1 of 3,[1642860],1610612764.0,WAS,flagrant,,,Riley,W. Riley,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
67,PT06M49.00S,2026-04-04T19:22:59.3Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612764,14,11,2026-04-04T19:23:28Z,670000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,66.0,,,,,,,,,,,,,,,
68,PT06M49.00S,2026-04-04T19:22:59.3Z,1,REGULAR,freethrow,2 of 3,['fromturnover'],1642860,,,1610612764,14,12,2026-04-04T19:23:28Z,680000,False,,,0,,W. Riley flagrant Free Throw 2 of 3 (6 PTS),[1642860],1610612764.0,WAS,flagrant,,,Riley,W. Riley,,,,,,,,,,Made,,,,,6.0,,,,,,,,,,,
69,PT06M49.00S,2026-04-04T19:22:59.3Z,1,REGULAR,freethrow,3 of 3,['fromturnover'],1642860,,,1610612764,14,13,2026-04-04T19:23:28Z,690000,False,,,0,,W. Riley flagrant Free Throw 3 of 3 (7 PTS),[1642860],1610612764.0,WAS,flagrant,,,Riley,W. Riley,,,,,,,,,,Made,,,,,7.0,,,,,,,,,,,
70,PT06M45.00S,2026-04-04T19:23:47.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642860,93.24901445466492,52.450980392156865,1610612764,14,15,2026-04-04T19:23:52Z,700000,False,12.0,11.0,1,right,W. Riley driving Layup (9 PTS) (B. Carrington 1 AST),"[1642860, 1642267]",1610612764.0,WAS,driving,,,Riley,W. Riley,,,,,Restricted Area,0-8 Center,,,1.65,Made,,,,,9.0,B. Carrington,1642267.0,1.0,,,,,,,,
72,PT06M33.00S,2026-04-04T19:23:59.4Z,1,REGULAR,3pt,Jump Shot,[],203952,28.07161629434954,78.43137254901961,1610612748,14,15,2026-04-04T19:24:05Z,720000,False,-142.0,211.0,1,left,MISS A. Wiggins 25' 3PT,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,,,25.48,Missed,,,,,,,,,,,,,,,,
73,PT06M29.00S,2026-04-04T19:24:03.4Z,1,REGULAR,rebound,defensive,[],1641731,,,1610612764,14,15,2026-04-04T19:24:05Z,730000,False,,,0,,B. Coulibaly REBOUND (Off:0 Def:1),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Left Center,,,,,72.0,1.0,1.0,0.0,,,,,,,,,,,,
74,PT06M25.00S,2026-04-04T19:24:10.6Z,1,REGULAR,foul,personal,['2freethrow'],1631323,,,1610612764,14,15,2026-04-04T19:24:20Z,740000,False,,,0,,S. Fontecchio shooting personal FOUL (1 PF) (Coulibaly 2 FT),"[1631323, 1641731]",1610612748.0,MIA,shooting,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),8-16 Center,200833.0,,,,,,,,,,,,1.0,0.0,Coulibaly,1641731.0,,,,
76,PT06M25.00S,2026-04-04T19:24:36.5Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1641731,,,1610612764,14,15,2026-04-04T19:25:07Z,760000,False,,,0,,MISS B. Coulibaly Free Throw 1 of 2,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
77,PT06M25.00S,2026-04-04T19:24:36.5Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612764,14,15,2026-04-04T19:25:07Z,770000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,76.0,,,,,,,,,,,,,,,
78,PT06M25.00S,2026-04-04T19:24:37.4Z,1,REGULAR,substitution,out,[],1642860,,,1610612764,14,15,2026-04-04T19:24:40Z,780000,False,,,0,,SUB out: W. Riley,[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M25.00S,2026-04-04T19:24:37.4Z,1,REGULAR,substitution,in,[],1630536,,,1610612764,14,15,2026-04-04T19:24:40Z,790000,False,,,0,,SUB in: S. Cooper,[1630536],1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT06M25.00S,2026-04-04T19:24:36.5Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1641731,,,1610612764,14,16,2026-04-04T19:25:07Z,800000,False,,,0,,B. Coulibaly Free Throw 2 of 2 (3 PTS),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,Made,,,,,3.0,,,,,,,,,,,
81,PT06M06.00S,2026-04-04T19:25:13.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1642276,5.601182654402102,50.73529411764706,1610612748,16,16,2026-04-04T19:25:22Z,810000,False,-4.0,0.0,1,left,K. Ware DUNK (2 PTS) (S. Fontecchio 3 AST),"[1642276, 1631323]",1610612748.0,MIA,,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,0.37,Made,,,,,2.0,S. Fontecchio,1631323.0,3.0,,,,,,,,
83,PT05M54.00S,2026-04-04T19:25:26.8Z,1,REGULAR,foul,personal,['2freethrow'],1631323,,,1610612764,16,16,2026-04-04T19:25:34Z,830000,False,,,0,,S. Fontecchio shooting personal FOUL (2 PF) (Cooper 2 FT),"[1631323, 1630536]",1610612748.0,MIA,shooting,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),8-16 Center,1627963.0,,,,,,,,,,,,2.0,0.0,Cooper,1630536.0,,,,
