actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
41,PT08M27.00S,2025-12-28T01:17:22.6Z,1,REGULAR,2pt,Jump Shot,[],1631097,22.552562417871222,55.63725490196079,1610612754,12,10,2025-12-28T01:17:29Z,410000,False,-28.0,159.0,1,left,MISS B. Mathurin 16' step back Shot,[1631097],1610612754.0,IND,step back,,,Mathurin,B. Mathurin,,,,,Mid-Range,16-24 Center,16.2,Missed,,,,,,,,,,,,,,,,,,
42,PT08M24.00S,2025-12-28T01:17:25.6Z,1,REGULAR,rebound,defensive,[],1642276,,,1610612748,12,10,2025-12-28T01:17:29Z,420000,False,,,0,,K. Ware REBOUND (Off:1 Def:2),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Mid-Range,16-24 Center,,,,,,,,,41.0,3.0,2.0,1.0,,,,,,,,
43,PT08M18.00S,2025-12-28T01:17:32.7Z,1,REGULAR,3pt,Jump Shot,[],1642276,72.61826544021025,13.480392156862745,1610612748,12,10,2025-12-28T01:17:37Z,430000,False,-183.0,205.0,1,right,MISS K. Ware 27' 3PT,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Left Center,27.45,Missed,,,,,,,,,,,,,,,,,,
44,PT08M16.00S,2025-12-28T01:17:34.7Z,1,REGULAR,rebound,defensive,[],1642277,,,1610612754,12,10,2025-12-28T01:17:37Z,440000,False,,,0,,J. Furphy REBOUND (Off:1 Def:1),[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,Above the Break 3,24+ Left Center,,,,,,,,,43.0,2.0,1.0,1.0,,,,,,,,
45,PT08M01.00S,2025-12-28T01:17:49.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,18.2161629434954,51.9607843137255,1610612754,12,12,2025-12-28T01:17:55Z,450000,False,-10.0,119.0,1,left,P. Siakam 11' turnaround fadeaway Jump Shot (6 PTS),[1627783],1610612754.0,IND,turnaround fadeaway,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,11.91,Made,6.0,,,,,,,,,,,,,,,,,
46,PT07M43.00S,2025-12-28T01:18:08.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,91.40932982917214,42.40196078431372,1610612748,12,12,2025-12-28T01:18:15Z,460000,False,-38.0,28.0,1,right,MISS N. Powell driving Layup,[1626181],1610612748.0,MIA,driving,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,4.74,Missed,,,,,,,,,,,,,,,,,,
47,PT07M40.00S,2025-12-28T01:18:11.0Z,1,REGULAR,rebound,defensive,[],1631097,,,1610612754,12,12,2025-12-28T01:18:15Z,470000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:1),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,46.0,1.0,1.0,0.0,,,,,,,,
48,PT07M33.00S,2025-12-28T01:18:16.5Z,1,REGULAR,turnover,bad pass,[],1631097,,,1610612754,12,12,2025-12-28T01:18:24Z,480000,False,,,0,,B. Mathurin bad pass TURNOVER (1 TO),"[1631097, 203952]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,1.0,Wiggins,203952.0
49,PT07M33.00S,2025-12-28T01:18:16.5Z,1,REGULAR,steal,,[],203952,,,1610612748,12,12,2025-12-28T01:18:18Z,490000,False,,,0,,A. Wiggins STEAL (1 STL),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
50,PT07M28.00S,2025-12-28T01:18:22.5Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630558,72.22404730617609,79.41176470588235,1610612748,12,12,2025-12-28T01:18:38Z,500000,False,147.0,209.0,1,right,MISS D. Mitchell 25' running 3PT,[1630558],1610612748.0,MIA,running,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,25.52,Missed,,,,,,,,,,,,,,,,,,
51,PT07M22.00S,2025-12-28T01:18:28.5Z,1,REGULAR,rebound,offensive,[],1641796,,,1610612748,12,12,2025-12-28T01:18:29Z,510000,False,,,0,,P. Larsson REBOUND (Off:1 Def:0),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,50.0,1.0,0.0,1.0,,,,,,,,
52,PT07M22.00S,2025-12-28T01:18:28.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1641796,93.24901445466492,54.65686274509803,1610612748,12,12,2025-12-28T01:46:13Z,520000,False,23.0,11.0,1,right,MISS P. Larsson putback Layup,[1641796],1610612748.0,MIA,putback,,,Larsson,P. Larsson,,,,,Restricted Area,0-8 Center,2.58,Missed,,,,,,,,,,,,,,,,,,
53,PT07M19.00S,2025-12-28T01:18:31.9Z,1,REGULAR,rebound,defensive,[],1642277,,,1610612754,12,12,2025-12-28T01:18:34Z,530000,False,,,0,,J. Furphy REBOUND (Off:1 Def:2),[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,Restricted Area,0-8 Center,,,,,,,,,52.0,3.0,2.0,1.0,,,,,,,,
54,PT07M15.00S,2025-12-28T01:18:35.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629614,6.389618922470433,47.05882352941176,1610612754,12,12,2025-12-28T01:18:47Z,540000,False,15.0,8.0,1,left,MISS A. Nembhard running Layup - blocked,"[1629614, 1626181]",1610612754.0,IND,running,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,1.65,Missed,,,,,Powell,1626181.0,,,,,,,,,,,,
55,PT07M15.00S,2025-12-28T01:18:35.2Z,1,REGULAR,block,,[],1626181,,,1610612754,12,12,2025-12-28T01:18:37Z,550000,False,,,0,,N. Powell BLOCK (1 BLK),[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
56,PT07M15.00S,2025-12-28T01:18:35.2Z,1,REGULAR,rebound,offensive,[],1629614,,,1610612754,12,12,2025-12-28T01:18:47Z,560000,False,,,0,,A. Nembhard REBOUND (Off:1 Def:1),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,,,,,,,,,54.0,2.0,1.0,1.0,,,,,,,,
57,PT07M09.00S,2025-12-28T01:18:40.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631097,6.258212877792378,45.83333333333333,1610612754,12,14,2025-12-28T01:18:50Z,570000,False,21.0,6.0,1,left,B. Mathurin cutting Layup (2 PTS) (A. Nembhard 3 AST),"[1631097, 1629614]",1610612754.0,IND,cutting,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,2.17,Made,2.0,A. Nembhard,1629614.0,3.0,,,,,,,,,,,,,,
59,PT07M04.00S,2025-12-28T01:18:49.2Z,1,REGULAR,foul,personal,[],1627783,,,1610612748,12,14,2025-12-28T01:19:15Z,590000,False,,,0,,P. Siakam personal FOUL (2 PF),"[1627783, 1626181]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,1628480.0,2.0,0.0,Powell,1626181.0,,,
62,PT07M04.00S,2025-12-28T01:19:01.2Z,1,REGULAR,substitution,out,[],1641796,,,1610612748,12,14,2025-12-28T01:19:14Z,610000,False,,,0,,SUB out: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT07M04.00S,2025-12-28T01:19:01.2Z,1,REGULAR,substitution,out,[],203952,,,1610612748,12,14,2025-12-28T01:19:14Z,620000,False,,,0,,SUB out: A. Wiggins,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT07M04.00S,2025-12-28T01:19:01.2Z,1,REGULAR,substitution,out,[],1627783,,,1610612748,12,14,2025-12-28T01:19:14Z,630000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT07M04.00S,2025-12-28T01:19:01.2Z,1,REGULAR,substitution,in,[],1631170,,,1610612748,12,14,2025-12-28T01:19:14Z,640000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT07M04.00S,2025-12-28T01:19:01.2Z,1,REGULAR,substitution,in,[],1642857,,,1610612748,12,14,2025-12-28T01:19:14Z,650000,False,,,0,,SUB in: K. Jakučionis,[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT07M04.00S,2025-12-28T01:19:01.2Z,1,REGULAR,substitution,in,[],1641716,,,1610612748,12,14,2025-12-28T01:19:14Z,660000,False,,,0,,SUB in: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT07M04.00S,2025-12-28T01:19:01.2Z,1,REGULAR,substitution,out,[],1642277,,,1610612748,12,14,2025-12-28T01:21:20Z,665000,False,,,0,,SUB out: J. Furphy,[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT07M04.00S,2025-12-28T01:19:01.2Z,1,REGULAR,substitution,in,[],1630174,,,1610612748,12,14,2025-12-28T01:21:20Z,667500,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M56.00S,2025-12-28T01:19:37.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642857,92.32917214191852,49.26470588235294,1610612748,12,14,2025-12-28T01:19:42Z,670000,False,-4.0,20.0,1,right,MISS K. Jakučionis driving Layup - blocked,"[1642857, 1630643]",1610612748.0,MIA,driving,,,Jakučionis,K. Jakučionis,,,,,Restricted Area,0-8 Center,1.99,Missed,,,,,Huff,1630643.0,,,,,,,,,,,,
69,PT06M56.00S,2025-12-28T01:19:37.1Z,1,REGULAR,block,,[],1630643,,,1610612748,12,14,2025-12-28T01:19:40Z,680000,False,,,0,,J. Huff BLOCK (2 BLK),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
70,PT06M52.00S,2025-12-28T01:19:41.1Z,1,REGULAR,rebound,offensive,[],1631170,,,1610612748,12,14,2025-12-28T01:19:41Z,690000,False,,,0,,J. Jaquez Jr. REBOUND (Off:1 Def:0),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,68.0,1.0,0.0,1.0,,,,,,,,
71,PT06M50.00S,2025-12-28T01:19:44.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1626181,71.96123521681997,79.16666666666666,1610612748,15,14,2025-12-28T01:19:49Z,700000,False,146.0,211.0,1,right,N. Powell 25' 3PT step back (3 PTS) (J. Jaquez Jr. 1 AST),"[1626181, 1631170]",1610612748.0,MIA,step back,,,Powell,N. Powell,,,,,Above the Break 3,24+ Right Center,25.66,Made,3.0,J. Jaquez Jr.,1631170.0,1.0,,,,,,,,,,,,,,
73,PT06M34.00S,2025-12-28T01:19:59.2Z,1,REGULAR,3pt,Jump Shot,[],1629614,19.793035479632064,93.13725490196079,1610612754,15,14,2025-12-28T01:29:08Z,720000,False,-216.0,134.0,1,left,MISS A. Nembhard 25' step back 3PT,[1629614],1610612754.0,IND,step back,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Left Center,25.37,Missed,,,,,,,,,,,,,,,,,,
74,PT06M31.00S,2025-12-28T01:20:02.2Z,1,REGULAR,rebound,defensive,[],1642276,,,1610612748,15,14,2025-12-28T01:20:09Z,730000,False,,,0,,K. Ware REBOUND (Off:1 Def:3),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Left Center,,,,,,,,,73.0,4.0,3.0,1.0,,,,,,,,
75,PT06M26.00S,2025-12-28T01:20:07.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626181,64.86530880420499,44.11764705882353,1610612748,15,14,2025-12-28T01:20:21Z,740000,False,-29.0,278.0,1,right,MISS N. Powell 27' running pullup 3PT,[1626181],1610612748.0,MIA,running pullup,,,Powell,N. Powell,,,,,Above the Break 3,24+ Center,27.94,Missed,,,,,,,,,,,,,,,,,,
76,PT06M26.00S,2025-12-28T01:20:07.4Z,1,REGULAR,rebound,defensive,[],1631097,,,1610612754,15,14,2025-12-28T01:20:21Z,750000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:2),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Center,,,,,,,,,75.0,2.0,2.0,0.0,,,,,,,,
77,PT06M16.00S,2025-12-28T01:20:16.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629614,31.225361366622867,35.049019607843135,1610612754,15,14,2025-12-28T01:30:47Z,760000,False,75.0,241.0,1,left,MISS A. Nembhard 25' running pullup 3PT,[1629614],1610612754.0,IND,running pullup,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Center,25.23,Missed,,,,,,,,,,,,,,,,,,
78,PT06M14.00S,2025-12-28T01:20:18.7Z,1,REGULAR,rebound,defensive,[],1626181,,,1610612748,15,14,2025-12-28T01:20:24Z,770000,False,,,0,,N. Powell REBOUND (Off:0 Def:1),[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Center,,,,,,,,,77.0,1.0,1.0,0.0,,,,,,,,
79,PT06M10.00S,2025-12-28T01:20:22.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630558,66.17936925098554,46.32352941176471,1610612748,15,14,2025-12-28T01:20:30Z,780000,False,-18.0,265.0,1,right,MISS D. Mitchell 26' running pullup 3PT,[1630558],1610612748.0,MIA,running pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,26.6,Missed,,,,,,,,,,,,,,,,,,
80,PT06M05.00S,2025-12-28T01:20:27.5Z,1,REGULAR,rebound,defensive,[],1631097,,,1610612754,15,14,2025-12-28T01:20:30Z,790000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:3),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Center,,,,,,,,,79.0,3.0,3.0,0.0,,,,,,,,
