actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
87,PT05M35.00S,2026-03-15T00:26:42.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,91.14651773981603,49.26470588235294,1610612753,13,22,2026-03-15T00:26:49Z,860000,False,-4.0,31.0,1,right,P. Banchero cutting Layup (6 PTS) (J. Suggs 2 AST),"[1631094, 1630591]",1610612753.0,ORL,cutting,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,3.09,J. Suggs,1630591.0,2.0,,,,,,,,,
89,PT05M20.00S,2026-03-15T00:26:56.8Z,1,REGULAR,3pt,Jump Shot,[],1631170,26.757555847568987,18.38235294117647,1610612748,13,22,2026-03-15T00:27:04Z,880000,False,158.0,199.0,1,left,MISS J. Jaquez Jr. 25' 3PT,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.42,,,,,,,,,,,,
90,PT05M20.00S,2026-03-15T00:26:56.8Z,1,REGULAR,rebound,offensive,[],1628389,,,1610612748,13,22,2026-03-15T00:30:01Z,890000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:1),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,89.0,2.0,1.0,1.0,,,,,
91,PT05M14.00S,2026-03-15T00:27:02.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629639,25.706307490144546,83.33333333333334,1610612748,16,22,2026-03-15T00:27:26Z,900000,False,-167.0,189.0,1,left,T. Herro 25' 3PT  (8 PTS) (D. Mitchell 1 AST),"[1629639, 1630558]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,,,,,,Made,8.0,25.21,D. Mitchell,1630558.0,1.0,,,,,,,,,
93,PT04M57.00S,2026-03-15T00:27:19.8Z,1,REGULAR,3pt,Jump Shot,[],1642869,86.67871222076215,95.58823529411765,1610612753,16,25,2026-03-15T00:27:24Z,920000,False,228.0,73.0,1,right,N. Penda 3PT  (3 PTS) (P. Banchero 3 AST),"[1642869, 1631094]",1610612753.0,ORL,,,,Penda,N. Penda,,,,,Right Corner 3,24+ Right,,,,,,Made,3.0,23.92,P. Banchero,1631094.0,3.0,,,,,,,,,
95,PT04M46.00S,2026-03-15T00:27:30.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631170,10.85742444152431,54.166666666666664,1610612748,18,25,2026-03-15T00:30:03Z,940000,False,-21.0,50.0,1,left,J. Jaquez Jr. driving floating bank Jump Shot (2 PTS),[1631170],1610612748.0,MIA,driving floating bank,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,2.0,5.38,,,,,,,,,,,,
96,PT04M37.00S,2026-03-15T00:27:38.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630591,86.81011826544021,55.88235294117647,1610612753,18,27,2026-03-15T00:27:43Z,950000,False,29.0,71.0,1,right,J. Suggs 7' driving Layup (9 PTS),[1630591],1610612753.0,ORL,driving,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,9.0,7.73,,,,,,,,,,,,
97,PT04M25.00S,2026-03-15T00:27:51.3Z,1,REGULAR,turnover,bad pass,[],1630558,,,1610612748,18,27,2026-03-15T00:31:09Z,960000,False,,,0,,D. Mitchell bad pass TURNOVER (1 TO),"[1630558, 1642869]",1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1.0,Penda,1642869.0,,
98,PT04M25.00S,2026-03-15T00:27:51.3Z,1,REGULAR,steal,,[],1642869,,,1610612753,18,27,2026-03-15T00:27:53Z,970000,False,,,0,,N. Penda STEAL (1 STL),[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
99,PT04M20.00S,2026-03-15T00:27:55.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641783,87.46714848883047,54.166666666666664,1610612753,18,29,2026-03-15T00:28:05Z,980000,False,21.0,65.0,1,right,T. da Silva 6' running Layup (4 PTS),[1641783],1610612753.0,ORL,running,,,da Silva,T. da Silva,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,4.0,6.85,,,,,,,,,,,,
101,PT03M52.00S,2026-03-15T00:28:25.3Z,1,REGULAR,2pt,Jump Shot,[],1629639,9.543363994743759,27.450980392156865,1610612748,18,29,2026-03-15T00:31:55Z,990000,False,113.0,37.0,1,left,MISS T. Herro 11' driving floating Shot,[1629639],1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,Mid-Range,8-16 Right,,,,,,Missed,,11.87,,,,,,,,,,,,
102,PT03M48.00S,2026-03-15T00:28:28.2Z,1,REGULAR,rebound,defensive,[],1641783,,,1610612753,18,29,2026-03-15T00:28:28Z,1000000,False,,,0,,T. da Silva REBOUND (Off:1 Def:2),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,101.0,3.0,2.0,1.0,,,,,
103,PT03M45.00S,2026-03-15T00:28:31.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628976,89.70105124835742,53.67647058823529,1610612753,18,31,2026-03-15T00:28:39Z,1010000,False,18.0,44.0,1,right,W. Carter Jr. running alley-oop DUNK (4 PTS) (P. Banchero 4 AST),"[1628976, 1631094]",1610612753.0,ORL,running alley-oop,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,4.0,4.8,P. Banchero,1631094.0,4.0,,,,,,,,,
105,PT03M45.00S,2026-03-15T00:28:43.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,18,31,2026-03-15T00:28:43Z,1030000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M45.00S,2026-03-15T00:31:08.6Z,1,REGULAR,substitution,out,[],1629639,,,1610612748,18,31,2026-03-15T00:31:31Z,1040000,False,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M45.00S,2026-03-15T00:31:08.6Z,1,REGULAR,substitution,out,[],1630558,,,1610612748,18,31,2026-03-15T00:31:31Z,1050000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M45.00S,2026-03-15T00:31:08.6Z,1,REGULAR,substitution,out,[],1641783,,,1610612748,18,31,2026-03-15T00:31:31Z,1060000,False,,,0,,SUB out: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M45.00S,2026-03-15T00:31:08.6Z,1,REGULAR,substitution,in,[],1641796,,,1610612748,18,31,2026-03-15T00:31:31Z,1080000,False,,,0,,SUB in: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M45.00S,2026-03-15T00:31:08.6Z,1,REGULAR,substitution,in,[],1642857,,,1610612748,18,31,2026-03-15T00:31:31Z,1090000,False,,,0,,SUB in: K. Jakučionis,[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M45.00S,2026-03-15T00:31:08.6Z,1,REGULAR,substitution,in,[],1628975,,,1610612748,18,31,2026-03-15T00:31:31Z,1100000,False,,,0,,SUB in: J. Carter,[1628975],1610612753.0,ORL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M45.00S,2026-03-15T00:31:08.6Z,1,REGULAR,substitution,in,[],1631288,,,1610612748,18,31,2026-03-15T00:31:31Z,1110000,False,,,0,,SUB in: J. Cain,[1631288],1610612753.0,ORL,,,,Cain,J. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M45.00S,2026-03-15T00:31:08.6Z,1,REGULAR,substitution,out,[],1630591,,,1610612748,18,31,2026-03-15T00:31:59Z,1120000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M33.00S,2026-03-15T00:32:03.3Z,1,REGULAR,turnover,out-of-bounds,[],1626181,,,1610612748,18,31,2026-03-15T00:32:10Z,1130000,False,,,0,,N. Powell step out-of-bounds TURNOVER (1 TO),[1626181],1610612748.0,MIA,step,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,1628171.0,,,,,,,,,,,,,,,1.0,,,,
116,PT03M19.00S,2026-03-15T00:32:22.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631288,90.22667542706965,2.2058823529411766,1610612753,18,31,2026-03-15T00:32:28Z,1140000,False,-239.0,39.0,1,right,MISS J. Cain 24' 3PT,[1631288],1610612753.0,ORL,,,,Cain,J. Cain,,,,,Left Corner 3,24+ Left,,,,,,Missed,,24.22,,,,,,,,,,,,
117,PT03M15.00S,2026-03-15T00:32:26.5Z,1,REGULAR,rebound,defensive,[],1631170,,,1610612748,18,31,2026-03-15T00:32:28Z,1150000,False,,,0,,J. Jaquez Jr. REBOUND (Off:0 Def:1),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,116.0,1.0,1.0,0.0,,,,,
118,PT03M08.00S,2026-03-15T00:32:33.7Z,1,REGULAR,3pt,Jump Shot,[],1642857,13.485545335085414,96.56862745098039,1610612748,21,31,2026-03-15T00:32:37Z,1160000,False,-233.0,74.0,1,left,K. Jakučionis 24' 3PT  (3 PTS) (J. Jaquez Jr. 3 AST),"[1642857, 1631170]",1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,Left Corner 3,24+ Left,,,,,,Made,3.0,24.44,J. Jaquez Jr.,1631170.0,3.0,,,,,,,,,
120,PT02M49.00S,2026-03-15T00:32:51.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642869,88.51839684625493,42.8921568627451,1610612753,21,33,2026-03-15T00:33:35Z,1180000,False,-36.0,55.0,1,right,N. Penda 6' turnaround bank Jump Shot (5 PTS) (P. Banchero 5 AST),"[1642869, 1631094]",1610612753.0,ORL,turnaround bank,,,Penda,N. Penda,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,5.0,6.58,P. Banchero,1631094.0,5.0,,,,,,,,,
122,PT02M42.00S,2026-03-15T00:32:59.3Z,1,REGULAR,2pt,Layup,[],1631170,11.12023653088042,32.1078431372549,1610612748,23,33,2026-03-15T00:36:11Z,1200000,False,89.0,52.0,1,left,J. Jaquez Jr. 10' driving Layup (4 PTS) (N. Powell 1 AST),"[1631170, 1626181]",1610612748.0,MIA,driving,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Mid-Range,8-16 Right,,,,,,Made,4.0,10.35,N. Powell,1626181.0,1.0,,,,,,,,,
123,PT02M25.00S,2026-03-15T00:33:19.1Z,1,REGULAR,turnover,backcourt,[],1631288,,,1610612753,23,33,2026-03-15T00:33:45Z,1210000,False,,,0,,J. Cain backcourt TURNOVER (1 TO),[1631288],1610612753.0,ORL,,,,Cain,J. Cain,,,,,Above the Break 3,24+ Center,1628171.0,,,,,,,,,,,,,,,1.0,,,,
124,PT02M25.00S,2026-03-15T00:33:26.2Z,1,REGULAR,substitution,out,[],1628389,,,1610612748,23,33,2026-03-15T00:33:44Z,1220000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M25.00S,2026-03-15T00:33:26.2Z,1,REGULAR,substitution,out,[],1631094,,,1610612748,23,33,2026-03-15T00:33:44Z,1230000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M25.00S,2026-03-15T00:33:26.2Z,1,REGULAR,substitution,out,[],1628976,,,1610612748,23,33,2026-03-15T00:33:44Z,1240000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M25.00S,2026-03-15T00:33:26.2Z,1,REGULAR,substitution,in,[],1642276,,,1610612748,23,33,2026-03-15T00:33:44Z,1250000,False,,,0,,SUB in: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M25.00S,2026-03-15T00:33:26.2Z,1,REGULAR,substitution,in,[],1630217,,,1610612748,23,33,2026-03-15T00:33:44Z,1260000,False,,,0,,SUB in: D. Bane,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M25.00S,2026-03-15T00:33:26.2Z,1,REGULAR,substitution,in,[],1629021,,,1610612748,23,33,2026-03-15T00:33:44Z,1270000,False,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M09.00S,2026-03-15T00:33:56.1Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1626181,17.427726675427067,84.55882352941177,1610612748,23,33,2026-03-15T00:34:01Z,1280000,False,-173.0,111.0,1,left,MISS N. Powell 20' pullup Shot,[1626181],1610612748.0,MIA,pullup,,,Powell,N. Powell,,,,,Mid-Range,16-24 Left,,,,,,Missed,,20.55,,,,,,,,,,,,
131,PT02M06.00S,2026-03-15T00:33:59.1Z,1,REGULAR,rebound,defensive,[],1631288,,,1610612753,23,33,2026-03-15T00:34:01Z,1290000,False,,,0,,J. Cain REBOUND (Off:0 Def:1),[1631288],1610612753.0,ORL,,,,Cain,J. Cain,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,130.0,1.0,1.0,0.0,,,,,
132,PT02M02.00S,2026-03-15T00:34:05.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630217,83.65637319316689,54.166666666666664,1610612753,23,33,2026-03-15T00:34:19Z,1300000,False,21.0,101.0,1,right,MISS D. Bane 10' driving floating Shot,[1630217],1610612753.0,ORL,driving floating,,,Bane,D. Bane,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,10.32,,,,,,,,,,,,
133,PT02M01.00S,2026-03-15T00:34:06.1Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612748,23,33,2026-03-15T00:34:19Z,1310000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,132.0,,,,,,,,
135,PT01M49.00S,2026-03-15T00:34:25.8Z,1,REGULAR,foul,personal,[],1642869,,,1610612748,23,33,2026-03-15T00:34:46Z,1330000,False,,,0,,N. Penda personal FOUL (1 PF),"[1642869, 1626181]",1610612753.0,ORL,,,,Penda,N. Penda,,,,,In The Paint (Non-RA),8-16 Center,1628487.0,1.0,0.0,Powell,1626181.0,,,,,,,,,,,,,,,
137,PT01M43.00S,2026-03-15T00:34:47.3Z,1,REGULAR,turnover,bad pass,[],1631170,,,1610612748,23,33,2026-03-15T00:34:51Z,1350000,False,,,0,,J. Jaquez Jr. bad pass TURNOVER (1 TO),"[1631170, 1642869]",1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1.0,Penda,1642869.0,,
138,PT01M43.00S,2026-03-15T00:34:47.3Z,1,REGULAR,steal,,[],1642869,,,1610612753,23,33,2026-03-15T00:34:49Z,1360000,False,,,0,,N. Penda STEAL (2 STL),[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
139,PT01M40.00S,2026-03-15T00:34:50.6Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631288,89.70105124835742,54.166666666666664,1610612753,23,35,2026-03-15T00:34:57Z,1370000,False,21.0,44.0,1,right,J. Cain running alley-oop DUNK (2 PTS) (N. Penda 1 AST),"[1631288, 1642869]",1610612753.0,ORL,running alley-oop,,,Cain,J. Cain,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,2.0,4.89,N. Penda,1642869.0,1.0,,,,,,,,,
141,PT01M21.00S,2026-03-15T00:35:09.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631170,19.793035479632064,45.34313725490196,1610612748,23,35,2026-03-15T00:35:15Z,1390000,False,23.0,134.0,1,left,MISS J. Jaquez Jr. 13' turnaround fadeaway Shot,[1631170],1610612748.0,MIA,turnaround fadeaway,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,13.56,,,,,,,,,,,,
142,PT01M18.00S,2026-03-15T00:35:12.0Z,1,REGULAR,rebound,defensive,[],1629021,,,1610612753,23,35,2026-03-15T00:39:53Z,1400000,False,,,0,,M. Wagner REBOUND (Off:0 Def:1),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,141.0,1.0,1.0,0.0,,,,,
143,PT01M12.00S,2026-03-15T00:35:19.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,90.3580814717477,46.568627450980394,1610612753,23,35,2026-03-15T00:37:39Z,1410000,False,-17.0,38.0,1,right,MISS M. Wagner driving Layup,[1629021],1610612753.0,ORL,driving,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,,,Missed,,4.18,,,,,,,,,,,,
144,PT01M12.00S,2026-03-15T00:35:19.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612748,23,35,2026-03-15T00:36:00Z,1420000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,143.0,,,,,,,,
145,PT01M12.00S,2026-03-15T00:35:24.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629021,,,1610612748,23,35,2026-03-15T00:37:57Z,1430000,False,,,0,,M. Wagner loose ball personal FOUL (1 PF) (Ware 2 FT),"[1629021, 1642276]",1610612753.0,ORL,loose ball,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),0-8 Center,1628487.0,1.0,0.0,Ware,1642276.0,,,,,,,,,,,,,,,
147,PT01M12.00S,2026-03-15T00:36:02.9Z,1,REGULAR,freethrow,1 of 2,[],1642276,,,1610612748,24,35,2026-03-15T00:36:02Z,1450000,False,,,0,,K. Ware Free Throw 1 of 2 (1 PTS),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
148,PT01M12.00S,2026-03-15T00:36:14.6Z,1,REGULAR,freethrow,2 of 2,[],1642276,,,1610612748,25,35,2026-03-15T00:36:14Z,1460000,False,,,0,,K. Ware Free Throw 2 of 2 (2 PTS),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,
149,PT00M59.30S,2026-03-15T00:36:32.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631288,89.83245729303549,55.88235294117647,1610612753,25,37,2026-03-15T00:36:41Z,1470000,False,29.0,43.0,1,right,J. Cain reverse Layup (4 PTS) (J. Carter 1 AST),"[1631288, 1628975]",1610612753.0,ORL,reverse,,,Cain,J. Cain,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,4.0,5.22,J. Carter,1628975.0,1.0,,,,,,,,,
151,PT00M52.00S,2026-03-15T00:36:56.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642869,,,1610612748,25,37,2026-03-15T00:37:05Z,1490000,False,,,0,,N. Penda shooting personal FOUL (2 PF) (Powell 2 FT),"[1642869, 1626181]",1610612753.0,ORL,shooting,,,Penda,N. Penda,,,,,Mid-Range,16-24 Left Center,1628487.0,2.0,0.0,Powell,1626181.0,,,,,,,,,,,,,,,
153,PT00M52.00S,2026-03-15T00:37:13.1Z,1,REGULAR,freethrow,1 of 2,[],1626181,,,1610612748,26,37,2026-03-15T00:37:13Z,1510000,False,,,0,,N. Powell Free Throw 1 of 2 (1 PTS),[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
154,PT00M52.00S,2026-03-15T00:37:26.4Z,1,REGULAR,freethrow,2 of 2,[],1626181,,,1610612748,27,37,2026-03-15T00:37:26Z,1520000,False,,,0,,N. Powell Free Throw 2 of 2 (2 PTS),[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,
155,PT00M45.90S,2026-03-15T00:37:39.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642857,,,1610612753,27,37,2026-03-15T00:37:44Z,1530000,False,,,0,,K. Jakučionis personal FOUL (1 PF) (Wagner 2 FT),"[1642857, 1629021]",1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,Above the Break 3,24+ Center,202026.0,1.0,0.0,Wagner,1629021.0,,,,,,,,,,,,,,,
158,PT00M45.90S,2026-03-15T00:38:04.5Z,1,REGULAR,freethrow,1 of 2,[],1629021,,,1610612753,27,38,2026-03-15T00:38:04Z,1550000,False,,,0,,M. Wagner Free Throw 1 of 2 (1 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
159,PT00M45.90S,2026-03-15T00:38:20.7Z,1,REGULAR,freethrow,2 of 2,[],1629021,,,1610612753,27,39,2026-03-15T00:38:20Z,1560000,False,,,0,,M. Wagner Free Throw 2 of 2 (2 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,
160,PT00M37.20S,2026-03-15T00:38:31.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641796,17.427726675427067,54.90196078431373,1610612748,27,39,2026-03-15T00:41:23Z,1570000,False,-25.0,111.0,1,left,MISS P. Larsson 11' pullup Shot - blocked,"[1641796, 1630217]",1610612748.0,MIA,pullup,,,Larsson,P. Larsson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,11.4,,,,,,,,,,,Bane,1630217.0
162,PT00M37.20S,2026-03-15T00:38:31.1Z,1,REGULAR,block,,[],1630217,,,1610612748,27,39,2026-03-15T00:40:58Z,1575000,False,,,0,,D. Bane BLOCK (1 BLK),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
161,PT00M32.50S,2026-03-15T00:38:35.8Z,1,REGULAR,rebound,defensive,[],1630217,,,1610612753,27,39,2026-03-15T00:38:42Z,1580000,False,,,0,,D. Bane REBOUND (Off:0 Def:1),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,160.0,1.0,1.0,0.0,,,,,
163,PT00M17.50S,2026-03-15T00:38:50.8Z,1,REGULAR,2pt,Jump Shot,[],1628975,76.2976346911958,71.56862745098039,1610612753,27,41,2026-03-15T00:38:59Z,1590000,False,108.0,170.0,1,right,J. Carter 20' step back Jump Shot (2 PTS),[1628975],1610612753.0,ORL,step back,,,Carter,J. Carter,,,,,Mid-Range,16-24 Right Center,,,,,,Made,2.0,20.16,,,,,,,,,,,,
164,PT00M02.10S,2026-03-15T00:39:12.0Z,1,REGULAR,3pt,Jump Shot,[],1642857,32.013797634691194,69.11764705882352,1610612748,27,41,2026-03-15T00:39:18Z,1600000,False,-96.0,248.0,1,left,MISS K. Jakučionis 26' 3PT,[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,26.62,,,,,,,,,,,,
165,PT00M02.10S,2026-03-15T00:39:12.0Z,1,REGULAR,rebound,offensive,[],1631170,,,1610612748,27,41,2026-03-15T00:39:18Z,1610000,False,,,0,,J. Jaquez Jr. REBOUND (Off:1 Def:1),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,164.0,2.0,1.0,1.0,,,,,
166,PT00M00.00S,2026-03-15T00:39:37.8Z,1,REGULAR,period,end,[],0,,,1610612748,27,41,2026-03-15T00:39:37Z,1620000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2026-03-15T00:39:48.3Z,2,REGULAR,substitution,out,['startperiod'],1628975,,,1610612748,27,41,2026-03-15T00:41:58Z,1630000,False,,,0,,SUB out: J. Carter,[1628975],1610612753.0,ORL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2026-03-15T00:39:48.3Z,2,REGULAR,substitution,in,['startperiod'],1630591,,,1610612748,27,41,2026-03-15T00:41:58Z,1640000,False,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2026-03-15T00:42:08.5Z,2,REGULAR,period,start,[],0,,,1610612748,27,41,2026-03-15T00:42:08Z,1650000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT11M40.00S,2026-03-15T00:42:27.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642276,10.988830486202366,41.911764705882355,1610612748,27,41,2026-03-15T00:43:29Z,1660000,False,40.0,51.0,1,left,MISS K. Ware 6' driving floating bank Shot,[1642276],1610612748.0,MIA,driving floating bank,,,Ware,K. Ware,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,6.49,,,,,,,,,,,,
171,PT11M39.00S,2026-03-15T00:42:28.4Z,2,REGULAR,rebound,offensive,[],1642276,,,1610612748,27,41,2026-03-15T00:43:57Z,1670000,False,,,0,,K. Ware REBOUND (Off:1 Def:0),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,170.0,1.0,0.0,1.0,,,,,
