actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
39,PT08M29.00S,2025-10-28T23:46:05.3Z,1,REGULAR,3pt,Jump Shot,[],1628389,91.67214191852825,2.941176470588235,1610612748,11,13,2025-10-28T23:46:10Z,390000,False,-235.0,26.0,1,right,B. Adebayo 3PT  (3 PTS) (D. Mitchell 1 AST),"[1628389, 1630558]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Left Corner 3,24+ Left,23.67,Made,3.0,D. Mitchell,1630558.0,1.0,,,,,,,,,,,,,,
41,PT08M08.00S,2025-10-28T23:46:25.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,9.280551905387648,39.705882352941174,1610612766,11,13,2025-10-28T23:47:54Z,410000,False,51.0,35.0,1,left,MISS L. Ball 6' driving Layup,[1630163],1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,6.21,Missed,,,,,,,,,,,,,,,,,,
42,PT08M06.00S,2025-10-28T23:46:27.2Z,1,REGULAR,rebound,defensive,[],1642276,,,1610612748,11,13,2025-10-28T23:46:32Z,420000,False,,,0,,K. Ware REBOUND (Off:0 Def:2),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,41.0,2.0,2.0,0.0,,,,,,,,,,
43,PT08M03.00S,2025-10-28T23:46:31.9Z,1,REGULAR,turnover,out-of-bounds,[],1628389,,,1610612748,11,13,2025-10-28T23:46:42Z,430000,False,,,0,,B. Adebayo bad pass out-of-bounds TURNOVER (1 TO),[1628389],1610612748.0,MIA,bad pass,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,204058.0,,,,,1.0,,,,
44,PT07M49.00S,2025-10-28T23:47:02.0Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1642851,21.107095926412615,47.794117647058826,1610612766,11,13,2025-10-28T23:47:14Z,440000,False,11.0,146.0,1,left,MISS K. Knueppel 14' pullup Shot - blocked,"[1642851, 203952]",1610612766.0,CHA,pullup,,,Knueppel,K. Knueppel,,,,,Mid-Range,8-16 Center,14.63,Missed,,,,,,,,,,,,,,,Wiggins,203952.0,,
45,PT07M49.00S,2025-10-28T23:47:02.0Z,1,REGULAR,block,,[],203952,,,1610612766,11,13,2025-10-28T23:47:06Z,450000,False,,,0,,A. Wiggins BLOCK (1 BLK),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
46,PT07M47.00S,2025-10-28T23:47:04.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612748,11,13,2025-10-28T23:47:14Z,460000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Mid-Range,8-16 Center,,,,,,,44.0,,,,,,,,,,,,,
48,PT07M37.00S,2025-10-28T23:47:25.3Z,1,REGULAR,3pt,Jump Shot,[],1642276,74.98357424441524,15.196078431372548,1610612748,11,13,2025-10-28T23:47:33Z,480000,False,-174.0,183.0,1,right,MISS K. Ware 25' 3PT,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Left Center,25.23,Missed,,,,,,,,,,,,,,,,,,
49,PT07M32.00S,2025-10-28T23:47:30.3Z,1,REGULAR,rebound,offensive,[],1641796,,,1610612748,11,13,2025-10-28T23:47:33Z,490000,False,,,0,,P. Larsson REBOUND (Off:1 Def:0),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Above the Break 3,24+ Left Center,,,,,,,48.0,1.0,0.0,1.0,,,,,,,,,,
50,PT07M32.00S,2025-10-28T23:47:31.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641796,94.40999984741211,50.0,1610612748,13,13,2025-10-28T23:47:31Z,500000,False,0.0,0.0,1,right,P. Larsson tip Layup (2 PTS),[1641796],1610612748.0,MIA,tip,,,Larsson,P. Larsson,,,,,Mid-Range,8-16 Left,0.0,Made,2.0,,,,,,,,,,,,,,,,,
51,PT07M24.00S,2025-10-28T23:47:39.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,8.754927726675426,52.450980392156865,1610612766,13,15,2025-10-28T23:47:46Z,510000,False,-12.0,30.0,1,left,C. Sexton cutting finger roll Layup (4 PTS) (K. Knueppel 1 AST),"[1629012, 1642851]",1610612766.0,CHA,cutting finger roll,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,3.22,Made,4.0,K. Knueppel,1642851.0,1.0,,,,,,,,,,,,,,
53,PT07M21.00S,2025-10-28T23:47:45.3Z,1,REGULAR,foul,personal,[],1629012,,,1610612748,13,15,2025-10-28T23:47:56Z,530000,False,,,0,,C. Sexton personal FOUL (1 PF),"[1629012, 1630558]",1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1627534.0,1.0,0.0,Mitchell,1630558.0,,,,,
55,PT07M09.00S,2025-10-28T23:48:16.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642276,88.91261498028909,46.32352941176471,1610612748,13,15,2025-10-28T23:48:25Z,550000,False,-18.0,52.0,1,right,MISS K. Ware floating Shot,[1642276],1610612748.0,MIA,floating,,,Ware,K. Ware,,,,,In The Paint (Non-RA),0-8 Center,5.49,Missed,,,,,,,,,,,,,,,,,,
56,PT07M07.00S,2025-10-28T23:48:18.4Z,1,REGULAR,rebound,defensive,[],1628970,,,1610612766,13,15,2025-10-28T23:48:25Z,560000,False,,,0,,M. Bridges REBOUND (Off:0 Def:1),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,55.0,1.0,1.0,0.0,,,,,,,,,,
57,PT07M02.00S,2025-10-28T23:48:24.0Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628970,10.85742444152431,50.245098039215684,1610612766,13,17,2025-10-29T02:25:28Z,570000,False,-1.0,50.0,1,left,M. Bridges running finger roll Layup (2 PTS),[1628970],1610612766.0,CHA,running finger roll,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,4.96,Made,2.0,,,,,,,,,,,,,,,,,
58,PT06M49.00S,2025-10-28T23:48:36.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641796,93.64323258869908,56.127450980392155,1610612748,15,17,2025-10-28T23:48:48Z,580000,False,31.0,7.0,1,right,P. Larsson floating Jump Shot (4 PTS) (D. Mitchell 2 AST),"[1641796, 1630558]",1610612748.0,MIA,floating,,,Larsson,P. Larsson,,,,,Restricted Area,0-8 Center,3.15,Made,4.0,D. Mitchell,1630558.0,2.0,,,,,,,,,,,,,,
60,PT06M38.00S,2025-10-28T23:48:47.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,18.610381077529567,45.34313725490196,1610612766,15,19,2025-10-28T23:49:54Z,600000,False,23.0,122.0,1,left,L. Ball 12' driving floating Jump Shot (8 PTS),[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,12.46,Made,8.0,,,,,,,,,,,,,,,,,
61,PT06M32.00S,2025-10-28T23:48:54.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628389,94.1688567674113,49.50980392156863,1610612748,17,19,2025-10-28T23:49:05Z,610000,False,-2.0,2.0,1,right,B. Adebayo alley-oop DUNK (5 PTS) (P. Larsson 1 AST),"[1628389, 1641796]",1610612748.0,MIA,alley-oop,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,0.34,Made,5.0,P. Larsson,1641796.0,1.0,,,,,,,,,,,,,,
63,PT06M32.00S,2025-10-28T23:49:06.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,17,19,2025-10-28T23:49:06Z,630000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M32.00S,2025-10-28T23:51:48.6Z,1,REGULAR,substitution,out,[],1628389,,,1610612766,17,19,2025-10-28T23:52:10Z,640000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M32.00S,2025-10-28T23:51:48.6Z,1,REGULAR,substitution,out,[],1629012,,,1610612766,17,19,2025-10-28T23:52:10Z,650000,False,,,0,,SUB out: C. Sexton,[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M32.00S,2025-10-28T23:51:48.6Z,1,REGULAR,substitution,in,[],1631170,,,1610612766,17,19,2025-10-28T23:52:10Z,660000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M32.00S,2025-10-28T23:51:48.6Z,1,REGULAR,substitution,in,[],1630544,,,1610612766,17,19,2025-10-28T23:52:10Z,670000,False,,,0,,SUB in: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M15.00S,2025-10-28T23:52:27.2Z,1,REGULAR,turnover,bad pass,[],1630163,,,1610612766,17,19,2025-10-28T23:52:32Z,680000,False,,,0,,L. Ball bad pass TURNOVER (1 TO),"[1630163, 1631170]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1.0,,,Jaquez Jr.,1631170.0
69,PT06M15.00S,2025-10-28T23:52:27.2Z,1,REGULAR,steal,,[],1631170,,,1610612748,17,19,2025-10-28T23:52:30Z,690000,False,,,0,,J. Jaquez Jr. STEAL (1 STL),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
70,PT06M06.00S,2025-10-28T23:52:37.2Z,1,REGULAR,turnover,bad pass,[],1630558,,,1610612748,17,19,2025-10-28T23:52:48Z,700000,False,,,0,,D. Mitchell bad pass TURNOVER (1 TO),"[1630558, 1641750]",1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,,,Kalkbrenner,1641750.0
71,PT06M06.00S,2025-10-28T23:52:37.2Z,1,REGULAR,steal,,[],1641750,,,1610612766,17,19,2025-10-28T23:52:41Z,710000,False,,,0,,R. Kalkbrenner STEAL (1 STL),[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
72,PT06M02.00S,2025-10-28T23:52:43.5Z,1,REGULAR,foul,personal,['2freethrow'],203952,,,1610612766,17,19,2025-10-28T23:52:54Z,720000,False,,,0,,A. Wiggins shooting personal FOUL (1 PF) (Bridges 2 FT),"[203952, 1628970]",1610612748.0,MIA,shooting,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627534.0,1.0,0.0,Bridges,1628970.0,,,,,
74,PT06M02.00S,2025-10-28T23:53:13.4Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1628970,,,1610612766,17,20,2025-10-28T23:53:13Z,740000,False,,,0,,M. Bridges Free Throw 1 of 2 (3 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
75,PT06M02.00S,2025-10-28T23:53:18.7Z,1,REGULAR,substitution,out,[],1642851,,,1610612766,17,20,2025-10-28T23:53:29Z,750000,False,,,0,,SUB out: K. Knueppel,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M02.00S,2025-10-28T23:53:18.7Z,1,REGULAR,substitution,out,[],1641750,,,1610612766,17,20,2025-10-28T23:53:29Z,760000,False,,,0,,SUB out: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M02.00S,2025-10-28T23:53:18.7Z,1,REGULAR,substitution,in,[],1631217,,,1610612766,17,20,2025-10-28T23:53:29Z,770000,False,,,0,,SUB in: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT06M02.00S,2025-10-28T23:53:18.7Z,1,REGULAR,substitution,in,[],1642883,,,1610612766,17,20,2025-10-28T23:53:29Z,780000,False,,,0,,SUB in: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M02.00S,2025-10-28T23:53:45.2Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1628970,,,1610612766,17,21,2025-10-28T23:53:45Z,790000,False,,,0,,M. Bridges Free Throw 2 of 2 (4 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
80,PT05M49.00S,2025-10-28T23:54:00.0Z,1,REGULAR,2pt,Jump Shot,[],203952,72.61826544021025,44.6078431372549,1610612748,17,21,2025-10-28T23:54:06Z,800000,False,-27.0,205.0,1,right,MISS A. Wiggins 20' pullup Shot,[203952],1610612748.0,MIA,pullup,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Center,20.67,Missed,,,,,,,,,,,,,,,,,,
81,PT05M46.00S,2025-10-28T23:54:03.0Z,1,REGULAR,rebound,defensive,[],1630544,,,1610612766,17,21,2025-10-28T23:54:06Z,810000,False,,,0,,T. Mann REBOUND (Off:0 Def:1),[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,Mid-Range,16-24 Center,,,,,,,80.0,1.0,1.0,0.0,,,,,,,,,,
