actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
200,PT10M18.00S,2026-02-22T01:43:18.5Z,2,REGULAR,3pt,Jump Shot,[],1629660,64.73390275952694,56.372549019607845,1610612763,43,42,2026-02-22T01:43:23Z,1990000,False,32.0,279.0,1,right,T. Jerome 28' 3PT pullup (8 PTS),[1629660],1610612763.0,MEM,pullup,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Center,28.08,Made,8.0,,,,,,,,,,,,,,,,,
201,PT10M09.00S,2026-02-22T01:43:31.0Z,2,REGULAR,foul,personal,[],1642377,,,1610612748,43,42,2026-02-22T01:43:37Z,2000000,False,,,0,,J. Wells personal FOUL (2 PF),"[1642377, 1631170]",1610612763.0,MEM,,,,Wells,J. Wells,,,,,Above the Break 3,24+ Center,,,,,,,,201638.0,2.0,0.0,Jaquez Jr.,1631170.0,,,,,,,,
203,PT09M55.00S,2026-02-22T01:44:04.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631170,16.245072273324574,58.08823529411765,1610612748,45,42,2026-02-22T01:44:20Z,2020000,False,-40.0,100.0,1,left,J. Jaquez Jr. 10' turnaround fadeaway Jump Shot (6 PTS) (T. Herro 3 AST),"[1631170, 1629639]",1610612748.0,MIA,turnaround fadeaway,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),8-16 Center,10.8,Made,6.0,,,,,,,,,,T. Herro,1629639.0,3.0,,,,,
205,PT09M29.00S,2026-02-22T01:44:33.3Z,2,REGULAR,foul,personal,[],1630696,,,1610612763,45,42,2026-02-22T01:44:42Z,2040000,False,,,0,,D. Smith personal FOUL (2 PF),"[1630696, 1642377]",1610612748.0,MIA,,,,Smith,D. Smith,,,,,Mid-Range,16-24 Left,,,,,,,,1627961.0,2.0,0.0,Wells,1642377.0,,,,,,,,
207,PT09M20.00S,2026-02-22T01:45:12.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629660,87.20433639947439,49.01960784313725,1610612763,45,42,2026-02-22T01:45:17Z,2060000,False,-5.0,68.0,1,right,MISS T. Jerome 6' driving floating Shot,[1629660],1610612763.0,MEM,driving floating,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),0-8 Center,6.8,Missed,,,,,,,,,,,,,,,,,,
208,PT09M17.00S,2026-02-22T01:45:14.8Z,2,REGULAR,rebound,offensive,[],1629660,,,1610612763,45,42,2026-02-22T01:45:14Z,2070000,False,,,0,,T. Jerome REBOUND (Off:1 Def:0),[1629660],1610612763.0,MEM,,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),0-8 Center,,,,207.0,1.0,0.0,1.0,,,,,,,,,,,,,
209,PT09M10.00S,2026-02-22T01:45:21.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629660,84.83902759526939,61.274509803921575,1610612763,45,44,2026-02-22T01:45:24Z,2080000,False,56.0,90.0,1,right,T. Jerome 10' pullup Jump Shot (10 PTS) (W. Clayton Jr. 3 AST),"[1629660, 1642383]",1610612763.0,MEM,pullup,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),8-16 Right,10.62,Made,10.0,,,,,,,,,,W. Clayton Jr.,1642383.0,3.0,,,,,
211,PT08M53.00S,2026-02-22T01:45:38.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,11.777266754270697,37.254901960784316,1610612748,45,44,2026-02-22T01:45:43Z,2100000,False,64.0,58.0,1,left,MISS T. Herro 8' driving floating Shot,[1629639],1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Right,8.63,Missed,,,,,,,,,,,,,,,,,,
212,PT08M48.00S,2026-02-22T01:45:43.1Z,2,REGULAR,rebound,offensive,[],1642276,,,1610612748,45,44,2026-02-22T01:45:43Z,2110000,False,,,0,,K. Ware REBOUND (Off:1 Def:3),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,In The Paint (Non-RA),8-16 Right,,,,211.0,4.0,3.0,1.0,,,,,,,,,,,,,
213,PT08M48.00S,2026-02-22T01:45:43.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642276,5.590000152587891,50.0,1610612748,45,44,2026-02-22T01:45:43Z,2120000,False,0.0,0.0,1,left,MISS K. Ware tip Layup,[1642276],1610612748.0,MIA,tip,,,Ware,K. Ware,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
214,PT08M47.00S,2026-02-22T01:45:43.8Z,2,REGULAR,rebound,defensive,[],1642377,,,1610612763,45,44,2026-02-22T01:45:43Z,2130000,False,,,0,,J. Wells REBOUND (Off:0 Def:2),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Mid-Range,8-16 Left,,,,213.0,2.0,2.0,0.0,,,,,,,,,,,,,
215,PT08M43.00S,2026-02-22T01:45:48.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642377,90.22667542706965,50.245098039215684,1610612763,45,46,2026-02-22T01:45:53Z,2140000,False,1.0,39.0,1,right,J. Wells driving Layup (11 PTS),[1642377],1610612763.0,MEM,driving,,,Wells,J. Wells,,,,,Restricted Area,0-8 Center,3.94,Made,11.0,,,,,,,,,,,,,,,,,
216,PT08M32.00S,2026-02-22T01:46:00.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630696,6.521024967148489,48.28431372549019,1610612748,45,46,2026-02-22T01:46:05Z,2150000,False,9.0,9.0,1,left,MISS D. Smith driving floating Shot,[1630696],1610612748.0,MIA,driving floating,,,Smith,D. Smith,,,,,Restricted Area,0-8 Center,1.23,Missed,,,,,,,,,,,,,,,,,,
217,PT08M31.00S,2026-02-22T01:46:01.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612763,45,46,2026-02-22T01:46:05Z,2160000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Restricted Area,0-8 Center,,,,216.0,,,,,,,,,,,,,,,,
219,PT08M31.00S,2026-02-22T01:46:06.0Z,2,REGULAR,substitution,out,[],1642276,,,1610612763,45,46,2026-02-22T01:46:14Z,2180000,False,,,0,,SUB out: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT08M31.00S,2026-02-22T01:46:06.0Z,2,REGULAR,substitution,out,[],1630696,,,1610612763,45,46,2026-02-22T01:46:14Z,2190000,False,,,0,,SUB out: D. Smith,[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT08M31.00S,2026-02-22T01:46:06.0Z,2,REGULAR,substitution,in,[],1628389,,,1610612763,45,46,2026-02-22T01:46:14Z,2200000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT08M31.00S,2026-02-22T01:46:06.0Z,2,REGULAR,substitution,in,[],1642857,,,1610612763,45,46,2026-02-22T01:46:14Z,2210000,False,,,0,,SUB in: K. Jakučionis,[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT08M19.00S,2026-02-22T01:46:34.7Z,2,REGULAR,3pt,Jump Shot,[],1629660,72.35545335085413,78.92156862745098,1610612763,45,46,2026-02-22T01:47:09Z,2220000,False,145.0,207.0,1,right,MISS T. Jerome 25' step back 3PT,[1629660],1610612763.0,MEM,step back,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Right Center,25.28,Missed,,,,,,,,,,,,,,,,,,
224,PT08M17.00S,2026-02-22T01:46:40.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612748,45,46,2026-02-22T01:46:40Z,2230000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,223.0,,,,,,,,,,,,,,,,
226,PT08M17.00S,2026-02-22T01:46:44.2Z,2,REGULAR,substitution,out,[],1641796,,,1610612748,45,46,2026-02-22T01:46:49Z,2250000,False,,,0,,SUB out: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT08M17.00S,2026-02-22T01:46:44.2Z,2,REGULAR,substitution,in,[],1642066,,,1610612748,45,46,2026-02-22T01:46:49Z,2260000,False,,,0,,SUB in: M. Gardner,[1642066],1610612748.0,MIA,,,,Gardner,M. Gardner,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT08M03.00S,2026-02-22T01:47:07.8Z,2,REGULAR,3pt,Jump Shot,[],1642857,28.07161629434954,78.18627450980392,1610612748,45,46,2026-02-22T01:47:12Z,2270000,False,-141.0,211.0,1,left,MISS K. Jakučionis 25' 3PT,[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,Above the Break 3,24+ Left Center,25.41,Missed,,,,,,,,,,,,,,,,,,
229,PT07M58.00S,2026-02-22T01:47:12.8Z,2,REGULAR,rebound,defensive,[],1629660,,,1610612763,45,46,2026-02-22T01:47:12Z,2280000,False,,,0,,T. Jerome REBOUND (Off:1 Def:1),[1629660],1610612763.0,MEM,,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Left Center,,,,228.0,2.0,1.0,1.0,,,,,,,,,,,,,
230,PT07M50.00S,2026-02-22T01:47:19.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641707,88.78120893561103,51.225490196078425,1610612763,45,46,2026-02-22T01:47:28Z,2290000,False,6.0,53.0,1,right,MISS T. Hendricks driving Layup,[1641707],1610612763.0,MEM,driving,,,Hendricks,T. Hendricks,,,,,In The Paint (Non-RA),0-8 Center,5.33,Missed,,,,,,,,,,,,,,,,,,
231,PT07M47.00S,2026-02-22T01:47:23.1Z,2,REGULAR,rebound,defensive,[],1642857,,,1610612748,45,46,2026-02-22T01:47:23Z,2300000,False,,,0,,K. Jakučionis REBOUND (Off:0 Def:2),[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,In The Paint (Non-RA),0-8 Center,,,,230.0,2.0,2.0,0.0,,,,,,,,,,,,,
233,PT07M42.00S,2026-02-22T01:47:47.7Z,2,REGULAR,3pt,Jump Shot,[],1629639,23.73521681997372,87.99019607843137,1610612748,48,46,2026-02-22T01:47:52Z,2320000,False,-190.0,171.0,1,left,T. Herro 25' 3PT  (11 PTS) (K. Jakučionis 4 AST),"[1629639, 1642857]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,25.54,Made,11.0,,,,,,,,,,K. Jakučionis,1642857.0,4.0,,,,,
235,PT07M30.00S,2026-02-22T01:48:02.9Z,2,REGULAR,foul,personal,[],1629639,,,1610612763,48,46,2026-02-22T01:48:13Z,2340000,False,,,0,,T. Herro personal FOUL (1 PF),"[1629639, 1642377]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Mid-Range,16-24 Right,,,,,,,,1148.0,1.0,0.0,Wells,1642377.0,,,,,,,,
237,PT07M30.00S,2026-02-22T01:48:12.5Z,2,REGULAR,substitution,out,[],1631170,,,1610612763,48,46,2026-02-22T01:48:17Z,2360000,False,,,0,,SUB out: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT07M30.00S,2026-02-22T01:48:12.5Z,2,REGULAR,substitution,in,[],203952,,,1610612763,48,46,2026-02-22T01:48:17Z,2370000,False,,,0,,SUB in: A. Wiggins,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT07M15.00S,2026-02-22T01:48:39.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629660,93.64323258869908,42.40196078431372,1610612763,48,46,2026-02-22T01:48:45Z,2380000,False,-38.0,7.0,1,right,MISS T. Jerome driving Layup,[1629660],1610612763.0,MEM,driving,,,Jerome,T. Jerome,,,,,Restricted Area,0-8 Center,3.87,Missed,,,,,,,,,,,,,,,,,,
240,PT07M13.00S,2026-02-22T01:48:41.1Z,2,REGULAR,rebound,defensive,[],1642066,,,1610612748,48,46,2026-02-22T01:48:45Z,2390000,False,,,0,,M. Gardner REBOUND (Off:0 Def:1),[1642066],1610612748.0,MIA,,,,Gardner,M. Gardner,,,,,Restricted Area,0-8 Center,,,,239.0,1.0,1.0,0.0,,,,,,,,,,,,,
241,PT07M06.00S,2026-02-22T01:48:51.3Z,2,REGULAR,foul,personal,[],1629660,,,1610612748,48,46,2026-02-22T01:49:41Z,2400000,False,,,0,,T. Jerome personal FOUL (1 PF),"[1629660, 1628389]",1610612763.0,MEM,,,,Jerome,T. Jerome,,,,,Restricted Area,0-8 Center,,,,,,,,1148.0,1.0,0.0,Adebayo,1628389.0,,,,,,,,
243,PT07M06.00S,2026-02-22T01:49:00.8Z,2,REGULAR,substitution,out,[],1629639,,,1610612748,48,46,2026-02-22T01:49:11Z,2420000,False,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT07M06.00S,2026-02-22T01:49:00.8Z,2,REGULAR,substitution,out,[],1629660,,,1610612748,48,46,2026-02-22T01:49:11Z,2430000,False,,,0,,SUB out: T. Jerome,[1629660],1610612763.0,MEM,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT07M06.00S,2026-02-22T01:49:00.8Z,2,REGULAR,substitution,in,[],1626181,,,1610612748,48,46,2026-02-22T01:49:11Z,2440000,False,,,0,,SUB in: N. Powell,[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT07M06.00S,2026-02-22T01:49:00.8Z,2,REGULAR,substitution,in,[],1642914,,,1610612748,48,46,2026-02-22T01:49:11Z,2450000,False,,,0,,SUB in: J. Small,[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT07M00.00S,2026-02-22T01:49:20.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,5.206964520367937,47.549019607843135,1610612748,50,46,2026-02-22T01:50:16Z,2460000,False,12.0,-4.0,1,left,B. Adebayo Layup (2 PTS) (M. Gardner 1 AST),"[1628389, 1642066]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,1.28,Made,2.0,,,,,,,,,,M. Gardner,1642066.0,1.0,,,,,
249,PT06M43.00S,2026-02-22T01:49:37.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642383,93.24901445466492,54.41176470588235,1610612763,50,46,2026-02-22T01:49:45Z,2480000,False,22.0,11.0,1,right,MISS W. Clayton Jr. driving Layup,[1642383],1610612763.0,MEM,driving,,,Clayton Jr.,W. Clayton Jr.,,,,,Restricted Area,0-8 Center,2.47,Missed,,,,,,,,,,,,,,,,,,
250,PT06M43.00S,2026-02-22T01:49:37.9Z,2,REGULAR,rebound,defensive,[],1642857,,,1610612748,50,46,2026-02-22T01:49:45Z,2490000,False,,,0,,K. Jakučionis REBOUND (Off:0 Def:3),[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,Restricted Area,0-8 Center,,,,249.0,3.0,3.0,0.0,,,,,,,,,,,,,
251,PT06M32.00S,2026-02-22T01:49:49.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,4.812746386333772,47.30392156862745,1610612748,52,46,2026-02-22T01:49:55Z,2500000,False,13.0,-7.0,1,left,N. Powell driving reverse Layup (9 PTS) (B. Adebayo 2 AST),"[1626181, 1628389]",1610612748.0,MIA,driving reverse,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,1.53,Made,9.0,,,,,,,,,,B. Adebayo,1628389.0,2.0,,,,,
253,PT06M32.00S,2026-02-22T01:49:59.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,52,46,2026-02-22T01:49:59Z,2520000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT06M27.00S,2026-02-22T01:52:59.0Z,2,REGULAR,3pt,Jump Shot,[],1641707,77.21747700394218,8.333333333333332,1610612763,52,49,2026-02-22T01:53:06Z,2530000,False,-208.0,162.0,1,right,T. Hendricks 26' 3PT step back (3 PTS),[1641707],1610612763.0,MEM,step back,,,Hendricks,T. Hendricks,,,,,Above the Break 3,24+ Left Center,26.37,Made,3.0,,,,,,,,,,,,,,,,,
255,PT06M17.00S,2026-02-22T01:53:12.1Z,2,REGULAR,turnover,out-of-bounds,[],1642857,,,1610612748,52,49,2026-02-22T01:53:21Z,2540000,False,,,0,,K. Jakučionis bad pass out-of-bounds TURNOVER (2 TO),[1642857],1610612748.0,MIA,bad pass,,,Jakučionis,K. Jakučionis,,,,,Above the Break 3,24+ Center,,,,,,,,1627961.0,,,,,,,,2.0,,,,
256,PT05M55.00S,2026-02-22T01:53:40.1Z,2,REGULAR,turnover,lost ball,[],1642377,,,1610612763,52,49,2026-02-22T01:53:45Z,2550000,False,,,0,,J. Wells lost ball TURNOVER (1 TO),"[1642377, 1626181]",1610612763.0,MEM,,,,Wells,J. Wells,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,1.0,Powell,1626181.0,,
257,PT05M55.00S,2026-02-22T01:53:40.1Z,2,REGULAR,steal,,[],1626181,,,1610612748,52,49,2026-02-22T01:56:41Z,2560000,False,,,0,,N. Powell STEAL (1 STL),[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
258,PT05M51.00S,2026-02-22T01:53:46.5Z,2,REGULAR,foul,personal,['2freethrow'],1641707,,,1610612748,52,49,2026-02-22T01:54:02Z,2570000,False,,,0,,T. Hendricks shooting personal FOUL (1 PF) (Adebayo 2 FT),"[1641707, 1628389]",1610612763.0,MEM,shooting,,,Hendricks,T. Hendricks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,201638.0,1.0,0.0,Adebayo,1628389.0,,,,,,,,
260,PT05M51.00S,2026-02-22T01:54:18.8Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1628389,,,1610612748,53,49,2026-02-22T01:56:02Z,2590000,False,,,0,,B. Adebayo Free Throw 1 of 2 (3 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
406,PT05M51.00S,2026-02-22T01:54:40.8Z,2,REGULAR,substitution,out,[],1642377,,,1610612748,53,49,2026-02-22T02:30:05Z,2625000,False,,,0,,SUB out: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT05M51.00S,2026-02-22T01:54:40.8Z,2,REGULAR,substitution,out,[],1641765,,,1610612748,53,49,2026-02-22T02:30:05Z,2642500,False,,,0,,SUB out: O. Prosper,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT05M51.00S,2026-02-22T01:54:40.8Z,2,REGULAR,substitution,out,[],1641707,,,1610612748,53,49,2026-02-22T02:30:05Z,2651250,False,,,0,,SUB out: T. Hendricks,[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT05M51.00S,2026-02-22T01:54:40.8Z,2,REGULAR,substitution,in,[],1642942,,,1610612748,53,49,2026-02-22T02:30:05Z,2655625,False,,,0,,SUB in: J. Mashack,[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT05M51.00S,2026-02-22T01:54:40.8Z,2,REGULAR,substitution,in,[],1642285,,,1610612748,53,49,2026-02-22T02:30:05Z,2657812,False,,,0,,SUB in: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT05M51.00S,2026-02-22T01:54:40.8Z,2,REGULAR,substitution,in,[],1641713,,,1610612748,53,49,2026-02-22T02:30:05Z,2658906,False,,,0,,SUB in: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT05M51.00S,2026-02-22T01:54:18.8Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1628389,,,1610612748,54,49,2026-02-22T01:57:58Z,2660000,False,,,0,,B. Adebayo Free Throw 2 of 2 (4 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
268,PT05M32.00S,2026-02-22T01:55:02.8Z,2,REGULAR,3pt,Jump Shot,[],1642285,80.50262812089356,4.901960784313726,1610612763,54,49,2026-02-22T01:58:15Z,2675000,False,-225.0,131.0,1,right,MISS C. Spencer 26' pullup 3PT,[1642285],1610612763.0,MEM,pullup,,,Spencer,C. Spencer,,,,,Above the Break 3,24+ Left Center,26.07,Missed,,,,,,,,,,,,,,,,,,
269,PT05M31.00S,2026-02-22T01:55:03.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612763,54,49,2026-02-22T01:57:58Z,2682500,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Left Center,,,,268.0,,,,,,,,,,,,,,,,
271,PT05M26.00S,2026-02-22T01:55:44.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1642942,92.32917214191852,53.18627450980392,1610612763,54,49,2026-02-22T01:55:48Z,2700000,False,16.0,20.0,1,right,MISS J. Mashack driving floating Shot,[1642942],1610612763.0,MEM,driving floating,,,Mashack,J. Mashack,,,,,Restricted Area,0-8 Center,2.52,Missed,,,,,,,,,,,,,,,,,,
272,PT05M21.00S,2026-02-22T01:55:47.8Z,2,REGULAR,rebound,offensive,[],1642942,,,1610612763,54,49,2026-02-22T01:55:47Z,2710000,False,,,0,,J. Mashack REBOUND (Off:1 Def:0),[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,Restricted Area,0-8 Center,,,,271.0,1.0,0.0,1.0,,,,,,,,,,,,,
273,PT05M15.00S,2026-02-22T01:55:54.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641713,93.24901445466492,52.20588235294118,1610612763,54,51,2026-02-22T01:55:57Z,2720000,False,11.0,11.0,1,right,G. Jackson driving Layup (13 PTS) (C. Spencer 1 AST),"[1641713, 1642285]",1610612763.0,MEM,driving,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,1.56,Made,13.0,,,,,,,,,,C. Spencer,1642285.0,1.0,,,,,
275,PT05M01.00S,2026-02-22T01:56:10.5Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'defensivegoaltending']",1642066,6.389618922470433,52.69607843137255,1610612748,56,51,2026-02-22T01:58:54Z,2740000,False,-13.0,8.0,1,left,M. Gardner driving Hook (2 PTS),[1642066],1610612748.0,MIA,driving,,,Gardner,M. Gardner,,,,,Restricted Area,0-8 Center,1.55,Made,2.0,,,,,,,,,,,,,,,,,
276,PT05M01.00S,2026-02-22T01:56:15.4Z,2,REGULAR,violation,defensive goaltending,[],1641713,,,1610612748,56,51,2026-02-22T01:56:20Z,2750000,False,,,0,,G. Jackson defensive goaltending VIOLATION,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,1148.0,,,,,,,,,,,,
277,PT04M47.00S,2026-02-22T01:56:35.1Z,2,REGULAR,3pt,Jump Shot,[],1642383,80.23981603153744,93.13725490196079,1610612763,56,51,2026-02-22T01:56:40Z,2760000,False,216.0,133.0,1,right,MISS W. Clayton Jr. 25' 3PT,[1642383],1610612763.0,MEM,,,,Clayton Jr.,W. Clayton Jr.,,,,,Above the Break 3,24+ Right Center,25.35,Missed,,,,,,,,,,,,,,,,,,
278,PT04M44.00S,2026-02-22T01:56:38.5Z,2,REGULAR,rebound,defensive,[],1642066,,,1610612748,56,51,2026-02-22T01:56:38Z,2770000,False,,,0,,M. Gardner REBOUND (Off:0 Def:2),[1642066],1610612748.0,MIA,,,,Gardner,M. Gardner,,,,,Above the Break 3,24+ Right Center,,,,277.0,2.0,2.0,0.0,,,,,,,,,,,,,
279,PT04M43.00S,2026-02-22T01:56:39.6Z,2,REGULAR,turnover,bad pass,[],1642066,,,1610612748,56,51,2026-02-22T01:56:43Z,2780000,False,,,0,,M. Gardner bad pass TURNOVER (1 TO),"[1642066, 1642914]",1610612748.0,MIA,,,,Gardner,M. Gardner,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1.0,Small,1642914.0,,
280,PT04M43.00S,2026-02-22T01:56:39.6Z,2,REGULAR,steal,,[],1642914,,,1610612763,56,51,2026-02-22T01:56:41Z,2790000,False,,,0,,J. Small STEAL (1 STL),[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
281,PT04M38.00S,2026-02-22T01:56:44.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1642914,92.06636005256242,3.431372549019608,1610612763,56,54,2026-02-22T01:59:41Z,2800000,False,-233.0,22.0,1,right,J. Small 3PT step back (6 PTS),[1642914],1610612763.0,MEM,step back,,,Small,J. Small,,,,,Left Corner 3,24+ Left,23.38,Made,6.0,,,,,,,,,,,,,,,,,
282,PT04M34.00S,2026-02-22T01:56:48.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,5.995400788436268,48.28431372549019,1610612748,56,54,2026-02-22T01:59:59Z,2810000,False,9.0,4.0,1,left,MISS B. Adebayo driving Layup - blocked,"[1628389, 1642942]",1610612748.0,MIA,driving,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,0.94,Missed,,,,,,,,,,,,,,,,,Mashack,1642942.0
283,PT04M34.00S,2026-02-22T01:56:48.0Z,2,REGULAR,block,,[],1642942,,,1610612748,56,54,2026-02-22T01:56:57Z,2820000,False,,,0,,J. Mashack BLOCK (1 BLK),[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
284,PT04M30.00S,2026-02-22T01:56:52.0Z,2,REGULAR,rebound,defensive,[],1642942,,,1610612763,56,54,2026-02-22T01:56:57Z,2830000,False,,,0,,J. Mashack REBOUND (Off:1 Def:1),[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,Restricted Area,0-8 Center,,,,282.0,2.0,1.0,1.0,,,,,,,,,,,,,
