actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
22,PT09M17.00S,2023-11-05T01:13:44.1Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612743,5,2,2023-11-05T01:13:45Z,220000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:2),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,21.0,2.0,2.0,0.0,,,,,,,,,,,,,,
23,PT09M09.00S,2023-11-05T01:13:53.9Z,1,REGULAR,foul,personal,['2freethrow'],203897,,,1610612743,5,2,2023-11-05T01:14:04Z,230000,False,,,0,,Z. LaVine shooting personal FOUL (1 PF) (Gordon 2 FT),"[203897, 203932]",1610612741.0,CHI,shooting,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1199.0,,1.0,0.0,Gordon,203932.0,,,,
25,PT09M09.00S,2023-11-05T01:14:15.8Z,1,REGULAR,freethrow,1 of 2,[],203932,,,1610612743,6,2,2023-11-05T01:14:15Z,250000,False,,,0,,A. Gordon Free Throw 1 of 2 (1 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
31,PT09M09.00S,2023-11-05T01:14:15.8Z,1,REGULAR,violation,lane,[],202696,,,1610612743,6,2,2023-11-05T01:15:37Z,255000,False,,,0,,N. Vucevic lane VIOLATION,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
26,PT09M09.00S,2023-11-05T01:14:15.8Z,1,REGULAR,freethrow,2 of 2,[],203932,,,1610612743,7,2,2023-11-05T01:14:55Z,260000,False,,,0,,A. Gordon Free Throw 2 of 2 (2 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
27,PT08M59.00S,2023-11-05T01:15:09.7Z,1,REGULAR,3pt,Jump Shot,[],202696,66.70499342969777,50.0,1610612741,7,5,2023-11-05T01:15:13Z,270000,False,0.0,260.0,1,right,N. Vucevic 26' 3PT  (5 PTS) (D. DeRozan 1 AST),"[202696, 201942]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Center,26.05,Made,,,,,5.0,D. DeRozan,201942.0,1.0,,,,,,,,,,
29,PT08M42.00S,2023-11-05T01:15:26.2Z,1,REGULAR,3pt,Jump Shot,[],203484,28.728646517739815,77.20588235294117,1610612743,7,5,2023-11-05T01:15:30Z,290000,False,-136.0,218.0,1,left,MISS K. Caldwell-Pope 25' 3PT,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,25.65,Missed,,,,,,,,,,,,,,,,,,
30,PT08M39.00S,2023-11-05T01:15:29.2Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,7,5,2023-11-05T01:15:30Z,300000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:3),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Left Center,,,29.0,3.0,3.0,0.0,,,,,,,,,,,,,,
32,PT08M29.00S,2023-11-05T01:15:39.7Z,1,REGULAR,turnover,bad pass,[],1629632,,,1610612741,7,5,2023-11-05T01:15:43Z,310000,False,,,0,,C. White bad pass TURNOVER (2 TO),"[1629632, 203999]",1610612741.0,CHI,,,,White,C. White,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,2.0,,,,,Jokic,203999.0,,
33,PT08M29.00S,2023-11-05T01:15:39.7Z,1,REGULAR,steal,,[],203999,,,1610612743,7,5,2023-11-05T01:15:41Z,320000,False,,,0,,N. Jokic STEAL (1 STL),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
34,PT08M21.00S,2023-11-05T01:15:47.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629008,29.517082785808146,19.11764705882353,1610612743,7,5,2023-11-05T01:16:21Z,330000,False,154.0,225.0,1,left,MISS M. Porter Jr. 27' 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,27.29,Missed,,,,,,,,,,,,,,,,,,
35,PT08M18.00S,2023-11-05T01:15:50.2Z,1,REGULAR,rebound,defensive,[],203897,,,1610612741,7,5,2023-11-05T01:15:52Z,340000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:1),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Right Center,,,34.0,1.0,1.0,0.0,,,,,,,,,,,,,,
36,PT08M14.00S,2023-11-05T01:15:55.9Z,1,REGULAR,foul,personal,['2freethrow'],203484,,,1610612741,7,5,2023-11-05T01:16:13Z,350000,False,,,0,,K. Caldwell-Pope shooting personal FOUL (1 PF) (LaVine 2 FT),"[203484, 203897]",1610612743.0,DEN,shooting,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1199.0,,1.0,0.0,LaVine,203897.0,,,,
38,PT08M14.00S,2023-11-05T01:16:21.7Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],203897,,,1610612741,7,6,2023-11-05T01:16:21Z,370000,False,,,0,,Z. LaVine Free Throw 1 of 2 (1 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
39,PT08M14.00S,2023-11-05T01:16:38.7Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],203897,,,1610612741,7,7,2023-11-05T01:16:38Z,380000,False,,,0,,Z. LaVine Free Throw 2 of 2 (2 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
40,PT07M55.00S,2023-11-05T01:17:00.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,5.995400788436268,55.14705882352941,1610612743,9,7,2023-11-05T01:17:11Z,390000,False,-26.0,4.0,1,left,J. Murray driving Layup (2 PTS),[1627750],1610612743.0,DEN,driving,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,2.6,Made,,,,,2.0,,,,,,,,,,,,,
41,PT07M36.00S,2023-11-05T01:17:18.1Z,1,REGULAR,3pt,Jump Shot,[],1629632,71.56701708278581,75.98039215686273,1610612741,9,7,2023-11-05T01:17:22Z,400000,False,130.0,215.0,1,right,MISS C. White 25' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Right Center,25.1,Missed,,,,,,,,,,,,,,,,,,
42,PT07M34.00S,2023-11-05T01:17:20.1Z,1,REGULAR,rebound,defensive,[],1627750,,,1610612743,9,7,2023-11-05T01:17:22Z,410000,False,,,0,,J. Murray REBOUND (Off:0 Def:1),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Right Center,,,41.0,1.0,1.0,0.0,,,,,,,,,,,,,,
43,PT07M30.00S,2023-11-05T01:17:24.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629008,30.699737187910642,25.98039215686275,1610612743,9,7,2023-11-05T01:17:36Z,420000,False,120.0,236.0,1,left,MISS M. Porter Jr. 26' running 3PT,[1629008],1610612743.0,DEN,running,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,26.49,Missed,,,,,,,,,,,,,,,,,,
44,PT07M27.00S,2023-11-05T01:17:27.6Z,1,REGULAR,rebound,defensive,[],1628470,,,1610612741,9,7,2023-11-05T01:17:29Z,430000,False,,,0,,T. Craig REBOUND (Off:0 Def:1),[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Right Center,,,43.0,1.0,1.0,0.0,,,,,,,,,,,,,,
45,PT07M18.00S,2023-11-05T01:17:37.3Z,1,REGULAR,2pt,Jump Shot,[],201942,74.58935611038108,48.03921568627451,1610612741,9,7,2023-11-05T01:21:20Z,440000,False,-10.0,186.0,1,right,MISS D. DeRozan 18' Jump Shot,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,18.67,Missed,,,,,,,,,,,,,,,,,,
46,PT07M14.00S,2023-11-05T01:17:41.3Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,9,7,2023-11-05T01:17:43Z,450000,False,,,0,,N. Jokic REBOUND (Off:0 Def:1),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,16-24 Center,,,45.0,1.0,1.0,0.0,,,,,,,,,,,,,,
47,PT07M07.00S,2023-11-05T01:17:47.8Z,1,REGULAR,turnover,bad pass,[],203484,,,1610612743,9,7,2023-11-05T01:17:51Z,460000,False,,,0,,K. Caldwell-Pope bad pass TURNOVER (1 TO),"[203484, 203897]",1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,1.0,,,,,LaVine,203897.0,,
48,PT07M07.00S,2023-11-05T01:17:47.8Z,1,REGULAR,steal,,[],203897,,,1610612741,9,7,2023-11-05T01:17:49Z,470000,False,,,0,,Z. LaVine STEAL (1 STL),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
49,PT07M03.00S,2023-11-05T01:17:52.2Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629632,76.03482260183968,87.25490196078431,1610612741,9,10,2023-11-05T01:17:59Z,480000,False,186.0,173.0,1,right,C. White 25' 3PT running (3 PTS) (Z. LaVine 1 AST),"[1629632, 203897]",1610612741.0,CHI,running,,,White,C. White,,,,,Above the Break 3,24+ Right Center,25.41,Made,,,,,3.0,Z. LaVine,203897.0,1.0,,,,,,,,,,
51,PT06M42.00S,2023-11-05T01:18:12.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627750,13.222733245729303,50.73529411764706,1610612743,9,10,2023-11-05T01:18:18Z,500000,False,-4.0,72.0,1,left,MISS J. Murray 7' fadeaway Shot - blocked,"[1627750, 1629632]",1610612743.0,DEN,fadeaway,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,7.19,Missed,,,,,,,,,,,,,,,,,White,1629632.0
58,PT06M42.00S,2023-11-05T01:18:12.7Z,1,REGULAR,block,,[],1629632,,,1610612743,9,10,2023-11-05T01:18:58Z,505000,False,,,0,,C. White BLOCK (1 BLK),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
52,PT06M41.00S,2023-11-05T01:18:13.7Z,1,REGULAR,rebound,defensive,[],201942,,,1610612741,9,10,2023-11-05T01:18:18Z,510000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:1),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,,,51.0,1.0,1.0,0.0,,,,,,,,,,,,,,
53,PT06M23.00S,2023-11-05T01:18:32.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201942,92.19776609724047,43.13725490196079,1610612741,9,10,2023-11-05T01:18:37Z,520000,False,-34.0,21.0,1,right,MISS D. DeRozan Layup,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,4.01,Missed,,,,,,,,,,,,,,,,,,
54,PT06M22.00S,2023-11-05T01:18:33.1Z,1,REGULAR,rebound,defensive,[],1627750,,,1610612743,9,10,2023-11-05T01:18:37Z,530000,False,,,0,,J. Murray REBOUND (Off:0 Def:2),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,,,53.0,2.0,2.0,0.0,,,,,,,,,,,,,,
55,PT06M15.00S,2023-11-05T01:18:40.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203999,6.783837056504599,43.872549019607845,1610612743,11,10,2023-11-05T01:20:11Z,540000,False,31.0,11.0,1,left,N. Jokic Layup (4 PTS) (A. Gordon 1 AST),"[203999, 203932]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,3.26,Made,,,,,4.0,A. Gordon,203932.0,1.0,,,,,,,,,,
57,PT06M15.00S,2023-11-05T01:18:46.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,11,10,2023-11-05T01:18:46Z,560000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M15.00S,2023-11-05T01:21:06.7Z,1,REGULAR,substitution,out,[],1627750,,,1610612741,11,10,2023-11-05T01:21:35Z,570000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT06M15.00S,2023-11-05T01:21:06.7Z,1,REGULAR,substitution,out,[],201942,,,1610612741,11,10,2023-11-05T01:21:35Z,580000,False,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M15.00S,2023-11-05T01:21:06.7Z,1,REGULAR,substitution,out,[],1629632,,,1610612741,11,10,2023-11-05T01:21:35Z,590000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M15.00S,2023-11-05T01:21:06.7Z,1,REGULAR,substitution,in,[],202704,,,1610612741,11,10,2023-11-05T01:21:35Z,600000,False,,,0,,SUB in: R. Jackson,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M15.00S,2023-11-05T01:21:06.7Z,1,REGULAR,substitution,in,[],1628975,,,1610612741,11,10,2023-11-05T01:21:35Z,610000,False,,,0,,SUB in: J. Carter,[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M15.00S,2023-11-05T01:21:06.7Z,1,REGULAR,substitution,in,[],1627936,,,1610612741,11,10,2023-11-05T01:21:35Z,620000,False,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT05M57.00S,2023-11-05T01:21:56.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628470,94.03745072273325,54.166666666666664,1610612741,11,12,2023-11-05T01:22:01Z,630000,False,21.0,4.0,1,right,T. Craig cutting Layup (2 PTS) (A. Caruso 1 AST),"[1628470, 1627936]",1610612741.0,CHI,cutting,,,Craig,T. Craig,,,,,Restricted Area,0-8 Center,2.11,Made,,,,,2.0,A. Caruso,1627936.0,1.0,,,,,,,,,,
67,PT05M38.00S,2023-11-05T01:22:14.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203484,6.521024967148489,58.333333333333336,1610612743,13,12,2023-11-05T01:22:20Z,650000,False,-42.0,9.0,1,left,K. Caldwell-Pope driving floating bank Jump Shot (2 PTS) (N. Jokic 2 AST),"[203484, 203999]",1610612743.0,DEN,driving floating bank,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,4.26,Made,,,,,2.0,N. Jokic,203999.0,2.0,,,,,,,,,,
69,PT05M23.00S,2023-11-05T01:22:30.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202696,87.72996057818659,47.794117647058826,1610612741,13,12,2023-11-05T01:22:39Z,670000,False,-11.0,63.0,1,right,MISS N. Vucevic 6' turnaround Hook,[202696],1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,6.38,Missed,,,,,,,,,,,,,,,,,,
70,PT05M21.00S,2023-11-05T01:22:32.0Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,13,12,2023-11-05T01:22:39Z,680000,False,,,0,,N. Jokic REBOUND (Off:0 Def:2),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,,,69.0,2.0,2.0,0.0,,,,,,,,,,,,,,
71,PT05M11.00S,2023-11-05T01:22:42.3Z,1,REGULAR,turnover,lost ball,[],203932,,,1610612743,13,12,2023-11-05T01:22:50Z,690000,False,,,0,,A. Gordon lost ball TURNOVER (1 TO),"[203932, 1627936]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,,,,,Caruso,1627936.0,,
72,PT05M11.00S,2023-11-05T01:22:42.3Z,1,REGULAR,steal,,[],1627936,,,1610612741,13,12,2023-11-05T01:22:48Z,700000,False,,,0,,A. Caruso STEAL (1 STL),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
73,PT05M00.00S,2023-11-05T01:22:54.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202696,92.9862023653088,55.88235294117647,1610612741,13,12,2023-11-05T01:23:00Z,710000,False,29.0,13.0,1,right,MISS N. Vucevic Layup - blocked,"[202696, 1629008]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,3.23,Missed,,,,,,,,,,,,,,,,,Porter Jr.,1629008.0
74,PT05M00.00S,2023-11-05T01:22:54.0Z,1,REGULAR,block,,[],1629008,,,1610612741,13,12,2023-11-05T01:22:55Z,720000,False,,,0,,M. Porter Jr. BLOCK (1 BLK),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
75,PT05M00.00S,2023-11-05T01:22:54.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612741,13,12,2023-11-05T01:23:00Z,730000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Restricted Area,0-8 Center,,,73.0,,,,,,,,,,,,,,,,,
77,PT05M00.00S,2023-11-05T01:22:59.3Z,1,REGULAR,substitution,out,[],1629008,,,1610612741,13,12,2023-11-05T01:23:12Z,750000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M00.00S,2023-11-05T01:22:59.3Z,1,REGULAR,substitution,out,[],1628470,,,1610612741,13,12,2023-11-05T01:23:12Z,760000,False,,,0,,SUB out: T. Craig,[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M00.00S,2023-11-05T01:22:59.3Z,1,REGULAR,substitution,in,[],1631128,,,1610612741,13,12,2023-11-05T01:23:12Z,770000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M00.00S,2023-11-05T01:22:59.3Z,1,REGULAR,substitution,in,[],1630172,,,1610612741,13,12,2023-11-05T01:23:12Z,780000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT04M47.00S,2023-11-05T01:23:31.2Z,1,REGULAR,turnover,lost ball,[],203897,,,1610612741,13,12,2023-11-05T01:23:36Z,790000,False,,,0,,Z. LaVine lost ball TURNOVER (1 TO),"[203897, 203932]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1.0,,,,,Gordon,203932.0,,
82,PT04M47.00S,2023-11-05T01:23:31.2Z,1,REGULAR,steal,,[],203932,,,1610612743,13,12,2023-11-05T01:23:33Z,800000,False,,,0,,A. Gordon STEAL (1 STL),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
