actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
83,PT05M21.00S,2024-02-15T02:24:26.4Z,1,REGULAR,substitution,in,[],1630558,,,1610612743,14,9,2024-02-15T02:24:46Z,830000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M21.00S,2024-02-15T02:24:26.4Z,1,REGULAR,substitution,in,[],1628370,,,1610612743,14,9,2024-02-15T02:24:46Z,840000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M07.00S,2024-02-15T02:25:05.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631128,92.9862023653088,46.07843137254902,1610612743,14,9,2024-02-15T02:30:18Z,850000,False,-20.0,13.0,1,right,MISS C. Braun cutting Layup - blocked,"[1631128, 1631099]",1610612743.0,DEN,cutting,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,2.37,Missed,,,,,,,,,,,,,,,,,Murray,1631099.0
86,PT05M07.00S,2024-02-15T02:25:05.7Z,1,REGULAR,block,,[],1631099,,,1610612743,14,9,2024-02-15T02:25:07Z,860000,False,,,0,,K. Murray BLOCK (1 BLK),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
87,PT05M05.00S,2024-02-15T02:25:07.7Z,1,REGULAR,rebound,defensive,[],1631099,,,1610612758,14,9,2024-02-15T02:25:09Z,870000,False,,,0,,K. Murray REBOUND (Off:1 Def:2),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,85.0,3.0,2.0,1.0,,,,,,,,,,,,,
88,PT04M45.00S,2024-02-15T02:25:27.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627734,17.95335085413929,44.36274509803921,1610612758,14,11,2024-02-15T02:25:34Z,880000,False,28.0,116.0,1,left,D. Sabonis 11' turnaround fadeaway Jump Shot (4 PTS) (K. Murray 1 AST),"[1627734, 1631099]",1610612758.0,SAC,turnaround fadeaway,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),8-16 Center,11.97,Made,4.0,,,,,K. Murray,1631099.0,1.0,,,,,,,,,,
90,PT04M29.00S,2024-02-15T02:25:43.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203932,93.11760840998686,49.50980392156863,1610612743,16,11,2024-02-15T02:25:50Z,900000,False,-2.0,12.0,1,right,A. Gordon driving DUNK (2 PTS) (N. Jokic 2 AST),"[203932, 203999]",1610612743.0,DEN,driving,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,1.25,Made,2.0,,,,,N. Jokic,203999.0,2.0,,,,,,,,,,
92,PT04M21.00S,2024-02-15T02:25:53.3Z,1,REGULAR,turnover,out-of-bounds,[],1628370,,,1610612758,16,11,2024-02-15T02:26:09Z,920000,False,,,0,,M. Monk lost ball out-of-bounds TURNOVER (1 TO),[1628370],1610612758.0,SAC,lost ball,,,Monk,M. Monk,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1.0,,,1626300.0,,,,,,
93,PT04M06.00S,2024-02-15T02:26:14.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631128,92.32917214191852,2.941176470588235,1610612743,19,11,2024-02-15T02:26:19Z,930000,False,-235.0,20.0,1,right,C. Braun 3PT  (3 PTS) (C. Gillespie 1 AST),"[1631128, 1631221]",1610612743.0,DEN,,,,Braun,C. Braun,,,,,Left Corner 3,24+ Left,23.61,Made,3.0,,,,,C. Gillespie,1631221.0,1.0,,,,,,,,,,
95,PT03M52.00S,2024-02-15T02:26:28.3Z,1,REGULAR,3pt,Jump Shot,[],1630558,5.995400788436268,95.83333333333334,1610612758,19,14,2024-02-15T02:33:29Z,950000,False,-229.0,4.0,1,left,D. Mitchell 3PT  (3 PTS) (D. Sabonis 2 AST),"[1630558, 1627734]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,Left Corner 3,24+ Left,22.92,Made,3.0,,,,,D. Sabonis,1627734.0,2.0,,,,,,,,,,
97,PT03M38.00S,2024-02-15T02:26:46.2Z,1,REGULAR,foul,personal,['2freethrow'],203084,,,1610612743,19,14,2024-02-15T02:26:55Z,970000,False,,,0,,H. Barnes shooting personal FOUL (1 PF) (Gordon 2 FT),"[203084, 203932]",1610612758.0,SAC,shooting,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1627524.0,1.0,0.0,Gordon,203932.0,,
99,PT03M38.00S,2024-02-15T02:27:11.4Z,1,REGULAR,freethrow,1 of 2,[],203932,,,1610612743,20,14,2024-02-15T02:27:11Z,990000,False,,,0,,A. Gordon Free Throw 1 of 2 (3 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
100,PT03M38.00S,2024-02-15T02:27:12.3Z,1,REGULAR,substitution,out,[],203084,,,1610612743,20,14,2024-02-15T02:27:21Z,1000000,False,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M38.00S,2024-02-15T02:27:12.3Z,1,REGULAR,substitution,in,[],1626168,,,1610612743,20,14,2024-02-15T02:27:21Z,1010000,False,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M38.00S,2024-02-15T02:27:34.0Z,1,REGULAR,freethrow,2 of 2,[],203932,,,1610612743,21,14,2024-02-15T02:27:34Z,1020000,False,,,0,,A. Gordon Free Throw 2 of 2 (4 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
103,PT03M16.00S,2024-02-15T02:27:56.8Z,1,REGULAR,2pt,Jump Shot,[],1627734,6.258212877792378,19.852941176470587,1610612758,21,14,2024-02-15T02:28:02Z,1030000,False,151.0,6.0,1,left,MISS D. Sabonis 15' turnaround fadeaway Shot,[1627734],1610612758.0,SAC,turnaround fadeaway,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Right,15.08,Missed,,,,,,,,,,,,,,,,,,
104,PT03M13.00S,2024-02-15T02:27:59.8Z,1,REGULAR,rebound,defensive,[],203932,,,1610612743,21,14,2024-02-15T02:28:02Z,1040000,False,,,0,,A. Gordon REBOUND (Off:0 Def:4),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Mid-Range,8-16 Right,,,,103.0,4.0,4.0,0.0,,,,,,,,,,,,,
105,PT03M07.00S,2024-02-15T02:28:06.4Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",203932,90.48948751642575,45.09803921568628,1610612743,23,14,2024-02-15T02:36:46Z,1050000,False,-25.0,37.0,1,right,A. Gordon driving floating Jump Shot (6 PTS),[203932],1610612743.0,DEN,driving floating,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,4.43,Made,6.0,,,,,,,,,,,,,,,,,
106,PT02M51.00S,2024-02-15T02:28:21.3Z,1,REGULAR,3pt,Jump Shot,[],1626168,4.02431011826544,94.85294117647058,1610612758,23,14,2024-02-15T02:28:27Z,1060000,False,-224.0,-15.0,1,left,MISS T. Lyles 3PT,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Left Corner 3,24+ Left,22.48,Missed,,,,,,,,,,,,,,,,,,
107,PT02M48.00S,2024-02-15T02:28:24.3Z,1,REGULAR,rebound,defensive,[],203932,,,1610612743,23,14,2024-02-15T02:28:27Z,1070000,False,,,0,,A. Gordon REBOUND (Off:0 Def:5),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Left Corner 3,24+ Left,,,,106.0,5.0,5.0,0.0,,,,,,,,,,,,,
108,PT02M41.00S,2024-02-15T02:28:32.7Z,1,REGULAR,turnover,out-of-bounds,[],203932,,,1610612743,23,14,2024-02-15T02:28:41Z,1080000,False,,,0,,A. Gordon bad pass out-of-bounds TURNOVER (2 TO),[203932],1610612743.0,DEN,bad pass,,,Gordon,A. Gordon,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,2.0,,,1626300.0,,,,,,
109,PT02M41.00S,2024-02-15T02:28:35.8Z,1,REGULAR,substitution,out,[],203932,,,1610612758,23,14,2024-02-15T02:28:41Z,1090000,False,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M41.00S,2024-02-15T02:28:35.8Z,1,REGULAR,substitution,in,[],1631212,,,1610612758,23,14,2024-02-15T02:28:41Z,1100000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M27.00S,2024-02-15T02:29:05.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631099,8.886333771353483,2.941176470588235,1610612758,23,14,2024-02-15T02:29:13Z,1110000,False,235.0,31.0,1,left,MISS K. Murray 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Right Corner 3,24+ Right,23.73,Missed,,,,,,,,,,,,,,,,,,
112,PT02M26.00S,2024-02-15T02:29:06.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612758,23,14,2024-02-15T02:29:13Z,1120000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Right Corner 3,24+ Right,,,,111.0,,,,,,,,,,,,,,,,
113,PT02M26.00S,2024-02-15T02:29:11.8Z,1,REGULAR,foul,personal,[],203999,,,1610612758,23,14,2024-02-15T02:29:33Z,1130000,False,,,0,,N. Jokic loose ball personal FOUL (1 PF),"[203999, 1627734]",1610612743.0,DEN,loose ball,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1626300.0,1.0,0.0,Sabonis,1627734.0,,
115,PT02M26.00S,2024-02-15T02:29:19.5Z,1,REGULAR,substitution,out,[],1627734,,,1610612758,23,14,2024-02-15T02:29:27Z,1150000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M26.00S,2024-02-15T02:29:19.5Z,1,REGULAR,substitution,out,[],1630558,,,1610612758,23,14,2024-02-15T02:29:27Z,1160000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M26.00S,2024-02-15T02:29:19.5Z,1,REGULAR,substitution,in,[],203458,,,1610612758,23,14,2024-02-15T02:29:27Z,1170000,False,,,0,,SUB in: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M26.00S,2024-02-15T02:29:19.5Z,1,REGULAR,substitution,in,[],1628368,,,1610612758,23,14,2024-02-15T02:29:27Z,1180000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M21.00S,2024-02-15T02:29:36.5Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628370,26.757555847568987,77.20588235294117,1610612758,23,14,2024-02-15T02:29:42Z,1190000,False,-136.0,199.0,1,left,MISS M. Monk 24' pullup 3PT,[1628370],1610612758.0,SAC,pullup,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,24.1,Missed,,,,,,,,,,,,,,,,,,
120,PT02M17.00S,2024-02-15T02:29:40.5Z,1,REGULAR,rebound,defensive,[],1631212,,,1610612743,23,14,2024-02-15T02:29:42Z,1200000,False,,,0,,P. Watson REBOUND (Off:0 Def:1),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Left Center,,,,119.0,1.0,1.0,0.0,,,,,,,,,,,,,
121,PT02M04.00S,2024-02-15T02:29:53.7Z,1,REGULAR,2pt,Jump Shot,[],1631221,77.21747700394218,28.186274509803923,1610612743,23,14,2024-02-15T02:29:59Z,1210000,False,-109.0,162.0,1,right,MISS C. Gillespie 19' pullup Shot,[1631221],1610612743.0,DEN,pullup,,,Gillespie,C. Gillespie,,,,,Mid-Range,16-24 Left Center,19.51,Missed,,,,,,,,,,,,,,,,,,
122,PT01M59.00S,2024-02-15T02:29:58.7Z,1,REGULAR,rebound,defensive,[],1628368,,,1610612758,23,14,2024-02-15T02:29:59Z,1220000,False,,,0,,D. Fox REBOUND (Off:1 Def:2),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Mid-Range,16-24 Left Center,,,,121.0,3.0,2.0,1.0,,,,,,,,,,,,,
661,PT01M53.00S,2024-02-15T02:30:03.5Z,1,REGULAR,turnover,out-of-bounds,[],1631099,,,1610612758,23,14,2024-02-15T04:32:37Z,1240000,False,,,0,,K. Murray lost ball out-of-bounds TURNOVER (2 TO),[1631099],1610612758.0,SAC,lost ball,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2.0,,,2714.0,,,,,,
127,PT01M53.00S,2024-02-15T02:30:16.5Z,1,REGULAR,substitution,out,[],203200,,,1610612743,23,14,2024-02-15T04:32:37Z,1270000,False,,,0,,SUB out: J. Holiday,[203200],1610612743.0,DEN,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT01M53.00S,2024-02-15T02:30:16.5Z,1,REGULAR,substitution,out,[],203999,,,1610612743,23,14,2024-02-15T04:32:37Z,1280000,False,,,0,,SUB out: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT01M53.00S,2024-02-15T02:30:16.5Z,1,REGULAR,substitution,out,[],1631221,,,1610612743,23,14,2024-02-15T04:32:37Z,1290000,False,,,0,,SUB out: C. Gillespie,[1631221],1610612743.0,DEN,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT01M53.00S,2024-02-15T02:30:16.5Z,1,REGULAR,substitution,in,[],1629008,,,1610612743,23,14,2024-02-15T04:32:37Z,1300000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT01M53.00S,2024-02-15T02:30:16.5Z,1,REGULAR,substitution,in,[],1630192,,,1610612743,23,14,2024-02-15T04:32:37Z,1310000,False,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT01M53.00S,2024-02-15T02:30:16.5Z,1,REGULAR,substitution,in,[],202704,,,1610612743,23,14,2024-02-15T04:32:37Z,1320000,False,,,0,,SUB in: R. Jackson,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT01M35.00S,2024-02-15T02:30:48.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631128,93.24901445466492,57.107843137254896,1610612743,23,14,2024-02-15T04:32:37Z,1330000,False,36.0,11.0,1,right,MISS C. Braun driving Layup - blocked,"[1631128, 203458]",1610612743.0,DEN,driving,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,3.72,Missed,,,,,,,,,,,,,,,,,Len,203458.0
134,PT01M35.00S,2024-02-15T02:30:48.8Z,1,REGULAR,block,,[],203458,,,1610612743,23,14,2024-02-15T02:30:50Z,1340000,False,,,0,,A. Len BLOCK (1 BLK),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
135,PT01M34.00S,2024-02-15T02:30:49.8Z,1,REGULAR,rebound,defensive,[],203458,,,1610612758,23,14,2024-02-15T02:30:58Z,1350000,False,,,0,,A. Len REBOUND (Off:0 Def:1),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,Restricted Area,0-8 Center,,,,133.0,1.0,1.0,0.0,,,,,,,,,,,,,
136,PT01M23.00S,2024-02-15T02:31:02.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631099,6.783837056504599,51.9607843137255,1610612758,23,14,2024-02-15T02:31:08Z,1360000,False,-10.0,11.0,1,left,MISS K. Murray driving DUNK - blocked,"[1631099, 1630192]",1610612758.0,SAC,driving,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,1.5,Missed,,,,,,,,,,,,,,,,,Nnaji,1630192.0
137,PT01M23.00S,2024-02-15T02:31:02.2Z,1,REGULAR,block,,[],1630192,,,1610612758,23,14,2024-02-15T02:31:04Z,1370000,False,,,0,,Z. Nnaji BLOCK (1 BLK),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
138,PT01M18.00S,2024-02-15T02:31:07.2Z,1,REGULAR,rebound,offensive,[],203458,,,1610612758,23,14,2024-02-15T02:31:08Z,1380000,False,,,0,,A. Len REBOUND (Off:1 Def:1),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,Restricted Area,0-8 Center,,,,136.0,2.0,1.0,1.0,,,,,,,,,,,,,
139,PT01M17.00S,2024-02-15T02:31:06.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203458,5.732588699080158,48.03921568627451,1610612758,23,16,2024-02-15T02:31:14Z,1390000,False,10.0,1.0,1,left,A. Len putback Layup (2 PTS),[203458],1610612758.0,SAC,putback,,,Len,A. Len,,,,,Restricted Area,0-8 Center,0.99,Made,2.0,,,,,,,,,,,,,,,,,
140,PT01M08.00S,2024-02-15T02:31:16.5Z,1,REGULAR,2pt,Jump Shot,[],202704,93.9060446780552,69.11764705882352,1610612743,23,16,2024-02-15T02:31:22Z,1400000,False,96.0,5.0,1,right,MISS R. Jackson 9' driving floating Shot,[202704],1610612743.0,DEN,driving floating,,,Jackson,R. Jackson,,,,,Mid-Range,8-16 Right,9.57,Missed,,,,,,,,,,,,,,,,,,
141,PT01M06.00S,2024-02-15T02:31:18.5Z,1,REGULAR,rebound,defensive,[],203458,,,1610612758,23,16,2024-02-15T02:31:22Z,1410000,False,,,0,,A. Len REBOUND (Off:1 Def:2),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,Mid-Range,8-16 Right,,,,140.0,3.0,2.0,1.0,,,,,,,,,,,,,
142,PT01M01.00S,2024-02-15T02:31:23.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628370,31.61957950065703,39.950980392156865,1610612758,23,16,2024-02-15T02:43:45Z,1420000,False,50.0,245.0,1,left,MISS M. Monk 24' running 3PT,[1628370],1610612758.0,SAC,running,,,Monk,M. Monk,,,,,Above the Break 3,24+ Center,24.98,Missed,,,,,,,,,,,,,,,,,,
143,PT00M58.60S,2024-02-15T02:31:25.5Z,1,REGULAR,rebound,defensive,[],1631212,,,1610612743,23,16,2024-02-15T02:31:33Z,1430000,False,,,0,,P. Watson REBOUND (Off:0 Def:2),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Center,,,,142.0,2.0,2.0,0.0,,,,,,,,,,,,,
144,PT00M42.50S,2024-02-15T02:31:43.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630192,92.19776609724047,47.30392156862745,1610612743,25,16,2024-02-15T02:31:48Z,1440000,False,-13.0,21.0,1,right,Z. Nnaji Layup (2 PTS),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,2.48,Made,2.0,,,,,,,,,,,,,,,,,
145,PT00M29.20S,2024-02-15T02:31:58.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628368,6.258212877792378,53.92156862745098,1610612758,25,16,2024-02-15T02:45:52Z,1450000,False,-20.0,6.0,1,left,MISS D. Fox driving bank Hook,[1628368],1610612758.0,SAC,driving bank,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,2.06,Missed,,,,,,,,,,,,,,,,,,
146,PT00M27.30S,2024-02-15T02:32:00.0Z,1,REGULAR,rebound,defensive,[],202704,,,1610612743,25,16,2024-02-15T02:32:02Z,1460000,False,,,0,,R. Jackson REBOUND (Off:0 Def:1),[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,Restricted Area,0-8 Center,,,,145.0,1.0,1.0,0.0,,,,,,,,,,,,,
147,PT00M07.50S,2024-02-15T02:32:20.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630192,92.32917214191852,53.431372549019606,1610612743,27,16,2024-02-15T02:32:26Z,1470000,False,17.0,20.0,1,right,Z. Nnaji cutting Layup (4 PTS) (R. Jackson 3 AST),"[1630192, 202704]",1610612743.0,DEN,cutting,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,2.61,Made,4.0,,,,,R. Jackson,202704.0,3.0,,,,,,,,,,
149,PT00M04.50S,2024-02-15T02:32:28.4Z,1,REGULAR,foul,personal,[],1631212,,,1610612758,27,16,2024-02-15T02:32:37Z,1490000,False,,,0,,P. Watson take personal FOUL (1 PF),"[1631212, 1628370]",1610612743.0,DEN,take,,,Watson,P. Watson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,1626300.0,1.0,0.0,Monk,1628370.0,,
151,PT00M00.20S,2024-02-15T02:32:59.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,7.835085413929041,51.71568627450981,1610612758,27,16,2024-02-15T02:33:06Z,1510000,False,-9.0,21.0,1,left,MISS M. Monk driving reverse Layup - blocked,"[1628370, 1631212]",1610612758.0,SAC,driving reverse,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,2.28,Missed,,,,,,,,,,,,,,,,,Watson,1631212.0
152,PT00M00.20S,2024-02-15T02:32:59.1Z,1,REGULAR,block,,[],1631212,,,1610612758,27,16,2024-02-15T02:33:02Z,1520000,False,,,0,,P. Watson BLOCK (1 BLK),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
153,PT00M00.20S,2024-02-15T02:32:59.1Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612743,27,16,2024-02-15T02:33:06Z,1530000,False,,,0,,M. Porter Jr. REBOUND (Off:1 Def:2),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,151.0,3.0,2.0,1.0,,,,,,,,,,,,,
154,PT00M00.00S,2024-02-15T02:34:02.5Z,1,REGULAR,period,end,[],0,,,1610612743,27,16,2024-02-15T02:34:02Z,1540000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2024-02-15T02:35:27.2Z,2,REGULAR,substitution,out,['startperiod'],1631099,,,1610612743,27,16,2024-02-15T02:35:38Z,1550000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2024-02-15T02:35:27.2Z,2,REGULAR,substitution,in,['startperiod'],1628989,,,1610612743,27,16,2024-02-15T02:35:38Z,1560000,False,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2024-02-15T02:35:53.0Z,2,REGULAR,period,start,[],0,,,1610612758,27,16,2024-02-15T02:35:53Z,1570000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT11M37.00S,2024-02-15T02:36:15.0Z,2,REGULAR,2pt,Jump Shot,[],1628370,4.681340341655716,78.43137254901961,1610612758,27,16,2024-02-15T02:36:22Z,1580000,False,-142.0,-8.0,1,left,MISS M. Monk 14' fadeaway Shot,[1628370],1610612758.0,SAC,fadeaway,,,Monk,M. Monk,,,,,Mid-Range,8-16 Left,14.25,Missed,,,,,,,,,,,,,,,,,,
159,PT11M33.00S,2024-02-15T02:36:19.0Z,2,REGULAR,rebound,offensive,[],1628989,,,1610612758,27,16,2024-02-15T02:54:18Z,1590000,False,,,0,,K. Huerter REBOUND (Off:1 Def:0),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Mid-Range,8-16 Left,,,,158.0,1.0,0.0,1.0,,,,,,,,,,,,,
160,PT11M29.00S,2024-02-15T02:36:22.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628989,7.046649145860711,48.28431372549019,1610612758,27,18,2024-02-15T02:53:43Z,1600000,False,9.0,14.0,1,left,K. Huerter driving finger roll Layup (5 PTS),[1628989],1610612758.0,SAC,driving finger roll,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,1.62,Made,5.0,,,,,,,,,,,,,,,,,
161,PT11M11.00S,2024-02-15T02:36:41.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202704,92.46057818659659,54.90196078431373,1610612743,27,18,2024-02-15T02:36:47Z,1610000,False,25.0,18.0,1,right,MISS R. Jackson driving floating Shot,[202704],1610612743.0,DEN,driving floating,,,Jackson,R. Jackson,,,,,Restricted Area,0-8 Center,3.06,Missed,,,,,,,,,,,,,,,,,,
162,PT11M08.00S,2024-02-15T02:36:44.6Z,2,REGULAR,rebound,offensive,[],1630192,,,1610612743,27,18,2024-02-15T02:36:47Z,1620000,False,,,0,,Z. Nnaji REBOUND (Off:1 Def:0),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,,,,161.0,1.0,0.0,1.0,,,,,,,,,,,,,
163,PT11M08.00S,2024-02-15T02:36:44.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630192,94.40999984741211,50.0,1610612743,27,18,2024-02-15T02:36:44Z,1630000,False,0.0,0.0,1,right,MISS Z. Nnaji tip Layup,[1630192],1610612743.0,DEN,tip,,,Nnaji,Z. Nnaji,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
164,PT11M07.00S,2024-02-15T02:36:44.6Z,2,REGULAR,rebound,offensive,[],202704,,,1610612743,27,18,2024-02-15T02:36:44Z,1640000,False,,,0,,R. Jackson REBOUND (Off:1 Def:1),[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,Mid-Range,8-16 Left,,,,163.0,2.0,1.0,1.0,,,,,,,,,,,,,
