actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
87,PT04M11.00S,2024-01-13T03:29:29.4Z,1,REGULAR,3pt,Jump Shot,[],1630530,72.61826544021025,83.82352941176471,1610612740,22,20,2024-01-13T03:29:33Z,870000,False,169.0,205.0,1,right,MISS T. Murphy III 26' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,26.57,Missed,,,,,,,,,,,,,,,,,,
88,PT04M08.00S,2024-01-13T03:29:32.4Z,1,REGULAR,rebound,defensive,[],202704,,,1610612743,22,20,2024-01-13T03:29:33Z,880000,False,,,0,,R. Jackson REBOUND (Off:0 Def:1),[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Right Center,,,87.0,1.0,1.0,0.0,,,,,,,,,,,,,,
89,PT04M00.00S,2024-01-13T03:29:40.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203932,5.469776609724048,43.13725490196079,1610612743,24,20,2024-01-13T03:29:44Z,890000,False,34.0,-1.0,1,left,A. Gordon driving Layup (4 PTS) (N. Jokic 4 AST),"[203932, 203999]",1610612743.0,DEN,driving,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,3.43,Made,,,,,,,4.0,N. Jokic,203999.0,4.0,,,,,,,,
91,PT03M46.00S,2024-01-13T03:29:54.0Z,1,REGULAR,2pt,Jump Shot,[],1627742,90.88370565045992,75.0,1610612740,24,20,2024-01-13T03:29:59Z,910000,False,125.0,33.0,1,right,MISS B. Ingram 12' fadeaway Shot,[1627742],1610612740.0,NOP,fadeaway,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Right,12.93,Missed,,,,,,,,,,,,,,,,,,
92,PT03M44.00S,2024-01-13T03:29:56.0Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612743,24,20,2024-01-13T03:29:59Z,920000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:5),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,8-16 Right,,,91.0,5.0,5.0,0.0,,,,,,,,,,,,,,
93,PT03M29.00S,2024-01-13T03:30:11.5Z,1,REGULAR,3pt,Jump Shot,[],202704,2.447437582128778,94.85294117647058,1610612743,24,20,2024-01-13T03:30:16Z,930000,False,-224.0,-29.0,1,left,MISS R. Jackson 3PT,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,Left Corner 3,24+ Left,22.62,Missed,,,,,,,,,,,,,,,,,,
94,PT03M26.00S,2024-01-13T03:30:14.5Z,1,REGULAR,rebound,defensive,[],1630530,,,1610612740,24,20,2024-01-13T03:30:16Z,940000,False,,,0,,T. Murphy III REBOUND (Off:0 Def:1),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Left Corner 3,24+ Left,,,93.0,1.0,1.0,0.0,,,,,,,,,,,,,,
95,PT03M12.00S,2024-01-13T03:30:28.7Z,1,REGULAR,3pt,Jump Shot,[],1630530,69.07030223390277,14.215686274509803,1610612740,24,20,2024-01-13T03:33:54Z,950000,False,-179.0,238.0,1,right,MISS T. Murphy III 29' pullup 3PT,[1630530],1610612740.0,NOP,pullup,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,29.79,Missed,,,,,,,,,,,,,,,,,,
96,PT03M09.00S,2024-01-13T03:30:31.7Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612743,24,20,2024-01-13T03:30:33Z,960000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:6),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,95.0,6.0,6.0,0.0,,,,,,,,,,,,,,
97,PT03M00.00S,2024-01-13T03:30:40.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203932,6.258212877792378,47.05882352941176,1610612743,24,20,2024-01-13T03:34:27Z,970000,False,15.0,6.0,1,left,MISS A. Gordon driving DUNK,[203932],1610612743.0,DEN,driving,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,1.6,Missed,,,,,,,,,,,,,,,,,,
98,PT02M57.00S,2024-01-13T03:30:43.4Z,1,REGULAR,rebound,offensive,[],203932,,,1610612743,24,20,2024-01-13T03:31:02Z,980000,False,,,0,,A. Gordon REBOUND (Off:2 Def:1),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,97.0,3.0,1.0,2.0,,,,,,,,,,,,,,
99,PT02M57.00S,2024-01-13T03:30:43.5Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203932,5.590000152587891,50.0,1610612743,24,20,2024-01-13T03:30:49Z,990000,False,0.0,0.0,1,left,MISS A. Gordon tip Layup,[203932],1610612743.0,DEN,tip,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
100,PT02M57.00S,2024-01-13T03:30:43.5Z,1,REGULAR,rebound,offensive,[],203999,,,1610612743,24,20,2024-01-13T03:30:49Z,1000000,False,,,0,,N. Jokic REBOUND (Off:1 Def:0),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,99.0,1.0,0.0,1.0,,,,,,,,,,,,,,
101,PT02M52.00S,2024-01-13T03:30:47.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203999,5.590000152587891,50.0,1610612743,26,20,2024-01-13T03:30:47Z,1010000,False,0.0,0.0,1,left,N. Jokic putback Layup (11 PTS),[203999],1610612743.0,DEN,putback,,,Jokic,N. Jokic,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,11.0,,,,,,,,,,,
102,PT02M36.00S,2024-01-13T03:31:03.8Z,1,REGULAR,turnover,bad pass,[],1627742,,,1610612740,26,20,2024-01-13T03:31:09Z,1020000,False,,,0,,B. Ingram bad pass TURNOVER (1 TO),"[1627742, 203484]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Right Center,,,,,,,,1.0,,,,,Caldwell-Pope,203484.0,,,,,,
103,PT02M36.00S,2024-01-13T03:31:03.8Z,1,REGULAR,steal,,[],203484,,,1610612743,26,20,2024-01-13T03:31:32Z,1030000,False,,,0,,K. Caldwell-Pope STEAL (1 STL),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
104,PT02M34.00S,2024-01-13T03:31:07.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203484,5.863994743758213,48.28431372549019,1610612743,26,20,2024-01-13T03:31:14Z,1040000,False,9.0,3.0,1,left,MISS K. Caldwell-Pope running Layup,[203484],1610612743.0,DEN,running,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,0.9,Missed,,,,,,,,,,,,,,,,,,
105,PT02M31.00S,2024-01-13T03:31:09.9Z,1,REGULAR,rebound,defensive,[],1627742,,,1610612740,26,20,2024-01-13T03:31:09Z,1050000,False,,,0,,B. Ingram REBOUND (Off:0 Def:2),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,104.0,2.0,2.0,0.0,,,,,,,,,,,,,,
106,PT02M24.00S,2024-01-13T03:31:18.5Z,1,REGULAR,foul,personal,['2freethrow'],202704,,,1610612740,26,20,2024-01-13T03:31:49Z,1060000,False,,,0,,R. Jackson shooting personal FOUL (1 PF) (Alvarado 2 FT),"[202704, 1630631]",1610612743.0,DEN,shooting,,,Jackson,R. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,201638.0,,,,,,,,1.0,0.0,Alvarado,1630631.0,,
108,PT02M24.00S,2024-01-13T03:31:50.6Z,1,REGULAR,freethrow,1 of 2,[],1630631,,,1610612740,26,21,2024-01-13T03:31:50Z,1080000,False,,,0,,J. Alvarado Free Throw 1 of 2 (1 PTS),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
109,PT02M24.00S,2024-01-13T03:31:51.1Z,1,REGULAR,substitution,out,[],1629008,,,1610612740,26,21,2024-01-13T03:32:05Z,1090000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M24.00S,2024-01-13T03:31:51.1Z,1,REGULAR,substitution,out,[],203484,,,1610612740,26,21,2024-01-13T03:32:05Z,1100000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M24.00S,2024-01-13T03:31:51.1Z,1,REGULAR,substitution,out,[],203932,,,1610612740,26,21,2024-01-13T03:32:05Z,1110000,False,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M24.00S,2024-01-13T03:31:51.1Z,1,REGULAR,substitution,out,[],1627742,,,1610612740,26,21,2024-01-13T03:32:05Z,1120000,False,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M24.00S,2024-01-13T03:31:51.1Z,1,REGULAR,substitution,in,[],1627750,,,1610612740,26,21,2024-01-13T03:32:05Z,1130000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M24.00S,2024-01-13T03:31:51.1Z,1,REGULAR,substitution,in,[],1631128,,,1610612740,26,21,2024-01-13T03:32:05Z,1140000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M24.00S,2024-01-13T03:31:51.1Z,1,REGULAR,substitution,in,[],1631212,,,1610612740,26,21,2024-01-13T03:32:05Z,1150000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M24.00S,2024-01-13T03:31:51.1Z,1,REGULAR,substitution,in,[],1629627,,,1610612740,26,21,2024-01-13T03:32:05Z,1160000,False,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M24.00S,2024-01-13T03:32:13.4Z,1,REGULAR,freethrow,2 of 2,[],1630631,,,1610612740,26,22,2024-01-13T03:32:13Z,1170000,False,,,0,,J. Alvarado Free Throw 2 of 2 (2 PTS),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
118,PT02M12.00S,2024-01-13T03:32:26.5Z,1,REGULAR,turnover,bad pass,[],202704,,,1610612743,26,22,2024-01-13T03:32:31Z,1180000,False,,,0,,R. Jackson bad pass TURNOVER (1 TO),"[202704, 1626204]",1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Right Center,,,,,,,,1.0,,,,,Nance Jr.,1626204.0,,,,,,
119,PT02M12.00S,2024-01-13T03:32:26.5Z,1,REGULAR,steal,,[],1626204,,,1610612740,26,22,2024-01-13T03:32:28Z,1190000,False,,,0,,L. Nance Jr. STEAL (1 STL),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
120,PT01M57.00S,2024-01-13T03:32:40.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629627,91.5407358738502,43.872549019607845,1610612740,26,22,2024-01-13T03:33:16Z,1200000,False,-31.0,27.0,1,right,MISS Z. Williamson driving Layup,[1629627],1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,4.08,Missed,,,,,,,,,,,,,,,,,,
121,PT01M55.00S,2024-01-13T03:32:42.9Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,26,22,2024-01-13T03:32:44Z,1210000,False,,,0,,N. Jokic REBOUND (Off:1 Def:1),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,120.0,2.0,1.0,1.0,,,,,,,,,,,,,,
122,PT01M51.00S,2024-01-13T03:32:47.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631212,20.45006570302234,88.97058823529412,1610612743,29,22,2024-01-13T03:39:14Z,1220000,False,-195.0,140.0,1,left,P. Watson 3PT running (3 PTS) (N. Jokic 5 AST),"[1631212, 203999]",1610612743.0,DEN,running,,,Watson,P. Watson,,,,,Above the Break 3,24+ Left Center,23.98,Made,,,,,,,3.0,N. Jokic,203999.0,5.0,,,,,,,,
125,PT01M37.00S,2024-01-13T03:33:04.4Z,1,REGULAR,substitution,out,[],203999,,,1610612740,29,22,2024-01-13T03:33:06Z,1250000,False,,,0,,SUB out: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT01M37.00S,2024-01-13T03:33:04.4Z,1,REGULAR,substitution,in,[],201599,,,1610612740,29,22,2024-01-13T03:33:06Z,1260000,False,,,0,,SUB in: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT01M32.00S,2024-01-13T03:33:25.9Z,1,REGULAR,3pt,Jump Shot,[],1630631,72.35545335085413,16.666666666666664,1610612740,29,25,2024-01-13T03:33:30Z,1270000,False,-167.0,207.0,1,right,J. Alvarado 26' 3PT  (5 PTS) (Z. Williamson 2 AST),"[1630631, 1629627]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Left Center,26.61,Made,,,,,,,5.0,Z. Williamson,1629627.0,2.0,,,,,,,,
129,PT01M11.00S,2024-01-13T03:33:46.2Z,1,REGULAR,3pt,Jump Shot,[],1631212,15.850854139290407,2.696078431372549,1610612743,32,25,2024-01-13T03:33:52Z,1290000,False,237.0,96.0,1,left,P. Watson 25' 3PT  (6 PTS) (J. Murray 2 AST),"[1631212, 1627750]",1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Right Center,25.54,Made,,,,,,,6.0,J. Murray,1627750.0,2.0,,,,,,,,
131,PT00M54.80S,2024-01-13T03:34:07.3Z,1,REGULAR,foul,personal,[],1631212,,,1610612740,32,25,2024-01-13T03:34:38Z,1310000,False,,,0,,P. Watson personal FOUL (1 PF),"[1631212, 1629627]",1610612743.0,DEN,,,,Watson,P. Watson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627963.0,,,,,,,,1.0,0.0,Williamson,1629627.0,,
133,PT00M48.00S,2024-01-13T03:34:34.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,90.75229960578186,46.07843137254902,1610612740,32,25,2024-01-13T03:40:41Z,1330000,False,-20.0,34.0,1,right,MISS Z. Williamson driving Layup - blocked,"[1629627, 201599]",1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,3.96,Missed,,,,,,,,,,,,,,,,,Jordan,201599.0
134,PT00M48.00S,2024-01-13T03:34:34.3Z,1,REGULAR,block,,[],201599,,,1610612740,32,25,2024-01-13T03:34:36Z,1340000,False,,,0,,D. Jordan BLOCK (1 BLK),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
135,PT00M45.70S,2024-01-13T03:34:36.6Z,1,REGULAR,rebound,defensive,[],1631128,,,1610612743,32,25,2024-01-13T03:34:42Z,1350000,False,,,0,,C. Braun REBOUND (Off:0 Def:1),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,,,133.0,1.0,1.0,0.0,,,,,,,,,,,,,,
136,PT00M38.00S,2024-01-13T03:34:46.1Z,1,REGULAR,foul,personal,[],1629627,,,1610612743,32,25,2024-01-13T03:35:27Z,1360000,False,,,0,,Z. Williamson personal FOUL (1 PF),"[1629627, 1627750]",1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Mid-Range,16-24 Left,,,,,,,2003.0,,,,,,,,1.0,0.0,Murray,1627750.0,,
138,PT00M38.00S,2024-01-13T03:35:03.5Z,1,REGULAR,substitution,out,[],1629627,,,1610612743,32,25,2024-01-13T03:35:12Z,1380000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT00M38.00S,2024-01-13T03:35:03.5Z,1,REGULAR,substitution,in,[],203468,,,1610612743,32,25,2024-01-13T03:35:12Z,1390000,False,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT00M33.40S,2024-01-13T03:35:25.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203468,,,1610612743,32,25,2024-01-13T03:35:44Z,1400000,False,,,0,,C. McCollum personal FOUL (1 PF) (Jordan 2 FT),"[203468, 201599]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Mid-Range,16-24 Center,,,,,,,1627963.0,,,,,,,,1.0,0.0,Jordan,201599.0,,
142,PT00M33.40S,2024-01-13T03:36:11.2Z,1,REGULAR,freethrow,1 of 2,[],201599,,,1610612743,33,25,2024-01-13T03:36:11Z,1420000,False,,,0,,D. Jordan Free Throw 1 of 2 (1 PTS),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
143,PT00M33.40S,2024-01-13T03:36:36.9Z,1,REGULAR,freethrow,2 of 2,[],201599,,,1610612743,34,25,2024-01-13T03:36:36Z,1430000,False,,,0,,D. Jordan Free Throw 2 of 2 (2 PTS),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
144,PT00M20.00S,2024-01-13T03:36:58.0Z,1,REGULAR,3pt,Jump Shot,[],203468,66.83639947437582,55.88235294117647,1610612740,34,25,2024-01-13T03:37:48Z,1440000,False,29.0,259.0,1,right,MISS C. McCollum 26' pullup 3PT,[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,26.09,Missed,,,,,,,,,,,,,,,,,,
145,PT00M16.80S,2024-01-13T03:37:01.2Z,1,REGULAR,rebound,defensive,[],201599,,,1610612743,34,25,2024-01-13T03:37:48Z,1450000,False,,,0,,D. Jordan REBOUND (Off:0 Def:1),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Above the Break 3,24+ Center,,,144.0,1.0,1.0,0.0,,,,,,,,,,,,,,
146,PT00M03.00S,2024-01-13T03:37:15.0Z,1,REGULAR,3pt,Jump Shot,[],1631128,15.982260183968464,3.1862745098039214,1610612743,37,25,2024-01-13T03:37:21Z,1460000,False,234.0,98.0,1,left,C. Braun 25' 3PT  (3 PTS) (J. Murray 3 AST),"[1631128, 1627750]",1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Right Center,25.37,Made,,,,,,,3.0,J. Murray,1627750.0,3.0,,,,,,,,
150,PT00M00.40S,2024-01-13T03:37:25.8Z,1,REGULAR,3pt,Jump Shot,[],1630631,37.66425755584757,73.77450980392157,1610612740,37,25,2024-01-13T03:45:19Z,1500000,False,119.0,533.0,1,right,MISS J. Alvarado 54' pullup 3PT,[1630631],1610612740.0,NOP,pullup,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Left Center,54.66,Missed,,,,,,,,,,,,,,,,,,
151,PT00M00.10S,2024-01-13T03:37:26.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612740,37,25,2024-01-13T03:45:19Z,1510000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Left Center,,,150.0,,,,,,,,,,,,,,,,,
152,PT00M00.00S,2024-01-13T03:37:36.8Z,1,REGULAR,period,end,[],0,,,1610612740,37,25,2024-01-13T03:37:36Z,1520000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2024-01-13T03:40:31.6Z,2,REGULAR,substitution,out,['startperiod'],1630230,,,1610612740,37,25,2024-01-13T03:40:48Z,1530000,False,,,0,,SUB out: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2024-01-13T03:40:31.6Z,2,REGULAR,substitution,out,['startperiod'],1630631,,,1610612740,37,25,2024-01-13T03:40:48Z,1540000,False,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2024-01-13T03:40:31.6Z,2,REGULAR,substitution,in,['startperiod'],1630700,,,1610612740,37,25,2024-01-13T03:40:48Z,1550000,False,,,0,,SUB in: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2024-01-13T03:40:31.6Z,2,REGULAR,substitution,in,['startperiod'],1629627,,,1610612740,37,25,2024-01-13T03:40:48Z,1560000,False,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2024-01-13T03:41:02.2Z,2,REGULAR,period,start,[],0,,,1610612743,37,25,2024-01-13T03:41:02Z,1570000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT11M53.00S,2024-01-13T03:41:08.3Z,2,REGULAR,3pt,Jump Shot,[],1627750,33.590670170827856,48.77450980392157,1610612743,40,25,2024-01-13T03:41:16Z,1580000,False,6.0,263.0,1,left,J. Murray 26' 3PT pullup (5 PTS),[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,26.34,Made,,,,,,,5.0,,,,,,,,,,,
159,PT11M39.00S,2024-01-13T03:41:23.7Z,2,REGULAR,foul,personal,[],1627750,,,1610612740,40,25,2024-01-13T03:41:53Z,1590000,False,,,0,,J. Murray personal FOUL (1 PF),"[1627750, 1630530]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Mid-Range,16-24 Center,,,,,,,201638.0,,,,,,,,1.0,0.0,Murphy III,1630530.0,,
161,PT11M34.00S,2024-01-13T03:41:51.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,94.95729303547962,54.166666666666664,1610612740,40,25,2024-01-13T03:41:58Z,1610000,False,21.0,-5.0,1,right,MISS Z. Williamson Layup,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,2.14,Missed,,,,,,,,,,,,,,,,,,
163,PT11M31.00S,2024-01-13T03:41:54.5Z,2,REGULAR,rebound,defensive,[],201599,,,1610612743,40,25,2024-01-13T03:48:17Z,1630000,False,,,0,,D. Jordan REBOUND (Off:0 Def:2),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Restricted Area,0-8 Center,,,161.0,2.0,2.0,0.0,,,,,,,,,,,,,,
164,PT11M28.00S,2024-01-13T03:41:57.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202704,5.601182654402102,49.754901960784316,1610612743,42,25,2024-01-13T03:48:04Z,1640000,False,1.0,0.0,1,left,R. Jackson running reverse Layup (2 PTS),[202704],1610612743.0,DEN,running reverse,,,Jackson,R. Jackson,,,,,Restricted Area,0-8 Center,0.12,Made,,,,,,,2.0,,,,,,,,,,,
165,PT11M18.00S,2024-01-13T03:42:07.4Z,2,REGULAR,3pt,Jump Shot,[],1626204,68.28186596583443,56.61764705882353,1610612740,42,28,2024-01-13T03:48:31Z,1650000,False,33.0,246.0,1,right,L. Nance Jr. 24' 3PT  (5 PTS) (D. Daniels 1 AST),"[1626204, 1630700]",1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Above the Break 3,24+ Center,24.79,Made,,,,,,,5.0,D. Daniels,1630700.0,1.0,,,,,,,,
167,PT10M53.00S,2024-01-13T03:42:33.0Z,2,REGULAR,3pt,Jump Shot,[],1627750,31.61957950065703,43.872549019607845,1610612743,42,28,2024-01-13T03:42:42Z,1670000,False,31.0,245.0,1,left,MISS J. Murray 24' step back 3PT,[1627750],1610612743.0,DEN,step back,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,24.66,Missed,,,,,,,,,,,,,,,,,,
168,PT10M48.00S,2024-01-13T03:42:38.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612740,42,28,2024-01-13T03:42:42Z,1680000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Center,,,167.0,,,,,,,,,,,,,,,,,
170,PT10M34.00S,2024-01-13T03:43:03.4Z,2,REGULAR,3pt,Jump Shot,[],1630530,72.7496714848883,16.666666666666664,1610612740,42,31,2024-01-13T03:51:56Z,1700000,False,-167.0,204.0,1,right,T. Murphy III 26' 3PT  (3 PTS) (C. McCollum 3 AST),"[1630530, 203468]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,26.32,Made,,,,,,,3.0,C. McCollum,203468.0,3.0,,,,,,,,
172,PT10M04.00S,2024-01-13T03:43:36.0Z,2,REGULAR,3pt,Jump Shot,[],1627750,24.78646517739816,81.86274509803921,1610612743,42,31,2024-01-13T03:51:36Z,1720000,False,-159.0,180.0,1,left,MISS J. Murray 24' step back 3PT,[1627750],1610612743.0,DEN,step back,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,24.07,Missed,,,,,,,,,,,,,,,,,,
173,PT09M58.00S,2024-01-13T03:43:42.0Z,2,REGULAR,rebound,defensive,[],1630530,,,1610612740,42,31,2024-01-13T03:51:36Z,1730000,False,,,0,,T. Murphy III REBOUND (Off:0 Def:2),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,,,172.0,2.0,2.0,0.0,,,,,,,,,,,,,,
174,PT09M55.00S,2024-01-13T03:43:51.4Z,2,REGULAR,foul,personal,[],1631128,,,1610612740,42,31,2024-01-13T03:52:26Z,1740000,False,,,0,,C. Braun personal FOUL (1 PF),"[1631128, 1629627]",1610612743.0,DEN,,,,Braun,C. Braun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627963.0,,,,,,,,1.0,0.0,Williamson,1629627.0,,
