actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
78,PT05M52.00S,2024-04-03T01:22:39.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203999,5.469776609724048,49.01960784313725,1610612743,17,11,2024-04-03T01:25:45Z,770000,False,5.0,-1.0,1,left,N. Jokic driving DUNK (10 PTS) (A. Gordon 2 AST),"[203999, 203932]",1610612743.0,DEN,driving,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,0.5,Made,,,,,10.0,A. Gordon,203932.0,2.0,,,,,,,,,,
79,PT05M40.00S,2024-04-03T01:22:52.3Z,1,REGULAR,foul,personal,['3freethrow'],203484,,,1610612759,17,11,2024-04-03T01:26:38Z,780000,False,,,0,,K. Caldwell-Pope shooting personal FOUL (1 PF) (Champagnie 3 FT),"[203484, 1630577]",1610612743.0,DEN,shooting,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,1155.0,,,,1.0,0.0,Champagnie,1630577.0
82,PT05M40.00S,2024-04-03T01:23:57.7Z,1,REGULAR,freethrow,1 of 3,[],1630577,,,1610612759,17,11,2024-04-03T01:26:48Z,800000,False,,,0,,MISS J. Champagnie Free Throw 1 of 3,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
83,PT05M40.00S,2024-04-03T01:23:57.7Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612759,17,11,2024-04-03T01:26:48Z,810000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,82.0,,,,,,,,,,,,,,,,,
84,PT05M40.00S,2024-04-03T01:23:57.7Z,1,REGULAR,freethrow,2 of 3,[],1630577,,,1610612759,17,12,2024-04-03T01:26:48Z,820000,False,,,0,,J. Champagnie Free Throw 2 of 3 (3 PTS),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
89,PT05M40.00S,2024-04-03T01:23:57.7Z,1,REGULAR,freethrow,3 of 3,[],1630577,,,1610612759,17,13,2024-04-03T01:26:48Z,870000,False,,,0,,J. Champagnie Free Throw 3 of 3 (4 PTS),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
85,PT05M40.00S,2024-04-03T01:24:15.2Z,1,REGULAR,substitution,out,[],1626224,,,1610612743,17,13,2024-04-03T01:27:06Z,875000,False,,,0,,SUB out: C. Osman,[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M40.00S,2024-04-03T01:24:15.2Z,1,REGULAR,substitution,out,[],1630200,,,1610612743,17,13,2024-04-03T01:27:06Z,877500,False,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M40.00S,2024-04-03T01:24:15.2Z,1,REGULAR,substitution,in,[],1630572,,,1610612743,17,13,2024-04-03T01:27:06Z,878750,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M40.00S,2024-04-03T01:24:15.2Z,1,REGULAR,substitution,in,[],1628984,,,1610612743,17,13,2024-04-03T01:27:06Z,879375,False,,,0,,SUB in: D. Graham,[1628984],1610612759.0,SAS,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M29.00S,2024-04-03T01:24:49.0Z,1,REGULAR,2pt,Jump Shot,[],203484,17.296320630749015,21.813725490196077,1610612743,17,13,2024-04-03T01:24:55Z,880000,False,141.0,110.0,1,left,MISS K. Caldwell-Pope 17' pullup Shot,[203484],1610612743.0,DEN,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Right Center,17.88,Missed,,,,,,,,,,,,,,,,,,
91,PT05M25.00S,2024-04-03T01:24:53.0Z,1,REGULAR,rebound,defensive,[],1628984,,,1610612759,17,13,2024-04-03T01:24:55Z,890000,False,,,0,,D. Graham REBOUND (Off:0 Def:1),[1628984],1610612759.0,SAS,,,,Graham,D. Graham,,,,,Mid-Range,16-24 Right Center,,,90.0,1.0,1.0,0.0,,,,,,,,,,,,,,
92,PT05M19.00S,2024-04-03T01:24:58.8Z,1,REGULAR,3pt,Jump Shot,[],1641705,69.20170827858082,69.11764705882352,1610612759,17,16,2024-04-03T01:25:04Z,900000,False,96.0,237.0,1,right,V. Wembanyama 25' 3PT pullup (8 PTS) (D. Graham 1 AST),"[1641705, 1628984]",1610612759.0,SAS,pullup,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,25.56,Made,,,,,8.0,D. Graham,1628984.0,1.0,,,,,,,,,,
93,PT05M03.00S,2024-04-03T01:25:14.1Z,1,REGULAR,3pt,Jump Shot,[],203484,26.888961892247043,78.92156862745098,1610612743,17,16,2024-04-03T01:28:51Z,910000,False,-145.0,200.0,1,left,MISS K. Caldwell-Pope 24' pullup 3PT,[203484],1610612743.0,DEN,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,24.7,Missed,,,,,,,,,,,,,,,,,,
94,PT05M01.00S,2024-04-03T01:25:16.1Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,17,16,2024-04-03T01:25:18Z,920000,False,,,0,,V. Wembanyama REBOUND (Off:3 Def:3),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Left Center,,,93.0,6.0,3.0,3.0,,,,,,,,,,,,,,
95,PT04M51.00S,2024-04-03T01:25:27.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1641705,94.03745072273325,49.01960784313725,1610612759,17,18,2024-04-03T01:25:32Z,930000,False,-5.0,4.0,1,right,V. Wembanyama alley-oop DUNK (10 PTS) (D. Graham 2 AST),"[1641705, 1628984]",1610612759.0,SAS,alley-oop,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,0.6,Made,,,,,10.0,D. Graham,1628984.0,2.0,,,,,,,,,,
97,PT04M35.00S,2024-04-03T01:25:45.6Z,1,REGULAR,turnover,out-of-bounds,[],203999,,,1610612743,17,18,2024-04-03T01:25:51Z,950000,False,,,0,,N. Jokic bad pass out-of-bounds TURNOVER (1 TO),[203999],1610612743.0,DEN,bad pass,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,1155.0,1.0,,,,,,
98,PT04M35.00S,2024-04-03T01:25:51.6Z,1,REGULAR,substitution,out,[],203932,,,1610612759,17,18,2024-04-03T01:25:57Z,960000,False,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M35.00S,2024-04-03T01:25:51.6Z,1,REGULAR,substitution,in,[],1631212,,,1610612759,17,18,2024-04-03T01:25:57Z,970000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M15.00S,2024-04-03T01:26:23.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1641705,91.93495400788436,58.08823529411765,1610612759,17,20,2024-04-03T01:29:58Z,980000,False,40.0,23.0,1,right,V. Wembanyama driving floating bank Jump Shot (12 PTS),[1641705],1610612759.0,SAS,driving floating bank,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,4.66,Made,,,,,12.0,,,,,,,,,,,,,
102,PT03M52.00S,2024-04-03T01:26:46.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203484,6.915243101182654,40.44117647058824,1610612743,17,20,2024-04-03T01:32:04Z,1000000,False,48.0,13.0,1,left,MISS K. Caldwell-Pope driving floating bank Shot,[203484],1610612743.0,DEN,driving floating bank,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),0-8 Center,4.94,Missed,,,,,,,,,,,,,,,,,,
103,PT03M49.00S,2024-04-03T01:26:49.8Z,1,REGULAR,rebound,defensive,[],1628984,,,1610612759,17,20,2024-04-03T01:26:51Z,1010000,False,,,0,,D. Graham REBOUND (Off:0 Def:2),[1628984],1610612759.0,SAS,,,,Graham,D. Graham,,,,,In The Paint (Non-RA),0-8 Center,,,102.0,2.0,2.0,0.0,,,,,,,,,,,,,,
104,PT03M45.00S,2024-04-03T01:26:53.6Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630577,93.51182654402102,49.50980392156863,1610612759,17,20,2024-04-03T01:27:02Z,1020000,False,-2.0,8.0,1,right,MISS J. Champagnie running DUNK,[1630577],1610612759.0,SAS,running,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,0.89,Missed,,,,,,,,,,,,,,,,,,
105,PT03M43.00S,2024-04-03T01:26:55.6Z,1,REGULAR,rebound,offensive,[],1630572,,,1610612759,17,20,2024-04-03T01:32:48Z,1030000,False,,,0,,S. Mamukelashvili REBOUND (Off:1 Def:0),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,,,104.0,1.0,0.0,1.0,,,,,,,,,,,,,,
106,PT03M33.00S,2024-04-03T01:27:05.3Z,1,REGULAR,turnover,bad pass,[],1630577,,,1610612759,17,20,2024-04-03T01:27:10Z,1040000,False,,,0,,J. Champagnie bad pass TURNOVER (1 TO),"[1630577, 203999]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,1.0,Jokic,203999.0,,,,
107,PT03M33.00S,2024-04-03T01:27:05.3Z,1,REGULAR,steal,,[],203999,,,1610612743,17,20,2024-04-03T01:27:06Z,1050000,False,,,0,,N. Jokic STEAL (1 STL),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
108,PT03M28.00S,2024-04-03T01:27:10.8Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629008,23.73521681997372,86.51960784313727,1610612743,20,20,2024-04-03T01:27:17Z,1060000,False,-183.0,171.0,1,left,M. Porter Jr. 24' 3PT running pullup (3 PTS) (N. Jokic 1 AST),"[1629008, 203999]",1610612743.0,DEN,running pullup,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,24.99,Made,,,,,3.0,N. Jokic,203999.0,1.0,,,,,,,,,,
110,PT03M13.00S,2024-04-03T01:27:25.6Z,1,REGULAR,3pt,Jump Shot,[],1628984,75.90341655716163,84.31372549019608,1610612759,20,20,2024-04-03T01:27:32Z,1080000,False,172.0,174.0,1,right,MISS D. Graham 24' 3PT,[1628984],1610612759.0,SAS,,,,Graham,D. Graham,,,,,Above the Break 3,24+ Right Center,24.44,Missed,,,,,,,,,,,,,,,,,,
111,PT03M10.00S,2024-04-03T01:27:28.6Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612743,20,20,2024-04-03T01:27:32Z,1090000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:3),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,110.0,3.0,3.0,0.0,,,,,,,,,,,,,,
112,PT03M04.00S,2024-04-03T01:27:34.5Z,1,REGULAR,2pt,Jump Shot,[],1629008,29.071534165571617,52.71905637254902,1610612743,20,20,2024-04-03T01:33:58Z,1100000,False,-14.0,221.0,1,left,MISS M. Porter Jr. 22' pullup Shot,[1629008],1610612743.0,DEN,pullup,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Center,22.12,Missed,,,,,,,,,,,,,,,,,,
113,PT03M00.00S,2024-04-03T01:27:38.5Z,1,REGULAR,rebound,defensive,[],1630572,,,1610612759,20,20,2024-04-03T01:27:45Z,1110000,False,,,0,,S. Mamukelashvili REBOUND (Off:1 Def:1),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Mid-Range,16-24 Center,,,112.0,2.0,1.0,1.0,,,,,,,,,,,,,,
114,PT02M53.00S,2024-04-03T01:27:45.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641705,94.1688567674113,54.41176470588235,1610612759,20,20,2024-04-03T01:34:16Z,1120000,False,22.0,2.0,1,right,MISS V. Wembanyama alley-oop Layup,[1641705],1610612759.0,SAS,alley-oop,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,2.22,Missed,,,,,,,,,,,,,,,,,,
115,PT02M51.00S,2024-04-03T01:27:47.7Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,20,20,2024-04-03T01:27:50Z,1130000,False,,,0,,N. Jokic REBOUND (Off:2 Def:5),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,114.0,7.0,5.0,2.0,,,,,,,,,,,,,,
116,PT02M48.00S,2024-04-03T01:27:50.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631128,25.969119579500656,83.82352941176471,1610612743,20,20,2024-04-03T02:10:59Z,1140000,False,-169.0,192.0,1,left,MISS C. Braun 25' running 3PT,[1631128],1610612743.0,DEN,running,,,Braun,C. Braun,,,,,Above the Break 3,24+ Left Center,25.55,Missed,,,,,,,,,,,,,,,,,,
117,PT02M46.00S,2024-04-03T01:27:52.9Z,1,REGULAR,rebound,offensive,[],1631212,,,1610612743,20,20,2024-04-03T01:34:38Z,1150000,False,,,0,,P. Watson REBOUND (Off:1 Def:0),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Left Center,,,116.0,1.0,0.0,1.0,,,,,,,,,,,,,,
118,PT02M46.00S,2024-04-03T01:27:56.8Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1631212,5.590000152587891,50.0,1610612743,22,20,2024-04-03T01:34:49Z,1160000,False,0.0,0.0,1,left,P. Watson tip DUNK (2 PTS),[1631212],1610612743.0,DEN,tip,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,2.0,,,,,,,,,,,,,
119,PT02M33.00S,2024-04-03T01:28:04.8Z,1,REGULAR,3pt,Jump Shot,[],1641705,83.919185282523,93.62745098039215,1610612759,22,20,2024-04-03T01:28:10Z,1170000,False,218.0,99.0,1,right,MISS V. Wembanyama 3PT,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,23.94,Missed,,,,,,,,,,,,,,,,,,
120,PT02M33.00S,2024-04-03T01:28:04.8Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612743,22,20,2024-04-03T01:28:10Z,1180000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:4),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,119.0,4.0,4.0,0.0,,,,,,,,,,,,,,
121,PT02M28.00S,2024-04-03T01:28:12.7Z,1,REGULAR,foul,personal,[],1628984,,,1610612743,22,20,2024-04-03T01:28:17Z,1190000,False,,,0,,D. Graham take personal FOUL (1 PF),"[1628984, 203999]",1610612759.0,SAS,take,,,Graham,D. Graham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627534.0,,,,1.0,0.0,Jokic,203999.0
123,PT02M28.00S,2024-04-03T01:28:28.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,22,20,2024-04-03T01:28:28Z,1210000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M28.00S,2024-04-03T01:30:31.0Z,1,REGULAR,substitution,out,[],1629008,,,1610612743,22,20,2024-04-03T01:31:00Z,1220000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M28.00S,2024-04-03T01:30:31.0Z,1,REGULAR,substitution,out,[],203484,,,1610612743,22,20,2024-04-03T01:31:00Z,1230000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M28.00S,2024-04-03T01:30:31.0Z,1,REGULAR,substitution,out,[],1641705,,,1610612743,22,20,2024-04-03T01:31:00Z,1240000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M28.00S,2024-04-03T01:30:31.0Z,1,REGULAR,substitution,out,[],1631103,,,1610612743,22,20,2024-04-03T01:31:00Z,1250000,False,,,0,,SUB out: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M28.00S,2024-04-03T01:30:31.0Z,1,REGULAR,substitution,in,[],203200,,,1610612743,22,20,2024-04-03T01:31:00Z,1260000,False,,,0,,SUB in: J. Holiday,[203200],1610612743.0,DEN,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M28.00S,2024-04-03T01:30:31.0Z,1,REGULAR,substitution,in,[],202704,,,1610612743,22,20,2024-04-03T01:31:00Z,1270000,False,,,0,,SUB in: R. Jackson,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M28.00S,2024-04-03T01:30:31.0Z,1,REGULAR,substitution,in,[],1628380,,,1610612743,22,20,2024-04-03T01:31:00Z,1280000,False,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M28.00S,2024-04-03T01:30:31.0Z,1,REGULAR,substitution,in,[],1631104,,,1610612743,22,20,2024-04-03T01:31:00Z,1290000,False,,,0,,SUB in: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M19.00S,2024-04-03T01:31:25.7Z,1,REGULAR,2pt,Jump Shot,[],203999,24.129434954007884,38.48039215686275,1610612743,22,20,2024-04-03T01:31:32Z,1300000,False,58.0,174.0,1,left,MISS N. Jokic 18' Jump Shot,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,16-24 Center,18.36,Missed,,,,,,,,,,,,,,,,,,
134,PT02M16.00S,2024-04-03T01:31:28.7Z,1,REGULAR,rebound,offensive,[],1631212,,,1610612743,22,20,2024-04-03T01:31:32Z,1310000,False,,,0,,P. Watson REBOUND (Off:2 Def:0),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Mid-Range,16-24 Center,,,133.0,2.0,0.0,2.0,,,,,,,,,,,,,,
135,PT02M16.00S,2024-04-03T01:31:30.0Z,1,REGULAR,foul,personal,[],1628984,,,1610612743,22,20,2024-04-03T01:31:50Z,1320000,False,,,0,,D. Graham personal FOUL (2 PF),"[1628984, 1631212]",1610612759.0,SAS,,,,Graham,D. Graham,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,200834.0,,,,2.0,0.0,Watson,1631212.0
137,PT02M14.00S,2024-04-03T01:31:48.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1631128,9.017739816031538,4.6568627450980395,1610612743,25,20,2024-04-03T01:31:54Z,1340000,False,227.0,32.0,1,left,C. Braun 3PT  (3 PTS) (N. Jokic 2 AST),"[1631128, 203999]",1610612743.0,DEN,,,,Braun,C. Braun,,,,,Right Corner 3,24+ Right,22.9,Made,,,,,3.0,N. Jokic,203999.0,2.0,,,,,,,,,,
139,PT01M50.00S,2024-04-03T01:32:11.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628380,82.21090670170827,53.431372549019606,1610612759,25,20,2024-04-03T01:32:16Z,1360000,False,17.0,115.0,1,right,MISS Z. Collins 11' floating Shot,[1628380],1610612759.0,SAS,floating,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),8-16 Center,11.6,Missed,,,,,,,,,,,,,,,,,,
140,PT01M49.00S,2024-04-03T01:32:12.0Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,25,20,2024-04-03T01:32:16Z,1370000,False,,,0,,N. Jokic REBOUND (Off:2 Def:6),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Center,,,139.0,8.0,6.0,2.0,,,,,,,,,,,,,,
141,PT01M44.00S,2024-04-03T01:32:18.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203999,31.61957950065703,62.99019607843137,1610612743,25,20,2024-04-03T01:36:48Z,1380000,False,-65.0,245.0,1,left,MISS N. Jokic 25' running 3PT,[203999],1610612743.0,DEN,running,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Center,25.32,Missed,,,,,,,,,,,,,,,,,,
142,PT01M41.00S,2024-04-03T01:32:21.6Z,1,REGULAR,rebound,defensive,[],1631104,,,1610612759,25,20,2024-04-03T01:36:48Z,1390000,False,,,0,,B. Wesley REBOUND (Off:0 Def:1),[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,Above the Break 3,24+ Center,,,141.0,1.0,1.0,0.0,,,,,,,,,,,,,,
143,PT01M33.00S,2024-04-03T01:32:30.3Z,1,REGULAR,foul,personal,[],202704,,,1610612759,25,20,2024-04-03T01:32:38Z,1400000,False,,,0,,R. Jackson personal FOUL (1 PF),"[202704, 1628984]",1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,1155.0,,,,1.0,0.0,Graham,1628984.0
146,PT01M23.00S,2024-04-03T01:32:54.8Z,1,REGULAR,3pt,Jump Shot,[],1628380,67.09921156373193,50.73529411764706,1610612759,25,23,2024-04-03T01:33:00Z,1420000,False,4.0,257.0,1,right,Z. Collins 25' 3PT  (3 PTS) (B. Wesley 1 AST),"[1628380, 1631104]",1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Center,25.68,Made,,,,,3.0,B. Wesley,1631104.0,1.0,,,,,,,,,,
148,PT01M09.00S,2024-04-03T01:33:08.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203999,5.863994743758213,48.529411764705884,1610612743,27,23,2024-04-03T01:33:13Z,1440000,False,7.0,3.0,1,left,N. Jokic cutting DUNK (12 PTS) (C. Braun 1 AST),"[203999, 1631128]",1610612743.0,DEN,cutting,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,0.78,Made,,,,,12.0,C. Braun,1631128.0,1.0,,,,,,,,,,
150,PT00M54.20S,2024-04-03T01:33:26.5Z,1,REGULAR,2pt,Jump Shot,[],1630572,94.82588699080158,70.34313725490196,1610612759,27,23,2024-04-03T01:37:47Z,1460000,False,102.0,-4.0,1,right,MISS S. Mamukelashvili 10' floating Shot,[1630572],1610612759.0,SAS,floating,,,Mamukelashvili,S. Mamukelashvili,,,,,Mid-Range,8-16 Right,10.18,Missed,,,,,,,,,,,,,,,,,,
151,PT00M52.20S,2024-04-03T01:33:28.5Z,1,REGULAR,rebound,defensive,[],203200,,,1610612743,27,23,2024-04-03T01:45:38Z,1470000,False,,,0,,J. Holiday REBOUND (Off:0 Def:1),[203200],1610612743.0,DEN,,,,Holiday,J. Holiday,,,,,Mid-Range,8-16 Right,,,150.0,1.0,1.0,0.0,,,,,,,,,,,,,,
152,PT00M32.50S,2024-04-03T01:33:46.7Z,1,REGULAR,3pt,Jump Shot,[],203999,32.670827858081466,58.57843137254902,1610612743,30,23,2024-04-03T01:33:51Z,1480000,False,-43.0,255.0,1,left,N. Jokic 25' 3PT  (15 PTS) (R. Jackson 1 AST),"[203999, 202704]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Center,25.82,Made,,,,,15.0,R. Jackson,202704.0,1.0,,,,,,,,,,
154,PT00M08.70S,2024-04-03T01:34:12.9Z,1,REGULAR,2pt,Jump Shot,[],1631104,87.79977003942182,92.1798406862745,1610612759,30,23,2024-04-03T01:34:28Z,1500000,False,211.0,62.0,1,right,MISS B. Wesley 21' Jump Shot,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,Mid-Range,16-24 Right,21.99,Missed,,,,,,,,,,,,,,,,,,
155,PT00M07.30S,2024-04-03T01:34:14.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612759,30,23,2024-04-03T01:38:38Z,1510000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Mid-Range,16-24 Right,,,154.0,,,,,,,,,,,,,,,,,
156,PT00M07.30S,2024-04-03T01:34:22.4Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612759,30,23,2024-04-03T01:34:33Z,1520000,False,,,0,,SAS shot clock Team TURNOVER,[],1610612759.0,SAS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1155.0,,,,,,,
157,PT00M05.90S,2024-04-03T01:34:33.1Z,1,REGULAR,foul,personal,[],1628380,,,1610612743,30,23,2024-04-03T01:37:09Z,1530000,False,,,0,,Z. Collins take personal FOUL (1 PF),"[1628380, 203999]",1610612759.0,SAS,take,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1627534.0,,,,1.0,0.0,Jokic,203999.0
159,PT00M01.00S,2024-04-03T01:34:58.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203999,31.35676741130092,62.5,1610612743,30,23,2024-04-03T01:39:10Z,1550000,False,-62.0,242.0,1,left,MISS N. Jokic 25' 3PT,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Center,25.02,Missed,,,,,,,,,,,,,,,,,,
160,PT00M00.10S,2024-04-03T01:34:59.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612743,30,23,2024-04-03T01:39:10Z,1560000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Center,,,159.0,,,,,,,,,,,,,,,,,
161,PT00M00.00S,2024-04-03T01:35:11.2Z,1,REGULAR,period,end,[],0,,,1610612743,30,23,2024-04-03T01:35:11Z,1570000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2024-04-03T01:37:12.2Z,2,REGULAR,substitution,out,['startperiod'],203999,,,1610612743,30,23,2024-04-03T01:37:34Z,1580000,False,,,0,,SUB out: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
