actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
86,PT05M50.00S,2024-03-12T01:24:23.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203932,5.075558475689881,94.85294117647058,1610612743,21,18,2024-03-12T01:24:29Z,830000,False,-224.0,-5.0,1,left,MISS A. Gordon 3PT,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Left Corner 3,24+ Left,,,,22.44,Missed,,,,,,,,,,,,,,,
87,PT05M45.00S,2024-03-12T01:24:28.7Z,1,REGULAR,rebound,defensive,[],1641711,,,1610612761,21,18,2024-03-12T01:24:29Z,840000,False,,,0,,G. Dick REBOUND (Off:1 Def:1),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Left Corner 3,24+ Left,,,,,,86.0,2.0,1.0,1.0,,,,,,,,,,,
88,PT05M39.00S,2024-03-12T01:24:33.4Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1641711,76.95466491458606,18.627450980392158,1610612761,21,18,2024-03-12T01:36:45Z,850000,False,-157.0,164.0,1,right,MISS G. Dick 22' running pullup Shot,[1641711],1610612761.0,TOR,running pullup,,,Dick,G. Dick,,,,,Mid-Range,16-24 Left Center,,,,22.7,Missed,,,,,,,,,,,,,,,
89,PT05M34.00S,2024-03-12T01:24:38.4Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,21,18,2024-03-12T01:24:53Z,860000,False,,,0,,N. Jokic REBOUND (Off:2 Def:3),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,16-24 Left Center,,,,,,88.0,5.0,3.0,2.0,,,,,,,,,,,
90,PT05M29.00S,2024-03-12T01:24:45.9Z,1,REGULAR,turnover,bad pass,[],203484,,,1610612743,21,18,2024-03-12T01:26:14Z,870000,False,,,0,,K. Caldwell-Pope bad pass TURNOVER (1 TO),"[203484, 1641711]",1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Right Center,1.0,Dick,1641711.0,,,,,,,,,,,,,,,,,
91,PT05M29.00S,2024-03-12T01:24:45.9Z,1,REGULAR,steal,,[],1641711,,,1610612761,21,18,2024-03-12T01:24:47Z,880000,False,,,0,,G. Dick STEAL (2 STL),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
92,PT05M28.00S,2024-03-12T01:24:49.6Z,1,REGULAR,foul,personal,['1freethrow'],203484,,,1610612761,21,18,2024-03-12T01:24:59Z,890000,False,,,0,,K. Caldwell-Pope transition take personal FOUL (1 PF) (Dick 1 FT),"[203484, 1641711]",1610612743.0,DEN,transition take,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,201638.0,1.0,0.0,Dick,1641711.0,,
94,PT05M28.00S,2024-03-12T01:25:14.9Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],1641711,,,1610612761,21,19,2024-03-12T01:25:14Z,910000,False,,,0,,G. Dick transition take Free Throw 1 of 1 (3 PTS),[1641711],1610612761.0,TOR,transition take,,,Dick,G. Dick,,,,,,,,,,,Made,,,,,3.0,,,,,,,,,,
95,PT05M28.00S,2024-03-12T01:25:19.5Z,1,REGULAR,substitution,out,[],1627750,,,1610612743,21,19,2024-03-12T01:25:25Z,920000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT05M28.00S,2024-03-12T01:25:19.5Z,1,REGULAR,substitution,in,[],202704,,,1610612743,21,19,2024-03-12T01:25:25Z,930000,False,,,0,,SUB in: R. Jackson,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT05M16.00S,2024-03-12T01:25:41.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631241,69.72733245729303,69.85294117647058,1610612761,21,19,2024-03-12T01:25:46Z,940000,False,99.0,232.0,1,right,MISS J. Freeman-Liberty 25' 3PT,[1631241],1610612761.0,TOR,,,,Freeman-Liberty,J. Freeman-Liberty,,,,,Above the Break 3,24+ Right Center,,,,25.24,Missed,,,,,,,,,,,,,,,
98,PT05M12.00S,2024-03-12T01:25:45.4Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,21,19,2024-03-12T01:44:15Z,950000,False,,,0,,N. Jokic REBOUND (Off:2 Def:4),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Right Center,,,,,,97.0,6.0,4.0,2.0,,,,,,,,,,,
99,PT05M03.00S,2024-03-12T01:25:53.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203932,7.703679369250986,45.588235294117645,1610612743,23,19,2024-03-12T01:25:59Z,960000,False,22.0,20.0,1,left,A. Gordon DUNK (10 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,,2.97,Made,,,,,10.0,,,,,,,,,,
100,PT04M50.00S,2024-03-12T01:26:06.3Z,1,REGULAR,3pt,Jump Shot,[],1629007,71.43561103810775,75.24509803921569,1610612761,23,22,2024-03-12T01:26:12Z,970000,False,126.0,216.0,1,right,J. Porter 25' 3PT  (3 PTS) (J. Freeman-Liberty 1 AST),"[1629007, 1631241]",1610612761.0,TOR,,,,Porter,J. Porter,,,,,Above the Break 3,24+ Right Center,,,,25.02,Made,,,,,3.0,J. Freeman-Liberty,1631241.0,1.0,,,,,,,
102,PT04M34.00S,2024-03-12T01:26:22.6Z,1,REGULAR,3pt,Jump Shot,[],202704,33.065045992115635,61.274509803921575,1610612743,23,22,2024-03-12T01:26:28Z,990000,False,-56.0,258.0,1,left,MISS R. Jackson 26' 3PT,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Center,,,,26.44,Missed,,,,,,,,,,,,,,,
103,PT04M30.00S,2024-03-12T01:26:26.6Z,1,REGULAR,rebound,defensive,[],1629007,,,1610612761,23,22,2024-03-12T01:26:28Z,1000000,False,,,0,,J. Porter REBOUND (Off:0 Def:1),[1629007],1610612761.0,TOR,,,,Porter,J. Porter,,,,,Above the Break 3,24+ Center,,,,,,102.0,1.0,1.0,0.0,,,,,,,,,,,
104,PT04M26.00S,2024-03-12T01:26:31.1Z,1,REGULAR,turnover,bad pass,[],1629628,,,1610612761,23,22,2024-03-12T01:26:34Z,1010000,False,,,0,,R. Barrett bad pass TURNOVER (1 TO),"[1629628, 203999]",1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Mid-Range,16-24 Left Center,1.0,Jokic,203999.0,,,,,,,,,,,,,,,,,
105,PT04M26.00S,2024-03-12T01:26:31.1Z,1,REGULAR,steal,,[],203999,,,1610612743,23,22,2024-03-12T01:26:33Z,1020000,False,,,0,,N. Jokic STEAL (2 STL),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
106,PT04M23.00S,2024-03-12T01:26:34.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202704,6.915243101182654,47.05882352941176,1610612743,25,22,2024-03-12T01:26:41Z,1030000,False,15.0,13.0,1,left,R. Jackson running DUNK (2 PTS),[202704],1610612743.0,DEN,running,,,Jackson,R. Jackson,,,,,Restricted Area,0-8 Center,,,,1.93,Made,,,,,2.0,,,,,,,,,,
107,PT04M01.00S,2024-03-12T01:26:55.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,90.48948751642575,35.049019607843135,1610612761,25,22,2024-03-12T01:27:01Z,1040000,False,-75.0,37.0,1,right,MISS R. Barrett 8' fadeaway Shot,[1629628],1610612761.0,TOR,fadeaway,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Left,,,,8.34,Missed,,,,,,,,,,,,,,,
108,PT03M56.00S,2024-03-12T01:27:00.7Z,1,REGULAR,rebound,offensive,[],1630534,,,1610612761,25,22,2024-03-12T01:27:01Z,1050000,False,,,0,,O. Agbaji REBOUND (Off:1 Def:0),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,In The Paint (Non-RA),8-16 Left,,,,,,107.0,1.0,0.0,1.0,,,,,,,,,,,
109,PT03M56.00S,2024-03-12T01:27:00.4Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630534,94.40999984741211,50.0,1610612761,25,24,2024-03-12T01:27:09Z,1060000,False,0.0,0.0,1,right,O. Agbaji tip Layup (2 PTS),[1630534],1610612761.0,TOR,tip,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,,,,0.0,Made,,,,,2.0,,,,,,,,,,
110,PT03M49.00S,2024-03-12T01:27:08.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629008,15.850854139290407,62.5,1610612743,27,24,2024-03-12T01:43:37Z,1070000,False,-62.0,96.0,1,left,M. Porter Jr. 11' floating Jump Shot (9 PTS) (A. Gordon 1 AST),"[1629008, 203932]",1610612743.0,DEN,floating,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Left,,,,11.5,Made,,,,,9.0,A. Gordon,203932.0,1.0,,,,,,,
112,PT03M35.00S,2024-03-12T01:27:22.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,93.38042049934296,47.549019607843135,1610612761,27,26,2024-03-12T01:27:30Z,1090000,False,-12.0,10.0,1,right,R. Barrett driving reverse Layup (6 PTS) (G. Dick 1 AST),"[1629628, 1641711]",1610612761.0,TOR,driving reverse,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,,1.57,Made,,,,,6.0,G. Dick,1641711.0,1.0,,,,,,,
114,PT03M15.00S,2024-03-12T01:27:41.6Z,1,REGULAR,turnover,bad pass,[],203484,,,1610612743,27,26,2024-03-12T01:27:46Z,1110000,False,,,0,,K. Caldwell-Pope bad pass TURNOVER (2 TO),"[203484, 1629007]",1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Right Center,2.0,Porter,1629007.0,,,,,,,,,,,,,,,,,
115,PT03M15.00S,2024-03-12T01:27:41.6Z,1,REGULAR,steal,,[],1629007,,,1610612761,27,26,2024-03-12T01:27:44Z,1120000,False,,,0,,J. Porter STEAL (1 STL),[1629007],1610612761.0,TOR,,,,Porter,J. Porter,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
116,PT03M12.00S,2024-03-12T01:27:45.6Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1641711,69.85873850197109,24.754901960784316,1610612761,27,29,2024-03-12T01:28:13Z,1130000,False,-126.0,231.0,1,right,G. Dick 26' 3PT running pullup (6 PTS),[1641711],1610612761.0,TOR,running pullup,,,Dick,G. Dick,,,,,Above the Break 3,24+ Left Center,,,,26.3,Made,,,,,6.0,,,,,,,,,,
117,PT03M09.00S,2024-03-12T01:28:00.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,27,29,2024-03-12T01:28:00Z,1140000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M09.00S,2024-03-12T01:30:37.5Z,1,REGULAR,substitution,out,[],1629008,,,1610612743,27,29,2024-03-12T01:30:59Z,1150000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M09.00S,2024-03-12T01:30:37.5Z,1,REGULAR,substitution,out,[],203484,,,1610612743,27,29,2024-03-12T01:30:59Z,1160000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M09.00S,2024-03-12T01:30:37.5Z,1,REGULAR,substitution,out,[],203999,,,1610612743,27,29,2024-03-12T01:30:59Z,1170000,False,,,0,,SUB out: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M09.00S,2024-03-12T01:30:37.5Z,1,REGULAR,substitution,out,[],1629628,,,1610612743,27,29,2024-03-12T01:30:59Z,1180000,False,,,0,,SUB out: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M09.00S,2024-03-12T01:30:37.5Z,1,REGULAR,substitution,out,[],1630534,,,1610612743,27,29,2024-03-12T01:30:59Z,1190000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT03M09.00S,2024-03-12T01:30:37.5Z,1,REGULAR,substitution,in,[],1631212,,,1610612743,27,29,2024-03-12T01:30:59Z,1200000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT03M09.00S,2024-03-12T01:30:37.5Z,1,REGULAR,substitution,in,[],1631128,,,1610612743,27,29,2024-03-12T01:30:59Z,1210000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT03M09.00S,2024-03-12T01:30:37.5Z,1,REGULAR,substitution,in,[],1627750,,,1610612743,27,29,2024-03-12T01:30:59Z,1220000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT03M09.00S,2024-03-12T01:30:37.5Z,1,REGULAR,substitution,in,[],1628971,,,1610612743,27,29,2024-03-12T01:30:59Z,1230000,False,,,0,,SUB in: B. Brown,[1628971],1610612761.0,TOR,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT03M09.00S,2024-03-12T01:30:37.5Z,1,REGULAR,substitution,in,[],1629667,,,1610612743,27,29,2024-03-12T01:30:59Z,1240000,False,,,0,,SUB in: J. McDaniels,[1629667],1610612761.0,TOR,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M59.00S,2024-03-12T01:31:05.1Z,1,REGULAR,turnover,out-of-bounds,[],203932,,,1610612743,27,29,2024-03-12T01:31:11Z,1250000,False,,,0,,A. Gordon step out-of-bounds TURNOVER (1 TO),[203932],1610612743.0,DEN,step,,,Gordon,A. Gordon,,,,,Mid-Range,8-16 Left,1.0,,,,,,,,,,,,,1151.0,,,,,,
129,PT02M41.00S,2024-03-12T01:31:25.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629667,91.14651773981603,40.931372549019606,1610612761,27,29,2024-03-12T01:31:30Z,1260000,False,-45.0,31.0,1,right,MISS J. McDaniels Layup,[1629667],1610612761.0,TOR,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,5.47,Missed,,,,,,,,,,,,,,,
130,PT02M38.00S,2024-03-12T01:31:28.9Z,1,REGULAR,rebound,offensive,[],1629667,,,1610612761,27,29,2024-03-12T01:31:28Z,1270000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:0),[1629667],1610612761.0,TOR,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,129.0,1.0,0.0,1.0,,,,,,,,,,,
131,PT02M37.00S,2024-03-12T01:31:29.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629667,91.01511169513797,41.911764705882355,1610612761,27,31,2024-03-12T01:31:35Z,1280000,False,-40.0,32.0,1,right,J. McDaniels fadeaway Jump Shot (2 PTS),[1629667],1610612761.0,TOR,fadeaway,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,5.15,Made,,,,,2.0,,,,,,,,,,
132,PT02M30.00S,2024-03-12T01:31:35.9Z,1,REGULAR,turnover,bad pass,[],1631212,,,1610612743,27,31,2024-03-12T01:31:39Z,1290000,False,,,0,,P. Watson bad pass TURNOVER (1 TO),"[1631212, 1629667]",1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Center,1.0,McDaniels,1629667.0,,,,,,,,,,,,,,,,,
133,PT02M30.00S,2024-03-12T01:31:35.9Z,1,REGULAR,steal,,[],1629667,,,1610612761,27,31,2024-03-12T01:31:37Z,1300000,False,,,0,,J. McDaniels STEAL (1 STL),[1629667],1610612761.0,TOR,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
134,PT02M27.00S,2024-03-12T01:31:53.1Z,1,REGULAR,turnover,out-of-bounds,[],1629667,,,1610612761,27,31,2024-03-12T01:32:07Z,1310000,False,,,0,,J. McDaniels lost ball out-of-bounds TURNOVER (1 TO),[1629667],1610612761.0,TOR,lost ball,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,1.0,,,,,,,,,,,,,201638.0,,,,,,
136,PT02M27.00S,2024-03-12T01:32:06.7Z,1,REGULAR,substitution,out,[],203932,,,1610612743,27,31,2024-03-12T01:32:16Z,1330000,False,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT02M27.00S,2024-03-12T01:32:06.7Z,1,REGULAR,substitution,in,[],1630192,,,1610612743,27,31,2024-03-12T01:32:16Z,1340000,False,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT02M17.00S,2024-03-12T01:32:23.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],202704,32.013797634691194,51.71568627450981,1610612743,27,31,2024-03-12T01:32:31Z,1350000,False,-9.0,248.0,1,left,MISS R. Jackson 24' 3PT,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Center,,,,24.85,Missed,,,,,,,,,,,,,,,
139,PT02M16.00S,2024-03-12T01:32:24.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612761,27,31,2024-03-12T01:32:31Z,1360000,False,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Center,,,,,,138.0,,,,,,,,,,,,,,
141,PT01M56.00S,2024-03-12T01:32:51.0Z,1,REGULAR,3pt,Jump Shot,[],1628971,67.09921156373193,55.392156862745104,1610612761,27,34,2024-03-12T01:32:56Z,1380000,False,27.0,257.0,1,right,B. Brown 25' 3PT  (7 PTS) (J. Porter 2 AST),"[1628971, 1629007]",1610612761.0,TOR,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Center,,,,25.82,Made,,,,,7.0,J. Porter,1629007.0,2.0,,,,,,,
143,PT01M38.00S,2024-03-12T01:33:07.7Z,1,REGULAR,2pt,Jump Shot,[],1631212,20.97568988173456,56.86274509803921,1610612743,29,34,2024-03-12T01:33:16Z,1400000,False,-34.0,145.0,1,left,P. Watson 14' pullup Jump Shot (2 PTS) (J. Murray 4 AST),"[1631212, 1627750]",1610612743.0,DEN,pullup,,,Watson,P. Watson,,,,,Mid-Range,8-16 Center,,,,14.87,Made,,,,,2.0,J. Murray,1627750.0,4.0,,,,,,,
145,PT01M16.00S,2024-03-12T01:33:29.3Z,1,REGULAR,3pt,Jump Shot,[],1629007,67.62483574244416,64.95098039215686,1610612761,29,34,2024-03-12T01:33:36Z,1420000,False,75.0,252.0,1,right,MISS J. Porter 26' 3PT,[1629007],1610612761.0,TOR,,,,Porter,J. Porter,,,,,Above the Break 3,24+ Center,,,,26.27,Missed,,,,,,,,,,,,,,,
146,PT01M13.00S,2024-03-12T01:33:32.3Z,1,REGULAR,rebound,defensive,[],1631212,,,1610612743,29,34,2024-03-12T01:33:36Z,1430000,False,,,0,,P. Watson REBOUND (Off:0 Def:1),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Center,,,,,,145.0,1.0,1.0,0.0,,,,,,,,,,,
147,PT01M04.00S,2024-03-12T01:33:42.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630192,8.229303547963205,45.34313725490196,1610612743,29,34,2024-03-12T01:33:46Z,1440000,False,23.0,25.0,1,left,MISS Z. Nnaji Layup,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,,,,3.41,Missed,,,,,,,,,,,,,,,
148,PT01M02.00S,2024-03-12T01:33:44.2Z,1,REGULAR,rebound,defensive,[],1628971,,,1610612761,29,34,2024-03-12T01:33:46Z,1450000,False,,,0,,B. Brown REBOUND (Off:1 Def:3),[1628971],1610612761.0,TOR,,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,,,147.0,4.0,3.0,1.0,,,,,,,,,,,
149,PT00M54.00S,2024-03-12T01:33:52.5Z,1,REGULAR,3pt,Jump Shot,[],1641711,69.85873850197109,71.56862745098039,1610612761,29,34,2024-03-12T01:33:58Z,1460000,False,108.0,231.0,1,right,MISS G. Dick 25' 3PT,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Above the Break 3,24+ Right Center,,,,25.47,Missed,,,,,,,,,,,,,,,
150,PT00M51.20S,2024-03-12T01:33:55.3Z,1,REGULAR,rebound,defensive,[],1631128,,,1610612743,29,34,2024-03-12T01:33:58Z,1470000,False,,,0,,C. Braun REBOUND (Off:0 Def:1),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Right Center,,,,,,149.0,1.0,1.0,0.0,,,,,,,,,,,
151,PT00M45.30S,2024-03-12T01:34:02.5Z,1,REGULAR,3pt,Jump Shot,[],1631128,31.225361366622867,70.34313725490196,1610612743,32,34,2024-03-12T01:34:12Z,1480000,False,-102.0,241.0,1,left,C. Braun 26' 3PT step back (3 PTS),[1631128],1610612743.0,DEN,step back,,,Braun,C. Braun,,,,,Above the Break 3,24+ Left Center,,,,26.16,Made,,,,,3.0,,,,,,,,,,
152,PT00M32.70S,2024-03-12T01:34:20.4Z,1,REGULAR,3pt,Jump Shot,[],1628971,68.28186596583443,57.59803921568627,1610612761,32,34,2024-03-12T01:34:26Z,1490000,False,38.0,246.0,1,right,MISS B. Brown 24' pullup 3PT,[1628971],1610612761.0,TOR,pullup,,,Brown,B. Brown,,,,,Above the Break 3,24+ Center,,,,24.86,Missed,,,,,,,,,,,,,,,
153,PT00M29.40S,2024-03-12T01:34:23.7Z,1,REGULAR,rebound,defensive,[],1627750,,,1610612743,32,34,2024-03-12T01:34:26Z,1500000,False,,,0,,J. Murray REBOUND (Off:0 Def:1),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,,,,,,152.0,1.0,1.0,0.0,,,,,,,,,,,
154,PT00M14.30S,2024-03-12T01:34:55.5Z,1,REGULAR,turnover,3-second-violation,[],1631128,,,1610612743,32,34,2024-03-12T01:35:14Z,1510000,False,,,0,,C. Braun 3-second-violation TURNOVER (1 TO),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,In The Paint (Non-RA),0-8 Center,1.0,,,,,,,,,,,,,201638.0,,,,,,
155,PT00M14.30S,2024-03-12T01:35:06.5Z,1,REGULAR,substitution,out,[],202704,,,1610612761,32,34,2024-03-12T01:35:16Z,1520000,False,,,0,,SUB out: R. Jackson,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT00M14.30S,2024-03-12T01:35:06.5Z,1,REGULAR,substitution,out,[],1631241,,,1610612761,32,34,2024-03-12T01:35:16Z,1530000,False,,,0,,SUB out: J. Freeman-Liberty,[1631241],1610612761.0,TOR,,,,Freeman-Liberty,J. Freeman-Liberty,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT00M14.30S,2024-03-12T01:35:06.5Z,1,REGULAR,substitution,out,[],1641711,,,1610612761,32,34,2024-03-12T01:35:16Z,1540000,False,,,0,,SUB out: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT00M14.30S,2024-03-12T01:35:06.5Z,1,REGULAR,substitution,in,[],203200,,,1610612761,32,34,2024-03-12T01:35:16Z,1550000,False,,,0,,SUB in: J. Holiday,[203200],1610612743.0,DEN,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT00M14.30S,2024-03-12T01:35:06.5Z,1,REGULAR,substitution,in,[],1629628,,,1610612761,32,34,2024-03-12T01:35:16Z,1560000,False,,,0,,SUB in: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT00M14.30S,2024-03-12T01:35:06.5Z,1,REGULAR,substitution,in,[],1629670,,,1610612761,32,34,2024-03-12T01:35:16Z,1570000,False,,,0,,SUB in: J. Nwora,[1629670],1610612761.0,TOR,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT00M04.00S,2024-03-12T01:35:37.1Z,1,REGULAR,foul,personal,[],1631128,,,1610612761,32,34,2024-03-12T01:36:28Z,1600000,False,,,0,,C. Braun take personal FOUL (1 PF),"[1631128, 1629628]",1610612743.0,DEN,take,,,Braun,C. Braun,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,201638.0,1.0,0.0,Barrett,1629628.0,,
165,PT00M00.50S,2024-03-12T01:35:46.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629628,91.27792378449409,34.80392156862745,1610612761,32,34,2024-03-12T01:36:02Z,1620000,False,-76.0,29.0,1,right,MISS R. Barrett 8' driving Layup - blocked,"[1629628, 1630192]",1610612761.0,TOR,driving,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Left,,,,8.15,Missed,,,,,,,,,,,,,,Nnaji,1630192.0
166,PT00M00.50S,2024-03-12T01:35:46.1Z,1,REGULAR,block,,[],1630192,,,1610612761,32,34,2024-03-12T01:35:48Z,1630000,False,,,0,,Z. Nnaji BLOCK (1 BLK),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
167,PT00M00.10S,2024-03-12T01:35:46.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612761,32,34,2024-03-12T01:36:02Z,1640000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,,,,165.0,,,,,,,,,,,,,,
