actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
172,PT11M11.00S,2023-01-16T01:41:57.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627750,92.72339027595268,49.26470588235294,1610612743,35,25,2023-01-16T01:42:06Z,1720000,False,-4.0,16.0,1,right,J. Murray running DUNK (4 PTS) (B. Hyland 1 AST),"[1627750, 1630538]",1610612743.0,DEN,running,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,1.63,Made,,,,,4.0,,,,,,,B. Hyland,1630538.0,1.0,,,,
174,PT10M57.00S,2023-01-16T01:42:10.7Z,2,REGULAR,3pt,Jump Shot,[],203082,18.478975032851512,92.40196078431373,1610612753,35,25,2023-01-16T01:42:16Z,1740000,False,-212.0,121.0,1,left,MISS T. Ross 24' 3PT,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,Above the Break 3,24+ Left Center,24.42,Missed,,,,,,,,,,,,,,,,,,
175,PT10M53.00S,2023-01-16T01:42:14.7Z,2,REGULAR,rebound,defensive,[],1627750,,,1610612743,35,25,2023-01-16T01:42:16Z,1750000,False,,,0,,J. Murray REBOUND (Off:1 Def:1),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,,,174.0,2.0,1.0,1.0,,,,,,,,,,,,,,
176,PT10M45.00S,2023-01-16T01:42:22.6Z,2,REGULAR,3pt,Jump Shot,[],1630538,65.78515111695138,20.098039215686274,1610612743,35,25,2023-01-16T01:42:26Z,1760000,False,-150.0,269.0,1,right,MISS B. Hyland 30' 3PT,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Left Center,30.78,Missed,,,,,,,,,,,,,,,,,,
177,PT10M42.00S,2023-01-16T01:42:25.6Z,2,REGULAR,rebound,defensive,[],1630175,,,1610612753,35,25,2023-01-16T01:42:26Z,1770000,False,,,0,,C. Anthony REBOUND (Off:0 Def:1),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,,,176.0,1.0,1.0,0.0,,,,,,,,,,,,,,
178,PT10M35.00S,2023-01-16T01:42:32.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629626,6.258212877792378,48.529411764705884,1610612753,35,27,2023-01-16T01:43:44Z,1780000,False,7.0,6.0,1,left,B. Bol driving DUNK (2 PTS) (C. Anthony 1 AST),"[1629626, 1630175]",1610612753.0,ORL,driving,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,0.97,Made,,,,,2.0,,,,,,,C. Anthony,1630175.0,1.0,,,,
180,PT10M21.00S,2023-01-16T01:42:45.8Z,2,REGULAR,3pt,Jump Shot,[],1627750,66.17936925098554,41.17647058823529,1610612743,35,27,2023-01-16T01:42:49Z,1800000,False,-44.0,265.0,1,right,MISS J. Murray 26' 3PT,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,26.9,Missed,,,,,,,,,,,,,,,,,,
181,PT10M19.00S,2023-01-16T01:42:47.8Z,2,REGULAR,rebound,defensive,[],1629626,,,1610612753,35,27,2023-01-16T01:42:49Z,1810000,False,,,0,,B. Bol REBOUND (Off:0 Def:1),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,Above the Break 3,24+ Center,,,180.0,1.0,1.0,0.0,,,,,,,,,,,,,,
182,PT10M13.00S,2023-01-16T01:42:54.5Z,2,REGULAR,3pt,Jump Shot,[],1630532,10.463206307490145,94.36274509803921,1610612753,35,30,2023-01-16T01:42:59Z,1820000,False,-222.0,46.0,1,left,F. Wagner 3PT step back (5 PTS) (B. Bol 1 AST),"[1630532, 1629626]",1610612753.0,ORL,step back,,,Wagner,F. Wagner,,,,,Left Corner 3,24+ Left,22.65,Made,,,,,5.0,,,,,,,B. Bol,1629626.0,1.0,,,,
184,PT09M46.00S,2023-01-16T01:43:21.1Z,2,REGULAR,2pt,Jump Shot,[],1627750,83.919185282523,22.54901960784314,1610612743,35,30,2023-01-16T01:43:38Z,1840000,False,-137.0,99.0,1,right,MISS J. Murray 16' fadeaway Shot,[1627750],1610612743.0,DEN,fadeaway,,,Murray,J. Murray,,,,,Mid-Range,16-24 Left,16.91,Missed,,,,,,,,,,,,,,,,,,
185,PT09M43.00S,2023-01-16T01:43:24.1Z,2,REGULAR,rebound,offensive,[],201599,,,1610612743,35,30,2023-01-16T01:43:28Z,1850000,False,,,0,,D. Jordan REBOUND (Off:1 Def:0),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Mid-Range,16-24 Left,,,184.0,1.0,0.0,1.0,,,,,,,,,,,,,,
186,PT09M38.00S,2023-01-16T01:43:30.5Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1630538,75.50919842312747,22.54901960784314,1610612743,37,30,2023-01-16T01:43:35Z,1860000,False,-137.0,178.0,1,right,B. Hyland 22' step back Jump Shot (4 PTS),[1630538],1610612743.0,DEN,step back,,,Hyland,B. Hyland,,,,,Mid-Range,16-24 Left Center,22.46,Made,,,,,4.0,,,,,,,,,,,,,
187,PT09M20.00S,2023-01-16T01:43:47.5Z,2,REGULAR,3pt,Jump Shot,[],1629626,7.178055190538765,3.6764705882352944,1610612753,37,30,2023-01-16T01:44:20Z,1870000,False,232.0,15.0,1,left,MISS B. Bol 3PT,[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,Right Corner 3,24+ Right,23.21,Missed,,,,,,,,,,,,,,,,,,
188,PT09M17.00S,2023-01-16T01:43:53.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,37,30,2023-01-16T01:43:53Z,1880000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Right Corner 3,24+ Right,,,187.0,,,,,,,,,,,,,,,,,
190,PT09M15.00S,2023-01-16T01:44:15.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629021,28.33442838370565,78.18627450980392,1610612753,37,30,2023-01-16T01:44:21Z,1900000,False,-141.0,214.0,1,left,MISS M. Wagner 25' 3PT,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Left Center,25.61,Missed,,,,,,,,,,,,,,,,,,
191,PT09M11.00S,2023-01-16T01:44:19.0Z,2,REGULAR,rebound,defensive,[],1627750,,,1610612743,37,30,2023-01-16T01:44:21Z,1910000,False,,,0,,J. Murray REBOUND (Off:1 Def:2),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,,,190.0,3.0,2.0,1.0,,,,,,,,,,,,,,
192,PT09M07.00S,2023-01-16T01:44:22.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628971,92.32917214191852,44.6078431372549,1610612743,39,30,2023-01-16T01:44:28Z,1920000,False,-27.0,20.0,1,right,B. Brown running finger roll Layup (6 PTS) (J. Murray 3 AST),"[1628971, 1627750]",1610612743.0,DEN,running finger roll,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,3.34,Made,,,,,6.0,,,,,,,J. Murray,1627750.0,3.0,,,,
194,PT08M57.00S,2023-01-16T01:44:32.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629626,6.258212877792378,53.67647058823529,1610612753,39,32,2023-01-16T01:44:36Z,1940000,False,-18.0,6.0,1,left,B. Bol alley-oop Layup (4 PTS) (C. Anthony 2 AST),"[1629626, 1630175]",1610612753.0,ORL,alley-oop,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,1.94,Made,,,,,4.0,,,,,,,C. Anthony,1630175.0,2.0,,,,
196,PT08M29.00S,2023-01-16T01:45:03.5Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612743,39,32,2023-01-16T01:45:09Z,1960000,False,,,0,,DEN shot clock Team TURNOVER,[],1610612743.0,DEN,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,201638.0,,,,,,,,,,,,
197,PT08M14.00S,2023-01-16T01:45:30.4Z,2,REGULAR,turnover,bad pass,[],1630532,,,1610612753,39,32,2023-01-16T01:45:35Z,1970000,False,,,0,,F. Wagner bad pass TURNOVER (1 TO),"[1630532, 1628971]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,,,,Brown,1628971.0,,
198,PT08M14.00S,2023-01-16T01:45:30.4Z,2,REGULAR,steal,,[],1628971,,,1610612743,39,32,2023-01-16T01:45:33Z,1980000,False,,,0,,B. Brown STEAL (2 STL),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
199,PT08M09.00S,2023-01-16T01:45:35.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630192,92.9862023653088,44.36274509803921,1610612743,41,32,2023-01-16T01:45:41Z,1990000,False,-28.0,13.0,1,right,Z. Nnaji running Layup (7 PTS) (J. Murray 4 AST),"[1630192, 1627750]",1610612743.0,DEN,running,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,3.12,Made,,,,,7.0,,,,,,,J. Murray,1627750.0,4.0,,,,
201,PT08M09.00S,2023-01-16T01:45:47.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,41,32,2023-01-16T01:45:47Z,2010000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M09.00S,2023-01-16T01:47:56.5Z,2,REGULAR,substitution,out,[],1627750,,,1610612753,41,32,2023-01-16T01:48:23Z,2020000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M09.00S,2023-01-16T01:47:56.5Z,2,REGULAR,substitution,in,[],203484,,,1610612753,41,32,2023-01-16T01:48:23Z,2030000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M00.00S,2023-01-16T01:48:41.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629626,12.434296977660972,45.34313725490196,1610612753,41,32,2023-01-16T01:48:49Z,2040000,False,23.0,64.0,1,left,MISS B. Bol 6' driving floating Shot,[1629626],1610612753.0,ORL,driving floating,,,Bol,B. Bol,,,,,In The Paint (Non-RA),0-8 Center,6.85,Missed,,,,,,,,,,,,,,,,,,
205,PT07M59.00S,2023-01-16T01:48:46.6Z,2,REGULAR,rebound,offensive,[],1629021,,,1610612753,41,32,2023-01-16T01:48:46Z,2050000,False,,,0,,M. Wagner REBOUND (Off:1 Def:1),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,204.0,2.0,1.0,1.0,,,,,,,,,,,,,,
206,PT07M59.00S,2023-01-16T01:48:47.2Z,2,REGULAR,foul,personal,['2freethrow'],1630192,,,1610612753,41,32,2023-01-16T01:48:56Z,2060000,False,,,0,,Z. Nnaji shooting personal FOUL (2 PF) (Wagner 2 FT),"[1630192, 1629021]",1610612743.0,DEN,shooting,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,,,,,,,,1627526.0,2.0,0.0,Wagner,1629021.0,,,,,,,,
208,PT07M59.00S,2023-01-16T01:49:10.6Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1629021,,,1610612753,41,33,2023-01-16T01:49:10Z,2080000,False,,,0,,M. Wagner Free Throw 1 of 2 (1 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
209,PT07M59.00S,2023-01-16T01:49:32.5Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1629021,,,1610612753,41,34,2023-01-16T01:49:32Z,2090000,False,,,0,,M. Wagner Free Throw 2 of 2 (2 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
210,PT07M43.00S,2023-01-16T01:49:50.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201599,90.48948751642575,49.01960784313725,1610612743,43,34,2023-01-16T01:53:10Z,2100000,False,-5.0,37.0,1,right,D. Jordan cutting Layup (2 PTS) (B. Hyland 2 AST),"[201599, 1630538]",1610612743.0,DEN,cutting,,,Jordan,D. Jordan,,,,,Restricted Area,0-8 Center,3.72,Made,,,,,2.0,,,,,,,B. Hyland,1630538.0,2.0,,,,
212,PT07M34.00S,2023-01-16T01:49:58.8Z,2,REGULAR,2pt,Jump Shot,[],1630175,8.492115637319317,72.79411764705883,1610612753,43,34,2023-01-16T01:50:07Z,2120000,False,-114.0,27.0,1,left,MISS C. Anthony 11' driving floating Shot,[1630175],1610612753.0,ORL,driving floating,,,Anthony,C. Anthony,,,,,Mid-Range,8-16 Left,11.72,Missed,,,,,,,,,,,,,,,,,,
213,PT07M32.00S,2023-01-16T01:50:01.4Z,2,REGULAR,rebound,offensive,[],1630175,,,1610612753,43,34,2023-01-16T01:50:01Z,2130000,False,,,0,,C. Anthony REBOUND (Off:1 Def:1),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Mid-Range,8-16 Left,,,212.0,2.0,1.0,1.0,,,,,,,,,,,,,,
214,PT07M30.00S,2023-01-16T01:50:03.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630175,7.5722733245729295,43.13725490196079,1610612753,43,34,2023-01-16T01:50:10Z,2140000,False,34.0,19.0,1,left,MISS C. Anthony putback Layup,[1630175],1610612753.0,ORL,putback,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,3.91,Missed,,,,,,,,,,,,,,,,,,
215,PT07M28.00S,2023-01-16T01:50:05.0Z,2,REGULAR,rebound,defensive,[],1630538,,,1610612743,43,34,2023-01-16T01:50:10Z,2150000,False,,,0,,B. Hyland REBOUND (Off:0 Def:2),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,,,214.0,2.0,2.0,0.0,,,,,,,,,,,,,,
216,PT07M26.00S,2023-01-16T01:50:07.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630538,69.59592641261499,64.70588235294117,1610612743,43,34,2023-01-16T01:50:15Z,2160000,False,74.0,233.0,1,right,MISS B. Hyland 24' running pullup 3PT,[1630538],1610612743.0,DEN,running pullup,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Center,24.46,Missed,,,,,,,,,,,,,,,,,,
217,PT07M26.00S,2023-01-16T01:50:07.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612743,43,34,2023-01-16T01:50:15Z,2170000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Center,,,216.0,,,,,,,,,,,,,,,,,
218,PT07M24.00S,2023-01-16T01:50:13.1Z,2,REGULAR,foul,personal,[],1630532,,,1610612743,43,34,2023-01-16T01:50:48Z,2180000,False,,,0,,F. Wagner loose ball personal FOUL (1 PF),"[1630532, 1630192]",1610612753.0,ORL,loose ball,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,201639.0,1.0,0.0,Nnaji,1630192.0,,,,,,,,
220,PT07M24.00S,2023-01-16T01:50:20.4Z,2,REGULAR,substitution,out,[],1628971,,,1610612743,43,34,2023-01-16T01:50:35Z,2200000,False,,,0,,SUB out: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M24.00S,2023-01-16T01:50:20.4Z,2,REGULAR,substitution,in,[],1629008,,,1610612743,43,34,2023-01-16T01:50:35Z,2210000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M16.00S,2023-01-16T01:50:41.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203484,81.553876478318,4.901960784313726,1610612743,43,34,2023-01-16T01:50:51Z,2220000,False,-225.0,121.0,1,right,MISS K. Caldwell-Pope 25' 3PT,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,25.59,Missed,,,,,,,,,,,,,,,,,,
223,PT07M10.00S,2023-01-16T01:50:47.1Z,2,REGULAR,rebound,defensive,[],1629626,,,1610612753,43,34,2023-01-16T01:50:47Z,2230000,False,,,0,,B. Bol REBOUND (Off:0 Def:2),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,Above the Break 3,24+ Left Center,,,222.0,2.0,2.0,0.0,,,,,,,,,,,,,,
224,PT07M10.00S,2023-01-16T01:50:47.7Z,2,REGULAR,turnover,lost ball,[],1629626,,,1610612753,43,34,2023-01-16T01:50:54Z,2240000,False,,,0,,B. Bol lost ball TURNOVER (1 TO),"[1629626, 203484]",1610612753.0,ORL,,,,Bol,B. Bol,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1.0,,,,Caldwell-Pope,203484.0,,
225,PT07M10.00S,2023-01-16T01:50:47.7Z,2,REGULAR,steal,,[],203484,,,1610612743,43,34,2023-01-16T01:50:49Z,2250000,False,,,0,,K. Caldwell-Pope STEAL (1 STL),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
226,PT07M05.00S,2023-01-16T01:50:52.8Z,2,REGULAR,turnover,bad pass,[],1630538,,,1610612743,43,34,2023-01-16T01:50:56Z,2260000,False,,,0,,B. Hyland bad pass TURNOVER (1 TO),"[1630538, 1629626]",1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1.0,,,,Bol,1629626.0,,
227,PT07M05.00S,2023-01-16T01:50:52.8Z,2,REGULAR,steal,,[],1629626,,,1610612753,43,34,2023-01-16T01:50:54Z,2270000,False,,,0,,B. Bol STEAL (1 STL),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
228,PT07M00.00S,2023-01-16T01:50:57.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629626,6.258212877792378,48.77450980392157,1610612753,43,36,2023-01-16T01:51:03Z,2280000,False,6.0,6.0,1,left,B. Bol running DUNK (6 PTS),[1629626],1610612753.0,ORL,running,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,0.88,Made,,,,,6.0,,,,,,,,,,,,,
229,PT06M47.00S,2023-01-16T01:51:10.4Z,2,REGULAR,2pt,Jump Shot,[],1629008,82.60512483574244,23.03921568627451,1610612743,45,36,2023-01-16T01:51:20Z,2290000,False,-135.0,111.0,1,right,M. Porter Jr. 17' fadeaway Jump Shot (8 PTS) (B. Hyland 3 AST),"[1629008, 1630538]",1610612743.0,DEN,fadeaway,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Left Center,17.46,Made,,,,,8.0,,,,,,,B. Hyland,1630538.0,3.0,,,,
231,PT06M40.00S,2023-01-16T01:51:21.2Z,2,REGULAR,foul,personal,['2freethrow'],1630538,,,1610612753,45,36,2023-01-16T01:51:39Z,2310000,False,,,0,,B. Hyland shooting personal FOUL (2 PF) (Anthony 2 FT),"[1630538, 1630175]",1610612743.0,DEN,shooting,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,,,,,,,,1627526.0,2.0,0.0,Anthony,1630175.0,,,,,,,,
234,PT06M40.00S,2023-01-16T01:54:23.9Z,2,REGULAR,freethrow,1 of 2,[],1630175,,,1610612753,45,37,2023-01-16T01:54:23Z,2340000,False,,,0,,C. Anthony Free Throw 1 of 2 (5 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
235,PT06M40.00S,2023-01-16T01:54:24.5Z,2,REGULAR,substitution,out,[],1630538,,,1610612753,45,37,2023-01-16T01:54:48Z,2350000,False,,,0,,SUB out: B. Hyland,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M40.00S,2023-01-16T01:54:24.5Z,2,REGULAR,substitution,out,[],201599,,,1610612753,45,37,2023-01-16T01:54:48Z,2360000,False,,,0,,SUB out: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M40.00S,2023-01-16T01:54:24.5Z,2,REGULAR,substitution,out,[],1630192,,,1610612753,45,37,2023-01-16T01:54:48Z,2370000,False,,,0,,SUB out: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M40.00S,2023-01-16T01:54:24.5Z,2,REGULAR,substitution,out,[],1629021,,,1610612753,45,37,2023-01-16T01:54:48Z,2380000,False,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M40.00S,2023-01-16T01:54:24.5Z,2,REGULAR,substitution,out,[],1630532,,,1610612753,45,37,2023-01-16T01:54:48Z,2390000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M40.00S,2023-01-16T01:54:24.5Z,2,REGULAR,substitution,in,[],1627750,,,1610612753,45,37,2023-01-16T01:54:48Z,2400000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M40.00S,2023-01-16T01:54:24.5Z,2,REGULAR,substitution,in,[],203932,,,1610612753,45,37,2023-01-16T01:54:48Z,2410000,False,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M40.00S,2023-01-16T01:54:24.5Z,2,REGULAR,substitution,in,[],203999,,,1610612753,45,37,2023-01-16T01:54:48Z,2420000,False,,,0,,SUB in: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M40.00S,2023-01-16T01:54:24.5Z,2,REGULAR,substitution,in,[],1628976,,,1610612753,45,37,2023-01-16T01:54:48Z,2430000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M40.00S,2023-01-16T01:54:24.5Z,2,REGULAR,substitution,in,[],1631094,,,1610612753,45,37,2023-01-16T01:54:48Z,2440000,False,,,0,,SUB in: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M40.00S,2023-01-16T01:54:50.3Z,2,REGULAR,freethrow,2 of 2,[],1630175,,,1610612753,45,38,2023-01-16T01:54:50Z,2450000,False,,,0,,C. Anthony Free Throw 2 of 2 (6 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
246,PT06M25.00S,2023-01-16T01:55:07.8Z,2,REGULAR,foul,personal,['2freethrow'],1629626,,,1610612743,45,38,2023-01-16T01:55:17Z,2460000,False,,,0,,B. Bol shooting personal FOUL (1 PF) (Gordon 2 FT),"[1629626, 203932]",1610612753.0,ORL,shooting,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,,,,,,,,1627526.0,1.0,0.0,Gordon,203932.0,,,,,,,,
248,PT06M25.00S,2023-01-16T01:55:31.5Z,2,REGULAR,freethrow,1 of 2,[],203932,,,1610612743,45,38,2023-01-16T01:55:31Z,2480000,False,,,0,,MISS A. Gordon Free Throw 1 of 2,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
249,PT06M25.00S,2023-01-16T01:55:31.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,45,38,2023-01-16T01:55:31Z,2490000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,248.0,,,,,,,,,,,,,,,,,
250,PT06M25.00S,2023-01-16T01:55:50.3Z,2,REGULAR,freethrow,2 of 2,[],203932,,,1610612743,45,38,2023-01-16T01:55:50Z,2500000,False,,,0,,MISS A. Gordon Free Throw 2 of 2,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
251,PT06M24.00S,2023-01-16T01:55:50.9Z,2,REGULAR,rebound,offensive,[],1629008,,,1610612743,45,38,2023-01-16T01:55:50Z,2510000,False,,,0,,M. Porter Jr. REBOUND (Off:2 Def:0),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,250.0,2.0,0.0,2.0,,,,,,,,,,,,,,
252,PT06M17.00S,2023-01-16T01:55:57.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203484,92.59198423127464,44.36274509803921,1610612743,47,38,2023-01-16T01:56:01Z,2520000,False,-28.0,17.0,1,right,K. Caldwell-Pope driving finger roll Layup (5 PTS) (A. Gordon 2 AST),"[203484, 203932]",1610612743.0,DEN,driving finger roll,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,3.3,Made,,,,,5.0,,,,,,,A. Gordon,203932.0,2.0,,,,
254,PT06M00.00S,2023-01-16T01:56:13.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203082,6.1268068331143235,43.627450980392155,1610612753,47,40,2023-01-16T02:02:55Z,2540000,False,32.0,5.0,1,left,T. Ross cutting Layup (5 PTS) (P. Banchero 1 AST),"[203082, 1631094]",1610612753.0,ORL,cutting,,,Ross,T. Ross,,,,,Restricted Area,0-8 Center,3.23,Made,,,,,5.0,,,,,,,P. Banchero,1631094.0,1.0,,,,
256,PT05M52.00S,2023-01-16T01:56:21.8Z,2,REGULAR,3pt,Jump Shot,[],203932,76.69185282522996,8.333333333333332,1610612743,50,40,2023-01-16T01:56:28Z,2560000,False,-208.0,167.0,1,right,A. Gordon 26' 3PT step back (6 PTS),[203932],1610612743.0,DEN,step back,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Left Center,26.67,Made,,,,,6.0,,,,,,,,,,,,,
