actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
161,PT10M50.00S,2023-03-31T02:39:53.2Z,2,REGULAR,foul,personal,['2freethrow'],1630192,,,1610612740,19,23,2023-03-31T02:39:59Z,1570000,False,,,0,,Z. Nnaji shooting personal FOUL (2 PF) (Valanciunas 2 FT),"[1630192, 202685]",1610612743.0,DEN,shooting,,,Nnaji,Z. Nnaji,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,1201.0,2.0,0.0,Valanciunas,202685.0,,,,,,,,
163,PT10M50.00S,2023-03-31T02:40:27.1Z,2,REGULAR,freethrow,1 of 2,[],202685,,,1610612740,19,24,2023-03-31T02:40:27Z,1590000,False,,,0,,J. Valanciunas Free Throw 1 of 2 (10 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
164,PT10M50.00S,2023-03-31T02:40:49.6Z,2,REGULAR,freethrow,2 of 2,[],202685,,,1610612740,19,25,2023-03-31T02:40:49Z,1600000,False,,,0,,J. Valanciunas Free Throw 2 of 2 (11 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
165,PT10M34.00S,2023-03-31T02:41:08.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,6.389618922470433,56.86274509803921,1610612743,21,25,2023-03-31T02:41:11Z,1610000,False,-34.0,8.0,1,left,B. Brown driving finger roll Layup (6 PTS),[1628971],1610612743.0,DEN,driving finger roll,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,3.51,Made,,,,,6.0,,,,,,,,,,,,,
166,PT10M16.00S,2023-03-31T02:41:25.6Z,2,REGULAR,3pt,Jump Shot,[],1630530,64.99671484888306,48.77450980392157,1610612740,21,28,2023-03-31T02:41:29Z,1620000,False,-6.0,277.0,1,right,T. Murphy III 27' 3PT  (5 PTS) (J. Valanciunas 3 AST),"[1630530, 202685]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Center,27.66,Made,,,,,5.0,,,,,,,,,J. Valanciunas,202685.0,3.0,,
168,PT09M55.00S,2023-03-31T02:41:46.1Z,2,REGULAR,2pt,Jump Shot,[],1628971,14.536793692509855,27.450980392156865,1610612743,21,28,2023-03-31T02:42:04Z,1640000,False,113.0,84.0,1,left,MISS B. Brown 14' driving floating Shot,[1628971],1610612743.0,DEN,driving floating,,,Brown,B. Brown,,,,,Mid-Range,8-16 Right,14.06,Missed,,,,,,,,,,,,,,,,,,
169,PT09M54.00S,2023-03-31T02:41:47.1Z,2,REGULAR,rebound,offensive,[],1628971,,,1610612743,21,28,2023-03-31T02:41:54Z,1650000,False,,,0,,B. Brown REBOUND (Off:1 Def:1),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Mid-Range,8-16 Right,,,168.0,2.0,1.0,1.0,,,,,,,,,,,,,,
170,PT09M52.00S,2023-03-31T02:41:49.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628971,6.652431011826544,53.92156862745098,1610612743,23,28,2023-03-31T02:42:08Z,1660000,False,-20.0,10.0,1,left,B. Brown putback Layup (8 PTS),[1628971],1610612743.0,DEN,putback,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,2.2,Made,,,,,8.0,,,,,,,,,,,,,
171,PT09M25.00S,2023-03-31T02:42:15.8Z,2,REGULAR,3pt,Jump Shot,[],1630230,84.83902759526939,3.431372549019608,1610612740,23,28,2023-03-31T02:42:21Z,1670000,False,-233.0,90.0,1,right,MISS N. Marshall 24' 3PT,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Left,24.96,Missed,,,,,,,,,,,,,,,,,,
172,PT09M25.00S,2023-03-31T02:42:15.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612740,23,28,2023-03-31T02:42:21Z,1680000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Left,,,171.0,,,,,,,,,,,,,,,,,
173,PT09M25.00S,2023-03-31T02:42:21.3Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612740,23,28,2023-03-31T02:42:26Z,1690000,False,,,0,,NOP shot clock Team TURNOVER,[],1610612740.0,NOP,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,1201.0,,,,,,,,,,,,
174,PT09M09.00S,2023-03-31T02:42:49.3Z,2,REGULAR,turnover,lost ball,[],1628971,,,1610612743,23,28,2023-03-31T02:42:52Z,1700000,False,,,0,,B. Brown lost ball TURNOVER (1 TO),"[1628971, 1630230]",1610612743.0,DEN,,,,Brown,B. Brown,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,1.0,Marshall,1630230.0,,,,,
175,PT09M09.00S,2023-03-31T02:42:49.3Z,2,REGULAR,steal,,[],1630230,,,1610612740,23,28,2023-03-31T02:42:50Z,1710000,False,,,0,,N. Marshall STEAL (2 STL),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
176,PT09M04.00S,2023-03-31T02:42:54.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203468,91.67214191852825,41.42156862745098,1610612740,23,28,2023-03-31T02:43:03Z,1720000,False,-43.0,26.0,1,right,MISS C. McCollum running reverse Layup - blocked,"[203468, 1628971]",1610612740.0,NOP,running reverse,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,5.01,Missed,,,,,,,,,,,,,,,,,Brown,1628971.0
177,PT09M04.00S,2023-03-31T02:42:54.5Z,2,REGULAR,block,,[],1628971,,,1610612740,23,28,2023-03-31T02:42:57Z,1730000,False,,,0,,B. Brown BLOCK (1 BLK),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
178,PT09M01.00S,2023-03-31T02:42:57.5Z,2,REGULAR,rebound,defensive,[],1630192,,,1610612743,23,28,2023-03-31T02:43:03Z,1740000,False,,,0,,Z. Nnaji REBOUND (Off:0 Def:2),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,In The Paint (Non-RA),0-8 Center,,,176.0,2.0,2.0,0.0,,,,,,,,,,,,,,
179,PT08M58.00S,2023-03-31T02:43:01.2Z,2,REGULAR,foul,personal,['2freethrow'],202685,,,1610612743,23,28,2023-03-31T02:43:16Z,1750000,False,,,0,,J. Valanciunas shooting personal FOUL (1 PF) (Brown 2 FT),"[202685, 1628971]",1610612740.0,NOP,shooting,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,203591.0,1.0,0.0,Brown,1628971.0,,,,,,,,
181,PT08M58.00S,2023-03-31T02:43:31.5Z,2,REGULAR,freethrow,1 of 2,[],1628971,,,1610612743,23,28,2023-03-31T02:43:31Z,1770000,False,,,0,,MISS B. Brown Free Throw 1 of 2,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
182,PT08M58.00S,2023-03-31T02:43:31.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,23,28,2023-03-31T02:43:31Z,1780000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,181.0,,,,,,,,,,,,,,,,,
183,PT08M58.00S,2023-03-31T02:43:49.0Z,2,REGULAR,freethrow,2 of 2,[],1628971,,,1610612743,24,28,2023-03-31T02:43:49Z,1790000,False,,,0,,B. Brown Free Throw 2 of 2 (9 PTS),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
184,PT08M49.00S,2023-03-31T02:43:58.3Z,2,REGULAR,3pt,Jump Shot,[],1630530,67.62483574244416,73.52941176470588,1610612740,24,28,2023-03-31T02:44:03Z,1800000,False,118.0,252.0,1,right,MISS T. Murphy III 27' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,27.79,Missed,,,,,,,,,,,,,,,,,,
185,PT08M47.00S,2023-03-31T02:44:01.1Z,2,REGULAR,rebound,defensive,[],1630192,,,1610612743,24,28,2023-03-31T02:44:01Z,1810000,False,,,0,,Z. Nnaji REBOUND (Off:0 Def:3),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Above the Break 3,24+ Right Center,,,184.0,3.0,3.0,0.0,,,,,,,,,,,,,,
186,PT08M39.00S,2023-03-31T02:44:08.8Z,2,REGULAR,3pt,Jump Shot,[],1628971,32.276609724047304,44.85294117647059,1610612743,24,28,2023-03-31T02:44:13Z,1820000,False,26.0,251.0,1,left,MISS B. Brown 25' pullup 3PT,[1628971],1610612743.0,DEN,pullup,,,Brown,B. Brown,,,,,Above the Break 3,24+ Center,25.22,Missed,,,,,,,,,,,,,,,,,,
187,PT08M37.00S,2023-03-31T02:44:10.8Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,24,28,2023-03-31T02:44:13Z,1830000,False,,,0,,J. Valanciunas REBOUND (Off:3 Def:6),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Center,,,186.0,9.0,6.0,3.0,,,,,,,,,,,,,,
188,PT08M24.00S,2023-03-31T02:44:25.2Z,2,REGULAR,foul,personal,[],203484,,,1610612740,24,28,2023-03-31T02:44:30Z,1840000,False,,,0,,K. Caldwell-Pope personal FOUL (1 PF),"[203484, 1630530]",1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Right Center,,,,,,,,1201.0,1.0,0.0,Murphy III,1630530.0,,,,,,,,
190,PT08M22.00S,2023-03-31T02:44:44.3Z,2,REGULAR,3pt,Jump Shot,[],1630530,65.39093298291722,23.03921568627451,1610612740,24,31,2023-03-31T02:44:47Z,1860000,False,-135.0,273.0,1,right,T. Murphy III 30' 3PT  (8 PTS) (C. McCollum 2 AST),"[1630530, 203468]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,30.43,Made,,,,,8.0,,,,,,,,,C. McCollum,203468.0,2.0,,
192,PT08M00.00S,2023-03-31T02:45:07.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,6.521024967148489,57.84313725490197,1610612743,24,31,2023-03-31T02:45:12Z,1880000,False,-39.0,9.0,1,left,MISS B. Brown driving Layup,[1628971],1610612743.0,DEN,driving,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,4.02,Missed,,,,,,,,,,,,,,,,,,
193,PT07M58.00S,2023-03-31T02:45:09.0Z,2,REGULAR,rebound,defensive,[],1630230,,,1610612740,24,31,2023-03-31T02:45:12Z,1890000,False,,,0,,N. Marshall REBOUND (Off:0 Def:1),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,,,192.0,1.0,1.0,0.0,,,,,,,,,,,,,,
194,PT07M50.00S,2023-03-31T02:45:16.3Z,2,REGULAR,3pt,Jump Shot,[],1626196,72.7496714848883,10.784313725490197,1610612740,24,34,2023-03-31T02:45:20Z,1900000,False,-196.0,204.0,1,right,J. Richardson 28' 3PT  (3 PTS) (N. Marshall 1 AST),"[1626196, 1630230]",1610612740.0,NOP,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Left Center,28.28,Made,,,,,3.0,,,,,,,,,N. Marshall,1630230.0,1.0,,
196,PT07M49.00S,2023-03-31T02:45:21.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,24,34,2023-03-31T02:45:21Z,1920000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT07M49.00S,2023-03-31T02:48:11.5Z,2,REGULAR,substitution,out,[],203484,,,1610612743,24,34,2023-03-31T02:48:31Z,1930000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT07M49.00S,2023-03-31T02:48:11.5Z,2,REGULAR,substitution,out,[],1630192,,,1610612743,24,34,2023-03-31T02:48:31Z,1940000,False,,,0,,SUB out: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT07M49.00S,2023-03-31T02:48:11.5Z,2,REGULAR,substitution,in,[],1627750,,,1610612743,24,34,2023-03-31T02:48:31Z,1950000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT07M49.00S,2023-03-31T02:48:11.5Z,2,REGULAR,substitution,in,[],203932,,,1610612743,24,34,2023-03-31T02:48:31Z,1960000,False,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT07M30.00S,2023-03-31T02:49:00.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201145,9.411957950065702,42.8921568627451,1610612743,26,34,2023-03-31T02:49:06Z,1970000,False,36.0,36.0,1,left,J. Green driving finger roll Layup (2 PTS) (B. Brown 2 AST),"[201145, 1628971]",1610612743.0,DEN,driving finger roll,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,5.06,Made,,,,,2.0,,,,,,,,,B. Brown,1628971.0,2.0,,
203,PT07M04.00S,2023-03-31T02:49:29.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630230,89.70105124835742,37.99019607843137,1610612740,26,34,2023-03-31T02:51:00Z,1990000,False,-60.0,44.0,1,right,MISS N. Marshall 7' fadeaway Shot,[1630230],1610612740.0,NOP,fadeaway,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,7.46,Missed,,,,,,,,,,,,,,,,,,
204,PT07M03.00S,2023-03-31T02:49:30.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612740,26,34,2023-03-31T02:51:00Z,2000000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,203.0,,,,,,,,,,,,,,,,,
205,PT07M03.00S,2023-03-31T02:49:31.1Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612740,26,34,2023-03-31T02:51:08Z,2010000,False,,,0,,NOP shot clock Team TURNOVER,[],1610612740.0,NOP,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1201.0,,,,,,,,,,,,
206,PT07M03.00S,2023-03-31T02:49:33.9Z,2,REGULAR,substitution,out,[],1626196,,,1610612743,26,34,2023-03-31T02:49:58Z,2020000,False,,,0,,SUB out: J. Richardson,[1626196],1610612740.0,NOP,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT07M03.00S,2023-03-31T02:49:33.9Z,2,REGULAR,substitution,out,[],1630230,,,1610612743,26,34,2023-03-31T02:49:58Z,2030000,False,,,0,,SUB out: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT07M03.00S,2023-03-31T02:49:33.9Z,2,REGULAR,substitution,out,[],202685,,,1610612743,26,34,2023-03-31T02:49:58Z,2040000,False,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT07M03.00S,2023-03-31T02:49:33.9Z,2,REGULAR,substitution,in,[],1630529,,,1610612743,26,34,2023-03-31T02:49:58Z,2050000,False,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT07M03.00S,2023-03-31T02:49:33.9Z,2,REGULAR,substitution,in,[],1627742,,,1610612743,26,34,2023-03-31T02:49:58Z,2060000,False,,,0,,SUB in: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT07M03.00S,2023-03-31T02:49:33.9Z,2,REGULAR,substitution,in,[],1626204,,,1610612743,26,34,2023-03-31T02:49:58Z,2070000,False,,,0,,SUB in: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT06M44.00S,2023-03-31T02:50:24.3Z,2,REGULAR,substitution,out,[],1631128,,,1610612743,26,34,2023-03-31T02:50:29Z,2090000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT06M44.00S,2023-03-31T02:50:24.3Z,2,REGULAR,substitution,in,[],1629008,,,1610612743,26,34,2023-03-31T02:50:29Z,2100000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT06M42.00S,2023-03-31T02:50:43.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627750,6.389618922470433,3.431372549019608,1610612743,26,34,2023-03-31T02:50:50Z,2110000,False,233.0,8.0,1,left,MISS J. Murray fadeaway 3PT,[1627750],1610612743.0,DEN,fadeaway,,,Murray,J. Murray,,,,,Right Corner 3,24+ Right,23.29,Missed,,,,,,,,,,,,,,,,,,
216,PT06M40.00S,2023-03-31T02:50:45.9Z,2,REGULAR,rebound,defensive,[],1627742,,,1610612740,26,34,2023-03-31T02:50:50Z,2120000,False,,,0,,B. Ingram REBOUND (Off:0 Def:5),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Right Corner 3,24+ Right,,,215.0,5.0,5.0,0.0,,,,,,,,,,,,,,
217,PT06M25.00S,2023-03-31T02:51:00.8Z,2,REGULAR,2pt,Jump Shot,[],1627742,84.1819973718791,33.57843137254902,1610612740,26,34,2023-03-31T02:51:05Z,2130000,False,-82.0,96.0,1,right,MISS B. Ingram 12' driving floating Shot,[1627742],1610612740.0,NOP,driving floating,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Left,12.65,Missed,,,,,,,,,,,,,,,,,,
218,PT06M22.00S,2023-03-31T02:51:03.8Z,2,REGULAR,rebound,defensive,[],203932,,,1610612743,26,34,2023-03-31T02:51:05Z,2140000,False,,,0,,A. Gordon REBOUND (Off:2 Def:2),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Mid-Range,8-16 Left,,,217.0,4.0,2.0,2.0,,,,,,,,,,,,,,
219,PT06M13.00S,2023-03-31T02:51:13.3Z,2,REGULAR,3pt,Jump Shot,[],1627750,7.440867279894875,97.05882352941177,1610612743,29,34,2023-03-31T02:51:30Z,2150000,False,-235.0,17.0,1,left,J. Murray 3PT  (6 PTS) (A. Gordon 3 AST),"[1627750, 203932]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Left Corner 3,24+ Left,23.59,Made,,,,,6.0,,,,,,,,,A. Gordon,203932.0,3.0,,
221,PT05M54.00S,2023-03-31T02:51:31.3Z,2,REGULAR,3pt,Jump Shot,[],1630529,72.7496714848883,16.42156862745098,1610612740,29,37,2023-03-31T02:51:34Z,2170000,False,-168.0,204.0,1,right,H. Jones 26' 3PT  (3 PTS) (B. Ingram 2 AST),"[1630529, 1627742]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Left Center,26.4,Made,,,,,3.0,,,,,,,,,B. Ingram,1627742.0,2.0,,
223,PT05M33.00S,2023-03-31T02:51:53.0Z,2,REGULAR,3pt,Jump Shot,[],1627750,32.933639947437584,55.63725490196079,1610612743,32,37,2023-03-31T02:51:57Z,2190000,False,-28.0,257.0,1,left,J. Murray 25' 3PT pullup (9 PTS) (M. Porter Jr. 1 AST),"[1627750, 1629008]",1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,25.86,Made,,,,,9.0,,,,,,,,,M. Porter Jr.,1629008.0,1.0,,
225,PT05M20.00S,2023-03-31T02:52:06.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626204,82.34231274638634,40.19607843137255,1610612740,32,39,2023-03-31T02:52:12Z,2210000,False,-49.0,113.0,1,right,L. Nance Jr. 12' floating Jump Shot (2 PTS) (C. McCollum 3 AST),"[1626204, 203468]",1610612740.0,NOP,floating,,,Nance Jr.,L. Nance Jr.,,,,,In The Paint (Non-RA),8-16 Center,12.36,Made,,,,,2.0,,,,,,,,,C. McCollum,203468.0,3.0,,
227,PT04M56.00S,2023-03-31T02:52:30.1Z,2,REGULAR,3pt,Jump Shot,[],1628971,18.610381077529567,6.61764705882353,1610612743,32,39,2023-03-31T02:52:35Z,2230000,False,217.0,122.0,1,left,MISS B. Brown 24' 3PT,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Right Center,24.91,Missed,,,,,,,,,,,,,,,,,,
228,PT04M52.00S,2023-03-31T02:52:34.1Z,2,REGULAR,rebound,defensive,[],1627742,,,1610612740,32,39,2023-03-31T02:52:35Z,2240000,False,,,0,,B. Ingram REBOUND (Off:0 Def:6),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Right Center,,,227.0,6.0,6.0,0.0,,,,,,,,,,,,,,
229,PT04M43.00S,2023-03-31T02:52:42.4Z,2,REGULAR,3pt,Jump Shot,[],1630529,81.2910643889619,4.901960784313726,1610612740,32,42,2023-03-31T02:52:45Z,2250000,False,-225.0,123.0,1,right,H. Jones 25' 3PT  (6 PTS) (B. Ingram 3 AST),"[1630529, 1627742]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Left Center,25.71,Made,,,,,6.0,,,,,,,,,B. Ingram,1627742.0,3.0,,
231,PT04M23.00S,2023-03-31T02:53:03.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201145,6.652431011826544,55.88235294117647,1610612743,32,42,2023-03-31T02:53:10Z,2270000,False,-29.0,10.0,1,left,MISS J. Green reverse Layup,[201145],1610612743.0,DEN,reverse,,,Green,J. Green,,,,,Restricted Area,0-8 Center,3.11,Missed,,,,,,,,,,,,,,,,,,
232,PT04M20.00S,2023-03-31T02:53:06.6Z,2,REGULAR,rebound,defensive,[],1627742,,,1610612740,32,42,2023-03-31T02:53:10Z,2280000,False,,,0,,B. Ingram REBOUND (Off:0 Def:7),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,231.0,7.0,7.0,0.0,,,,,,,,,,,,,,
233,PT04M17.00S,2023-03-31T02:53:09.3Z,2,REGULAR,3pt,Jump Shot,[],1630530,90.09526938239159,95.34313725490196,1610612740,32,42,2023-03-31T02:53:14Z,2290000,False,227.0,41.0,1,right,MISS T. Murphy III 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Right Corner 3,24+ Right,23.03,Missed,,,,,,,,,,,,,,,,,,
234,PT04M15.00S,2023-03-31T02:53:11.3Z,2,REGULAR,rebound,defensive,[],203932,,,1610612743,32,42,2023-03-31T02:53:14Z,2300000,False,,,0,,A. Gordon REBOUND (Off:2 Def:3),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Right Corner 3,24+ Right,,,233.0,5.0,3.0,2.0,,,,,,,,,,,,,,
235,PT04M02.00S,2023-03-31T02:53:25.9Z,2,REGULAR,foul,personal,['2freethrow'],203468,,,1610612743,32,42,2023-03-31T02:53:39Z,2310000,False,,,0,,C. McCollum shooting personal FOUL (1 PF) (Brown 2 FT),"[203468, 1628971]",1610612740.0,NOP,shooting,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,,,,,,200834.0,1.0,0.0,Brown,1628971.0,,,,,,,,
237,PT04M02.00S,2023-03-31T02:53:55.0Z,2,REGULAR,freethrow,1 of 2,[],1628971,,,1610612743,32,42,2023-03-31T02:53:55Z,2330000,False,,,0,,MISS B. Brown Free Throw 1 of 2,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
238,PT04M02.00S,2023-03-31T02:53:55.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,32,42,2023-03-31T02:53:55Z,2340000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,237.0,,,,,,,,,,,,,,,,,
239,PT04M02.00S,2023-03-31T02:54:02.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,32,42,2023-03-31T02:54:02Z,2350000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT04M02.00S,2023-03-31T02:56:53.3Z,2,REGULAR,substitution,out,[],203468,,,1610612743,32,42,2023-03-31T02:57:30Z,2360000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT04M02.00S,2023-03-31T02:56:53.3Z,2,REGULAR,substitution,in,[],1630700,,,1610612743,32,42,2023-03-31T02:57:30Z,2370000,False,,,0,,SUB in: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT04M02.00S,2023-03-31T02:57:32.9Z,2,REGULAR,freethrow,2 of 2,[],1628971,,,1610612743,33,42,2023-03-31T02:57:32Z,2380000,False,,,0,,B. Brown Free Throw 2 of 2 (10 PTS),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
243,PT03M54.00S,2023-03-31T02:57:51.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630529,92.9862023653088,45.09803921568628,1610612740,33,42,2023-03-31T02:58:03Z,2390000,False,-25.0,13.0,1,right,MISS H. Jones cutting Layup - blocked,"[1630529, 1629008]",1610612740.0,NOP,cutting,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,2.79,Missed,,,,,,,,,,,,,,,,,Porter Jr.,1629008.0
244,PT03M54.00S,2023-03-31T02:57:51.9Z,2,REGULAR,block,,[],1629008,,,1610612740,33,42,2023-03-31T02:57:53Z,2400000,False,,,0,,M. Porter Jr. BLOCK (1 BLK),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
