actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
171,PT11M04.00S,2023-01-10T02:43:25.6Z,2,REGULAR,rebound,defensive,[],1630538,,,1610612743,29,25,2023-01-10T02:43:30Z,1710000,False,,,0,,B. Hyland REBOUND (Off:0 Def:1),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Left Center,,,,,,,,,170.0,1.0,1.0,0.0,,,,,,,,
172,PT10M53.00S,2023-01-10T02:43:36.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630192,9.937582128777924,44.36274509803921,1610612743,29,25,2023-01-10T02:45:02Z,1720000,False,28.0,41.0,1,left,MISS Z. Nnaji floating Shot,[1630192],1610612743.0,DEN,floating,,,Nnaji,Z. Nnaji,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,4.97,,,,,,,,,,,,
173,PT10M52.00S,2023-01-10T02:43:37.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612747,29,25,2023-01-10T02:43:54Z,1730000,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,172.0,,,,,,,,,,,
174,PT10M34.00S,2023-01-10T02:44:06.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201566,92.9862023653088,56.372549019607845,1610612747,29,25,2023-01-10T02:44:15Z,1740000,False,32.0,13.0,1,right,MISS R. Westbrook driving Layup,[201566],1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.46,,,,,,,,,,,,
175,PT10M32.00S,2023-01-10T02:44:08.4Z,2,REGULAR,rebound,offensive,[],1629117,,,1610612747,29,25,2023-01-10T02:44:08Z,1750000,False,,,0,,W. Gabriel REBOUND (Off:2 Def:1),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,Restricted Area,0-8 Center,,,,,,,,,174.0,3.0,1.0,2.0,,,,,,,,
176,PT10M32.00S,2023-01-10T02:44:09.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629117,92.85479632063075,54.90196078431373,1610612747,29,25,2023-01-10T03:03:49Z,1760000,False,25.0,15.0,1,right,MISS W. Gabriel tip Layup,[1629117],1610612747.0,LAL,tip,,,Gabriel,W. Gabriel,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.86,,,,,,,,,,,,
177,PT10M32.00S,2023-01-10T02:44:09.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612743,29,25,2023-01-10T02:44:23Z,1770000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,176.0,,,,,,,,,,,
178,PT10M16.00S,2023-01-10T02:44:39.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627750,13.748357424441524,50.0,1610612743,29,25,2023-01-10T02:48:59Z,1780000,False,0.0,77.0,1,left,MISS J. Murray 7' driving floating Shot,[1627750],1610612743.0,DEN,driving floating,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,7.67,,,,,,,,,,,,
179,PT10M11.00S,2023-01-10T02:44:44.5Z,2,REGULAR,rebound,offensive,[],1630192,,,1610612743,29,25,2023-01-10T02:44:53Z,1790000,False,,,0,,Z. Nnaji REBOUND (Off:1 Def:0),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,178.0,1.0,0.0,1.0,,,,,,,,
180,PT10M11.00S,2023-01-10T02:44:43.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630192,5.590000152587891,50.0,1610612743,31,25,2023-01-10T02:44:43Z,1800000,False,0.0,0.0,1,left,Z. Nnaji tip Layup (2 PTS),[1630192],1610612743.0,DEN,tip,,,Nnaji,Z. Nnaji,,,,,Mid-Range,8-16 Left,,,,,,Made,2.0,0.0,,,,,,,,,,,,
181,PT10M01.00S,2023-01-10T02:44:53.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629117,91.93495400788436,45.83333333333333,1610612747,31,27,2023-01-10T02:44:57Z,1810000,False,-21.0,23.0,1,right,W. Gabriel Layup (7 PTS) (R. Westbrook 4 AST),"[1629117, 201566]",1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,Restricted Area,0-8 Center,,,,,,Made,7.0,3.12,,,,,R. Westbrook,201566.0,4.0,,,,,
183,PT09M49.00S,2023-01-10T02:45:05.0Z,2,REGULAR,3pt,Jump Shot,[],1630538,29.77989487516426,77.45098039215686,1610612743,31,27,2023-01-10T02:45:10Z,1830000,False,-137.0,227.0,1,left,MISS B. Hyland 26' 3PT,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,26.56,,,,,,,,,,,,
184,PT09M46.00S,2023-01-10T02:45:08.0Z,2,REGULAR,rebound,defensive,[],1631306,,,1610612747,31,27,2023-01-10T02:45:10Z,1840000,False,,,0,,C. Swider REBOUND (Off:0 Def:2),[1631306],1610612747.0,LAL,,,,Swider,C. Swider,,,,,Above the Break 3,24+ Left Center,,,,,,,,,183.0,2.0,2.0,0.0,,,,,,,,
185,PT09M37.00S,2023-01-10T02:45:17.7Z,2,REGULAR,3pt,Jump Shot,[],201566,74.32654402102497,85.29411764705883,1610612747,31,27,2023-01-10T02:45:22Z,1850000,False,176.0,189.0,1,right,MISS R. Westbrook 25' 3PT,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.85,,,,,,,,,,,,
186,PT09M34.00S,2023-01-10T02:45:20.7Z,2,REGULAR,rebound,defensive,[],1628971,,,1610612743,31,27,2023-01-10T02:45:22Z,1860000,False,,,0,,B. Brown REBOUND (Off:1 Def:3),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Right Center,,,,,,,,,185.0,4.0,3.0,1.0,,,,,,,,
187,PT09M23.00S,2023-01-10T02:45:31.9Z,2,REGULAR,3pt,Jump Shot,[],1630538,5.863994743758213,96.32352941176471,1610612743,34,27,2023-01-10T02:45:35Z,1870000,False,-232.0,3.0,1,left,B. Hyland 3PT  (3 PTS) (B. Brown 1 AST),"[1630538, 1628971]",1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,Left Corner 3,24+ Left,,,,,,Made,3.0,23.16,,,,,B. Brown,1628971.0,1.0,,,,,
190,PT08M58.00S,2023-01-10T02:45:56.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629134,93.24901445466492,46.07843137254902,1610612747,34,29,2023-01-10T02:46:01Z,1890000,False,-20.0,11.0,1,right,K. Nunn driving Layup (8 PTS),[1629134],1610612747.0,LAL,driving,,,Nunn,K. Nunn,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,2.25,,,,,,,,,,,,
191,PT08M52.00S,2023-01-10T02:46:02.1Z,2,REGULAR,3pt,Jump Shot,[],1630538,32.670827858081466,31.61764705882353,1610612743,34,29,2023-01-10T02:46:07Z,1900000,False,92.0,255.0,1,left,MISS B. Hyland 27' pullup 3PT,[1630538],1610612743.0,DEN,pullup,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,27.07,,,,,,,,,,,,
192,PT08M50.00S,2023-01-10T02:46:04.1Z,2,REGULAR,rebound,defensive,[],1631306,,,1610612747,34,29,2023-01-10T02:46:07Z,1910000,False,,,0,,C. Swider REBOUND (Off:0 Def:3),[1631306],1610612747.0,LAL,,,,Swider,C. Swider,,,,,Above the Break 3,24+ Right Center,,,,,,,,,191.0,3.0,3.0,0.0,,,,,,,,
193,PT08M33.00S,2023-01-10T02:46:22.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629117,93.11760840998686,48.28431372549019,1610612747,34,31,2023-01-10T02:46:35Z,1920000,False,-9.0,12.0,1,right,W. Gabriel cutting DUNK (9 PTS) (C. Swider 1 AST),"[1629117, 1631306]",1610612747.0,LAL,cutting,,,Gabriel,W. Gabriel,,,,,Restricted Area,0-8 Center,,,,,,Made,9.0,1.49,,,,,C. Swider,1631306.0,1.0,,,,,
195,PT08M33.00S,2023-01-10T02:46:27.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,34,31,2023-01-10T02:46:27Z,1940000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT08M33.00S,2023-01-10T02:48:56.2Z,2,REGULAR,substitution,out,[],1628971,,,1610612743,34,31,2023-01-10T02:49:31Z,1950000,False,,,0,,SUB out: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT08M33.00S,2023-01-10T02:48:56.2Z,2,REGULAR,substitution,out,[],1627750,,,1610612743,34,31,2023-01-10T02:49:31Z,1960000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT08M33.00S,2023-01-10T02:48:56.2Z,2,REGULAR,substitution,out,[],1628427,,,1610612743,34,31,2023-01-10T02:49:31Z,1970000,False,,,0,,SUB out: V. Cancar,[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT08M33.00S,2023-01-10T02:48:56.2Z,2,REGULAR,substitution,out,[],201566,,,1610612743,34,31,2023-01-10T02:49:31Z,1980000,False,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT08M33.00S,2023-01-10T02:48:56.2Z,2,REGULAR,substitution,in,[],203932,,,1610612743,34,31,2023-01-10T02:49:31Z,1990000,False,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M33.00S,2023-01-10T02:48:56.2Z,2,REGULAR,substitution,in,[],1629008,,,1610612743,34,31,2023-01-10T02:49:31Z,2000000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M33.00S,2023-01-10T02:48:56.2Z,2,REGULAR,substitution,in,[],203484,,,1610612743,34,31,2023-01-10T02:49:31Z,2010000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M33.00S,2023-01-10T02:48:56.2Z,2,REGULAR,substitution,in,[],203471,,,1610612743,34,31,2023-01-10T02:49:31Z,2020000,False,,,0,,SUB in: D. Schroder,[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT08M17.00S,2023-01-10T02:49:35.6Z,2,REGULAR,3pt,Jump Shot,[],203484,30.305519053876477,19.11764705882353,1610612743,34,31,2023-01-10T02:49:41Z,2030000,False,154.0,232.0,1,left,MISS K. Caldwell-Pope 27' 3PT,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,27.9,,,,,,,,,,,,
206,PT08M10.00S,2023-01-10T02:49:42.6Z,2,REGULAR,rebound,offensive,[],1630192,,,1610612743,34,31,2023-01-10T02:49:41Z,2040000,False,,,0,,Z. Nnaji REBOUND (Off:2 Def:0),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Above the Break 3,24+ Right Center,,,,,,,,,205.0,2.0,0.0,2.0,,,,,,,,
207,PT08M10.00S,2023-01-10T02:49:41.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630192,5.590000152587891,50.0,1610612743,36,31,2023-01-10T02:49:41Z,2050000,False,0.0,0.0,1,left,Z. Nnaji putback Layup (4 PTS),[1630192],1610612743.0,DEN,putback,,,Nnaji,Z. Nnaji,,,,,Mid-Range,8-16 Left,,,,,,Made,4.0,0.0,,,,,,,,,,,,
208,PT07M56.00S,2023-01-10T02:49:55.1Z,2,REGULAR,3pt,Jump Shot,[],1629134,78.53153745072274,91.91176470588235,1610612747,36,31,2023-01-10T02:49:58Z,2060000,False,210.0,149.0,1,right,MISS K. Nunn 25' 3PT,[1629134],1610612747.0,LAL,,,,Nunn,K. Nunn,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.73,,,,,,,,,,,,
209,PT07M55.00S,2023-01-10T02:49:56.1Z,2,REGULAR,rebound,defensive,[],1629008,,,1610612743,36,31,2023-01-10T02:49:58Z,2070000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:2),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,208.0,2.0,2.0,0.0,,,,,,,,
210,PT07M49.00S,2023-01-10T02:50:02.6Z,2,REGULAR,2pt,Jump Shot,[],203932,13.485545335085414,80.63725490196079,1610612743,38,31,2023-01-10T02:50:06Z,2080000,False,-153.0,74.0,1,left,A. Gordon 17' step back Jump Shot (4 PTS),[203932],1610612743.0,DEN,step back,,,Gordon,A. Gordon,,,,,Mid-Range,16-24 Left,,,,,,Made,4.0,17.03,,,,,,,,,,,,
211,PT07M35.00S,2023-01-10T02:50:16.4Z,2,REGULAR,turnover,lost ball,[],1629117,,,1610612747,38,31,2023-01-10T02:50:20Z,2090000,False,,,0,,W. Gabriel lost ball TURNOVER (1 TO),"[1629117, 1630538]",1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,1.0,Hyland,1630538.0,,
212,PT07M35.00S,2023-01-10T02:50:16.4Z,2,REGULAR,steal,,[],1630538,,,1610612743,38,31,2023-01-10T02:50:18Z,2100000,False,,,0,,B. Hyland STEAL (1 STL),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
213,PT07M32.00S,2023-01-10T02:50:21.8Z,2,REGULAR,foul,personal,['2freethrow'],1629134,,,1610612743,38,31,2023-01-10T02:50:34Z,2110000,False,,,0,,K. Nunn shooting personal FOUL (2 PF) (Hyland 2 FT),"[1629134, 1630538]",1610612747.0,LAL,shooting,,,Nunn,K. Nunn,,,,,Restricted Area,0-8 Center,204058.0,2.0,0.0,Hyland,1630538.0,,,,,,,,,,,,,,,
215,PT07M32.00S,2023-01-10T02:50:44.9Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630538,,,1610612743,39,31,2023-01-10T02:50:44Z,2130000,False,,,0,,B. Hyland Free Throw 1 of 2 (4 PTS),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,
216,PT07M32.00S,2023-01-10T02:50:45.6Z,2,REGULAR,substitution,out,[],1629117,,,1610612743,39,31,2023-01-10T02:50:50Z,2140000,False,,,0,,SUB out: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M32.00S,2023-01-10T02:50:45.6Z,2,REGULAR,substitution,in,[],1628418,,,1610612743,39,31,2023-01-10T02:50:50Z,2150000,False,,,0,,SUB in: T. Bryant,[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M32.00S,2023-01-10T02:51:02.6Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630538,,,1610612743,40,31,2023-01-10T02:51:02Z,2160000,False,,,0,,B. Hyland Free Throw 2 of 2 (5 PTS),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,
234,PT07M20.00S,2023-01-10T02:51:22.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203471,92.59198423127464,52.450980392156865,1610612747,40,31,2023-01-10T02:52:48Z,2185000,False,12.0,17.0,1,right,MISS D. Schroder driving Layup - blocked,"[203471, 1630538]",1610612747.0,LAL,driving,,,Schroder,D. Schroder,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.11,,,,,,,,,,,Hyland,1630538.0
235,PT07M20.00S,2023-01-10T02:51:22.5Z,2,REGULAR,block,,[],1630538,,,1610612747,40,31,2023-01-10T02:52:48Z,2187500,False,,,0,,B. Hyland BLOCK (1 BLK),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
236,PT07M20.00S,2023-01-10T02:51:22.5Z,2,REGULAR,rebound,defensive,[],1630538,,,1610612743,40,31,2023-01-10T02:52:48Z,2188750,False,,,0,,B. Hyland REBOUND (Off:0 Def:2),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,,,,,,,,,234.0,2.0,2.0,0.0,,,,,,,,
221,PT07M13.00S,2023-01-10T02:51:26.2Z,2,REGULAR,turnover,bad pass,[],203484,,,1610612743,40,31,2023-01-10T02:51:29Z,2190000,False,,,0,,K. Caldwell-Pope bad pass TURNOVER (1 TO),"[203484, 1629134]",1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,Nunn,1629134.0,,
222,PT07M13.00S,2023-01-10T02:51:26.2Z,2,REGULAR,steal,,[],1629134,,,1610612747,40,31,2023-01-10T02:51:27Z,2200000,False,,,0,,K. Nunn STEAL (2 STL),[1629134],1610612747.0,LAL,,,,Nunn,K. Nunn,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
223,PT07M02.00S,2023-01-10T02:51:36.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203471,91.80354796320631,44.6078431372549,1610612747,40,31,2023-01-10T02:51:43Z,2210000,False,-27.0,25.0,1,right,MISS D. Schroder driving finger roll Layup - blocked,"[203471, 1630192]",1610612747.0,LAL,driving finger roll,,,Schroder,D. Schroder,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.65,,,,,,,,,,,Nnaji,1630192.0
224,PT07M02.00S,2023-01-10T02:51:36.9Z,2,REGULAR,block,,[],1630192,,,1610612747,40,31,2023-01-10T02:51:38Z,2220000,False,,,0,,Z. Nnaji BLOCK (1 BLK),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
225,PT06M59.00S,2023-01-10T02:51:39.9Z,2,REGULAR,rebound,defensive,[],1629008,,,1610612743,40,31,2023-01-10T02:51:43Z,2230000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:3),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,223.0,3.0,3.0,0.0,,,,,,,,
226,PT06M57.00S,2023-01-10T02:51:41.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629008,33.327858081471746,52.450980392156865,1610612743,40,31,2023-01-10T02:56:01Z,2240000,False,-12.0,261.0,1,left,MISS M. Porter Jr. 26' running 3PT,[1629008],1610612743.0,DEN,running,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,,,,,,Missed,,26.11,,,,,,,,,,,,
227,PT06M55.00S,2023-01-10T02:51:43.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612747,40,31,2023-01-10T02:56:01Z,2250000,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,226.0,,,,,,,,,,,
229,PT06M55.00S,2023-01-10T02:51:47.4Z,2,REGULAR,substitution,out,[],1630192,,,1610612747,40,31,2023-01-10T02:51:53Z,2270000,False,,,0,,SUB out: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M55.00S,2023-01-10T02:51:47.4Z,2,REGULAR,substitution,in,[],203999,,,1610612747,40,31,2023-01-10T02:51:53Z,2280000,False,,,0,,SUB in: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M41.00S,2023-01-10T02:52:13.0Z,2,REGULAR,3pt,Jump Shot,[],1631306,91.93495400788436,3.431372549019608,1610612747,40,34,2023-01-10T02:52:17Z,2290000,False,-233.0,23.0,1,right,C. Swider 3PT  (3 PTS) (D. Schroder 1 AST),"[1631306, 203471]",1610612747.0,LAL,,,,Swider,C. Swider,,,,,Left Corner 3,24+ Left,,,,,,Made,3.0,23.4,,,,,D. Schroder,203471.0,1.0,,,,,
237,PT06M15.00S,2023-01-10T02:52:53.6Z,2,REGULAR,turnover,lost ball,[],203932,,,1610612743,40,34,2023-01-10T02:53:06Z,2320000,False,,,0,,A. Gordon lost ball TURNOVER (3 TO),"[203932, 203471]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,3.0,Schroder,203471.0,,
238,PT06M15.00S,2023-01-10T02:52:53.6Z,2,REGULAR,steal,,[],203471,,,1610612747,40,34,2023-01-10T02:52:55Z,2330000,False,,,0,,D. Schroder STEAL (1 STL),[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
239,PT06M10.00S,2023-01-10T02:52:58.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629134,93.24901445466492,54.65686274509803,1610612747,40,34,2023-01-10T02:53:13Z,2340000,False,23.0,11.0,1,right,MISS K. Nunn running Layup,[1629134],1610612747.0,LAL,running,,,Nunn,K. Nunn,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.58,,,,,,,,,,,,
240,PT06M09.00S,2023-01-10T02:53:00.6Z,2,REGULAR,rebound,offensive,[],1628418,,,1610612747,40,34,2023-01-10T02:53:00Z,2350000,False,,,0,,T. Bryant REBOUND (Off:1 Def:4),[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,,,,,,,,,239.0,5.0,4.0,1.0,,,,,,,,
241,PT06M09.00S,2023-01-10T02:53:01.7Z,2,REGULAR,foul,personal,['2freethrow'],1629008,,,1610612747,40,34,2023-01-10T02:53:13Z,2360000,False,,,0,,M. Porter Jr. shooting personal FOUL (1 PF) (Bryant 2 FT),"[1629008, 1628418]",1610612743.0,DEN,shooting,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,2005.0,1.0,0.0,Bryant,1628418.0,,,,,,,,,,,,,,,
243,PT06M09.00S,2023-01-10T02:53:31.1Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1628418,,,1610612747,40,35,2023-01-10T02:53:31Z,2380000,False,,,0,,T. Bryant Free Throw 1 of 2 (7 PTS),[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
244,PT06M09.00S,2023-01-10T02:53:34.2Z,2,REGULAR,substitution,out,[],1630538,,,1610612747,40,35,2023-01-10T02:53:42Z,2390000,False,,,0,,SUB out: B. Hyland,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M09.00S,2023-01-10T02:53:34.2Z,2,REGULAR,substitution,in,[],1627750,,,1610612747,40,35,2023-01-10T02:53:42Z,2400000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M09.00S,2023-01-10T02:53:49.1Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1628418,,,1610612747,40,36,2023-01-10T02:53:49Z,2410000,False,,,0,,T. Bryant Free Throw 2 of 2 (8 PTS),[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,
247,PT05M47.00S,2023-01-10T02:54:13.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,9.017739816031538,56.127450980392155,1610612743,42,36,2023-01-10T02:54:19Z,2420000,False,-31.0,32.0,1,left,J. Murray driving Layup (7 PTS),[1627750],1610612743.0,DEN,driving,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,7.0,4.45,,,,,,,,,,,,
248,PT05M42.00S,2023-01-10T02:54:17.7Z,2,REGULAR,turnover,bad pass,[],201976,,,1610612747,42,36,2023-01-10T02:54:22Z,2430000,False,,,0,,P. Beverley bad pass TURNOVER (1 TO),"[201976, 1629008]",1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1.0,Porter Jr.,1629008.0,,
249,PT05M42.00S,2023-01-10T02:54:17.7Z,2,REGULAR,steal,,[],1629008,,,1610612743,42,36,2023-01-10T02:54:20Z,2440000,False,,,0,,M. Porter Jr. STEAL (1 STL),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
250,PT05M38.00S,2023-01-10T02:54:21.9Z,2,REGULAR,turnover,bad pass,[],1627750,,,1610612743,42,36,2023-01-10T02:56:04Z,2450000,False,,,0,,J. Murray bad pass TURNOVER (1 TO),"[1627750, 201976]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,1.0,Beverley,201976.0,,
251,PT05M38.00S,2023-01-10T02:54:21.9Z,2,REGULAR,steal,,[],201976,,,1610612747,42,36,2023-01-10T02:54:23Z,2460000,False,,,0,,P. Beverley STEAL (1 STL),[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
252,PT05M35.00S,2023-01-10T02:54:25.3Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203471,75.1149802890933,12.990196078431374,1610612747,42,36,2023-01-10T02:59:17Z,2470000,False,-185.0,181.0,1,right,MISS D. Schroder 25' running 3PT,[203471],1610612747.0,LAL,running,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.91,,,,,,,,,,,,
