actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
86,PT04M11.00S,2022-12-24T02:25:19.8Z,1,REGULAR,rebound,defensive,[],1628971,,,1610612743,19,17,2022-12-24T02:25:22Z,860000,False,,,0,,B. Brown REBOUND (Off:0 Def:1),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Center,,,,,,,,85.0,1.0,1.0,0.0,,,,,,,,,
87,PT04M08.00S,2022-12-24T02:25:23.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628971,91.5407358738502,49.50980392156863,1610612743,21,17,2022-12-24T02:25:36Z,870000,False,-2.0,27.0,1,right,B. Brown running Layup (2 PTS),[1628971],1610612743.0,DEN,running,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,,,2.71,Made,,,,,2.0,,,,,,,,
88,PT03M42.00S,2022-12-24T02:25:49.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630570,17.0335085413929,62.254901960784316,1610612757,21,19,2022-12-24T02:25:58Z,880000,False,-61.0,108.0,1,left,T. Watford 12' driving floating Jump Shot (2 PTS) (J. Hart 1 AST),"[1630570, 1628404]",1610612757.0,POR,driving floating,,,Watford,T. Watford,,,,,In The Paint (Non-RA),8-16 Center,,,,,,12.38,Made,,,,,2.0,J. Hart,1628404.0,1.0,,,,,
90,PT03M25.00S,2022-12-24T02:26:06.3Z,1,REGULAR,3pt,Jump Shot,[],203932,65.91655716162943,54.90196078431373,1610612743,21,19,2022-12-24T02:26:12Z,900000,False,25.0,268.0,1,right,MISS A. Gordon 26' 3PT,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Center,,,,,,26.9,Missed,,,,,,,,,,,,,
91,PT03M23.00S,2022-12-24T02:26:08.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612757,21,19,2022-12-24T02:26:12Z,910000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,90.0,,,,,,,,,,,,
93,PT03M23.00S,2022-12-24T02:26:14.2Z,1,REGULAR,substitution,out,[],203484,,,1610612757,21,19,2022-12-24T02:26:20Z,930000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT03M23.00S,2022-12-24T02:26:14.2Z,1,REGULAR,substitution,out,[],203932,,,1610612757,21,19,2022-12-24T02:26:20Z,940000,False,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT03M23.00S,2022-12-24T02:26:14.2Z,1,REGULAR,substitution,in,[],201145,,,1610612757,21,19,2022-12-24T02:26:20Z,950000,False,,,0,,SUB in: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT03M23.00S,2022-12-24T02:26:14.2Z,1,REGULAR,substitution,in,[],1627750,,,1610612757,21,19,2022-12-24T02:26:20Z,960000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M11.00S,2022-12-24T02:26:40.4Z,1,REGULAR,turnover,bad pass,[],1628404,,,1610612757,21,19,2022-12-24T02:26:44Z,970000,False,,,0,,J. Hart bad pass TURNOVER (1 TO),"[1628404, 1627750]",1610612757.0,POR,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,Murray,1627750.0,,
98,PT03M11.00S,2022-12-24T02:26:40.4Z,1,REGULAR,steal,,[],1627750,,,1610612743,21,19,2022-12-24T02:26:42Z,980000,False,,,0,,J. Murray STEAL (1 STL),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
99,PT03M07.00S,2022-12-24T02:26:43.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203999,93.64323258869908,50.98039215686274,1610612743,23,19,2022-12-24T02:26:51Z,990000,False,5.0,7.0,1,right,N. Jokic running DUNK (8 PTS) (J. Murray 2 AST),"[203999, 1627750]",1610612743.0,DEN,running,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,,,0.88,Made,,,,,8.0,J. Murray,1627750.0,2.0,,,,,
101,PT02M45.00S,2022-12-24T02:27:05.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629234,14.799605781865965,44.11764705882353,1610612757,23,21,2022-12-24T02:27:14Z,1010000,False,29.0,87.0,1,left,D. Eubanks 9' floating Jump Shot (2 PTS) (J. Hart 2 AST),"[1629234, 1628404]",1610612757.0,POR,floating,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),8-16 Center,,,,,,9.15,Made,,,,,2.0,J. Hart,1628404.0,2.0,,,,,
103,PT02M33.00S,2022-12-24T02:27:17.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],201145,90.3580814717477,50.245098039215684,1610612743,25,21,2022-12-24T02:27:24Z,1030000,False,1.0,38.0,1,right,J. Green cutting DUNK (2 PTS) (J. Murray 3 AST),"[201145, 1627750]",1610612743.0,DEN,cutting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,3.81,Made,,,,,2.0,J. Murray,1627750.0,3.0,,,,,
105,PT02M19.00S,2022-12-24T02:27:31.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203081,7.30946123521682,49.50980392156863,1610612757,25,23,2022-12-24T02:27:38Z,1050000,False,2.0,16.0,1,left,D. Lillard driving finger roll Layup (8 PTS),[203081],1610612757.0,POR,driving finger roll,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,1.64,Made,,,,,8.0,,,,,,,,
106,PT02M04.00S,2022-12-24T02:27:46.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203999,92.85479632063075,45.34313725490196,1610612743,27,23,2022-12-24T02:27:53Z,1060000,False,-23.0,15.0,1,right,N. Jokic finger roll Layup (10 PTS) (B. Brown 1 AST),"[203999, 1628971]",1610612743.0,DEN,finger roll,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,,,2.75,Made,,,,,10.0,B. Brown,1628971.0,1.0,,,,,
108,PT01M55.00S,2022-12-24T02:27:55.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,6.652431011826544,46.568627450980394,1610612757,27,25,2022-12-24T02:31:56Z,1080000,False,17.0,10.0,1,left,J. Hart driving Layup (6 PTS),[1628404],1610612757.0,POR,driving,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,1.99,Made,,,,,6.0,,,,,,,,
109,PT01M39.00S,2022-12-24T02:28:11.7Z,1,REGULAR,2pt,Jump Shot,[],1627750,77.4802890932983,42.8921568627451,1610612743,29,25,2022-12-24T02:28:19Z,1090000,False,-36.0,159.0,1,right,J. Murray 16' pullup Jump Shot (4 PTS),[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Mid-Range,16-24 Center,,,,,,16.31,Made,,,,,4.0,,,,,,,,
110,PT01M37.00S,2022-12-24T02:28:18.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,29,25,2022-12-24T02:28:18Z,1100000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT01M37.00S,2022-12-24T02:30:40.2Z,1,REGULAR,substitution,out,[],203999,,,1610612757,29,25,2022-12-24T02:30:59Z,1110000,False,,,0,,SUB out: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT01M37.00S,2022-12-24T02:30:40.2Z,1,REGULAR,substitution,out,[],203081,,,1610612757,29,25,2022-12-24T02:30:59Z,1120000,False,,,0,,SUB out: D. Lillard,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT01M37.00S,2022-12-24T02:30:40.2Z,1,REGULAR,substitution,out,[],1630570,,,1610612757,29,25,2022-12-24T02:30:59Z,1130000,False,,,0,,SUB out: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT01M37.00S,2022-12-24T02:30:40.2Z,1,REGULAR,substitution,out,[],1628404,,,1610612757,29,25,2022-12-24T02:30:59Z,1140000,False,,,0,,SUB out: J. Hart,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT01M37.00S,2022-12-24T02:30:40.2Z,1,REGULAR,substitution,in,[],1630192,,,1610612757,29,25,2022-12-24T02:30:59Z,1150000,False,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT01M37.00S,2022-12-24T02:30:40.2Z,1,REGULAR,substitution,in,[],1630553,,,1610612757,29,25,2022-12-24T02:30:59Z,1160000,False,,,0,,SUB in: K. Johnson,[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT01M37.00S,2022-12-24T02:30:40.2Z,1,REGULAR,substitution,in,[],1629014,,,1610612757,29,25,2022-12-24T02:30:59Z,1170000,False,,,0,,SUB in: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT01M37.00S,2022-12-24T02:30:40.2Z,1,REGULAR,substitution,in,[],203924,,,1610612757,29,25,2022-12-24T02:30:59Z,1180000,False,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT01M23.00S,2022-12-24T02:31:22.7Z,1,REGULAR,3pt,Jump Shot,[],1629014,29.77989487516426,18.627450980392158,1610612757,29,25,2022-12-24T02:31:29Z,1190000,False,157.0,227.0,1,left,MISS A. Simons 27' 3PT,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,,,,,,27.63,Missed,,,,,,,,,,,,,
122,PT01M19.00S,2022-12-24T02:31:26.7Z,1,REGULAR,rebound,offensive,[],203924,,,1610612757,29,25,2022-12-24T02:31:29Z,1200000,False,,,0,,J. Grant REBOUND (Off:2 Def:1),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,,,,,,,,121.0,3.0,1.0,2.0,,,,,,,,,
123,PT01M12.00S,2022-12-24T02:31:33.8Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1631101,21.50131406044678,27.941176470588236,1610612757,29,27,2022-12-24T02:31:41Z,1210000,False,110.0,150.0,1,left,S. Sharpe 18' pullup Jump Shot (2 PTS),[1631101],1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Right Center,,,,,,18.59,Made,,,,,2.0,,,,,,,,
125,PT00M45.00S,2022-12-24T02:32:01.4Z,1,REGULAR,2pt,Jump Shot,[],1628971,74.85216819973719,23.774509803921568,1610612743,29,27,2022-12-24T02:32:08Z,1230000,False,-131.0,184.0,1,right,MISS B. Brown 22' pullup Shot,[1628971],1610612743.0,DEN,pullup,,,Brown,B. Brown,,,,,Mid-Range,16-24 Left Center,,,,,,22.58,Missed,,,,,,,,,,,,,
126,PT00M40.80S,2022-12-24T02:32:05.6Z,1,REGULAR,rebound,defensive,[],203924,,,1610612757,29,27,2022-12-24T02:32:05Z,1240000,False,,,0,,J. Grant REBOUND (Off:2 Def:2),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Mid-Range,16-24 Left Center,,,,,,,,125.0,4.0,2.0,2.0,,,,,,,,,
127,PT00M32.10S,2022-12-24T02:32:14.2Z,1,REGULAR,3pt,Jump Shot,[],203924,30.042706964520367,67.64705882352942,1610612757,29,27,2022-12-24T02:32:21Z,1250000,False,-88.0,230.0,1,left,MISS J. Grant 24' pullup 3PT,[203924],1610612757.0,POR,pullup,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,,,,,,24.62,Missed,,,,,,,,,,,,,
128,PT00M27.30S,2022-12-24T02:32:19.0Z,1,REGULAR,rebound,defensive,[],1627750,,,1610612743,29,27,2022-12-24T02:32:21Z,1260000,False,,,0,,J. Murray REBOUND (Off:0 Def:1),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,,127.0,1.0,1.0,0.0,,,,,,,,,
129,PT00M10.60S,2022-12-24T02:32:35.8Z,1,REGULAR,3pt,Jump Shot,[],1628971,86.28449408672799,96.32352941176471,1610612743,32,27,2022-12-24T02:32:42Z,1270000,False,232.0,76.0,1,right,B. Brown 24' 3PT  (5 PTS) (J. Murray 4 AST),"[1628971, 1627750]",1610612743.0,DEN,,,,Brown,B. Brown,,,,,Right Corner 3,24+ Right,,,,,,24.39,Made,,,,,5.0,J. Murray,1627750.0,4.0,,,,,
131,PT00M03.10S,2022-12-24T02:32:49.8Z,1,REGULAR,2pt,Jump Shot,[],1629014,22.946780551905388,39.21568627450981,1610612757,32,27,2022-12-24T02:32:56Z,1290000,False,54.0,163.0,1,left,MISS A. Simons 17' driving floating Shot,[1629014],1610612757.0,POR,driving floating,,,Simons,A. Simons,,,,,Mid-Range,16-24 Center,,,,,,17.19,Missed,,,,,,,,,,,,,
132,PT00M00.90S,2022-12-24T02:32:52.0Z,1,REGULAR,rebound,defensive,[],1627750,,,1610612743,32,27,2022-12-24T02:32:52Z,1300000,False,,,0,,J. Murray REBOUND (Off:0 Def:2),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Mid-Range,16-24 Center,,,,,,,,131.0,2.0,2.0,0.0,,,,,,,,,
133,PT00M00.30S,2022-12-24T02:32:55.8Z,1,REGULAR,3pt,Jump Shot,[],1627750,9.937582128777924,27.450980392156865,1610612743,32,27,2022-12-24T02:33:43Z,1310000,False,-113.0,794.0,1,right,MISS J. Murray 80' 3PT,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Mid-Range,8-16 Right,,,,,,80.21,Missed,,,,,,,,,,,,,
134,PT00M00.10S,2022-12-24T02:32:56.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612743,32,27,2022-12-24T02:33:43Z,1320000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,133.0,,,,,,,,,,,,
135,PT00M00.00S,2022-12-24T02:33:14.8Z,1,REGULAR,period,end,[],0,,,1610612743,32,27,2022-12-24T02:33:14Z,1330000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT12M00.00S,2022-12-24T02:35:34.4Z,2,REGULAR,period,start,[],0,,,1610612757,32,27,2022-12-24T02:35:38Z,1340000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT11M47.00S,2022-12-24T02:35:47.1Z,2,REGULAR,2pt,Jump Shot,[],203924,24.129434954007884,63.23529411764706,1610612757,32,27,2022-12-24T02:35:53Z,1350000,False,-66.0,174.0,1,left,MISS J. Grant 18' pullup Shot,[203924],1610612757.0,POR,pullup,,,Grant,J. Grant,,,,,Mid-Range,16-24 Left Center,,,,,,18.64,Missed,,,,,,,,,,,,,
138,PT11M44.00S,2022-12-24T02:35:50.1Z,2,REGULAR,rebound,defensive,[],1627750,,,1610612743,32,27,2022-12-24T02:35:53Z,1360000,False,,,0,,J. Murray REBOUND (Off:0 Def:3),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Mid-Range,16-24 Left Center,,,,,,,,137.0,3.0,3.0,0.0,,,,,,,,,
139,PT11M35.00S,2022-12-24T02:35:59.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630538,91.67214191852825,55.88235294117647,1610612743,32,27,2022-12-24T02:36:08Z,1370000,False,29.0,26.0,1,right,MISS B. Hyland driving reverse Layup - blocked,"[1630538, 1629234]",1610612743.0,DEN,driving reverse,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,,,,,,3.91,Missed,,,,,,,,,,,,Eubanks,1629234.0
140,PT11M35.00S,2022-12-24T02:35:59.0Z,2,REGULAR,block,,[],1629234,,,1610612743,32,27,2022-12-24T02:36:02Z,1380000,False,,,0,,D. Eubanks BLOCK (1 BLK),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
141,PT11M33.00S,2022-12-24T02:36:01.0Z,2,REGULAR,rebound,offensive,[],1630538,,,1610612743,32,27,2022-12-24T02:36:08Z,1390000,False,,,0,,B. Hyland REBOUND (Off:1 Def:0),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,,,,,,,,139.0,1.0,0.0,1.0,,,,,,,,,
142,PT11M33.00S,2022-12-24T02:36:06.3Z,2,REGULAR,foul,personal,['2freethrow'],1631101,,,1610612743,32,27,2022-12-24T02:36:24Z,1400000,False,,,0,,S. Sharpe shooting personal FOUL (1 PF) (Hyland 2 FT),"[1631101, 1630538]",1610612757.0,POR,shooting,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,202058.0,1.0,0.0,Hyland,1630538.0,,,,,,,,,,,,,,,
144,PT11M33.00S,2022-12-24T02:36:29.4Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630538,,,1610612743,33,27,2022-12-24T02:36:29Z,1420000,False,,,0,,B. Hyland Free Throw 1 of 2 (1 PTS),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,Made,,,,,1.0,,,,,,,,
145,PT11M33.00S,2022-12-24T02:36:45.9Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630538,,,1610612743,34,27,2022-12-24T02:36:45Z,1430000,False,,,0,,B. Hyland Free Throw 2 of 2 (2 PTS),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,Made,,,,,2.0,,,,,,,,
146,PT11M22.00S,2022-12-24T02:36:59.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630553,7.30946123521682,53.18627450980392,1610612757,34,29,2022-12-24T02:37:08Z,1440000,False,-16.0,16.0,1,left,K. Johnson cutting Layup (2 PTS) (A. Simons 1 AST),"[1630553, 1629014]",1610612757.0,POR,cutting,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,2.27,Made,,,,,2.0,A. Simons,1629014.0,1.0,,,,,
148,PT11M22.00S,2022-12-24T02:37:05.8Z,2,REGULAR,foul,personal,['1freethrow'],1630538,,,1610612757,34,29,2022-12-24T02:37:16Z,1460000,False,,,0,,B. Hyland shooting personal FOUL (1 PF) (Johnson 1 FT),"[1630538, 1630553]",1610612743.0,DEN,shooting,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,202058.0,1.0,0.0,Johnson,1630553.0,,,,,,,,,,,,,,,
150,PT11M22.00S,2022-12-24T02:37:29.7Z,2,REGULAR,freethrow,1 of 1,[],1630553,,,1610612757,34,29,2022-12-24T02:37:38Z,1480000,False,,,0,,MISS K. Johnson Free Throw 1 of 1,[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
151,PT11M16.00S,2022-12-24T02:37:35.7Z,2,REGULAR,rebound,defensive,[],1630192,,,1610612743,34,29,2022-12-24T02:37:38Z,1490000,False,,,0,,Z. Nnaji REBOUND (Off:0 Def:1),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,150.0,1.0,1.0,0.0,,,,,,,,,
152,PT11M06.00S,2022-12-24T02:37:43.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630538,92.9862023653088,46.81372549019608,1610612743,36,29,2022-12-24T02:37:48Z,1500000,False,-16.0,13.0,1,right,B. Hyland driving finger roll Layup (4 PTS),[1630538],1610612743.0,DEN,driving finger roll,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,,,,,,2.08,Made,,,,,4.0,,,,,,,,
154,PT10M46.00S,2022-12-24T02:38:04.2Z,2,REGULAR,foul,personal,['2freethrow'],1628971,,,1610612757,36,29,2022-12-24T02:38:23Z,1520000,False,,,0,,B. Brown shooting personal FOUL (2 PF) (Grant 2 FT),"[1628971, 203924]",1610612743.0,DEN,shooting,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,1628480.0,2.0,0.0,Grant,203924.0,,,,,,,,,,,,,,,
156,PT10M46.00S,2022-12-24T02:38:37.9Z,2,REGULAR,freethrow,1 of 2,[],203924,,,1610612757,36,30,2022-12-24T02:38:37Z,1540000,False,,,0,,J. Grant Free Throw 1 of 2 (1 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,Made,,,,,1.0,,,,,,,,
157,PT10M46.00S,2022-12-24T02:38:37.9Z,2,REGULAR,freethrow,2 of 2,[],203924,,,1610612757,36,30,2022-12-24T02:39:01Z,1550000,False,,,0,,MISS J. Grant Free Throw 2 of 2,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
158,PT10M43.00S,2022-12-24T02:38:40.9Z,2,REGULAR,rebound,defensive,[],201145,,,1610612743,36,30,2022-12-24T02:39:01Z,1560000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,157.0,1.0,1.0,0.0,,,,,,,,,
159,PT10M29.00S,2022-12-24T02:39:13.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630192,92.19776609724047,49.754901960784316,1610612743,38,30,2022-12-24T02:39:21Z,1570000,False,-1.0,21.0,1,right,Z. Nnaji alley-oop DUNK (2 PTS) (J. Murray 5 AST),"[1630192, 1627750]",1610612743.0,DEN,alley-oop,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,,,,,,2.08,Made,,,,,2.0,J. Murray,1627750.0,5.0,,,,,
161,PT10M01.00S,2022-12-24T02:39:40.9Z,2,REGULAR,3pt,Jump Shot,[],203924,20.844283837056505,7.107843137254902,1610612757,38,30,2022-12-24T02:39:48Z,1590000,False,214.0,143.0,1,left,MISS J. Grant 25' 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,,,,,,25.8,Missed,,,,,,,,,,,,,
162,PT09M58.00S,2022-12-24T02:39:43.9Z,2,REGULAR,rebound,defensive,[],1628971,,,1610612743,38,30,2022-12-24T02:39:48Z,1600000,False,,,0,,B. Brown REBOUND (Off:0 Def:2),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Right Center,,,,,,,,161.0,2.0,2.0,0.0,,,,,,,,,
163,PT09M53.00S,2022-12-24T02:39:48.4Z,2,REGULAR,3pt,Jump Shot,[],1630538,64.73390275952694,56.372549019607845,1610612743,41,30,2022-12-24T03:17:08Z,1610000,False,32.0,279.0,1,right,B. Hyland 28' 3PT  (7 PTS) (B. Brown 2 AST),"[1630538, 1628971]",1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Center,,,,,,28.08,Made,,,,,7.0,B. Brown,1628971.0,2.0,,,,,
165,PT09M28.00S,2022-12-24T02:40:13.5Z,2,REGULAR,2pt,Jump Shot,[],1629014,13.748357424441524,31.372549019607842,1610612757,41,30,2022-12-24T02:40:19Z,1630000,False,93.0,77.0,1,left,MISS A. Simons 12' pullup Shot,[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Mid-Range,8-16 Right,,,,,,12.06,Missed,,,,,,,,,,,,,
166,PT09M26.00S,2022-12-24T02:40:15.5Z,2,REGULAR,rebound,offensive,[],1629234,,,1610612757,41,30,2022-12-24T02:40:19Z,1640000,False,,,0,,D. Eubanks REBOUND (Off:1 Def:0),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Mid-Range,8-16 Right,,,,,,,,165.0,1.0,0.0,1.0,,,,,,,,,
167,PT09M23.00S,2022-12-24T02:40:18.2Z,2,REGULAR,turnover,lost ball,[],1629234,,,1610612757,41,30,2022-12-24T02:40:22Z,1650000,False,,,0,,D. Eubanks lost ball TURNOVER (1 TO),"[1629234, 1630538]",1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1.0,Hyland,1630538.0,,
168,PT09M23.00S,2022-12-24T02:40:18.2Z,2,REGULAR,steal,,[],1630538,,,1610612743,41,30,2022-12-24T02:40:19Z,1660000,False,,,0,,B. Hyland STEAL (1 STL),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
169,PT09M20.00S,2022-12-24T02:40:22.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628971,91.93495400788436,50.73529411764706,1610612743,43,30,2022-12-24T02:40:31Z,1670000,False,4.0,23.0,1,right,B. Brown running finger roll Layup (7 PTS) (J. Murray 6 AST),"[1628971, 1627750]",1610612743.0,DEN,running finger roll,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,,,2.36,Made,,,,,7.0,J. Murray,1627750.0,6.0,,,,,
171,PT09M20.00S,2022-12-24T02:40:33.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,43,30,2022-12-24T02:40:33Z,1690000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT09M20.00S,2022-12-24T02:42:33.6Z,2,REGULAR,substitution,out,[],1631101,,,1610612757,43,30,2022-12-24T02:43:02Z,1700000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT09M20.00S,2022-12-24T02:42:33.6Z,2,REGULAR,substitution,out,[],1629234,,,1610612757,43,30,2022-12-24T02:43:02Z,1710000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT09M20.00S,2022-12-24T02:42:33.6Z,2,REGULAR,substitution,out,[],1630553,,,1610612757,43,30,2022-12-24T02:43:02Z,1720000,False,,,0,,SUB out: K. Johnson,[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
