actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
88,PT05M34.00S,2023-04-03T00:53:12.6Z,1,REGULAR,3pt,Jump Shot,[],1629008,21.107095926412615,7.8431372549019605,1610612743,11,16,2023-04-03T00:53:17Z,860000,False,211.0,146.0,1,left,MISS M. Porter Jr. 25' step back 3PT,[1629008],1610612743.0,DEN,step back,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,25.64,Missed,,,,,,,,,,,,,,,,,,
89,PT05M31.00S,2023-04-03T00:53:15.6Z,1,REGULAR,rebound,defensive,[],202691,,,1610612744,11,16,2023-04-03T00:53:17Z,870000,False,,,0,,K. Thompson REBOUND (Off:0 Def:1),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,,,,88.0,1.0,1.0,0.0,,,,,,,,,,,,,
90,PT05M26.00S,2023-04-03T00:53:25.3Z,1,REGULAR,foul,personal,['2freethrow'],203932,,,1610612744,11,16,2023-04-03T00:53:34Z,880000,False,,,0,,A. Gordon shooting personal FOUL (2 PF) (Kuminga 2 FT),"[203932, 1630228]",1610612743.0,DEN,shooting,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,203177.0,2.0,0.0,Kuminga,1630228.0,,,
92,PT05M26.00S,2023-04-03T00:53:44.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,11,16,2023-04-03T00:53:44Z,900000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT05M26.00S,2023-04-03T00:55:34.7Z,1,REGULAR,substitution,out,[],1628978,,,1610612744,11,16,2023-04-03T00:56:36Z,920000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT05M26.00S,2023-04-03T00:55:34.7Z,1,REGULAR,substitution,in,[],1629673,,,1610612744,11,16,2023-04-03T00:56:36Z,930000,False,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT05M26.00S,2023-04-03T00:56:53.0Z,1,REGULAR,freethrow,1 of 2,[],1630228,,,1610612744,11,17,2023-04-03T00:56:53Z,940000,False,,,0,,J. Kuminga Free Throw 1 of 2 (1 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
97,PT05M26.00S,2023-04-03T00:57:11.8Z,1,REGULAR,freethrow,2 of 2,[],1630228,,,1610612744,11,18,2023-04-03T00:57:11Z,950000,False,,,0,,J. Kuminga Free Throw 2 of 2 (2 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
98,PT05M12.00S,2023-04-03T00:57:27.4Z,1,REGULAR,2pt,Jump Shot,[],1627750,15.588042049934298,30.637254901960787,1610612743,13,18,2023-04-03T00:57:31Z,960000,False,97.0,94.0,1,left,J. Murray 13' turnaround fadeaway Jump Shot (6 PTS),[1627750],1610612743.0,DEN,turnaround fadeaway,,,Murray,J. Murray,,,,,Mid-Range,8-16 Right,13.49,Made,6.0,,,,,,,,,,,,,,,,,
99,PT04M55.00S,2023-04-03T00:57:43.5Z,1,REGULAR,3pt,Jump Shot,[],1630228,93.24901445466492,95.34313725490196,1610612744,13,21,2023-04-03T00:58:25Z,970000,False,227.0,11.0,1,right,J. Kuminga 3PT  (5 PTS) (J. Poole 1 AST),"[1630228, 1629673]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Right Corner 3,24+ Right,22.7,Made,5.0,,,,,,,J. Poole,1629673.0,1.0,,,,,,,,
101,PT04M37.00S,2023-04-03T00:58:02.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,7.703679369250986,44.85294117647059,1610612743,15,21,2023-04-03T00:58:52Z,990000,False,26.0,20.0,1,left,B. Brown driving Layup (2 PTS) (J. Murray 3 AST),"[1628971, 1627750]",1610612743.0,DEN,driving,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,3.25,Made,2.0,,,,,,,J. Murray,1627750.0,3.0,,,,,,,,
103,PT04M12.00S,2023-04-03T00:58:27.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,92.19776609724047,44.6078431372549,1610612744,15,23,2023-04-03T00:58:34Z,1010000,False,-27.0,21.0,1,right,J. Kuminga cutting finger roll Layup (7 PTS) (J. Poole 2 AST),"[1630228, 1629673]",1610612744.0,GSW,cutting finger roll,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,3.41,Made,7.0,,,,,,,J. Poole,1629673.0,2.0,,,,,,,,
105,PT03M55.00S,2023-04-03T00:58:43.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627750,13.87976346911958,49.754901960784316,1610612743,17,23,2023-04-03T00:58:53Z,1030000,False,1.0,78.0,1,left,J. Murray 7' driving floating Jump Shot (8 PTS),[1627750],1610612743.0,DEN,driving floating,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,7.8,Made,8.0,,,,,,,,,,,,,,,,,
107,PT03M43.00S,2023-04-03T00:58:55.5Z,1,REGULAR,2pt,Jump Shot,[],201939,80.3712220762155,67.40196078431373,1610612744,17,23,2023-04-03T00:59:00Z,1050000,False,87.0,132.0,1,right,MISS S. Curry 15' step back Shot,[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Mid-Range,8-16 Right,15.81,Missed,,,,,,,,,,,,,,,,,,
108,PT03M42.00S,2023-04-03T00:58:56.5Z,1,REGULAR,rebound,defensive,[],203932,,,1610612743,17,23,2023-04-03T00:59:00Z,1060000,False,,,0,,A. Gordon REBOUND (Off:1 Def:1),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Mid-Range,8-16 Right,,,,107.0,2.0,1.0,1.0,,,,,,,,,,,,,
109,PT03M32.00S,2023-04-03T00:59:06.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203932,6.652431011826544,45.34313725490196,1610612743,19,23,2023-04-03T00:59:11Z,1070000,False,23.0,10.0,1,left,A. Gordon driving finger roll Layup (2 PTS) (J. Murray 4 AST),"[203932, 1627750]",1610612743.0,DEN,driving finger roll,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,2.54,Made,2.0,,,,,,,J. Murray,1627750.0,4.0,,,,,,,,
111,PT03M32.00S,2023-04-03T00:59:12.8Z,1,REGULAR,timeout,full,['team'],0,,,1610612744,19,23,2023-04-03T00:59:12Z,1090000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M32.00S,2023-04-03T01:00:17.4Z,1,REGULAR,substitution,out,[],1629008,,,1610612744,19,23,2023-04-03T01:00:51Z,1100000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M32.00S,2023-04-03T01:00:17.4Z,1,REGULAR,substitution,out,[],203932,,,1610612744,19,23,2023-04-03T01:00:51Z,1110000,False,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M32.00S,2023-04-03T01:00:17.4Z,1,REGULAR,substitution,out,[],1626172,,,1610612744,19,23,2023-04-03T01:00:51Z,1120000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M32.00S,2023-04-03T01:00:17.4Z,1,REGULAR,substitution,out,[],201939,,,1610612744,19,23,2023-04-03T01:00:51Z,1130000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M32.00S,2023-04-03T01:00:17.4Z,1,REGULAR,substitution,in,[],1631128,,,1610612744,19,23,2023-04-03T01:00:51Z,1140000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M32.00S,2023-04-03T01:00:17.4Z,1,REGULAR,substitution,in,[],202704,,,1610612744,19,23,2023-04-03T01:00:51Z,1150000,False,,,0,,SUB in: R. Jackson,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M32.00S,2023-04-03T01:00:17.4Z,1,REGULAR,substitution,in,[],1630237,,,1610612744,19,23,2023-04-03T01:00:51Z,1160000,False,,,0,,SUB in: A. Lamb,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M32.00S,2023-04-03T01:00:17.4Z,1,REGULAR,substitution,in,[],203110,,,1610612744,19,23,2023-04-03T01:00:51Z,1170000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M21.00S,2023-04-03T01:00:59.3Z,1,REGULAR,turnover,bad pass,[],203110,,,1610612744,19,23,2023-04-03T01:01:03Z,1180000,False,,,0,,D. Green bad pass TURNOVER (1 TO),"[203110, 1631128]",1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Braun,1631128.0
121,PT03M21.00S,2023-04-03T01:00:59.3Z,1,REGULAR,steal,,[],1631128,,,1610612743,19,23,2023-04-03T01:01:00Z,1190000,False,,,0,,C. Braun STEAL (1 STL),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
122,PT03M14.00S,2023-04-03T01:01:05.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631128,9.017739816031538,49.01960784313725,1610612743,19,23,2023-04-03T01:01:17Z,1200000,False,5.0,32.0,1,left,MISS C. Braun running Layup,[1631128],1610612743.0,DEN,running,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,3.27,Missed,,,,,,,,,,,,,,,,,,
123,PT03M11.00S,2023-04-03T01:01:08.9Z,1,REGULAR,rebound,defensive,[],1630237,,,1610612744,19,23,2023-04-03T01:01:17Z,1210000,False,,,0,,A. Lamb REBOUND (Off:0 Def:1),[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Restricted Area,0-8 Center,,,,122.0,1.0,1.0,0.0,,,,,,,,,,,,,
124,PT03M02.00S,2023-04-03T01:01:23.1Z,1,REGULAR,foul,personal,[],1627750,,,1610612744,19,23,2023-04-03T01:01:47Z,1220000,False,,,0,,J. Murray personal FOUL (1 PF),"[1627750, 202691]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,101284.0,1.0,0.0,Thompson,202691.0,,,
126,PT02M56.00S,2023-04-03T01:01:46.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630237,93.9060446780552,50.49019607843137,1610612744,19,25,2023-04-03T01:01:49Z,1240000,False,2.0,5.0,1,right,A. Lamb DUNK (2 PTS) (K. Thompson 1 AST),"[1630237, 202691]",1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Restricted Area,0-8 Center,0.54,Made,2.0,,,,,,,K. Thompson,202691.0,1.0,,,,,,,,
128,PT02M33.00S,2023-04-03T01:02:07.8Z,1,REGULAR,3pt,Jump Shot,[],1631128,5.995400788436268,95.83333333333334,1610612743,19,25,2023-04-03T01:02:13Z,1260000,False,-229.0,4.0,1,left,MISS C. Braun 3PT,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Left Corner 3,24+ Left,22.92,Missed,,,,,,,,,,,,,,,,,,
129,PT02M32.00S,2023-04-03T01:02:08.8Z,1,REGULAR,rebound,defensive,[],1630237,,,1610612744,19,25,2023-04-03T01:02:13Z,1270000,False,,,0,,A. Lamb REBOUND (Off:0 Def:2),[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Left Corner 3,24+ Left,,,,128.0,2.0,2.0,0.0,,,,,,,,,,,,,
130,PT02M22.00S,2023-04-03T01:02:19.8Z,1,REGULAR,2pt,Jump Shot,[],1629673,78.13731931668858,73.52941176470588,1610612744,19,27,2023-04-03T01:02:41Z,1280000,False,118.0,153.0,1,right,J. Poole 19' step back Jump Shot (2 PTS),[1629673],1610612744.0,GSW,step back,,,Poole,J. Poole,,,,,Mid-Range,16-24 Right Center,19.3,Made,2.0,,,,,,,,,,,,,,,,,
131,PT02M02.00S,2023-04-03T01:02:39.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],201145,6.521024967148489,49.01960784313725,1610612743,21,27,2023-04-03T01:02:44Z,1290000,False,5.0,9.0,1,left,J. Green cutting DUNK (7 PTS) (B. Brown 1 AST),"[201145, 1628971]",1610612743.0,DEN,cutting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.01,Made,7.0,,,,,,,B. Brown,1628971.0,1.0,,,,,,,,
133,PT01M51.00S,2023-04-03T01:02:50.5Z,1,REGULAR,3pt,Jump Shot,[],1629673,67.09921156373193,15.686274509803921,1610612744,21,27,2023-04-03T01:02:57Z,1310000,False,-172.0,257.0,1,right,MISS J. Poole 30' step back 3PT,[1629673],1610612744.0,GSW,step back,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,30.89,Missed,,,,,,,,,,,,,,,,,,
134,PT01M46.00S,2023-04-03T01:02:55.5Z,1,REGULAR,rebound,defensive,[],1631128,,,1610612743,21,27,2023-04-03T01:02:57Z,1320000,False,,,0,,C. Braun REBOUND (Off:0 Def:1),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Left Center,,,,133.0,1.0,1.0,0.0,,,,,,,,,,,,,
135,PT01M45.00S,2023-04-03T01:03:00.8Z,1,REGULAR,foul,personal,[],1629673,,,1610612743,21,27,2023-04-03T01:03:49Z,1330000,False,,,0,,J. Poole personal FOUL (1 PF),"[1629673, 1627750]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,101284.0,1.0,0.0,Murray,1627750.0,,,
137,PT01M45.00S,2023-04-03T01:03:09.2Z,1,REGULAR,substitution,out,[],1627750,,,1610612743,21,27,2023-04-03T01:03:17Z,1350000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT01M45.00S,2023-04-03T01:03:09.2Z,1,REGULAR,substitution,out,[],202691,,,1610612743,21,27,2023-04-03T01:03:17Z,1360000,False,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT01M45.00S,2023-04-03T01:03:09.2Z,1,REGULAR,substitution,in,[],203484,,,1610612743,21,27,2023-04-03T01:03:17Z,1370000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT01M45.00S,2023-04-03T01:03:09.2Z,1,REGULAR,substitution,in,[],1628978,,,1610612743,21,27,2023-04-03T01:03:17Z,1380000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT01M33.00S,2023-04-03T01:03:47.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203484,7.046649145860711,55.88235294117647,1610612743,23,27,2023-04-03T01:03:52Z,1390000,False,-29.0,14.0,1,left,K. Caldwell-Pope cutting finger roll Layup (2 PTS) (B. Brown 2 AST),"[203484, 1628971]",1610612743.0,DEN,cutting finger roll,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,3.24,Made,2.0,,,,,,,B. Brown,1628971.0,2.0,,,,,,,,
143,PT01M33.00S,2023-04-03T01:03:49.0Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203110,,,1610612743,23,27,2023-04-03T01:03:56Z,1410000,False,,,0,,D. Green shooting personal FOUL (2 PF) (Caldwell-Pope 1 FT),"[203110, 203484]",1610612744.0,GSW,shooting,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,203177.0,2.0,0.0,Caldwell-Pope,203484.0,,,
145,PT01M33.00S,2023-04-03T01:04:12.0Z,1,REGULAR,freethrow,1 of 1,[],203484,,,1610612743,24,27,2023-04-03T01:04:12Z,1430000,False,,,0,,K. Caldwell-Pope Free Throw 1 of 1 (3 PTS),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
146,PT01M21.00S,2023-04-03T01:04:26.7Z,1,REGULAR,3pt,Jump Shot,[],1628978,93.51182654402102,96.32352941176471,1610612744,24,30,2023-04-03T01:04:32Z,1440000,False,232.0,8.0,1,right,D. DiVincenzo 3PT  (7 PTS) (J. Kuminga 1 AST),"[1628978, 1630228]",1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Right Corner 3,24+ Right,23.18,Made,7.0,,,,,,,J. Kuminga,1630228.0,1.0,,,,,,,,
148,PT01M04.00S,2023-04-03T01:04:43.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202704,9.149145860709593,63.23529411764706,1610612743,24,30,2023-04-03T01:04:47Z,1460000,False,-66.0,34.0,1,left,MISS R. Jackson 7' driving floating Shot,[202704],1610612743.0,DEN,driving floating,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),0-8 Center,7.42,Missed,,,,,,,,,,,,,,,,,,
149,PT01M02.00S,2023-04-03T01:04:45.3Z,1,REGULAR,rebound,defensive,[],203110,,,1610612744,24,30,2023-04-03T01:04:47Z,1470000,False,,,0,,D. Green REBOUND (Off:1 Def:4),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,148.0,5.0,4.0,1.0,,,,,,,,,,,,,
150,PT00M59.50S,2023-04-03T01:04:51.3Z,1,REGULAR,foul,personal,['2freethrow'],1631128,,,1610612744,24,30,2023-04-03T01:05:01Z,1480000,False,,,0,,C. Braun shooting personal FOUL (1 PF) (Poole 2 FT),"[1631128, 1629673]",1610612743.0,DEN,shooting,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,203177.0,1.0,0.0,Poole,1629673.0,,,
152,PT00M59.50S,2023-04-03T01:05:23.1Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1629673,,,1610612744,24,31,2023-04-03T01:05:23Z,1500000,False,,,0,,J. Poole Free Throw 1 of 2 (3 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
153,PT00M59.50S,2023-04-03T01:05:24.0Z,1,REGULAR,substitution,out,[],201145,,,1610612744,24,31,2023-04-03T01:05:30Z,1510000,False,,,0,,SUB out: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT00M59.50S,2023-04-03T01:05:24.0Z,1,REGULAR,substitution,in,[],1628427,,,1610612744,24,31,2023-04-03T01:05:30Z,1520000,False,,,0,,SUB in: V. Cancar,[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT00M59.50S,2023-04-03T01:05:46.2Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1629673,,,1610612744,24,32,2023-04-03T01:05:46Z,1530000,False,,,0,,J. Poole Free Throw 2 of 2 (4 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
156,PT00M48.80S,2023-04-03T01:05:59.5Z,1,REGULAR,3pt,Jump Shot,[],1631128,30.699737187910642,30.637254901960787,1610612743,24,32,2023-04-03T01:06:05Z,1540000,False,97.0,236.0,1,left,MISS C. Braun 25' 3PT,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Right Center,25.52,Missed,,,,,,,,,,,,,,,,,,
157,PT00M45.60S,2023-04-03T01:06:02.7Z,1,REGULAR,rebound,defensive,[],1630237,,,1610612744,24,32,2023-04-03T01:06:02Z,1550000,False,,,0,,A. Lamb REBOUND (Off:0 Def:3),[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Above the Break 3,24+ Right Center,,,,156.0,3.0,3.0,0.0,,,,,,,,,,,,,
158,PT00M40.30S,2023-04-03T01:06:08.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628978,92.9862023653088,43.38235294117647,1610612744,24,34,2023-04-03T01:06:14Z,1560000,False,-33.0,13.0,1,right,D. DiVincenzo cutting Layup (9 PTS) (D. Green 5 AST),"[1628978, 203110]",1610612744.0,GSW,cutting,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,3.57,Made,9.0,,,,,,,D. Green,203110.0,5.0,,,,,,,,
160,PT00M22.00S,2023-04-03T01:06:29.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628971,6.521024967148489,50.0,1610612743,26,34,2023-04-03T01:06:32Z,1580000,False,0.0,9.0,1,left,B. Brown cutting DUNK (4 PTS) (V. Cancar 1 AST),"[1628971, 1628427]",1610612743.0,DEN,cutting,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,0.88,Made,4.0,,,,,,,V. Cancar,1628427.0,1.0,,,,,,,,
162,PT00M02.90S,2023-04-03T01:06:51.2Z,1,REGULAR,3pt,Jump Shot,[],1628978,64.99671484888306,40.44117647058824,1610612744,26,34,2023-04-03T01:07:02Z,1600000,False,-48.0,277.0,1,right,MISS D. DiVincenzo 28' step back 3PT,[1628978],1610612744.0,GSW,step back,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,28.06,Missed,,,,,,,,,,,,,,,,,,
163,PT00M01.30S,2023-04-03T01:06:55.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612744,26,34,2023-04-03T01:06:55Z,1610000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Center,,,,162.0,,,,,,,,,,,,,,,,
164,PT00M01.30S,2023-04-03T01:06:55.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628971,,,1610612744,26,34,2023-04-03T01:07:01Z,1620000,False,,,0,,B. Brown loose ball personal FOUL (1 PF) (Lamb 2 FT),"[1628971, 1630237]",1610612743.0,DEN,loose ball,,,Brown,B. Brown,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,101284.0,1.0,0.0,Lamb,1630237.0,,,
166,PT00M01.30S,2023-04-03T01:07:23.0Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1630237,,,1610612744,26,35,2023-04-03T01:07:23Z,1640000,False,,,0,,A. Lamb Free Throw 1 of 2 (3 PTS),[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
167,PT00M01.30S,2023-04-03T01:07:23.5Z,1,REGULAR,substitution,out,[],203110,,,1610612744,26,35,2023-04-03T01:07:26Z,1650000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT00M01.30S,2023-04-03T01:07:23.5Z,1,REGULAR,substitution,in,[],1626172,,,1610612744,26,35,2023-04-03T01:07:26Z,1660000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT00M01.30S,2023-04-03T01:07:45.3Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1630237,,,1610612744,26,36,2023-04-03T01:07:45Z,1670000,False,,,0,,A. Lamb Free Throw 2 of 2 (4 PTS),[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
170,PT00M00.10S,2023-04-03T01:07:49.2Z,1,REGULAR,3pt,Jump Shot,[],1628427,69.33311432325887,15.931372549019606,1610612743,26,36,2023-04-03T01:08:44Z,1680000,False,170.0,599.0,1,left,MISS V. Cancar 62' 3PT,[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,Above the Break 3,24+ Left Center,62.29,Missed,,,,,,,,,,,,,,,,,,
171,PT00M00.10S,2023-04-03T01:07:49.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612743,26,36,2023-04-03T01:08:31Z,1690000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Left Center,,,,170.0,,,,,,,,,,,,,,,,
172,PT00M00.00S,2023-04-03T01:07:53.8Z,1,REGULAR,period,end,[],0,,,1610612743,26,36,2023-04-03T01:07:53Z,1700000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2023-04-03T01:10:11.3Z,2,REGULAR,substitution,out,['startperiod'],1631128,,,1610612743,26,36,2023-04-03T01:10:31Z,1710000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2023-04-03T01:10:11.3Z,2,REGULAR,substitution,out,['startperiod'],1628978,,,1610612743,26,36,2023-04-03T01:10:31Z,1720000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2023-04-03T01:10:11.3Z,2,REGULAR,substitution,out,['startperiod'],1626172,,,1610612743,26,36,2023-04-03T01:10:31Z,1730000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2023-04-03T01:10:11.3Z,2,REGULAR,substitution,in,['startperiod'],1631212,,,1610612743,26,36,2023-04-03T01:10:31Z,1740000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2023-04-03T01:10:11.3Z,2,REGULAR,substitution,in,['startperiod'],203110,,,1610612743,26,36,2023-04-03T01:10:31Z,1750000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
