shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
04:36,91,PT04M36.00S,2022-12-15T02:28:40.5Z,1,REGULAR,foul,personal,['2freethrow'],203115,,,1610612743,24,22,2022-12-15T02:28:46Z,900000,False,,,0,,W. Barton shooting personal FOUL (1 PF) (Gordon 2 FT),"[203115, 203932]",5,1610612764.0,WAS,shooting,,,Barton,W. Barton,,,,,In The Paint (Non-RA),0-8 Center,,,,1628172.0,,,,,1.0,0.0,Gordon,203932.0,,,,,,,,
04:36,93,PT04M36.00S,2022-12-15T02:29:05.6Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",203932,,,1610612743,24,22,2022-12-15T02:29:05Z,920000,False,,,0,,MISS A. Gordon Free Throw 1 of 2,[203932],50,1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
04:36,94,PT04M36.00S,2022-12-15T02:29:05.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,24,22,2022-12-15T02:29:05Z,930000,False,,,0,,TEAM offensive REBOUND,[],,1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,93.0,,,,,,,
04:36,95,PT04M36.00S,2022-12-15T02:29:06.3Z,1,REGULAR,substitution,out,[],1628971,,,1610612743,24,22,2022-12-15T02:29:09Z,940000,False,,,0,,SUB out: B. Brown,[1628971],11,1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
04:36,96,PT04M36.00S,2022-12-15T02:29:06.3Z,1,REGULAR,substitution,in,[],1630538,,,1610612743,24,22,2022-12-15T02:29:09Z,950000,False,,,0,,SUB in: B. Hyland,[1630538],3,1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
04:36,97,PT04M36.00S,2022-12-15T02:29:28.6Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",203932,,,1610612743,25,22,2022-12-15T02:29:28Z,960000,False,,,0,,A. Gordon Free Throw 2 of 2 (9 PTS),[203932],50,1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
04:22,98,PT04M22.00S,2022-12-15T02:29:44.4Z,1,REGULAR,3pt,Jump Shot,[],1630692,91.67214191852825,4.6568627450980395,1610612764,25,22,2022-12-15T02:29:48Z,970000,False,-227.0,26.0,1,right,MISS J. Goodwin 3PT,[1630692],7,1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,Left Corner 3,24+ Left,22.82,Missed,,,,,,,,,,,,,,,,,,
04:19,99,PT04M19.00S,2022-12-15T02:29:47.4Z,1,REGULAR,rebound,defensive,[],203484,,,1610612743,25,22,2022-12-15T02:29:48Z,980000,False,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:1),[203484],5,1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,98.0,1.0,1.0,0.0,,,,
04:13,100,PT04M13.00S,2022-12-15T02:29:57.1Z,1,REGULAR,turnover,3-second-violation,[],203932,,,1610612743,25,22,2022-12-15T02:30:03Z,990000,False,,,0,,A. Gordon 3-second-violation TURNOVER (1 TO),[203932],50,1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,1162.0,1.0,,,,,,,,,,,,,,,
04:02,101,PT04M02.00S,2022-12-15T02:30:24.6Z,1,REGULAR,turnover,bad pass,[],1628398,,,1610612764,25,22,2022-12-15T02:30:30Z,1000000,False,,,0,,K. Kuzma bad pass TURNOVER (2 TO),"[1628398, 203999]",33,1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,,,,,2.0,,,,,,,,,,,,,,Jokic,203999.0
04:02,102,PT04M02.00S,2022-12-15T02:30:24.6Z,1,REGULAR,steal,,[],203999,,,1610612743,25,22,2022-12-15T02:30:26Z,1010000,False,,,0,,N. Jokic STEAL (1 STL),[203999],15,1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
03:58,103,PT03M58.00S,2022-12-15T02:30:29.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630538,5.863994743758213,52.94117647058824,1610612743,27,22,2022-12-15T02:30:36Z,1020000,False,-15.0,3.0,1,left,B. Hyland running DUNK (2 PTS),[1630538],3,1610612743.0,DEN,running,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,1.49,Made,2.0,,,,,,,,,,,,,,,,,
03:45,104,PT03M45.00S,2022-12-15T02:30:42.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203115,92.72339027595268,55.88235294117647,1610612764,27,22,2022-12-15T02:30:49Z,1030000,False,29.0,16.0,1,right,MISS W. Barton driving finger roll Layup,[203115],5,1610612764.0,WAS,driving finger roll,,,Barton,W. Barton,,,,,Restricted Area,0-8 Center,3.34,Missed,,,,,,,,,,,,,,,,,,
03:43,105,PT03M43.00S,2022-12-15T02:30:44.5Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,27,22,2022-12-15T02:30:49Z,1040000,False,,,0,,N. Jokic REBOUND (Off:1 Def:3),[203999],15,1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,104.0,4.0,3.0,1.0,,,,
03:40,106,PT03M40.00S,2022-12-15T02:30:47.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203484,29.6484888304862,23.284313725490197,1610612743,27,22,2022-12-15T02:33:32Z,1050000,False,134.0,226.0,1,left,MISS K. Caldwell-Pope 26' running pullup 3PT,[203484],5,1610612743.0,DEN,running pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Right Center,26.27,Missed,,,,,,,,,,,,,,,,,,
03:36,107,PT03M36.00S,2022-12-15T02:30:51.7Z,1,REGULAR,rebound,defensive,[],1629655,,,1610612764,27,22,2022-12-15T02:30:53Z,1060000,False,,,0,,D. Gafford REBOUND (Off:0 Def:1),[1629655],21,1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,106.0,1.0,1.0,0.0,,,,
03:17,108,PT03M17.00S,2022-12-15T02:31:09.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629655,84.97043363994744,47.30392156862745,1610612764,27,22,2022-12-15T02:34:14Z,1070000,False,-13.0,89.0,1,right,MISS D. Gafford 8' floating Shot,[1629655],21,1610612764.0,WAS,floating,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),8-16 Center,8.98,Missed,,,,,,,,,,,,,,,,,,
03:15,109,PT03M15.00S,2022-12-15T02:31:11.8Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,27,22,2022-12-15T02:31:13Z,1080000,False,,,0,,N. Jokic REBOUND (Off:1 Def:4),[203999],15,1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,108.0,5.0,4.0,1.0,,,,
03:12,110,PT03M12.00S,2022-12-15T02:31:15.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203484,7.178055190538765,54.65686274509803,1610612743,27,22,2022-12-15T02:31:22Z,1090000,False,-23.0,15.0,1,left,MISS K. Caldwell-Pope running finger roll Layup,[203484],5,1610612743.0,DEN,running finger roll,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,2.77,Missed,,,,,,,,,,,,,,,,,,
03:11,111,PT03M11.00S,2022-12-15T02:31:16.0Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612764,27,22,2022-12-15T02:31:22Z,1100000,False,,,0,,D. Avdija REBOUND (Off:0 Def:2),[1630166],9,1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,110.0,2.0,2.0,0.0,,,,
03:02,112,PT03M02.00S,2022-12-15T02:31:27.7Z,1,REGULAR,foul,personal,[],1630538,,,1610612764,27,22,2022-12-15T02:31:32Z,1110000,False,,,0,,B. Hyland personal FOUL (1 PF),"[1630538, 1630692]",3,1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,Mid-Range,8-16 Right,,,,1628172.0,,,,,1.0,0.0,Goodwin,1630692.0,,,,,,,,
03:02,114,PT03M02.00S,2022-12-15T02:31:32.4Z,1,REGULAR,substitution,out,[],203484,,,1610612764,27,22,2022-12-15T02:31:56Z,1130000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],5,1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
03:02,115,PT03M02.00S,2022-12-15T02:31:32.4Z,1,REGULAR,substitution,out,[],203932,,,1610612764,27,22,2022-12-15T02:31:56Z,1140000,False,,,0,,SUB out: A. Gordon,[203932],50,1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
03:02,116,PT03M02.00S,2022-12-15T02:31:32.4Z,1,REGULAR,substitution,out,[],1628398,,,1610612764,27,22,2022-12-15T02:31:56Z,1150000,False,,,0,,SUB out: K. Kuzma,[1628398],33,1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
03:02,117,PT03M02.00S,2022-12-15T02:31:32.4Z,1,REGULAR,substitution,in,[],201145,,,1610612764,27,22,2022-12-15T02:31:56Z,1160000,False,,,0,,SUB in: J. Green,[201145],32,1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
03:02,118,PT03M02.00S,2022-12-15T02:31:32.4Z,1,REGULAR,substitution,in,[],1627750,,,1610612764,27,22,2022-12-15T02:31:56Z,1170000,False,,,0,,SUB in: J. Murray,[1627750],27,1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
03:02,119,PT03M02.00S,2022-12-15T02:31:32.4Z,1,REGULAR,substitution,in,[],1630557,,,1610612764,27,22,2022-12-15T02:31:56Z,1180000,False,,,0,,SUB in: C. Kispert,[1630557],24,1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
02:56,120,PT02M56.00S,2022-12-15T02:32:00.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630692,83.65637319316689,35.049019607843135,1610612764,27,22,2022-12-15T02:36:26Z,1190000,False,-75.0,101.0,1,right,MISS J. Goodwin 12' pullup Shot - blocked,"[1630692, 203999]",7,1610612764.0,WAS,pullup,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),8-16 Left,12.58,Missed,,,,,,,,,,,,,,,Jokic,203999.0,,
02:56,121,PT02M56.00S,2022-12-15T02:32:00.4Z,1,REGULAR,block,,[],203999,,,1610612764,27,22,2022-12-15T02:32:02Z,1200000,False,,,0,,N. Jokic BLOCK (1 BLK),[203999],15,1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
02:54,122,PT02M54.00S,2022-12-15T02:32:02.4Z,1,REGULAR,rebound,defensive,[],201145,,,1610612743,27,22,2022-12-15T02:32:06Z,1210000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[201145],32,1610612743.0,DEN,,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,120.0,1.0,1.0,0.0,,,,
02:51,123,PT02M51.00S,2022-12-15T02:32:05.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631128,6.389618922470433,54.65686274509803,1610612743,27,22,2022-12-15T02:37:02Z,1220000,False,-23.0,8.0,1,left,MISS C. Braun running Layup - blocked,"[1631128, 1630557]",0,1610612743.0,DEN,running,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,2.45,Missed,,,,,,,,,,,,,,,Kispert,1630557.0,,
02:51,124,PT02M51.00S,2022-12-15T02:32:05.9Z,1,REGULAR,block,,[],1630557,,,1610612743,27,22,2022-12-15T02:32:07Z,1230000,False,,,0,,C. Kispert BLOCK (1 BLK),[1630557],24,1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
02:49,125,PT02M49.00S,2022-12-15T02:32:07.9Z,1,REGULAR,rebound,defensive,[],1630557,,,1610612764,27,22,2022-12-15T02:32:12Z,1240000,False,,,0,,C. Kispert REBOUND (Off:0 Def:1),[1630557],24,1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,123.0,1.0,1.0,0.0,,,,
02:43,126,PT02M43.00S,2022-12-15T02:32:14.4Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629655,93.38042049934296,54.90196078431373,1610612764,27,22,2022-12-15T02:38:02Z,1250000,False,25.0,10.0,1,right,MISS D. Gafford running reverse Layup,[1629655],21,1610612764.0,WAS,running reverse,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,2.64,Missed,,,,,,,,,,,,,,,,,,
02:41,127,PT02M41.00S,2022-12-15T02:32:16.4Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,27,22,2022-12-15T02:32:22Z,1260000,False,,,0,,N. Jokic REBOUND (Off:1 Def:5),[203999],15,1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,126.0,6.0,5.0,1.0,,,,
02:37,128,PT02M37.00S,2022-12-15T02:32:19.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",201145,6.652431011826544,50.0,1610612743,29,22,2022-12-15T02:32:26Z,1270000,False,0.0,10.0,1,left,J. Green running DUNK (2 PTS) (N. Jokic 5 AST),"[201145, 203999]",32,1610612743.0,DEN,running,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.0,Made,2.0,,,N. Jokic,203999.0,5.0,,,,,,,,,,,,
02:36,130,PT02M36.00S,2022-12-15T02:32:26.0Z,1,REGULAR,timeout,full,['team'],0,,,1610612764,29,22,2022-12-15T02:32:26Z,1290000,False,,,0,,WAS Timeout,[],,1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02:36,131,PT02M36.00S,2022-12-15T02:33:37.7Z,1,REGULAR,substitution,out,[],203999,,,1610612764,29,22,2022-12-15T02:33:57Z,1300000,False,,,0,,SUB out: N. Jokic,[203999],15,1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
02:36,132,PT02M36.00S,2022-12-15T02:33:37.7Z,1,REGULAR,substitution,out,[],1630692,,,1610612764,29,22,2022-12-15T02:33:57Z,1310000,False,,,0,,SUB out: J. Goodwin,[1630692],7,1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
02:36,133,PT02M36.00S,2022-12-15T02:33:37.7Z,1,REGULAR,substitution,out,[],1630166,,,1610612764,29,22,2022-12-15T02:33:57Z,1320000,False,,,0,,SUB out: D. Avdija,[1630166],9,1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
02:36,134,PT02M36.00S,2022-12-15T02:33:37.7Z,1,REGULAR,substitution,in,[],201599,,,1610612764,29,22,2022-12-15T02:33:57Z,1330000,False,,,0,,SUB in: D. Jordan,[201599],6,1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
02:36,135,PT02M36.00S,2022-12-15T02:33:37.7Z,1,REGULAR,substitution,in,[],1628420,,,1610612764,29,22,2022-12-15T02:33:57Z,1340000,False,,,0,,SUB in: M. Morris,[1628420],22,1610612764.0,WAS,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
02:36,136,PT02M36.00S,2022-12-15T02:33:37.7Z,1,REGULAR,substitution,in,[],1630264,,,1610612764,29,22,2022-12-15T02:33:57Z,1350000,False,,,0,,SUB in: A. Gill,[1630264],16,1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
02:24,137,PT02M24.00S,2022-12-15T02:34:17.1Z,1,REGULAR,3pt,Jump Shot,[],1628420,69.20170827858082,24.754901960784316,1610612764,29,25,2022-12-15T02:34:23Z,1360000,False,-126.0,237.0,1,right,M. Morris 26' 3PT pullup (8 PTS) (D. Gafford 1 AST),"[1628420, 1629655]",22,1610612764.0,WAS,pullup,,,Morris,M. Morris,,,,,Above the Break 3,24+ Left Center,26.85,Made,8.0,,,D. Gafford,1629655.0,1.0,,,,,,,,,,,,
02:00,139,PT02M00.00S,2022-12-15T02:34:40.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],201145,7.178055190538765,47.05882352941176,1610612743,31,25,2022-12-15T02:34:45Z,1380000,False,15.0,15.0,1,left,J. Green driving DUNK (4 PTS) (J. Murray 2 AST),"[201145, 1627750]",32,1610612743.0,DEN,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,2.1,Made,4.0,,,J. Murray,1627750.0,2.0,,,,,,,,,,,,
01:51,141,PT01M51.00S,2022-12-15T02:34:52.3Z,1,REGULAR,foul,personal,['2freethrow'],201599,,,1610612764,31,25,2022-12-15T02:35:08Z,1400000,False,,,0,,D. Jordan shooting personal FOUL (1 PF) (Barton 2 FT),"[201599, 203115]",6,1610612743.0,DEN,shooting,,,Jordan,D. Jordan,,,,,Restricted Area,0-8 Center,,,,1628953.0,,,,,1.0,0.0,Barton,203115.0,,,,,,,,
01:51,143,PT01M51.00S,2022-12-15T02:35:17.5Z,1,REGULAR,freethrow,1 of 2,[],203115,,,1610612764,31,25,2022-12-15T02:35:17Z,1420000,False,,,0,,MISS W. Barton Free Throw 1 of 2,[203115],5,1610612764.0,WAS,,,,Barton,W. Barton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
01:51,144,PT01M51.00S,2022-12-15T02:35:17.5Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,31,25,2022-12-15T02:35:17Z,1430000,False,,,0,,TEAM offensive REBOUND,[],,1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,143.0,,,,,,,
01:51,145,PT01M51.00S,2022-12-15T02:35:33.1Z,1,REGULAR,freethrow,2 of 2,[],203115,,,1610612764,31,26,2022-12-15T02:35:33Z,1440000,False,,,0,,W. Barton Free Throw 2 of 2 (1 PTS),[203115],5,1610612764.0,WAS,,,,Barton,W. Barton,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
01:38,146,PT01M38.00S,2022-12-15T02:35:47.4Z,1,REGULAR,3pt,Jump Shot,[],1630538,37.13863337713535,39.950980392156865,1610612743,31,26,2022-12-15T02:35:52Z,1450000,False,50.0,297.0,1,left,MISS B. Hyland 30' pullup 3PT,[1630538],3,1610612743.0,DEN,pullup,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Center,30.08,Missed,,,,,,,,,,,,,,,,,,
01:34,147,PT01M34.00S,2022-12-15T02:35:51.4Z,1,REGULAR,rebound,defensive,[],1629655,,,1610612764,31,26,2022-12-15T02:35:52Z,1460000,False,,,0,,D. Gafford REBOUND (Off:0 Def:2),[1629655],21,1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,146.0,2.0,2.0,0.0,,,,
01:25,148,PT01M25.00S,2022-12-15T02:35:59.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203115,87.07293035479631,49.50980392156863,1610612764,31,26,2022-12-15T02:36:04Z,1470000,False,-2.0,69.0,1,right,MISS W. Barton 6' driving floating Shot,[203115],5,1610612764.0,WAS,driving floating,,,Barton,W. Barton,,,,,In The Paint (Non-RA),0-8 Center,6.9,Missed,,,,,,,,,,,,,,,,,,
01:23,149,PT01M23.00S,2022-12-15T02:36:01.9Z,1,REGULAR,rebound,defensive,[],1631128,,,1610612743,31,26,2022-12-15T02:36:04Z,1480000,False,,,0,,C. Braun REBOUND (Off:0 Def:1),[1631128],0,1610612743.0,DEN,,,,Braun,C. Braun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,148.0,1.0,1.0,0.0,,,,
01:18,150,PT01M18.00S,2022-12-15T02:36:06.1Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631128,6.258212877792378,54.65686274509803,1610612743,33,26,2022-12-15T02:36:18Z,1490000,False,-23.0,6.0,1,left,C. Braun running Layup (2 PTS),[1631128],0,1610612743.0,DEN,running,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,2.41,Made,2.0,,,,,,,,,,,,,,,,,
01:12,151,PT01M12.00S,2022-12-15T02:36:12.1Z,1,REGULAR,3pt,Jump Shot,[],203115,76.2976346911958,9.068627450980392,1610612764,33,29,2022-12-15T02:36:21Z,1500000,False,-205.0,170.0,1,right,W. Barton 26' 3PT  (4 PTS) (M. Morris 4 AST),"[203115, 1628420]",5,1610612764.0,WAS,,,,Barton,W. Barton,,,,,Above the Break 3,24+ Left Center,26.63,Made,4.0,,,M. Morris,1628420.0,4.0,,,,,,,,,,,,
00:39,154,PT00M39.80S,2022-12-15T02:37:02.7Z,1,REGULAR,turnover,bad pass,[],201145,,,1610612743,33,29,2022-12-15T02:37:06Z,1530000,False,,,0,,J. Green bad pass TURNOVER (1 TO),"[201145, 203115]",32,1610612743.0,DEN,,,,Green,J. Green,,,,,Mid-Range,16-24 Left Center,,,,,1.0,,,,,,,,,,,,,,Barton,203115.0
00:39,155,PT00M39.80S,2022-12-15T02:37:02.7Z,1,REGULAR,steal,,[],203115,,,1610612764,33,29,2022-12-15T02:37:04Z,1540000,False,,,0,,W. Barton STEAL (1 STL),[203115],5,1610612764.0,WAS,,,,Barton,W. Barton,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
00:36,156,PT00M36.30S,2022-12-15T02:37:06.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630264,94.82588699080158,50.73529411764706,1610612764,33,31,2022-12-15T02:37:15Z,1550000,False,4.0,-4.0,1,right,A. Gill running DUNK (2 PTS) (W. Barton 1 AST),"[1630264, 203115]",16,1610612764.0,WAS,running,,,Gill,A. Gill,,,,,Restricted Area,0-8 Center,0.54,Made,2.0,,,W. Barton,203115.0,1.0,,,,,,,,,,,,
00:26,158,PT00M26.80S,2022-12-15T02:37:22.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630538,12.302890932982917,54.166666666666664,1610612743,35,31,2022-12-15T02:37:31Z,1570000,False,-21.0,63.0,1,left,B. Hyland 6' driving floating Jump Shot (4 PTS),[1630538],3,1610612743.0,DEN,driving floating,,,Hyland,B. Hyland,,,,,In The Paint (Non-RA),0-8 Center,6.64,Made,4.0,,,,,,,,,,,,,,,,,
00:02,159,PT00M02.60S,2022-12-15T02:37:50.4Z,1,REGULAR,3pt,Jump Shot,[],203115,68.41327201051249,68.38235294117648,1610612764,35,31,2022-12-15T02:41:31Z,1580000,False,92.0,244.0,1,right,MISS W. Barton 26' pullup 3PT,[203115],5,1610612764.0,WAS,pullup,,,Barton,W. Barton,,,,,Above the Break 3,24+ Right Center,26.11,Missed,,,,,,,,,,,,,,,,,,
00:00,160,PT00M00.80S,2022-12-15T02:37:52.2Z,1,REGULAR,rebound,defensive,[],1630538,,,1610612743,35,31,2022-12-15T02:37:52Z,1590000,False,,,0,,B. Hyland REBOUND (Off:0 Def:1),[1630538],3,1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,159.0,1.0,1.0,0.0,,,,
00:00,161,PT00M00.60S,2022-12-15T02:37:59.9Z,1,REGULAR,foul,personal,['3freethrow'],1628420,,,1610612743,35,31,2022-12-15T02:39:22Z,1600000,False,,,0,,M. Morris shooting personal FOUL (2 PF) (Hyland 3 FT),"[1628420, 1630538]",22,1610612764.0,WAS,shooting,,,Morris,M. Morris,,,,,Above the Break 3,24+ Left Center,,,,1162.0,,,,,2.0,0.0,Hyland,1630538.0,,,,,,,,
00:00,164,PT00M00.60S,2022-12-15T02:39:28.8Z,1,REGULAR,freethrow,1 of 3,[],1630538,,,1610612743,36,31,2022-12-15T02:40:34Z,1615000,False,,,0,,B. Hyland Free Throw 1 of 3 (5 PTS),[1630538],3,1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
00:00,165,PT00M00.60S,2022-12-15T02:39:28.8Z,1,REGULAR,freethrow,2 of 3,[],1630538,,,1610612743,37,31,2022-12-15T02:40:34Z,1617500,False,,,0,,B. Hyland Free Throw 2 of 3 (6 PTS),[1630538],3,1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
00:00,166,PT00M00.60S,2022-12-15T02:39:28.8Z,1,REGULAR,freethrow,3 of 3,[],1630538,,,1610612743,38,31,2022-12-15T02:40:34Z,1618750,False,,,0,,B. Hyland Free Throw 3 of 3 (7 PTS),[1630538],3,1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
00:00,167,PT00M00.00S,2022-12-15T02:40:00.0Z,1,REGULAR,period,end,[],0,,,1610612764,38,31,2022-12-15T02:40:00Z,1660000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,168,PT12M00.00S,2022-12-15T02:42:35.0Z,2,REGULAR,period,start,[],0,,,1610612743,38,31,2022-12-15T02:42:35Z,1670000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:46,169,PT11M46.00S,2022-12-15T02:42:48.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],201599,5.863994743758213,51.470588235294116,1610612743,40,31,2022-12-15T02:42:51Z,1680000,False,-7.0,3.0,1,left,D. Jordan DUNK (2 PTS) (B. Hyland 1 AST),"[201599, 1630538]",6,1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Restricted Area,0-8 Center,0.78,Made,2.0,,,B. Hyland,1630538.0,1.0,,,,,,,,,,,,
11:26,171,PT11M26.00S,2022-12-15T02:43:09.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629655,93.11760840998686,54.41176470588235,1610612764,40,33,2022-12-15T02:43:55Z,1700000,False,22.0,12.0,1,right,D. Gafford bank Jump Shot (2 PTS) (C. Kispert 1 AST),"[1629655, 1630557]",21,1610612764.0,WAS,bank,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,2.52,Made,2.0,,,C. Kispert,1630557.0,1.0,,,,,,,,,,,,
