actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
84,PT05M18.00S,2023-01-21T02:22:40.6Z,1,REGULAR,rebound,offensive,[],1626167,,,1610612754,18,12,2023-01-21T02:22:40Z,840000,False,,,0,,M. Turner REBOUND (Off:2 Def:1),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Left Corner 3,24+ Left,,,83.0,3.0,1.0,2.0,,,,,,,,,,,,,,
85,PT05M17.00S,2023-01-21T02:22:42.1Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629614,33.196452036793694,54.90196078431373,1610612754,18,12,2023-01-21T02:22:46Z,850000,False,-25.0,260.0,1,left,MISS A. Nembhard 26' 3PT,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Center,26.07,Missed,,,,,,,,,,,,,,,,,,
86,PT05M14.00S,2023-01-21T02:22:44.8Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612743,18,12,2023-01-21T02:22:44Z,860000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:1),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,,,85.0,1.0,1.0,0.0,,,,,,,,,,,,,,
87,PT05M08.00S,2023-01-21T02:22:50.9Z,1,REGULAR,3pt,Jump Shot,[],1627750,66.5735873850197,54.65686274509803,1610612743,21,12,2023-01-21T02:22:57Z,870000,False,23.0,262.0,1,right,J. Murray 26' 3PT pullup (8 PTS),[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,26.27,Made,,,,,8.0,,,,,,,,,,,,,
88,PT05M06.00S,2023-01-21T02:22:56.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,21,12,2023-01-21T02:22:56Z,880000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M06.00S,2023-01-21T02:25:18.4Z,1,REGULAR,substitution,out,[],1629614,,,1610612754,21,12,2023-01-21T02:25:42Z,890000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M06.00S,2023-01-21T02:25:18.4Z,1,REGULAR,substitution,in,[],1630537,,,1610612754,21,12,2023-01-21T02:25:42Z,900000,False,,,0,,SUB in: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M50.00S,2023-01-21T02:26:01.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630174,11.383048620236531,50.73529411764706,1610612754,21,12,2023-01-21T02:26:20Z,910000,False,-4.0,55.0,1,left,MISS A. Nesmith driving floating Shot,[1630174],1610612754.0,IND,driving floating,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,5.46,Missed,,,,,,,,,,,,,,,,,,
92,PT04M49.00S,2023-01-21T02:26:02.4Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612743,21,12,2023-01-21T02:26:04Z,920000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:2),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,91.0,2.0,2.0,0.0,,,,,,,,,,,,,,
93,PT04M34.00S,2023-01-21T02:26:17.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627750,87.07293035479631,47.794117647058826,1610612743,21,12,2023-01-21T02:26:24Z,930000,False,-11.0,69.0,1,right,MISS J. Murray 6' floating Shot,[1627750],1610612743.0,DEN,floating,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,6.99,Missed,,,,,,,,,,,,,,,,,,
94,PT04M33.00S,2023-01-21T02:26:18.8Z,1,REGULAR,rebound,offensive,[],1627750,,,1610612743,21,12,2023-01-21T02:26:24Z,940000,False,,,0,,J. Murray REBOUND (Off:1 Def:1),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,93.0,2.0,1.0,1.0,,,,,,,,,,,,,,
95,PT04M33.00S,2023-01-21T02:26:21.5Z,1,REGULAR,foul,personal,['2freethrow'],1630174,,,1610612743,21,12,2023-01-21T02:26:27Z,950000,False,,,0,,A. Nesmith shooting personal FOUL (1 PF) (Murray 2 FT),"[1630174, 1627750]",1610612754.0,IND,shooting,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1662.0,1.0,0.0,Murray,1627750.0,,,,,
97,PT04M33.00S,2023-01-21T02:26:51.6Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1627750,,,1610612743,22,12,2023-01-21T02:26:51Z,970000,False,,,0,,J. Murray Free Throw 1 of 2 (9 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
98,PT04M33.00S,2023-01-21T02:26:52.1Z,1,REGULAR,substitution,out,[],1630192,,,1610612743,22,12,2023-01-21T02:27:01Z,980000,False,,,0,,SUB out: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M33.00S,2023-01-21T02:26:52.1Z,1,REGULAR,substitution,out,[],1626167,,,1610612743,22,12,2023-01-21T02:27:01Z,990000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M33.00S,2023-01-21T02:26:52.1Z,1,REGULAR,substitution,in,[],201145,,,1610612743,22,12,2023-01-21T02:27:01Z,1000000,False,,,0,,SUB in: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M33.00S,2023-01-21T02:26:52.1Z,1,REGULAR,substitution,in,[],1630543,,,1610612743,22,12,2023-01-21T02:27:01Z,1010000,False,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M33.00S,2023-01-21T02:27:16.9Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1627750,,,1610612743,23,12,2023-01-21T02:27:16Z,1020000,False,,,0,,J. Murray Free Throw 2 of 2 (10 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
103,PT04M13.00S,2023-01-21T02:27:38.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630537,19.267411300919843,39.950980392156865,1610612754,23,12,2023-01-21T02:27:45Z,1030000,False,50.0,129.0,1,left,MISS C. Duarte 13' pullup Shot,[1630537],1610612754.0,IND,pullup,,,Duarte,C. Duarte,,,,,In The Paint (Non-RA),8-16 Center,13.81,Missed,,,,,,,,,,,,,,,,,,
104,PT04M09.00S,2023-01-21T02:27:41.7Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612743,23,12,2023-01-21T02:27:41Z,1040000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:3),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,103.0,3.0,3.0,0.0,,,,,,,,,,,,,,
105,PT03M58.00S,2023-01-21T02:27:57.3Z,1,REGULAR,foul,personal,[],204456,,,1610612743,23,12,2023-01-21T02:28:22Z,1050000,False,,,0,,T. McConnell personal FOUL (1 PF),"[204456, 203932]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1628171.0,1.0,0.0,Gordon,203932.0,,,,,
107,PT03M58.00S,2023-01-21T02:28:03.9Z,1,REGULAR,substitution,out,[],1630174,,,1610612743,23,12,2023-01-21T02:28:11Z,1070000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M58.00S,2023-01-21T02:28:03.9Z,1,REGULAR,substitution,in,[],1627741,,,1610612743,23,12,2023-01-21T02:28:11Z,1080000,False,,,0,,SUB in: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M53.00S,2023-01-21T02:28:20.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629008,92.9862023653088,51.225490196078425,1610612743,25,12,2023-01-21T02:28:26Z,1090000,False,6.0,13.0,1,right,M. Porter Jr. cutting DUNK (6 PTS) (J. Green 1 AST),"[1629008, 201145]",1610612743.0,DEN,cutting,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,1.47,Made,,,,,6.0,,,,,,,,,J. Green,201145.0,1.0,,
111,PT03M29.00S,2023-01-21T02:28:44.7Z,1,REGULAR,3pt,Jump Shot,[],1630537,6.521024967148489,96.56862745098039,1610612754,25,12,2023-01-21T02:28:49Z,1110000,False,-233.0,9.0,1,left,MISS C. Duarte 3PT,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,Left Corner 3,24+ Left,23.3,Missed,,,,,,,,,,,,,,,,,,
112,PT03M26.00S,2023-01-21T02:28:47.7Z,1,REGULAR,rebound,defensive,[],1628971,,,1610612743,25,12,2023-01-21T02:28:49Z,1120000,False,,,0,,B. Brown REBOUND (Off:0 Def:1),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Left Corner 3,24+ Left,,,111.0,1.0,1.0,0.0,,,,,,,,,,,,,,
113,PT03M21.00S,2023-01-21T02:28:52.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201145,92.32917214191852,46.568627450980394,1610612743,27,12,2023-01-21T02:29:07Z,1130000,False,-17.0,20.0,1,right,J. Green running finger roll Layup (2 PTS) (A. Gordon 2 AST),"[201145, 203932]",1610612743.0,DEN,running finger roll,,,Green,J. Green,,,,,Restricted Area,0-8 Center,2.61,Made,,,,,2.0,,,,,,,,,A. Gordon,203932.0,2.0,,
115,PT03M11.00S,2023-01-21T02:29:03.2Z,1,REGULAR,foul,personal,['2freethrow'],201145,,,1610612754,27,12,2023-01-21T02:30:16Z,1150000,False,,,0,,J. Green shooting personal FOUL (1 PF) (McConnell 2 FT),"[201145, 204456]",1610612743.0,DEN,shooting,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,1662.0,1.0,0.0,McConnell,204456.0,,,,,
117,PT03M11.00S,2023-01-21T02:29:32.7Z,1,REGULAR,freethrow,1 of 2,[],204456,,,1610612754,27,13,2023-01-21T02:30:27Z,1170000,False,,,0,,T. McConnell Free Throw 1 of 2 (1 PTS),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
118,PT03M11.00S,2023-01-21T02:29:32.7Z,1,REGULAR,freethrow,2 of 2,[],204456,,,1610612754,27,14,2023-01-21T02:30:27Z,1180000,False,,,0,,T. McConnell Free Throw 2 of 2 (2 PTS),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
119,PT02M50.00S,2023-01-21T02:30:13.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201145,92.72339027595268,54.41176470588235,1610612743,29,14,2023-01-21T02:30:18Z,1190000,False,22.0,16.0,1,right,J. Green cutting finger roll Layup (4 PTS) (J. Murray 4 AST),"[201145, 1627750]",1610612743.0,DEN,cutting finger roll,,,Green,J. Green,,,,,Restricted Area,0-8 Center,2.72,Made,,,,,4.0,,,,,,,,,J. Murray,1627750.0,4.0,,
121,PT02M42.00S,2023-01-21T02:30:23.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1630537,8.754927726675426,50.0,1610612754,29,16,2023-01-21T02:30:32Z,1210000,False,0.0,30.0,1,left,C. Duarte cutting finger roll Layup (2 PTS) (T. McConnell 1 AST),"[1630537, 204456]",1610612754.0,IND,cutting finger roll,,,Duarte,C. Duarte,,,,,Restricted Area,0-8 Center,2.98,Made,,,,,2.0,,,,,,,,,T. McConnell,204456.0,1.0,,
123,PT02M42.00S,2023-01-21T02:30:25.7Z,1,REGULAR,violation,defensive goaltending,[],1629008,,,1610612754,29,16,2023-01-21T02:30:32Z,1230000,False,,,0,,M. Porter Jr. defensive goaltending VIOLATION,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,202053.0,,,,,,,,,
124,PT02M31.00S,2023-01-21T02:30:48.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203932,93.24901445466492,49.26470588235294,1610612743,31,16,2023-01-21T02:30:52Z,1240000,False,-4.0,11.0,1,right,A. Gordon cutting DUNK (9 PTS) (J. Murray 5 AST),"[203932, 1627750]",1610612743.0,DEN,cutting,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,1.16,Made,,,,,9.0,,,,,,,,,J. Murray,1627750.0,5.0,,
126,PT02M13.00S,2023-01-21T02:31:08.2Z,1,REGULAR,foul,personal,['2freethrow'],201145,,,1610612754,31,16,2023-01-21T02:31:19Z,1260000,False,,,0,,J. Green shooting personal FOUL (2 PF) (Mathurin 2 FT),"[201145, 1631097]",1610612743.0,DEN,shooting,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628171.0,2.0,0.0,Mathurin,1631097.0,,,,,
128,PT02M13.00S,2023-01-21T02:31:44.0Z,1,REGULAR,freethrow,1 of 2,[],1631097,,,1610612754,31,17,2023-01-21T02:31:44Z,1280000,False,,,0,,B. Mathurin Free Throw 1 of 2 (1 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
129,PT02M13.00S,2023-01-21T02:31:44.6Z,1,REGULAR,substitution,out,[],1629008,,,1610612754,31,17,2023-01-21T02:32:01Z,1290000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M13.00S,2023-01-21T02:31:44.6Z,1,REGULAR,substitution,out,[],203932,,,1610612754,31,17,2023-01-21T02:32:01Z,1300000,False,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M13.00S,2023-01-21T02:31:44.6Z,1,REGULAR,substitution,out,[],1630543,,,1610612754,31,17,2023-01-21T02:32:01Z,1310000,False,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M13.00S,2023-01-21T02:31:44.6Z,1,REGULAR,substitution,in,[],201599,,,1610612754,31,17,2023-01-21T02:32:01Z,1320000,False,,,0,,SUB in: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M13.00S,2023-01-21T02:31:44.6Z,1,REGULAR,substitution,in,[],1630538,,,1610612754,31,17,2023-01-21T02:32:01Z,1330000,False,,,0,,SUB in: B. Hyland,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M13.00S,2023-01-21T02:31:44.6Z,1,REGULAR,substitution,in,[],1630188,,,1610612754,31,17,2023-01-21T02:32:01Z,1340000,False,,,0,,SUB in: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M13.00S,2023-01-21T02:32:28.7Z,1,REGULAR,freethrow,2 of 2,[],1631097,,,1610612754,31,18,2023-01-21T02:32:28Z,1350000,False,,,0,,B. Mathurin Free Throw 2 of 2 (2 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
136,PT01M56.00S,2023-01-21T02:32:46.7Z,1,REGULAR,turnover,bad pass,[],1628971,,,1610612743,31,18,2023-01-21T02:32:52Z,1360000,False,,,0,,B. Brown bad pass TURNOVER (1 TO),"[1628971, 1630537]",1610612743.0,DEN,,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1.0,Duarte,1630537.0,,,,,,,,,,
137,PT01M56.00S,2023-01-21T02:32:46.7Z,1,REGULAR,steal,,[],1630537,,,1610612754,31,18,2023-01-21T02:32:48Z,1370000,False,,,0,,C. Duarte STEAL (1 STL),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
138,PT01M52.00S,2023-01-21T02:32:50.9Z,1,REGULAR,turnover,bad pass,[],1630537,,,1610612754,31,18,2023-01-21T02:32:57Z,1380000,False,,,0,,C. Duarte bad pass TURNOVER (1 TO),"[1630537, 201145]",1610612754.0,IND,,,,Duarte,C. Duarte,,,,,Mid-Range,8-16 Left,,,,,,,,1.0,Green,201145.0,,,,,,,,,,
139,PT01M52.00S,2023-01-21T02:32:50.9Z,1,REGULAR,steal,,[],201145,,,1610612743,31,18,2023-01-21T02:32:52Z,1390000,False,,,0,,J. Green STEAL (1 STL),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
140,PT01M47.00S,2023-01-21T02:32:55.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630538,93.64323258869908,54.65686274509803,1610612743,33,18,2023-01-21T02:33:02Z,1400000,False,23.0,7.0,1,right,B. Hyland running finger roll Layup (2 PTS) (J. Green 2 AST),"[1630538, 201145]",1610612743.0,DEN,running finger roll,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,2.44,Made,,,,,2.0,,,,,,,,,J. Green,201145.0,2.0,,
142,PT01M33.00S,2023-01-21T02:33:10.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630537,6.915243101182654,48.28431372549019,1610612754,33,20,2023-01-21T02:33:15Z,1420000,False,9.0,13.0,1,left,C. Duarte driving DUNK (4 PTS) (B. Hield 1 AST),"[1630537, 1627741]",1610612754.0,IND,driving,,,Duarte,C. Duarte,,,,,Restricted Area,0-8 Center,1.52,Made,,,,,4.0,,,,,,,,,B. Hield,1627741.0,1.0,,
144,PT01M12.00S,2023-01-21T02:33:31.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628971,87.72996057818659,34.068627450980394,1610612743,35,20,2023-01-21T02:33:35Z,1440000,False,-80.0,63.0,1,right,B. Brown 10' driving floating bank Jump Shot (2 PTS) (D. Jordan 1 AST),"[1628971, 201599]",1610612743.0,DEN,driving floating bank,,,Brown,B. Brown,,,,,In The Paint (Non-RA),8-16 Left,10.15,Made,,,,,2.0,,,,,,,,,D. Jordan,201599.0,1.0,,
146,PT01M01.00S,2023-01-21T02:33:41.4Z,1,REGULAR,foul,personal,['3freethrow'],1630538,,,1610612754,35,20,2023-01-21T02:33:56Z,1460000,False,,,0,,B. Hyland shooting personal FOUL (1 PF) (Duarte 3 FT),"[1630538, 1630537]",1610612743.0,DEN,shooting,,,Hyland,B. Hyland,,,,,Left Corner 3,24+ Left,,,,,,,,,,,1662.0,1.0,0.0,Duarte,1630537.0,,,,,
148,PT01M01.00S,2023-01-21T02:34:09.5Z,1,REGULAR,freethrow,1 of 3,[],1630537,,,1610612754,35,21,2023-01-21T02:34:09Z,1480000,False,,,0,,C. Duarte Free Throw 1 of 3 (5 PTS),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
149,PT01M01.00S,2023-01-21T02:34:21.9Z,1,REGULAR,freethrow,2 of 3,[],1630537,,,1610612754,35,22,2023-01-21T02:34:21Z,1490000,False,,,0,,C. Duarte Free Throw 2 of 3 (6 PTS),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
150,PT01M01.00S,2023-01-21T02:34:37.5Z,1,REGULAR,freethrow,3 of 3,[],1630537,,,1610612754,35,23,2023-01-21T02:34:37Z,1500000,False,,,0,,C. Duarte Free Throw 3 of 3 (7 PTS),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
151,PT00M48.70S,2023-01-21T02:34:56.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201599,92.85479632063075,45.588235294117645,1610612743,35,23,2023-01-21T02:35:01Z,1510000,False,-22.0,15.0,1,right,MISS D. Jordan Layup,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Restricted Area,0-8 Center,2.65,Missed,,,,,,,,,,,,,,,,,,
152,PT00M47.20S,2023-01-21T02:34:58.3Z,1,REGULAR,rebound,defensive,[],204456,,,1610612754,35,23,2023-01-21T02:34:58Z,1520000,False,,,0,,T. McConnell REBOUND (Off:0 Def:1),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,,,151.0,1.0,1.0,0.0,,,,,,,,,,,,,,
153,PT00M34.00S,2023-01-21T02:35:11.4Z,1,REGULAR,2pt,Jump Shot,[],1630537,23.340998685939553,58.57843137254902,1610612754,35,25,2023-01-21T02:35:15Z,1530000,False,-43.0,167.0,1,left,C. Duarte 17' pullup Jump Shot (9 PTS),[1630537],1610612754.0,IND,pullup,,,Duarte,C. Duarte,,,,,Mid-Range,16-24 Center,17.23,Made,,,,,9.0,,,,,,,,,,,,,
154,PT00M11.40S,2023-01-21T02:35:36.8Z,1,REGULAR,turnover,bad pass,[],1630538,,,1610612743,35,25,2023-01-21T02:35:40Z,1540000,False,,,0,,B. Hyland bad pass TURNOVER (1 TO),"[1630538, 1627741]",1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,1.0,Hield,1627741.0,,,,,,,,,,
155,PT00M11.40S,2023-01-21T02:35:36.8Z,1,REGULAR,steal,,[],1627741,,,1610612754,35,25,2023-01-21T02:36:14Z,1550000,False,,,0,,B. Hield STEAL (1 STL),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
156,PT00M06.60S,2023-01-21T02:35:41.6Z,1,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1628971,,,1610612754,35,25,2023-01-21T02:35:59Z,1560000,False,,,0,,B. Brown shooting personal FOUL (1 PF) (Hield 3 FT),"[1628971, 1627741]",1610612743.0,DEN,shooting,,,Brown,B. Brown,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1628171.0,1.0,0.0,Hield,1627741.0,,,,,
158,PT00M06.60S,2023-01-21T02:36:12.6Z,1,REGULAR,freethrow,1 of 3,"['fromturnover', 'fastbreak']",1627741,,,1610612754,35,26,2023-01-21T02:36:12Z,1580000,False,,,0,,B. Hield Free Throw 1 of 3 (5 PTS),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
159,PT00M06.60S,2023-01-21T02:36:27.3Z,1,REGULAR,freethrow,2 of 3,"['fromturnover', 'fastbreak']",1627741,,,1610612754,35,27,2023-01-21T02:36:27Z,1590000,False,,,0,,B. Hield Free Throw 2 of 3 (6 PTS),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
160,PT00M06.60S,2023-01-21T02:36:44.9Z,1,REGULAR,freethrow,3 of 3,"['fastbreak', 'fromturnover']",1627741,,,1610612754,35,28,2023-01-21T02:36:44Z,1600000,False,,,0,,B. Hield Free Throw 3 of 3 (7 PTS),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
161,PT00M00.10S,2023-01-21T02:36:53.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201599,93.38042049934296,54.65686274509803,1610612743,37,28,2023-01-21T02:37:05Z,1610000,False,23.0,10.0,1,right,D. Jordan running finger roll Layup (2 PTS) (J. Murray 6 AST),"[201599, 1627750]",1610612743.0,DEN,running finger roll,,,Jordan,D. Jordan,,,,,Restricted Area,0-8 Center,2.52,Made,,,,,2.0,,,,,,,,,J. Murray,1627750.0,6.0,,
163,PT00M00.00S,2023-01-21T02:37:09.6Z,1,REGULAR,period,end,[],0,,,1610612754,37,28,2023-01-21T02:37:09Z,1630000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2023-01-21T02:39:10.1Z,2,REGULAR,substitution,out,['startperiod'],1627750,,,1610612754,37,28,2023-01-21T02:39:41Z,1640000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2023-01-21T02:39:10.1Z,2,REGULAR,substitution,in,['startperiod'],203484,,,1610612754,37,28,2023-01-21T02:39:41Z,1650000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2023-01-21T02:39:47.9Z,2,REGULAR,period,start,[],0,,,1610612743,37,28,2023-01-21T02:39:47Z,1660000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT11M46.00S,2023-01-21T02:40:02.4Z,2,REGULAR,foul,personal,['2freethrow'],1630188,,,1610612743,37,28,2023-01-21T02:40:12Z,1670000,False,,,0,,J. Smith shooting personal FOUL (1 PF) (Green 2 FT),"[1630188, 201145]",1610612754.0,IND,shooting,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1662.0,1.0,0.0,Green,201145.0,,,,,
169,PT11M46.00S,2023-01-21T02:40:34.1Z,2,REGULAR,freethrow,1 of 2,[],201145,,,1610612743,38,28,2023-01-21T02:40:34Z,1690000,False,,,0,,J. Green Free Throw 1 of 2 (5 PTS),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
170,PT11M46.00S,2023-01-21T02:40:50.9Z,2,REGULAR,freethrow,2 of 2,[],201145,,,1610612743,38,28,2023-01-21T02:40:50Z,1700000,False,,,0,,MISS J. Green Free Throw 2 of 2,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
