shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
08:02,48,PT08M02.00S,2022-12-07T03:09:26.6Z,1,REGULAR,3pt,Jump Shot,[],1627827,9.411957950065702,3.9215686274509802,1610612742,10,11,2022-12-07T03:09:53Z,480000,False,230.0,36.0,1,left,D. Finney-Smith 3PT  (8 PTS) (S. Dinwiddie 2 AST),"[1627827, 203915]",10,1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,Right Corner 3,24+ Right,23.32,Made,8.0,S. Dinwiddie,203915.0,2.0,,,,,,,,,,,,,,
07:48,50,PT07M48.00S,2022-12-07T03:09:40.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627750,90.3580814717477,41.17647058823529,1610612743,12,11,2022-12-07T03:21:49Z,500000,False,-44.0,38.0,1,right,J. Murray driving floating bank Jump Shot (2 PTS) (N. Jokic 2 AST),"[1627750, 203999]",27,1610612743.0,DEN,driving floating bank,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,5.83,Made,2.0,N. Jokic,203999.0,2.0,,,,,,,,,,,,,,
07:32,52,PT07M32.00S,2022-12-07T03:09:57.6Z,1,REGULAR,turnover,bad pass,[],1629029,,,1610612742,12,11,2022-12-07T03:10:21Z,520000,False,,,0,,L. Doncic bad pass TURNOVER (1 TO),"[1629029, 203484]",77,1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Caldwell-Pope,203484.0
07:32,53,PT07M32.00S,2022-12-07T03:09:57.6Z,1,REGULAR,steal,,[],203484,,,1610612743,12,11,2022-12-07T03:10:03Z,530000,False,,,0,,K. Caldwell-Pope STEAL (1 STL),[203484],5,1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
07:13,55,PT07M13.00S,2022-12-07T03:10:28.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203932,91.5407358738502,51.470588235294116,1610612743,14,11,2022-12-07T03:10:43Z,550000,False,7.0,27.0,1,right,A. Gordon Layup (7 PTS),[203932],50,1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,2.8,Made,7.0,,,,,,,,,,,,,,,,,
07:01,56,PT07M01.00S,2022-12-07T03:10:40.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203939,8.09789750328515,45.588235294117645,1610612742,14,13,2022-12-07T03:15:41Z,560000,False,22.0,24.0,1,left,D. Powell cutting Layup (2 PTS) (S. Dinwiddie 3 AST),"[203939, 203915]",7,1610612742.0,DAL,cutting,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,3.23,Made,2.0,S. Dinwiddie,203915.0,3.0,,,,,,,,,,,,,,
06:46,58,PT06M46.00S,2022-12-07T03:10:55.0Z,1,REGULAR,3pt,Jump Shot,[],1627750,68.28186596583443,25.49019607843137,1610612743,14,13,2022-12-07T03:11:03Z,580000,False,-123.0,246.0,1,right,MISS J. Murray 27' 3PT,[1627750],27,1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,27.45,Missed,,,,,,,,,,,,,,,,,,
06:42,59,PT06M42.00S,2022-12-07T03:10:59.0Z,1,REGULAR,rebound,defensive,[],203939,,,1610612742,14,13,2022-12-07T03:11:03Z,590000,False,,,0,,D. Powell REBOUND (Off:1 Def:1),[203939],7,1610612742.0,DAL,,,,Powell,D. Powell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,58.0,2.0,1.0,1.0,,,,,
06:38,60,PT06M38.00S,2022-12-07T03:11:13.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,14,13,2022-12-07T03:11:13Z,600000,False,,,0,,DAL Timeout,[],,1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:38,62,PT06M38.00S,2022-12-07T03:12:08.4Z,1,REGULAR,substitution,out,[],1627750,,,1610612742,14,13,2022-12-07T03:14:17Z,610000,False,,,0,,SUB out: J. Murray,[1627750],27,1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
06:38,63,PT06M38.00S,2022-12-07T03:12:08.4Z,1,REGULAR,substitution,out,[],1627827,,,1610612742,14,13,2022-12-07T03:14:17Z,620000,False,,,0,,SUB out: D. Finney-Smith,[1627827],10,1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
06:38,64,PT06M38.00S,2022-12-07T03:12:08.4Z,1,REGULAR,substitution,out,[],203939,,,1610612742,14,13,2022-12-07T03:14:17Z,630000,False,,,0,,SUB out: D. Powell,[203939],7,1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
06:38,65,PT06M38.00S,2022-12-07T03:12:08.4Z,1,REGULAR,substitution,in,[],1628427,,,1610612742,14,13,2022-12-07T03:14:17Z,640000,False,,,0,,SUB in: V. Cancar,[1628427],31,1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,,,,,,,,,,,,,,,,,,,,,,
06:38,66,PT06M38.00S,2022-12-07T03:12:08.4Z,1,REGULAR,substitution,in,[],1630182,,,1610612742,14,13,2022-12-07T03:14:17Z,650000,False,,,0,,SUB in: J. Green,[1630182],8,1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
06:38,67,PT06M38.00S,2022-12-07T03:12:08.4Z,1,REGULAR,substitution,in,[],1626174,,,1610612742,14,13,2022-12-07T03:14:17Z,660000,False,,,0,,SUB in: C. Wood,[1626174],35,1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
06:20,68,PT06M20.00S,2022-12-07T03:14:50.9Z,1,REGULAR,2pt,Jump Shot,[],203915,14.14257555847569,28.431372549019606,1610612742,14,13,2022-12-07T03:15:01Z,670000,False,108.0,80.0,1,left,MISS S. Dinwiddie 13' driving floating bank Shot,[203915],26,1610612742.0,DAL,driving floating bank,,,Dinwiddie,S. Dinwiddie,,,,,Mid-Range,8-16 Right,13.45,Missed,,,,,,,,,,,,,,,,,,
06:16,69,PT06M16.00S,2022-12-07T03:14:54.9Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,14,13,2022-12-07T03:15:01Z,680000,False,,,0,,N. Jokic REBOUND (Off:0 Def:1),[203999],15,1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,68.0,1.0,1.0,0.0,,,,,
06:13,70,PT06M13.00S,2022-12-07T03:14:58.2Z,1,REGULAR,turnover,lost ball,[],1628427,,,1610612743,14,13,2022-12-07T03:15:15Z,690000,False,,,0,,V. Cancar lost ball TURNOVER (1 TO),"[1628427, 203501]",31,1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,1.0,Hardaway Jr.,203501.0
06:13,71,PT06M13.00S,2022-12-07T03:14:58.2Z,1,REGULAR,steal,,[],203501,,,1610612742,14,13,2022-12-07T03:15:03Z,700000,False,,,0,,T. Hardaway Jr. STEAL (1 STL),[203501],11,1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
06:10,72,PT06M10.00S,2022-12-07T03:15:04.4Z,1,REGULAR,foul,personal,['2freethrow'],1628971,,,1610612742,14,13,2022-12-07T03:15:21Z,710000,False,,,0,,B. Brown shooting personal FOUL (1 PF) (Hardaway Jr. 2 FT),"[1628971, 203501]",11,1610612743.0,DEN,shooting,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,,,,202007.0,1.0,0.0,Hardaway Jr.,203501.0,,,,,,,,,
06:10,74,PT06M10.00S,2022-12-07T03:15:35.3Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",203501,,,1610612742,14,14,2022-12-07T03:16:59Z,730000,False,,,0,,T. Hardaway Jr. Free Throw 1 of 2 (1 PTS),[203501],11,1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
06:10,75,PT06M10.00S,2022-12-07T03:15:35.3Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",203501,,,1610612742,14,15,2022-12-07T03:16:59Z,740000,False,,,0,,T. Hardaway Jr. Free Throw 2 of 2 (2 PTS),[203501],11,1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
06:00,76,PT06M00.00S,2022-12-07T03:16:03.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203932,92.59198423127464,45.34313725490196,1610612743,16,15,2022-12-07T03:16:23Z,750000,False,-23.0,17.0,1,right,A. Gordon Layup (9 PTS) (N. Jokic 3 AST),"[203932, 203999]",50,1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,2.89,Made,9.0,N. Jokic,203999.0,3.0,,,,,,,,,,,,,,
06:00,78,PT06M00.00S,2022-12-07T03:16:09.5Z,1,REGULAR,foul,personal,['1freethrow'],203501,,,1610612743,16,15,2022-12-07T03:16:23Z,770000,False,,,0,,T. Hardaway Jr. shooting personal FOUL (1 PF) (Gordon 1 FT),"[203501, 203932]",11,1610612742.0,DAL,shooting,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Restricted Area,0-8 Center,,,,,,,202007.0,1.0,0.0,Gordon,203932.0,,,,,,,,,
06:00,80,PT06M00.00S,2022-12-07T03:16:30.6Z,1,REGULAR,freethrow,1 of 1,[],203932,,,1610612743,17,15,2022-12-07T03:16:30Z,790000,False,,,0,,A. Gordon Free Throw 1 of 1 (10 PTS),[203932],50,1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
05:47,81,PT05M47.00S,2022-12-07T03:16:46.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1626174,7.835085413929041,42.64705882352941,1610612742,17,17,2022-12-07T03:16:54Z,800000,False,37.0,21.0,1,left,C. Wood DUNK (2 PTS) (L. Doncic 2 AST),"[1626174, 1629029]",35,1610612742.0,DAL,,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,4.24,Made,2.0,L. Doncic,1629029.0,2.0,,,,,,,,,,,,,,
05:31,83,PT05M31.00S,2022-12-07T03:17:03.6Z,1,REGULAR,turnover,out-of-bounds,[],203484,,,1610612743,17,17,2022-12-07T03:17:11Z,820000,False,,,0,,K. Caldwell-Pope bad pass out-of-bounds TURNOVER (1 TO),[203484],5,1610612743.0,DEN,bad pass,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Right Center,,,,,,,202007.0,,,,,,,,,,,1.0,,
05:21,84,PT05M21.00S,2022-12-07T03:17:21.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626174,11.908672798948752,46.81372549019608,1610612742,17,19,2022-12-07T03:17:26Z,830000,False,16.0,59.0,1,left,C. Wood 6' Layup (4 PTS) (L. Doncic 3 AST),"[1626174, 1629029]",35,1610612742.0,DAL,,,,Wood,C. Wood,,,,,In The Paint (Non-RA),0-8 Center,6.15,Made,4.0,L. Doncic,1629029.0,3.0,,,,,,,,,,,,,,
05:01,86,PT05M01.00S,2022-12-07T03:17:41.1Z,1,REGULAR,turnover,bad pass,[],203999,,,1610612743,17,19,2022-12-07T03:17:45Z,850000,False,,,0,,N. Jokic bad pass TURNOVER (1 TO),"[203999, 203501]",15,1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,1.0,Hardaway Jr.,203501.0
05:01,87,PT05M01.00S,2022-12-07T03:17:41.1Z,1,REGULAR,steal,,[],203501,,,1610612742,17,19,2022-12-07T03:17:43Z,860000,False,,,0,,T. Hardaway Jr. STEAL (2 STL),[203501],11,1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
04:58,88,PT04M58.00S,2022-12-07T03:17:45.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628427,,,1610612742,17,19,2022-12-07T03:22:12Z,870000,False,,,0,,V. Cancar shooting personal FOUL (1 PF) (Hardaway Jr. 2 FT),"[1628427, 203501]",31,1610612743.0,DEN,shooting,,,Cancar,V. Cancar,,,,,Restricted Area,0-8 Center,,,,,,,202007.0,1.0,0.0,Hardaway Jr.,203501.0,,,,,,,,,
04:58,90,PT04M58.00S,2022-12-07T03:18:18.5Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",203501,,,1610612742,17,20,2022-12-07T03:20:42Z,890000,False,,,0,,T. Hardaway Jr. Free Throw 1 of 2 (3 PTS),[203501],11,1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
