actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
19,PT09M48.00S,2021-12-04T03:12:56.5Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,4,6,2021-12-04T03:12:56Z,190000,,,0,,A. Davis REBOUND (Off:0 Def:1),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,18.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
20,PT09M35.00S,2021-12-04T03:13:10.6Z,1,REGULAR,3pt,Jump Shot,[],203076,28.170170827858072,17.40196078431373,1610612747,4,6,2021-12-04T03:13:20Z,200000,163.0,212.0,1,left,MISS A. Davis 26' 3PT,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,26.77,Missed,,,,,,,,,,,,,,,,,,,
21,PT09M33.00S,2021-12-04T03:13:12.6Z,1,REGULAR,rebound,defensive,[],202331,,,1610612746,4,6,2021-12-04T03:13:20Z,210000,,,0,,P. George REBOUND (Off:0 Def:1),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,20.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
22,PT09M23.00S,2021-12-04T03:13:22.8Z,1,REGULAR,3pt,Jump Shot,[],202704,71.00854139290408,19.362745098039213,1610612746,4,6,2021-12-04T03:13:28Z,220000,-153.0,220.0,1,right,MISS R. Jackson 26' 3PT,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,26.81,Missed,,,,,,,,,,,,,,,,,,,
23,PT09M20.00S,2021-12-04T03:13:25.8Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,4,6,2021-12-04T03:13:28Z,230000,,,0,,A. Davis REBOUND (Off:0 Def:2),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,22.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
24,PT09M11.00S,2021-12-04T03:13:34.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203076,8.065045992115643,50.73529411764706,1610612747,4,6,2021-12-04T03:13:41Z,240000,-4.0,23.0,1,left,MISS A. Davis cutting Layup,[203076],1610612747.0,LAL,cutting,,,Davis,A. Davis,,,,,2.36,Missed,,,,,,,,,,,,,,,,,,,
25,PT09M08.00S,2021-12-04T03:13:37.5Z,1,REGULAR,rebound,offensive,[],201566,,,1610612747,4,6,2021-12-04T03:13:37Z,250000,,,0,,R. Westbrook REBOUND (Off:1 Def:0),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,24.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
26,PT09M08.00S,2021-12-04T03:13:37.5Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",201566,5.590000152587891,50.0,1610612747,4,6,2021-12-04T03:13:44Z,260000,0.0,0.0,1,left,MISS R. Westbrook tip Layup,[201566],1610612747.0,LAL,tip,,,Westbrook,R. Westbrook,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
27,PT09M07.00S,2021-12-04T03:13:38.5Z,1,REGULAR,rebound,defensive,[],202331,,,1610612746,4,6,2021-12-04T03:13:44Z,270000,,,0,,P. George REBOUND (Off:0 Def:2),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,26.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
28,PT08M49.00S,2021-12-04T03:13:55.9Z,1,REGULAR,2pt,Jump Shot,[],202331,76.26478318002628,52.94117647058824,1610612746,4,6,2021-12-04T03:13:59Z,280000,15.0,171.0,1,right,MISS P. George 17' step back Shot,[202331],1610612746.0,LAC,step back,,,George,P. George,,,,,17.12,Missed,,,,,,,,,,,,,,,,,,,
29,PT08M46.00S,2021-12-04T03:13:58.8Z,1,REGULAR,rebound,defensive,[],2730,,,1610612747,4,6,2021-12-04T03:13:58Z,290000,,,0,,D. Howard REBOUND (Off:0 Def:1),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,28.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
30,PT08M29.00S,2021-12-04T03:14:16.5Z,1,REGULAR,3pt,Jump Shot,[],1629659,26.461892247043366,18.382352941176478,1610612747,4,6,2021-12-04T03:14:22Z,300000,158.0,196.0,1,left,MISS T. Horton-Tucker 25' 3PT,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,25.2,Missed,,,,,,,,,,,,,,,,,,,
31,PT08M27.00S,2021-12-04T03:14:18.5Z,1,REGULAR,rebound,defensive,[],202331,,,1610612746,4,6,2021-12-04T03:14:22Z,310000,,,0,,P. George REBOUND (Off:0 Def:3),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,30.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
32,PT08M23.00S,2021-12-04T03:14:27.7Z,1,REGULAR,turnover,lost ball,[],202704,,,1610612746,4,6,2021-12-04T03:14:37Z,320000,,,0,,R. Jackson lost ball TURNOVER (1 TO),"[202704, 2544]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,1.0,James,2544.0,,,,,,,,
33,PT08M23.00S,2021-12-04T03:14:27.7Z,1,REGULAR,steal,,[],2544,,,1610612747,4,6,2021-12-04T03:14:29Z,330000,,,0,,L. James STEAL (1 STL),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
34,PT08M23.00S,2021-12-04T03:14:32.5Z,1,REGULAR,foul,personal,[],202704,,,1610612747,4,6,2021-12-04T03:14:36Z,340000,,,0,,R. Jackson personal FOUL (1 PF),"[202704, 2544]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,203593.0,1.0,0.0,James,2544.0,,,
36,PT08M10.00S,2021-12-04T03:14:53.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],2544,29.61563731931669,23.039215686274503,1610612747,4,6,2021-12-04T03:14:59Z,360000,135.0,226.0,1,left,MISS L. James 26' 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,26.31,Missed,,,,,,,,,,,,,,,,,,,
37,PT08M08.00S,2021-12-04T03:14:55.4Z,1,REGULAR,rebound,defensive,[],201586,,,1610612746,4,6,2021-12-04T03:14:59Z,370000,,,0,,S. Ibaka REBOUND (Off:1 Def:1),[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,36.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
38,PT08M01.00S,2021-12-04T03:15:02.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627826,90.71944809461235,48.529411764705884,1610612746,4,8,2021-12-04T03:15:07Z,380000,-7.0,35.0,1,right,I. Zubac floating Jump Shot (2 PTS) (R. Jackson 1 AST),"[1627826, 202704]",1610612746.0,LAC,floating,,,Zubac,I. Zubac,,,,,3.55,Made,,,,,2.0,R. Jackson,202704.0,1.0,,,,,,,,,,,
40,PT07M41.00S,2021-12-04T03:15:26.6Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612747,4,8,2021-12-04T03:15:26Z,400000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,PT07M37.00S,2021-12-04T03:15:45.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],2730,9.247700394218143,53.18627450980392,1610612747,6,8,2021-12-04T03:15:49Z,410000,-16.0,34.0,1,left,D. Howard turnaround Hook (2 PTS) (R. Westbrook 1 AST),"[2730, 201566]",1610612747.0,LAL,turnaround,,,Howard,D. Howard,,,,,3.79,Made,,,,,2.0,R. Westbrook,201566.0,1.0,,,,,,,,,,,
43,PT07M22.00S,2021-12-04T03:16:02.1Z,1,REGULAR,turnover,bad pass,[],202331,,,1610612746,6,8,2021-12-04T03:16:06Z,430000,,,0,,P. George bad pass TURNOVER (1 TO),"[202331, 201566]",1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,1.0,Westbrook,201566.0,,,,,,,,
44,PT07M22.00S,2021-12-04T03:16:02.1Z,1,REGULAR,steal,,[],201566,,,1610612747,6,8,2021-12-04T03:16:04Z,440000,,,0,,R. Westbrook STEAL (1 STL),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
45,PT07M18.00S,2021-12-04T03:16:05.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",2544,6.4881734559789805,50.49019607843137,1610612747,8,8,2021-12-04T03:16:16Z,450000,-2.0,8.0,1,left,L. James running DUNK (2 PTS) (D. Howard 1 AST),"[2544, 2730]",1610612747.0,LAL,running,,,James,L. James,,,,,0.89,Made,,,,,2.0,D. Howard,2730.0,1.0,,,,,,,,,,,
47,PT07M18.00S,2021-12-04T03:16:15.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,8,8,2021-12-04T03:16:15Z,470000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,PT07M05.00S,2021-12-04T03:19:18.0Z,1,REGULAR,3pt,Jump Shot,[],202704,72.32260183968462,87.74509803921569,1610612746,8,11,2021-12-04T03:19:26Z,480000,189.0,208.0,1,right,R. Jackson 28' 3PT  (3 PTS) (P. George 2 AST),"[202704, 202331]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,28.06,Made,,,,,3.0,P. George,202331.0,2.0,,,,,,,,,,,
50,PT06M49.00S,2021-12-04T03:19:38.4Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612747,8,11,2021-12-04T03:19:38Z,500000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,PT06M41.00S,2021-12-04T03:19:57.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,18.183311432325894,40.19607843137255,1610612747,8,11,2021-12-04T03:21:03Z,510000,49.0,118.0,1,left,MISS A. Davis 12' floating Shot,[203076],1610612747.0,LAL,floating,,,Davis,A. Davis,,,,,12.81,Missed,,,,,,,,,,,,,,,,,,,
52,PT06M40.00S,2021-12-04T03:19:58.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612747,8,11,2021-12-04T03:20:31Z,520000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,51.0,,,,,,,,,,,,,,,,,,
53,PT06M40.00S,2021-12-04T03:20:04.7Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612747,8,11,2021-12-04T03:20:20Z,530000,,,0,,LAL shot clock Team TURNOVER,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,203593.0,,,,,,,
54,PT06M20.00S,2021-12-04T03:20:32.9Z,1,REGULAR,foul,personal,['2freethrow'],203076,,,1610612746,8,11,2021-12-04T03:20:39Z,540000,,,0,,A. Davis shooting personal FOUL (1 PF) (Zubac 2 FT),"[203076, 1627826]",1610612747.0,LAL,shooting,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,203593.0,1.0,0.0,Zubac,1627826.0,,,
56,PT06M20.00S,2021-12-04T03:21:03.1Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1627826,,,1610612746,8,12,2021-12-04T03:21:03Z,560000,,,0,,I. Zubac Free Throw 1 of 2 (3 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
57,PT06M20.00S,2021-12-04T03:21:04.9Z,1,REGULAR,substitution,out,[],201566,,,1610612746,8,12,2021-12-04T03:21:11Z,570000,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT06M20.00S,2021-12-04T03:21:04.9Z,1,REGULAR,substitution,in,[],1628370,,,1610612746,8,12,2021-12-04T03:21:11Z,580000,,,0,,SUB in: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M20.00S,2021-12-04T03:21:26.1Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1627826,,,1610612746,8,13,2021-12-04T03:21:26Z,590000,,,0,,I. Zubac Free Throw 2 of 2 (4 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
60,PT06M13.00S,2021-12-04T03:21:36.5Z,1,REGULAR,violation,kicked ball,[],202694,,,1610612747,8,13,2021-12-04T03:21:41Z,600000,,,0,,M. Morris Sr. kicked ball VIOLATION,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,201246.0,,,,,,,
61,PT06M08.00S,2021-12-04T03:21:53.3Z,1,REGULAR,turnover,out-of-bounds,[],1628370,,,1610612747,8,13,2021-12-04T03:22:03Z,610000,,,0,,M. Monk bad pass out-of-bounds TURNOVER (1 TO),[1628370],1610612747.0,LAL,bad pass,,,Monk,M. Monk,,,,,,,,,,,,,,,1.0,,,203593.0,,,,,,,
62,PT05M52.00S,2021-12-04T03:22:13.3Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],202331,78.49868593955321,61.029411764705884,1610612746,8,15,2021-12-04T03:22:21Z,620000,55.0,150.0,1,right,P. George 15' Jump Shot (2 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,15.94,Made,,,,,2.0,,,,,,,,,,,,,,
63,PT05M40.00S,2021-12-04T03:22:30.6Z,1,REGULAR,foul,personal,['2freethrow'],202694,,,1610612747,8,15,2021-12-04T03:22:37Z,630000,,,0,,M. Morris Sr. shooting personal FOUL (1 PF) (James 2 FT),"[202694, 2544]",1610612746.0,LAC,shooting,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,201246.0,1.0,0.0,James,2544.0,,,
65,PT05M40.00S,2021-12-04T03:22:52.9Z,1,REGULAR,freethrow,1 of 2,[],2544,,,1610612747,8,15,2021-12-04T03:23:24Z,650000,,,0,,MISS L. James Free Throw 1 of 2,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,Missed,,,,,,,,,,,,,,,,,,,
66,PT05M40.00S,2021-12-04T03:22:52.9Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612747,8,15,2021-12-04T03:23:24Z,660000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,65.0,,,,,,,,,,,,,,,,,,
67,PT05M40.00S,2021-12-04T03:22:55.3Z,1,REGULAR,substitution,out,[],1627826,,,1610612747,8,15,2021-12-04T03:23:11Z,670000,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT05M40.00S,2021-12-04T03:22:55.3Z,1,REGULAR,substitution,in,[],1629611,,,1610612747,8,15,2021-12-04T03:23:11Z,680000,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT05M40.00S,2021-12-04T03:22:52.9Z,1,REGULAR,freethrow,2 of 2,[],2544,,,1610612747,8,15,2021-12-04T03:23:24Z,690000,,,0,,MISS L. James Free Throw 2 of 2,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,Missed,,,,,,,,,,,,,,,,,,,
70,PT05M36.00S,2021-12-04T03:22:56.9Z,1,REGULAR,rebound,defensive,[],202694,,,1610612746,8,15,2021-12-04T03:23:24Z,700000,,,0,,M. Morris Sr. REBOUND (Off:0 Def:1),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,69.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
71,PT05M28.00S,2021-12-04T03:23:31.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202704,88.48554533508542,50.245098039215684,1610612746,8,15,2021-12-04T03:23:37Z,710000,1.0,56.0,1,right,MISS R. Jackson driving reverse Layup,[202704],1610612746.0,LAC,driving reverse,,,Jackson,R. Jackson,,,,,5.57,Missed,,,,,,,,,,,,,,,,,,,
72,PT05M26.00S,2021-12-04T03:23:33.7Z,1,REGULAR,rebound,offensive,[],201586,,,1610612746,8,15,2021-12-04T03:23:33Z,720000,,,0,,S. Ibaka REBOUND (Off:2 Def:1),[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,71.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
73,PT05M21.00S,2021-12-04T03:23:39.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],202331,69.1688567674113,24.509803921568633,1610612746,8,15,2021-12-04T03:23:46Z,730000,-127.0,237.0,1,right,MISS P. George 26' step back 3PT,[202331],1610612746.0,LAC,step back,,,George,P. George,,,,,26.94,Missed,,,,,,,,,,,,,,,,,,,
74,PT05M19.00S,2021-12-04T03:23:41.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612747,8,15,2021-12-04T03:23:46Z,740000,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,73.0,,,,,,,,,,,,,,,,,,
75,PT05M19.00S,2021-12-04T03:23:44.2Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612747,8,15,2021-12-04T03:23:44Z,750000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M05.00S,2021-12-04T03:24:04.2Z,1,REGULAR,2pt,Jump Shot,[],2544,9.247700394218143,18.872549019607845,1610612747,10,15,2021-12-04T03:24:08Z,760000,156.0,34.0,1,left,L. James 15' fadeaway Jump Shot (4 PTS) (D. Howard 2 AST),"[2544, 2730]",1610612747.0,LAL,fadeaway,,,James,L. James,,,,,15.94,Made,,,,,4.0,D. Howard,2730.0,2.0,,,,,,,,,,,
78,PT04M48.00S,2021-12-04T03:24:22.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201586,93.61038107752957,36.029411764705884,1610612746,10,15,2021-12-04T03:24:29Z,780000,-70.0,8.0,1,right,MISS S. Ibaka 7' driving floating Shot,[201586],1610612746.0,LAC,driving floating,,,Ibaka,S. Ibaka,,,,,7.03,Missed,,,,,,,,,,,,,,,,,,,
79,PT04M45.00S,2021-12-04T03:24:25.0Z,1,REGULAR,rebound,defensive,[],2730,,,1610612747,10,15,2021-12-04T03:24:29Z,790000,,,0,,D. Howard REBOUND (Off:0 Def:2),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,78.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
80,PT04M41.00S,2021-12-04T03:24:29.3Z,1,REGULAR,turnover,bad pass,[],2544,,,1610612747,10,15,2021-12-04T03:24:32Z,800000,,,0,,L. James bad pass TURNOVER (1 TO),"[2544, 202331]",1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,1.0,George,202331.0,,,,,,,,
81,PT04M41.00S,2021-12-04T03:24:29.3Z,1,REGULAR,steal,,[],202331,,,1610612746,10,15,2021-12-04T03:24:31Z,810000,,,0,,P. George STEAL (1 STL),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT04M33.00S,2021-12-04T03:24:37.5Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",202694,91.37647831800263,4.656862745098039,1610612746,10,15,2021-12-04T03:24:42Z,820000,-227.0,29.0,1,right,MISS M. Morris Sr. running 3PT,[202694],1610612746.0,LAC,running,,,Morris Sr.,M. Morris Sr.,,,,,22.85,Missed,,,,,,,,,,,,,,,,,,,
83,PT04M30.00S,2021-12-04T03:24:40.5Z,1,REGULAR,rebound,defensive,[],2730,,,1610612747,10,15,2021-12-04T03:24:42Z,830000,,,0,,D. Howard REBOUND (Off:0 Def:3),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,82.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
84,PT04M22.00S,2021-12-04T03:24:47.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,7.802233902759525,48.774509803921575,1610612747,12,15,2021-12-04T03:24:56Z,840000,6.0,21.0,1,left,T. Horton-Tucker driving reverse Layup (2 PTS),[1629659],1610612747.0,LAL,driving reverse,,,Horton-Tucker,T. Horton-Tucker,,,,,2.17,Made,,,,,2.0,,,,,,,,,,,,,,
85,PT04M07.00S,2021-12-04T03:25:06.2Z,1,REGULAR,foul,personal,['2freethrow'],203076,,,1610612746,12,15,2021-12-04T03:25:14Z,850000,,,0,,A. Davis shooting personal FOUL (2 PF) (George 2 FT),"[203076, 202331]",1610612747.0,LAL,shooting,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,201246.0,2.0,0.0,George,202331.0,,,
87,PT04M07.00S,2021-12-04T03:25:29.6Z,1,REGULAR,freethrow,1 of 2,[],202331,,,1610612746,12,16,2021-12-04T03:25:29Z,870000,,,0,,P. George Free Throw 1 of 2 (3 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
88,PT04M07.00S,2021-12-04T03:25:30.4Z,1,REGULAR,substitution,out,[],2544,,,1610612746,12,16,2021-12-04T03:25:47Z,880000,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M07.00S,2021-12-04T03:25:30.4Z,1,REGULAR,substitution,out,[],2730,,,1610612746,12,16,2021-12-04T03:25:47Z,890000,,,0,,SUB out: D. Howard,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M07.00S,2021-12-04T03:25:30.4Z,1,REGULAR,substitution,out,[],202694,,,1610612746,12,16,2021-12-04T03:25:47Z,900000,,,0,,SUB out: M. Morris Sr.,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M07.00S,2021-12-04T03:25:30.4Z,1,REGULAR,substitution,out,[],201586,,,1610612746,12,16,2021-12-04T03:25:47Z,910000,,,0,,SUB out: S. Ibaka,[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,,
