actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
24,PT10M12.00S,2022-04-09T02:44:14.5Z,1,REGULAR,3pt,Jump Shot,[],1628982,20.154402102496718,92.40196078431373,1610612760,4,3,2022-04-09T02:44:22Z,240000,-212.0,137.0,1,left,MISS M. Frazier Jr. 25' 3PT,[1628982],1610612760.0,OKC,,,,Frazier Jr.,M. Frazier Jr.,,,,,25.24,Missed,,,,,,,,,,,,,,,,,,,
25,PT10M07.00S,2022-04-09T02:44:19.5Z,1,REGULAR,rebound,defensive,[],1630559,,,1610612747,4,3,2022-04-09T02:44:22Z,250000,,,0,,A. Reaves REBOUND (Off:0 Def:1),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,24.0,1.0,1.0,0.0,,,,,,
26,PT10M07.00S,2022-04-09T02:44:21.7Z,1,REGULAR,foul,personal,['2freethrow'],1628982,,,1610612747,4,3,2022-04-09T02:44:33Z,260000,,,0,,M. Frazier Jr. shooting personal FOUL (1 PF) (Reaves 2 FT),"[1628982, 1630559]",1610612760.0,OKC,shooting,,,Frazier Jr.,M. Frazier Jr.,,,,,,,,,,,203592.0,1.0,0.0,Reaves,1630559.0,,,,,,,,,,
28,PT10M07.00S,2022-04-09T02:44:43.6Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1630559,,,1610612747,5,3,2022-04-09T02:44:43Z,280000,,,0,,A. Reaves Free Throw 1 of 2 (1 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
29,PT10M07.00S,2022-04-09T02:44:43.6Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1630559,,,1610612747,5,3,2022-04-09T02:44:58Z,290000,,,0,,MISS A. Reaves Free Throw 2 of 2,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,Missed,,,,,,,,,,,,,,,,,,,
30,PT10M04.00S,2022-04-09T02:44:46.6Z,1,REGULAR,rebound,defensive,[],1630686,,,1610612760,5,3,2022-04-09T02:44:58Z,300000,,,0,,G. Kalaitzakis REBOUND (Off:0 Def:1),[1630686],1610612760.0,OKC,,,,Kalaitzakis,G. Kalaitzakis,,,,,,,,,,,,,,,,29.0,1.0,1.0,0.0,,,,,,
31,PT09M51.00S,2022-04-09T02:45:10.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630686,7.145203679369246,52.69607843137255,1610612760,5,5,2022-04-09T02:45:15Z,310000,-13.0,15.0,1,left,G. Kalaitzakis reverse Layup (2 PTS) (Z. Simpson 1 AST),"[1630686, 1630285]",1610612760.0,OKC,reverse,,,Kalaitzakis,G. Kalaitzakis,,,,,2.0,Made,2.0,Z. Simpson,1630285.0,1.0,,,,,,,,,,,,,,,
33,PT09M36.00S,2022-04-09T02:45:29.6Z,1,REGULAR,foul,personal,[],1630686,,,1610612747,5,5,2022-04-09T02:45:47Z,330000,,,0,,G. Kalaitzakis personal FOUL (1 PF),"[1630686, 1629659]",1610612760.0,OKC,,,,Kalaitzakis,G. Kalaitzakis,,,,,,,,,,,203177.0,1.0,0.0,Horton-Tucker,1629659.0,,,,,,,,,,
35,PT09M26.00S,2022-04-09T02:45:55.6Z,1,REGULAR,3pt,Jump Shot,[],2730,70.22010512483574,79.65686274509804,1610612747,5,5,2022-04-09T02:46:00Z,350000,148.0,227.0,1,right,MISS D. Howard 27' 3PT,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,27.15,Missed,,,,,,,,,,,,,,,,,,,
36,PT09M22.00S,2022-04-09T02:45:59.6Z,1,REGULAR,rebound,defensive,[],1630249,,,1610612760,5,5,2022-04-09T02:46:00Z,360000,,,0,,V. Krejci REBOUND (Off:0 Def:1),[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,35.0,1.0,1.0,0.0,,,,,,
37,PT09M00.00S,2022-04-09T02:46:20.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629658,7.408015768725363,48.28431372549019,1610612760,5,7,2022-04-09T02:46:24Z,370000,9.0,17.0,1,left,J. Hoard driving Layup (2 PTS),[1629658],1610612760.0,OKC,driving,,,Hoard,J. Hoard,,,,,1.91,Made,2.0,,,,,,,,,,,,,,,,,,
38,PT08M54.00S,2022-04-09T02:46:32.2Z,1,REGULAR,foul,personal,['2freethrow'],1630249,,,1610612747,5,7,2022-04-09T02:46:40Z,380000,,,0,,V. Krejci shooting personal FOUL (1 PF) (Horton-Tucker 2 FT),"[1630249, 1629659]",1610612760.0,OKC,shooting,,,Krejci,V. Krejci,,,,,,,,,,,203592.0,1.0,0.0,Horton-Tucker,1629659.0,,,,,,,,,,
40,PT08M54.00S,2022-04-09T02:46:56.4Z,1,REGULAR,freethrow,1 of 2,[],1629659,,,1610612747,6,7,2022-04-09T02:46:56Z,400000,,,0,,T. Horton-Tucker Free Throw 1 of 2 (1 PTS),[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
41,PT08M54.00S,2022-04-09T02:47:09.7Z,1,REGULAR,freethrow,2 of 2,[],1629659,,,1610612747,7,7,2022-04-09T02:47:09Z,410000,,,0,,T. Horton-Tucker Free Throw 2 of 2 (2 PTS),[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
42,PT08M54.00S,2022-04-09T02:47:31.3Z,1,REGULAR,turnover,out-of-bounds,[],1630249,,,1610612760,7,7,2022-04-09T02:47:36Z,420000,,,0,,V. Krejci lost ball out-of-bounds TURNOVER (1 TO),[1630249],1610612760.0,OKC,lost ball,,,Krejci,V. Krejci,,,,,,,,,,,203592.0,,,,,,,,,1.0,,,,,
43,PT08M54.00S,2022-04-09T02:47:37.9Z,1,REGULAR,substitution,out,[],1628982,,,1610612747,7,7,2022-04-09T02:47:42Z,430000,,,0,,SUB out: M. Frazier Jr.,[1628982],1610612760.0,OKC,,,,Frazier Jr.,M. Frazier Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
44,PT08M54.00S,2022-04-09T02:47:37.9Z,1,REGULAR,substitution,in,[],1629676,,,1610612747,7,7,2022-04-09T02:47:42Z,440000,,,0,,SUB in: I. Roby,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,
45,PT08M40.00S,2022-04-09T02:47:56.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629659,88.35413929040736,56.61764705882353,1610612747,7,7,2022-04-09T02:47:59Z,450000,33.0,57.0,1,right,MISS T. Horton-Tucker 6' driving floating Shot,[1629659],1610612747.0,LAL,driving floating,,,Horton-Tucker,T. Horton-Tucker,,,,,6.59,Missed,,,,,,,,,,,,,,,,,,,
46,PT08M38.00S,2022-04-09T02:47:58.4Z,1,REGULAR,rebound,defensive,[],1630686,,,1610612760,7,7,2022-04-09T02:47:59Z,460000,,,0,,G. Kalaitzakis REBOUND (Off:0 Def:2),[1630686],1610612760.0,OKC,,,,Kalaitzakis,G. Kalaitzakis,,,,,,,,,,,,,,,,45.0,2.0,2.0,0.0,,,,,,
47,PT08M27.00S,2022-04-09T02:48:11.7Z,1,REGULAR,foul,personal,['2freethrow'],1628370,,,1610612760,7,7,2022-04-09T02:48:17Z,470000,,,0,,M. Monk shooting personal FOUL (1 PF) (Simpson 2 FT),"[1628370, 1630285]",1610612747.0,LAL,shooting,,,Monk,M. Monk,,,,,,,,,,,203177.0,1.0,0.0,Simpson,1630285.0,,,,,,,,,,
49,PT08M27.00S,2022-04-09T02:48:41.7Z,1,REGULAR,freethrow,1 of 2,[],1630285,,,1610612760,7,8,2022-04-09T02:48:41Z,490000,,,0,,Z. Simpson Free Throw 1 of 2 (1 PTS),[1630285],1610612760.0,OKC,,,,Simpson,Z. Simpson,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
50,PT08M27.00S,2022-04-09T02:48:55.0Z,1,REGULAR,freethrow,2 of 2,[],1630285,,,1610612760,7,9,2022-04-09T02:48:55Z,500000,,,0,,Z. Simpson Free Throw 2 of 2 (2 PTS),[1630285],1610612760.0,OKC,,,,Simpson,Z. Simpson,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
51,PT08M08.00S,2022-04-09T02:49:16.0Z,1,REGULAR,3pt,Jump Shot,[],1626169,67.46057818659658,51.71568627450981,1610612747,7,9,2022-04-09T02:49:22Z,510000,9.0,253.0,1,right,MISS S. Johnson 25' 3PT,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,25.35,Missed,,,,,,,,,,,,,,,,,,,
52,PT08M04.00S,2022-04-09T02:49:20.0Z,1,REGULAR,rebound,defensive,[],1630285,,,1610612760,7,9,2022-04-09T02:49:22Z,520000,,,0,,Z. Simpson REBOUND (Off:0 Def:1),[1630285],1610612760.0,OKC,,,,Simpson,Z. Simpson,,,,,,,,,,,,,,,,51.0,1.0,1.0,0.0,,,,,,
53,PT07M59.00S,2022-04-09T02:49:25.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630285,30.27266754270697,25.980392156862735,1610612760,7,9,2022-04-09T02:49:32Z,530000,120.0,232.0,1,left,MISS Z. Simpson 26' running 3PT,[1630285],1610612760.0,OKC,running,,,Simpson,Z. Simpson,,,,,26.13,Missed,,,,,,,,,,,,,,,,,,,
54,PT07M57.00S,2022-04-09T02:49:27.6Z,1,REGULAR,rebound,defensive,[],2730,,,1610612747,7,9,2022-04-09T02:49:32Z,540000,,,0,,D. Howard REBOUND (Off:0 Def:1),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,53.0,1.0,1.0,0.0,,,,,,
55,PT07M49.00S,2022-04-09T02:49:36.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,92.29632063074901,50.73529411764706,1610612747,9,9,2022-04-09T02:49:47Z,550000,4.0,20.0,1,right,M. Monk driving Layup (2 PTS) (D. Howard 1 AST),"[1628370, 2730]",1610612747.0,LAL,driving,,,Monk,M. Monk,,,,,2.02,Made,2.0,D. Howard,2730.0,1.0,,,,,,,,,,,,,,,
57,PT07M49.00S,2022-04-09T02:49:42.2Z,1,REGULAR,foul,personal,['1freethrow'],1629676,,,1610612747,9,9,2022-04-09T02:49:53Z,570000,,,0,,I. Roby shooting personal FOUL (1 PF) (Monk 1 FT),"[1629676, 1628370]",1610612760.0,OKC,shooting,,,Roby,I. Roby,,,,,,,,,,,203177.0,1.0,0.0,Monk,1628370.0,,,,,,,,,,
59,PT07M49.00S,2022-04-09T02:50:02.5Z,1,REGULAR,freethrow,1 of 1,[],1628370,,,1610612747,10,9,2022-04-09T02:50:02Z,590000,,,0,,M. Monk Free Throw 1 of 1 (3 PTS),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
60,PT07M30.00S,2022-04-09T02:50:22.2Z,1,REGULAR,turnover,lost ball,[],1629676,,,1610612760,10,9,2022-04-09T02:50:27Z,600000,,,0,,I. Roby lost ball TURNOVER (1 TO),"[1629676, 1630559]",1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,1.0,Reaves,1630559.0,,,
61,PT07M30.00S,2022-04-09T02:50:22.2Z,1,REGULAR,steal,,[],1630559,,,1610612747,10,9,2022-04-09T02:50:24Z,610000,,,0,,A. Reaves STEAL (1 STL),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT07M25.00S,2022-04-09T02:50:26.6Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628370,92.82194480946123,50.245098039215684,1610612747,12,9,2022-04-09T02:50:33Z,620000,1.0,15.0,1,right,M. Monk running alley-oop DUNK (5 PTS) (A. Reaves 1 AST),"[1628370, 1630559]",1610612747.0,LAL,running alley-oop,,,Monk,M. Monk,,,,,1.5,Made,5.0,A. Reaves,1630559.0,1.0,,,,,,,,,,,,,,,
64,PT07M15.00S,2022-04-09T02:50:36.5Z,1,REGULAR,3pt,Jump Shot,[],1629658,11.48160315374507,5.14705882352942,1610612760,12,12,2022-04-09T02:50:40Z,640000,224.0,55.0,1,left,J. Hoard 3PT  (5 PTS) (G. Kalaitzakis 1 AST),"[1629658, 1630686]",1610612760.0,OKC,,,,Hoard,J. Hoard,,,,,23.1,Made,5.0,G. Kalaitzakis,1630686.0,1.0,,,,,,,,,,,,,,,
66,PT07M05.00S,2022-04-09T02:50:47.2Z,1,REGULAR,3pt,Jump Shot,[],1628370,69.03745072273324,31.372549019607845,1610612747,12,12,2022-04-09T02:50:50Z,660000,-93.0,239.0,1,right,MISS M. Monk 25' step back 3PT,[1628370],1610612747.0,LAL,step back,,,Monk,M. Monk,,,,,25.6,Missed,,,,,,,,,,,,,,,,,,,
67,PT07M03.00S,2022-04-09T02:50:49.2Z,1,REGULAR,rebound,defensive,[],1629676,,,1610612760,12,12,2022-04-09T02:50:50Z,670000,,,0,,I. Roby REBOUND (Off:1 Def:1),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,66.0,2.0,1.0,1.0,,,,,,
68,PT07M01.00S,2022-04-09T02:50:57.4Z,1,REGULAR,foul,offensive,[],1629676,,,1610612760,12,12,2022-04-09T02:51:04Z,680000,,,0,,I. Roby offensive FOUL (2 PF),"[1629676, 1630559]",1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,203592.0,2.0,0.0,Reaves,1630559.0,,,,,,,,,,
70,PT07M01.00S,2022-04-09T02:50:57.4Z,1,REGULAR,turnover,offensive foul,[],1629676,,,1610612760,12,12,2022-04-09T02:50:57Z,700000,,,0,,I. Roby offensive foul TURNOVER (2 TO),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,203592.0,,,,,,,,,2.0,,,,,
71,PT07M01.00S,2022-04-09T02:51:04.7Z,1,REGULAR,substitution,out,[],1629659,,,1610612747,12,12,2022-04-09T02:51:08Z,710000,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT07M01.00S,2022-04-09T02:51:04.7Z,1,REGULAR,substitution,in,[],201571,,,1610612747,12,12,2022-04-09T02:51:08Z,720000,,,0,,SUB in: D. Augustin,[201571],1610612747.0,LAL,,,,Augustin,D. Augustin,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M48.00S,2022-04-09T02:51:24.4Z,1,REGULAR,turnover,bad pass,[],1628370,,,1610612747,12,12,2022-04-09T02:51:28Z,730000,,,0,,M. Monk bad pass TURNOVER (1 TO),"[1628370, 1629658]",1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,1.0,Hoard,1629658.0,,,
74,PT06M48.00S,2022-04-09T02:51:24.4Z,1,REGULAR,steal,,[],1629658,,,1610612760,12,12,2022-04-09T02:51:26Z,740000,,,0,,J. Hoard STEAL (1 STL),[1629658],1610612760.0,OKC,,,,Hoard,J. Hoard,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M45.00S,2022-04-09T02:51:27.7Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630686,7.670827858081481,50.49019607843137,1610612760,12,14,2022-04-09T02:51:41Z,750000,-2.0,20.0,1,left,G. Kalaitzakis running DUNK (4 PTS) (J. Hoard 1 AST),"[1630686, 1629658]",1610612760.0,OKC,running,,,Kalaitzakis,G. Kalaitzakis,,,,,1.98,Made,4.0,J. Hoard,1629658.0,1.0,,,,,,,,,,,,,,,
77,PT06M45.00S,2022-04-09T02:51:33.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,12,14,2022-04-09T02:51:33Z,770000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT06M28.00S,2022-04-09T02:54:43.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,90.45663600525624,45.58823529411765,1610612747,12,14,2022-04-09T02:54:48Z,780000,-22.0,37.0,1,right,MISS M. Monk driving Layup - blocked,"[1628370, 1630249]",1610612747.0,LAL,driving,,,Monk,M. Monk,,,,,4.33,Missed,,,,,,,,,,,,,,,,,Krejci,1630249.0,
79,PT06M28.00S,2022-04-09T02:54:43.1Z,1,REGULAR,block,,[],1630249,,,1610612747,12,14,2022-04-09T02:54:45Z,790000,,,0,,V. Krejci BLOCK (1 BLK),[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT06M25.00S,2022-04-09T02:54:46.1Z,1,REGULAR,rebound,offensive,[],1628370,,,1610612747,12,14,2022-04-09T02:54:48Z,800000,,,0,,M. Monk REBOUND (Off:1 Def:0),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,78.0,1.0,0.0,1.0,,,,,,
81,PT06M24.00S,2022-04-09T02:54:47.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630559,88.2227332457293,96.56862745098039,1610612747,15,14,2022-04-09T02:54:51Z,810000,233.0,58.0,1,right,A. Reaves 24' 3PT  (4 PTS) (M. Monk 1 AST),"[1630559, 1628370]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,24.0,Made,4.0,M. Monk,1628370.0,1.0,,,,,,,,,,,,,,,
83,PT06M11.00S,2022-04-09T02:55:00.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629676,8.327858081471746,50.73529411764706,1610612760,15,16,2022-04-09T02:55:06Z,830000,-4.0,26.0,1,left,I. Roby driving DUNK (5 PTS) (G. Kalaitzakis 2 AST),"[1629676, 1630686]",1610612760.0,OKC,driving,,,Roby,I. Roby,,,,,2.61,Made,5.0,G. Kalaitzakis,1630686.0,2.0,,,,,,,,,,,,,,,
85,PT05M51.00S,2022-04-09T02:55:19.8Z,1,REGULAR,3pt,Jump Shot,[],1626169,90.71944809461235,96.32352941176471,1610612747,15,16,2022-04-09T02:55:30Z,850000,232.0,35.0,1,right,MISS S. Johnson 3PT,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,23.42,Missed,,,,,,,,,,,,,,,,,,,
86,PT05M51.00S,2022-04-09T02:55:19.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612747,15,16,2022-04-09T02:55:30Z,860000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,85.0,,,,,,,,,
87,PT05M51.00S,2022-04-09T02:55:25.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629676,,,1610612747,15,16,2022-04-09T02:55:35Z,870000,,,0,,I. Roby loose ball personal FOUL (3 PF) (Howard 2 FT),"[1629676, 2730]",1610612760.0,OKC,loose ball,,,Roby,I. Roby,,,,,,,,,,,203592.0,3.0,0.0,Howard,2730.0,,,,,,,,,,
89,PT05M51.00S,2022-04-09T02:55:53.6Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],2730,,,1610612747,16,16,2022-04-09T02:55:53Z,890000,,,0,,D. Howard Free Throw 1 of 2 (5 PTS),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
90,PT05M51.00S,2022-04-09T02:55:55.8Z,1,REGULAR,substitution,out,[],1629676,,,1610612747,16,16,2022-04-09T02:55:58Z,900000,,,0,,SUB out: I. Roby,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M51.00S,2022-04-09T02:55:55.8Z,1,REGULAR,substitution,in,[],1628982,,,1610612747,16,16,2022-04-09T02:55:58Z,910000,,,0,,SUB in: M. Frazier Jr.,[1628982],1610612760.0,OKC,,,,Frazier Jr.,M. Frazier Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M51.00S,2022-04-09T02:56:16.5Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],2730,,,1610612747,17,16,2022-04-09T02:56:16Z,920000,,,0,,D. Howard Free Throw 2 of 2 (6 PTS),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
93,PT05M32.00S,2022-04-09T02:56:36.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628982,6.619579500657039,47.05882352941176,1610612760,17,16,2022-04-09T02:56:40Z,930000,15.0,10.0,1,left,MISS M. Frazier Jr. reverse Layup,[1628982],1610612760.0,OKC,reverse,,,Frazier Jr.,M. Frazier Jr.,,,,,1.76,Missed,,,,,,,,,,,,,,,,,,,
