actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
96,PT05M21.00S,2022-02-06T01:58:34.9Z,1,REGULAR,rebound,offensive,[],1629628,,,1610612752,13,25,2022-02-06T01:58:34Z,960000,,,0,,R. Barrett REBOUND (Off:1 Def:1),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,95.0,2.0,1.0,1.0,,,,,,,,
97,PT05M21.00S,2022-02-06T01:58:36.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629628,5.962549277266746,54.411764705882355,1610612752,13,27,2022-02-06T01:58:40Z,970000,-22.0,4.0,1,left,R. Barrett driving Layup (12 PTS),[1629628],1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,,,,2.24,Made,12.0,,,,,,,,,,,,,,,
98,PT05M10.00S,2022-02-06T01:58:49.9Z,1,REGULAR,foul,personal,[],203095,,,1610612747,13,27,2022-02-06T01:58:56Z,980000,,,0,,E. Fournier personal FOUL (1 PF),"[203095, 201566]",1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,203592.0,1.0,0.0,Westbrook,201566.0,,,
100,PT05M10.00S,2022-02-06T01:59:02.8Z,1,REGULAR,substitution,out,[],1629011,,,1610612747,13,27,2022-02-06T01:59:06Z,1000000,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT05M10.00S,2022-02-06T01:59:02.8Z,1,REGULAR,substitution,in,[],203457,,,1610612747,13,27,2022-02-06T01:59:06Z,1010000,,,0,,SUB in: N. Noel,[203457],1610612752.0,NYK,,,,Noel,N. Noel,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M58.00S,2022-02-06T01:59:25.9Z,1,REGULAR,3pt,Jump Shot,[],2772,74.29369250985545,81.37254901960785,1610612747,16,27,2022-02-06T01:59:32Z,1020000,157.0,189.0,1,right,T. Ariza 24' 3PT  (3 PTS) (S. Johnson 1 AST),"[2772, 1626169]",1610612747.0,LAL,,,,Ariza,T. Ariza,,,,,,,,24.57,Made,3.0,S. Johnson,1626169.0,1.0,,,,,,,,,,,,
104,PT04M40.00S,2022-02-06T01:59:44.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629628,11.087385019710908,44.11764705882353,1610612752,16,29,2022-02-06T02:02:44Z,1040000,29.0,52.0,1,left,R. Barrett turnaround Hook (14 PTS),[1629628],1610612752.0,NYK,turnaround,,,Barrett,R. Barrett,,,,,,,,5.95,Made,14.0,,,,,,,,,,,,,,,
105,PT04M26.00S,2022-02-06T01:59:58.1Z,1,REGULAR,3pt,Jump Shot,[],2772,88.74835742444152,96.07843137254902,1610612747,16,29,2022-02-06T02:00:01Z,1050000,230.0,53.0,1,right,MISS T. Ariza 3PT,[2772],1610612747.0,LAL,,,,Ariza,T. Ariza,,,,,,,,23.65,Missed,,,,,,,,,,,,,,,,
106,PT04M24.00S,2022-02-06T02:00:00.1Z,1,REGULAR,rebound,defensive,[],1629628,,,1610612752,16,29,2022-02-06T02:00:01Z,1060000,,,0,,R. Barrett REBOUND (Off:1 Def:2),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,105.0,3.0,2.0,1.0,,,,,,,,
107,PT04M19.00S,2022-02-06T02:00:07.7Z,1,REGULAR,foul,personal,['2freethrow'],203076,,,1610612752,16,29,2022-02-06T02:00:13Z,1070000,,,0,,A. Davis shooting personal FOUL (1 PF) (Randle 2 FT),"[203076, 203944]",1610612747.0,LAL,shooting,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,203593.0,1.0,0.0,Randle,203944.0,,,
109,PT04M19.00S,2022-02-06T02:00:40.3Z,1,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,16,30,2022-02-06T02:00:40Z,1090000,,,0,,J. Randle Free Throw 1 of 2 (3 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,Made,3.0,,,,,,,,,,,,,,,
110,PT04M19.00S,2022-02-06T02:00:41.5Z,1,REGULAR,substitution,out,[],201566,,,1610612752,16,30,2022-02-06T02:00:45Z,1100000,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT04M19.00S,2022-02-06T02:00:41.5Z,1,REGULAR,substitution,in,[],1629659,,,1610612752,16,30,2022-02-06T02:00:45Z,1110000,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT04M19.00S,2022-02-06T02:01:08.1Z,1,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,16,31,2022-02-06T02:01:08Z,1120000,,,0,,J. Randle Free Throw 2 of 2 (4 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,Made,4.0,,,,,,,,,,,,,,,
113,PT04M07.00S,2022-02-06T02:01:20.9Z,1,REGULAR,2pt,Jump Shot,[],1626169,76.65900131406045,49.754901960784316,1610612747,16,31,2022-02-06T02:01:25Z,1130000,-1.0,167.0,1,right,MISS S. Johnson 16' Jump Shot,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,16.69,Missed,,,,,,,,,,,,,,,,
114,PT04M03.00S,2022-02-06T02:01:24.9Z,1,REGULAR,rebound,defensive,[],203944,,,1610612752,16,31,2022-02-06T02:01:25Z,1140000,,,0,,J. Randle REBOUND (Off:0 Def:4),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,113.0,4.0,4.0,0.0,,,,,,,,
115,PT04M00.00S,2022-02-06T02:01:30.4Z,1,REGULAR,turnover,out-of-bounds,[],1629628,,,1610612752,16,31,2022-02-06T02:01:41Z,1150000,,,0,,R. Barrett lost ball out-of-bounds TURNOVER (1 TO),[1629628],1610612752.0,NYK,lost ball,,,Barrett,R. Barrett,,,,,1.0,,,,,,,,,,,,,2714.0,,,,,,,
116,PT03M43.00S,2022-02-06T02:01:57.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629659,70.61432325886992,20.34313725490196,1610612747,16,31,2022-02-06T02:02:02Z,1160000,-148.0,224.0,1,right,MISS T. Horton-Tucker 26' 3PT,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,26.84,Missed,,,,,,,,,,,,,,,,
117,PT03M39.00S,2022-02-06T02:02:01.9Z,1,REGULAR,rebound,defensive,[],1629628,,,1610612752,16,31,2022-02-06T02:02:02Z,1170000,,,0,,R. Barrett REBOUND (Off:1 Def:3),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,116.0,4.0,3.0,1.0,,,,,,,,
118,PT03M30.00S,2022-02-06T02:02:11.3Z,1,REGULAR,3pt,Jump Shot,[],1629628,32.37516425755584,50.245098039215684,1610612752,16,34,2022-02-06T02:02:16Z,1180000,-1.0,252.0,1,left,R. Barrett 25' 3PT  (17 PTS) (J. Randle 4 AST),"[1629628, 203944]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,25.18,Made,17.0,J. Randle,203944.0,4.0,,,,,,,,,,,,
120,PT03M16.00S,2022-02-06T02:02:25.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203076,93.61038107752957,49.26470588235294,1610612747,18,34,2022-02-06T02:02:31Z,1200000,-4.0,8.0,1,right,A. Davis cutting finger roll Layup (6 PTS) (T. Horton-Tucker 1 AST),"[203076, 1629659]",1610612747.0,LAL,cutting finger roll,,,Davis,A. Davis,,,,,,,,0.85,Made,6.0,T. Horton-Tucker,1629659.0,1.0,,,,,,,,,,,,
122,PT03M08.00S,2022-02-06T02:02:35.1Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626169,,,1610612752,18,34,2022-02-06T02:03:11Z,1220000,,,0,,S. Johnson shooting personal FOUL (1 PF) (Randle 2 FT),"[1626169, 203944]",1610612747.0,LAL,shooting,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,2714.0,1.0,0.0,Randle,203944.0,,,
124,PT03M08.00S,2022-02-06T02:03:07.1Z,1,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,18,35,2022-02-06T02:03:07Z,1240000,,,0,,J. Randle Free Throw 1 of 2 (5 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,Made,5.0,,,,,,,,,,,,,,,
125,PT03M08.00S,2022-02-06T02:03:07.8Z,1,REGULAR,substitution,out,[],1629628,,,1610612752,18,35,2022-02-06T02:03:14Z,1250000,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT03M08.00S,2022-02-06T02:03:07.8Z,1,REGULAR,substitution,in,[],1629656,,,1610612752,18,35,2022-02-06T02:03:14Z,1260000,,,0,,SUB in: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT03M08.00S,2022-02-06T02:03:25.3Z,1,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,18,36,2022-02-06T02:03:25Z,1270000,,,0,,J. Randle Free Throw 2 of 2 (6 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,Made,6.0,,,,,,,,,,,,,,,
128,PT02M52.00S,2022-02-06T02:03:42.6Z,1,REGULAR,3pt,Jump Shot,[],1628370,68.64323258869908,34.55882352941177,1610612747,18,36,2022-02-06T02:03:48Z,1280000,-77.0,242.0,1,right,MISS M. Monk 25' 3PT,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,25.43,Missed,,,,,,,,,,,,,,,,
129,PT02M48.00S,2022-02-06T02:03:46.6Z,1,REGULAR,rebound,defensive,[],1629656,,,1610612752,18,36,2022-02-06T02:03:48Z,1290000,,,0,,Q. Grimes REBOUND (Off:0 Def:1),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,128.0,1.0,1.0,0.0,,,,,,,,
130,PT02M40.00S,2022-02-06T02:03:54.0Z,1,REGULAR,3pt,Jump Shot,[],202689,34.346254927726676,51.71568627450981,1610612752,18,36,2022-02-06T02:04:00Z,1300000,-9.0,270.0,1,left,MISS K. Walker 27' 3PT,[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,,,,27.05,Missed,,,,,,,,,,,,,,,,
131,PT02M36.00S,2022-02-06T02:03:58.0Z,1,REGULAR,rebound,defensive,[],1629659,,,1610612747,18,36,2022-02-06T02:04:00Z,1310000,,,0,,T. Horton-Tucker REBOUND (Off:0 Def:1),[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,130.0,1.0,1.0,0.0,,,,,,,,
132,PT02M32.00S,2022-02-06T02:04:04.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203076,92.82194480946123,48.774509803921575,1610612747,20,36,2022-02-06T02:04:09Z,1320000,-6.0,15.0,1,right,A. Davis Layup (8 PTS) (T. Horton-Tucker 2 AST),"[203076, 1629659]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,1.62,Made,8.0,T. Horton-Tucker,1629659.0,2.0,,,,,,,,,,,,
134,PT02M32.00S,2022-02-06T02:04:08.6Z,1,REGULAR,foul,personal,['1freethrow'],203457,,,1610612747,20,36,2022-02-06T02:04:41Z,1340000,,,0,,N. Noel shooting personal FOUL (1 PF) (Davis 1 FT),"[203457, 203076]",1610612752.0,NYK,shooting,,,Noel,N. Noel,,,,,,,,,,,,,,,,,,2714.0,1.0,0.0,Davis,203076.0,,,
136,PT02M32.00S,2022-02-06T02:04:18.2Z,1,REGULAR,substitution,out,[],1628370,,,1610612747,20,36,2022-02-06T02:04:33Z,1360000,,,0,,SUB out: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT02M32.00S,2022-02-06T02:04:18.2Z,1,REGULAR,substitution,out,[],1626169,,,1610612747,20,36,2022-02-06T02:04:33Z,1370000,,,0,,SUB out: S. Johnson,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT02M32.00S,2022-02-06T02:04:18.2Z,1,REGULAR,substitution,out,[],202689,,,1610612747,20,36,2022-02-06T02:04:33Z,1380000,,,0,,SUB out: K. Walker,[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT02M32.00S,2022-02-06T02:04:18.2Z,1,REGULAR,substitution,out,[],203095,,,1610612747,20,36,2022-02-06T02:04:33Z,1390000,,,0,,SUB out: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT02M32.00S,2022-02-06T02:04:18.2Z,1,REGULAR,substitution,in,[],2544,,,1610612747,20,36,2022-02-06T02:04:33Z,1400000,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT02M32.00S,2022-02-06T02:04:18.2Z,1,REGULAR,substitution,in,[],1630559,,,1610612747,20,36,2022-02-06T02:04:33Z,1410000,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT02M32.00S,2022-02-06T02:04:18.2Z,1,REGULAR,substitution,in,[],1630193,,,1610612747,20,36,2022-02-06T02:04:33Z,1420000,,,0,,SUB in: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT02M32.00S,2022-02-06T02:04:18.2Z,1,REGULAR,substitution,in,[],202692,,,1610612747,20,36,2022-02-06T02:04:33Z,1430000,,,0,,SUB in: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT02M32.00S,2022-02-06T02:04:42.6Z,1,REGULAR,freethrow,1 of 1,[],203076,,,1610612747,21,36,2022-02-06T02:04:42Z,1440000,,,0,,A. Davis Free Throw 1 of 1 (9 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,Made,9.0,,,,,,,,,,,,,,,
145,PT02M19.00S,2022-02-06T02:05:02.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,15.292378449408673,52.205882352941174,1610612752,21,38,2022-02-06T02:05:05Z,1450000,-11.0,91.0,1,left,J. Randle 9' fadeaway Jump Shot (8 PTS),[203944],1610612752.0,NYK,fadeaway,,,Randle,J. Randle,,,,,,,,9.19,Made,8.0,,,,,,,,,,,,,,,
146,PT02M07.00S,2022-02-06T02:05:13.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,93.34756898817345,55.14705882352941,1610612747,23,38,2022-02-06T02:05:17Z,1460000,26.0,10.0,1,right,A. Reaves cutting Layup (2 PTS) (L. James 2 AST),"[1630559, 2544]",1610612747.0,LAL,cutting,,,Reaves,A. Reaves,,,,,,,,2.76,Made,2.0,L. James,2544.0,2.0,,,,,,,,,,,,
148,PT01M54.00S,2022-02-06T02:05:26.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,14.109724047306173,62.5,1610612752,23,38,2022-02-06T02:05:31Z,1480000,-62.0,80.0,1,left,MISS I. Quickley 10' floating Shot,[1630193],1610612752.0,NYK,floating,,,Quickley,I. Quickley,,,,,,,,10.16,Missed,,,,,,,,,,,,,,,,
149,PT01M52.00S,2022-02-06T02:05:28.4Z,1,REGULAR,rebound,defensive,[],2544,,,1610612747,23,38,2022-02-06T02:05:31Z,1490000,,,0,,L. James REBOUND (Off:0 Def:2),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,148.0,2.0,2.0,0.0,,,,,,,,
150,PT01M46.00S,2022-02-06T02:05:35.3Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",2544,93.61038107752957,46.81372549019608,1610612747,25,38,2022-02-06T02:08:21Z,1500000,-16.0,8.0,1,right,L. James fadeaway bank Jump Shot (4 PTS),[2544],1610612747.0,LAL,fadeaway bank,,,James,L. James,,,,,,,,1.76,Made,4.0,,,,,,,,,,,,,,,
151,PT01M36.00S,2022-02-06T02:05:45.3Z,1,REGULAR,3pt,Jump Shot,[],1629656,28.827201051248352,79.65686274509804,1610612752,25,38,2022-02-06T02:05:49Z,1510000,-148.0,218.0,1,left,MISS Q. Grimes 26' 3PT,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,26.41,Missed,,,,,,,,,,,,,,,,
152,PT01M33.00S,2022-02-06T02:05:48.3Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,25,38,2022-02-06T02:05:49Z,1520000,,,0,,A. Davis REBOUND (Off:1 Def:1),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,151.0,2.0,1.0,1.0,,,,,,,,
153,PT01M27.00S,2022-02-06T02:05:53.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],2544,93.74178712220763,51.96078431372549,1610612747,27,38,2022-02-06T02:05:58Z,1530000,10.0,6.0,1,right,L. James cutting Layup (6 PTS) (A. Davis 1 AST),"[2544, 203076]",1610612747.0,LAL,cutting,,,James,L. James,,,,,,,,1.17,Made,6.0,A. Davis,203076.0,1.0,,,,,,,,,,,,
155,PT01M19.00S,2022-02-06T02:06:06.3Z,1,REGULAR,timeout,full,['team'],0,,,1610612752,27,38,2022-02-06T02:06:06Z,1550000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT01M10.00S,2022-02-06T02:07:50.0Z,1,REGULAR,2pt,Jump Shot,[],203944,14.109724047306173,79.16666666666666,1610612752,27,40,2022-02-06T02:07:55Z,1560000,-146.0,80.0,1,left,J. Randle 16' step back Jump Shot (10 PTS) (I. Quickley 1 AST),"[203944, 1630193]",1610612752.0,NYK,step back,,,Randle,J. Randle,,,,,,,,16.64,Made,10.0,I. Quickley,1630193.0,1.0,,,,,,,,,,,,
158,PT00M54.20S,2022-02-06T02:08:07.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630193,,,1610612747,27,40,2022-02-06T02:08:37Z,1580000,,,0,,I. Quickley shooting personal FOUL (1 PF) (Reaves 2 FT),"[1630193, 1630559]",1610612752.0,NYK,shooting,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,203592.0,1.0,0.0,Reaves,1630559.0,,,
160,PT00M54.20S,2022-02-06T02:08:37.9Z,1,REGULAR,freethrow,1 of 2,[],1630559,,,1610612747,28,40,2022-02-06T02:08:37Z,1600000,,,0,,A. Reaves Free Throw 1 of 2 (3 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,Made,3.0,,,,,,,,,,,,,,,
161,PT00M54.20S,2022-02-06T02:08:48.4Z,1,REGULAR,freethrow,2 of 2,[],1630559,,,1610612747,29,40,2022-02-06T02:08:48Z,1610000,,,0,,A. Reaves Free Throw 2 of 2 (4 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,Made,4.0,,,,,,,,,,,,,,,
162,PT00M38.20S,2022-02-06T02:09:08.5Z,1,REGULAR,2pt,Jump Shot,[],203944,25.016425755584763,52.94117647058824,1610612752,29,42,2022-02-06T02:09:13Z,1620000,-15.0,183.0,1,left,J. Randle 18' step back Jump Shot (12 PTS),[203944],1610612752.0,NYK,step back,,,Randle,J. Randle,,,,,,,,18.33,Made,12.0,,,,,,,,,,,,,,,
163,PT00M27.10S,2022-02-06T02:09:22.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,85.72601839684626,46.81372549019608,1610612747,29,42,2022-02-06T02:09:26Z,1630000,-16.0,82.0,1,right,MISS A. Davis 8' driving floating Shot,[203076],1610612747.0,LAL,driving floating,,,Davis,A. Davis,,,,,,,,8.32,Missed,,,,,,,,,,,,,,,,
164,PT00M25.20S,2022-02-06T02:09:24.3Z,1,REGULAR,rebound,defensive,[],203944,,,1610612752,29,42,2022-02-06T02:09:24Z,1640000,,,0,,J. Randle REBOUND (Off:0 Def:5),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,163.0,5.0,5.0,0.0,,,,,,,,
165,PT00M07.30S,2022-02-06T02:09:42.3Z,1,REGULAR,2pt,Jump Shot,[],203944,9.379106438896187,81.61764705882354,1610612752,29,42,2022-02-06T02:09:48Z,1650000,-158.0,36.0,1,left,MISS J. Randle 16' pullup Shot,[203944],1610612752.0,NYK,pullup,,,Randle,J. Randle,,,,,,,,16.21,Missed,,,,,,,,,,,,,,,,
166,PT00M04.20S,2022-02-06T02:09:45.4Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,29,42,2022-02-06T02:09:45Z,1660000,,,0,,A. Davis REBOUND (Off:1 Def:2),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,165.0,3.0,2.0,1.0,,,,,,,,
167,PT00M02.20S,2022-02-06T02:09:49.4Z,1,REGULAR,turnover,traveling,[],2544,,,1610612747,29,42,2022-02-06T02:09:54Z,1670000,,,0,,L. James traveling TURNOVER (1 TO),[2544],1610612747.0,LAL,,,,James,L. James,,,,,1.0,,,,,,,,,,,,,203593.0,,,,,,,
168,PT00M00.00S,2022-02-06T02:10:07.7Z,1,REGULAR,period,end,[],0,,,1610612752,29,42,2022-02-06T02:10:07Z,1680000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2022-02-06T02:13:22.3Z,2,REGULAR,substitution,out,['startperiod'],203076,,,1610612752,29,42,2022-02-06T02:13:45Z,1690000,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2022-02-06T02:13:22.3Z,2,REGULAR,substitution,out,['startperiod'],1629656,,,1610612752,29,42,2022-02-06T02:13:45Z,1700000,,,0,,SUB out: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2022-02-06T02:13:22.3Z,2,REGULAR,substitution,out,['startperiod'],203944,,,1610612752,29,42,2022-02-06T02:13:45Z,1710000,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2022-02-06T02:13:22.3Z,2,REGULAR,substitution,in,['startperiod'],202340,,,1610612752,29,42,2022-02-06T02:13:45Z,1720000,,,0,,SUB in: A. Bradley,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2022-02-06T02:13:22.3Z,2,REGULAR,substitution,in,['startperiod'],1630167,,,1610612752,29,42,2022-02-06T02:13:45Z,1730000,,,0,,SUB in: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2022-02-06T02:13:22.3Z,2,REGULAR,substitution,in,['startperiod'],1629628,,,1610612752,29,42,2022-02-06T02:13:45Z,1740000,,,0,,SUB in: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2022-02-06T02:13:42.5Z,2,REGULAR,period,start,[],0,,,1610612752,29,42,2022-02-06T02:13:45Z,1750000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT11M48.00S,2022-02-06T02:13:54.2Z,2,REGULAR,3pt,Jump Shot,[],1630167,23.04533508541394,90.68627450980392,1610612752,29,42,2022-02-06T02:13:59Z,1760000,-203.0,164.0,1,left,MISS O. Toppin 26' 3PT,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,26.13,Missed,,,,,,,,,,,,,,,,
177,PT11M43.00S,2022-02-06T02:13:59.2Z,2,REGULAR,rebound,defensive,[],1629659,,,1610612747,29,42,2022-02-06T02:13:59Z,1770000,,,0,,T. Horton-Tucker REBOUND (Off:0 Def:2),[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,176.0,2.0,2.0,0.0,,,,,,,,
178,PT11M29.00S,2022-02-06T02:14:12.5Z,2,REGULAR,3pt,Jump Shot,[],2544,69.30026281208936,33.33333333333334,1610612747,32,42,2022-02-06T02:14:19Z,1780000,-83.0,236.0,1,right,L. James 25' 3PT  (9 PTS) (T. Ariza 1 AST),"[2544, 2772]",1610612747.0,LAL,,,,James,L. James,,,,,,,,25.04,Made,9.0,T. Ariza,2772.0,1.0,,,,,,,,,,,,
180,PT11M09.00S,2022-02-06T02:14:35.6Z,2,REGULAR,foul,personal,['2freethrow'],2772,,,1610612752,32,42,2022-02-06T02:14:42Z,1800000,,,0,,T. Ariza shooting personal FOUL (1 PF) (Toppin 2 FT),"[2772, 1630167]",1610612747.0,LAL,shooting,,,Ariza,T. Ariza,,,,,,,,,,,,,,,,,,203593.0,1.0,0.0,Toppin,1630167.0,,,
182,PT11M09.00S,2022-02-06T02:15:04.4Z,2,REGULAR,freethrow,1 of 2,[],1630167,,,1610612752,32,42,2022-02-06T02:15:41Z,1820000,,,0,,MISS O. Toppin Free Throw 1 of 2,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,Missed,,,,,,,,,,,,,,,,
183,PT11M09.00S,2022-02-06T02:15:04.4Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612752,32,42,2022-02-06T02:15:41Z,1830000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,182.0,,,,,,,,,,,
184,PT11M09.00S,2022-02-06T02:15:04.4Z,2,REGULAR,freethrow,2 of 2,[],1630167,,,1610612752,32,42,2022-02-06T02:15:41Z,1840000,,,0,,MISS O. Toppin Free Throw 2 of 2,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,Missed,,,,,,,,,,,,,,,,
185,PT10M54.00S,2022-02-06T02:15:19.4Z,2,REGULAR,rebound,defensive,[],1629659,,,1610612747,32,42,2022-02-06T02:15:51Z,1850000,,,0,,T. Horton-Tucker REBOUND (Off:0 Def:3),[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,184.0,3.0,3.0,0.0,,,,,,,,
