actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
219,PT09M33.00S,2021-11-27T04:15:15.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203090,7.802233902759525,53.18627450980392,1610612758,26,24,2021-11-27T04:15:28Z,2140000,-16.0,21.0,1,left,M. Harkless putback Layup (2 PTS),[203090],1610612758.0,SAC,putback,,,Harkless,M. Harkless,,,,,2.62,Made,,,,,,,,2.0,,,,,,,,,,,
220,PT09M14.00S,2021-11-27T04:15:33.6Z,2,REGULAR,3pt,Jump Shot,[],201961,80.73258869908015,91.91176470588235,1610612747,29,24,2021-11-27T04:15:37Z,2150000,210.0,129.0,1,right,W. Ellington 24' 3PT  (3 PTS) (L. James 4 AST),"[201961, 2544]",1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,24.59,Made,,,,,,,,3.0,L. James,2544.0,4.0,,,,,,,,
222,PT08M56.00S,2021-11-27T04:15:51.7Z,2,REGULAR,2pt,Jump Shot,[],1630558,11.087385019710908,77.94117647058823,1610612758,29,24,2021-11-27T04:15:59Z,2170000,-140.0,52.0,1,left,MISS D. Mitchell 14' turnaround Shot,[1630558],1610612758.0,SAC,turnaround,,,Mitchell,D. Mitchell,,,,,14.9,Missed,,,,,,,,,,,,,,,,,,,
223,PT08M53.00S,2021-11-27T04:15:54.7Z,2,REGULAR,rebound,defensive,[],2730,,,1610612747,29,24,2021-11-27T04:15:59Z,2180000,,,0,,D. Howard REBOUND (Off:0 Def:3),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,222.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
224,PT08M50.00S,2021-11-27T04:16:05.7Z,2,REGULAR,violation,kicked ball,[],1630169,,,1610612747,29,24,2021-11-27T04:16:11Z,2190000,,,0,,T. Haliburton kicked ball VIOLATION,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,202035.0,,,,,,,
225,PT08M50.00S,2021-11-27T04:16:13.3Z,2,REGULAR,substitution,out,[],1630558,,,1610612747,29,24,2021-11-27T04:16:17Z,2200000,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT08M50.00S,2021-11-27T04:16:13.3Z,2,REGULAR,substitution,in,[],1628368,,,1610612747,29,24,2021-11-27T04:16:17Z,2210000,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT08M44.00S,2021-11-27T04:16:36.7Z,2,REGULAR,foul,personal,[],1629002,,,1610612747,29,24,2021-11-27T04:16:56Z,2220000,,,0,,C. Metu personal FOUL (1 PF),"[1629002, 2546]",1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,202035.0,1.0,0.0,Anthony,2546.0,,,
229,PT08M35.00S,2021-11-27T04:16:55.8Z,2,REGULAR,3pt,Jump Shot,[],2544,67.32917214191853,51.470588235294116,1610612747,29,24,2021-11-27T04:18:16Z,2240000,7.0,255.0,1,right,MISS L. James 25' pullup 3PT,[2544],1610612747.0,LAL,pullup,,,James,L. James,,,,,25.47,Missed,,,,,,,,,,,,,,,,,,,
230,PT08M33.00S,2021-11-27T04:16:57.8Z,2,REGULAR,rebound,defensive,[],1630169,,,1610612758,29,24,2021-11-27T04:16:59Z,2250000,,,0,,T. Haliburton REBOUND (Off:1 Def:1),[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,229.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
231,PT08M24.00S,2021-11-27T04:17:06.8Z,2,REGULAR,3pt,Jump Shot,[],1630169,29.221419185282528,28.67647058823529,1610612758,29,27,2021-11-27T04:17:12Z,2260000,107.0,222.0,1,left,T. Haliburton 24' 3PT  (6 PTS) (D. Fox 2 AST),"[1630169, 1628368]",1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,24.64,Made,,,,,,,,6.0,D. Fox,1628368.0,2.0,,,,,,,,
233,PT07M59.00S,2021-11-27T04:17:31.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,92.16491458607096,50.245098039215684,1610612747,31,27,2021-11-27T04:17:34Z,2280000,1.0,21.0,1,right,T. Horton-Tucker driving Layup (5 PTS),[1629659],1610612747.0,LAL,driving,,,Horton-Tucker,T. Horton-Tucker,,,,,2.11,Made,,,,,,,,5.0,,,,,,,,,,,
235,PT07M34.00S,2021-11-27T04:17:56.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,18.05190538764782,39.70588235294118,1610612758,31,29,2021-11-27T04:18:01Z,2300000,51.0,117.0,1,left,D. Fox 12' Jump Shot (7 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,12.8,Made,,,,,,,,7.0,,,,,,,,,,,
236,PT07M22.00S,2021-11-27T04:18:08.7Z,2,REGULAR,3pt,Jump Shot,[],1629659,72.05978975032852,81.37254901960785,1610612747,31,29,2021-11-27T04:19:51Z,2310000,157.0,210.0,1,right,MISS T. Horton-Tucker 26' pullup 3PT,[1629659],1610612747.0,LAL,pullup,,,Horton-Tucker,T. Horton-Tucker,,,,,26.22,Missed,,,,,,,,,,,,,,,,,,,
237,PT07M19.00S,2021-11-27T04:18:11.7Z,2,REGULAR,rebound,defensive,[],1629002,,,1610612758,31,29,2021-11-27T04:18:13Z,2320000,,,0,,C. Metu REBOUND (Off:0 Def:2),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,236.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
238,PT07M13.00S,2021-11-27T04:18:19.6Z,2,REGULAR,foul,personal,[],201961,,,1610612758,31,29,2021-11-27T04:19:04Z,2330000,,,0,,W. Ellington personal FOUL (1 PF),"[201961, 202684]",1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,,,,,,,,,,,,,,202035.0,1.0,0.0,Thompson,202684.0,,,
240,PT07M13.00S,2021-11-27T04:18:32.1Z,2,REGULAR,substitution,out,[],2546,,,1610612758,31,29,2021-11-27T04:18:39Z,2350000,,,0,,SUB out: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT07M13.00S,2021-11-27T04:18:32.1Z,2,REGULAR,substitution,in,[],203076,,,1610612758,31,29,2021-11-27T04:18:39Z,2360000,,,0,,SUB in: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT07M01.00S,2021-11-27T04:19:02.4Z,2,REGULAR,3pt,Jump Shot,[],1628368,30.009855453350852,71.07843137254902,1610612758,31,29,2021-11-27T04:20:46Z,2370000,-105.0,230.0,1,left,MISS D. Fox 25' pullup 3PT,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,25.26,Missed,,,,,,,,,,,,,,,,,,,
243,PT06M57.00S,2021-11-27T04:19:06.4Z,2,REGULAR,rebound,defensive,[],1629659,,,1610612747,31,29,2021-11-27T04:19:07Z,2380000,,,0,,T. Horton-Tucker REBOUND (Off:0 Def:2),[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,242.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
244,PT06M50.00S,2021-11-27T04:19:12.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203076,94.26741130091985,48.529411764705884,1610612747,33,29,2021-11-27T04:19:18Z,2390000,-7.0,1.0,1,right,A. Davis cutting DUNK (5 PTS) (L. James 5 AST),"[203076, 2544]",1610612747.0,LAL,cutting,,,Davis,A. Davis,,,,,0.75,Made,,,,,,,,5.0,L. James,2544.0,5.0,,,,,,,,
246,PT06M42.00S,2021-11-27T04:19:29.2Z,2,REGULAR,foul,personal,[],201961,,,1610612758,33,29,2021-11-27T04:20:25Z,2410000,,,0,,W. Ellington personal FOUL (2 PF),"[201961, 1628368]",1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,,,,,,,,,,,,,,202035.0,2.0,0.0,Fox,1628368.0,,,
248,PT06M42.00S,2021-11-27T04:19:37.6Z,2,REGULAR,substitution,out,[],2730,,,1610612758,33,29,2021-11-27T04:19:45Z,2430000,,,0,,SUB out: D. Howard,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT06M42.00S,2021-11-27T04:19:37.6Z,2,REGULAR,substitution,in,[],1628370,,,1610612758,33,29,2021-11-27T04:19:45Z,2440000,,,0,,SUB in: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT06M38.00S,2021-11-27T04:20:02.3Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612758,33,29,2021-11-27T04:20:02Z,2450000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT06M34.00S,2021-11-27T04:20:17.2Z,2,REGULAR,2pt,Jump Shot,[],1630169,7.539421813403408,73.77450980392157,1610612758,33,29,2021-11-27T04:22:01Z,2460000,-119.0,18.0,1,left,MISS T. Haliburton 12' fadeaway Shot,[1630169],1610612758.0,SAC,fadeaway,,,Haliburton,T. Haliburton,,,,,12.03,Missed,,,,,,,,,,,,,,,,,,,
252,PT06M34.00S,2021-11-27T04:20:21.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612747,33,29,2021-11-27T04:20:21Z,2470000,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,251.0,,,,,,,,,,,,,,,,,,
253,PT06M34.00S,2021-11-27T04:20:23.1Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612747,33,29,2021-11-27T04:20:23Z,2480000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT06M34.00S,2021-11-27T04:20:25.7Z,2,REGULAR,substitution,out,[],203090,,,1610612747,33,29,2021-11-27T04:20:29Z,2490000,,,0,,SUB out: M. Harkless,[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT06M34.00S,2021-11-27T04:20:25.7Z,2,REGULAR,substitution,in,[],1627741,,,1610612747,33,29,2021-11-27T04:20:29Z,2500000,,,0,,SUB in: B. Hield,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT06M15.00S,2021-11-27T04:20:53.0Z,2,REGULAR,3pt,Jump Shot,[],2544,66.27792378449408,59.068627450980394,1610612747,33,29,2021-11-27T04:20:57Z,2510000,45.0,264.0,1,right,MISS L. James 26' 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,26.84,Missed,,,,,,,,,,,,,,,,,,,
257,PT06M12.00S,2021-11-27T04:20:55.5Z,2,REGULAR,rebound,defensive,[],1630169,,,1610612758,33,29,2021-11-27T04:20:55Z,2520000,,,0,,T. Haliburton REBOUND (Off:1 Def:2),[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,256.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
258,PT06M04.00S,2021-11-27T04:21:08.3Z,2,REGULAR,foul,offensive,[],202684,,,1610612758,33,29,2021-11-27T04:21:17Z,2530000,,,0,,T. Thompson charge offensive FOUL (1 PF),"[202684, 2544]",1610612758.0,SAC,charge,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,2714.0,1.0,0.0,James,2544.0,,,
260,PT06M04.00S,2021-11-27T04:21:08.3Z,2,REGULAR,turnover,offensive foul,[],202684,,,1610612758,33,29,2021-11-27T04:21:08Z,2550000,,,0,,T. Thompson offensive foul TURNOVER (1 TO),[202684],1610612758.0,SAC,,,,Thompson,T. Thompson,,,,,,,,,,,1.0,,,,,,,2714.0,,,,,,,
261,PT06M04.00S,2021-11-27T04:21:18.1Z,2,REGULAR,substitution,out,[],2544,,,1610612747,33,29,2021-11-27T04:21:23Z,2560000,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT06M04.00S,2021-11-27T04:21:18.1Z,2,REGULAR,substitution,in,[],201566,,,1610612747,33,29,2021-11-27T04:21:23Z,2570000,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT05M51.00S,2021-11-27T04:21:43.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201566,89.4053876478318,49.50980392156863,1610612747,33,29,2021-11-27T04:21:49Z,2580000,-2.0,47.0,1,right,MISS R. Westbrook driving reverse Layup - blocked,"[201566, 202684]",1610612747.0,LAL,driving reverse,,,Westbrook,R. Westbrook,,,,,4.72,Missed,,,,,,,,,,,,,,,,,Thompson,202684.0,
264,PT05M51.00S,2021-11-27T04:21:43.3Z,2,REGULAR,block,,[],202684,,,1610612747,33,29,2021-11-27T04:21:45Z,2590000,,,0,,T. Thompson BLOCK (1 BLK),[202684],1610612758.0,SAC,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT05M48.00S,2021-11-27T04:21:46.3Z,2,REGULAR,rebound,defensive,[],1630169,,,1610612758,33,29,2021-11-27T04:21:49Z,2600000,,,0,,T. Haliburton REBOUND (Off:1 Def:3),[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,263.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
266,PT05M45.00S,2021-11-27T04:21:49.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627741,29.09001314060447,22.058823529411768,1610612758,33,29,2021-11-27T04:23:42Z,2610000,140.0,221.0,1,left,MISS B. Hield 26' running 3PT,[1627741],1610612758.0,SAC,running,,,Hield,B. Hield,,,,,26.14,Missed,,,,,,,,,,,,,,,,,,,
267,PT05M43.00S,2021-11-27T04:21:51.3Z,2,REGULAR,rebound,defensive,[],1629659,,,1610612747,33,29,2021-11-27T04:21:56Z,2620000,,,0,,T. Horton-Tucker REBOUND (Off:0 Def:3),[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,266.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
268,PT05M40.00S,2021-11-27T04:21:55.0Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1628370,93.2161629434954,50.0,1610612747,35,29,2021-11-27T04:24:06Z,2630000,0.0,11.0,1,right,M. Monk running DUNK (2 PTS) (R. Westbrook 2 AST),"[1628370, 201566]",1610612747.0,LAL,running,,,Monk,M. Monk,,,,,1.13,Made,,,,,,,,2.0,R. Westbrook,201566.0,2.0,,,,,,,,
270,PT05M31.00S,2021-11-27T04:22:03.9Z,2,REGULAR,turnover,bad pass,[],1630169,,,1610612758,35,29,2021-11-27T04:22:23Z,2650000,,,0,,T. Haliburton bad pass TURNOVER (1 TO),"[1630169, 201566]",1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,1.0,Westbrook,201566.0,,,,,,,,,,,,
271,PT05M31.00S,2021-11-27T04:22:03.9Z,2,REGULAR,steal,,[],201566,,,1610612747,35,29,2021-11-27T04:22:08Z,2660000,,,0,,R. Westbrook STEAL (1 STL),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT05M24.00S,2021-11-27T04:22:09.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628370,93.34756898817345,48.774509803921575,1610612747,37,29,2021-11-27T04:22:27Z,2670000,-6.0,10.0,1,right,M. Monk running DUNK (4 PTS) (R. Westbrook 3 AST),"[1628370, 201566]",1610612747.0,LAL,running,,,Monk,M. Monk,,,,,1.17,Made,,,,,,,,4.0,R. Westbrook,201566.0,3.0,,,,,,,,
273,PT05M22.00S,2021-11-27T04:22:18.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,37,29,2021-11-27T04:22:18Z,2680000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT05M08.00S,2021-11-27T04:25:23.8Z,2,REGULAR,3pt,Jump Shot,[],1628368,25.410643889618925,18.137254901960787,1610612758,37,32,2021-11-27T04:25:29Z,2690000,159.0,186.0,1,left,D. Fox 24' 3PT  (10 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,24.52,Made,,,,,,,,10.0,,,,,,,,,,,
276,PT04M50.00S,2021-11-27T04:25:42.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,86.25164257555848,49.754901960784316,1610612747,39,32,2021-11-27T04:25:48Z,2700000,-1.0,77.0,1,right,A. Davis 7' floating Jump Shot (7 PTS) (M. Monk 2 AST),"[203076, 1628370]",1610612747.0,LAL,floating,,,Davis,A. Davis,,,,,7.67,Made,,,,,,,,7.0,M. Monk,1628370.0,2.0,,,,,,,,
278,PT04M27.00S,2021-11-27T04:26:05.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],202684,9.510512483574246,53.67647058823529,1610612758,39,34,2021-11-27T04:26:09Z,2720000,-18.0,37.0,1,left,T. Thompson turnaround Hook (2 PTS) (D. Fox 3 AST),"[202684, 1628368]",1610612758.0,SAC,turnaround,,,Thompson,T. Thompson,,,,,4.12,Made,,,,,,,,2.0,D. Fox,1628368.0,3.0,,,,,,,,
280,PT04M17.00S,2021-11-27T04:26:19.5Z,2,REGULAR,foul,personal,[],1629002,,,1610612747,39,34,2021-11-27T04:26:44Z,2740000,,,0,,C. Metu personal FOUL (2 PF),"[1629002, 203076]",1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,202035.0,2.0,0.0,Davis,203076.0,,,
282,PT04M09.00S,2021-11-27T04:26:43.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,84.80617608409987,48.774509803921575,1610612747,41,34,2021-11-27T04:26:47Z,2760000,-6.0,90.0,1,right,A. Davis 9' floating Jump Shot (9 PTS) (M. Monk 3 AST),"[203076, 1628370]",1610612747.0,LAL,floating,,,Davis,A. Davis,,,,,9.05,Made,,,,,,,,9.0,M. Monk,1628370.0,3.0,,,,,,,,
284,PT03M52.00S,2021-11-27T04:27:00.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202684,9.641918528252305,57.59803921568628,1610612758,41,36,2021-11-27T04:27:05Z,2780000,-38.0,38.0,1,left,T. Thompson turnaround fadeaway Jump Shot (4 PTS),[202684],1610612758.0,SAC,turnaround fadeaway,,,Thompson,T. Thompson,,,,,5.38,Made,,,,,,,,4.0,,,,,,,,,,,
285,PT03M41.00S,2021-11-27T04:27:11.2Z,2,REGULAR,3pt,Jump Shot,[],203076,65.88370565045992,53.92156862745098,1610612747,41,36,2021-11-27T04:27:15Z,2790000,20.0,268.0,1,right,MISS A. Davis 26' 3PT,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,26.89,Missed,,,,,,,,,,,,,,,,,,,
286,PT03M39.00S,2021-11-27T04:27:13.2Z,2,REGULAR,rebound,defensive,[],1629002,,,1610612758,41,36,2021-11-27T04:27:15Z,2800000,,,0,,C. Metu REBOUND (Off:0 Def:3),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,285.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
590,PT03M38.00S,2021-11-27T04:27:18.1Z,2,REGULAR,3pt,Jump Shot,[],1628368,31.32391590013141,73.77450980392157,1610612758,41,36,2021-11-27T05:36:27Z,2805000,-119.0,242.0,1,left,MISS D. Fox 26' running pullup 3PT,[1628368],1610612758.0,SAC,running pullup,,,Fox,D. Fox,,,,,26.95,Missed,,,,,,,,,,,,,,,,,,,
591,PT03M38.00S,2021-11-27T04:27:18.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612758,41,36,2021-11-27T05:36:27Z,2807500,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,590.0,,,,,,,,,,,,,,,,,,
287,PT03M35.00S,2021-11-27T04:27:25.0Z,2,REGULAR,turnover,illegal assist,[],202684,,,1610612758,41,36,2021-11-27T04:27:36Z,2810000,,,0,,T. Thompson illegal assist TURNOVER (2 TO),[202684],1610612758.0,SAC,,,,Thompson,T. Thompson,,,,,,,,,,,2.0,,,,,,,202049.0,,,,,,,
288,PT03M35.00S,2021-11-27T04:27:32.3Z,2,REGULAR,substitution,out,[],201961,,,1610612747,41,36,2021-11-27T04:27:37Z,2820000,,,0,,SUB out: W. Ellington,[201961],1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT03M35.00S,2021-11-27T04:27:32.3Z,2,REGULAR,substitution,in,[],2546,,,1610612747,41,36,2021-11-27T04:27:37Z,2830000,,,0,,SUB in: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT03M17.00S,2021-11-27T04:28:01.0Z,2,REGULAR,turnover,lost ball,[],1628370,,,1610612747,41,36,2021-11-27T04:28:04Z,2840000,,,0,,M. Monk lost ball TURNOVER (1 TO),"[1628370, 1630169]",1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,1.0,Haliburton,1630169.0,,,,,,,,,,,,
291,PT03M17.00S,2021-11-27T04:28:01.0Z,2,REGULAR,steal,,[],1630169,,,1610612758,41,36,2021-11-27T04:37:30Z,2850000,,,0,,T. Haliburton STEAL (2 STL),[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT03M06.00S,2021-11-27T04:28:11.1Z,2,REGULAR,turnover,bad pass,[],1628368,,,1610612758,41,36,2021-11-27T04:28:14Z,2860000,,,0,,D. Fox bad pass TURNOVER (2 TO),"[1628368, 2546]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,2.0,Anthony,2546.0,,,,,,,,,,,,
293,PT03M06.00S,2021-11-27T04:28:11.1Z,2,REGULAR,steal,,[],2546,,,1610612747,41,36,2021-11-27T04:28:13Z,2870000,,,0,,C. Anthony STEAL (1 STL),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT03M01.00S,2021-11-27T04:28:17.3Z,2,REGULAR,turnover,bad pass,[],1628370,,,1610612747,41,36,2021-11-27T04:28:20Z,2880000,,,0,,M. Monk bad pass TURNOVER (2 TO),"[1628370, 1627741]",1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,2.0,Hield,1627741.0,,,,,,,,,,,,
295,PT03M01.00S,2021-11-27T04:28:17.3Z,2,REGULAR,steal,,[],1627741,,,1610612758,41,36,2021-11-27T04:28:19Z,2890000,,,0,,B. Hield STEAL (1 STL),[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT02M55.00S,2021-11-27T04:28:23.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202684,6.225361366622863,46.568627450980394,1610612758,41,38,2021-11-27T04:28:32Z,2900000,17.0,6.0,1,left,T. Thompson running alley-oop DUNK (6 PTS) (T. Haliburton 1 AST),"[202684, 1630169]",1610612758.0,SAC,running alley-oop,,,Thompson,T. Thompson,,,,,1.82,Made,,,,,,,,6.0,T. Haliburton,1630169.0,1.0,,,,,,,,
298,PT02M55.00S,2021-11-27T04:28:46.4Z,2,REGULAR,timeout,full,['team'],0,,,1610612747,41,38,2021-11-27T04:28:46Z,2920000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT02M55.00S,2021-11-27T04:29:31.6Z,2,REGULAR,substitution,out,[],1629659,,,1610612747,41,38,2021-11-27T04:30:05Z,2930000,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT02M55.00S,2021-11-27T04:29:31.6Z,2,REGULAR,substitution,in,[],2544,,,1610612747,41,38,2021-11-27T04:30:05Z,2940000,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT02M31.00S,2021-11-27T04:30:23.3Z,2,REGULAR,2pt,Jump Shot,[],2544,95.58147174770039,25.0,1610612747,43,38,2021-11-27T04:30:26Z,2950000,-125.0,-11.0,1,right,L. James 12' turnaround fadeaway Jump Shot (7 PTS),[2544],1610612747.0,LAL,turnaround fadeaway,,,James,L. James,,,,,12.55,Made,,,,,,,,7.0,,,,,,,,,,,
302,PT02M17.00S,2021-11-27T04:30:37.1Z,2,REGULAR,3pt,Jump Shot,[],1627741,27.11892247043363,22.058823529411768,1610612758,43,41,2021-11-27T04:30:41Z,2960000,140.0,202.0,1,left,B. Hield 24' 3PT  (4 PTS) (T. Haliburton 2 AST),"[1627741, 1630169]",1610612758.0,SAC,,,,Hield,B. Hield,,,,,24.59,Made,,,,,,,,4.0,T. Haliburton,1630169.0,2.0,,,,,,,,
304,PT01M56.00S,2021-11-27T04:30:57.3Z,2,REGULAR,3pt,Jump Shot,[],203076,77.973061760841,88.48039215686275,1610612747,43,41,2021-11-27T04:31:03Z,2980000,192.0,155.0,1,right,MISS A. Davis 24' 3PT,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,24.68,Missed,,,,,,,,,,,,,,,,,,,
305,PT01M52.00S,2021-11-27T04:31:01.3Z,2,REGULAR,rebound,defensive,[],1629002,,,1610612758,43,41,2021-11-27T04:31:03Z,2990000,,,0,,C. Metu REBOUND (Off:0 Def:4),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,304.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
306,PT01M45.00S,2021-11-27T04:31:08.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],202684,8.196452036793687,50.49019607843137,1610612758,43,41,2021-11-27T04:31:55Z,3000000,-2.0,25.0,1,left,MISS T. Thompson cutting DUNK - blocked,"[202684, 203076]",1610612758.0,SAC,cutting,,,Thompson,T. Thompson,,,,,2.46,Missed,,,,,,,,,,,,,,,,,Davis,203076.0,
307,PT01M45.00S,2021-11-27T04:31:08.6Z,2,REGULAR,block,,[],203076,,,1610612758,43,41,2021-11-27T04:31:11Z,3010000,,,0,,A. Davis BLOCK (2 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT01M39.00S,2021-11-27T04:31:14.6Z,2,REGULAR,rebound,defensive,[],1628370,,,1610612747,43,41,2021-11-27T04:31:15Z,3020000,,,0,,M. Monk REBOUND (Off:0 Def:3),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,306.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
