actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
86,PT05M15.00S,2022-02-26T03:29:17.2Z,1,REGULAR,rebound,offensive,[],2730,,,1610612747,14,12,2022-02-26T03:29:28Z,850000,,,0,,D. Howard REBOUND (Off:5 Def:4),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,85.0,9.0,4.0,5.0,,,,,,,,,,,,,,
87,PT05M15.00S,2022-02-26T03:29:19.9Z,1,REGULAR,foul,personal,['2freethrow'],201587,,,1610612747,14,12,2022-02-26T03:29:25Z,860000,,,0,,N. Batum shooting personal FOUL (1 PF) (Howard 2 FT),"[201587, 2730]",1610612746.0,LAC,shooting,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,202007.0,1.0,0.0,Howard,2730.0,
89,PT05M15.00S,2022-02-26T03:29:42.6Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],2730,,,1610612747,15,12,2022-02-26T03:29:42Z,880000,,,0,,D. Howard Free Throw 1 of 2 (7 PTS),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
90,PT05M15.00S,2022-02-26T03:29:59.7Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],2730,,,1610612747,16,12,2022-02-26T03:29:59Z,890000,,,0,,D. Howard Free Throw 2 of 2 (8 PTS),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
91,PT05M08.00S,2022-02-26T03:30:12.5Z,1,REGULAR,turnover,out-of-bounds,[],1627826,,,1610612746,16,12,2022-02-26T03:30:19Z,900000,,,0,,I. Zubac lost ball out-of-bounds TURNOVER (3 TO),[1627826],1610612746.0,LAC,lost ball,,,Zubac,I. Zubac,,,,,,,,,,,,3.0,,,,,,,,2534.0,,,,,
92,PT04M54.00S,2022-02-26T03:30:27.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201566,8.327858081471746,47.79411764705882,1610612747,16,12,2022-02-26T03:30:35Z,910000,11.0,26.0,1,left,MISS R. Westbrook driving Layup,[201566],1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,2.8,Missed,,,,,,,,,,,,,,,,,,,
93,PT04M52.00S,2022-02-26T03:30:29.9Z,1,REGULAR,rebound,defensive,[],201587,,,1610612746,16,12,2022-02-26T03:30:35Z,920000,,,0,,N. Batum REBOUND (Off:0 Def:1),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,92.0,1.0,1.0,0.0,,,,,,,,,,,,,,
94,PT04M49.00S,2022-02-26T03:30:33.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629611,91.37647831800263,45.09803921568627,1610612746,16,12,2022-02-26T03:30:38Z,930000,-25.0,29.0,1,right,MISS T. Mann running Layup,[1629611],1610612746.0,LAC,running,,,Mann,T. Mann,,,,,3.77,Missed,,,,,,,,,,,,,,,,,,,
95,PT04M49.00S,2022-02-26T03:30:33.9Z,1,REGULAR,rebound,offensive,[],1627826,,,1610612746,16,12,2022-02-26T03:30:38Z,940000,,,0,,I. Zubac REBOUND (Off:1 Def:3),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,94.0,4.0,3.0,1.0,,,,,,,,,,,,,,
96,PT04M45.00S,2022-02-26T03:30:37.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance', 'fastbreak']",1627826,93.47897503285151,48.529411764705884,1610612746,16,14,2022-02-26T03:30:46Z,950000,-7.0,9.0,1,right,I. Zubac putback DUNK (2 PTS),[1627826],1610612746.0,LAC,putback,,,Zubac,I. Zubac,,,,,1.15,Made,2.0,,,,,,,,,,,,,,,,,,
97,PT04M33.00S,2022-02-26T03:30:50.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628370,12.483574244415237,52.08333333333333,1610612747,18,14,2022-02-26T03:30:57Z,960000,-10.0,65.0,1,left,M. Monk 6' driving floating Jump Shot (2 PTS),[1628370],1610612747.0,LAL,driving floating,,,Monk,M. Monk,,,,,6.56,Made,2.0,,,,,,,,,,,,,,,,,,
98,PT04M20.00S,2022-02-26T03:31:02.9Z,1,REGULAR,3pt,Jump Shot,[],202704,66.93495400788436,58.82352941176471,1610612746,18,17,2022-02-26T03:32:58Z,970000,44.0,258.0,1,right,R. Jackson 26' 3PT pullup (5 PTS) (M. Morris Sr. 1 AST),"[202704, 202694]",1610612746.0,LAC,pullup,,,Jackson,R. Jackson,,,,,26.2,Made,5.0,,,,,,,,,,M. Morris Sr.,202694.0,1.0,,,,,,
100,PT04M00.00S,2022-02-26T03:31:22.6Z,1,REGULAR,3pt,Jump Shot,[],1628370,32.11235216819975,45.833333333333336,1610612747,18,17,2022-02-26T03:31:27Z,990000,21.0,249.0,1,left,MISS M. Monk 25' pullup 3PT - blocked,"[1628370, 201587]",1610612747.0,LAL,pullup,,,Monk,M. Monk,,,,,25.03,Missed,,,,,,,,,Batum,201587.0,,,,,,,,,
101,PT04M00.00S,2022-02-26T03:31:22.6Z,1,REGULAR,block,,[],201587,,,1610612747,18,17,2022-02-26T03:31:25Z,1000000,,,0,,N. Batum BLOCK (1 BLK),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M57.00S,2022-02-26T03:31:25.6Z,1,REGULAR,rebound,defensive,[],1629611,,,1610612746,18,17,2022-02-26T03:31:27Z,1010000,,,0,,T. Mann REBOUND (Off:1 Def:1),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,100.0,2.0,1.0,1.0,,,,,,,,,,,,,,
103,PT03M56.00S,2022-02-26T03:31:28.7Z,1,REGULAR,foul,personal,[],201566,,,1610612746,18,17,2022-02-26T03:31:34Z,1020000,,,0,,R. Westbrook personal FOUL (1 PF),"[201566, 1629611]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,2534.0,1.0,0.0,Mann,1629611.0,
105,PT03M56.00S,2022-02-26T03:31:34.6Z,1,REGULAR,substitution,out,[],201566,,,1610612746,18,17,2022-02-26T03:31:48Z,1040000,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M56.00S,2022-02-26T03:31:34.6Z,1,REGULAR,substitution,out,[],2772,,,1610612746,18,17,2022-02-26T03:31:48Z,1050000,,,0,,SUB out: T. Ariza,[2772],1610612747.0,LAL,,,,Ariza,T. Ariza,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M56.00S,2022-02-26T03:31:34.6Z,1,REGULAR,substitution,out,[],1629611,,,1610612746,18,17,2022-02-26T03:31:48Z,1060000,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M56.00S,2022-02-26T03:31:34.6Z,1,REGULAR,substitution,out,[],1627826,,,1610612746,18,17,2022-02-26T03:31:48Z,1070000,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M56.00S,2022-02-26T03:31:34.6Z,1,REGULAR,substitution,in,[],2546,,,1610612746,18,17,2022-02-26T03:31:48Z,1080000,,,0,,SUB in: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M56.00S,2022-02-26T03:31:34.6Z,1,REGULAR,substitution,in,[],1629659,,,1610612746,18,17,2022-02-26T03:31:48Z,1090000,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M56.00S,2022-02-26T03:31:34.6Z,1,REGULAR,substitution,in,[],1628392,,,1610612746,18,17,2022-02-26T03:31:48Z,1100000,,,0,,SUB in: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M56.00S,2022-02-26T03:31:34.6Z,1,REGULAR,substitution,in,[],1628379,,,1610612746,18,17,2022-02-26T03:31:48Z,1110000,,,0,,SUB in: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M50.00S,2022-02-26T03:31:59.8Z,1,REGULAR,foul,personal,['2freethrow'],1628370,,,1610612746,18,17,2022-02-26T03:32:06Z,1120000,,,0,,M. Monk shooting personal FOUL (1 PF) (Jackson 2 FT),"[1628370, 202704]",1610612747.0,LAL,shooting,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,202007.0,1.0,0.0,Jackson,202704.0,
115,PT03M50.00S,2022-02-26T03:32:29.9Z,1,REGULAR,freethrow,1 of 2,[],202704,,,1610612746,18,18,2022-02-26T03:32:29Z,1140000,,,0,,R. Jackson Free Throw 1 of 2 (6 PTS),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
116,PT03M50.00S,2022-02-26T03:32:50.6Z,1,REGULAR,freethrow,2 of 2,[],202704,,,1610612746,18,19,2022-02-26T03:32:50Z,1150000,,,0,,R. Jackson Free Throw 2 of 2 (7 PTS),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
117,PT03M35.00S,2022-02-26T03:33:07.9Z,1,REGULAR,2pt,Jump Shot,[],1629659,26.987516425755587,65.93137254901961,1610612747,18,19,2022-02-26T03:33:13Z,1160000,-80.0,201.0,1,left,MISS T. Horton-Tucker 21' pullup Shot,[1629659],1610612747.0,LAL,pullup,,,Horton-Tucker,T. Horton-Tucker,,,,,21.64,Missed,,,,,,,,,,,,,,,,,,,
118,PT03M31.00S,2022-02-26T03:33:11.9Z,1,REGULAR,rebound,defensive,[],202694,,,1610612746,18,19,2022-02-26T03:33:13Z,1170000,,,0,,M. Morris Sr. REBOUND (Off:0 Def:1),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,117.0,1.0,1.0,0.0,,,,,,,,,,,,,,
119,PT03M21.00S,2022-02-26T03:33:22.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628392,92.55913272010513,46.32352941176471,1610612746,18,19,2022-02-26T03:33:26Z,1180000,-18.0,17.0,1,right,MISS I. Hartenstein cutting Layup,[1628392],1610612746.0,LAC,cutting,,,Hartenstein,I. Hartenstein,,,,,2.53,Missed,,,,,,,,,,,,,,,,,,,
120,PT03M19.00S,2022-02-26T03:33:24.1Z,1,REGULAR,rebound,defensive,[],1628370,,,1610612747,18,19,2022-02-26T03:33:26Z,1190000,,,0,,M. Monk REBOUND (Off:0 Def:1),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,119.0,1.0,1.0,0.0,,,,,,,,,,,,,,
121,PT03M15.00S,2022-02-26T03:33:27.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630559,6.619579500657039,51.22549019607843,1610612747,20,19,2022-02-26T03:33:34Z,1200000,-6.0,10.0,1,left,A. Reaves running reverse Layup (2 PTS) (M. Monk 1 AST),"[1630559, 1628370]",1610612747.0,LAL,running reverse,,,Reaves,A. Reaves,,,,,1.15,Made,2.0,,,,,,,,,,M. Monk,1628370.0,1.0,,,,,,
125,PT03M01.00S,2022-02-26T03:33:53.3Z,1,REGULAR,3pt,Jump Shot,[],1628379,62.81003613666228,46.74862132352941,1610612746,20,22,2022-02-26T03:45:35Z,1240000,-16.0,297.0,1,right,L. Kennard 29' 3PT  (3 PTS) (R. Jackson 2 AST),"[1628379, 202704]",1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,29.75,Made,3.0,,,,,,,,,,R. Jackson,202704.0,2.0,,,,,,
127,PT02M33.00S,2022-02-26T03:34:09.6Z,1,REGULAR,3pt,Jump Shot,[],2546,33.952036793692514,54.16666666666667,1610612747,20,22,2022-02-26T03:34:13Z,1260000,-21.0,267.0,1,left,MISS C. Anthony 26' 3PT,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,26.74,Missed,,,,,,,,,,,,,,,,,,,
128,PT02M31.00S,2022-02-26T03:34:11.6Z,1,REGULAR,rebound,defensive,[],1628379,,,1610612746,20,22,2022-02-26T03:34:13Z,1270000,,,0,,L. Kennard REBOUND (Off:0 Def:1),[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,127.0,1.0,1.0,0.0,,,,,,,,,,,,,,
129,PT02M24.00S,2022-02-26T03:34:22.0Z,1,REGULAR,turnover,out-of-bounds,[],202704,,,1610612746,20,22,2022-02-26T03:34:26Z,1280000,,,0,,R. Jackson bad pass out-of-bounds TURNOVER (1 TO),[202704],1610612746.0,LAC,bad pass,,,Jackson,R. Jackson,,,,,,,,,,,,1.0,,,,,,,,2534.0,,,,,
130,PT02M24.00S,2022-02-26T03:34:28.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,20,22,2022-02-26T03:34:28Z,1290000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M24.00S,2022-02-26T03:37:33.1Z,1,REGULAR,substitution,out,[],1630559,,,1610612747,20,22,2022-02-26T03:37:50Z,1300000,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M24.00S,2022-02-26T03:37:33.1Z,1,REGULAR,substitution,out,[],2730,,,1610612747,20,22,2022-02-26T03:37:50Z,1310000,,,0,,SUB out: D. Howard,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M24.00S,2022-02-26T03:37:33.1Z,1,REGULAR,substitution,out,[],202704,,,1610612747,20,22,2022-02-26T03:37:50Z,1320000,,,0,,SUB out: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M24.00S,2022-02-26T03:37:33.1Z,1,REGULAR,substitution,out,[],201587,,,1610612747,20,22,2022-02-26T03:37:50Z,1330000,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M24.00S,2022-02-26T03:37:33.1Z,1,REGULAR,substitution,in,[],2544,,,1610612747,20,22,2022-02-26T03:37:50Z,1340000,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT02M24.00S,2022-02-26T03:37:33.1Z,1,REGULAR,substitution,in,[],1626169,,,1610612747,20,22,2022-02-26T03:37:50Z,1350000,,,0,,SUB in: S. Johnson,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT02M24.00S,2022-02-26T03:37:33.1Z,1,REGULAR,substitution,in,[],1629611,,,1610612747,20,22,2022-02-26T03:37:50Z,1360000,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT02M24.00S,2022-02-26T03:37:33.1Z,1,REGULAR,substitution,in,[],1629599,,,1610612747,20,22,2022-02-26T03:37:50Z,1370000,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT02M08.00S,2022-02-26T03:38:14.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],2546,24.885019710906704,87.99019607843137,1610612747,20,22,2022-02-26T03:38:19Z,1380000,-190.0,181.0,1,left,MISS C. Anthony 26' 3PT,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,26.27,Missed,,,,,,,,,,,,,,,,,,,
140,PT02M05.00S,2022-02-26T03:38:17.5Z,1,REGULAR,rebound,defensive,[],1629611,,,1610612746,20,22,2022-02-26T03:38:19Z,1390000,,,0,,T. Mann REBOUND (Off:1 Def:2),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,139.0,3.0,2.0,1.0,,,,,,,,,,,,,,
141,PT01M43.00S,2022-02-26T03:38:39.4Z,1,REGULAR,2pt,Jump Shot,[],1629611,96.36990801576873,82.1078431372549,1610612746,20,22,2022-02-26T03:38:45Z,1400000,161.0,-18.0,1,right,MISS T. Mann 16' pullup Shot,[1629611],1610612746.0,LAC,pullup,,,Mann,T. Mann,,,,,16.16,Missed,,,,,,,,,,,,,,,,,,,
142,PT01M40.00S,2022-02-26T03:38:42.4Z,1,REGULAR,rebound,defensive,[],2544,,,1610612747,20,22,2022-02-26T03:38:45Z,1410000,,,0,,L. James REBOUND (Off:0 Def:1),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,141.0,1.0,1.0,0.0,,,,,,,,,,,,,,
143,PT01M33.00S,2022-02-26T03:38:49.9Z,1,REGULAR,3pt,Jump Shot,[],2546,29.61563731931669,25.0,1610612747,20,22,2022-02-26T03:38:54Z,1420000,125.0,226.0,1,left,MISS C. Anthony 25' 3PT,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,25.82,Missed,,,,,,,,,,,,,,,,,,,
144,PT01M30.00S,2022-02-26T03:38:51.9Z,1,REGULAR,rebound,defensive,[],1629599,,,1610612746,20,22,2022-02-26T03:38:52Z,1430000,,,0,,A. Coffey REBOUND (Off:0 Def:1),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,143.0,1.0,1.0,0.0,,,,,,,,,,,,,,
145,PT01M19.00S,2022-02-26T03:39:02.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629599,94.21813403416557,41.80836397058824,1610612746,20,24,2022-02-26T03:39:09Z,1440000,-41.0,2.0,1,right,A. Coffey driving Layup (2 PTS) (T. Mann 2 AST),"[1629599, 1629611]",1610612746.0,LAC,driving,,,Coffey,A. Coffey,,,,,4.1,Made,2.0,,,,,,,,,,T. Mann,1629611.0,2.0,,,,,,
147,PT01M01.00S,2022-02-26T03:39:21.0Z,1,REGULAR,2pt,Jump Shot,[],1629659,14.109724047306173,23.284313725490193,1610612747,20,24,2022-02-26T03:39:25Z,1460000,134.0,80.0,1,left,MISS T. Horton-Tucker 15' step back Shot,[1629659],1610612747.0,LAL,step back,,,Horton-Tucker,T. Horton-Tucker,,,,,15.58,Missed,,,,,,,,,,,,,,,,,,,
148,PT00M59.70S,2022-02-26T03:39:22.3Z,1,REGULAR,rebound,defensive,[],1628392,,,1610612746,20,24,2022-02-26T03:39:25Z,1470000,,,0,,I. Hartenstein REBOUND (Off:0 Def:1),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,147.0,1.0,1.0,0.0,,,,,,,,,,,,,,
149,PT00M47.60S,2022-02-26T03:39:35.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629611,92.82194480946123,53.67647058823529,1610612746,20,24,2022-02-26T03:39:40Z,1480000,18.0,15.0,1,right,MISS T. Mann driving Layup,[1629611],1610612746.0,LAC,driving,,,Mann,T. Mann,,,,,2.37,Missed,,,,,,,,,,,,,,,,,,,
150,PT00M45.30S,2022-02-26T03:39:38.1Z,1,REGULAR,rebound,defensive,[],1626169,,,1610612747,20,24,2022-02-26T03:39:40Z,1490000,,,0,,S. Johnson REBOUND (Off:0 Def:1),[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,149.0,1.0,1.0,0.0,,,,,,,,,,,,,,
151,PT00M40.30S,2022-02-26T03:39:43.1Z,1,REGULAR,3pt,Jump Shot,[],1628370,28.301576872536145,22.794117647058826,1610612747,20,24,2022-02-26T03:39:51Z,1500000,136.0,214.0,1,left,MISS M. Monk 25' 3PT,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,25.31,Missed,,,,,,,,,,,,,,,,,,,
152,PT00M36.60S,2022-02-26T03:39:46.8Z,1,REGULAR,rebound,defensive,[],202694,,,1610612746,20,24,2022-02-26T03:39:51Z,1510000,,,0,,M. Morris Sr. REBOUND (Off:0 Def:2),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,151.0,2.0,2.0,0.0,,,,,,,,,,,,,,
153,PT00M20.50S,2022-02-26T03:40:02.9Z,1,REGULAR,3pt,Jump Shot,[],1629599,77.05321944809461,90.93137254901961,1610612746,20,24,2022-02-26T03:40:09Z,1520000,205.0,163.0,1,right,MISS A. Coffey 26' 3PT,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,26.18,Missed,,,,,,,,,,,,,,,,,,,
154,PT00M15.80S,2022-02-26T03:40:07.6Z,1,REGULAR,rebound,offensive,[],1628392,,,1610612746,20,24,2022-02-26T03:40:09Z,1530000,,,0,,I. Hartenstein REBOUND (Off:1 Def:1),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,153.0,2.0,1.0,1.0,,,,,,,,,,,,,,
155,PT00M09.70S,2022-02-26T03:40:13.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628392,92.82194480946123,3.67647058823529,1610612746,20,24,2022-02-26T03:40:17Z,1540000,-232.0,15.0,1,right,MISS I. Hartenstein 3PT,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,23.21,Missed,,,,,,,,,,,,,,,,,,,
156,PT00M07.40S,2022-02-26T03:40:16.0Z,1,REGULAR,rebound,defensive,[],2544,,,1610612747,20,24,2022-02-26T03:40:16Z,1550000,,,0,,L. James REBOUND (Off:0 Def:2),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,155.0,2.0,2.0,0.0,,,,,,,,,,,,,,
157,PT00M02.40S,2022-02-26T03:40:22.6Z,1,REGULAR,foul,personal,['2freethrow'],1629599,,,1610612747,20,24,2022-02-26T03:40:28Z,1560000,,,0,,A. Coffey shooting personal FOUL (1 PF) (James 2 FT),"[1629599, 2544]",1610612746.0,LAC,shooting,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,2534.0,1.0,0.0,James,2544.0,
159,PT00M02.40S,2022-02-26T03:40:49.7Z,1,REGULAR,freethrow,1 of 2,[],2544,,,1610612747,21,24,2022-02-26T03:40:49Z,1580000,,,0,,L. James Free Throw 1 of 2 (3 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
160,PT00M02.40S,2022-02-26T03:41:06.9Z,1,REGULAR,freethrow,2 of 2,[],2544,,,1610612747,22,24,2022-02-26T03:41:06Z,1590000,,,0,,L. James Free Throw 2 of 2 (4 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
161,PT00M00.40S,2022-02-26T03:41:17.7Z,1,REGULAR,3pt,Jump Shot,[],202694,40.390932982917214,31.617647058823522,1610612746,22,24,2022-02-26T03:41:28Z,1600000,-92.0,508.0,1,right,MISS M. Morris Sr. 51' pullup 3PT,[202694],1610612746.0,LAC,pullup,,,Morris Sr.,M. Morris Sr.,,,,,51.6,Missed,,,,,,,,,,,,,,,,,,,
162,PT00M00.10S,2022-02-26T03:41:18.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612746,22,24,2022-02-26T03:41:28Z,1610000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,161.0,,,,,,,,,,,,,,,,,
163,PT00M00.00S,2022-02-26T03:41:20.4Z,1,REGULAR,period,end,[],0,,,1610612746,22,24,2022-02-26T03:41:20Z,1620000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2022-02-26T03:44:38.1Z,2,REGULAR,substitution,out,['startperiod'],202694,,,1610612746,22,24,2022-02-26T03:44:58Z,1630000,,,0,,SUB out: M. Morris Sr.,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2022-02-26T03:44:38.1Z,2,REGULAR,substitution,in,['startperiod'],203496,,,1610612746,22,24,2022-02-26T03:44:58Z,1640000,,,0,,SUB in: R. Covington,[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2022-02-26T03:45:10.2Z,2,REGULAR,period,start,[],0,,,1610612746,22,24,2022-02-26T03:45:10Z,1650000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT11M36.00S,2022-02-26T03:45:40.2Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612746,22,24,2022-02-26T03:45:51Z,1670000,,,0,,LAC shot clock Team TURNOVER,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT11M25.00S,2022-02-26T03:46:05.1Z,2,REGULAR,foul,personal,[],1628392,,,1610612747,22,24,2022-02-26T03:46:38Z,1680000,,,0,,I. Hartenstein personal FOUL (1 PF),"[1628392, 2544]",1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,101283.0,1.0,0.0,James,2544.0,
174,PT11M17.00S,2022-02-26T03:46:33.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],2544,30.009855453350852,79.16666666666666,1610612747,22,24,2022-02-26T03:46:40Z,1700000,-146.0,230.0,1,left,MISS L. James 27' 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,27.2,Missed,,,,,,,,,,,,,,,,,,,
175,PT11M14.00S,2022-02-26T03:46:36.1Z,2,REGULAR,rebound,defensive,[],1629611,,,1610612746,22,24,2022-02-26T03:46:36Z,1710000,,,0,,T. Mann REBOUND (Off:1 Def:3),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,174.0,4.0,3.0,1.0,,,,,,,,,,,,,,
176,PT11M08.00S,2022-02-26T03:46:42.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629611,92.55913272010513,52.450980392156865,1610612746,22,26,2022-02-26T03:46:46Z,1720000,12.0,17.0,1,right,T. Mann driving Layup (6 PTS),[1629611],1610612746.0,LAC,driving,,,Mann,T. Mann,,,,,2.13,Made,6.0,,,,,,,,,,,,,,,,,,
177,PT10M47.00S,2022-02-26T03:47:03.4Z,2,REGULAR,2pt,Jump Shot,[],2544,4.911300919842304,75.49019607843138,1610612747,22,26,2022-02-26T03:48:24Z,1730000,-127.0,-6.0,1,left,MISS L. James 12' turnaround Shot,[2544],1610612747.0,LAL,turnaround,,,James,L. James,,,,,12.77,Missed,,,,,,,,,,,,,,,,,,,
