actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
30,PT09M46.00S,2022-01-08T03:13:32.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628381,8.196452036793687,51.22549019607843,1610612737,5,4,2022-01-08T03:13:39Z,300000,-6.0,25.0,1,left,J. Collins putback Layup (2 PTS),[1628381],1610612737.0,ATL,putback,,,Collins,J. Collins,,,,,2.52,Made,,,,,2.0,,,,,,,,,,,,,,
31,PT09M35.00S,2022-01-08T03:13:43.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],201566,90.8508541392904,51.96078431372549,1610612747,5,4,2022-01-08T03:13:49Z,310000,10.0,34.0,1,right,MISS R. Westbrook Hook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,3.49,Missed,,,,,,,,,,,,,,,,,,,
32,PT09M33.00S,2022-01-08T03:13:45.7Z,1,REGULAR,rebound,offensive,[],202340,,,1610612747,5,4,2022-01-08T03:13:45Z,320000,,,0,,A. Bradley REBOUND (Off:1 Def:0),[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,31.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
33,PT09M31.00S,2022-01-08T03:13:47.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1626169,76.26478318002628,9.803921568627445,1610612747,5,4,2022-01-08T03:13:52Z,330000,-201.0,171.0,1,right,MISS S. Johnson 26' 3PT,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,26.36,Missed,,,,,,,,,,,,,,,,,,,
34,PT09M28.00S,2022-01-08T03:13:50.9Z,1,REGULAR,rebound,defensive,[],1629027,,,1610612737,5,4,2022-01-08T03:13:52Z,340000,,,0,,T. Young REBOUND (Off:0 Def:2),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,33.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
35,PT09M19.00S,2022-01-08T03:13:59.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,8.984888304862025,49.50980392156863,1610612737,5,6,2022-01-08T03:14:04Z,350000,2.0,32.0,1,left,T. Young driving floating Jump Shot (4 PTS),[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,3.21,Made,,,,,4.0,,,,,,,,,,,,,,
36,PT09M07.00S,2022-01-08T03:14:11.1Z,1,REGULAR,3pt,Jump Shot,[],202340,73.11103810775296,82.35294117647058,1610612747,8,6,2022-01-08T03:14:16Z,360000,162.0,200.0,1,right,A. Bradley 25' 3PT  (6 PTS) (R. Westbrook 2 AST),"[202340, 201566]",1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,25.75,Made,,,,,6.0,R. Westbrook,201566.0,2.0,,,,,,,,,,,
38,PT08M52.00S,2022-01-08T03:14:27.5Z,1,REGULAR,3pt,Jump Shot,[],203992,25.016425755584763,15.686274509803923,1610612737,8,6,2022-01-08T03:14:31Z,380000,172.0,183.0,1,left,MISS B. Bogdanovic 25' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,25.07,Missed,,,,,,,,,,,,,,,,,,,
39,PT08M49.00S,2022-01-08T03:14:30.2Z,1,REGULAR,rebound,offensive,[],1627789,,,1610612737,8,6,2022-01-08T03:14:30Z,390000,,,0,,T. Luwawu-Cabarrot REBOUND (Off:1 Def:0),[1627789],1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,,38.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
40,PT08M47.00S,2022-01-08T03:14:32.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627789,8.196452036793687,4.411764705882348,1610612737,8,6,2022-01-08T03:14:50Z,400000,228.0,25.0,1,left,MISS T. Luwawu-Cabarrot 3PT,[1627789],1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,22.92,Missed,,,,,,,,,,,,,,,,,,,
41,PT08M42.00S,2022-01-08T03:14:37.3Z,1,REGULAR,rebound,defensive,[],202340,,,1610612747,8,6,2022-01-08T03:14:50Z,410000,,,0,,A. Bradley REBOUND (Off:1 Def:1),[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,40.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
42,PT08M38.00S,2022-01-08T03:14:43.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],2544,90.71944809461235,48.28431372549019,1610612747,10,6,2022-01-08T03:15:54Z,420000,-9.0,35.0,1,right,L. James Layup (4 PTS) (R. Westbrook 3 AST),"[2544, 201566]",1610612747.0,LAL,,,,James,L. James,,,,,3.57,Made,,,,,4.0,R. Westbrook,201566.0,3.0,,,,,,,,,,,
44,PT08M38.00S,2022-01-08T03:14:52.5Z,1,REGULAR,foul,personal,['1freethrow'],203991,,,1610612747,10,6,2022-01-08T03:15:05Z,440000,,,0,,C. Capela shooting personal FOUL (1 PF) (James 1 FT),"[203991, 2544]",1610612737.0,ATL,shooting,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,2004.0,1.0,0.0,James,2544.0,,,
46,PT08M38.00S,2022-01-08T03:15:14.8Z,1,REGULAR,freethrow,1 of 1,[],2544,,,1610612747,11,6,2022-01-08T03:15:14Z,460000,,,0,,L. James Free Throw 1 of 1 (5 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
47,PT08M27.00S,2022-01-08T03:15:28.2Z,1,REGULAR,turnover,bad pass,[],1629027,,,1610612737,11,6,2022-01-08T03:15:42Z,470000,,,0,,T. Young bad pass TURNOVER (2 TO),"[1629027, 2544]",1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,2.0,James,2544.0,,,,,,,,
48,PT08M27.00S,2022-01-08T03:15:28.2Z,1,REGULAR,steal,,[],2544,,,1610612747,11,6,2022-01-08T03:15:30Z,480000,,,0,,L. James STEAL (1 STL),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
49,PT08M23.00S,2022-01-08T03:15:31.7Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628370,93.2161629434954,48.529411764705884,1610612747,13,6,2022-01-08T03:27:33Z,490000,-7.0,11.0,1,right,M. Monk running DUNK (2 PTS) (L. James 1 AST),"[1628370, 2544]",1610612747.0,LAL,running,,,Monk,M. Monk,,,,,1.35,Made,,,,,2.0,L. James,2544.0,1.0,,,,,,,,,,,
51,PT08M23.00S,2022-01-08T03:15:38.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,13,6,2022-01-08T03:15:38Z,510000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,PT08M06.00S,2022-01-08T03:19:17.2Z,1,REGULAR,turnover,bad pass,[],203992,,,1610612737,13,6,2022-01-08T03:19:21Z,520000,,,0,,B. Bogdanovic bad pass TURNOVER (1 TO),"[203992, 2544]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,1.0,James,2544.0,,,,,,,,
53,PT08M06.00S,2022-01-08T03:19:17.2Z,1,REGULAR,steal,,[],2544,,,1610612747,13,6,2022-01-08T03:19:19Z,530000,,,0,,L. James STEAL (2 STL),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT08M03.00S,2022-01-08T03:19:20.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628370,91.77069645203679,49.01960784313726,1610612747,15,6,2022-01-08T03:19:27Z,540000,-5.0,25.0,1,right,M. Monk running DUNK (4 PTS) (S. Johnson 1 AST),"[1628370, 1626169]",1610612747.0,LAL,running,,,Monk,M. Monk,,,,,2.54,Made,,,,,4.0,S. Johnson,1626169.0,1.0,,,,,,,,,,,
56,PT07M40.00S,2022-01-08T03:19:43.0Z,1,REGULAR,2pt,Jump Shot,[],1628381,14.50394218134035,77.20588235294117,1610612737,15,6,2022-01-08T03:19:49Z,560000,-136.0,84.0,1,left,MISS J. Collins 15' Jump Shot,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,15.97,Missed,,,,,,,,,,,,,,,,,,,
57,PT07M37.00S,2022-01-08T03:19:46.0Z,1,REGULAR,rebound,defensive,[],2544,,,1610612747,15,6,2022-01-08T03:19:49Z,570000,,,0,,L. James REBOUND (Off:0 Def:1),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,56.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
58,PT07M19.00S,2022-01-08T03:20:04.3Z,1,REGULAR,3pt,Jump Shot,[],1628370,74.95072273324573,86.76470588235294,1610612747,18,6,2022-01-08T03:20:09Z,580000,184.0,183.0,1,right,M. Monk 25' 3PT  (7 PTS) (L. James 2 AST),"[1628370, 2544]",1610612747.0,LAL,,,,Monk,M. Monk,,,,,25.94,Made,,,,,7.0,L. James,2544.0,2.0,,,,,,,,,,,
60,PT07M04.00S,2022-01-08T03:20:18.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203992,19.628777923784497,38.725490196078425,1610612737,18,8,2022-01-08T03:20:23Z,600000,56.0,132.0,1,left,B. Bogdanovic 14' pullup Jump Shot (2 PTS),[203992],1610612737.0,ATL,pullup,,,Bogdanovic,B. Bogdanovic,,,,,14.35,Made,,,,,2.0,,,,,,,,,,,,,,
61,PT06M43.00S,2022-01-08T03:20:39.7Z,1,REGULAR,2pt,Jump Shot,[],201566,82.70367936925098,23.774509803921575,1610612747,18,8,2022-01-08T03:20:44Z,610000,-131.0,110.0,1,right,MISS R. Westbrook 17' bank Shot,[201566],1610612747.0,LAL,bank,,,Westbrook,R. Westbrook,,,,,17.12,Missed,,,,,,,,,,,,,,,,,,,
62,PT06M41.00S,2022-01-08T03:20:41.7Z,1,REGULAR,rebound,defensive,[],203992,,,1610612737,18,8,2022-01-08T03:20:44Z,620000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:2),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,61.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
63,PT06M33.00S,2022-01-08T03:20:50.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627789,9.641918528252305,3.9215686274509807,1610612737,18,8,2022-01-08T03:21:01Z,630000,230.0,38.0,1,left,MISS T. Luwawu-Cabarrot running 3PT,[1627789],1610612737.0,ATL,running,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,23.35,Missed,,,,,,,,,,,,,,,,,,,
64,PT06M31.00S,2022-01-08T03:20:52.8Z,1,REGULAR,rebound,defensive,[],2544,,,1610612747,18,8,2022-01-08T03:21:01Z,640000,,,0,,L. James REBOUND (Off:0 Def:2),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,63.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
65,PT06M21.00S,2022-01-08T03:21:01.7Z,1,REGULAR,2pt,Jump Shot,[],201566,89.01116951379764,24.75490196078431,1610612747,18,8,2022-01-08T03:21:07Z,650000,-126.0,51.0,1,right,MISS R. Westbrook 13' Jump Shot,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,13.6,Missed,,,,,,,,,,,,,,,,,,,
66,PT06M19.00S,2022-01-08T03:21:03.7Z,1,REGULAR,rebound,defensive,[],1629027,,,1610612737,18,8,2022-01-08T03:21:03Z,660000,,,0,,T. Young REBOUND (Off:0 Def:3),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,65.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
67,PT06M08.00S,2022-01-08T03:21:15.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,8.590670170827863,50.245098039215684,1610612737,18,10,2022-01-08T03:21:20Z,670000,-1.0,28.0,1,left,C. Capela alley-oop DUNK (2 PTS) (T. Young 1 AST),"[203991, 1629027]",1610612737.0,ATL,alley-oop,,,Capela,C. Capela,,,,,2.83,Made,,,,,2.0,T. Young,1629027.0,1.0,,,,,,,,,,,
69,PT05M56.00S,2022-01-08T03:21:32.4Z,1,REGULAR,foul,offensive,[],2544,,,1610612747,18,10,2022-01-08T03:21:41Z,690000,,,0,,L. James offensive FOUL (1 PF),"[2544, 1629027]",1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,2004.0,1.0,0.0,Young,1629027.0,,,
71,PT05M56.00S,2022-01-08T03:21:32.4Z,1,REGULAR,turnover,offensive foul,[],2544,,,1610612747,18,10,2022-01-08T03:21:32Z,710000,,,0,,L. James offensive foul TURNOVER (2 TO),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,2.0,,,2004.0,,,,,,,
72,PT05M56.00S,2022-01-08T03:21:41.2Z,1,REGULAR,substitution,out,[],2544,,,1610612737,18,10,2022-01-08T03:21:48Z,720000,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M56.00S,2022-01-08T03:21:41.2Z,1,REGULAR,substitution,out,[],1627789,,,1610612737,18,10,2022-01-08T03:21:48Z,730000,,,0,,SUB out: T. Luwawu-Cabarrot,[1627789],1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M56.00S,2022-01-08T03:21:41.2Z,1,REGULAR,substitution,out,[],203991,,,1610612737,18,10,2022-01-08T03:21:48Z,740000,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M56.00S,2022-01-08T03:21:41.2Z,1,REGULAR,substitution,in,[],1629659,,,1610612737,18,10,2022-01-08T03:21:48Z,750000,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M56.00S,2022-01-08T03:21:41.2Z,1,REGULAR,substitution,in,[],1628989,,,1610612737,18,10,2022-01-08T03:21:48Z,760000,,,0,,SUB in: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M56.00S,2022-01-08T03:21:41.2Z,1,REGULAR,substitution,in,[],1630168,,,1610612737,18,10,2022-01-08T03:21:48Z,770000,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M43.00S,2022-01-08T03:21:58.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630168,7.013797634691201,50.98039215686275,1610612737,18,12,2022-01-08T03:22:36Z,780000,-5.0,13.0,1,left,O. Okongwu alley-oop Layup (2 PTS) (B. Bogdanovic 1 AST),"[1630168, 203992]",1610612737.0,ATL,alley-oop,,,Okongwu,O. Okongwu,,,,,1.43,Made,,,,,2.0,B. Bogdanovic,203992.0,1.0,,,,,,,,,,,
80,PT05M32.00S,2022-01-08T03:22:12.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202340,81.7838370565046,55.14705882352941,1610612747,20,12,2022-01-08T03:22:28Z,800000,26.0,119.0,1,right,A. Bradley 12' Jump Shot (8 PTS),[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,12.15,Made,,,,,8.0,,,,,,,,,,,,,,
82,PT05M32.00S,2022-01-08T03:22:16.0Z,1,REGULAR,foul,personal,['1freethrow'],1629027,,,1610612747,20,12,2022-01-08T03:22:27Z,820000,,,0,,T. Young shooting personal FOUL (1 PF) (Bradley 1 FT),"[1629027, 202340]",1610612737.0,ATL,shooting,,,Young,T. Young,,,,,,,,,,,,,,,,,,2004.0,1.0,0.0,Bradley,202340.0,,,
84,PT05M32.00S,2022-01-08T03:22:38.2Z,1,REGULAR,freethrow,1 of 1,[],202340,,,1610612747,21,12,2022-01-08T03:22:38Z,840000,,,0,,A. Bradley Free Throw 1 of 1 (9 PTS),[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
85,PT05M17.00S,2022-01-08T03:22:52.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630168,8.459264126149804,51.22549019607843,1610612737,21,14,2022-01-08T03:23:08Z,850000,-6.0,27.0,1,left,O. Okongwu Layup (4 PTS) (B. Bogdanovic 2 AST),"[1630168, 203992]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,2.77,Made,,,,,4.0,B. Bogdanovic,203992.0,2.0,,,,,,,,,,,
87,PT05M08.00S,2022-01-08T03:23:01.5Z,1,REGULAR,2pt,Jump Shot,[],201566,82.70367936925098,25.980392156862735,1610612747,21,14,2022-01-08T03:23:11Z,870000,-120.0,110.0,1,right,MISS R. Westbrook 16' Jump Shot,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,16.29,Missed,,,,,,,,,,,,,,,,,,,
88,PT05M08.00S,2022-01-08T03:23:01.5Z,1,REGULAR,rebound,defensive,[],1630168,,,1610612737,21,14,2022-01-08T03:23:11Z,880000,,,0,,O. Okongwu REBOUND (Off:0 Def:1),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,87.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
89,PT05M07.00S,2022-01-08T03:23:08.5Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,21,14,2022-01-08T03:23:08Z,890000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M56.00S,2022-01-08T03:23:21.6Z,1,REGULAR,3pt,Jump Shot,[],1629027,35.528909329829176,64.4607843137255,1610612737,21,14,2022-01-08T03:23:26Z,900000,-72.0,281.0,1,left,MISS T. Young 29' 3PT,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,29.06,Missed,,,,,,,,,,,,,,,,,,,
91,PT04M53.00S,2022-01-08T03:23:24.6Z,1,REGULAR,rebound,defensive,[],202340,,,1610612747,21,14,2022-01-08T03:23:26Z,910000,,,0,,A. Bradley REBOUND (Off:1 Def:2),[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,90.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
92,PT04M46.00S,2022-01-08T03:23:31.8Z,1,REGULAR,2pt,Jump Shot,[],202340,80.20696452036793,72.30392156862744,1610612747,23,14,2022-01-08T03:23:36Z,920000,112.0,134.0,1,right,A. Bradley 17' pullup Jump Shot (11 PTS),[202340],1610612747.0,LAL,pullup,,,Bradley,A. Bradley,,,,,17.4,Made,,,,,11.0,,,,,,,,,,,,,,
93,PT04M40.00S,2022-01-08T03:23:41.6Z,1,REGULAR,foul,personal,[],202340,,,1610612737,23,14,2022-01-08T03:24:13Z,930000,,,0,,A. Bradley personal FOUL (1 PF),"[202340, 1629027]",1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,1626300.0,1.0,0.0,Young,1629027.0,,,
