actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
91,PT04M22.00S,2022-01-03T02:54:19.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,6.093955321944804,46.568627450980394,1610612750,21,19,2022-01-03T02:54:24Z,900000,17.0,5.0,1,left,A. Edwards driving reverse Layup (4 PTS) (J. McLaughlin 3 AST),"[1630162, 1629162]",1610612750.0,MIN,driving reverse,,,Edwards,A. Edwards,,,,,1.79,Made,,,,,4.0,J. McLaughlin,1629162.0,3.0,,,,,,,,,,
92,PT04M03.00S,2022-01-03T02:54:37.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,93.08475689881735,47.05882352941176,1610612747,23,19,2022-01-03T02:54:42Z,910000,-15.0,13.0,1,right,T. Horton-Tucker driving Layup (2 PTS),[1629659],1610612747.0,LAL,driving,,,Horton-Tucker,T. Horton-Tucker,,,,,1.93,Made,,,,,2.0,,,,,,,,,,,,,
93,PT03M53.00S,2022-01-03T02:54:47.8Z,1,REGULAR,turnover,lost ball,[],1630162,,,1610612750,23,19,2022-01-03T02:54:52Z,920000,,,0,,A. Edwards lost ball TURNOVER (4 TO),"[1630162, 1626169]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,4.0,Johnson,1626169.0,,,,,,,
94,PT03M53.00S,2022-01-03T02:54:47.8Z,1,REGULAR,steal,,[],1626169,,,1610612747,23,19,2022-01-03T02:54:49Z,930000,,,0,,S. Johnson STEAL (1 STL),[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
95,PT03M52.00S,2022-01-03T02:54:51.9Z,1,REGULAR,foul,personal,['2freethrow'],1630162,,,1610612747,23,19,2022-01-03T02:55:13Z,940000,,,0,,A. Edwards shooting personal FOUL (2 PF) (Johnson 2 FT),"[1630162, 1626169]",1610612750.0,MIN,shooting,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,1628168.0,2.0,0.0,Johnson,1626169.0,,
97,PT03M52.00S,2022-01-03T02:55:14.6Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1626169,,,1610612747,24,19,2022-01-03T02:56:01Z,960000,,,0,,S. Johnson Free Throw 1 of 2 (1 PTS),[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
98,PT03M52.00S,2022-01-03T02:55:23.6Z,1,REGULAR,substitution,out,[],2544,,,1610612747,24,19,2022-01-03T02:55:40Z,970000,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M52.00S,2022-01-03T02:55:23.6Z,1,REGULAR,substitution,out,[],1629675,,,1610612747,24,19,2022-01-03T02:55:40Z,980000,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M52.00S,2022-01-03T02:55:23.6Z,1,REGULAR,substitution,in,[],201566,,,1610612747,24,19,2022-01-03T02:55:40Z,990000,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M52.00S,2022-01-03T02:55:23.6Z,1,REGULAR,substitution,in,[],1630233,,,1610612747,24,19,2022-01-03T02:55:40Z,1000000,,,0,,SUB in: N. Knight,[1630233],1610612750.0,MIN,,,,Knight,N. Knight,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M52.00S,2022-01-03T02:55:14.6Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1626169,,,1610612747,24,19,2022-01-03T02:56:01Z,1010000,,,0,,MISS S. Johnson Free Throw 2 of 2,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,Missed,,,,,,,,,,,,,,,,,,
103,PT03M50.00S,2022-01-03T02:55:16.6Z,1,REGULAR,rebound,defensive,[],1630183,,,1610612750,24,19,2022-01-03T02:56:01Z,1020000,,,0,,J. McDaniels REBOUND (Off:0 Def:1),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,102.0,1.0,1.0,0.0,,,,,,,,,,,,,,
105,PT03M37.00S,2022-01-03T02:55:59.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,7.013797634691201,48.774509803921575,1610612750,24,19,2022-01-03T02:56:04Z,1030000,6.0,13.0,1,left,MISS A. Edwards Layup,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,1.47,Missed,,,,,,,,,,,,,,,,,,
106,PT03M35.00S,2022-01-03T02:56:01.7Z,1,REGULAR,rebound,offensive,[],1630233,,,1610612750,24,19,2022-01-03T02:56:01Z,1040000,,,0,,N. Knight REBOUND (Off:1 Def:0),[1630233],1610612750.0,MIN,,,,Knight,N. Knight,,,,,,,105.0,1.0,0.0,1.0,,,,,,,,,,,,,,
107,PT03M33.00S,2022-01-03T02:56:03.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630183,27.11892247043363,80.63725490196079,1610612750,24,19,2022-01-03T02:56:10Z,1050000,-153.0,202.0,1,left,MISS J. McDaniels 25' 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,25.38,Missed,,,,,,,,,,,,,,,,,,
108,PT03M26.00S,2022-01-03T02:56:10.3Z,1,REGULAR,rebound,defensive,[],1626169,,,1610612747,24,19,2022-01-03T02:56:10Z,1060000,,,0,,S. Johnson REBOUND (Off:1 Def:1),[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,107.0,2.0,1.0,1.0,,,,,,,,,,,,,,
109,PT03M17.00S,2022-01-03T02:56:18.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201566,93.34756898817345,54.16666666666667,1610612747,24,19,2022-01-03T02:56:22Z,1070000,21.0,10.0,1,right,MISS R. Westbrook Layup,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,2.31,Missed,,,,,,,,,,,,,,,,,,
110,PT03M16.00S,2022-01-03T02:56:19.8Z,1,REGULAR,rebound,defensive,[],1630183,,,1610612750,24,19,2022-01-03T02:56:22Z,1080000,,,0,,J. McDaniels REBOUND (Off:0 Def:2),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,109.0,2.0,2.0,0.0,,,,,,,,,,,,,,
111,PT02M58.00S,2022-01-03T02:56:38.7Z,1,REGULAR,3pt,Jump Shot,[],1630162,30.66688567674113,32.59803921568627,1610612750,24,19,2022-01-03T02:56:43Z,1090000,87.0,236.0,1,left,MISS A. Edwards 25' step back 3PT,[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,25.13,Missed,,,,,,,,,,,,,,,,,,
112,PT02M56.00S,2022-01-03T02:56:40.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612747,24,19,2022-01-03T02:56:43Z,1100000,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,111.0,,,,,,,,,,,,,,,,,
113,PT02M56.00S,2022-01-03T02:56:44.0Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612747,24,19,2022-01-03T02:56:44Z,1110000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M56.00S,2022-01-03T02:56:51.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,24,19,2022-01-03T02:56:51Z,1120000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M56.00S,2022-01-03T02:57:28.5Z,1,REGULAR,foul,technical,[],1630233,,,1610612747,24,19,2022-01-03T02:57:44Z,1130000,,,0,,N. Knight double technical FOUL (1 Tech),[1630233],1610612750.0,MIN,double,,,Knight,N. Knight,,,,,,,,,,,,,,,,,,202027.0,0.0,1.0,,,,
116,PT02M56.00S,2022-01-03T02:57:28.5Z,1,REGULAR,foul,technical,[],201566,,,1610612747,24,19,2022-01-03T02:57:38Z,1140000,,,0,,R. Westbrook double technical FOUL (1 Tech),[201566],1610612747.0,LAL,double,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,202027.0,0.0,1.0,,,,
117,PT02M56.00S,2022-01-03T02:59:15.9Z,1,REGULAR,substitution,out,[],1626169,,,1610612747,24,19,2022-01-03T02:59:31Z,1150000,,,0,,SUB out: S. Johnson,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M56.00S,2022-01-03T02:59:15.9Z,1,REGULAR,substitution,out,[],1630162,,,1610612747,24,19,2022-01-03T02:59:31Z,1160000,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M56.00S,2022-01-03T02:59:15.9Z,1,REGULAR,substitution,in,[],2772,,,1610612747,24,19,2022-01-03T02:59:31Z,1170000,,,0,,SUB in: T. Ariza,[2772],1610612747.0,LAL,,,,Ariza,T. Ariza,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M56.00S,2022-01-03T02:59:15.9Z,1,REGULAR,substitution,in,[],1627736,,,1610612747,24,19,2022-01-03T02:59:31Z,1180000,,,0,,SUB in: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M40.00S,2022-01-03T02:59:59.2Z,1,REGULAR,3pt,Jump Shot,[],2546,67.85479632063075,43.38235294117647,1610612747,27,19,2022-01-03T03:00:03Z,1190000,-33.0,250.0,1,right,C. Anthony 25' 3PT  (3 PTS) (R. Westbrook 2 AST),"[2546, 201566]",1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,25.19,Made,,,,,3.0,R. Westbrook,201566.0,2.0,,,,,,,,,,
123,PT02M27.00S,2022-01-03T03:00:12.0Z,1,REGULAR,3pt,Jump Shot,[],1629669,9.510512483574246,96.81372549019608,1610612750,27,22,2022-01-03T03:00:16Z,1210000,-234.0,37.0,1,left,J. Nowell 3PT  (3 PTS) (J. McLaughlin 4 AST),"[1629669, 1629162]",1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,23.7,Made,,,,,3.0,J. McLaughlin,1629162.0,4.0,,,,,,,,,,
125,PT02M11.00S,2022-01-03T03:00:28.2Z,1,REGULAR,3pt,Jump Shot,[],2546,67.85479632063075,64.70588235294117,1610612747,27,22,2022-01-03T03:00:32Z,1230000,74.0,250.0,1,right,MISS C. Anthony 26' 3PT,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,26.03,Missed,,,,,,,,,,,,,,,,,,
126,PT02M08.00S,2022-01-03T03:00:30.9Z,1,REGULAR,rebound,defensive,[],1630233,,,1610612750,27,22,2022-01-03T03:00:30Z,1240000,,,0,,N. Knight REBOUND (Off:1 Def:1),[1630233],1610612750.0,MIN,,,,Knight,N. Knight,,,,,,,125.0,2.0,1.0,1.0,,,,,,,,,,,,,,
127,PT02M01.00S,2022-01-03T03:00:37.5Z,1,REGULAR,3pt,Jump Shot,[],1629162,32.769382391590014,41.666666666666664,1610612750,27,22,2022-01-03T03:00:42Z,1250000,42.0,256.0,1,left,MISS J. McLaughlin 25' 3PT,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,25.89,Missed,,,,,,,,,,,,,,,,,,
128,PT01M57.00S,2022-01-03T03:00:41.5Z,1,REGULAR,rebound,defensive,[],1630559,,,1610612747,27,22,2022-01-03T03:00:42Z,1260000,,,0,,A. Reaves REBOUND (Off:0 Def:1),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,127.0,1.0,1.0,0.0,,,,,,,,,,,,,,
129,PT01M36.00S,2022-01-03T03:01:04.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,89.27398160315374,59.80392156862745,1610612747,27,22,2022-01-03T03:02:59Z,1270000,49.0,48.0,1,right,MISS T. Horton-Tucker 6' driving finger roll Layup,[1629659],1610612747.0,LAL,driving finger roll,,,Horton-Tucker,T. Horton-Tucker,,,,,6.88,Missed,,,,,,,,,,,,,,,,,,
130,PT01M36.00S,2022-01-03T03:01:04.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612747,27,22,2022-01-03T03:02:59Z,1280000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,129.0,,,,,,,,,,,,,,,,,
131,PT01M36.00S,2022-01-03T03:01:08.4Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612747,27,22,2022-01-03T03:03:06Z,1290000,,,0,,LAL shot clock Team TURNOVER,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,1628168.0,,,,,,
132,PT01M25.00S,2022-01-03T03:01:37.2Z,1,REGULAR,turnover,traveling,[],1630183,,,1610612750,27,22,2022-01-03T03:01:44Z,1300000,,,0,,J. McDaniels traveling TURNOVER (1 TO),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,1.0,,,202007.0,,,,,,
133,PT01M03.00S,2022-01-03T03:02:08.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630559,93.2161629434954,54.16666666666667,1610612747,29,22,2022-01-03T03:02:11Z,1310000,21.0,11.0,1,right,A. Reaves driving Layup (2 PTS),[1630559],1610612747.0,LAL,driving,,,Reaves,A. Reaves,,,,,2.37,Made,,,,,2.0,,,,,,,,,,,,,
134,PT00M49.20S,2022-01-03T03:02:22.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,12.401445466491452,51.71568627450981,1610612750,29,22,2022-01-03T03:02:29Z,1320000,-9.0,64.0,1,left,MISS J. McDaniels 6' floating Shot,[1630183],1610612750.0,MIN,floating,,,McDaniels,J. McDaniels,,,,,6.47,Missed,,,,,,,,,,,,,,,,,,
135,PT00M46.20S,2022-01-03T03:02:25.5Z,1,REGULAR,rebound,offensive,[],1630183,,,1610612750,29,22,2022-01-03T03:02:25Z,1330000,,,0,,J. McDaniels REBOUND (Off:1 Def:2),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,134.0,3.0,2.0,1.0,,,,,,,,,,,,,,
136,PT00M44.60S,2022-01-03T03:02:27.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629669,31.84954007884363,39.70588235294118,1610612750,29,22,2022-01-03T03:02:31Z,1340000,51.0,247.0,1,left,MISS J. Nowell 25' 3PT,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,25.22,Missed,,,,,,,,,,,,,,,,,,
137,PT00M44.60S,2022-01-03T03:02:27.0Z,1,REGULAR,rebound,defensive,[],1629659,,,1610612747,29,22,2022-01-03T03:02:31Z,1350000,,,0,,T. Horton-Tucker REBOUND (Off:0 Def:1),[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,136.0,1.0,1.0,0.0,,,,,,,,,,,,,,
138,PT00M33.90S,2022-01-03T03:02:39.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630183,,,1610612747,29,22,2022-01-03T03:03:07Z,1360000,,,0,,J. McDaniels shooting personal FOUL (2 PF) (Westbrook 2 FT),"[1630183, 201566]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,202007.0,2.0,0.0,Westbrook,201566.0,,
140,PT00M33.90S,2022-01-03T03:03:08.4Z,1,REGULAR,freethrow,1 of 2,[],201566,,,1610612747,30,22,2022-01-03T03:03:08Z,1380000,,,0,,R. Westbrook Free Throw 1 of 2 (5 PTS),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
141,PT00M33.90S,2022-01-03T03:03:24.5Z,1,REGULAR,freethrow,2 of 2,[],201566,,,1610612747,31,22,2022-01-03T03:03:24Z,1390000,,,0,,R. Westbrook Free Throw 2 of 2 (6 PTS),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
142,PT00M19.70S,2022-01-03T03:03:39.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630233,6.4881734559789805,51.71568627450981,1610612750,31,24,2022-01-03T03:03:43Z,1400000,-9.0,8.0,1,left,N. Knight cutting Layup (2 PTS) (J. McLaughlin 5 AST),"[1630233, 1629162]",1610612750.0,MIN,cutting,,,Knight,N. Knight,,,,,1.21,Made,,,,,2.0,J. McLaughlin,1629162.0,5.0,,,,,,,,,,
144,PT00M02.10S,2022-01-03T03:04:00.3Z,1,REGULAR,turnover,out-of-bounds,[],1629659,,,1610612747,31,24,2022-01-03T03:04:06Z,1420000,,,0,,T. Horton-Tucker lost ball out-of-bounds TURNOVER (1 TO),[1629659],1610612747.0,LAL,lost ball,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,1.0,,,1628168.0,,,,,,
145,PT00M00.20S,2022-01-03T03:04:13.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629162,54.97700394218134,59.80392156862745,1610612750,31,24,2022-01-03T03:04:37Z,1430000,-49.0,464.0,1,left,MISS J. McLaughlin 46' 3PT,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,46.69,Missed,,,,,,,,,,,,,,,,,,
146,PT00M00.10S,2022-01-03T03:04:13.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612750,31,24,2022-01-03T03:04:37Z,1440000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,145.0,,,,,,,,,,,,,,,,,
147,PT00M00.00S,2022-01-03T03:04:16.6Z,1,REGULAR,period,end,[],0,,,1610612750,31,24,2022-01-03T03:04:16Z,1450000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2022-01-03T03:06:34.8Z,2,REGULAR,substitution,out,['startperiod'],1629659,,,1610612750,31,24,2022-01-03T03:06:54Z,1460000,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2022-01-03T03:06:34.8Z,2,REGULAR,substitution,out,['startperiod'],2772,,,1610612750,31,24,2022-01-03T03:06:54Z,1470000,,,0,,SUB out: T. Ariza,[2772],1610612747.0,LAL,,,,Ariza,T. Ariza,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2022-01-03T03:06:34.8Z,2,REGULAR,substitution,out,['startperiod'],1629162,,,1610612750,31,24,2022-01-03T03:06:54Z,1480000,,,0,,SUB out: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2022-01-03T03:06:34.8Z,2,REGULAR,substitution,in,['startperiod'],2544,,,1610612750,31,24,2022-01-03T03:06:54Z,1490000,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2022-01-03T03:06:34.8Z,2,REGULAR,substitution,in,['startperiod'],1628370,,,1610612750,31,24,2022-01-03T03:06:54Z,1500000,,,0,,SUB in: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2022-01-03T03:06:34.8Z,2,REGULAR,substitution,in,['startperiod'],201976,,,1610612750,31,24,2022-01-03T03:06:54Z,1510000,,,0,,SUB in: P. Beverley,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2022-01-03T03:06:57.6Z,2,REGULAR,period,start,[],0,,,1610612750,31,24,2022-01-03T03:06:57Z,1520000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT11M40.00S,2022-01-03T03:07:16.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629669,13.978318002628114,51.96078431372549,1610612750,31,26,2022-01-03T03:07:22Z,1530000,-10.0,79.0,1,left,J. Nowell 7' driving floating Jump Shot (5 PTS) (P. Beverley 2 AST),"[1629669, 201976]",1610612750.0,MIN,driving floating,,,Nowell,J. Nowell,,,,,7.95,Made,,,,,5.0,P. Beverley,201976.0,2.0,,,,,,,,,,
157,PT11M21.00S,2022-01-03T03:07:35.0Z,2,REGULAR,3pt,Jump Shot,[],1628370,68.24901445466492,33.82352941176471,1610612747,34,26,2022-01-03T03:07:39Z,1550000,-81.0,246.0,1,right,M. Monk 25' 3PT  (10 PTS) (L. James 2 AST),"[1628370, 2544]",1610612747.0,LAL,,,,Monk,M. Monk,,,,,25.9,Made,,,,,10.0,L. James,2544.0,2.0,,,,,,,,,,
159,PT11M04.00S,2022-01-03T03:07:54.1Z,2,REGULAR,foul,personal,[],201566,,,1610612750,34,26,2022-01-03T03:08:00Z,1570000,,,0,,R. Westbrook personal FOUL (1 PF),"[201566, 1630233]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,202007.0,1.0,1.0,Knight,1630233.0,,
161,PT10M58.00S,2022-01-03T03:08:15.8Z,2,REGULAR,2pt,Jump Shot,[],201976,21.20565045992116,44.85294117647059,1610612750,34,26,2022-01-03T03:08:21Z,1590000,26.0,147.0,1,left,MISS P. Beverley 14' Jump Shot - blocked,"[201976, 201566]",1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,14.9,Missed,,,,,,,,,,,,,,,,,Westbrook,201566.0
162,PT10M58.00S,2022-01-03T03:08:15.8Z,2,REGULAR,block,,[],201566,,,1610612750,34,26,2022-01-03T03:08:19Z,1600000,,,0,,R. Westbrook BLOCK (1 BLK),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,
163,PT10M53.00S,2022-01-03T03:08:20.8Z,2,REGULAR,rebound,offensive,[],201976,,,1610612750,34,26,2022-01-03T03:08:21Z,1610000,,,0,,P. Beverley REBOUND (Off:1 Def:0),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,161.0,1.0,0.0,1.0,,,,,,,,,,,,,,
164,PT10M51.00S,2022-01-03T03:08:22.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627736,22.2568988173456,12.25490196078431,1610612750,34,26,2022-01-03T03:08:27Z,1620000,189.0,157.0,1,left,MISS M. Beasley 24' 3PT,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,24.53,Missed,,,,,,,,,,,,,,,,,,
165,PT10M49.00S,2022-01-03T03:08:24.2Z,2,REGULAR,rebound,defensive,[],1630559,,,1610612747,34,26,2022-01-03T03:08:24Z,1630000,,,0,,A. Reaves REBOUND (Off:0 Def:2),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,164.0,2.0,2.0,0.0,,,,,,,,,,,,,,
166,PT10M37.00S,2022-01-03T03:08:37.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],2546,92.95335085413929,50.73529411764706,1610612747,34,26,2022-01-03T03:09:01Z,1640000,4.0,14.0,1,right,MISS C. Anthony driving finger roll Layup,[2546],1610612747.0,LAL,driving finger roll,,,Anthony,C. Anthony,,,,,1.42,Missed,,,,,,,,,,,,,,,,,,
167,PT10M31.00S,2022-01-03T03:08:43.5Z,2,REGULAR,rebound,offensive,[],2546,,,1610612747,34,26,2022-01-03T03:09:01Z,1650000,,,0,,C. Anthony REBOUND (Off:1 Def:0),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,166.0,1.0,0.0,1.0,,,,,,,,,,,,,,
168,PT10M31.00S,2022-01-03T03:08:42.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",2546,94.40999984741211,50.0,1610612747,36,26,2022-01-03T03:08:42Z,1660000,0.0,0.0,1,right,C. Anthony tip Layup (5 PTS),[2546],1610612747.0,LAL,tip,,,Anthony,C. Anthony,,,,,0.0,Made,,,,,5.0,,,,,,,,,,,,,
169,PT10M23.00S,2022-01-03T03:08:51.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629669,13.978318002628114,60.53921568627451,1610612750,36,28,2022-01-03T03:14:14Z,1670000,-53.0,79.0,1,left,J. Nowell 9' driving Layup (7 PTS),[1629669],1610612750.0,MIN,driving,,,Nowell,J. Nowell,,,,,9.49,Made,,,,,7.0,,,,,,,,,,,,,
170,PT10M12.00S,2022-01-03T03:09:02.2Z,2,REGULAR,turnover,lost ball,[],201566,,,1610612747,36,28,2022-01-03T03:09:07Z,1680000,,,0,,R. Westbrook lost ball TURNOVER (4 TO),"[201566, 1629669]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,4.0,Nowell,1629669.0,,,,,,,
171,PT10M12.00S,2022-01-03T03:09:02.2Z,2,REGULAR,steal,,[],1629669,,,1610612750,36,28,2022-01-03T03:09:03Z,1690000,,,0,,J. Nowell STEAL (1 STL),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,
172,PT10M06.00S,2022-01-03T03:09:08.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629669,24.490801576872528,86.51960784313725,1610612750,36,28,2022-01-03T03:09:12Z,1700000,-183.0,178.0,1,left,MISS J. Nowell 25' 3PT,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,25.48,Missed,,,,,,,,,,,,,,,,,,
173,PT10M03.00S,2022-01-03T03:09:11.1Z,2,REGULAR,rebound,offensive,[],1630183,,,1610612750,36,28,2022-01-03T03:09:11Z,1710000,,,0,,J. McDaniels REBOUND (Off:2 Def:2),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,172.0,4.0,2.0,2.0,,,,,,,,,,,,,,
174,PT10M00.00S,2022-01-03T03:09:14.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627736,8.722076215505908,44.11764705882353,1610612750,36,28,2022-01-03T03:09:20Z,1720000,29.0,29.0,1,left,MISS M. Beasley Layup,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,4.16,Missed,,,,,,,,,,,,,,,,,,
175,PT09M57.00S,2022-01-03T03:09:16.9Z,2,REGULAR,rebound,offensive,[],1630183,,,1610612750,36,28,2022-01-03T03:09:16Z,1730000,,,0,,J. McDaniels REBOUND (Off:3 Def:2),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,174.0,5.0,2.0,3.0,,,,,,,,,,,,,,
