actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
93,PT04M42.00S,2022-02-28T03:25:35.0Z,1,REGULAR,rebound,defensive,[],2730,,,1610612747,13,12,2022-02-28T03:25:41Z,930000,,,0,,D. Howard REBOUND (Off:0 Def:4),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,92.0,4.0,4.0,0.0,,,,,,
94,PT04M33.00S,2022-02-28T03:25:44.6Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628370,8.196452036793687,52.69607843137255,1610612747,13,12,2022-02-28T03:25:52Z,940000,-13.0,25.0,1,left,MISS M. Monk running Layup,[1628370],1610612747.0,LAL,running,,,Monk,M. Monk,,,,,2.8,Missed,,,,,,,,,,,,,,,,,,,
95,PT04M31.00S,2022-02-28T03:25:46.6Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,13,12,2022-02-28T03:25:52Z,950000,,,0,,J. Valanciunas REBOUND (Off:0 Def:3),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,94.0,3.0,3.0,0.0,,,,,,
96,PT04M23.00S,2022-02-28T03:25:54.2Z,1,REGULAR,3pt,Jump Shot,[],203503,66.5407358738502,35.294117647058826,1610612740,13,15,2022-02-28T03:25:58Z,960000,-74.0,262.0,1,right,T. Snell 27' 3PT  (3 PTS) (B. Ingram 1 AST),"[203503, 1627742]",1610612740.0,NOP,,,,Snell,T. Snell,,,,,27.21,Made,3.0,B. Ingram,1627742.0,1.0,,,,,,,,,,,,,,,
98,PT04M04.00S,2022-02-28T03:26:13.6Z,1,REGULAR,3pt,Jump Shot,[],2546,8.327858081471746,95.34313725490196,1610612747,13,15,2022-02-28T03:26:17Z,980000,-227.0,26.0,1,left,MISS C. Anthony 3PT,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,22.82,Missed,,,,,,,,,,,,,,,,,,,
99,PT04M01.00S,2022-02-28T03:26:16.6Z,1,REGULAR,rebound,defensive,[],203468,,,1610612740,13,15,2022-02-28T03:26:17Z,990000,,,0,,C. McCollum REBOUND (Off:0 Def:2),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,98.0,2.0,2.0,0.0,,,,,,
100,PT03M56.00S,2022-02-28T03:26:20.8Z,1,REGULAR,3pt,Jump Shot,[],202685,66.5407358738502,64.4607843137255,1610612740,13,15,2022-02-28T03:26:27Z,1000000,72.0,262.0,1,right,MISS J. Valanciunas 27' 3PT,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,27.18,Missed,,,,,,,,,,,,,,,,,,,
101,PT03M54.00S,2022-02-28T03:26:22.8Z,1,REGULAR,rebound,defensive,[],2730,,,1610612747,13,15,2022-02-28T03:26:27Z,1010000,,,0,,D. Howard REBOUND (Off:0 Def:5),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,100.0,5.0,5.0,0.0,,,,,,
102,PT03M42.00S,2022-02-28T03:26:36.5Z,1,REGULAR,turnover,bad pass,[],1628370,,,1610612747,13,15,2022-02-28T03:26:44Z,1020000,,,0,,M. Monk bad pass TURNOVER (1 TO),"[1628370, 202685]",1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,1.0,Valanciunas,202685.0,,,
103,PT03M42.00S,2022-02-28T03:26:36.5Z,1,REGULAR,steal,,[],202685,,,1610612740,13,15,2022-02-28T03:26:39Z,1030000,,,0,,J. Valanciunas STEAL (2 STL),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M42.00S,2022-02-28T03:26:41.6Z,1,REGULAR,foul,personal,[],201566,,,1610612740,13,15,2022-02-28T03:33:35Z,1040000,,,0,,R. Westbrook take personal FOUL (1 PF),"[201566, 1627742]",1610612747.0,LAL,take,,,Westbrook,R. Westbrook,,,,,,,,,,,1627961.0,1.0,0.0,Ingram,1627742.0,,,,,,,,,,
106,PT03M42.00S,2022-02-28T03:26:47.3Z,1,REGULAR,substitution,out,[],203468,,,1610612740,13,15,2022-02-28T03:26:54Z,1060000,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M42.00S,2022-02-28T03:26:47.3Z,1,REGULAR,substitution,out,[],1630529,,,1610612740,13,15,2022-02-28T03:26:54Z,1070000,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M42.00S,2022-02-28T03:26:47.3Z,1,REGULAR,substitution,out,[],202685,,,1610612740,13,15,2022-02-28T03:26:54Z,1080000,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M42.00S,2022-02-28T03:26:47.3Z,1,REGULAR,substitution,in,[],1630631,,,1610612740,13,15,2022-02-28T03:26:54Z,1090000,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M42.00S,2022-02-28T03:26:47.3Z,1,REGULAR,substitution,in,[],1628984,,,1610612740,13,15,2022-02-28T03:26:54Z,1100000,,,0,,SUB in: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M42.00S,2022-02-28T03:26:47.3Z,1,REGULAR,substitution,in,[],1629637,,,1610612740,13,15,2022-02-28T03:26:54Z,1110000,,,0,,SUB in: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M30.00S,2022-02-28T03:27:09.1Z,1,REGULAR,turnover,traveling,[],1627742,,,1610612740,13,15,2022-02-28T03:27:13Z,1120000,,,0,,B. Ingram traveling TURNOVER (3 TO),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,1627961.0,,,,,,,,,3.0,,,,,
113,PT03M20.00S,2022-02-28T03:27:32.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201566,9.379106438896187,48.529411764705884,1610612747,15,15,2022-02-28T03:27:36Z,1130000,7.0,36.0,1,left,R. Westbrook cutting finger roll Layup (8 PTS) (M. Monk 1 AST),"[201566, 1628370]",1610612747.0,LAL,cutting finger roll,,,Westbrook,R. Westbrook,,,,,3.65,Made,8.0,M. Monk,1628370.0,1.0,,,,,,,,,,,,,,,
115,PT03M12.00S,2022-02-28T03:27:41.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630631,92.69053876478318,58.33333333333333,1610612740,15,17,2022-02-28T03:27:44Z,1150000,42.0,16.0,1,right,J. Alvarado driving floating Jump Shot (2 PTS),[1630631],1610612740.0,NOP,driving floating,,,Alvarado,J. Alvarado,,,,,4.47,Made,2.0,,,,,,,,,,,,,,,,,,
116,PT03M02.00S,2022-02-28T03:27:53.8Z,1,REGULAR,turnover,traveling,[],2730,,,1610612747,15,17,2022-02-28T03:27:58Z,1160000,,,0,,D. Howard traveling TURNOVER (3 TO),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,101284.0,,,,,,,,,3.0,,,,,
117,PT02M46.00S,2022-02-28T03:28:22.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627742,85.3318002628121,56.61764705882353,1610612740,15,19,2022-02-28T03:28:26Z,1170000,33.0,85.0,1,right,B. Ingram 9' turnaround fadeaway Jump Shot (4 PTS),[1627742],1610612740.0,NOP,turnaround fadeaway,,,Ingram,B. Ingram,,,,,9.16,Made,4.0,,,,,,,,,,,,,,,,,,
118,PT02M31.00S,2022-02-28T03:28:37.4Z,1,REGULAR,turnover,bad pass,[],201566,,,1610612747,15,19,2022-02-28T03:28:42Z,1180000,,,0,,R. Westbrook bad pass TURNOVER (2 TO),"[201566, 1627742]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,2.0,Ingram,1627742.0,,,
119,PT02M31.00S,2022-02-28T03:28:37.4Z,1,REGULAR,steal,,[],1627742,,,1610612740,15,19,2022-02-28T03:28:39Z,1190000,,,0,,B. Ingram STEAL (1 STL),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M28.00S,2022-02-28T03:28:43.4Z,1,REGULAR,turnover,bad pass,[],1630631,,,1610612740,15,19,2022-02-28T03:39:38Z,1210000,,,0,,J. Alvarado bad pass TURNOVER (1 TO),"[1630631, 1628370]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,1199.0,,,,,,,,,1.0,Monk,1628370.0,,,
163,PT02M28.00S,2022-02-28T03:28:43.4Z,1,REGULAR,steal,,[],1628370,,,1610612747,15,19,2022-02-28T03:39:38Z,1220000,,,0,,M. Monk STEAL (1 STL),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M27.00S,2022-02-28T03:28:49.4Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612747,15,19,2022-02-28T03:30:40Z,1230000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M27.00S,2022-02-28T03:28:51.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,15,19,2022-02-28T03:30:40Z,1240000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M27.00S,2022-02-28T03:31:32.2Z,1,REGULAR,substitution,out,[],201566,,,1610612747,15,19,2022-02-28T03:32:12Z,1250000,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M27.00S,2022-02-28T03:31:32.2Z,1,REGULAR,substitution,out,[],1630559,,,1610612747,15,19,2022-02-28T03:32:12Z,1260000,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M27.00S,2022-02-28T03:31:32.2Z,1,REGULAR,substitution,out,[],2730,,,1610612747,15,19,2022-02-28T03:32:12Z,1270000,,,0,,SUB out: D. Howard,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M27.00S,2022-02-28T03:31:32.2Z,1,REGULAR,substitution,in,[],2544,,,1610612747,15,19,2022-02-28T03:32:12Z,1280000,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M27.00S,2022-02-28T03:31:32.2Z,1,REGULAR,substitution,in,[],1629659,,,1610612747,15,19,2022-02-28T03:32:12Z,1290000,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M27.00S,2022-02-28T03:31:32.2Z,1,REGULAR,substitution,in,[],1626169,,,1610612747,15,19,2022-02-28T03:32:12Z,1300000,,,0,,SUB in: S. Johnson,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M07.00S,2022-02-28T03:32:43.9Z,1,REGULAR,foul,personal,[],1630631,,,1610612747,15,19,2022-02-28T03:32:49Z,1310000,,,0,,J. Alvarado personal FOUL (1 PF),"[1630631, 2546]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,1627961.0,1.0,0.0,Anthony,2546.0,,,,,,,,,,
134,PT02M01.00S,2022-02-28T03:33:08.9Z,1,REGULAR,foul,personal,[],1630631,,,1610612747,15,19,2022-02-28T03:33:14Z,1330000,,,0,,J. Alvarado personal FOUL (2 PF),"[1630631, 2544]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,101284.0,2.0,0.0,James,2544.0,,,,,,,,,,
136,PT01M53.00S,2022-02-28T03:33:29.0Z,1,REGULAR,turnover,bad pass,[],1628370,,,1610612747,15,19,2022-02-28T03:33:32Z,1350000,,,0,,M. Monk bad pass TURNOVER (2 TO),"[1628370, 1629637]",1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,2.0,Hayes,1629637.0,,,
137,PT01M53.00S,2022-02-28T03:33:29.0Z,1,REGULAR,steal,,[],1629637,,,1610612740,15,19,2022-02-28T03:33:30Z,1360000,,,0,,J. Hayes STEAL (1 STL),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT01M45.00S,2022-02-28T03:33:40.7Z,1,REGULAR,foul,personal,['2freethrow'],1629659,,,1610612740,15,19,2022-02-28T03:33:45Z,1370000,,,0,,T. Horton-Tucker shooting personal FOUL (1 PF) (Ingram 2 FT),"[1629659, 1627742]",1610612747.0,LAL,shooting,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,1627961.0,1.0,0.0,Ingram,1627742.0,,,,,,,,,,
140,PT01M45.00S,2022-02-28T03:34:06.8Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1627742,,,1610612740,15,19,2022-02-28T03:34:06Z,1390000,,,0,,MISS B. Ingram Free Throw 1 of 2,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,Missed,,,,,,,,,,,,,,,,,,,
141,PT01M45.00S,2022-02-28T03:34:06.8Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,15,19,2022-02-28T03:34:06Z,1400000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,140.0,,,,,,,,,
142,PT01M45.00S,2022-02-28T03:34:24.6Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1627742,,,1610612740,15,20,2022-02-28T03:34:24Z,1410000,,,0,,B. Ingram Free Throw 2 of 2 (5 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
143,PT01M31.00S,2022-02-28T03:34:39.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],2544,9.641918528252305,50.49019607843137,1610612747,17,20,2022-02-28T03:34:43Z,1420000,-2.0,38.0,1,left,L. James Layup (6 PTS) (T. Horton-Tucker 1 AST),"[2544, 1629659]",1610612747.0,LAL,,,,James,L. James,,,,,3.82,Made,6.0,T. Horton-Tucker,1629659.0,1.0,,,,,,,,,,,,,,,
145,PT01M19.00S,2022-02-28T03:34:52.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,85.5946123521682,47.549019607843135,1610612740,17,20,2022-02-28T03:34:55Z,1440000,-12.0,83.0,1,right,MISS B. Ingram 8' pullup Shot,[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,8.38,Missed,,,,,,,,,,,,,,,,,,,
146,PT01M16.00S,2022-02-28T03:34:55.5Z,1,REGULAR,rebound,defensive,[],2544,,,1610612747,17,20,2022-02-28T03:34:55Z,1450000,,,0,,L. James REBOUND (Off:0 Def:2),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,145.0,2.0,2.0,0.0,,,,,,
147,PT01M13.00S,2022-02-28T03:34:58.7Z,1,REGULAR,turnover,lost ball,[],2544,,,1610612747,17,20,2022-02-28T03:35:03Z,1460000,,,0,,L. James lost ball TURNOVER (2 TO),"[2544, 203503]",1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,2.0,Snell,203503.0,,,
148,PT01M13.00S,2022-02-28T03:34:58.7Z,1,REGULAR,steal,,[],203503,,,1610612740,17,20,2022-02-28T03:35:01Z,1470000,,,0,,T. Snell STEAL (1 STL),[203503],1610612740.0,NOP,,,,Snell,T. Snell,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT01M07.00S,2022-02-28T03:35:04.9Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627742,90.06241787122208,43.13725490196079,1610612740,17,20,2022-02-28T03:37:17Z,1480000,-34.0,41.0,1,right,MISS B. Ingram running pullup Shot,[1627742],1610612740.0,NOP,running pullup,,,Ingram,B. Ingram,,,,,5.34,Missed,,,,,,,,,,,,,,,,,,,
150,PT01M07.00S,2022-02-28T03:35:04.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612747,17,20,2022-02-28T03:35:11Z,1490000,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,149.0,,,,,,,,,
151,PT01M07.00S,2022-02-28T03:35:09.7Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612747,17,20,2022-02-28T03:35:09Z,1500000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT01M07.00S,2022-02-28T03:35:27.7Z,1,REGULAR,substitution,out,[],1627742,,,1610612747,17,20,2022-02-28T03:35:29Z,1510000,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT01M07.00S,2022-02-28T03:35:27.7Z,1,REGULAR,substitution,in,[],1630230,,,1610612747,17,20,2022-02-28T03:35:29Z,1520000,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT00M54.60S,2022-02-28T03:35:46.4Z,1,REGULAR,3pt,Jump Shot,[],1626169,6.225361366622863,5.392156862745097,1610612747,17,20,2022-02-28T03:36:03Z,1530000,223.0,6.0,1,left,MISS S. Johnson 3PT,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,22.31,Missed,,,,,,,,,,,,,,,,,,,
155,PT00M52.40S,2022-02-28T03:35:48.6Z,1,REGULAR,rebound,defensive,[],1630230,,,1610612740,17,20,2022-02-28T03:35:48Z,1540000,,,0,,N. Marshall REBOUND (Off:0 Def:1),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,154.0,1.0,1.0,0.0,,,,,,
156,PT00M41.20S,2022-02-28T03:36:01.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628984,92.29632063074901,43.872549019607845,1610612740,17,22,2022-02-28T03:36:06Z,1550000,-31.0,20.0,1,right,D. Graham driving Layup (2 PTS),[1628984],1610612740.0,NOP,driving,,,Graham,D. Graham,,,,,3.65,Made,2.0,,,,,,,,,,,,,,,,,,
157,PT00M36.20S,2022-02-28T03:36:10.3Z,1,REGULAR,3pt,Jump Shot,[],1629659,21.73127463863338,90.44117647058823,1610612747,20,22,2022-02-28T03:36:19Z,1560000,-202.0,152.0,1,left,T. Horton-Tucker 25' 3PT step back (3 PTS),[1629659],1610612747.0,LAL,step back,,,Horton-Tucker,T. Horton-Tucker,,,,,25.28,Made,3.0,,,,,,,,,,,,,,,,,,
158,PT00M17.40S,2022-02-28T03:36:32.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629637,93.2161629434954,49.754901960784316,1610612740,20,24,2022-02-28T03:36:53Z,1570000,-1.0,11.0,1,right,J. Hayes cutting DUNK (3 PTS) (J. Alvarado 1 AST),"[1629637, 1630631]",1610612740.0,NOP,cutting,,,Hayes,J. Hayes,,,,,1.14,Made,3.0,J. Alvarado,1630631.0,1.0,,,,,,,,,,,,,,,
160,PT00M00.60S,2022-02-28T03:36:55.4Z,1,REGULAR,3pt,Jump Shot,[],1629659,3.9914586070959217,5.882352941176478,1610612747,20,24,2022-02-28T03:43:22Z,1590000,221.0,-15.0,1,left,MISS T. Horton-Tucker step back 3PT,[1629659],1610612747.0,LAL,step back,,,Horton-Tucker,T. Horton-Tucker,,,,,22.11,Missed,,,,,,,,,,,,,,,,,,,
161,PT00M00.10S,2022-02-28T03:36:55.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612747,20,24,2022-02-28T03:37:29Z,1600000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,160.0,,,,,,,,,
162,PT00M00.00S,2022-02-28T03:37:00.2Z,1,REGULAR,period,end,[],0,,,1610612747,20,24,2022-02-28T03:37:00Z,1610000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2022-02-28T03:40:03.5Z,2,REGULAR,substitution,out,['startperiod'],1629637,,,1610612747,20,24,2022-02-28T03:40:32Z,1620000,,,0,,SUB out: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2022-02-28T03:40:03.5Z,2,REGULAR,substitution,out,['startperiod'],1630631,,,1610612747,20,24,2022-02-28T03:40:32Z,1630000,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2022-02-28T03:40:03.5Z,2,REGULAR,substitution,in,['startperiod'],202685,,,1610612747,20,24,2022-02-28T03:40:32Z,1640000,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2022-02-28T03:40:03.5Z,2,REGULAR,substitution,in,['startperiod'],203468,,,1610612747,20,24,2022-02-28T03:40:32Z,1650000,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2022-02-28T03:40:35.5Z,2,REGULAR,period,start,[],0,,,1610612747,20,24,2022-02-28T03:40:35Z,1660000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT11M52.00S,2022-02-28T03:40:42.9Z,2,REGULAR,turnover,bad pass,[],2544,,,1610612747,20,24,2022-02-28T03:40:48Z,1670000,,,0,,L. James bad pass TURNOVER (3 TO),"[2544, 1628984]",1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,3.0,Graham,1628984.0,,,
170,PT11M52.00S,2022-02-28T03:40:42.9Z,2,REGULAR,steal,,[],1628984,,,1610612740,20,24,2022-02-28T03:40:44Z,1680000,,,0,,D. Graham STEAL (1 STL),[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT11M48.00S,2022-02-28T03:40:47.0Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1628984,71.40275952693824,18.137254901960787,1610612740,20,27,2022-02-28T03:41:10Z,1690000,-159.0,216.0,1,right,D. Graham 26' 3PT running pullup (5 PTS),[1628984],1610612740.0,NOP,running pullup,,,Graham,D. Graham,,,,,26.86,Made,5.0,,,,,,,,,,,,,,,,,,
172,PT11M22.00S,2022-02-28T03:41:12.6Z,2,REGULAR,2pt,Jump Shot,[],2544,4.467805519053883,87.47702205882354,1610612747,22,27,2022-02-28T03:41:18Z,1700000,-187.0,-11.0,1,left,L. James 18' fadeaway Jump Shot (8 PTS),[2544],1610612747.0,LAL,fadeaway,,,James,L. James,,,,,18.77,Made,8.0,,,,,,,,,,,,,,,,,,
173,PT11M00.00S,2022-02-28T03:41:35.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630230,91.90210249671485,46.32352941176471,1610612740,22,27,2022-02-28T03:41:38Z,1710000,-18.0,24.0,1,right,MISS N. Marshall driving Layup,[1630230],1610612740.0,NOP,driving,,,Marshall,N. Marshall,,,,,2.99,Missed,,,,,,,,,,,,,,,,,,,
174,PT10M59.00S,2022-02-28T03:41:36.0Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,22,27,2022-02-28T03:41:38Z,1720000,,,0,,L. James REBOUND (Off:0 Def:3),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,173.0,3.0,3.0,0.0,,,,,,
175,PT10M53.00S,2022-02-28T03:41:42.3Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",2544,6.619579500657039,45.34313725490197,1610612747,22,27,2022-02-28T03:41:49Z,1730000,23.0,10.0,1,left,MISS L. James running Layup,[2544],1610612747.0,LAL,running,,,James,L. James,,,,,2.52,Missed,,,,,,,,,,,,,,,,,,,
177,PT10M49.00S,2022-02-28T03:41:46.3Z,2,REGULAR,rebound,defensive,[],203503,,,1610612740,22,27,2022-02-28T03:41:49Z,1750000,,,0,,T. Snell REBOUND (Off:0 Def:1),[203503],1610612740.0,NOP,,,,Snell,T. Snell,,,,,,,,,,,,,,,,175.0,1.0,1.0,0.0,,,,,,
178,PT10M34.00S,2022-02-28T03:42:00.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202685,91.37647831800263,40.68627450980392,1610612740,22,27,2022-02-28T03:42:05Z,1760000,-47.0,29.0,1,right,MISS J. Valanciunas turnaround Shot,[202685],1610612740.0,NOP,turnaround,,,Valanciunas,J. Valanciunas,,,,,5.47,Missed,,,,,,,,,,,,,,,,,,,
179,PT10M33.00S,2022-02-28T03:42:01.4Z,2,REGULAR,rebound,defensive,[],1629659,,,1610612747,22,27,2022-02-28T03:42:05Z,1770000,,,0,,T. Horton-Tucker REBOUND (Off:0 Def:1),[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,178.0,1.0,1.0,0.0,,,,,,
180,PT10M23.00S,2022-02-28T03:42:11.4Z,2,REGULAR,3pt,Jump Shot,[],2546,22.651116951379763,10.539215686274503,1610612747,22,27,2022-02-28T03:42:15Z,1780000,197.0,160.0,1,left,MISS C. Anthony 25' 3PT,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,25.43,Missed,,,,,,,,,,,,,,,,,,,
181,PT10M20.00S,2022-02-28T03:42:14.4Z,2,REGULAR,rebound,defensive,[],203468,,,1610612740,22,27,2022-02-28T03:42:15Z,1790000,,,0,,C. McCollum REBOUND (Off:0 Def:3),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,180.0,3.0,3.0,0.0,,,,,,
182,PT10M14.00S,2022-02-28T03:42:20.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202685,92.0335085413929,47.05882352941176,1610612740,22,29,2022-02-28T03:42:23Z,1800000,-15.0,22.0,1,right,J. Valanciunas cutting Layup (4 PTS) (C. McCollum 3 AST),"[202685, 203468]",1610612740.0,NOP,cutting,,,Valanciunas,J. Valanciunas,,,,,2.68,Made,4.0,C. McCollum,203468.0,3.0,,,,,,,,,,,,,,,
