actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value,blockPlayerName,blockPersonId
96,PT04M25.00S,2022-04-02T03:00:29.5Z,1,REGULAR,substitution,in,[],1626204,,,1610612747,17,20,2022-04-02T03:00:33Z,960000,,,0,,SUB in: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M25.00S,2022-04-02T03:00:42.4Z,1,REGULAR,substitution,out,[],2730,,,1610612747,17,20,2022-04-02T03:00:49Z,970000,,,0,,SUB out: D. Howard,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M25.00S,2022-04-02T03:00:42.4Z,1,REGULAR,substitution,in,[],201571,,,1610612747,17,20,2022-04-02T03:00:49Z,980000,,,0,,SUB in: D. Augustin,[201571],1610612747.0,LAL,,,,Augustin,D. Augustin,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M14.00S,2022-04-02T03:01:12.1Z,1,REGULAR,2pt,Jump Shot,[],2544,27.38173455978975,45.34313725490197,1610612747,19,20,2022-04-02T03:01:17Z,990000,23.0,205.0,1,left,L. James 20' step back Jump Shot (9 PTS),[2544],1610612747.0,LAL,step back,,,James,L. James,,,,,20.62,Made,9.0,,,,,,,,,,,,,,,,,,
100,PT03M58.00S,2022-04-02T03:01:28.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629637,93.34756898817345,50.245098039215684,1610612740,19,22,2022-04-02T03:01:32Z,1000000,1.0,10.0,1,right,J. Hayes alley-oop Layup (4 PTS) (H. Jones 1 AST),"[1629637, 1630529]",1610612740.0,NOP,alley-oop,,,Hayes,J. Hayes,,,,,1.01,Made,4.0,H. Jones,1630529.0,1.0,,,,,,,,,,,,,,,
102,PT03M39.00S,2022-04-02T03:01:47.2Z,1,REGULAR,3pt,Jump Shot,[],202340,6.4881734559789805,95.09803921568627,1610612747,22,22,2022-04-02T03:01:52Z,1020000,-225.0,8.0,1,left,A. Bradley 3PT  (5 PTS) (M. Monk 1 AST),"[202340, 1628370]",1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,22.57,Made,5.0,M. Monk,1628370.0,1.0,,,,,,,,,,,,,,,
104,PT03M19.00S,2022-04-02T03:02:07.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,89.53679369250986,50.0,1610612740,22,24,2022-04-02T03:02:14Z,1040000,0.0,46.0,1,right,B. Ingram driving bank Jump Shot (4 PTS),[1627742],1610612740.0,NOP,driving bank,,,Ingram,B. Ingram,,,,,4.59,Made,4.0,,,,,,,,,,,,,,,,,,
105,PT02M58.00S,2022-04-02T03:02:27.7Z,1,REGULAR,3pt,Jump Shot,[],1628370,9.904730617608408,4.166666666666657,1610612747,25,24,2022-04-02T03:02:31Z,1050000,229.0,41.0,1,left,M. Monk 3PT  (3 PTS) (A. Bradley 1 AST),"[1628370, 202340]",1610612747.0,LAL,,,,Monk,M. Monk,,,,,23.28,Made,3.0,A. Bradley,202340.0,1.0,,,,,,,,,,,,,,,
107,PT02M38.00S,2022-04-02T03:02:48.3Z,1,REGULAR,turnover,bad pass,[],1627742,,,1610612740,25,24,2022-04-02T03:02:52Z,1070000,,,0,,B. Ingram bad pass TURNOVER (2 TO),"[1627742, 202340]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,2.0,Bradley,202340.0,,,
108,PT02M38.00S,2022-04-02T03:02:48.3Z,1,REGULAR,steal,,[],202340,,,1610612747,25,24,2022-04-02T03:02:50Z,1080000,,,0,,A. Bradley STEAL (2 STL),[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M27.00S,2022-04-02T03:02:59.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],2544,8.590670170827863,94.6078431372549,1610612747,25,24,2022-04-02T03:03:06Z,1090000,-223.0,28.0,1,left,MISS L. James step back 3PT,[2544],1610612747.0,LAL,step back,,,James,L. James,,,,,22.48,Missed,,,,,,,,,,,,,,,,,,,
110,PT02M23.00S,2022-04-02T03:03:03.3Z,1,REGULAR,rebound,defensive,[],1627742,,,1610612740,25,24,2022-04-02T03:03:06Z,1100000,,,0,,B. Ingram REBOUND (Off:0 Def:1),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,109.0,1.0,1.0,0.0,,,,,,,,,,,
111,PT02M19.00S,2022-04-02T03:03:09.1Z,1,REGULAR,foul,personal,['2freethrow'],2544,,,1610612740,25,24,2022-04-02T03:03:31Z,1110000,,,0,,L. James shooting personal FOUL (1 PF) (Jones 2 FT),"[2544, 1630529]",1610612747.0,LAL,shooting,,,James,L. James,,,,,,,,,,,,,,,1201.0,1.0,0.0,Jones,1630529.0,,,,,,
113,PT02M19.00S,2022-04-02T03:03:41.0Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1630529,,,1610612740,25,25,2022-04-02T03:03:41Z,1130000,,,0,,H. Jones Free Throw 1 of 2 (1 PTS),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
114,PT02M19.00S,2022-04-02T03:03:41.8Z,1,REGULAR,substitution,out,[],203076,,,1610612740,25,25,2022-04-02T03:04:03Z,1140000,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M19.00S,2022-04-02T03:03:41.8Z,1,REGULAR,substitution,out,[],2544,,,1610612740,25,25,2022-04-02T03:04:03Z,1150000,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M19.00S,2022-04-02T03:03:41.8Z,1,REGULAR,substitution,out,[],202340,,,1610612740,25,25,2022-04-02T03:04:03Z,1160000,,,0,,SUB out: A. Bradley,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M19.00S,2022-04-02T03:03:41.8Z,1,REGULAR,substitution,out,[],203468,,,1610612740,25,25,2022-04-02T03:04:03Z,1170000,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M19.00S,2022-04-02T03:03:41.8Z,1,REGULAR,substitution,out,[],1629637,,,1610612740,25,25,2022-04-02T03:04:03Z,1180000,,,0,,SUB out: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M19.00S,2022-04-02T03:03:41.8Z,1,REGULAR,substitution,out,[],1627742,,,1610612740,25,25,2022-04-02T03:04:03Z,1190000,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M19.00S,2022-04-02T03:03:41.8Z,1,REGULAR,substitution,in,[],201566,,,1610612740,25,25,2022-04-02T03:04:03Z,1200000,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M19.00S,2022-04-02T03:03:41.8Z,1,REGULAR,substitution,in,[],1626169,,,1610612740,25,25,2022-04-02T03:04:03Z,1210000,,,0,,SUB in: S. Johnson,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M19.00S,2022-04-02T03:03:41.8Z,1,REGULAR,substitution,in,[],1629117,,,1610612740,25,25,2022-04-02T03:04:03Z,1220000,,,0,,SUB in: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M19.00S,2022-04-02T03:03:41.8Z,1,REGULAR,substitution,in,[],1628984,,,1610612740,25,25,2022-04-02T03:04:03Z,1230000,,,0,,SUB in: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M19.00S,2022-04-02T03:03:41.8Z,1,REGULAR,substitution,in,[],1630530,,,1610612740,25,25,2022-04-02T03:04:03Z,1240000,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M19.00S,2022-04-02T03:03:41.8Z,1,REGULAR,substitution,in,[],1630631,,,1610612740,25,25,2022-04-02T03:04:03Z,1250000,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M19.00S,2022-04-02T03:04:11.2Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1630529,,,1610612740,25,26,2022-04-02T03:04:11Z,1260000,,,0,,H. Jones Free Throw 2 of 2 (2 PTS),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
127,PT02M07.00S,2022-04-02T03:04:25.1Z,1,REGULAR,3pt,Jump Shot,[],1628370,26.856110381077528,17.892156862745097,1610612747,25,26,2022-04-02T03:04:30Z,1270000,161.0,200.0,1,left,MISS M. Monk 25' 3PT,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,25.64,Missed,,,,,,,,,,,,,,,,,,,
128,PT02M04.00S,2022-04-02T03:04:28.1Z,1,REGULAR,rebound,defensive,[],1630631,,,1610612740,25,26,2022-04-02T03:04:30Z,1280000,,,0,,J. Alvarado REBOUND (Off:0 Def:1),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,127.0,1.0,1.0,0.0,,,,,,,,,,,
129,PT01M50.00S,2022-04-02T03:04:42.3Z,1,REGULAR,2pt,Jump Shot,[],1626204,85.06898817345598,76.47058823529412,1610612740,25,26,2022-04-02T03:04:46Z,1290000,132.0,88.0,1,right,MISS L. Nance Jr. 15' Jump Shot,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,15.89,Missed,,,,,,,,,,,,,,,,,,,
130,PT01M46.00S,2022-04-02T03:04:46.3Z,1,REGULAR,rebound,defensive,[],1628370,,,1610612747,25,26,2022-04-02T03:04:46Z,1300000,,,0,,M. Monk REBOUND (Off:0 Def:1),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,129.0,1.0,1.0,0.0,,,,,,,,,,,
131,PT01M40.00S,2022-04-02T03:04:51.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628370,9.247700394218143,52.205882352941174,1610612747,25,26,2022-04-02T03:05:01Z,1310000,-11.0,34.0,1,left,MISS M. Monk running Layup,[1628370],1610612747.0,LAL,running,,,Monk,M. Monk,,,,,3.61,Missed,,,,,,,,,,,,,,,,,,,
132,PT01M37.00S,2022-04-02T03:04:54.6Z,1,REGULAR,rebound,offensive,[],1629117,,,1610612747,25,26,2022-04-02T03:05:01Z,1320000,,,0,,W. Gabriel REBOUND (Off:1 Def:0),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,131.0,1.0,0.0,1.0,,,,,,,,,,,
133,PT01M37.00S,2022-04-02T03:04:55.3Z,1,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1629117,5.590000152587891,50.0,1610612747,25,26,2022-04-02T03:05:06Z,1330000,0.0,0.0,1,left,MISS W. Gabriel tip Layup,[1629117],1610612747.0,LAL,tip,,,Gabriel,W. Gabriel,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
134,PT01M36.00S,2022-04-02T03:04:56.3Z,1,REGULAR,rebound,offensive,[],1629117,,,1610612747,25,26,2022-04-02T03:05:06Z,1340000,,,0,,W. Gabriel REBOUND (Off:2 Def:0),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,133.0,2.0,0.0,2.0,,,,,,,,,,,
135,PT01M34.00S,2022-04-02T03:04:58.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],201566,30.66688567674113,66.17647058823529,1610612747,25,26,2022-04-02T03:05:03Z,1350000,-81.0,236.0,1,left,MISS R. Westbrook 24' 3PT,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,24.93,Missed,,,,,,,,,,,,,,,,,,,
136,PT01M34.00S,2022-04-02T03:04:58.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612740,25,26,2022-04-02T03:05:03Z,1360000,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,135.0,,,,,,,,,,,,,,
137,PT01M34.00S,2022-04-02T03:05:05.2Z,1,REGULAR,foul,personal,[],1629117,,,1610612740,25,26,2022-04-02T03:05:24Z,1370000,,,0,,W. Gabriel loose ball personal FOUL (1 PF),"[1629117, 1630631]",1610612747.0,LAL,loose ball,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,2003.0,1.0,0.0,Alvarado,1630631.0,,,,,,
139,PT01M34.00S,2022-04-02T03:05:14.9Z,1,REGULAR,substitution,out,[],1630529,,,1610612740,25,26,2022-04-02T03:05:17Z,1390000,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT01M34.00S,2022-04-02T03:05:14.9Z,1,REGULAR,substitution,in,[],1630230,,,1610612740,25,26,2022-04-02T03:05:17Z,1400000,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT01M11.00S,2022-04-02T03:05:42.0Z,1,REGULAR,3pt,Jump Shot,[],1630530,74.95072273324573,17.64705882352942,1610612740,25,26,2022-04-02T03:06:08Z,1410000,-162.0,183.0,1,right,MISS T. Murphy III 24' turnaround 3PT,[1630530],1610612740.0,NOP,turnaround,,,Murphy III,T. Murphy III,,,,,24.43,Missed,,,,,,,,,,,,,,,,,,,
142,PT01M10.00S,2022-04-02T03:05:43.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612740,25,26,2022-04-02T03:06:08Z,1420000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,141.0,,,,,,,,,,,,,,
143,PT01M10.00S,2022-04-02T03:05:49.9Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612740,25,26,2022-04-02T03:05:54Z,1430000,,,0,,NOP shot clock Team TURNOVER,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,1201.0,,,,,,,,,,
144,PT00M57.30S,2022-04-02T03:06:09.7Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",201566,7.86383048620236,58.94607843137255,1610612747,25,26,2022-04-02T03:06:26Z,1440000,-45.0,21.0,1,left,MISS R. Westbrook bank Hook,[201566],1610612747.0,LAL,bank,,,Westbrook,R. Westbrook,,,,,4.96,Missed,,,,,,,,,,,,,,,,,,,
145,PT00M52.80S,2022-04-02T03:06:14.2Z,1,REGULAR,rebound,defensive,[],1630230,,,1610612740,25,26,2022-04-02T03:06:19Z,1450000,,,0,,N. Marshall REBOUND (Off:0 Def:1),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,144.0,1.0,1.0,0.0,,,,,,,,,,,
146,PT00M49.90S,2022-04-02T03:06:18.9Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629117,,,1610612740,25,26,2022-04-02T03:06:32Z,1460000,,,0,,W. Gabriel personal FOUL (2 PF) (Marshall 2 FT),"[1629117, 1630230]",1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,1201.0,2.0,0.0,Marshall,1630230.0,,,,,,
148,PT00M49.90S,2022-04-02T03:06:40.7Z,1,REGULAR,freethrow,1 of 2,[],1630230,,,1610612740,25,26,2022-04-02T03:06:40Z,1480000,,,0,,MISS N. Marshall Free Throw 1 of 2,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,Missed,,,,,,,,,,,,,,,,,,,
149,PT00M49.90S,2022-04-02T03:06:40.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,25,26,2022-04-02T03:06:40Z,1490000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,148.0,,,,,,,,,,,,,,
150,PT00M49.90S,2022-04-02T03:06:53.0Z,1,REGULAR,freethrow,2 of 2,[],1630230,,,1610612740,25,27,2022-04-02T03:06:53Z,1500000,,,0,,N. Marshall Free Throw 2 of 2 (1 PTS),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
151,PT00M27.30S,2022-04-02T03:07:17.9Z,1,REGULAR,3pt,Jump Shot,[],1628370,29.352825229960573,27.205882352941174,1610612747,25,27,2022-04-02T03:07:26Z,1510000,114.0,223.0,1,left,MISS M. Monk 25' 3PT,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,25.08,Missed,,,,,,,,,,,,,,,,,,,
152,PT00M21.30S,2022-04-02T03:07:23.9Z,1,REGULAR,rebound,offensive,[],1629117,,,1610612747,25,27,2022-04-02T03:07:26Z,1520000,,,0,,W. Gabriel REBOUND (Off:3 Def:0),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,151.0,3.0,0.0,3.0,,,,,,,,,,,
153,PT00M19.50S,2022-04-02T03:07:29.7Z,1,REGULAR,turnover,out-of-bounds,[],1629117,,,1610612747,25,27,2022-04-02T03:07:35Z,1530000,,,0,,W. Gabriel lost ball out-of-bounds TURNOVER (1 TO),[1629117],1610612747.0,LAL,lost ball,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,1.0,,,,,
154,PT00M03.20S,2022-04-02T03:07:51.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628984,80.33837056504599,91.91176470588235,1610612740,25,30,2022-04-02T03:07:58Z,1540000,210.0,132.0,1,right,D. Graham 24' 3PT  (3 PTS) (J. Alvarado 1 AST),"[1628984, 1630631]",1610612740.0,NOP,,,,Graham,D. Graham,,,,,24.79,Made,3.0,J. Alvarado,1630631.0,1.0,,,,,,,,,,,,,,,
156,PT00M00.60S,2022-04-02T03:08:00.8Z,1,REGULAR,3pt,Jump Shot,[],1626169,17.526281208935615,93.38235294117646,1610612747,25,30,2022-04-02T03:08:38Z,1560000,-217.0,112.0,1,left,MISS S. Johnson 24' 3PT,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,24.42,Missed,,,,,,,,,,,,,,,,,,,
157,PT00M00.10S,2022-04-02T03:08:01.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612747,25,30,2022-04-02T03:08:38Z,1570000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,156.0,,,,,,,,,,,,,,
158,PT00M00.00S,2022-04-02T03:08:07.0Z,1,REGULAR,period,end,[],0,,,1610612747,25,30,2022-04-02T03:08:07Z,1580000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2022-04-02T03:10:09.3Z,2,REGULAR,substitution,out,['startperiod'],1628370,,,1610612747,25,30,2022-04-02T03:10:45Z,1590000,,,0,,SUB out: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2022-04-02T03:10:09.3Z,2,REGULAR,substitution,in,['startperiod'],2544,,,1610612747,25,30,2022-04-02T03:10:45Z,1600000,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2022-04-02T03:10:40.7Z,2,REGULAR,period,start,[],0,,,1610612740,25,30,2022-04-02T03:10:45Z,1610000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT11M39.00S,2022-04-02T03:11:01.7Z,2,REGULAR,3pt,Jump Shot,[],1630230,94.53022339027595,4.901960784313729,1610612740,25,30,2022-04-02T03:11:08Z,1620000,-225.0,-1.0,1,right,MISS N. Marshall 3PT,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,22.55,Missed,,,,,,,,,,,,,,,,,,,
163,PT11M36.00S,2022-04-02T03:11:04.7Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,25,30,2022-04-02T03:11:08Z,1630000,,,0,,L. James REBOUND (Off:0 Def:1),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,162.0,1.0,1.0,0.0,,,,,,,,,,,
164,PT11M31.00S,2022-04-02T03:11:09.6Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",201566,17.263469119579497,40.19607843137255,1610612747,25,30,2022-04-02T03:11:22Z,1640000,49.0,110.0,1,left,MISS R. Westbrook 12' running pullup Shot,[201566],1610612747.0,LAL,running pullup,,,Westbrook,R. Westbrook,,,,,12.02,Missed,,,,,,,,,,,,,,,,,,,
165,PT11M27.00S,2022-04-02T03:11:13.6Z,2,REGULAR,rebound,offensive,[],1629117,,,1610612747,25,30,2022-04-02T03:11:22Z,1650000,,,0,,W. Gabriel REBOUND (Off:4 Def:0),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,164.0,4.0,0.0,4.0,,,,,,,,,,,
166,PT11M26.00S,2022-04-02T03:11:13.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629117,5.568331143232584,50.49019607843137,1610612747,27,30,2022-04-02T03:11:26Z,1660000,-2.0,0.0,1,left,W. Gabriel putback Layup (2 PTS),[1629117],1610612747.0,LAL,putback,,,Gabriel,W. Gabriel,,,,,0.25,Made,2.0,,,,,,,,,,,,,,,,,,
167,PT11M12.00S,2022-04-02T03:11:28.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626204,93.47897503285151,50.245098039215684,1610612740,27,32,2022-04-02T03:11:32Z,1670000,1.0,9.0,1,right,L. Nance Jr. cutting Layup (2 PTS) (J. Alvarado 2 AST),"[1626204, 1630631]",1610612740.0,NOP,cutting,,,Nance Jr.,L. Nance Jr.,,,,,0.89,Made,2.0,J. Alvarado,1630631.0,2.0,,,,,,,,,,,,,,,
169,PT10M54.00S,2022-04-02T03:11:47.0Z,2,REGULAR,foul,personal,['2freethrow'],1630530,,,1610612747,27,32,2022-04-02T03:12:21Z,1690000,,,0,,T. Murphy III shooting personal FOUL (1 PF) (James 2 FT),"[1630530, 2544]",1610612740.0,NOP,shooting,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,202037.0,1.0,0.0,James,2544.0,,,,,,
171,PT10M54.00S,2022-04-02T03:12:22.3Z,2,REGULAR,freethrow,1 of 2,[],2544,,,1610612747,28,32,2022-04-02T03:12:22Z,1710000,,,0,,L. James Free Throw 1 of 2 (10 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
172,PT10M54.00S,2022-04-02T03:12:37.9Z,2,REGULAR,freethrow,2 of 2,[],2544,,,1610612747,29,32,2022-04-02T03:12:37Z,1720000,,,0,,L. James Free Throw 2 of 2 (11 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
173,PT10M42.00S,2022-04-02T03:12:54.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630230,82.9664914586071,61.27450980392157,1610612740,29,34,2022-04-02T03:12:59Z,1730000,56.0,108.0,1,right,N. Marshall 12' pullup Jump Shot (3 PTS) (J. Alvarado 3 AST),"[1630230, 1630631]",1610612740.0,NOP,pullup,,,Marshall,N. Marshall,,,,,12.15,Made,3.0,J. Alvarado,1630631.0,3.0,,,,,,,,,,,,,,,
175,PT10M31.00S,2022-04-02T03:13:05.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201566,6.619579500657039,48.529411764705884,1610612747,29,34,2022-04-02T03:13:09Z,1750000,7.0,10.0,1,left,MISS R. Westbrook driving Layup,[201566],1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,1.22,Missed,,,,,,,,,,,,,,,,,,,
176,PT10M29.00S,2022-04-02T03:13:07.8Z,2,REGULAR,rebound,defensive,[],1628984,,,1610612740,29,34,2022-04-02T03:13:09Z,1760000,,,0,,D. Graham REBOUND (Off:0 Def:1),[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,175.0,1.0,1.0,0.0,,,,,,,,,,,
177,PT10M13.00S,2022-04-02T03:13:23.9Z,2,REGULAR,3pt,Jump Shot,[],1630230,82.30946123521682,92.6470588235294,1610612740,29,34,2022-04-02T03:13:29Z,1770000,213.0,114.0,1,right,MISS N. Marshall 24' 3PT,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,24.17,Missed,,,,,,,,,,,,,,,,,,,
178,PT10M08.00S,2022-04-02T03:13:28.9Z,2,REGULAR,rebound,offensive,[],1626204,,,1610612740,29,34,2022-04-02T03:13:29Z,1780000,,,0,,L. Nance Jr. REBOUND (Off:1 Def:0),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,177.0,1.0,0.0,1.0,,,,,,,,,,,
179,PT10M06.00S,2022-04-02T03:13:30.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628984,81.91524310118265,93.13725490196079,1610612740,29,34,2022-04-02T03:13:34Z,1790000,216.0,117.0,1,right,MISS D. Graham 24' 3PT,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,24.56,Missed,,,,,,,,,,,,,,,,,,,
180,PT10M03.00S,2022-04-02T03:13:33.4Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,29,34,2022-04-02T03:13:34Z,1800000,,,0,,L. James REBOUND (Off:0 Def:2),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,179.0,2.0,2.0,0.0,,,,,,,,,,,
181,PT10M00.00S,2022-04-02T03:13:37.2Z,2,REGULAR,foul,personal,['2freethrow'],1630530,,,1610612747,29,34,2022-04-02T03:13:57Z,1810000,,,0,,T. Murphy III shooting personal FOUL (2 PF) (Johnson 2 FT),"[1630530, 1626169]",1610612740.0,NOP,shooting,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,1201.0,2.0,0.0,Johnson,1626169.0,,,,,,
183,PT10M00.00S,2022-04-02T03:14:04.0Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1626169,,,1610612747,30,34,2022-04-02T03:14:04Z,1830000,,,0,,S. Johnson Free Throw 1 of 2 (1 PTS),[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
