actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
52,PT06M08.00S,2021-11-16T03:48:12.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,11,14,2021-11-16T03:48:12Z,520000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT06M08.00S,2021-11-16T03:48:20.6Z,1,REGULAR,foul,technical,['1freethrow'],203076,,,1610612741,11,14,2021-11-16T03:51:32Z,530000,,,0,,A. Davis technical FOUL (1 Tech),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,2003.0,1.0,1.0,,,,,
54,PT06M08.00S,2021-11-16T03:48:34.6Z,1,REGULAR,substitution,out,[],1629659,,,1610612741,11,14,2021-11-16T03:51:30Z,540000,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT06M08.00S,2021-11-16T03:48:34.6Z,1,REGULAR,substitution,out,[],201566,,,1610612741,11,14,2021-11-16T03:51:30Z,550000,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT06M08.00S,2021-11-16T03:48:34.6Z,1,REGULAR,substitution,out,[],1628396,,,1610612741,11,14,2021-11-16T03:51:30Z,560000,,,0,,SUB out: T. Bradley,[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT06M08.00S,2021-11-16T03:48:34.6Z,1,REGULAR,substitution,in,[],201961,,,1610612741,11,14,2021-11-16T03:51:30Z,570000,,,0,,SUB in: W. Ellington,[201961],1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT06M08.00S,2021-11-16T03:48:34.6Z,1,REGULAR,substitution,in,[],200765,,,1610612741,11,14,2021-11-16T03:51:30Z,580000,,,0,,SUB in: R. Rondo,[200765],1610612747.0,LAL,,,,Rondo,R. Rondo,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M08.00S,2021-11-16T03:48:34.6Z,1,REGULAR,substitution,in,[],1627884,,,1610612741,11,14,2021-11-16T03:51:30Z,590000,,,0,,SUB in: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT06M08.00S,2021-11-16T03:51:33.6Z,1,REGULAR,freethrow,1 of 1,[],201942,,,1610612741,11,15,2021-11-16T03:51:52Z,600000,,,0,,D. DeRozan technical Free Throw 1 of 1 (6 PTS),[201942],1610612741.0,CHI,technical,,,DeRozan,D. DeRozan,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
62,PT06M08.00S,2021-11-16T03:51:47.8Z,1,REGULAR,freethrow,1 of 3,[],201942,,,1610612741,11,16,2021-11-16T03:51:47Z,620000,,,0,,D. DeRozan Free Throw 1 of 3 (7 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
63,PT06M08.00S,2021-11-16T03:52:00.3Z,1,REGULAR,freethrow,2 of 3,[],201942,,,1610612741,11,17,2021-11-16T03:52:00Z,630000,,,0,,D. DeRozan Free Throw 2 of 3 (8 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,,,,,8.0,,,,,,,,,,,,,,
64,PT06M08.00S,2021-11-16T03:52:18.4Z,1,REGULAR,freethrow,3 of 3,[],201942,,,1610612741,11,18,2021-11-16T03:52:18Z,640000,,,0,,D. DeRozan Free Throw 3 of 3 (9 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
65,PT05M42.00S,2021-11-16T03:52:45.0Z,1,REGULAR,3pt,Jump Shot,[],201961,35.528909329829176,44.85294117647059,1610612747,14,18,2021-11-16T03:52:50Z,650000,26.0,281.0,1,left,W. Ellington 28' 3PT pullup (3 PTS) (A. Bradley 2 AST),"[201961, 202340]",1610612747.0,LAL,pullup,,,Ellington,W. Ellington,,,,,28.27,Made,,,,,3.0,A. Bradley,202340.0,2.0,,,,,,,,,,,
67,PT05M29.00S,2021-11-16T03:52:57.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627884,92.29632063074901,46.32352941176471,1610612741,14,20,2021-11-16T03:53:03Z,670000,-18.0,20.0,1,right,D. Jones Jr. cutting Layup (2 PTS) (Z. LaVine 1 AST),"[1627884, 203897]",1610612741.0,CHI,cutting,,,Jones Jr.,D. Jones Jr.,,,,,2.71,Made,,,,,2.0,Z. LaVine,203897.0,1.0,,,,,,,,,,,
69,PT05M13.00S,2021-11-16T03:53:14.9Z,1,REGULAR,3pt,Jump Shot,[],201961,7.276609724047319,5.637254901960787,1610612747,14,20,2021-11-16T03:53:18Z,690000,222.0,16.0,1,left,MISS W. Ellington 3PT,[201961],1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,22.24,Missed,,,,,,,,,,,,,,,,,,,
70,PT05M10.00S,2021-11-16T03:53:17.9Z,1,REGULAR,rebound,defensive,[],1627884,,,1610612741,14,20,2021-11-16T03:53:18Z,700000,,,0,,D. Jones Jr. REBOUND (Off:0 Def:1),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,69.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
71,PT05M03.00S,2021-11-16T03:53:23.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627884,92.0335085413929,49.754901960784316,1610612741,14,22,2021-11-16T03:53:27Z,710000,-1.0,22.0,1,right,D. Jones Jr. alley-oop Layup (4 PTS) (L. Ball 3 AST),"[1627884, 1628366]",1610612741.0,CHI,alley-oop,,,Jones Jr.,D. Jones Jr.,,,,,2.24,Made,,,,,4.0,L. Ball,1628366.0,3.0,,,,,,,,,,,
73,PT04M52.00S,2021-11-16T03:53:35.4Z,1,REGULAR,3pt,Jump Shot,[],202340,26.461892247043366,83.82352941176471,1610612747,17,22,2021-11-16T03:53:41Z,730000,-169.0,196.0,1,left,A. Bradley 25' 3PT  (3 PTS) (A. Davis 1 AST),"[202340, 203076]",1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,25.9,Made,,,,,3.0,A. Davis,203076.0,1.0,,,,,,,,,,,
75,PT04M39.00S,2021-11-16T03:53:47.2Z,1,REGULAR,3pt,Jump Shot,[],1628366,69.95729303547964,32.59803921568627,1610612741,17,25,2021-11-16T03:53:52Z,750000,-87.0,230.0,1,right,L. Ball 24' 3PT  (6 PTS) (A. Caruso 1 AST),"[1628366, 1627936]",1610612741.0,CHI,,,,Ball,L. Ball,,,,,24.58,Made,,,,,6.0,A. Caruso,1627936.0,1.0,,,,,,,,,,,
77,PT04M17.00S,2021-11-16T03:54:10.1Z,1,REGULAR,2pt,Jump Shot,[],2546,19.365965834428394,79.41176470588235,1610612747,19,25,2021-11-16T03:54:13Z,770000,-147.0,130.0,1,left,C. Anthony 19' pullup Jump Shot (4 PTS) (A. Bradley 3 AST),"[2546, 202340]",1610612747.0,LAL,pullup,,,Anthony,C. Anthony,,,,,19.6,Made,,,,,4.0,A. Bradley,202340.0,3.0,,,,,,,,,,,
79,PT04M10.00S,2021-11-16T03:54:22.4Z,1,REGULAR,violation,kicked ball,[],2546,,,1610612741,19,25,2021-11-16T03:54:29Z,790000,,,0,,C. Anthony kicked ball VIOLATION,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,1198.0,,,,,,,
80,PT04M10.00S,2021-11-16T03:54:26.2Z,1,REGULAR,substitution,out,[],2546,,,1610612741,19,25,2021-11-16T03:54:46Z,800000,,,0,,SUB out: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT04M10.00S,2021-11-16T03:54:26.2Z,1,REGULAR,substitution,out,[],1627936,,,1610612741,19,25,2021-11-16T03:54:46Z,810000,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT04M10.00S,2021-11-16T03:54:26.2Z,1,REGULAR,substitution,in,[],1628370,,,1610612741,19,25,2021-11-16T03:54:46Z,820000,,,0,,SUB in: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT04M10.00S,2021-11-16T03:54:26.2Z,1,REGULAR,substitution,in,[],1630245,,,1610612741,19,25,2021-11-16T03:54:46Z,830000,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT04M10.00S,2021-11-16T03:54:26.2Z,1,REGULAR,substitution,out,[],201942,,,1610612741,19,25,2021-11-16T03:55:14Z,835000,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M10.00S,2021-11-16T03:54:26.2Z,1,REGULAR,substitution,in,[],1629750,,,1610612741,19,25,2021-11-16T03:55:14Z,837500,,,0,,SUB in: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT03M58.00S,2021-11-16T03:54:53.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629750,85.46320630749014,60.78431372549019,1610612741,19,27,2021-11-16T03:55:35Z,840000,54.0,84.0,1,right,J. Green 9' driving floating Jump Shot (2 PTS) (D. Jones Jr. 1 AST),"[1629750, 1627884]",1610612741.0,CHI,driving floating,,,Green,J. Green,,,,,9.99,Made,,,,,2.0,D. Jones Jr.,1627884.0,1.0,,,,,,,,,,,
88,PT03M40.00S,2021-11-16T03:55:15.8Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612747,19,27,2021-11-16T03:55:15Z,860000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT03M34.00S,2021-11-16T03:55:34.5Z,1,REGULAR,turnover,lost ball,[],203076,,,1610612747,19,27,2021-11-16T03:55:40Z,870000,,,0,,A. Davis lost ball TURNOVER (1 TO),"[203076, 1629750]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,1.0,Green,1629750.0,,,,,,,,
90,PT03M34.00S,2021-11-16T03:55:34.5Z,1,REGULAR,steal,,[],1629750,,,1610612741,19,27,2021-11-16T03:55:36Z,880000,,,0,,J. Green STEAL (1 STL),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
