actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
32,PT08M18.00S,2021-11-14T20:44:35.3Z,1,REGULAR,rebound,defensive,[],1629659,,,1610612747,8,8,2021-11-14T20:44:36Z,320000,,,0,,T. Horton-Tucker REBOUND (Off:0 Def:1),[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,31.0,1.0,1.0,0.0,,,,,,,,,,,
33,PT08M08.00S,2021-11-14T20:44:45.1Z,1,REGULAR,3pt,Jump Shot,[],1629659,72.45400788436268,22.058823529411768,1610612747,11,8,2021-11-14T20:44:48Z,330000,-140.0,206.0,1,right,T. Horton-Tucker 24' 3PT pullup (3 PTS),[1629659],1610612747.0,LAL,pullup,,,Horton-Tucker,T. Horton-Tucker,,,,,24.92,Made,3.0,,,,,,,,,,,,,,,,,,
34,PT08M00.00S,2021-11-14T20:44:57.9Z,1,REGULAR,foul,personal,[],201566,,,1610612759,11,8,2021-11-14T20:45:04Z,340000,,,0,,R. Westbrook personal FOUL (1 PF),"[201566, 1629234]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,1628487.0,1.0,0.0,Eubanks,1629234.0,,,,,,
36,PT07M55.00S,2021-11-14T20:45:16.2Z,1,REGULAR,2pt,Jump Shot,[],1627749,25.673455978975028,47.30392156862745,1610612759,11,8,2021-11-14T20:45:20Z,360000,13.0,189.0,1,left,MISS D. Murray 18' pullup Shot,[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,18.93,Missed,,,,,,,,,,,,,,,,,,,
37,PT07M52.00S,2021-11-14T20:45:19.2Z,1,REGULAR,rebound,defensive,[],1629659,,,1610612747,11,8,2021-11-14T20:45:20Z,370000,,,0,,T. Horton-Tucker REBOUND (Off:0 Def:2),[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,36.0,2.0,2.0,0.0,,,,,,,,,,,
38,PT07M49.00S,2021-11-14T20:45:22.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],2546,71.00854139290408,18.872549019607845,1610612747,11,8,2021-11-14T20:45:32Z,380000,-156.0,220.0,1,right,MISS C. Anthony 26' running 3PT,[2546],1610612747.0,LAL,running,,,Anthony,C. Anthony,,,,,26.95,Missed,,,,,,,,,,,,,,,,,,,
39,PT07M44.00S,2021-11-14T20:45:27.2Z,1,REGULAR,rebound,defensive,[],203926,,,1610612759,11,8,2021-11-14T20:45:32Z,390000,,,0,,D. McDermott REBOUND (Off:0 Def:1),[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,38.0,1.0,1.0,0.0,,,,,,,,,,,
40,PT07M32.00S,2021-11-14T20:45:39.0Z,1,REGULAR,2pt,Jump Shot,[],1629640,17.132063074901453,34.06862745098039,1610612759,11,8,2021-11-14T20:45:44Z,400000,80.0,109.0,1,left,MISS K. Johnson 13' pullup Shot,[1629640],1610612759.0,SAS,pullup,,,Johnson,K. Johnson,,,,,13.46,Missed,,,,,,,,,,,,,,,,,,,
41,PT07M29.00S,2021-11-14T20:45:42.2Z,1,REGULAR,rebound,offensive,[],1629234,,,1610612759,11,8,2021-11-14T20:45:42Z,410000,,,0,,D. Eubanks REBOUND (Off:1 Def:0),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,40.0,1.0,0.0,1.0,,,,,,,,,,,
42,PT07M26.00S,2021-11-14T20:45:44.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629640,8.590670170827863,50.73529411764706,1610612759,11,10,2021-11-14T20:45:48Z,420000,-4.0,28.0,1,left,K. Johnson cutting Layup (4 PTS) (D. Eubanks 1 AST),"[1629640, 1629234]",1610612759.0,SAS,cutting,,,Johnson,K. Johnson,,,,,2.85,Made,4.0,D. Eubanks,1629234.0,1.0,,,,,,,,,,,,,,,
44,PT07M26.00S,2021-11-14T20:45:52.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,11,10,2021-11-14T20:45:52Z,440000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,PT07M26.00S,2021-11-14T20:48:14.8Z,1,REGULAR,substitution,out,[],1629234,,,1610612747,11,10,2021-11-14T20:48:35Z,450000,,,0,,SUB out: D. Eubanks,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
46,PT07M26.00S,2021-11-14T20:48:14.8Z,1,REGULAR,substitution,in,[],201152,,,1610612747,11,10,2021-11-14T20:48:35Z,460000,,,0,,SUB in: T. Young,[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
47,PT07M16.00S,2021-11-14T20:48:53.0Z,1,REGULAR,2pt,Jump Shot,[],2546,71.90990473061761,71.54564950980392,1610612747,13,10,2021-11-14T20:49:27Z,470000,108.0,212.0,1,right,C. Anthony 23' Jump Shot (4 PTS) (R. Westbrook 1 AST),"[2546, 201566]",1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,23.73,Made,4.0,R. Westbrook,201566.0,1.0,,,,,,,,,,,,,,,
48,PT07M01.00S,2021-11-14T20:49:07.6Z,1,REGULAR,3pt,Jump Shot,[],1628401,25.410643889618925,18.872549019607845,1610612759,13,13,2021-11-14T20:49:13Z,480000,156.0,186.0,1,left,D. White 24' 3PT  (5 PTS) (K. Johnson 1 AST),"[1628401, 1629640]",1610612759.0,SAS,,,,White,D. White,,,,,24.28,Made,5.0,K. Johnson,1629640.0,1.0,,,,,,,,,,,,,,,
51,PT06M44.00S,2021-11-14T20:49:23.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203076,92.69053876478318,49.50980392156863,1610612747,15,13,2021-11-14T20:49:31Z,500000,-2.0,16.0,1,right,A. Davis alley-oop DUNK (8 PTS) (T. Horton-Tucker 1 AST),"[203076, 1629659]",1610612747.0,LAL,alley-oop,,,Davis,A. Davis,,,,,1.64,Made,8.0,T. Horton-Tucker,1629659.0,1.0,,,,,,,,,,,,,,,
53,PT06M28.00S,2021-11-14T20:49:40.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201152,7.802233902759525,52.450980392156865,1610612759,15,13,2021-11-14T20:49:44Z,520000,-12.0,21.0,1,left,MISS T. Young cutting finger roll Layup,[201152],1610612759.0,SAS,cutting finger roll,,,Young,T. Young,,,,,2.42,Missed,,,,,,,,,,,,,,,,,,,
54,PT06M25.00S,2021-11-14T20:49:43.1Z,1,REGULAR,rebound,defensive,[],202340,,,1610612747,15,13,2021-11-14T20:49:43Z,530000,,,0,,A. Bradley REBOUND (Off:0 Def:1),[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,53.0,1.0,1.0,0.0,,,,,,,,,,,
55,PT06M20.00S,2021-11-14T20:49:49.3Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],201566,77.973061760841,24.75490196078431,1610612747,17,13,2021-11-14T20:50:04Z,540000,-126.0,155.0,1,right,R. Westbrook 19' running pullup Jump Shot (2 PTS),[201566],1610612747.0,LAL,running pullup,,,Westbrook,R. Westbrook,,,,,19.96,Made,2.0,,,,,,,,,,,,,,,,,,
58,PT05M50.00S,2021-11-14T20:50:18.3Z,1,REGULAR,3pt,Jump Shot,[],1628401,29.48423127463863,12.990196078431367,1610612759,17,13,2021-11-14T20:51:22Z,570000,185.0,225.0,1,left,MISS D. White 29' pullup 3PT,[1628401],1610612759.0,SAS,pullup,,,White,D. White,,,,,29.11,Missed,,,,,,,,,,,,,,,,,,,
59,PT05M47.00S,2021-11-14T20:50:20.9Z,1,REGULAR,rebound,defensive,[],202340,,,1610612747,17,13,2021-11-14T20:50:20Z,580000,,,0,,A. Bradley REBOUND (Off:0 Def:2),[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,58.0,2.0,2.0,0.0,,,,,,,,,,,
60,PT05M34.00S,2021-11-14T20:50:34.8Z,1,REGULAR,2pt,Jump Shot,[],1629659,86.64586070959264,83.08823529411765,1610612747,17,13,2021-11-14T20:58:09Z,590000,165.0,73.0,1,right,MISS T. Horton-Tucker 18' fadeaway Shot,[1629659],1610612747.0,LAL,fadeaway,,,Horton-Tucker,T. Horton-Tucker,,,,,18.08,Missed,,,,,,,,,,,,,,,,,,,
61,PT05M31.00S,2021-11-14T20:50:37.8Z,1,REGULAR,rebound,defensive,[],1628401,,,1610612759,17,13,2021-11-14T20:50:38Z,600000,,,0,,D. White REBOUND (Off:0 Def:1),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,60.0,1.0,1.0,0.0,,,,,,,,,,,
62,PT05M21.00S,2021-11-14T20:50:46.8Z,1,REGULAR,turnover,bad pass,[],1629640,,,1610612759,17,13,2021-11-14T20:50:52Z,610000,,,0,,K. Johnson bad pass TURNOVER (1 TO),"[1629640, 1629659]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,1.0,Horton-Tucker,1629659.0,,,
63,PT05M21.00S,2021-11-14T20:50:46.8Z,1,REGULAR,steal,,[],1629659,,,1610612747,17,13,2021-11-14T20:50:50Z,620000,,,0,,T. Horton-Tucker STEAL (1 STL),[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT05M07.00S,2021-11-14T20:51:00.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629659,73.242444152431,85.04901960784314,1610612747,17,13,2021-11-14T20:51:06Z,630000,175.0,199.0,1,right,MISS T. Horton-Tucker 26' 3PT,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,26.51,Missed,,,,,,,,,,,,,,,,,,,
65,PT05M05.00S,2021-11-14T20:51:02.8Z,1,REGULAR,rebound,defensive,[],1628401,,,1610612759,17,13,2021-11-14T20:51:06Z,640000,,,0,,D. White REBOUND (Off:0 Def:2),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,64.0,2.0,2.0,0.0,,,,,,,,,,,
66,PT04M59.00S,2021-11-14T20:51:10.0Z,1,REGULAR,3pt,Jump Shot,[],1629640,30.27266754270697,74.01960784313725,1610612759,17,16,2021-11-14T20:51:13Z,650000,-120.0,232.0,1,left,K. Johnson 26' 3PT  (7 PTS) (D. White 1 AST),"[1629640, 1628401]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,26.13,Made,7.0,D. White,1628401.0,1.0,,,,,,,,,,,,,,,
68,PT04M50.00S,2021-11-14T20:51:20.7Z,1,REGULAR,turnover,out-of-bounds,[],201566,,,1610612747,17,16,2021-11-14T20:51:42Z,670000,,,0,,R. Westbrook bad pass out-of-bounds TURNOVER (1 TO),[201566],1610612747.0,LAL,bad pass,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,1662.0,,,,,1.0,,,,,
69,PT04M50.00S,2021-11-14T20:51:23.6Z,1,REGULAR,substitution,out,[],201566,,,1610612759,17,16,2021-11-14T20:51:41Z,680000,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT04M50.00S,2021-11-14T20:51:23.6Z,1,REGULAR,substitution,out,[],1629659,,,1610612759,17,16,2021-11-14T20:51:41Z,690000,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT04M50.00S,2021-11-14T20:51:23.6Z,1,REGULAR,substitution,out,[],1628401,,,1610612759,17,16,2021-11-14T20:51:41Z,700000,,,0,,SUB out: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT04M50.00S,2021-11-14T20:51:23.6Z,1,REGULAR,substitution,out,[],203926,,,1610612759,17,16,2021-11-14T20:51:41Z,710000,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT04M50.00S,2021-11-14T20:51:23.6Z,1,REGULAR,substitution,in,[],201961,,,1610612759,17,16,2021-11-14T20:51:41Z,720000,,,0,,SUB in: W. Ellington,[201961],1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT04M50.00S,2021-11-14T20:51:23.6Z,1,REGULAR,substitution,in,[],200765,,,1610612759,17,16,2021-11-14T20:51:41Z,730000,,,0,,SUB in: R. Rondo,[200765],1610612747.0,LAL,,,,Rondo,R. Rondo,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT04M50.00S,2021-11-14T20:51:23.6Z,1,REGULAR,substitution,in,[],1629022,,,1610612759,17,16,2021-11-14T20:51:41Z,740000,,,0,,SUB in: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT04M50.00S,2021-11-14T20:51:23.6Z,1,REGULAR,substitution,in,[],1630170,,,1610612759,17,16,2021-11-14T20:51:41Z,750000,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT04M34.00S,2021-11-14T20:51:54.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630170,6.356767411300922,5.392156862745097,1610612759,17,19,2021-11-14T20:52:00Z,760000,223.0,7.0,1,left,D. Vassell 3PT  (3 PTS) (L. Walker IV 1 AST),"[1630170, 1629022]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,22.31,Made,3.0,L. Walker IV,1629022.0,1.0,,,,,,,,,,,,,,,
79,PT04M18.00S,2021-11-14T20:52:10.5Z,1,REGULAR,3pt,Jump Shot,[],203076,72.05978975032852,78.92156862745098,1610612747,20,19,2021-11-14T20:52:15Z,780000,145.0,210.0,1,right,A. Davis 25' 3PT  (11 PTS) (R. Rondo 1 AST),"[203076, 200765]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,25.51,Made,11.0,R. Rondo,200765.0,1.0,,,,,,,,,,,,,,,
81,PT04M03.00S,2021-11-14T20:52:26.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,8.065045992115643,54.16666666666667,1610612759,20,19,2021-11-14T20:52:30Z,800000,-21.0,23.0,1,left,MISS K. Johnson driving Layup,[1629640],1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,3.12,Missed,,,,,,,,,,,,,,,,,,,
82,PT04M00.00S,2021-11-14T20:52:29.0Z,1,REGULAR,rebound,offensive,[],201152,,,1610612759,20,19,2021-11-14T20:52:30Z,810000,,,0,,T. Young REBOUND (Off:1 Def:0),[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,,,,,,81.0,1.0,0.0,1.0,,,,,,,,,,,
83,PT04M00.00S,2021-11-14T20:52:29.6Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",201152,5.590000152587891,50.0,1610612759,20,21,2021-11-14T20:52:33Z,820000,0.0,0.0,1,left,T. Young tip Layup (2 PTS),[201152],1610612759.0,SAS,tip,,,Young,T. Young,,,,,0.0,Made,2.0,,,,,,,,,,,,,,,,,,
84,PT03M46.00S,2021-11-14T20:52:43.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203076,92.29632063074901,51.96078431372549,1610612747,22,21,2021-11-14T20:52:50Z,830000,10.0,20.0,1,right,A. Davis alley-oop Layup (13 PTS) (A. Bradley 1 AST),"[203076, 202340]",1610612747.0,LAL,alley-oop,,,Davis,A. Davis,,,,,2.22,Made,13.0,A. Bradley,202340.0,1.0,,,,,,,,,,,,,,,
86,PT03M37.00S,2021-11-14T20:52:53.2Z,1,REGULAR,foul,personal,['2freethrow'],2546,,,1610612759,22,21,2021-11-14T20:53:09Z,850000,,,0,,C. Anthony shooting personal FOUL (1 PF) (Walker IV 2 FT),"[2546, 1629022]",1610612747.0,LAL,shooting,,,Anthony,C. Anthony,,,,,,,,,,,,,,,201246.0,1.0,0.0,Walker IV,1629022.0,,,,,,
88,PT03M37.00S,2021-11-14T20:53:16.9Z,1,REGULAR,freethrow,1 of 2,[],1629022,,,1610612759,22,22,2021-11-14T20:53:16Z,870000,,,0,,L. Walker IV Free Throw 1 of 2 (1 PTS),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
89,PT03M37.00S,2021-11-14T20:53:18.2Z,1,REGULAR,substitution,out,[],2546,,,1610612759,22,22,2021-11-14T20:53:24Z,880000,,,0,,SUB out: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
