actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
17,PT10M21.00S,2022-03-02T03:17:39.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",2544,92.55913272010513,49.01960784313726,1610612747,5,2,2022-03-02T03:17:43Z,170000,-5.0,17.0,1,right,L. James driving Layup (2 PTS),[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,1.81,Made,2.0,,,,,,,,,,,,,,,,,,
18,PT10M04.00S,2022-03-02T03:17:58.9Z,1,REGULAR,foul,personal,['2freethrow'],1626169,,,1610612742,5,2,2022-03-02T03:18:05Z,180000,,,0,,S. Johnson shooting personal FOUL (1 PF) (Powell 2 FT),"[1626169, 203939]",1610612747.0,LAL,shooting,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,204059.0,1.0,0.0,Powell,203939.0,,,
20,PT10M04.00S,2022-03-02T03:18:30.9Z,1,REGULAR,freethrow,1 of 2,[],203939,,,1610612742,5,3,2022-03-02T03:18:31Z,200000,,,0,,D. Powell Free Throw 1 of 2 (1 PTS),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
21,PT10M04.00S,2022-03-02T03:18:48.6Z,1,REGULAR,freethrow,2 of 2,[],203939,,,1610612742,5,4,2022-03-02T03:18:48Z,210000,,,0,,D. Powell Free Throw 2 of 2 (2 PTS),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
22,PT09M53.00S,2022-03-02T03:19:01.3Z,1,REGULAR,foul,personal,['2freethrow'],203939,,,1610612747,5,4,2022-03-02T03:19:10Z,220000,,,0,,D. Powell shooting personal FOUL (2 PF) (Westbrook 2 FT),"[203939, 201566]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,204059.0,2.0,0.0,Westbrook,201566.0,,,
24,PT09M53.00S,2022-03-02T03:19:29.2Z,1,REGULAR,freethrow,1 of 2,[],201566,,,1610612747,6,4,2022-03-02T03:19:29Z,240000,,,0,,R. Westbrook Free Throw 1 of 2 (1 PTS),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
25,PT09M53.00S,2022-03-02T03:19:30.8Z,1,REGULAR,substitution,out,[],203939,,,1610612747,6,4,2022-03-02T03:19:34Z,250000,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
26,PT09M53.00S,2022-03-02T03:19:30.8Z,1,REGULAR,substitution,in,[],1628467,,,1610612747,6,4,2022-03-02T03:19:34Z,260000,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,
27,PT09M53.00S,2022-03-02T03:19:53.3Z,1,REGULAR,freethrow,2 of 2,[],201566,,,1610612747,7,4,2022-03-02T03:19:53Z,270000,,,0,,R. Westbrook Free Throw 2 of 2 (2 PTS),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
28,PT09M36.00S,2022-03-02T03:20:11.4Z,1,REGULAR,3pt,Jump Shot,[],1628973,26.593298291721425,18.872549019607845,1610612742,7,7,2022-03-02T03:20:16Z,280000,156.0,197.0,1,left,J. Brunson 25' 3PT  (5 PTS) (D. Finney-Smith 1 AST),"[1628973, 1627827]",1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,25.14,Made,5.0,D. Finney-Smith,1627827.0,1.0,,,,,,,,,,,,,,,
30,PT09M25.00S,2022-03-02T03:20:22.5Z,1,REGULAR,3pt,Jump Shot,[],1628370,68.24901445466492,32.59803921568627,1610612747,7,7,2022-03-02T03:20:29Z,300000,-87.0,246.0,1,right,MISS M. Monk 26' 3PT,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,26.09,Missed,,,,,,,,,,,,,,,,,,,
31,PT09M24.00S,2022-03-02T03:20:23.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612742,7,7,2022-03-02T03:20:29Z,310000,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,
32,PT09M15.00S,2022-03-02T03:20:43.7Z,1,REGULAR,3pt,Jump Shot,[],1629029,31.718134034165573,36.029411764705884,1610612742,7,7,2022-03-02T03:20:50Z,320000,70.0,246.0,1,left,MISS L. Doncic 25' 3PT,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,25.54,Missed,,,,,,,,,,,,,,,,,,,
33,PT09M10.00S,2022-03-02T03:20:48.7Z,1,REGULAR,rebound,defensive,[],1628370,,,1610612747,7,7,2022-03-02T03:20:50Z,330000,,,0,,M. Monk REBOUND (Off:0 Def:1),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,32.0,1.0,1.0,0.0,,,,,,,,,,,
34,PT09M08.00S,2022-03-02T03:20:50.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",2544,91.11366622864652,47.79411764705882,1610612747,9,7,2022-03-02T03:20:59Z,340000,-11.0,31.0,1,right,L. James running DUNK (4 PTS) (M. Monk 1 AST),"[2544, 1628370]",1610612747.0,LAL,running,,,James,L. James,,,,,3.29,Made,4.0,M. Monk,1628370.0,1.0,,,,,,,,,,,,,,,
36,PT08M50.00S,2022-03-02T03:21:07.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,7.539421813403408,48.774509803921575,1610612742,9,9,2022-03-02T03:21:12Z,360000,6.0,18.0,1,left,L. Doncic driving Layup (2 PTS),[1629029],1610612742.0,DAL,driving,,,Doncic,L. Doncic,,,,,1.94,Made,2.0,,,,,,,,,,,,,,,,,,
37,PT08M34.00S,2022-03-02T03:21:23.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201566,90.45663600525624,45.34313725490197,1610612747,11,9,2022-03-02T03:21:27Z,370000,-23.0,37.0,1,right,R. Westbrook Layup (4 PTS),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,4.39,Made,4.0,,,,,,,,,,,,,,,,,,
38,PT08M26.00S,2022-03-02T03:21:38.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,7.013797634691201,50.73529411764706,1610612742,11,11,2022-03-02T03:21:41Z,380000,-4.0,13.0,1,left,L. Doncic driving Layup (4 PTS),[1629029],1610612742.0,DAL,driving,,,Doncic,L. Doncic,,,,,1.39,Made,4.0,,,,,,,,,,,,,,,,,,
39,PT08M26.00S,2022-03-02T03:21:40.7Z,1,REGULAR,foul,personal,['1freethrow'],201566,,,1610612742,11,11,2022-03-02T03:21:46Z,390000,,,0,,R. Westbrook shooting personal FOUL (1 PF) (Doncic 1 FT),"[201566, 1629029]",1610612747.0,LAL,shooting,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,202035.0,1.0,0.0,Doncic,1629029.0,,,
41,PT08M26.00S,2022-03-02T03:22:03.1Z,1,REGULAR,freethrow,1 of 1,[],1629029,,,1610612742,11,11,2022-03-02T03:22:09Z,410000,,,0,,MISS L. Doncic Free Throw 1 of 1,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Missed,,,,,,,,,,,,,,,,,,,
42,PT08M21.00S,2022-03-02T03:22:08.1Z,1,REGULAR,rebound,defensive,[],2544,,,1610612747,11,11,2022-03-02T03:22:09Z,420000,,,0,,L. James REBOUND (Off:0 Def:1),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,41.0,1.0,1.0,0.0,,,,,,,,,,,
43,PT08M16.00S,2022-03-02T03:22:12.6Z,1,REGULAR,2pt,Jump Shot,[],201566,82.04664914586071,29.411764705882348,1610612747,11,11,2022-03-02T03:22:19Z,430000,-103.0,116.0,1,right,MISS R. Westbrook 15' pullup bank Shot,[201566],1610612747.0,LAL,pullup bank,,,Westbrook,R. Westbrook,,,,,15.53,Missed,,,,,,,,,,,,,,,,,,,
44,PT08M13.00S,2022-03-02T03:22:15.6Z,1,REGULAR,rebound,defensive,[],1628467,,,1610612742,11,11,2022-03-02T03:22:19Z,440000,,,0,,M. Kleber REBOUND (Off:0 Def:1),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,43.0,1.0,1.0,0.0,,,,,,,,,,,
45,PT08M05.00S,2022-03-02T03:22:23.0Z,1,REGULAR,3pt,Jump Shot,[],203493,27.38173455978975,83.08823529411765,1610612742,11,11,2022-03-02T03:22:27Z,450000,-165.0,205.0,1,left,MISS R. Bullock 26' 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,26.33,Missed,,,,,,,,,,,,,,,,,,,
46,PT08M01.00S,2022-03-02T03:22:27.0Z,1,REGULAR,rebound,defensive,[],2544,,,1610612747,11,11,2022-03-02T03:22:27Z,460000,,,0,,L. James REBOUND (Off:0 Def:2),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,45.0,2.0,2.0,0.0,,,,,,,,,,,
47,PT07M46.00S,2022-03-02T03:22:41.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,90.32522996057818,49.01960784313726,1610612747,11,11,2022-03-02T03:22:44Z,470000,-5.0,38.0,1,right,MISS M. Monk driving Layup,[1628370],1610612747.0,LAL,driving,,,Monk,M. Monk,,,,,3.87,Missed,,,,,,,,,,,,,,,,,,,
48,PT07M44.00S,2022-03-02T03:22:43.8Z,1,REGULAR,rebound,offensive,[],1628370,,,1610612747,11,11,2022-03-02T03:22:43Z,480000,,,0,,M. Monk REBOUND (Off:1 Def:1),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,47.0,2.0,1.0,1.0,,,,,,,,,,,
49,PT07M42.00S,2022-03-02T03:22:45.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630559,69.1688567674113,73.0392156862745,1610612747,11,11,2022-03-02T03:22:54Z,490000,115.0,237.0,1,right,MISS A. Reaves 26' 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,26.38,Missed,,,,,,,,,,,,,,,,,,,
50,PT07M39.00S,2022-03-02T03:22:48.4Z,1,REGULAR,rebound,offensive,[],201566,,,1610612747,11,11,2022-03-02T03:22:54Z,500000,,,0,,R. Westbrook REBOUND (Off:1 Def:0),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,49.0,1.0,0.0,1.0,,,,,,,,,,,
51,PT07M39.00S,2022-03-02T03:22:52.8Z,1,REGULAR,foul,personal,[],1628973,,,1610612747,11,11,2022-03-02T03:23:15Z,510000,,,0,,J. Brunson personal FOUL (1 PF),"[1628973, 201566]",1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,204059.0,1.0,0.0,Westbrook,201566.0,,,
53,PT07M32.00S,2022-03-02T03:23:26.9Z,1,REGULAR,foul,personal,['2freethrow'],1627827,,,1610612747,11,11,2022-03-02T03:23:46Z,530000,,,0,,D. Finney-Smith shooting personal FOUL (1 PF) (James 2 FT),"[1627827, 2544]",1610612742.0,DAL,shooting,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,2882.0,1.0,0.0,James,2544.0,,,
55,PT07M32.00S,2022-03-02T03:23:58.4Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],2544,,,1610612747,12,11,2022-03-02T03:23:58Z,550000,,,0,,L. James Free Throw 1 of 2 (5 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
56,PT07M32.00S,2022-03-02T03:24:13.0Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],2544,,,1610612747,13,11,2022-03-02T03:24:13Z,560000,,,0,,L. James Free Throw 2 of 2 (6 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
57,PT07M21.00S,2022-03-02T03:24:28.8Z,1,REGULAR,foul,personal,['2freethrow'],1626169,,,1610612742,13,11,2022-03-02T03:24:41Z,570000,,,0,,S. Johnson shooting personal FOUL (2 PF) (Doncic 2 FT),"[1626169, 1629029]",1610612747.0,LAL,shooting,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,204059.0,2.0,0.0,Doncic,1629029.0,,,
59,PT07M21.00S,2022-03-02T03:25:16.5Z,1,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,13,12,2022-03-02T03:25:16Z,590000,,,0,,L. Doncic Free Throw 1 of 2 (5 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
60,PT07M21.00S,2022-03-02T03:25:17.8Z,1,REGULAR,substitution,out,[],1626169,,,1610612742,13,12,2022-03-02T03:25:21Z,600000,,,0,,SUB out: S. Johnson,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT07M21.00S,2022-03-02T03:25:17.8Z,1,REGULAR,substitution,in,[],2546,,,1610612742,13,12,2022-03-02T03:25:21Z,610000,,,0,,SUB in: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT07M21.00S,2022-03-02T03:25:29.9Z,1,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,13,13,2022-03-02T03:25:29Z,620000,,,0,,L. Doncic Free Throw 2 of 2 (6 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
63,PT07M07.00S,2022-03-02T03:25:49.9Z,1,REGULAR,3pt,Jump Shot,[],1628370,67.85479632063075,31.127450980392155,1610612747,16,13,2022-03-02T03:25:53Z,630000,-94.0,250.0,1,right,M. Monk 26' 3PT  (3 PTS) (R. Westbrook 1 AST),"[1628370, 201566]",1610612747.0,LAL,,,,Monk,M. Monk,,,,,26.69,Made,3.0,R. Westbrook,201566.0,1.0,,,,,,,,,,,,,,,
65,PT06M54.00S,2022-03-02T03:26:02.1Z,1,REGULAR,3pt,Jump Shot,[],1629029,36.58015768725361,58.088235294117645,1610612742,16,13,2022-03-02T03:26:07Z,650000,-40.0,291.0,1,left,MISS L. Doncic 29' 3PT,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,29.42,Missed,,,,,,,,,,,,,,,,,,,
66,PT06M51.00S,2022-03-02T03:26:05.7Z,1,REGULAR,rebound,offensive,[],1628467,,,1610612742,16,13,2022-03-02T03:26:05Z,660000,,,0,,M. Kleber REBOUND (Off:1 Def:1),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,65.0,2.0,1.0,1.0,,,,,,,,,,,
67,PT06M47.00S,2022-03-02T03:26:10.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629029,18.183311432325894,55.14705882352941,1610612742,16,13,2022-03-02T03:26:15Z,670000,-26.0,118.0,1,left,MISS L. Doncic 12' fadeaway Shot,[1629029],1610612742.0,DAL,fadeaway,,,Doncic,L. Doncic,,,,,12.12,Missed,,,,,,,,,,,,,,,,,,,
68,PT06M44.00S,2022-03-02T03:26:13.0Z,1,REGULAR,rebound,defensive,[],2544,,,1610612747,16,13,2022-03-02T03:26:15Z,680000,,,0,,L. James REBOUND (Off:0 Def:3),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,67.0,3.0,3.0,0.0,,,,,,,,,,,
69,PT06M35.00S,2022-03-02T03:26:21.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,91.50788436268068,48.529411764705884,1610612747,18,13,2022-03-02T03:26:26Z,690000,-7.0,27.0,1,right,M. Monk driving Layup (5 PTS) (A. Reaves 2 AST),"[1628370, 1630559]",1610612747.0,LAL,driving,,,Monk,M. Monk,,,,,2.83,Made,5.0,A. Reaves,1630559.0,2.0,,,,,,,,,,,,,,,
71,PT06M17.00S,2022-03-02T03:26:39.8Z,1,REGULAR,turnover,bad pass,[],1629029,,,1610612742,18,13,2022-03-02T03:26:44Z,710000,,,0,,L. Doncic bad pass TURNOVER (1 TO),"[1629029, 2546]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,1.0,Anthony,2546.0,,,,,,,,
72,PT06M17.00S,2022-03-02T03:26:39.8Z,1,REGULAR,steal,,[],2546,,,1610612747,18,13,2022-03-02T03:26:42Z,720000,,,0,,C. Anthony STEAL (1 STL),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M04.00S,2022-03-02T03:26:53.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201566,91.77069645203679,43.38235294117647,1610612747,18,13,2022-03-02T03:26:57Z,730000,-33.0,25.0,1,right,MISS R. Westbrook Layup - blocked,"[201566, 1629029]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,4.14,Missed,,,,,,,,,,,,,,,,,Doncic,1629029.0,
74,PT06M04.00S,2022-03-02T03:26:53.4Z,1,REGULAR,block,,[],1629029,,,1610612747,18,13,2022-03-02T03:26:55Z,740000,,,0,,L. Doncic BLOCK (1 BLK),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M00.00S,2022-03-02T03:26:57.4Z,1,REGULAR,rebound,defensive,[],1627827,,,1610612742,18,13,2022-03-02T03:26:57Z,750000,,,0,,D. Finney-Smith REBOUND (Off:0 Def:1),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,73.0,1.0,1.0,0.0,,,,,,,,,,,
76,PT05M57.00S,2022-03-02T03:26:59.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203493,5.831143232588701,95.83333333333333,1610612742,18,16,2022-03-02T03:27:06Z,760000,-229.0,2.0,1,left,R. Bullock 3PT running (3 PTS) (J. Brunson 1 AST),"[203493, 1628973]",1610612742.0,DAL,running,,,Bullock,R. Bullock,,,,,22.92,Made,3.0,J. Brunson,1628973.0,1.0,,,,,,,,,,,,,,,
78,PT05M57.00S,2022-03-02T03:27:05.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,18,16,2022-03-02T03:27:05Z,780000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M57.00S,2022-03-02T03:30:12.2Z,1,REGULAR,substitution,out,[],201566,,,1610612747,18,16,2022-03-02T03:30:31Z,790000,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M57.00S,2022-03-02T03:30:12.2Z,1,REGULAR,substitution,in,[],1629659,,,1610612747,18,16,2022-03-02T03:30:31Z,800000,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M41.00S,2022-03-02T03:30:54.2Z,1,REGULAR,2pt,Jump Shot,[],2544,90.71944809461235,26.715686274509807,1610612747,18,16,2022-03-02T03:30:59Z,810000,-116.0,35.0,1,right,MISS L. James 12' turnaround Shot,[2544],1610612747.0,LAL,turnaround,,,James,L. James,,,,,12.15,Missed,,,,,,,,,,,,,,,,,,,
82,PT05M38.00S,2022-03-02T03:30:57.2Z,1,REGULAR,rebound,defensive,[],1628467,,,1610612742,18,16,2022-03-02T03:30:59Z,820000,,,0,,M. Kleber REBOUND (Off:1 Def:2),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,81.0,3.0,2.0,1.0,,,,,,,,,,,
83,PT05M25.00S,2022-03-02T03:31:09.5Z,1,REGULAR,turnover,lost ball,[],1629029,,,1610612742,18,16,2022-03-02T03:31:13Z,830000,,,0,,L. Doncic lost ball TURNOVER (2 TO),"[1629029, 2546]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,2.0,Anthony,2546.0,,,,,,,,
84,PT05M25.00S,2022-03-02T03:31:09.5Z,1,REGULAR,steal,,[],2546,,,1610612747,18,16,2022-03-02T03:31:11Z,840000,,,0,,C. Anthony STEAL (2 STL),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M22.00S,2022-03-02T03:31:12.4Z,1,REGULAR,turnover,lost ball,[],1628370,,,1610612747,18,16,2022-03-02T03:33:52Z,850000,,,0,,M. Monk lost ball TURNOVER (1 TO),"[1628370, 203493]",1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,1.0,Bullock,203493.0,,,,,,,,
86,PT05M22.00S,2022-03-02T03:31:12.4Z,1,REGULAR,steal,,[],203493,,,1610612742,18,16,2022-03-02T03:31:14Z,860000,,,0,,R. Bullock STEAL (1 STL),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M20.00S,2022-03-02T03:31:15.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203493,6.4881734559789805,50.49019607843137,1610612742,18,18,2022-03-02T03:31:23Z,870000,-2.0,8.0,1,left,R. Bullock Layup (5 PTS),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,0.89,Made,5.0,,,,,,,,,,,,,,,,,,
88,PT05M17.00S,2022-03-02T03:31:25.2Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612747,18,18,2022-03-02T03:31:25Z,880000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M09.00S,2022-03-02T03:31:36.3Z,1,REGULAR,3pt,Jump Shot,[],2546,76.39618922470433,85.29411764705883,1610612747,21,18,2022-03-02T03:31:40Z,890000,176.0,169.0,1,right,C. Anthony 24' 3PT  (3 PTS) (M. Monk 2 AST),"[2546, 1628370]",1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,24.46,Made,3.0,M. Monk,1628370.0,2.0,,,,,,,,,,,,,,,
91,PT04M52.00S,2022-03-02T03:31:53.1Z,1,REGULAR,3pt,Jump Shot,[],1627827,26.856110381077528,18.627450980392155,1610612742,21,18,2022-03-02T03:31:58Z,910000,157.0,200.0,1,left,MISS D. Finney-Smith 25' 3PT,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,25.41,Missed,,,,,,,,,,,,,,,,,,,
