actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
94,PT04M02.00S,2022-02-17T03:35:37.3Z,1,REGULAR,rebound,defensive,[],1630559,,,1610612747,21,18,2022-02-17T03:35:38Z,940000,,,0,,A. Reaves REBOUND (Off:0 Def:1),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,93.0,1.0,1.0,0.0,,,,,,,,
95,PT03M42.00S,2022-02-17T03:35:57.4Z,1,REGULAR,3pt,Jump Shot,[],1629659,24.047306176084106,93.60447303921569,1610612747,21,18,2022-02-17T03:36:04Z,950000,-218.0,174.0,1,left,MISS T. Horton-Tucker 27' step back 3PT,[1629659],1610612747.0,LAL,step back,,,Horton-Tucker,T. Horton-Tucker,,,,,27.86,Missed,,,,,,,,,,,,,,,,,,,
96,PT03M37.00S,2022-02-17T03:36:02.4Z,1,REGULAR,rebound,defensive,[],202355,,,1610612762,21,18,2022-02-17T03:36:04Z,960000,,,0,,H. Whiteside REBOUND (Off:0 Def:1),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,95.0,1.0,1.0,0.0,,,,,,,,
97,PT03M34.00S,2022-02-17T03:36:17.5Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,21,18,2022-02-17T03:36:40Z,970000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M34.00S,2022-02-17T03:36:18.2Z,1,REGULAR,substitution,out,[],201566,,,1610612762,21,18,2022-02-17T03:36:28Z,980000,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M34.00S,2022-02-17T03:36:18.2Z,1,REGULAR,substitution,out,[],1626220,,,1610612762,21,18,2022-02-17T03:36:28Z,990000,,,0,,SUB out: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M34.00S,2022-02-17T03:36:18.2Z,1,REGULAR,substitution,out,[],202711,,,1610612762,21,18,2022-02-17T03:36:28Z,1000000,,,0,,SUB out: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M34.00S,2022-02-17T03:36:18.2Z,1,REGULAR,substitution,in,[],2544,,,1610612762,21,18,2022-02-17T03:36:28Z,1010000,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M34.00S,2022-02-17T03:36:18.2Z,1,REGULAR,substitution,in,[],1627863,,,1610612762,21,18,2022-02-17T03:36:28Z,1020000,,,0,,SUB in: D. House Jr.,[1627863],1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M34.00S,2022-02-17T03:36:18.2Z,1,REGULAR,substitution,in,[],203903,,,1610612762,21,18,2022-02-17T03:36:28Z,1030000,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M28.00S,2022-02-17T03:36:39.6Z,1,REGULAR,foul,personal,['3freethrow'],1629659,,,1610612762,21,18,2022-02-17T03:36:46Z,1040000,,,0,,T. Horton-Tucker shooting personal FOUL (1 PF) (Mitchell 3 FT),"[1629659, 1628378]",1610612747.0,LAL,shooting,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,203591.0,1.0,0.0,Mitchell,1628378.0,,,
106,PT03M28.00S,2022-02-17T03:37:13.7Z,1,REGULAR,freethrow,1 of 3,[],1628378,,,1610612762,21,19,2022-02-17T03:37:13Z,1060000,,,0,,D. Mitchell Free Throw 1 of 3 (11 PTS),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
107,PT03M28.00S,2022-02-17T03:37:34.6Z,1,REGULAR,freethrow,2 of 3,[],1628378,,,1610612762,21,20,2022-02-17T03:37:34Z,1070000,,,0,,D. Mitchell Free Throw 2 of 3 (12 PTS),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
108,PT03M28.00S,2022-02-17T03:37:58.8Z,1,REGULAR,freethrow,3 of 3,[],1628378,,,1610612762,21,21,2022-02-17T03:37:58Z,1080000,,,0,,D. Mitchell Free Throw 3 of 3 (13 PTS),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
109,PT03M04.00S,2022-02-17T03:38:23.9Z,1,REGULAR,3pt,Jump Shot,[],1629659,30.009855453350852,77.94117647058823,1610612747,21,21,2022-02-17T03:38:28Z,1090000,-140.0,230.0,1,left,MISS T. Horton-Tucker 26' 3PT,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,26.88,Missed,,,,,,,,,,,,,,,,,,,
110,PT03M00.00S,2022-02-17T03:38:27.2Z,1,REGULAR,rebound,defensive,[],1627863,,,1610612762,21,21,2022-02-17T03:38:27Z,1100000,,,0,,D. House Jr. REBOUND (Off:0 Def:1),[1627863],1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,109.0,1.0,1.0,0.0,,,,,,,,
111,PT02M43.00S,2022-02-17T03:38:44.6Z,1,REGULAR,2pt,Jump Shot,[],1628378,74.4250985545335,35.5392156862745,1610612762,21,23,2022-02-17T03:38:48Z,1110000,-72.0,188.0,1,right,D. Mitchell 20' pullup Jump Shot (15 PTS),[1628378],1610612762.0,UTA,pullup,,,Mitchell,D. Mitchell,,,,,20.13,Made,15.0,,,,,,,,,,,,,,,,,,
112,PT02M22.00S,2022-02-17T03:39:05.9Z,1,REGULAR,turnover,bad pass,[],2544,,,1610612747,21,23,2022-02-17T03:39:09Z,1120000,,,0,,L. James bad pass TURNOVER (1 TO),"[2544, 1630235]",1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,1.0,Forrest,1630235.0,,,,,,,,,,,,
113,PT02M22.00S,2022-02-17T03:39:05.9Z,1,REGULAR,steal,,[],1630235,,,1610612762,21,23,2022-02-17T03:39:07Z,1130000,,,0,,T. Forrest STEAL (1 STL),[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M13.00S,2022-02-17T03:39:14.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203903,87.56570302233902,60.78431372549019,1610612762,21,25,2022-02-17T03:39:17Z,1140000,54.0,64.0,1,right,J. Clarkson 8' driving floating Jump Shot (2 PTS),[203903],1610612762.0,UTA,driving floating,,,Clarkson,J. Clarkson,,,,,8.4,Made,2.0,,,,,,,,,,,,,,,,,,
115,PT01M59.00S,2022-02-17T03:39:28.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],2544,9.247700394218143,48.529411764705884,1610612747,23,25,2022-02-17T03:39:32Z,1150000,7.0,34.0,1,left,L. James driving Layup (2 PTS),[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,3.52,Made,2.0,,,,,,,,,,,,,,,,,,
116,PT01M46.00S,2022-02-17T03:39:42.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,93.34756898817345,50.49019607843137,1610612762,23,25,2022-02-17T03:39:49Z,1160000,2.0,10.0,1,right,MISS D. Mitchell driving Layup - blocked,"[1628378, 1629659]",1610612762.0,UTA,driving,,,Mitchell,D. Mitchell,,,,,1.03,Missed,,,,,,,,,,,,,,,,,Horton-Tucker,1629659.0,
117,PT01M46.00S,2022-02-17T03:39:42.2Z,1,REGULAR,block,,[],1629659,,,1610612762,23,25,2022-02-17T03:39:45Z,1170000,,,0,,T. Horton-Tucker BLOCK (1 BLK),[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT01M43.00S,2022-02-17T03:39:45.2Z,1,REGULAR,rebound,defensive,[],2544,,,1610612747,23,25,2022-02-17T03:39:49Z,1180000,,,0,,L. James REBOUND (Off:0 Def:2),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,116.0,2.0,2.0,0.0,,,,,,,,
119,PT01M43.00S,2022-02-17T03:39:47.9Z,1,REGULAR,foul,personal,['2freethrow'],203903,,,1610612747,23,25,2022-02-17T03:39:53Z,1190000,,,0,,J. Clarkson shooting personal FOUL (1 PF) (Reaves 2 FT),"[203903, 1630559]",1610612762.0,UTA,shooting,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,203591.0,1.0,0.0,Reaves,1630559.0,,,
121,PT01M43.00S,2022-02-17T03:40:17.8Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1630559,,,1610612747,24,25,2022-02-17T03:40:51Z,1210000,,,0,,A. Reaves Free Throw 1 of 2 (1 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
122,PT01M43.00S,2022-02-17T03:40:18.7Z,1,REGULAR,substitution,out,[],1630235,,,1610612747,24,25,2022-02-17T03:40:26Z,1220000,,,0,,SUB out: T. Forrest,[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT01M43.00S,2022-02-17T03:40:18.7Z,1,REGULAR,substitution,out,[],202355,,,1610612747,24,25,2022-02-17T03:40:26Z,1230000,,,0,,SUB out: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT01M43.00S,2022-02-17T03:40:18.7Z,1,REGULAR,substitution,out,[],1628378,,,1610612747,24,25,2022-02-17T03:40:26Z,1240000,,,0,,SUB out: D. Mitchell,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT01M43.00S,2022-02-17T03:40:18.7Z,1,REGULAR,substitution,in,[],1629672,,,1610612747,24,25,2022-02-17T03:40:26Z,1250000,,,0,,SUB in: E. Paschall,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT01M43.00S,2022-02-17T03:40:18.7Z,1,REGULAR,substitution,in,[],201144,,,1610612747,24,25,2022-02-17T03:40:26Z,1260000,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT01M43.00S,2022-02-17T03:40:18.7Z,1,REGULAR,substitution,in,[],203497,,,1610612747,24,25,2022-02-17T03:40:26Z,1270000,,,0,,SUB in: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT01M43.00S,2022-02-17T03:40:17.8Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1630559,,,1610612747,24,25,2022-02-17T03:40:51Z,1280000,,,0,,MISS A. Reaves Free Throw 2 of 2,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,Missed,,,,,,,,,,,,,,,,,,,
129,PT01M41.00S,2022-02-17T03:40:19.8Z,1,REGULAR,rebound,defensive,[],1629672,,,1610612762,24,25,2022-02-17T03:40:51Z,1290000,,,0,,E. Paschall REBOUND (Off:0 Def:1),[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,128.0,1.0,1.0,0.0,,,,,,,,
130,PT01M23.00S,2022-02-17T03:41:07.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,89.4053876478318,50.49019607843137,1610612762,24,27,2022-02-17T03:41:19Z,1300000,2.0,47.0,1,right,J. Clarkson fadeaway Jump Shot (4 PTS),[203903],1610612762.0,UTA,fadeaway,,,Clarkson,J. Clarkson,,,,,4.72,Made,4.0,,,,,,,,,,,,,,,,,,
131,PT00M57.90S,2022-02-17T03:41:35.7Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612747,24,27,2022-02-17T03:41:46Z,1310000,,,0,,LAL shot clock Team TURNOVER,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,203591.0,,,,,,,
132,PT00M51.50S,2022-02-17T03:41:58.6Z,1,REGULAR,foul,personal,[],1630559,,,1610612762,24,27,2022-02-17T03:42:08Z,1320000,,,0,,A. Reaves personal FOUL (1 PF),"[1630559, 203903]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,2005.0,1.0,0.0,Clarkson,203903.0,,,
134,PT00M33.80S,2022-02-17T03:42:29.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201144,68.11760840998686,31.862745098039213,1610612762,24,27,2022-02-17T03:42:35Z,1340000,-91.0,247.0,1,right,MISS M. Conley 26' pullup 3PT - blocked,"[201144, 1629659]",1610612762.0,UTA,pullup,,,Conley,M. Conley,,,,,26.33,Missed,,,,,,,,,,,,,,,,,Horton-Tucker,1629659.0,
135,PT00M33.80S,2022-02-17T03:42:29.3Z,1,REGULAR,block,,[],1629659,,,1610612762,24,27,2022-02-17T03:42:32Z,1350000,,,0,,T. Horton-Tucker BLOCK (2 BLK),[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT00M32.10S,2022-02-17T03:42:31.0Z,1,REGULAR,rebound,defensive,[],2772,,,1610612747,24,27,2022-02-17T03:42:35Z,1360000,,,0,,T. Ariza REBOUND (Off:0 Def:1),[2772],1610612747.0,LAL,,,,Ariza,T. Ariza,,,,,,,,,,,,,,134.0,1.0,1.0,0.0,,,,,,,,
137,PT00M32.10S,2022-02-17T03:42:36.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629672,,,1610612747,24,27,2022-02-17T03:42:47Z,1370000,,,0,,E. Paschall personal FOUL (1 PF) (Ariza 2 FT),"[1629672, 2772]",1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,2005.0,1.0,0.0,Ariza,2772.0,,,
139,PT00M32.10S,2022-02-17T03:43:05.4Z,1,REGULAR,freethrow,1 of 2,[],2772,,,1610612747,24,27,2022-02-17T03:43:25Z,1390000,,,0,,MISS T. Ariza Free Throw 1 of 2,[2772],1610612747.0,LAL,,,,Ariza,T. Ariza,,,,,,Missed,,,,,,,,,,,,,,,,,,,
140,PT00M32.10S,2022-02-17T03:43:05.4Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612747,24,27,2022-02-17T03:43:25Z,1400000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,139.0,,,,,,,,,,,
141,PT00M32.10S,2022-02-17T03:43:05.4Z,1,REGULAR,freethrow,2 of 2,[],2772,,,1610612747,24,27,2022-02-17T03:43:25Z,1410000,,,0,,MISS T. Ariza Free Throw 2 of 2,[2772],1610612747.0,LAL,,,,Ariza,T. Ariza,,,,,,Missed,,,,,,,,,,,,,,,,,,,
142,PT00M30.00S,2022-02-17T03:43:07.5Z,1,REGULAR,rebound,defensive,[],203497,,,1610612762,24,27,2022-02-17T03:43:25Z,1420000,,,0,,R. Gobert REBOUND (Off:0 Def:2),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,141.0,2.0,2.0,0.0,,,,,,,,
143,PT00M15.10S,2022-02-17T03:43:38.0Z,1,REGULAR,3pt,Jump Shot,[],203903,78.76149802890933,93.38235294117646,1610612762,24,27,2022-02-17T03:43:43Z,1430000,217.0,147.0,1,right,MISS J. Clarkson 26' step back 3PT,[203903],1610612762.0,UTA,step back,,,Clarkson,J. Clarkson,,,,,26.21,Missed,,,,,,,,,,,,,,,,,,,
144,PT00M11.50S,2022-02-17T03:43:41.7Z,1,REGULAR,rebound,defensive,[],2772,,,1610612747,24,27,2022-02-17T03:43:41Z,1440000,,,0,,T. Ariza REBOUND (Off:0 Def:2),[2772],1610612747.0,LAL,,,,Ariza,T. Ariza,,,,,,,,,,,,,,143.0,2.0,2.0,0.0,,,,,,,,
145,PT00M02.20S,2022-02-17T03:43:51.0Z,1,REGULAR,3pt,Jump Shot,[],203076,8.52086070959264,2.4280024509803866,1610612747,27,27,2022-02-17T03:43:59Z,1450000,238.0,28.0,1,left,A. Davis 3PT  (15 PTS) (T. Horton-Tucker 1 AST),"[203076, 1629659]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,23.95,Made,15.0,T. Horton-Tucker,1629659.0,1.0,,,,,,,,,,,,,,,
147,PT00M00.40S,2022-02-17T03:44:03.2Z,1,REGULAR,3pt,Jump Shot,[],201144,39.978235873850196,83.80055147058823,1610612762,27,27,2022-02-17T03:44:54Z,1470000,169.0,512.0,1,right,MISS M. Conley 53' 3PT,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,53.89,Missed,,,,,,,,,,,,,,,,,,,
148,PT00M00.10S,2022-02-17T03:44:03.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612762,27,27,2022-02-17T03:44:54Z,1480000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,147.0,,,,,,,,,,,
149,PT00M00.00S,2022-02-17T03:44:05.7Z,1,REGULAR,period,end,[],0,,,1610612762,27,27,2022-02-17T03:44:05Z,1490000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2022-02-17T03:47:09.1Z,2,REGULAR,substitution,out,['startperiod'],203076,,,1610612762,27,27,2022-02-17T03:47:44Z,1500000,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2022-02-17T03:47:09.1Z,2,REGULAR,substitution,in,['startperiod'],201961,,,1610612762,27,27,2022-02-17T03:47:44Z,1510000,,,0,,SUB in: W. Ellington,[201961],1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2022-02-17T03:47:50.7Z,2,REGULAR,period,start,[],0,,,1610612762,27,27,2022-02-17T03:47:50Z,1520000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT11M37.00S,2022-02-17T03:48:12.8Z,2,REGULAR,3pt,Jump Shot,[],203903,65.62089356110381,39.21568627450981,1610612762,27,27,2022-02-17T03:48:17Z,1530000,-54.0,271.0,1,right,MISS J. Clarkson 27' pullup 3PT,[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,27.6,Missed,,,,,,,,,,,,,,,,,,,
154,PT11M34.00S,2022-02-17T03:48:15.8Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,27,27,2022-02-17T03:48:17Z,1540000,,,0,,L. James REBOUND (Off:0 Def:3),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,153.0,3.0,3.0,0.0,,,,,,,,
155,PT11M29.00S,2022-02-17T03:48:20.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],201961,29.61563731931669,23.039215686274503,1610612747,27,27,2022-02-17T03:48:27Z,1550000,135.0,226.0,1,left,MISS W. Ellington 26' running 3PT,[201961],1610612747.0,LAL,running,,,Ellington,W. Ellington,,,,,26.31,Missed,,,,,,,,,,,,,,,,,,,
156,PT11M27.00S,2022-02-17T03:48:22.1Z,2,REGULAR,rebound,defensive,[],201144,,,1610612762,27,27,2022-02-17T03:48:27Z,1560000,,,0,,M. Conley REBOUND (Off:0 Def:2),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,155.0,2.0,2.0,0.0,,,,,,,,
157,PT11M20.00S,2022-02-17T03:48:30.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201144,92.42772667542707,44.85294117647059,1610612762,27,27,2022-02-17T03:48:34Z,1570000,-26.0,19.0,1,right,MISS M. Conley driving Layup - blocked,"[201144, 1629659]",1610612762.0,UTA,driving,,,Conley,M. Conley,,,,,3.18,Missed,,,,,,,,,,,,,,,,,Horton-Tucker,1629659.0,
158,PT11M20.00S,2022-02-17T03:48:30.4Z,2,REGULAR,block,,[],1629659,,,1610612762,27,27,2022-02-17T03:48:32Z,1580000,,,0,,T. Horton-Tucker BLOCK (3 BLK),[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT11M17.00S,2022-02-17T03:48:33.4Z,2,REGULAR,rebound,defensive,[],201961,,,1610612747,27,27,2022-02-17T03:48:34Z,1590000,,,0,,W. Ellington REBOUND (Off:0 Def:1),[201961],1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,,,,,,,,,,157.0,1.0,1.0,0.0,,,,,,,,
160,PT11M12.00S,2022-02-17T03:48:37.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",2544,7.933639947437584,51.96078431372549,1610612747,29,27,2022-02-17T03:49:12Z,1600000,-10.0,22.0,1,left,L. James running Layup (4 PTS),[2544],1610612747.0,LAL,running,,,James,L. James,,,,,2.42,Made,4.0,,,,,,,,,,,,,,,,,,
161,PT10M54.00S,2022-02-17T03:48:58.9Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,29,27,2022-02-17T03:48:58Z,1610000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT10M48.00S,2022-02-17T03:49:15.7Z,2,REGULAR,turnover,lost ball,[],203497,,,1610612762,29,27,2022-02-17T03:49:20Z,1620000,,,0,,R. Gobert lost ball TURNOVER (1 TO),"[203497, 201961]",1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,1.0,Ellington,201961.0,,,,,,,,,,,,
163,PT10M48.00S,2022-02-17T03:49:15.7Z,2,REGULAR,steal,,[],201961,,,1610612747,29,27,2022-02-17T03:49:18Z,1630000,,,0,,W. Ellington STEAL (1 STL),[201961],1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT10M34.00S,2022-02-17T03:49:28.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201961,8.984888304862025,96.07843137254902,1610612747,29,27,2022-02-17T03:49:36Z,1640000,-230.0,32.0,1,left,MISS W. Ellington 3PT,[201961],1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,23.26,Missed,,,,,,,,,,,,,,,,,,,
165,PT10M32.00S,2022-02-17T03:49:30.9Z,2,REGULAR,rebound,defensive,[],203497,,,1610612762,29,27,2022-02-17T03:49:36Z,1650000,,,0,,R. Gobert REBOUND (Off:0 Def:3),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,164.0,3.0,3.0,0.0,,,,,,,,
166,PT10M18.00S,2022-02-17T03:49:45.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203903,93.5611038107753,43.01470588235294,1610612762,29,29,2022-02-17T03:49:51Z,1660000,-35.0,8.0,1,right,J. Clarkson driving Layup (6 PTS) (M. Conley 1 AST),"[203903, 201144]",1610612762.0,UTA,driving,,,Clarkson,J. Clarkson,,,,,3.58,Made,6.0,M. Conley,201144.0,1.0,,,,,,,,,,,,,,,
167,PT10M02.00S,2022-02-17T03:50:03.9Z,2,REGULAR,foul,personal,[],203903,,,1610612747,29,29,2022-02-17T03:50:16Z,1670000,,,0,,J. Clarkson personal FOUL (2 PF),"[203903, 1630559]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,2530.0,2.0,0.0,Reaves,1630559.0,,,
169,PT10M02.00S,2022-02-17T03:50:10.3Z,2,REGULAR,substitution,out,[],201144,,,1610612747,29,29,2022-02-17T03:50:20Z,1690000,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT10M02.00S,2022-02-17T03:50:10.3Z,2,REGULAR,substitution,in,[],1630235,,,1610612747,29,29,2022-02-17T03:50:20Z,1700000,,,0,,SUB in: T. Forrest,[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT09M55.00S,2022-02-17T03:50:30.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629659,18.84034165571616,58.33333333333333,1610612747,31,29,2022-02-17T03:50:33Z,1710000,-42.0,125.0,1,left,T. Horton-Tucker 13' fadeaway Jump Shot (2 PTS) (L. James 4 AST),"[1629659, 2544]",1610612747.0,LAL,fadeaway,,,Horton-Tucker,T. Horton-Tucker,,,,,13.14,Made,2.0,L. James,2544.0,4.0,,,,,,,,,,,,,,,
174,PT09M43.00S,2022-02-17T03:50:47.3Z,2,REGULAR,foul,personal,[],201961,,,1610612762,31,29,2022-02-17T03:50:59Z,1730000,,,0,,W. Ellington personal FOUL (1 PF),"[201961, 203497]",1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,,,,,,,,,,,,,,2530.0,1.0,0.0,Gobert,203497.0,,,
176,PT09M27.00S,2022-02-17T03:51:20.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627863,90.8508541392904,48.774509803921575,1610612762,31,29,2022-02-17T03:51:25Z,1750000,-6.0,34.0,1,right,MISS D. House Jr. driving Layup,[1627863],1610612762.0,UTA,driving,,,House Jr.,D. House Jr.,,,,,3.41,Missed,,,,,,,,,,,,,,,,,,,
177,PT09M25.00S,2022-02-17T03:51:22.9Z,2,REGULAR,rebound,defensive,[],1630559,,,1610612747,31,29,2022-02-17T03:51:25Z,1760000,,,0,,A. Reaves REBOUND (Off:0 Def:2),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,176.0,2.0,2.0,0.0,,,,,,,,
178,PT09M25.00S,2022-02-17T03:51:26.5Z,2,REGULAR,foul,personal,[],203903,,,1610612747,31,29,2022-02-17T03:51:35Z,1770000,,,0,,J. Clarkson take personal FOUL (3 PF),"[203903, 2544]",1610612762.0,UTA,take,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,2005.0,3.0,0.0,James,2544.0,,,
180,PT09M25.00S,2022-02-17T03:51:37.5Z,2,REGULAR,substitution,out,[],203497,,,1610612747,31,29,2022-02-17T03:51:40Z,1790000,,,0,,SUB out: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT09M25.00S,2022-02-17T03:51:37.5Z,2,REGULAR,substitution,in,[],202355,,,1610612747,31,29,2022-02-17T03:51:40Z,1800000,,,0,,SUB in: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,,
